A,B,C,D,E,F,G,H,I,J,K,L
0.14716102,-6.533159,-3.6425061,-1.2057682,3.9806395,2.2428713,10.634528,-0.49713817,-11.089266,0.07349107,0.073903516,-0.7161409
0.14797112,-6.495934,-3.6189353,-1.1844139,4.0174594,2.2564745,10.676045,-0.5128394,-10.978309,0.07477022,0.07566526,-0.6984639
0.14864089,-6.450557,-3.5934837,-1.155927,4.03354,2.2755961,10.704014,-0.51381975,-11.432534,0.076140635,0.07742648,-0.6852655
0.149027,-6.396989,-3.5615885,-1.1305975,4.0710335,2.267901,10.754653,-0.537641,-11.706359,0.0774544,0.079192586,-0.6725217
0.15097682,-6.3497753,-3.533906,-1.1045386,4.0553584,2.285666,10.760562,-0.5449509,-10.974224,0.0787182,0.080889426,-0.65782434
0.15267919,-6.286529,-3.4982271,-1.0792099,4.078096,2.300739,10.78546,-0.54389054,-11.378317,0.08001146,0.08258047,-0.64651245
0.15318337,-6.223778,-3.4682584,-1.0453838,4.1029515,2.3146925,10.756754,-0.55848634,-11.569899,0.0813071,0.08421354,-0.63091296
0.15335919,-6.159299,-3.4343717,-1.0204321,4.139703,2.3106353,10.753498,-0.5696556,-11.72692,0.08253132,0.085815474,-0.6114798
0.15378113,-6.101238,-3.3975499,-0.9945014,4.1334867,2.3213997,10.73853,-0.5819096,-11.68764,0.08370407,0.087416455,-0.59678775
0.15526108,-6.0213614,-3.3610485,-0.97053057,4.1538506,2.3316047,10.726363,-0.6038094,-11.845096,0.084918074,0.088983074,-0.580987
0.1557992,-5.965061,-3.3195815,-0.94162655,4.164844,2.3594394,10.664651,-0.60358167,-11.703067,0.086090386,0.09054339,-0.5674993
0.15630329,-5.8894506,-3.2834985,-0.9135405,4.207804,2.3602877,10.640753,-0.6031405,-12.064311,0.08720892,0.092121795,-0.5498487
0.15678295,-5.8158007,-3.2476497,-0.8853505,4.210953,2.3579743,10.598102,-0.6105498,-12.062473,0.088437654,0.09361445,-0.53236735
0.15288407,-5.757963,-3.2048972,-0.8526428,4.207213,2.361164,10.5520935,-0.6116595,-12.034616,0.08962438,0.09511438,-0.51581514
0.1541652,-5.6768894,-3.167005,-0.8278995,4.2037563,2.3640776,10.513347,-0.5931157,-11.838672,0.09061613,0.09661497,-0.49780115
0.15430382,-5.6086345,-3.1172132,-0.80045134,4.2111917,2.3654447,10.449928,-0.6063926,-12.086668,0.09179002,0.098043755,-0.4841774
0.15536441,-5.5266414,-3.072399,-0.7714162,4.218399,2.3590367,10.386954,-0.6036567,-11.810445,0.09284726,0.09943453,-0.46847638
0.15525328,-5.436877,-3.029803,-0.741012,4.209741,2.34819,10.32619,-0.6060737,-11.899656,0.0938569,0.10084119,-0.4475999
0.155265,-5.3585696,-2.9720159,-0.71137065,4.1876254,2.3375337,10.251089,-0.62648654,-11.512668,0.094896704,0.102226585,-0.43341604
0.15587099,-5.263912,-2.928124,-0.6786403,4.182605,2.3337169,10.183117,-0.6067928,-11.304405,0.095950834,0.10354737,-0.41684008
0.15613765,-5.180887,-2.8894043,-0.64624906,4.1559696,2.3313835,10.129355,-0.62109584,-11.410038,0.09694282,0.10487039,-0.4012099
0.15617815,-5.1097326,-2.8448899,-0.62526476,4.156031,2.3263602,10.053449,-0.6328957,-11.334441,0.09792744,0.10615493,-0.38568258
0.15654643,-5.0301013,-2.8018897,-0.5948971,4.147218,2.3145683,9.974296,-0.6229429,-11.764618,0.098901734,0.107428744,-0.37146676
0.15682334,-4.9481177,-2.7623172,-0.57250375,4.127755,2.310923,9.894216,-0.6089202,-11.617308,0.09983658,0.10863889,-0.3680819
0.15715562,-4.8800116,-2.7218475,-0.548311,4.1135244,2.306679,9.832267,-0.60612875,-11.507005,0.100717016,0.109874584,-0.34499708
0.15628147,-4.804665,-2.6858513,-0.5282171,4.123927,2.2929556,9.75137,-0.5991898,-11.150107,0.101656504,0.111112766,-0.33092642
0.15561126,-4.7422824,-2.6447134,-0.50841314,4.079476,2.2821138,9.666148,-0.5976219,-11.314241,0.10254523,0.112290174,-0.31706822
0.1555805,-4.6639857,-2.6169584,-0.48819885,4.066807,2.2531166,9.598853,-0.58828676,-10.873719,0.103449754,0.1134326,-0.3073149
0.15491699,-4.6247964,-2.5703928,-0.46747681,4.0184355,2.2443225,9.490779,-0.57534117,-11.19446,0.10426721,0.11458157,-0.2946975
0.15418267,-4.534655,-2.5244143,-0.45012853,4.0008025,2.2366395,9.396793,-0.5765685,-11.531637,0.10515197,0.11570893,-0.28513667
0.15427442,-4.460632,-2.4751632,-0.4280198,3.9863038,2.2189503,9.352634,-0.5662843,-10.868309,0.10600074,0.116806835,-0.27475944
0.15357378,-4.366837,-2.4303484,-0.39667606,3.949155,2.2108848,9.224631,-0.57697356,-10.8686905,0.10680034,0.117897555,-0.2585598
0.15351406,-4.284832,-2.3893168,-0.3807093,3.9220805,2.2040684,9.122254,-0.58321524,-10.605473,0.107598476,0.11897865,-0.24442661
0.15366557,-4.214537,-2.345271,-0.36315793,3.9254594,2.1933758,9.036496,-0.5821705,-10.324376,0.10842648,0.11999574,-0.23191658
0.15393943,-4.1297307,-2.2945747,-0.34136638,3.8899598,2.1713789,8.928257,-0.5658478,-10.258859,0.10912584,0.12102577,-0.22036582
0.15390423,-4.0518513,-2.2548177,-0.32200363,3.86982,2.1588411,8.824783,-0.5391463,-9.928347,0.1099147,0.12203157,-0.20444955
0.1532501,-3.97939,-2.2154334,-0.3014915,3.8431125,2.1364584,8.624712,-0.5431437,-9.66623,0.11071752,0.12301837,-0.19896874
0.15234746,-3.8967953,-2.1706395,-0.28123355,3.7997496,2.1261704,8.539212,-0.5397805,-9.904187,0.11139806,0.12398014,-0.18407135
0.1517671,-3.8192313,-2.1204474,-0.2637267,3.7816794,2.1119812,8.4341,-0.5209532,-10.210695,0.11210204,0.12488622,-0.17236963
0.13881055,-3.7238355,-2.0774739,-0.24187179,3.7444673,2.0960028,8.305086,-0.5322218,-9.702391,0.11276879,0.1257994,-0.16104084
0.14469622,-3.645594,-2.0308595,-0.2183162,3.7602143,2.078635,8.194898,-0.5302907,-9.804154,0.113468826,0.12662748,-0.1464161
0.14740653,-3.5639226,-1.9912322,-0.1938487,3.700408,2.0525796,8.115555,-0.51500654,-9.39371,0.11410585,0.12743925,-0.1365064
0.14567143,-3.4963522,-1.9493899,-0.16943835,3.6850543,2.0369775,8.023052,-0.5159459,-9.570333,0.114651024,0.12828752,-0.12244897
0.14750533,-3.4296699,-1.9070694,-0.14615563,3.6060019,2.0214925,7.937193,-0.507686,-9.049101,0.11529054,0.12910916,-0.11256492
0.14906126,-3.3531673,-1.8678101,-0.11999743,3.5911186,2.0028841,7.854188,-0.4870869,-8.696069,0.1159123,0.12995322,-0.10058359
0.14868955,-3.2950382,-1.8241438,-0.102158286,3.5465293,1.9882805,7.777333,-0.4769683,-8.570852,0.11655026,0.13068378,-0.08698539
0.14841768,-3.2205963,-1.7852944,-0.08535314,3.5374012,1.9733425,7.6804605,-0.47523084,-8.718342,0.117086016,0.1314636,-0.07869785
0.14777417,-3.1402385,-1.7407582,-0.06736179,3.545621,1.9578581,7.5797796,-0.45722958,-8.281247,0.117658556,0.13216107,-0.06866461
0.14749855,-3.066398,-1.7086859,-0.04018967,3.4709997,1.9381253,7.512176,-0.44792947,-8.341421,0.118174024,0.1328623,-0.05389543
0.14315324,-3.0021245,-1.6726228,-0.026692133,3.4529896,1.9207312,7.4052114,-0.44984227,-8.1926565,0.11868782,0.13358267,-0.043332484
0.14459263,-2.9344444,-1.6378601,-0.016108992,3.4307544,1.9054446,7.2675486,-0.4397242,-7.7754745,0.11920477,0.13446519,-0.03419904
0.1446904,-2.8590646,-1.6052344,-0.0021233368,3.3867338,1.8907927,7.1771255,-0.4441367,-8.2162895,0.1198683,0.13527872,-0.028702695
0.14539419,-2.8008537,-1.5685041,0.00684262,3.3459268,1.8707502,7.0632205,-0.44406804,-7.8702936,0.12049928,0.13594687,-0.01882125
0.14569306,-2.7554379,-1.5319302,0.015210656,3.3245573,1.8607217,6.9663076,-0.41584802,-7.55736,0.12106112,0.13662966,-0.014236273
0.14494881,-2.6734986,-1.4980817,0.030539842,3.306085,1.8352094,6.8744802,-0.42914668,-7.6543713,0.12147248,0.13722326,-0.00957227
0.14456965,-2.6308377,-1.4667399,0.041182015,3.2603805,1.8106204,6.7706327,-0.42274773,-7.151554,0.12192506,0.13784416,0.0029992834
0.14499964,-2.565669,-1.4383234,0.05687448,3.221435,1.7997081,6.6703997,-0.3859477,-6.9467597,0.12239157,0.13847454,0.006004859
0.143775,-2.5227926,-1.4089842,0.06817951,3.1831787,1.7753563,6.5697026,-0.38762724,-6.5639086,0.122821964,0.13908248,0.015099821
0.14309645,-2.4667196,-1.381378,0.08114999,3.155182,1.7551639,6.5557156,-0.37107393,-6.994431,0.123287484,0.13967593,0.016668042
0.14187527,-2.4224846,-1.3530875,0.09540267,3.1190567,1.7347594,6.470216,-0.37225008,-6.682659,0.12372545,0.14021152,0.026622908
0.14125834,-2.3596976,-1.3209745,0.1063795,3.0805526,1.7214239,6.3698254,-0.3644488,-6.634308,0.12413434,0.14077924,0.0323877
0.14129658,-2.3136237,-1.28911,0.11943693,3.0574481,1.7027042,6.2726684,-0.36099866,-6.4583287,0.1245582,0.14130783,0.041372593
0.1409919,-2.2492316,-1.2599187,0.12864275,3.026496,1.685545,6.181049,-0.36433592,-6.490431,0.12490821,0.14183247,0.049834777
0.1409274,-2.2097678,-1.2329959,0.13915773,2.9901028,1.6681808,6.0767746,-0.36344084,-6.2345123,0.12532377,0.1423059,0.054094654
0.14086671,-2.157014,-1.2028536,0.14484803,2.97098,1.6507217,5.997419,-0.33867902,-5.9381995,0.12568788,0.14278898,0.059326127
0.14077796,-2.1037543,-1.176757,0.15229203,2.9330184,1.630205,5.9093547,-0.34706506,-5.854104,0.1260353,0.14328896,0.06376187
0.13993302,-2.0624301,-1.148606,0.16183713,2.9093847,1.6121107,5.8152165,-0.3221035,-5.97859,0.12639953,0.14379595,0.06799465
0.13874888,-2.0157883,-1.1217799,0.17177635,2.8788123,1.5941708,5.691154,-0.33243048,-5.866053,0.12678464,0.14427362,0.07503174
0.13842058,-1.9570861,-1.0932174,0.1789801,2.8298,1.5811299,5.6102104,-0.2990848,-5.8423376,0.1271379,0.14471763,0.079814516
0.1378623,-1.9121023,-1.0645635,0.18893723,2.8116424,1.5688652,5.5216994,-0.30785912,-5.767119,0.12744872,0.1451197,0.08306333
0.13782226,-1.8595076,-1.0404932,0.19603927,2.785678,1.5538738,5.418898,-0.30875593,-5.6375804,0.12774417,0.14553815,0.088868804
0.13805096,-1.8205975,-1.0066335,0.20576194,2.7577732,1.5328559,5.337867,-0.29830885,-5.3271656,0.12805504,0.145953,0.0917316
0.13704576,-1.7480133,-0.97663337,0.21233489,2.7187467,1.5119153,5.2468405,-0.29882422,-5.306649,0.12838364,0.14633381,0.09874602
0.13719577,-1.6910493,-0.94681877,0.22033657,2.6820347,1.4904796,5.1602263,-0.29386228,-4.930043,0.12865886,0.14675295,0.10750784
0.13645889,-1.6481006,-0.92395693,0.22831526,2.655316,1.4667503,5.0901465,-0.29073393,-4.7548056,0.12896186,0.14710681,0.10764435
0.13597387,-1.6062449,-0.9037551,0.24126987,2.6177292,1.4360982,5.021682,-0.28222868,-4.464049,0.12921266,0.14739326,0.11308974
0.13598722,-1.5718297,-0.8815772,0.24958298,2.5474765,1.4107932,4.9348383,-0.25838968,-4.7810535,0.12943457,0.14776525,0.11927521
0.13477196,-1.5348071,-0.85451007,0.25484434,2.5035665,1.3950369,4.8530746,-0.2572946,-4.453203,0.1296748,0.14808933,0.12154
0.13461347,-1.4951142,-0.8366386,0.2558634,2.4840062,1.3785228,4.771357,-0.24443324,-4.267634,0.12996301,0.14857678,0.12259477
0.13444932,-1.4568886,-0.81530154,0.27012596,2.4514549,1.3534013,4.6893654,-0.23436184,-4.0192924,0.13032994,0.1489094,0.13077709
0.13376758,-1.4252259,-0.79420847,0.27176547,2.4034886,1.3364114,4.602387,-0.22901437,-4.3202963,0.13056983,0.1492366,0.13304189
0.13354504,-1.3775015,-0.77291954,0.27119118,2.3725302,1.3213618,4.5366955,-0.2313889,-3.9809391,0.1308049,0.14957471,0.13711293
0.13267583,-1.3514402,-0.7569259,0.27819726,2.3345094,1.2967675,4.4973054,-0.21141328,-3.9075823,0.13103166,0.14989632,0.13605769
0.13184895,-1.3292136,-0.73657155,0.2837704,2.2998383,1.2780132,4.423627,-0.20508906,-3.6546366,0.13124777,0.15017791,0.13664044
0.13137114,-1.281786,-0.7185315,0.282782,2.2717354,1.2695737,4.2528067,-0.21735199,-3.9097092,0.13150673,0.1504488,0.1376
0.13170025,-1.24624,-0.70493436,0.2830246,2.2541208,1.2535995,4.2046046,-0.21491124,-4.07061,0.13170137,0.15069552,0.14022718
0.13180411,-1.228479,-0.6817676,0.2901724,2.2415078,1.2301397,4.1536126,-0.19702764,-3.9617426,0.13184245,0.15094876,0.14321947
0.1315578,-1.1823809,-0.6640888,0.2953805,2.1885624,1.2160213,4.0949187,-0.19509795,-3.506416,0.13206895,0.1512285,0.1444597
0.13107143,-1.1523973,-0.6477528,0.29803783,2.1671534,1.2032083,4.0211954,-0.17079963,-3.5306726,0.1322469,0.15149574,0.14778551
0.13017264,-1.121721,-0.63084847,0.304989,2.1502678,1.2009084,4.037025,-0.16519165,-3.437219,0.13247482,0.15171115,0.1505712
0.12960295,-1.0931865,-0.60749155,0.30646503,2.1411788,1.1751142,3.9721434,-0.15510105,-2.89354,0.13265233,0.15195286,0.1536867
0.12907717,-1.056829,-0.591961,0.31117857,2.0960827,1.1575581,3.9031937,-0.17015436,-2.7995026,0.13277073,0.15220544,0.15849718
0.12886608,-1.0270691,-0.57743216,0.30897442,2.0620093,1.1435878,3.8198519,-0.1506569,-2.8544996,0.133008,0.15233696,0.15979715
0.12803149,-0.991413,-0.5657762,0.31273064,2.0362864,1.1320885,3.750812,-0.15081309,-2.6970732,0.13307907,0.1525548,0.15685497
0.12781456,-0.98045844,-0.5585091,0.3156479,2.021716,1.1369472,3.664086,-0.13312933,-3.367095,0.1332681,0.15275759,0.15695593
0.12799953,-0.9633966,-0.5389182,0.3163286,2.0201454,1.1226549,3.6057413,-0.13403326,-2.8487132,0.1333592,0.15300606,0.1580612
0.12722994,-0.9157885,-0.5228683,0.3213096,1.9946095,1.1003886,3.5525823,-0.13373056,-2.9608936,0.1335409,0.15320878,0.16318233
0.12643765,-0.89401907,-0.5075569,0.32130575,1.9533043,1.084626,3.4777477,-0.13918033,-3.059754,0.13370334,0.15342079,0.16462353
0.12677164,-0.87062436,-0.4954913,0.3265723,1.9328169,1.0711468,3.4220092,-0.1300502,-3.0298018,0.13388352,0.15364513,0.16389146
0.12608503,-0.84664905,-0.48010406,0.32972828,1.9042947,1.0562061,3.3556361,-0.13358074,-2.686717,0.13404465,0.15377513,0.16403085
0.12582245,-0.83324784,-0.4592925,0.32420546,1.8764354,1.0412226,3.274214,-0.1131292,-3.1766648,0.13413885,0.15399097,0.16689807
0.12590177,-0.7989572,-0.43531027,0.3255266,1.8448707,1.029741,3.2312975,-0.11092792,-2.949314,0.13428098,0.15415004,0.16586939
0.1256557,-0.7469821,-0.4186323,0.32791385,1.8330973,1.0017034,3.195675,-0.106726006,-2.633905,0.13438854,0.15438588,0.16989894
0.12480443,-0.7312467,-0.40644968,0.3334777,1.7660878,0.98859996,3.1002069,-0.1101086,-2.3991213,0.13459097,0.15450905,0.1745363
0.12489709,-0.7063694,-0.39571503,0.33497915,1.765271,0.9760295,3.0483418,-0.088824816,-1.7619416,0.13468026,0.15471457,0.17067158
0.12387379,-0.67985487,-0.38724044,0.3344622,1.7348996,0.9604775,2.9647977,-0.0825897,-2.0998752,0.13480316,0.15488148,0.17410569
0.12396495,-0.6698789,-0.37496606,0.33634743,1.6912711,0.9429394,2.9511418,-0.075005345,-2.3136163,0.13495348,0.15503876,0.17258851
0.12334333,-0.6425076,-0.36420813,0.34238732,1.6824799,0.9288812,2.8946497,-0.067023635,-2.314039,0.13506967,0.15516433,0.17342135
0.122926354,-0.62418807,-0.35168374,0.3424153,1.6480349,0.91804945,2.8500004,-0.06702912,-2.2670355,0.13516292,0.15529136,0.17690551
0.12270406,-0.6026515,-0.33614647,0.34255895,1.6403584,0.8946412,2.8039737,-0.07493764,-1.970342,0.13524577,0.15543179,0.17406489
0.12229585,-0.57255137,-0.32710484,0.3412307,1.5968254,0.8844685,2.7421954,-0.06366059,-1.9624281,0.13534164,0.1555246,0.17521368
0.12256701,-0.5652872,-0.3208164,0.34632564,1.579945,0.87193406,2.6948729,-0.058644805,-1.9985349,0.13540964,0.15561268,0.17339838
0.121744044,-0.56925434,-0.31254345,0.34270054,1.5541764,0.85765886,2.6656792,-0.0551665,-1.9833972,0.13549045,0.15576886,0.17562032
0.12142652,-0.53955615,-0.30272168,0.34195435,1.5290085,0.8494297,2.648979,-0.05699816,-1.5159297,0.13571471,0.15590754,0.17959791
0.12153466,-0.52275634,-0.2920949,0.33591834,1.51376,0.8358543,2.6094065,-0.035783,-1.7737737,0.13570718,0.15606049,0.17428085
0.121192746,-0.5006014,-0.28437352,0.34437194,1.4853953,0.8242284,2.5802958,-0.03669309,-1.3792249,0.13582052,0.15617464,0.17540649
0.12081338,-0.48483104,-0.2777462,0.3378605,1.4706204,0.81834126,2.5251243,-0.028730694,-1.4898971,0.13589641,0.15631263,0.17526633
0.12037706,-0.466575,-0.26178804,0.3394921,1.4527336,0.8064297,2.4798353,-0.028677268,-0.9699193,0.13597521,0.15642583,0.1712043
0.119919,-0.43754232,-0.25878197,0.33549854,1.435207,0.79159945,2.4319518,-0.030711586,-1.0741369,0.13610342,0.15647632,0.17816994
0.12010726,-0.44804496,-0.24791749,0.33611688,1.417302,0.7789511,2.3864472,-0.042699333,-1.2157705,0.13611358,0.1565898,0.17170587
0.120932736,-0.42894822,-0.23467569,0.33538404,1.3828995,0.77001774,2.3379111,-0.03548437,-0.97088236,0.13622616,0.15669972,0.17253475
0.121011995,-0.3998052,-0.22471648,0.33675602,1.3732704,0.7528716,2.3435266,-0.011307722,-0.87141675,0.13628264,0.15684238,0.17266195
0.120120265,-0.38849092,-0.23121198,0.34077236,1.344471,0.74188745,2.294854,-0.02784833,-1.1566648,0.13639931,0.15694343,0.17440255
0.12013051,-0.4009961,-0.22821505,0.33673185,1.3303908,0.7350523,2.2562273,-0.03542031,-1.6539696,0.13647279,0.15703826,0.17383629
0.12073129,-0.39728206,-0.2201569,0.3411684,1.3120873,0.7294312,2.2426443,-0.034703653,-1.594588,0.13656807,0.15715252,0.17153971
0.12058331,-0.37534434,-0.21017171,0.3396699,1.3039452,0.7256793,2.2068615,-0.027882852,-1.1115757,0.13662536,0.15721488,0.1724042
0.12030397,-0.3641345,-0.20853883,0.33433244,1.2898239,0.71883476,2.1922026,-0.02678069,-0.9835117,0.13668536,0.1573288,0.17591077
0.1162721,-0.37359694,-0.20220153,0.3309567,1.2955118,0.711228,2.1299937,-0.021193301,-1.2417513,0.13672814,0.1574571,0.17088151
0.11765836,-0.34658188,-0.20256989,0.3302128,1.2649406,0.698694,2.081299,-0.0073182527,-1.269086,0.13685969,0.15752877,0.17350894
0.117617406,-0.34305388,-0.19748966,0.32706112,1.2612113,0.69207996,2.0365143,0.0021425616,-1.1509207,0.13685803,0.1576256,0.1702764
0.11783958,-0.33493716,-0.18632187,0.32357508,1.2290505,0.68962383,2.0104287,-0.0030548328,-1.1503642,0.13708512,0.15771227,0.16796823
0.117588826,-0.29664212,-0.1826372,0.3221268,1.2055044,0.69175684,1.975222,-0.016911741,-0.9357158,0.13706367,0.15779339,0.16660264
0.11786217,-0.29201135,-0.17322992,0.3215595,1.2540175,0.6779488,1.9370068,-0.012175447,-0.86975306,0.13711934,0.15789063,0.17068939
0.118092544,-0.27552652,-0.15560827,0.3241358,1.2077568,0.66624224,1.8953288,-0.008406645,-1.0184926,0.13718425,0.15795204,0.17424794
0.117881015,-0.25590813,-0.14863689,0.32433364,1.1893091,0.64400834,1.8614192,0.0002357508,-1.0506785,0.13722074,0.15802374,0.17013647
0.11751425,-0.24817196,-0.14225884,0.33035526,1.1541456,0.6303399,1.8312738,0.0023860794,-1.2280614,0.1372675,0.15809521,0.16897884
0.117851965,-0.21022424,-0.1380536,0.33181342,1.1251217,0.61340076,1.8053877,-0.003948454,-0.9953589,0.13732708,0.15815164,0.1686139
0.11762168,-0.23325771,-0.13290094,0.3263771,1.0914376,0.60308725,1.782508,0.010081008,-0.77097005,0.13734683,0.15815768,0.1735413
0.11783234,-0.22100416,-0.12646666,0.32542312,1.0774783,0.58739686,1.760881,0.009140535,-0.5879262,0.13737097,0.15823455,0.16592948
0.117674075,-0.20624983,-0.1171459,0.32236883,1.053598,0.5807092,1.7334708,0.024828717,-0.5543399,0.13741134,0.15830603,0.16493112
0.117427,-0.19977033,-0.10837393,0.31866944,1.0409505,0.5760094,1.6969941,0.033932924,-0.637747,0.13746668,0.15833238,0.16496813
0.11672943,-0.17229202,-0.10909086,0.31165704,1.0274969,0.5675344,1.6736076,0.042401336,-0.5476885,0.13747345,0.15841557,0.16370922
0.11625763,-0.18254642,-0.105876155,0.31227937,1.0205,0.55862164,1.6279155,0.027042734,-0.26570648,0.13755411,0.15847647,0.16054608
0.11586062,-0.18174754,-0.10151756,0.3119495,1.0007212,0.5507057,1.5739709,0.0046578124,-0.22753707,0.13752373,0.15854128,0.16418122
0.116903044,-0.16993658,-0.101083964,0.30878982,0.9809919,0.5451825,1.5535227,0.019926216,-0.36799222,0.13761328,0.15864459,0.16137193
0.11701057,-0.15982509,-0.08916681,0.30790097,0.98524153,0.5374024,1.5230329,0.0038212053,-0.25389403,0.13773541,0.15873249,0.16057576
0.116944544,-0.14581329,-0.08566994,0.3101265,0.950957,0.52900493,1.502365,0.036374427,-0.37904498,0.13776873,0.15881635,0.1590048
0.117295146,-0.13441771,-0.082982875,0.30711898,0.95326716,0.521125,1.486827,0.019313771,-0.35392347,0.1378622,0.15887766,0.159377
0.10977266,-0.13017906,-0.08093679,0.30648583,0.943409,0.5128123,1.4747998,0.013262991,0.16707444,0.13785972,0.15894292,0.16027789
0.11280588,-0.12513381,-0.072679214,0.30459654,0.9085008,0.5113374,1.4532423,0.012050446,-0.42193246,0.13797258,0.15901275,0.15766278
0.11445966,-0.13611677,-0.0701861,0.30033073,0.9152753,0.5002158,1.4196397,0.010138138,-0.82662493,0.13800927,0.15910357,0.15893905
0.115621805,-0.114855185,-0.067782395,0.3009736,0.9012166,0.48825,1.3685536,0.029177852,-0.06525752,0.13809587,0.15928362,0.15522355
0.11545869,-0.10304625,-0.06635862,0.29796118,0.87934303,0.47885177,1.3747712,0.023267593,-0.018238962,0.1382245,0.15930924,0.15506512
0.11554531,-0.098909825,-0.06878191,0.29900846,0.859346,0.4725088,1.3532449,0.03334445,-0.5644082,0.13821933,0.15938352,0.14132816
0.11529546,-0.09709853,-0.067260444,0.29195625,0.848278,0.4634368,1.3239491,0.04743136,-0.42022005,0.13828966,0.15943545,0.15265332
0.1147483,-0.10376486,-0.074609004,0.29509753,0.8285337,0.4656711,1.2969339,0.030301895,-0.38771632,0.13819769,0.15950423,0.15070815
0.114959665,-0.11610456,-0.07061338,0.28933564,0.84979934,0.46800303,1.2827133,0.036593728,-0.27626282,0.13837111,0.15957403,0.14954859
0.11540955,-0.109879225,-0.06465747,0.29537764,0.8333963,0.4591476,1.2835643,0.023279604,-0.3371897,0.13840681,0.15965739,0.14912234
0.11551875,-0.090801306,-0.06276568,0.2921214,0.8196251,0.45349714,1.2975957,0.011218056,-0.21810341,0.13845308,0.15971498,0.15178934
0.116751626,-0.08690758,-0.055150617,0.28696114,0.7976369,0.45128435,1.2724235,0.031603277,-0.34684697,0.13854735,0.15960568,0.15003262
0.116363004,-0.08804947,-0.055561733,0.28802812,0.8100702,0.44450635,1.2551845,0.04121089,-0.8346048,0.13845587,0.15966061,0.14676051
0.11550057,-0.079629734,-0.05026259,0.28772613,0.79895145,0.43653598,1.2345203,0.04838477,-0.774596,0.13849846,0.15984179,0.14899181
0.11520255,-0.06367293,-0.044860158,0.2838624,0.7848065,0.42602128,1.2216699,0.050719358,-0.68854886,0.1386118,0.15989354,0.14674792
0.11557153,-0.057847157,-0.040758472,0.2788629,0.7767689,0.42028144,1.1879251,0.06535629,-0.6645177,0.13866195,0.15994015,0.14653142
0.115189195,-0.05573617,-0.03757753,0.27935317,0.75660604,0.41451624,1.1728265,0.056895506,-0.6425534,0.13870391,0.1599356,0.14681865
