A,B,C,D,E,F,G,H,I,J,K,L
0.11704351,1.1087612,0.6071742,0.52812827,0.110588685,-0.019708851,0.19216833,0.10737282,0.038140357,0.15763484,0.18497394,0.28857192
0.1148012,1.1241221,0.6101046,0.5467894,0.10740218,-0.012660151,0.13465525,0.10960568,0.27885875,0.15721637,0.18436311,0.29456985
0.11430889,1.1154398,0.61412865,0.5568673,0.10230651,-0.017471517,0.117295615,0.10980905,0.22061151,0.15666196,0.18372175,0.30320206
0.113508984,1.1360363,0.6211602,0.5702837,0.10949365,-0.010591796,0.059588276,0.10305123,0.8079347,0.15620974,0.18312107,0.3093355
0.11094759,1.144912,0.62428695,0.5807999,0.04981185,-0.003828472,0.09121887,0.0958783,0.7277615,0.15573893,0.18246591,0.31226584
0.112136096,1.1411612,0.6290299,0.5900165,0.07793253,-0.003530457,0.07396532,0.09857261,0.4832167,0.15533881,0.18183601,0.31786788
0.11311213,1.1598034,0.6251385,0.59474754,0.12528715,-0.0019785834,0.06921053,0.105685666,0.44890618,0.15472919,0.1812429,0.32232964
0.109058596,1.1534096,0.6291476,0.59995,0.07531501,0.0063490304,0.061097994,0.102581084,0.37717354,0.15435746,0.18066718,0.32643548
0.11007722,1.1523325,0.630177,0.6123537,0.074897066,0.0039036828,0.07960062,0.107312724,0.9000015,0.15384072,0.1800125,0.32968342
0.11100637,1.1470908,0.6264788,0.6151647,0.08570366,0.004061727,0.06204235,0.109304905,0.547321,0.1533404,0.17943889,0.33404192
0.11168695,1.1429307,0.6256397,0.62565553,0.08369221,0.0048935357,0.052271787,0.09878616,0.5927212,0.15295133,0.17874244,0.33701488
0.11416025,1.1408757,0.6191491,0.6258943,0.047132835,0.0067219376,0.036308534,0.09564665,0.43103614,0.1524466,0.17808776,0.33938897
0.11513582,1.1318747,0.6148114,0.6261507,0.047060102,-0.003443637,0.023348475,0.10093874,0.4164127,0.15201354,0.17750527,0.34005162
0.11623226,1.1191509,0.61360705,0.6310102,0.07417508,-0.0019117116,-0.0055027436,0.092176035,0.18182477,0.15149212,0.17695874,0.3420365
0.11658766,1.1176592,0.61188823,0.6330992,0.040779665,-0.0023692788,-0.025695095,0.10939696,0.24017829,0.1510739,0.17634048,0.34309688
0.12648886,1.1118982,0.6096008,0.635787,0.033797048,0.0003644809,-0.09888042,0.08639848,0.47663784,0.1506413,0.1757343,0.34672728
0.120873794,1.1062176,0.6067067,0.6409397,0.030365558,0.002451611,-0.10861784,0.11475781,0.8961829,0.15015084,0.17510161,0.35033283
0.12237071,1.1033583,0.6041411,0.6493171,0.029118415,0.0046021584,-0.10062962,0.09874424,0.1749965,0.14981665,0.17447385,0.35097218
0.12395222,1.0946705,0.6002949,0.64559674,0.015648015,0.016631786,-0.095120326,0.09634054,0.49356896,0.14927758,0.17392473,0.35393545
0.1235527,1.085019,0.5975063,0.65023935,0.07661074,0.017586386,-0.06209052,0.10495783,0.40203115,0.14881778,0.17337431,0.35588467
0.12363572,1.0905583,0.5927785,0.6556171,0.048075106,0.014707585,-0.11034827,0.10479021,0.57701784,0.14835946,0.17271765,0.3568925
0.10404306,1.076081,0.5865138,0.6602587,0.040917724,0.019628264,-0.095539406,0.104881234,0.44153327,0.14791836,0.17216572,0.35536253
0.10757199,1.067278,0.5745711,0.6557055,0.0028236043,0.024386166,-0.10299971,0.10765995,0.33990163,0.1474491,0.17169902,0.35317105
0.10779437,1.0425775,0.5680708,0.64925426,0.021942055,0.021010734,-0.105393894,0.094509766,0.23897892,0.14718813,0.1711043,0.35489765
0.11098639,1.0263649,0.5615325,0.6509838,0.04097967,0.013843787,-0.11175146,0.086405516,0.35954604,0.14668794,0.170522,0.35356176
0.11442055,1.0197029,0.55088407,0.6470655,0.02963104,0.016818764,-0.12840733,0.08760871,0.14243859,0.14625154,0.16998251,0.3496158
0.11711423,0.99704355,0.54144156,0.6459047,0.022028279,0.01684616,-0.11419224,0.10361912,0.22811121,0.14587322,0.16943252,0.347326
0.12020562,0.9839171,0.53234065,0.63678026,0.021590158,0.02175327,-0.14612651,0.090476,0.2921764,0.14547259,0.16887522,0.3428044
0.12165379,0.98110956,0.52812046,0.62892693,0.082941934,0.036417283,-0.14196613,0.100201674,0.29239795,0.1450525,0.16837043,0.34353253
0.12330268,0.9491039,0.52289236,0.63190204,-0.01643211,0.038201835,-0.14308038,0.08656987,0.40291154,0.14467439,0.16778044,0.3417152
0.12403388,0.9374217,0.5131927,0.61879015,0.03757734,0.03350106,-0.13574022,0.081401154,0.33447608,0.14426546,0.16729747,0.33634013
0.10523207,0.93190336,0.5031614,0.6139215,0.021338012,0.034451395,-0.13997717,0.08076516,0.4736954,0.14388822,0.16685753,0.33168563
0.11710944,0.9120314,0.49306187,0.60419136,0.040509924,0.036869522,-0.12815756,0.098618135,0.20641433,0.14348908,0.16632308,0.3316049
0.1204902,0.8921563,0.4858294,0.60593706,0.042599715,0.034663357,-0.13727048,0.101188585,0.82422733,0.14312726,0.16585653,0.3292716
0.11704346,0.8787514,0.48631772,0.60247403,0.01908281,0.027451482,-0.14507619,0.10039556,0.5633827,0.14277942,0.16541816,0.3268023
0.12025635,0.8721624,0.47837865,0.5948462,0.000415951,0.025227549,-0.13724276,0.09539829,0.15927756,0.14247857,0.16498226,0.3255555
0.121637575,0.86877173,0.46609786,0.5941426,0.0020784158,0.022075813,-0.12563187,0.10466845,0.13789847,0.14215045,0.16447812,0.32257324
0.12357868,0.841136,0.45978126,0.58851105,0.04458811,0.03200616,-0.1557927,0.11436746,0.40787774,0.14172044,0.1640469,0.31991786
0.12230293,0.8166596,0.45109868,0.58616674,0.0826343,0.039273553,-0.14246018,0.10682883,0.28244758,0.14141634,0.16362913,0.31751287
0.123152524,0.8156358,0.4440088,0.58352387,0.064715035,0.04141376,-0.1326968,0.123376094,0.5604523,0.14115478,0.16321266,0.31731665
0.121643834,0.79949045,0.43729082,0.5759496,0.028687656,0.04879835,-0.09733753,0.12599055,0.40325505,0.14083092,0.16278397,0.31308413
0.12048615,0.79004157,0.42789048,0.56803095,0.03364092,0.048883695,-0.122555524,0.10851619,0.36529782,0.1404693,0.16241926,0.3130029
0.12323744,0.7655655,0.4200563,0.56389457,0.023735357,0.04660926,-0.116580196,0.08879223,0.6241445,0.14023565,0.16212517,0.3061445
0.1239928,0.7545402,0.41245833,0.5548202,-0.013959285,0.042854764,-0.13123313,0.11585613,0.29907018,0.1400298,0.16184175,0.30318943
0.12564272,0.74144703,0.40435743,0.557556,0.0045566317,0.035416067,-0.12717876,0.104855455,0.24457419,0.13982993,0.1614868,0.2973278
0.124791846,0.7265745,0.39442742,0.53949356,0.03433607,0.041848503,-0.13369513,0.11324831,0.395966,0.13953121,0.16115896,0.29400384
0.12254236,0.7036573,0.382101,0.5362196,0.045114137,0.048897013,-0.08412499,0.111326024,0.558525,0.13931373,0.16083528,0.29038695
0.1214746,0.6849762,0.3723173,0.5279135,0.02089876,0.050705776,-0.08548128,0.13876913,0.7003071,0.139028,0.16052969,0.2854936
0.14005423,0.65290534,0.36778703,0.51893955,0.060658008,0.049753867,-0.092333816,0.13668275,0.55940187,0.13882966,0.16020998,0.27773318
0.13365436,0.65393066,0.3552501,0.5051243,0.04112006,0.052881595,-0.08829949,0.105949104,0.28134274,0.13861696,0.15994313,0.27288017
0.14028762,0.63260895,0.34805048,0.50556034,0.016631788,0.054676678,-0.08572023,0.12585667,0.21208104,0.13838479,0.1596514,0.2689779
0.13637981,0.6283886,0.3398459,0.4904829,0.056413792,0.055538923,-0.055073053,0.11543281,0.090564966,0.13815668,0.1593754,0.26444522
0.14233458,0.62204266,0.33669394,0.48285997,0.07226499,0.047560398,-0.07837318,0.12680005,0.33713645,0.13796276,0.1590288,0.26125187
0.13602453,0.6048267,0.3270626,0.47765252,0.024092292,0.050830487,-0.07588168,0.102071084,0.2875576,0.13773622,0.15871817,0.25828886
0.131857,0.5859698,0.31829894,0.46702534,0.057211526,0.056443155,-0.06498717,0.11716873,0.588018,0.13748506,0.15845546,0.2540733
0.12846988,0.56417525,0.31322375,0.46939388,0.06771282,0.059734035,-0.0600507,0.11221116,0.7267723,0.13733488,0.15817347,0.25355706
0.12534122,0.5627115,0.30234167,0.46026605,0.050305545,0.0629231,-0.09815116,0.12792334,0.45364967,0.1371118,0.1579306,0.25051594
0.1246902,0.53883207,0.2888049,0.45301306,0.05264578,0.06203649,-0.08006921,0.10980424,0.5153775,0.13695072,0.15762787,0.24562582
