A,B,C,D,E,F,G,H,I,J,K,L
0.0760854,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.12213476,0.15157416,0.07165032
0.07608539,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.122134775,0.15157416,0.07165032
0.0760854,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.12213476,0.15157416,0.07165032
0.07608539,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.122134775,0.15157416,0.07165032
0.0760854,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.12213476,0.15157416,0.07165032
0.07608539,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.122134775,0.15157416,0.07165032
0.0760854,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.12213476,0.15157416,0.07165032
0.07608539,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.122134775,0.15157416,0.07165032
0.0760854,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.12213476,0.15157416,0.07165032
0.07608539,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.122134775,0.15157416,0.07165032
0.0760854,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.12213476,0.15157416,0.07165032
0.07608539,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.122134775,0.15157416,0.07165032
0.0760854,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.12213476,0.15157416,0.07165032
0.07608539,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.122134775,0.15157416,0.07165032
0.0760854,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.12213476,0.15157416,0.07165032
0.07608539,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.122134775,0.15157416,0.07165032
0.0760854,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.12213476,0.15157416,0.07165032
0.11167513,0.14467005,0.07360406,0.13451776,0.11167513,0.05583756,0.23096447,0.121827416,0.7461929,0.140533,0.16241117,0.0677665
0.11167513,0.14467005,0.07360406,0.13451776,0.11167513,0.05583756,0.23096447,0.10152284,0.72081214,0.14060915,0.1625127,0.0677665
0.11167513,0.13959391,0.07106599,0.12944162,0.11167513,0.05583756,0.24365483,0.08629442,0.08629442,0.14063452,0.16253808,0.06573605
0.11167513,0.13451776,0.06852792,0.12944162,0.116751276,0.058375634,0.2741117,0.08629442,0.08629442,0.14063452,0.16253808,0.06472082
0.11167513,0.1319797,0.06598985,0.124365486,0.11167513,0.05583756,0.26649746,0.09898477,0.39086294,0.14068528,0.16261421,0.06319797
0.11167513,0.1319797,0.06598985,0.12690355,0.116751276,0.058375634,0.28172588,0.10406092,0.36548224,0.14068528,0.16261421,0.0639594
0.11167513,0.13451776,0.06852792,0.12690355,0.11167513,0.05583756,0.25888324,0.10152284,0.46700507,0.14068528,0.16261421,0.0639594
0.11167513,0.1319797,0.06598985,0.124365486,0.10913706,0.05329949,0.25888324,0.10152284,0.41624367,0.14071067,0.1626396,0.062690355
0.11167513,0.1319797,0.06598985,0.124365486,0.10913706,0.05329949,0.25888324,0.10406092,0.41624367,0.14068528,0.16261421,0.062690355
0.11167513,0.1319797,0.06598985,0.124365486,0.10913706,0.05329949,0.25888324,0.10152284,0.39086294,0.1406599,0.16258883,0.062690355
0.11167513,0.1319797,0.06598985,0.124365486,0.10913706,0.05329949,0.25888324,0.10659899,0.36548224,0.1406599,0.16258883,0.062690355
0.11167513,0.13451776,0.06852792,0.124365486,0.10406092,0.05076142,0.23604062,0.10152284,0.41624367,0.1406599,0.16258883,0.06294417
0.11167513,0.13451776,0.06852792,0.12690355,0.10913706,0.05329949,0.25126904,0.10152284,0.39086294,0.14063452,0.16253808,0.06370558
0.11167513,0.13959391,0.07106599,0.12944162,0.10406092,0.05076142,0.22588833,0.10152284,0.46700507,0.14058375,0.16248731,0.06472082
0.11167513,0.13959391,0.07106599,0.12944162,0.11167513,0.05583756,0.24365483,0.10152284,0.41624367,0.14055838,0.16243654,0.06573605
0.11167513,0.14467005,0.07360406,0.1319797,0.10913706,0.05329949,0.22588833,0.09898477,0.39086294,0.140533,0.16241117,0.06725888
0.11167513,0.14467005,0.07360406,0.1319797,0.10913706,0.05329949,0.22588833,0.09390863,0.3147208,0.140533,0.16241117,0.06725888
0.11167513,0.14467005,0.07360406,0.13451776,0.11167513,0.05583756,0.23096447,0.08629442,0.08629442,0.140533,0.16241117,0.0677665
0.09898477,0.1497462,0.07614213,0.14213198,0.1319797,0.06598985,0.27664974,0.08629442,0.08629442,0.14058375,0.16246192,0.07284264
0.07609787,0.16359928,0.07818484,0.14461608,0.11007663,0.04541695,0.26938868,0.08555907,0.26142487,0.12228036,0.15159501,0.07165058
0.07609787,0.16359928,0.07818484,0.14461608,0.11007663,0.04541695,0.26938868,0.08555907,0.26142487,0.12228036,0.15159501,0.07165058
0.07608539,0.16358784,0.07818591,0.1446191,0.10999356,0.04536726,0.26934382,0.08555908,0.26354536,0.122135974,0.1515742,0.07165032
0.0760854,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357052,0.12213479,0.15157413,0.07165032
0.07608539,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.12213476,0.15157416,0.07165032
0.0760854,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.122134775,0.15157416,0.07165032
0.07608539,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.12213476,0.15157416,0.07165032
0.0760854,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.122134775,0.15157416,0.07165032
0.07608539,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.12213476,0.15157416,0.07165032
0.0760854,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.122134775,0.15157416,0.07165032
0.07608539,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.12213476,0.15157416,0.07165032
0.0760854,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.122134775,0.15157416,0.07165032
0.07608539,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.12213476,0.15157416,0.07165032
0.0760854,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.122134775,0.15157416,0.07165032
0.07608539,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.12213476,0.15157416,0.07165032
0.0760854,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.122134775,0.15157416,0.07165032
0.07608539,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.12213476,0.15157416,0.07165032
0.0760854,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.122134775,0.15157416,0.07165032
0.07608539,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.12213476,0.15157416,0.07165032
0.0760854,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.122134775,0.15157416,0.07165032
0.07608539,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.12213476,0.15157416,0.07165032
0.11167513,0.1675127,0.08629442,0.15736042,0.13959391,0.07106599,0.24873094,0.08629442,0.08629442,0.14078681,0.16274111,0.08020305
0.11167513,0.17766497,0.09137056,0.16243654,0.13959391,0.07106599,0.22588833,0.09390863,0.67005074,0.14078681,0.16274111,0.08350254
0.11167513,0.18020305,0.09390863,0.16497463,0.14467005,0.07360406,0.23096447,0.10659899,0.72081214,0.14078681,0.16274111,0.085025385
0.11167513,0.18020305,0.09390863,0.16497463,0.14467005,0.07360406,0.23096447,0.121827416,0.7461929,0.14073604,0.16269036,0.085025385
0.11167513,0.18020305,0.09390863,0.16497463,0.14467005,0.07360406,0.23096447,0.10406092,0.7715736,0.14068528,0.16261421,0.085025385
0.11167513,0.19035533,0.09898477,0.17005076,0.13959391,0.07106599,0.20050763,0.08629442,0.08629442,0.1406599,0.16256346,0.08680203
0.11167513,0.18527919,0.09644671,0.1675127,0.14467005,0.07360406,0.22081219,0.08629442,0.08629442,0.14058375,0.16246192,0.08629442
0.11167513,0.17766497,0.09137056,0.16497463,0.1497462,0.07614213,0.24873094,0.10913706,0.7461929,0.14060915,0.1625127,0.085533
0.11167513,0.17258884,0.08883249,0.16243654,0.1497462,0.07614213,0.2639594,0.09898477,0.39086294,0.14058375,0.16246192,0.08375635
0.11167513,0.17258884,0.08883249,0.16243654,0.1497462,0.07614213,0.2639594,0.09898477,0.67005074,0.14058375,0.16246192,0.08375635
0.11167513,0.1675127,0.08629442,0.15989847,0.1497462,0.07614213,0.27664974,0.08629442,0.08629442,0.140533,0.16241117,0.08223351
0.11167513,0.1675127,0.08629442,0.15736042,0.14467005,0.07360406,0.26142132,0.09390863,0.36548224,0.14055838,0.16243654,0.08121827
0.11167513,0.16243654,0.08375635,0.15482233,0.14467005,0.07360406,0.27664974,0.10659899,0.39086294,0.14050762,0.16236041,0.07969543
0.11167513,0.16243654,0.08375635,0.15482233,0.14467005,0.07360406,0.27664974,0.09390863,0.23857868,0.14040609,0.1622335,0.07969543
0.11167513,0.16243654,0.08375635,0.15482233,0.14467005,0.07360406,0.27664974,0.09898477,0.44162434,0.14035533,0.16218275,0.07969543
0.11167513,0.16243654,0.08375635,0.15228426,0.13959391,0.07106599,0.26142132,0.09390863,0.23857868,0.14035533,0.16218275,0.07868021
0.11167513,0.16243654,0.08375635,0.15228426,0.13451776,0.06852792,0.24873094,0.10152284,0.49238577,0.14025381,0.16205585,0.07766498
0.11167513,0.1675127,0.08629442,0.15482233,0.13451776,0.06852792,0.23604062,0.09390863,0.46700507,0.14025381,0.16203046,0.07918782
0.11167513,0.17258884,0.08883249,0.15736042,0.13451776,0.06852792,0.22335026,0.10406092,0.7461929,0.14020304,0.16195431,0.080710664
0.07610557,0.16358022,0.07819141,0.14463574,0.11008623,0.045423344,0.26905578,0.085566215,0.26957443,0.12227739,0.15159404,0.071651995
0.07610557,0.16358022,0.07819141,0.14463574,0.11008623,0.045423344,0.26905578,0.085566215,0.26957443,0.12227739,0.15159404,0.071651995
0.0760854,0.16358784,0.07818591,0.1446191,0.10999359,0.045367274,0.26934177,0.08555908,0.26364195,0.12213596,0.1515742,0.07165032
0.07608539,0.16358784,0.07818591,0.1446191,0.10999324,0.045367144,0.26934355,0.08555908,0.26357165,0.12213479,0.15157413,0.07165032
0.0760854,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.12213476,0.15157416,0.07165032
0.07608539,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.122134775,0.15157416,0.07165032
0.0760854,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.12213476,0.15157416,0.07165032
0.07608539,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.122134775,0.15157416,0.07165032
0.0760854,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.12213476,0.15157416,0.07165032
0.07608539,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.122134775,0.15157416,0.07165032
0.0760854,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.12213476,0.15157416,0.07165032
0.07608539,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.122134775,0.15157416,0.07165032
0.0760854,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.12213476,0.15157416,0.07165032
0.07608539,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.122134775,0.15157416,0.07165032
0.0760854,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.12213476,0.15157416,0.07165032
0.07608539,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.122134775,0.15157416,0.07165032
0.0760854,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.12213476,0.15157416,0.07165032
0.07608539,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.122134775,0.15157416,0.07165032
0.0760854,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.12213476,0.15157416,0.07165032
0.07608539,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.122134775,0.15157416,0.07165032
0.0760854,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.12213476,0.15157416,0.07165032
0.090101525,0.16243654,0.08375635,0.15736042,0.1497462,0.07614213,0.29441625,0.08629442,0.08629442,0.14020304,0.16197969,0.080710664
0.09073604,0.15736042,0.08121827,0.15736042,0.15482233,0.07868021,0.32994923,0.08629442,0.08629442,0.1401269,0.16187818,0.08020305
0.09390863,0.16243654,0.08375635,0.15736042,0.1497462,0.07614213,0.29441625,0.08629442,0.08629442,0.14010152,0.16182742,0.080710664
0.11167513,0.16243654,0.08375635,0.15482233,0.14467005,0.07360406,0.27664974,0.09898477,0.36548224,0.14002539,0.16175127,0.07969543
0.10406092,0.16243654,0.08375635,0.15482233,0.14467005,0.07360406,0.27664974,0.09390863,0.67005074,0.14002539,0.16175127,0.07969543
0.09644671,0.15482233,0.07868021,0.15482233,0.15482233,0.07868021,0.3401015,0.08629442,0.08629442,0.14002539,0.16175127,0.07944163
0.10406092,0.15736042,0.08121827,0.15482233,0.1497462,0.07614213,0.31218272,0.08629442,0.08629442,0.14002539,0.16175127,0.078934014
0.09644671,0.15482233,0.07868021,0.15228426,0.1497462,0.07614213,0.31979695,0.08629442,0.08629442,0.14007615,0.16180204,0.07817259
0.10406092,0.15482233,0.07868021,0.1497462,0.13959391,0.07106599,0.28426397,0.09390863,0.84771574,0.14010152,0.16182742,0.07614213
0.09898477,0.15482233,0.07868021,0.1497462,0.14467005,0.07360406,0.30203047,0.08629442,0.08629442,0.14007615,0.16180204,0.07715736
0.08819797,0.15482233,0.07868021,0.15228426,0.1497462,0.07614213,0.31979695,0.08629442,0.08629442,0.14007615,0.16180204,0.07817259
0.0926396,0.15482233,0.07868021,0.15228426,0.1497462,0.07614213,0.31979695,0.09898477,0.7461929,0.14007615,0.16180204,0.07817259
0.11167513,0.15482233,0.07868021,0.1497462,0.14467005,0.07360406,0.30203047,0.10659899,0.7969543,0.14010152,0.16182742,0.07715736
0.0926396,0.15482233,0.07868021,0.1497462,0.14467005,0.07360406,0.30203047,0.10913706,0.7969543,0.14010152,0.16182742,0.07715736
0.09390863,0.15482233,0.07868021,0.1497462,0.13959391,0.07106599,0.28426397,0.10406092,0.822335,0.1401269,0.16185279,0.07614213
0.0926396,0.1497462,0.07614213,0.14467005,0.13959391,0.07106599,0.30203047,0.10659899,0.822335,0.1401269,0.16185279,0.07436548
0.09390863,0.1497462,0.07614213,0.14467005,0.13959391,0.07106599,0.30203047,0.10152284,0.84771574,0.1401269,0.16185279,0.07436548
0.09390863,0.14467005,0.07360406,0.14213198,0.13959391,0.07106599,0.31979695,0.10659899,0.7969543,0.14015229,0.16190356,0.07258883
0.09644671,0.14467005,0.07360406,0.14213198,0.13451776,0.06852792,0.30203047,0.09390863,0.822335,0.14015229,0.16190356,0.07157361
0.07609648,0.1636029,0.07818354,0.14461608,0.11008623,0.045423344,0.2695516,0.08556101,0.2705815,0.12227702,0.15159394,0.071650304
0.07609648,0.1636029,0.07818354,0.14461608,0.11008623,0.045423344,0.2695516,0.08556101,0.2705815,0.12227702,0.15159394,0.071650304
0.07608539,0.16358781,0.07818589,0.1446191,0.10999359,0.045367274,0.26934484,0.08555908,0.26365384,0.12213596,0.1515742,0.07165032
0.0760854,0.16358784,0.07818591,0.1446191,0.10999324,0.045367144,0.26934355,0.08555908,0.2635718,0.12213479,0.15157413,0.07165032
0.07608539,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.12213476,0.15157416,0.07165032
0.0760854,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.122134775,0.15157416,0.07165032
0.07608539,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.12213476,0.15157416,0.07165032
0.0760854,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.122134775,0.15157416,0.07165032
0.07608539,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.12213476,0.15157416,0.07165032
0.0760854,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.122134775,0.15157416,0.07165032
0.07608539,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.12213476,0.15157416,0.07165032
0.0760854,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.122134775,0.15157416,0.07165032
0.07608539,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.12213476,0.15157416,0.07165032
0.0760854,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.122134775,0.15157416,0.07165032
0.07608539,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.12213476,0.15157416,0.07165032
0.0760854,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.122134775,0.15157416,0.07165032
0.07608539,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.12213476,0.15157416,0.07165032
0.0760854,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.122134775,0.15157416,0.07165032
0.07608539,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.12213476,0.15157416,0.07165032
0.0760854,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.122134775,0.15157416,0.07165032
0.07608539,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.12213476,0.15157416,0.07165032
0.11167513,0.1319797,0.06598985,0.116751276,0.07106599,0.032994926,0.17258884,0.08629442,0.08629442,0.14055838,0.16243654,0.058121826
0.11167513,0.12690355,0.063451774,0.114213206,0.07614213,0.035532996,0.19035533,0.09898477,0.64467,0.14060915,0.1625127,0.056598984
0.11167513,0.116751276,0.058375634,0.10659899,0.07614213,0.035532996,0.20812184,0.08629442,0.08629442,0.1406599,0.16256346,0.05279188
0.11167513,0.11167513,0.05583756,0.10406092,0.07614213,0.035532996,0.22081219,0.08629442,0.08629442,0.14071067,0.1626396,0.05076142
0.11167513,0.10913706,0.05329949,0.10152284,0.07614213,0.035532996,0.22588833,0.10406092,0.41624367,0.14071067,0.1626396,0.04974619
0.11167513,0.10406092,0.05076142,0.09644671,0.07614213,0.035532996,0.23857868,0.10152284,0.39086294,0.14073604,0.16269036,0.04746193
0.11167513,0.10406092,0.05076142,0.09644671,0.07614213,0.035532996,0.23857868,0.10152284,0.41624367,0.14073604,0.16269036,0.04746193
0.11167513,0.10406092,0.05076142,0.09644671,0.07614213,0.035532996,0.23857868,0.10406092,0.36548224,0.14073604,0.16269036,0.04746193
0.11167513,0.10913706,0.05329949,0.10152284,0.07614213,0.035532996,0.22588833,0.10406092,0.41624367,0.14076144,0.16271573,0.04974619
0.11167513,0.09898477,0.04822335,0.09390863,0.07106599,0.032994926,0.23857868,0.10913706,0.41624367,0.14081219,0.1627665,0.044923857
0.11167513,0.10406092,0.05076142,0.09644671,0.07614213,0.035532996,0.23857868,0.10913706,0.41624367,0.14083757,0.1627919,0.047715735
0.11167513,0.10913706,0.05329949,0.10152284,0.07106599,0.032994926,0.21319796,0.10152284,0.36548224,0.14091371,0.1628934,0.049238577
0.11167513,0.10913706,0.05329949,0.10152284,0.07106599,0.032994926,0.21319796,0.10406092,0.41624367,0.14096448,0.16296954,0.049238577
0.11167513,0.12690355,0.063451774,0.11167513,0.06598985,0.030456852,0.17005076,0.09898477,0.41624367,0.14098985,0.16302031,0.05583756
0.11167513,0.13959391,0.07106599,0.124365486,0.08121827,0.038071066,0.17766497,0.08629442,0.08629442,0.14101523,0.16304569,0.06192894
0.11167513,0.15482233,0.07868021,0.12944162,0.04822335,0.020304568,0.124365486,0.08629442,0.08629442,0.14098985,0.16302031,0.06497462
0.11167513,0.1675127,0.08629442,0.13705584,0.04314721,0.017766498,0.114213206,0.08629442,0.08629442,0.14098985,0.16299494,0.06928934
0.11167513,0.17766497,0.09137056,0.14467005,0.063451774,0.027918782,0.121827416,0.09898477,0.7715736,0.14096448,0.16296954,0.07360406
0.11167513,0.17766497,0.09137056,0.14467005,0.07106599,0.032994926,0.12690355,0.10659899,0.67005074,0.1409391,0.16294417,0.07436548
0.07610557,0.163576,0.07819272,0.14461917,0.10985016,0.045339063,0.26846316,0.08556753,0.26857236,0.122283116,0.15159594,0.07165089
0.07610557,0.163576,0.07819272,0.14461917,0.10985016,0.045339063,0.26846316,0.08556753,0.26857236,0.122283116,0.15159594,0.07165089
0.0760854,0.16358784,0.07818591,0.1446191,0.10999271,0.045367084,0.26933813,0.085559085,0.26363006,0.12213602,0.1515742,0.07165032
0.07608539,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357147,0.122134775,0.15157413,0.07165032
0.0760854,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.12213476,0.15157416,0.07165032
0.07608539,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.122134775,0.15157416,0.07165032
0.0760854,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.12213476,0.15157416,0.07165032
0.07608539,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.122134775,0.15157416,0.07165032
0.0760854,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.12213476,0.15157416,0.07165032
0.07608539,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.122134775,0.15157416,0.07165032
0.0760854,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.12213476,0.15157416,0.07165032
0.07608539,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.122134775,0.15157416,0.07165032
0.0760854,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.12213476,0.15157416,0.07165032
0.07608539,0.16358784,0.07818591,0.1446191,0.10999324,0.045367148,0.26934355,0.08555908,0.26357082,0.122134775,0.15157416,0.07165032
