A,B,C,D,E,F,G,H,I,J,K,L
0.11938904,0.24435973,0.1120808,0.19630313,0.14444275,0.0034720302,0.18665221,0.07983564,0.319887,0.1650892,0.15334238,0.06729919
0.11938904,0.24435972,0.1120808,0.1963031,0.14444274,0.0034720227,0.18665221,0.07983564,0.31989035,0.1650892,0.15334238,0.06729919
0.11938904,0.24435975,0.1120808,0.1963031,0.14444275,0.0034720376,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435973,0.1120808,0.1963031,0.14444274,0.0034720302,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435972,0.1120808,0.1963031,0.14444275,0.0034720227,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435975,0.1120808,0.1963031,0.14444274,0.0034720376,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435973,0.1120808,0.1963031,0.14444275,0.0034720302,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435972,0.1120808,0.1963031,0.14444274,0.0034720227,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435975,0.1120808,0.1963031,0.14444275,0.0034720376,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435973,0.1120808,0.1963031,0.14444274,0.0034720302,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435972,0.1120808,0.1963031,0.14444275,0.0034720227,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435975,0.1120808,0.1963031,0.14444274,0.0034720376,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435973,0.1120808,0.1963031,0.14444275,0.0034720302,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435972,0.1120808,0.1963031,0.14444274,0.0034720227,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435975,0.1120808,0.1963031,0.14444275,0.0034720376,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435973,0.1120808,0.1963031,0.14444274,0.0034720302,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435972,0.1120808,0.1963031,0.14444275,0.0034720227,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435975,0.1120808,0.1963031,0.14444274,0.0034720376,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11167513,0.18527919,0.0964467,0.18274112,0.17766498,0.09137056,0.31218275,0.10659899,0.84771574,0.14073604,0.16269036,0.09390863
0.11167513,0.19035533,0.09898477,0.18527919,0.17766498,0.09137056,0.29441625,0.1142132,0.84771574,0.14076142,0.16271573,0.09543147
0.10406091,0.19543147,0.10152284,0.18781726,0.18020305,0.09390863,0.28680202,0.09898477,0.84771574,0.1407868,0.16274111,0.09746193
0.11167513,0.20050761,0.10406091,0.18527919,0.16751269,0.08629441,0.23857868,0.1142132,0.84771574,0.1407868,0.16274111,0.09568528
0.11167513,0.20812182,0.10913706,0.18781726,0.16751269,0.08629441,0.22335026,0.1142132,0.84771574,0.1407868,0.16274111,0.097715735
0.11167513,0.21827412,0.1142132,0.19035533,0.16243654,0.08375634,0.19543147,0.1142132,0.84771574,0.14073604,0.16269036,0.09923858
0.11167513,0.21827412,0.1142132,0.19035533,0.16243654,0.08375634,0.19543147,0.1142132,0.822335,0.1407868,0.16274111,0.09923858
0.11167513,0.21827412,0.1142132,0.18781726,0.15482233,0.0786802,0.18274112,0.12690355,0.84771574,0.14076142,0.16271573,0.097715735
0.11167513,0.21827412,0.1142132,0.19035533,0.16243654,0.08375634,0.19543147,0.10913706,0.84771574,0.1407868,0.16274111,0.09923858
0.11167513,0.20304568,0.10659899,0.19035533,0.17766498,0.09137056,0.25888324,0.08629441,0.08629441,0.14081219,0.1627665,0.09898477
0.11167513,0.21319798,0.11167513,0.19035533,0.16751269,0.08629441,0.21319798,0.08629441,0.08629441,0.1407868,0.16274111,0.09898477
0.11167513,0.21827412,0.1142132,0.19035533,0.1573604,0.08121827,0.18781726,0.10406091,0.84771574,0.14083757,0.16279188,0.09822335
0.11167513,0.21319798,0.11167513,0.18781726,0.1573604,0.08121827,0.19543147,0.08629441,0.08629441,0.14083757,0.16281725,0.096954316
0.11167513,0.20304568,0.10659899,0.18274112,0.16243654,0.08375634,0.22335026,0.08629441,0.08629441,0.14088832,0.16286802,0.095177665
0.11167513,0.20050761,0.10406091,0.18527919,0.16751269,0.08629441,0.23857868,0.08629441,0.08629441,0.14091371,0.1628934,0.09568528
0.11167513,0.19543147,0.10152284,0.18020305,0.16243654,0.08375634,0.23857868,0.08629441,0.08629441,0.14091371,0.1628934,0.09314721
0.11167513,0.19035533,0.09898477,0.18020305,0.16751269,0.08629441,0.26395938,0.08629441,0.08629441,0.14091371,0.1628934,0.0928934
0.11167513,0.18527919,0.0964467,0.17766498,0.16751269,0.08629441,0.27918783,0.09898477,0.44162437,0.14091371,0.1628934,0.09137056
0.11167513,0.18020305,0.09390863,0.17512691,0.16751269,0.08629441,0.29441625,0.09898477,0.5177665,0.14086294,0.16284265,0.08984771
0.11938901,0.24400751,0.11216661,0.19641906,0.14446835,0.0032206997,0.18801494,0.07984781,0.32492563,0.16499688,0.15337661,0.067323476
0.11938901,0.24400751,0.11216661,0.19641906,0.14446835,0.0032206997,0.18801494,0.07984781,0.32492563,0.16499688,0.15337661,0.067323476
0.11938904,0.24435782,0.11208035,0.1963025,0.14444278,0.0034728348,0.18666922,0.07983561,0.3200166,0.1650889,0.15334249,0.06729922
0.11938904,0.24435972,0.1120808,0.19630313,0.14444275,0.0034720302,0.1866524,0.07983564,0.31989363,0.16508922,0.15334238,0.06729919
0.11938904,0.24435975,0.1120808,0.1963031,0.14444274,0.0034720227,0.18665221,0.07983564,0.31989053,0.1650892,0.15334238,0.06729919
0.11938904,0.24435973,0.1120808,0.1963031,0.14444275,0.0034720376,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435972,0.1120808,0.1963031,0.14444274,0.0034720302,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435975,0.1120808,0.1963031,0.14444275,0.0034720227,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435973,0.1120808,0.1963031,0.14444274,0.0034720376,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435972,0.1120808,0.1963031,0.14444275,0.0034720302,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435975,0.1120808,0.1963031,0.14444274,0.0034720227,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435973,0.1120808,0.1963031,0.14444275,0.0034720376,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435972,0.1120808,0.1963031,0.14444274,0.0034720302,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435975,0.1120808,0.1963031,0.14444275,0.0034720227,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435973,0.1120808,0.1963031,0.14444274,0.0034720376,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435972,0.1120808,0.1963031,0.14444275,0.0034720302,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435975,0.1120808,0.1963031,0.14444274,0.0034720227,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435973,0.1120808,0.1963031,0.14444275,0.0034720376,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435972,0.1120808,0.1963031,0.14444274,0.0034720302,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435975,0.1120808,0.1963031,0.14444275,0.0034720227,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435973,0.1120808,0.1963031,0.14444274,0.0034720376,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11167513,0.14467005,0.07360406,0.13959391,0.13197969,0.065989845,0.29187816,0.09390863,0.5177665,0.1401269,0.16187817,0.07106599
0.11167513,0.13959391,0.07106599,0.13705584,0.13197969,0.065989845,0.30964467,0.08629441,0.08629441,0.1401269,0.16187817,0.06928934
0.11167513,0.13959391,0.07106599,0.13451776,0.12690355,0.063451774,0.29187816,0.09898477,0.49238577,0.1401269,0.16187817,0.06852792
0.11167513,0.13959391,0.07106599,0.13451776,0.12690355,0.063451774,0.29187816,0.09390863,0.5177665,0.14015229,0.16190356,0.06852792
0.11167513,0.1497462,0.07614213,0.14213198,0.12690355,0.063451774,0.26142132,0.08629441,0.08629441,0.14017767,0.16192894,0.07182741
0.11167513,0.1573604,0.08121827,0.14720812,0.12690355,0.063451774,0.24111675,0.08629441,0.08629441,0.14017767,0.16192894,0.074619286
0.11167513,0.16751269,0.08629441,0.15482233,0.13197969,0.065989845,0.2284264,0.09390863,0.79695433,0.14020304,0.16195431,0.0786802
0.11167513,0.17766498,0.09137056,0.15482233,0.11675127,0.058375634,0.18020305,0.08629441,0.08629441,0.14017767,0.16192894,0.07944162
0.11167513,0.17766498,0.09137056,0.1573604,0.12690355,0.063451774,0.19796954,0.11167513,0.822335,0.14017767,0.16192894,0.08096447
0.11167513,0.18020305,0.09390863,0.1573604,0.12182741,0.060913704,0.18527919,0.10659899,0.84771574,0.1401269,0.16187817,0.08096447
0.11167513,0.18527919,0.0964467,0.16243654,0.12690355,0.063451774,0.18527919,0.10152284,0.84771574,0.14010152,0.16182742,0.083248734
0.11167513,0.18527919,0.0964467,0.16243654,0.12690355,0.063451774,0.18527919,0.10913706,0.92385787,0.14005077,0.16177665,0.083248734
0.11167513,0.18020305,0.09390863,0.16243654,0.13959391,0.07106599,0.21827412,0.11928934,0.87309647,0.14002538,0.16175127,0.084010154
0.11167513,0.17766498,0.09137056,0.16497461,0.14467005,0.07360406,0.2360406,0.10406091,0.6954315,0.14002538,0.1617259,0.08426396
0.11167513,0.18527919,0.0964467,0.16497461,0.13451776,0.06852792,0.20050761,0.09898477,0.9492386,0.14,0.1617005,0.08477157
0.09137056,0.16751269,0.08629441,0.16243654,0.15482233,0.0786802,0.29441625,0.09390863,0.13705584,0.14002538,0.1617259,0.08350254
0.11167513,0.16751269,0.08629441,0.15989847,0.1497462,0.07614213,0.27664974,0.09390863,0.36548224,0.14002538,0.1617259,0.0822335
0.11167513,0.16751269,0.08629441,0.16243654,0.15482233,0.0786802,0.29441625,0.08629441,0.08629441,0.14002538,0.1617259,0.08350254
0.087563455,0.16243654,0.08375634,0.15989847,0.1573604,0.08121827,0.31979695,0.08629441,0.08629441,0.14005077,0.16177665,0.08248731
0.1193887,0.24391021,0.11221145,0.19650245,0.14445719,0.0032344684,0.1883381,0.07983972,0.3143789,0.16499375,0.15337273,0.06731981
0.1193887,0.24391021,0.11221145,0.19650245,0.14445719,0.0032344684,0.1883381,0.07983972,0.3143789,0.16499375,0.15337273,0.06731981
0.11938906,0.24435727,0.11208014,0.196302,0.14444277,0.0034727752,0.18667325,0.07983562,0.31975284,0.1650889,0.15334249,0.0672992
0.11938904,0.2443597,0.11208081,0.19630316,0.14444275,0.0034720302,0.18665245,0.07983564,0.319887,0.16508922,0.15334238,0.06729919
0.11938904,0.24435973,0.1120808,0.1963031,0.14444274,0.0034720227,0.18665221,0.07983564,0.31989035,0.1650892,0.15334238,0.06729919
0.11938904,0.24435972,0.1120808,0.1963031,0.14444275,0.0034720376,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435975,0.1120808,0.1963031,0.14444274,0.0034720302,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435973,0.1120808,0.1963031,0.14444275,0.0034720227,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435972,0.1120808,0.1963031,0.14444274,0.0034720376,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435975,0.1120808,0.1963031,0.14444275,0.0034720302,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435973,0.1120808,0.1963031,0.14444274,0.0034720227,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435972,0.1120808,0.1963031,0.14444275,0.0034720376,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435975,0.1120808,0.1963031,0.14444274,0.0034720302,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435973,0.1120808,0.1963031,0.14444275,0.0034720227,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435972,0.1120808,0.1963031,0.14444274,0.0034720376,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435975,0.1120808,0.1963031,0.14444275,0.0034720302,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435973,0.1120808,0.1963031,0.14444274,0.0034720227,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435972,0.1120808,0.1963031,0.14444275,0.0034720376,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435975,0.1120808,0.1963031,0.14444274,0.0034720302,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435973,0.1120808,0.1963031,0.14444275,0.0034720227,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435972,0.1120808,0.1963031,0.14444274,0.0034720376,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11167513,0.21319798,0.11167513,0.17766498,0.13197969,0.065989845,0.1573604,0.09390863,0.26395938,0.14088832,0.16286802,0.09213198
0.11167513,0.21319798,0.11167513,0.18020305,0.13451776,0.06852792,0.15989847,0.10406091,0.46700507,0.14091371,0.1628934,0.092639595
0.11167513,0.20304568,0.10659899,0.17258883,0.13451776,0.06852792,0.17258883,0.09898477,0.49238577,0.14086294,0.16284265,0.08959391
0.11167513,0.20812182,0.10913706,0.17512691,0.13197969,0.065989845,0.16243654,0.10152284,0.46700507,0.14086294,0.16284265,0.09060914
0.11167513,0.20304568,0.10659899,0.17512691,0.13959391,0.07106599,0.18020305,0.10406091,0.49238577,0.14083757,0.16279188,0.09060914
0.11167513,0.20304568,0.10659899,0.17766498,0.14467005,0.07360406,0.18781726,0.09898477,0.5177665,0.1407868,0.16274111,0.091624364
0.11167513,0.21827412,0.1142132,0.18274112,0.13959391,0.07106599,0.16243654,0.09390863,0.5177665,0.1407868,0.16274111,0.09467005
0.11167513,0.22588833,0.11928934,0.18527919,0.13451776,0.06852792,0.14720812,0.1142132,0.5431472,0.1407868,0.16274111,0.095939085
0.11167513,0.22588833,0.11928934,0.18527919,0.13451776,0.06852792,0.14720812,0.11928934,0.5939086,0.1407868,0.16274111,0.095939085
0.11167513,0.2360406,0.12436548,0.1928934,0.14467005,0.07360406,0.1497462,0.09390863,0.3401015,0.1407868,0.16274111,0.100253806
0.11167513,0.24111675,0.12690355,0.19543147,0.14467005,0.07360406,0.14467005,0.11167513,0.49238577,0.14076142,0.16271573,0.10152284
0.11167513,0.24111675,0.12690355,0.1928934,0.13959391,0.07106599,0.13959391,0.1142132,0.46700507,0.14073604,0.16266498,0.10076142
0.11167513,0.24619289,0.12944162,0.19543147,0.13959391,0.07106599,0.13705584,0.11928934,0.41624364,0.14071067,0.16263959,0.10177665
0.10406091,0.24873096,0.13197969,0.19035533,0.10913706,0.053299494,0.1142132,0.11928934,0.49238577,0.1406599,0.16258883,0.09822335
0.10406091,0.24873096,0.13197969,0.19035533,0.11167513,0.055837564,0.11675127,0.13197969,0.64467007,0.14063452,0.16253807,0.09873097
0.10406091,0.2538071,0.13451776,0.19543147,0.12182741,0.060913704,0.11928934,0.12944162,0.5939086,0.14058375,0.16248731,0.101015225
0.11167513,0.2538071,0.13451776,0.19543147,0.12182741,0.060913704,0.11928934,0.13705584,0.67005074,0.14058375,0.16246192,0.101015225
0.11167513,0.2538071,0.13451776,0.1928934,0.11675127,0.058375634,0.11675127,0.1497462,0.64467007,0.140533,0.16241117,0.10050762
0.11167513,0.2538071,0.13451776,0.1928934,0.11167513,0.055837564,0.1142132,0.13959391,0.6954315,0.14050761,0.1623604,0.1
0.11938901,0.24441403,0.11196579,0.19632182,0.14441077,0.0033067316,0.18574964,0.07987365,0.32966208,0.1649955,0.15337487,0.06732853
0.11938901,0.24441403,0.11196579,0.19632182,0.14441077,0.0033067316,0.18574964,0.07987365,0.32966208,0.1649955,0.15337487,0.06732853
0.11938904,0.24436003,0.11208139,0.19630304,0.14444268,0.0034725666,0.18664095,0.07983564,0.32013533,0.1650889,0.1533425,0.06729922
0.11938904,0.24435973,0.1120808,0.1963031,0.14444274,0.0034720227,0.18665205,0.07983564,0.3198966,0.16508922,0.15334238,0.06729919
0.11938904,0.24435972,0.1120808,0.1963031,0.14444275,0.0034720376,0.18665221,0.07983564,0.31989062,0.1650892,0.15334238,0.06729919
0.11938904,0.24435975,0.1120808,0.1963031,0.14444274,0.0034720302,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435973,0.1120808,0.1963031,0.14444275,0.0034720227,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435972,0.1120808,0.1963031,0.14444274,0.0034720376,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435975,0.1120808,0.1963031,0.14444275,0.0034720302,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435973,0.1120808,0.1963031,0.14444274,0.0034720227,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435972,0.1120808,0.1963031,0.14444275,0.0034720376,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435975,0.1120808,0.1963031,0.14444274,0.0034720302,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435973,0.1120808,0.1963031,0.14444275,0.0034720227,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435972,0.1120808,0.1963031,0.14444274,0.0034720376,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435975,0.1120808,0.1963031,0.14444275,0.0034720302,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435973,0.1120808,0.1963031,0.14444274,0.0034720227,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435972,0.1120808,0.1963031,0.14444275,0.0034720376,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435975,0.1120808,0.1963031,0.14444274,0.0034720302,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435973,0.1120808,0.1963031,0.14444275,0.0034720227,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435972,0.1120808,0.1963031,0.14444274,0.0034720376,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435975,0.1120808,0.1963031,0.14444275,0.0034720302,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11167513,0.19035533,0.09898477,0.16751269,0.13197969,0.065989845,0.18781726,0.08629441,0.08629441,0.1407868,0.16274111,0.085786805
0.11167513,0.18020305,0.09390863,0.15989847,0.13197969,0.065989845,0.20304568,0.09390863,0.3147208,0.1407868,0.16274111,0.08274112
0.11167513,0.18020305,0.09390863,0.15989847,0.13197969,0.065989845,0.20304568,0.09898477,0.56852794,0.1407868,0.16274111,0.08274112
0.11167513,0.18020305,0.09390863,0.15989847,0.13197969,0.065989845,0.20304568,0.09898477,0.56852794,0.1407868,0.16274111,0.08274112
0.11167513,0.19543147,0.10152284,0.16751269,0.12690355,0.063451774,0.17258883,0.09390863,0.5177665,0.14083757,0.16279188,0.08629441
0.11167513,0.20304568,0.10659899,0.17258883,0.13197969,0.065989845,0.17005076,0.08629441,0.08629441,0.14086294,0.16284265,0.0893401
0.11167513,0.22335026,0.11675127,0.17512691,0.10406091,0.05076142,0.12436548,0.09390863,0.97461927,0.14086294,0.16284265,0.09111675
0.11167513,0.22335026,0.11675127,0.17512691,0.09390863,0.04568528,0.11675127,0.09898477,0.6954315,0.14086294,0.16284265,0.08984771
0.11167513,0.22335026,0.11675127,0.17512691,0.09390863,0.04568528,0.11675127,0.09898477,0.6954315,0.14086294,0.16284265,0.08984771
0.11167513,0.23096447,0.12182741,0.17766498,0.09390863,0.04568528,0.1142132,0.09390863,0.67005074,0.14088832,0.16286802,0.09213198
0.11167513,0.2360406,0.12436548,0.18274112,0.09898477,0.04822335,0.1142132,0.11167513,0.61928934,0.14088832,0.16286802,0.09390863
0.11167513,0.24111675,0.12690355,0.18527919,0.10406091,0.05076142,0.1142132,0.10913706,0.46700507,0.14088832,0.16286802,0.095939085
0.11167513,0.24111675,0.12690355,0.18527919,0.10406091,0.05076142,0.1142132,0.10913706,0.56852794,0.14088832,0.16286802,0.095939085
0.11167513,0.24111675,0.12690355,0.18274112,0.09898477,0.04822335,0.11167513,0.1142132,0.67005074,0.14086294,0.16284265,0.09543147
0.11167513,0.24111675,0.12690355,0.18274112,0.09898477,0.04822335,0.11167513,0.10913706,0.56852794,0.14088832,0.16286802,0.09543147
0.11167513,0.24111675,0.12690355,0.18274112,0.09898477,0.04822335,0.11167513,0.10152284,0.5431472,0.14088832,0.16286802,0.09543147
0.11167513,0.23096447,0.12182741,0.17766498,0.08883249,0.043147206,0.11167513,0.11928934,0.5177665,0.14091371,0.1628934,0.091624364
0.11167513,0.22588833,0.11928934,0.17766498,0.10406091,0.05076142,0.12182741,0.08629441,0.08629441,0.14096446,0.16296954,0.091624364
0.11167513,0.21827412,0.1142132,0.17512691,0.10913706,0.053299494,0.13197969,0.08629441,0.08629441,0.14098985,0.16299492,0.090101525
0.11938901,0.24421628,0.112069815,0.19641906,0.1444093,0.0033145472,0.18596907,0.07983972,0.3143789,0.16499735,0.15337715,0.067323625
0.11938901,0.24421628,0.112069815,0.19641906,0.1444093,0.0033145472,0.18596907,0.07983972,0.3143789,0.16499735,0.15337715,0.067323625
0.11938904,0.24435896,0.11208086,0.1963025,0.14444269,0.0034725368,0.18664369,0.07983562,0.31975284,0.16508892,0.1533425,0.06729922
0.11938904,0.24435973,0.1120808,0.19630313,0.14444275,0.0034720376,0.18665211,0.07983564,0.319887,0.1650892,0.15334238,0.06729919
0.11938904,0.24435972,0.1120808,0.1963031,0.14444274,0.0034720302,0.18665221,0.07983564,0.31989035,0.1650892,0.15334238,0.06729919
0.11938904,0.24435975,0.1120808,0.1963031,0.14444275,0.0034720227,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435973,0.1120808,0.1963031,0.14444274,0.0034720376,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435972,0.1120808,0.1963031,0.14444275,0.0034720302,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435975,0.1120808,0.1963031,0.14444274,0.0034720227,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435973,0.1120808,0.1963031,0.14444275,0.0034720376,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435972,0.1120808,0.1963031,0.14444274,0.0034720302,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435975,0.1120808,0.1963031,0.14444275,0.0034720227,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
0.11938904,0.24435973,0.1120808,0.1963031,0.14444274,0.0034720376,0.18665221,0.07983564,0.31989047,0.1650892,0.15334238,0.06729919
