A,B,C,D,E,F,G,H,I,J,K,L
1.1127169,-0.007647723,0.88782626,-0.08771843,0.048208684,-0.022139668,0.22496462,0.8966676,0.96853137,1.4475083,0.25462133,-0.068303205
0.9279219,-0.09679286,1.0840403,-0.062286943,-0.11406203,0.094387576,0.21455447,1.0002298,0.9544709,1.4336488,0.34931585,0.13297465
1.0280119,-0.10318639,1.0234985,0.05584672,-0.07080422,-0.0010793209,0.43728477,1.0599588,1.1225111,1.2890066,0.47833246,0.08441606
1.0698681,0.10412088,0.92243713,-0.04953423,0.0037149787,0.04110357,0.37922156,1.0367646,1.1364828,1.5074522,0.22459576,-0.009359717
0.87954205,-0.107624665,1.1545904,-0.054829203,-0.076938435,-0.055024803,0.049150474,1.0199035,1.0631806,1.5957783,0.05269279,0.13513148
0.89347214,-0.13570072,0.9334578,0.14879853,-0.10907397,-0.11365673,0.42131072,1.0238559,1.1954093,1.2439002,0.2469278,-0.13711308
1.1398022,-0.04589285,1.0270528,-0.1351642,-0.011410281,-0.053085104,0.23099703,0.87699103,0.93883586,1.2601211,0.22126795,0.0840158
0.81700516,-0.083456025,0.9632016,-0.09012287,-0.10082592,0.12416491,0.2524268,1.1833098,1.0532852,1.4513178,0.23588225,0.121065825
1.143056,0.023681909,1.1450362,-0.118009225,-0.03313923,0.056461558,0.49556157,1.0318155,0.9912298,1.4244474,0.38571793,0.05426015
0.9946525,-0.13455637,0.91900396,-0.06481367,-0.0396887,-0.027517252,0.11616893,0.97666585,1.2015506,1.6131454,0.23557183,0.059682712
0.987468,0.065486714,1.0088935,0.14427933,-0.010064378,-0.10474413,0.393764,0.88567173,1.0018725,1.450591,0.12659685,0.09748623
0.8385471,0.13024539,1.03297,-0.09725147,-0.016103238,0.14911813,0.17752782,1.0054023,0.94430894,1.3686826,0.0563268,0.08886905
1.0564276,-0.052845098,1.0325673,-0.09355363,0.015812367,0.0039669275,0.4252554,1.0232538,1.0471882,1.2705387,0.10535231,0.005539328
1.0668144,0.1484986,0.9549646,-0.112538025,-0.07185427,0.072423995,0.20668095,0.96679676,0.88718647,1.3210876,-0.008547083,0.1369308
0.94633776,0.056046546,0.85021967,-0.016057298,0.07367693,-0.088488,0.23835947,1.074014,0.95617855,1.3081723,0.25603676,-0.04929831
0.90190053,-0.024148583,0.877514,0.14464158,-0.103338346,-0.03980177,0.24045202,1.0320002,0.8888402,1.4011409,0.32114708,0.0041851103
1.0281961,0.11709106,0.97424555,-0.13323691,-0.04602524,-0.09821746,-0.0064101964,0.88947415,0.9710177,1.4541702,0.2580226,-0.07153275
1.0716038,0.071852535,0.9122671,0.032014206,-0.09043222,-0.1009575,0.37110823,1.1357691,0.9736484,1.3574935,0.1154504,0.13241461
1.2132696,0.019605681,1.1277971,-0.034519568,-0.063771956,0.08768152,0.4046719,1.0697296,0.89107245,1.3912284,0.2558708,0.0952657
0.9912782,-0.14811292,0.97244215,0.068693146,-0.12517053,-0.13316041,0.2703024,1.1911497,1.1084354,1.5883232,0.24500075,0.14412507
1.1934559,-0.036619596,1.050353,-0.1362229,0.0784266,-0.004840493,0.43468368,0.91791916,1.0043675,1.4532688,0.4370801,-0.13490844
0.8249575,0.119377315,1.1320504,-0.03885471,-0.0041966736,-0.10387738,0.41904482,1.1624978,1.1582148,1.3100567,0.36959374,-0.031218573
1.1955447,0.022933424,0.98561126,0.13542584,0.06952439,0.008337006,0.3256821,0.84581375,0.9961031,1.5093155,0.08439295,0.052006796
0.7978731,-0.1326531,1.007383,0.13548243,0.051618814,-0.13708451,0.36304194,1.1423572,0.9956291,1.3216105,0.21914107,-0.06388609
1.1985866,-0.08653799,0.9503729,0.12508333,-0.0147257745,-0.14694053,0.124275446,0.9504844,0.93472606,1.3351722,0.14685279,-0.026385017
0.8276131,0.09352146,0.83019805,-0.0860271,0.14059746,-0.019198298,0.1499396,1.0937856,1.0077052,1.3934656,0.03107351,0.0056670755
0.93301827,0.05642824,1.0025473,0.050332427,0.1472168,0.1109235,0.21888587,1.0558925,0.9787556,1.320008,0.31681198,-0.08468371
1.0927275,0.056809947,0.9061625,-0.027256839,-0.07457514,-0.03354623,0.38891995,0.9961624,1.1296604,1.2794386,0.4520533,-0.11285186
0.98601973,-0.14851475,0.940375,0.10649264,-0.11847997,-0.0070848465,0.38689584,1.0857029,0.9269334,1.4786102,0.1756146,0.1444897
0.9939226,-0.100130975,1.0359406,-0.061420888,0.081967056,0.010396764,0.3139649,0.8474822,0.97500414,1.5855315,0.36081657,0.026488155
1.0441977,-0.016667604,0.9710928,0.053478286,0.1262137,-0.043897197,0.02933003,1.057971,0.95738995,1.4038273,0.40680957,-0.040427044
0.9649655,0.07133438,0.847903,0.036275,0.053842038,-0.11291149,0.19603968,0.9740817,0.8608922,1.430191,0.28473163,0.07190868
0.9221958,0.0709544,0.9952459,0.07524158,0.09536998,-0.13694112,0.26032305,1.0213537,0.9506576,1.3436975,0.12593143,0.09183617
1.1575006,0.023758262,1.076129,0.036117226,-0.056661077,0.04940352,0.15996417,0.81098735,1.1049274,1.3003626,0.37582922,0.10529038
0.7913817,0.010563463,0.9883969,0.1050829,0.0561745,0.13784868,0.41114342,1.1719034,1.053661,1.4478827,0.3268361,0.007671237
0.96841174,-0.040248066,1.1381164,-0.14326875,-0.03333176,-0.04651188,0.18881997,0.8661667,0.9989079,1.511219,0.14698762,0.11510843
0.9503551,0.028465599,0.96825093,-0.12723842,0.10365951,-0.033313952,0.23940073,0.95504916,1.047777,1.2328722,0.16519892,-0.031157486
1.028939,0.14724141,0.9499593,0.07697363,0.097515285,0.0016632676,0.27861294,0.83301616,1.0689272,1.4948322,0.26107305,-0.0013742
0.9486479,0.037696272,1.1511852,-0.11569472,0.008892298,-0.08751505,-0.0914952,1.0919847,1.0500722,1.2762096,0.41571772,0.12369546
1.1629556,-0.07076458,0.9427629,0.0010141432,-0.10245347,-0.018542945,0.46285385,0.9653019,1.1065922,1.5139441,0.18592164,0.037178963
1.0208577,0.019422382,1.0535969,0.1439442,-0.08263098,0.057106704,0.12032514,1.1754429,0.9539546,1.5703175,0.260149,-0.14723869
0.97275025,-0.104339495,1.0331864,-0.11956584,0.113058805,0.018233806,0.3477661,1.0112417,1.1511363,1.3740674,0.15141127,-0.04023514
1.132954,-0.047432363,1.124823,-0.025089815,-0.050897226,-0.12628764,0.14096819,1.0642599,1.068393,1.303174,0.21925533,0.10419917
0.89666474,-0.022260636,1.0202705,-0.13504158,-0.007795766,-0.042822093,0.46064442,0.9754924,0.9666008,1.4501706,0.30816007,0.13479158
0.9400388,0.0814794,0.8600228,-0.08919987,-0.038671553,-0.054155752,0.35366732,0.8838713,1.1071362,1.3764814,0.14694294,0.119128644
1.0877674,-0.020192355,1.1143234,-0.12634918,0.055980965,-0.084007025,0.23320113,1.0854431,0.96486783,1.3910241,0.04746087,-0.034818612
1.0779372,0.048363164,1.0157255,0.1488306,0.11526027,0.105302125,0.3238735,1.1044519,1.14301,1.6008927,0.36357617,0.041000888
1.0263354,-0.01698625,1.1137196,-0.14356788,-0.0646807,0.115038276,0.14250341,1.0930719,1.0155383,1.3688958,0.22328442,0.081723556
1.189481,0.038676113,1.0888186,0.13048849,-0.083952375,0.0042111725,0.14376175,1.0975071,1.0397245,1.5563699,0.25403702,-0.04782059
0.9534896,0.14313486,1.1227931,-0.12771875,0.00060875714,0.117207974,0.1847884,1.0557445,0.9025412,1.4781816,0.33893248,-0.009818956
1.0260177,0.06181167,1.0522288,0.14661834,-0.09363598,0.1377514,0.015331939,1.0079553,0.97887754,1.4558544,0.0145167,-0.14481664
0.8829944,-0.14231654,0.8612395,-0.113697544,-0.0022393018,-0.035712168,0.278459,0.9777743,0.9928945,1.4198831,0.44121084,0.13680458
1.0168188,-0.053618073,0.8957573,0.12508813,-0.014648363,-0.017055362,0.45075625,1.078732,0.87557304,1.4352195,-0.030377008,0.03377159
0.8916081,0.1221022,1.0828989,-0.040497385,0.068907976,-0.005748689,0.08265026,1.047105,1.0005922,1.5022631,0.14373076,0.08729915
1.0421239,0.1445786,0.9996183,-0.015109792,-0.08579874,-0.044736907,0.35462785,1.0135298,0.9561382,1.4113978,0.29285616,-0.066136144
0.9703468,0.023283437,0.84024763,0.01263839,0.11556566,0.07674934,0.11049315,1.0069283,1.1252646,1.567912,0.2640959,-0.091888055
1.109365,-0.042662717,0.9676279,0.07572794,-0.006713271,0.14109206,0.27406693,1.0883942,0.8277138,1.2679938,0.257482,0.025001556
0.989239,-0.0809578,0.95697933,-0.049572192,0.059449926,-0.14658946,0.1999096,1.1177208,0.8886884,1.5718068,-0.013636619,0.06812668
1.0908024,-0.14096725,0.8947204,0.10451591,-0.07690682,-0.028687678,0.17891419,1.1148711,0.92370915,1.5855746,0.114261255,0.03427945
0.9990103,0.120872945,0.94370306,0.0292508,0.06632906,0.102106005,0.07801838,1.0860231,0.8852162,1.574889,0.3033682,-0.054964118
1.0362786,0.055848494,1.0700195,0.09401113,0.069844365,0.016486049,0.15470509,0.92226255,0.9034584,1.4298322,0.28210342,-0.085250765
0.9439309,-0.14301568,0.8461963,-0.007368386,-0.06621797,0.094660416,0.42179364,0.9098084,1.1678991,1.4840285,0.36491674,0.09475404
1.1034579,0.003222853,0.973465,0.054629326,-0.06391824,0.013851076,0.23002203,1.0760955,0.9757825,1.4691155,0.150758,-0.0069360733
0.96313936,-0.05071666,0.9026161,-0.11873537,0.11837256,-0.03601724,0.12735248,0.96601105,0.96489155,1.6222613,0.18803667,-0.092936754
1.0883541,0.10521966,1.1053705,-0.08467072,-0.14447553,0.12795115,0.19512838,0.9730767,0.88724446,1.317881,0.47921988,0.14427826
0.9979974,-0.02139604,0.8522713,-0.13276067,-0.09861785,-0.022045583,0.40258038,1.0164589,1.1291784,1.5004947,0.50790286,0.12356374
1.102707,0.113282144,0.9133028,0.08748326,-0.03584647,0.055646166,0.24226433,1.1484472,0.9779905,1.5445734,0.4327361,-0.014785051
1.0840381,0.04293935,1.1368284,-0.10248183,0.11840856,-0.099152595,0.23518279,1.0465581,0.8816201,1.464372,0.2381914,0.03480786
0.886605,0.08294587,1.0227382,-0.1458577,0.10092646,0.0018666387,0.3335763,1.0981326,0.95372385,1.3352176,0.43870607,-0.010423988
0.92052436,0.07903345,1.0277059,-0.07520255,0.06432147,0.003697455,0.09926284,0.83293116,0.99761486,1.5228518,0.2676472,-0.025670849
0.8754125,0.14830676,1.0928448,0.14724767,-0.099319205,0.032379,0.16481161,0.86033875,1.1567172,1.4365891,0.19866079,0.12750188
1.0181142,-0.14769816,0.988611,-0.052873187,0.11471519,0.10663903,0.42105377,0.83481425,1.160564,1.456727,0.382397,0.007950082
0.7868156,0.008324355,0.93709344,-0.03340795,0.048440382,-0.074351,0.12638712,1.0177929,1.0143011,1.3418171,0.18895604,0.14413509
0.8716861,-0.034971446,0.9053912,0.11477846,-0.06441248,0.010182813,0.48315397,1.0309999,0.941798,1.2386426,0.36818978,-0.123567
1.1575421,0.06511408,0.84307534,0.020303875,-0.036980867,-0.05460944,0.28536522,0.89093924,1.0879492,1.2621272,0.13639578,-0.098688915
0.8609297,-0.057768166,1.0615296,0.13224876,-0.029444113,0.06621668,0.44401067,1.0264606,0.97743475,1.4970939,0.12756145,0.03500417
1.1192709,-0.09178847,0.883413,-0.030868903,-0.0066949725,0.008156478,0.050621048,1.0340171,1.1179109,1.5213947,0.055558726,0.10314727
0.99324757,0.10637674,1.1396674,0.06401457,-0.09383564,-0.09344756,0.21823868,1.0510935,1.011769,1.3428477,0.036546156,0.0074386895
1.1333206,0.06838015,0.9750099,-0.116462216,0.039079517,0.105798006,-0.056238644,1.1437553,1.0306709,1.2953128,0.36481497,0.034215227
1.025766,-0.059912205,0.9729407,0.011705309,0.08988319,-0.09845573,0.04859279,1.183816,0.93220544,1.4499273,0.12880774,0.09710236
0.9402046,-0.059429973,0.8760808,0.0012019277,0.12017864,-0.002815619,0.28783756,0.9860977,0.98821944,1.5067327,0.32902306,0.012534484
1.1324263,0.0637901,1.1436927,0.08875573,-0.13204332,-0.085632905,0.120346226,0.9964924,0.82538444,1.4855722,0.42065817,0.009539962
1.0092854,-0.044993877,1.0382123,-0.02148071,-0.03186307,0.10801253,-0.040392682,0.9538623,0.9200475,1.5282142,0.28651273,-0.08095452
1.1099796,0.024874985,1.0373547,0.033145383,-0.09507682,-0.008709565,0.22855663,1.1513778,0.9310398,1.3782767,0.052273944,0.12973344
0.9261365,0.07067819,0.95911694,-0.040760726,-0.056992956,-0.10043241,0.38686648,0.99903,0.9267953,1.5813669,0.17832023,-0.04023192
1.0749052,-0.124781504,0.94028175,-0.007950664,0.05722794,0.12086153,0.28750455,0.8395132,0.8632864,1.425434,0.33562702,0.1237748
0.9138788,-0.11743976,1.057178,0.07436235,-0.07128232,0.015907109,0.20364663,1.0928718,0.8565587,1.400243,0.23587424,-0.04750412
1.0159746,-0.07087147,0.93910015,-0.018661946,0.013388708,-0.091591865,0.2591951,0.9000918,1.1021895,1.3934821,0.24777584,-0.084502175
0.8207997,-0.135162,1.1626625,-0.1206315,-0.082077585,0.032159656,0.3008337,1.1519535,0.9753613,1.4974751,0.24801342,0.118082196
0.98864365,0.07252486,0.9521767,-0.14341708,-0.029098071,0.0023783147,0.35832006,0.7716808,1.0574843,1.3712846,0.26454905,-0.124589115
1.0220658,-0.07363517,1.1174213,-0.114028186,-0.0632337,0.14652982,0.46142313,0.855532,0.8927522,1.3169055,0.079912126,0.056342274
0.7818626,0.076647684,0.8701565,-0.08269419,0.06151943,-0.10670286,0.2323219,1.1580613,0.99095917,1.4977319,0.15384465,0.068030894
1.1974643,0.062011465,0.8544569,0.007235557,0.06639263,-0.1364772,0.24097379,0.79385304,1.0236839,1.3990405,0.3495648,0.07450543
1.0266678,-0.10250576,1.0570742,0.1121217,-0.035381697,-0.018357307,0.33707905,1.0741439,0.89389217,1.421175,0.28692356,-0.06830476
0.8936182,-0.12078957,0.9078367,0.10889384,-0.12819874,-0.0066639185,0.3269632,0.9692882,1.1678028,1.372216,0.22520554,0.1441733
1.057521,-0.14350286,1.1992198,0.048528567,0.029626682,0.06839569,0.44211933,1.0504152,0.9583185,1.3459004,0.3094725,-0.12674382
1.0651517,0.097489685,1.0264447,-0.07657921,0.11152649,-0.014081866,0.5013466,1.0488329,1.0821214,1.3189428,0.057667375,0.0885226
0.9436172,-0.04186923,0.94265574,0.090544924,0.14914316,-0.065128505,0.17438784,1.062115,1.0148424,1.4516485,0.47972882,0.14352396
1.1116459,0.004045069,1.108227,0.12040216,0.060623884,0.011251032,0.2637682,0.837361,1.1172291,1.3807892,0.38047528,-0.010892257
0.78517383,-0.071227334,1.1230769,-0.1483466,-0.06609124,0.107881635,-0.02184701,1.1102626,1.035829,1.4893838,0.13570125,0.024347678
0.9506301,0.088236585,1.0316871,0.01122646,0.07099727,-0.008798778,0.12013478,0.9039071,1.1549683,1.3696195,0.39522624,-0.038385056
1.0035542,-0.083569,1.2079755,0.05429873,0.030008301,-0.13218802,0.3083701,1.1038877,1.0060272,1.2625108,0.1754984,-0.13868414
1.054696,0.014868185,0.9404304,0.056661904,-0.13747178,-0.14672002,0.49262917,1.1053952,1.0346985,1.5655222,0.14782128,-0.06350232
1.0527904,0.03990957,0.9792682,0.011093423,0.10975519,-0.07387119,0.14682448,0.91566634,0.8570165,1.4896624,0.28480005,0.10320881
0.9752032,-0.07542989,0.96077394,0.034402177,0.04294446,-0.0560866,0.31671438,0.922535,0.91956615,1.3446995,0.25949863,-0.0134964585
0.89052635,0.014387533,1.0996565,0.098331794,-0.12925473,-0.14571217,0.20066532,0.9282446,1.065611,1.236745,0.30510235,0.11057398
0.8257496,-0.1447598,1.1009767,0.14176658,-0.088921905,-0.010028839,0.37259474,0.7968614,1.0972593,1.3275222,0.5027441,-0.12296831
0.8697243,0.13186267,1.1035248,-0.11348241,-0.09736799,0.10902491,0.23529893,0.95932364,1.1409934,1.3730162,0.39061183,0.030100077
0.95433474,0.14907414,1.0700445,-0.012057081,0.13085237,-0.050153516,0.16929722,0.89593035,1.0507519,1.2149678,0.2515432,-0.06488466
0.82092106,0.076652855,1.1463943,0.01864545,0.08118905,-0.08233016,0.13387969,1.124471,1.1564085,1.5078721,0.4817531,0.11664376
1.0947802,-0.10868358,0.9872135,-0.11954106,0.03224215,-0.015282854,0.40248376,0.8443416,1.1996245,1.5136473,0.33225787,0.0738994
0.785225,0.09641339,1.1785699,0.11630514,-0.08861339,0.019251302,0.33327323,1.0384421,0.89945793,1.3234701,0.31925434,0.10960579
0.87115157,-0.068849176,0.8512455,0.14045915,-0.12940411,0.12543261,0.25506133,1.0252838,1.1224476,1.2543092,0.32909158,-0.060804322
0.9408817,-0.01722534,1.0784566,0.114971936,0.10210818,-0.06710723,0.23661627,1.0178927,0.83475864,1.4371951,0.23466574,0.04885474
0.9438791,0.048148528,1.026573,-0.0026667565,0.052017704,-0.12602223,0.20063172,1.1018726,1.1233287,1.3069563,0.4391497,0.1232951
1.1856954,0.1244154,1.0001633,0.020790085,0.0249362,-0.05022265,0.36422682,1.0255784,1.131555,1.570149,0.2923268,-0.00821504
1.0219272,-0.13710377,1.0050967,0.040165007,0.0696096,0.07866371,-0.054060884,1.1015455,0.93191904,1.5232584,0.08846964,-0.11881827
1.0285431,0.01498726,0.87232494,0.030943096,-0.090244964,-0.042258345,0.3007081,1.0744379,0.9116908,1.5067226,0.38534725,-0.0037502497
0.9974661,-0.07250131,0.8604259,-0.04748293,0.06701581,0.068308145,0.06469686,1.0224825,0.8013388,1.4198267,0.37497526,-0.09678085
0.93142176,-0.016105145,0.9493656,-0.10916187,0.025694191,-0.0072303712,0.18906033,1.0139647,0.94032246,1.34992,0.18877944,0.068137646
1.0556664,0.106832206,1.0106511,-0.054468766,-0.11632174,0.0151626915,0.33901265,0.9924641,1.0320097,1.4371954,0.29115063,-0.072356276
0.9875028,-0.022627637,0.99777746,0.112446934,-0.06503876,-0.058870308,0.15705809,1.1690829,0.86827874,1.5200617,0.2903684,0.13552678
1.1951737,0.08453114,1.0727516,-0.0953121,0.09464322,-0.08777013,0.3913388,0.99639565,1.1231853,1.4720507,0.31551445,-0.114862606
1.1053516,0.040081605,0.93619883,0.074525535,0.050959468,0.057619184,0.2905307,1.2416277,1.0185282,1.4247657,0.24882945,0.115449995
1.1020409,-0.05739346,1.02552,0.12454176,-0.06193026,-0.14797717,0.43250293,0.997799,1.0345267,1.4921744,0.20025423,-0.025664806
1.0599266,-0.14187203,1.0305046,0.12589619,-0.06255627,-0.07808787,0.11924347,0.9639101,1.0476902,1.5363843,0.10644786,-0.046186157
0.84633094,0.015384898,1.0385518,-0.13726579,0.057269588,-0.03213875,0.30484086,1.1781235,0.9031953,1.3948344,0.36575025,-0.0068608075
0.9939309,-0.05199697,0.9771689,0.07234584,-0.07496342,0.041641474,0.15738997,0.98433,0.9275192,1.5133742,0.1501399,-0.038276017
0.9537347,0.13841602,0.9962332,-0.06810623,0.042425767,0.077702746,0.10647609,0.85581565,1.0280787,1.3793411,0.16122156,0.06546749
1.0278884,-0.1123772,0.96312994,-0.11771735,0.06517966,0.041662455,0.12931548,0.9772369,0.89703697,1.3693341,0.0881453,0.028622031
1.1035166,-0.11491723,0.8870991,-0.016032204,0.0037698597,0.03386596,0.16306506,1.0409908,0.9542105,1.520482,0.28922653,-0.030199282
1.0479965,0.10612333,0.9990469,-0.13608047,0.02571638,-0.075734355,0.28062433,1.0987723,0.93917215,1.4294971,-0.007640004,-0.06396119
0.91707784,-0.11810906,0.871511,-0.12994874,0.08732021,0.1375176,0.3264261,1.0362196,1.1257242,1.3960228,0.2773981,-0.08713317
1.1402932,0.08569096,1.1394789,0.049481407,-0.08049229,0.09453526,0.27334115,1.071559,0.9460344,1.2499808,0.42824906,-0.14608207
1.0299897,-0.022138521,0.983161,0.026902556,0.006534815,-0.039281957,0.4293573,1.1788306,0.9416916,1.3541338,0.1594039,-0.0946462
1.1234739,0.050687656,0.90894437,-0.08103712,-0.028882883,0.05469209,0.44766334,0.86986375,1.0093577,1.6197202,0.026439711,0.12233308
0.9527838,-0.13977,1.0559653,-0.11846289,-0.1388332,-0.14307474,0.42140406,1.0770603,0.94375825,1.5243003,0.21195947,0.012283474
0.9750889,0.1401954,0.8241334,0.04975933,0.013622344,0.019965902,0.158553,1.031795,0.99631107,1.2846166,0.52085274,-0.012805417
0.89466405,0.05454707,0.8654543,0.054868236,-0.12436252,0.04348485,0.16708523,1.1361959,0.9661985,1.3977765,-0.019272752,-0.09166269
0.9974128,-0.060838513,0.97935796,-0.037010625,0.030495897,-0.011091635,0.27922815,0.8323221,1.0715404,1.3909956,0.41170758,-0.051687777
1.0451663,-0.052314468,0.90231174,-0.10944177,-0.12983088,-0.0633457,0.3032724,1.0753474,0.9815074,1.4357002,0.10420185,0.02983424
1.1730206,0.009160608,0.9103247,0.005030498,0.075828865,0.06273335,0.23291335,0.95912385,0.930894,1.4186488,0.4068088,-0.068972975
0.95966214,0.058175743,0.9566572,-0.12885329,-0.08007344,-0.08021173,0.11754745,1.0993191,0.9571631,1.3102663,0.158785,-0.14106466
1.0013044,0.12992251,1.0627903,0.072339594,-0.09156831,0.009041905,0.3967243,1.0527121,1.0498178,1.41534,0.18755129,0.054117233
0.8827346,0.0847325,1.0903091,0.13627756,0.02441518,-0.09241482,0.30304897,0.98492223,1.076703,1.3484824,0.4167983,-0.025627486
1.1179985,0.11433765,1.0772679,-0.08643798,-0.06040124,-0.028806679,0.050288066,0.88812816,0.9957092,1.4625725,0.19518732,-0.13578008
0.81260765,0.03401223,0.99435383,0.024264455,0.0130161345,0.07488464,0.25287232,0.9496701,1.1244118,1.3407618,0.15451838,-0.03889765
1.0943944,-0.10008542,0.9937939,0.003225252,0.10615578,-0.117381394,0.23104692,0.8796941,0.9607135,1.3641953,0.04367896,0.07020554
0.8252719,-0.060334668,1.0757363,0.031041756,-0.11992082,-0.043385804,0.32062203,0.99871993,0.9536201,1.2671664,0.3371264,0.11095694
0.96059805,-0.14080194,1.0135516,-0.053641304,0.041749746,-0.07064143,0.19654644,0.93783563,1.0790026,1.424221,0.4894782,0.13350698
1.0386392,-0.008196622,0.92319536,-0.0067255646,-0.00029189885,0.098991826,0.4385963,0.9258877,0.9485692,1.452945,0.13262515,-0.11830359
0.8842299,0.012201458,0.9693802,-0.08920598,-0.13776448,0.14279974,0.32571036,1.0261989,0.8243594,1.2553086,0.1177758,-0.08721112
1.140905,-0.12927353,0.7675475,-0.041020833,-0.11046796,-0.0075748116,0.34823337,1.0190351,0.84566534,1.5182451,0.4321133,-0.0079625845
1.126884,-0.11609636,0.9845702,0.11307195,-0.042826228,-0.06440639,0.01567123,1.1866895,0.90987694,1.48525,0.47412536,0.14127144
1.0881617,0.05679667,0.88553655,0.059334308,0.11819735,0.065752015,0.32697907,0.9381519,1.1207062,1.4980567,0.23158146,-0.023256063
0.9138878,0.069070265,1.1101153,0.12175465,-0.14742185,0.09358567,0.27455908,0.9240627,0.87120414,1.3534601,0.22387597,-0.14055292
0.94814634,-0.101477936,0.95056325,-0.07376933,-0.018755808,-0.10888901,0.46016595,0.91034764,1.1394887,1.392264,0.50123334,0.11083025
0.8304649,-0.01834032,1.1892617,0.016649649,-0.11152354,0.0018215477,0.29741815,1.0128495,0.9858531,1.2963768,0.2645105,0.0911223
1.0762706,-0.008119568,0.96416706,-0.033390358,0.008997083,-0.097330235,0.2848773,0.9607868,1.0727919,1.4550526,0.2346808,0.11750513
1.0438576,-0.025039695,0.9691099,0.07952115,-0.13627791,0.11768636,0.40657473,0.9511183,0.8402618,1.3235713,0.14501944,-0.05007942
1.1025621,0.07675587,1.0385404,0.02019383,0.003744185,-0.010704502,0.09553328,1.1055149,1.1149147,1.2889309,0.29792807,0.044031516
0.9624318,-0.14755851,0.93550175,-0.004667014,-0.06174785,0.076866195,0.24857503,1.067179,1.0319276,1.4106555,-0.06557955,-0.12677252
1.1829786,-0.059557885,1.0430663,0.046156794,0.023109674,0.076247886,0.26234624,1.0110257,1.082679,1.5181851,0.12397941,-0.11207452
0.9065652,0.097636595,1.0723009,-0.14902566,-0.14015952,0.0014299452,0.40566504,1.0656114,1.1639187,1.4050463,0.06118083,-0.044617675
1.0364773,-0.07267644,1.1011659,0.071973294,0.08454378,-0.07460886,0.14589164,1.1012998,0.976442,1.321364,0.33107355,0.099895746
1.1313151,0.116681784,0.97217643,-0.13051659,-0.11306895,-0.11066122,0.1899063,1.1028125,0.9171659,1.5237421,0.1475807,-0.09920113
1.0924515,0.1398158,1.043945,-0.010391936,0.114766985,-0.13722485,0.32308424,1.1712104,1.0350559,1.457939,0.45339307,-0.039645217
1.0628123,0.045018986,0.91096103,0.08803286,-0.111049056,-0.020287618,0.3400276,1.1000357,1.1537664,1.3776803,0.3148834,-0.091828436
1.0216793,-0.027756289,1.1299937,-0.0713137,-0.12432267,0.047377244,0.35016757,0.9702922,1.0256186,1.578627,0.33699253,0.07323064
1.0486252,0.05270818,1.1619334,0.13616598,0.12221986,-0.13731629,0.26190275,0.9797743,0.9521995,1.4715005,0.23504059,0.14337796
0.8693408,-0.06944649,0.9204607,0.071847096,-0.067212425,0.059127152,0.28124592,0.9763874,1.1017632,1.5571682,0.3335225,0.048967436
0.9337342,0.03543143,1.045232,0.04259616,-0.124687985,0.1260001,0.28222576,0.88050514,1.056505,1.3394585,0.16306283,-0.00014981627
0.9914531,-0.1001546,1.0765829,0.070800915,-0.09132239,-0.05371871,-0.09015578,0.8885691,1.1532869,1.3560714,0.48389152,-0.11092213
1.0578516,0.03699836,1.0587165,-0.13755113,0.074491814,-0.014034733,0.3306527,0.9495739,1.0265596,1.4062873,0.26762304,0.13748887
1.057744,0.07425411,0.8743241,0.1437448,0.016021937,0.053888008,0.3273071,1.130612,0.9510821,1.488734,0.16917567,-0.1488128
