A,B,C,D,E,F,G,H,I,J
0.52245283,-0.42406216,-17.149075,-0.056341767,-0.959527,-17.059448,0.043716535,0.5286231,-0.26684743,-0.99002135
-0.33065057,-1.1304058,-16.709608,0.10561684,0.44909567,-16.52153,-0.11018439,-0.28138587,-0.9065285,0.4257587
-1.1941918,0.40808496,-17.006645,0.074384615,-0.4705661,-16.658289,0.018055856,-1.00268,0.3281852,-0.32044372
0.5319728,-0.195934,-18.040783,-0.07614094,-1.1596975,-17.665813,0.1378009,0.52365154,-0.43990988,-1.1457224
-0.14329353,-1.025825,-17.483007,0.13344222,0.4657586,-17.32799,-0.06783704,-0.1142081,-1.2717624,0.4712046
-1.0313913,0.5318269,-17.46133,-0.07589522,-0.24197099,-17.367838,-0.14191245,-1.1002123,0.4132708,-0.19048333
0.46437362,-0.19406347,-18.653519,-0.12165991,-1.1026795,-18.662294,-0.00067445636,0.6404549,-0.15759934,-1.0702804
-0.19137555,-1.0430254,-17.904451,-0.07232883,0.37341583,-18.095032,-0.080251694,-0.10184826,-0.9794621,0.7304898
-0.98711836,0.74380577,-18.048311,-0.12601759,-0.28659827,-18.352367,0.027530372,-0.91162694,0.2537892,-0.0903105
0.74925566,-0.18196398,-18.817684,-0.14004087,-0.8607137,-19.474648,0.12092957,0.6261138,-0.20936413,-0.78770524
-0.1664653,-0.7296147,-18.212202,-0.104232594,0.6738529,-19.032629,-0.05283562,-0.20642635,-0.9008827,0.7500711
-0.8392575,0.8402065,-18.400068,0.07339375,-0.27300623,-19.215643,0.016854271,-0.8391018,0.5912853,-0.15470903
0.83587945,-0.23188964,-19.11178,0.08192371,-0.940024,-19.989145,-0.06294932,0.70975494,-0.3264614,-0.7388448
-0.22937094,-0.615085,-18.393093,-0.086790174,0.92172515,-19.113277,0.009800151,-0.3722619,-1.0859127,0.7927786
-0.5432847,0.714873,-18.678337,0.078676045,-0.23279068,-19.484615,0.07681692,-0.5303429,0.9071889,-0.33177736
0.83753186,-0.22682738,-19.206825,0.006480038,-0.6681759,-19.842552,0.05993411,0.57754743,-0.27654102,-0.64093745
-0.32916373,-0.72525847,-18.577024,-0.043650113,0.8964146,-19.213493,-0.082899004,-0.16380046,-0.73404944,0.4606046
-0.75592995,0.47141087,-18.77591,0.13899836,-0.4531414,-19.457169,0.016157985,-0.6222175,0.8015565,-0.17422919
0.61106646,-0.04104711,-19.502878,0.04840097,-0.8680965,-20.07228,0.13205051,0.61064327,-0.32626653,-0.48183814
-0.0203543,-0.37649366,-18.823748,-0.034114175,0.6908411,-19.32532,0.10740933,0.028243631,-0.7256737,0.6046028
-0.27386087,0.74125165,-18.657612,0.12209943,0.059795827,-19.33287,0.03504826,-0.416648,0.78788686,-0.023831531
0.8504714,0.09799786,-19.139776,0.058794558,-0.22426334,-19.67827,-0.043958098,0.6312473,0.17702511,-0.3864364
0.18251988,-0.4397164,-18.656052,0.007179886,0.74660474,-18.878345,-0.039088048,-0.043261513,-0.17144094,0.57890826
-0.5190424,0.52822804,-18.814651,-0.10474776,0.32768685,-18.765934,0.027536616,-0.32281673,0.688643,-0.17977439
0.5063877,-0.27077502,-19.08705,-0.050576217,-0.41609356,-19.148777,-0.025547594,0.545461,0.42985362,-0.24447195
-0.13893092,-0.14000963,-18.50685,-0.013626799,0.37936836,-18.58735,-0.12296064,-0.16098985,-0.42539212,0.45388296
-0.041656196,0.34529585,-18.817316,0.14425758,-0.19438457,-18.878881,-0.04159645,-0.03025426,0.46141595,-0.13811472
0.19979273,-0.08515301,-18.767632,0.012731358,-0.16773522,-18.685106,0.0073141307,0.36672464,-0.21361303,0.071765706
-0.22582528,-0.04600457,-18.460562,-0.101750605,0.1766026,-18.201431,-0.100468576,-0.12743507,-0.20327939,0.24762942
-0.021612234,0.3144346,-18.65244,-0.010162085,-0.10345581,-18.420164,-0.08261864,0.084149174,0.052539736,-0.14870095
0.32731062,-0.22857004,-18.66838,0.016310155,-0.017287381,-18.354158,-0.041657925,0.24863622,-0.18815146,-0.030503571
-0.36180228,-0.14065479,-18.485643,-0.14853112,0.3854684,-18.050049,0.08395365,-0.284453,0.030900083,0.117339805
-0.22155917,0.16286156,-18.748575,-0.11632895,-0.34247392,-18.408712,-0.049584515,-0.23561454,0.2437867,-0.33979675
0.22541557,-0.34454864,-19.119825,0.00090911984,-0.35604784,-18.868483,-0.0020674318,0.17972101,-0.33322376,-0.21925978
-0.47896677,-0.2698863,-18.845598,-0.006108314,0.21639188,-18.757044,0.03031899,-0.2431907,-0.3842752,0.119488575
-0.23093934,0.1463381,-19.19955,0.1076597,-0.36507377,-19.072958,-0.13611178,-0.29446584,0.2134609,-0.36347437
0.083477885,-0.38455725,-19.634304,0.085425854,-0.37967736,-19.295177,0.112420976,0.14944273,-0.3174076,-0.35575035
-0.4535032,-0.20893723,-19.394922,0.11128619,-0.038634643,-19.07405,0.05272165,-0.28417313,-0.31414664,0.20299876
-0.22060817,0.09128994,-19.77858,0.07396349,-0.5007407,-19.143599,0.08245298,-0.083287716,0.0063827485,-0.43399638
0.058575302,-0.3924415,-19.887009,-0.09553605,-0.1895414,-19.101835,0.01446794,0.1523547,-0.41606104,-0.1346542
-0.2533356,-0.09100585,-19.81813,0.073028326,0.14430797,-19.187643,-0.043520145,-0.36348435,-0.22546957,0.060911916
-0.20027128,-0.08872784,-20.094322,0.0017139614,-0.19899315,-19.425182,0.12387267,-0.06904648,0.25141197,-0.2859692
0.057845853,-0.24583873,-20.09656,0.08685303,-0.28534782,-19.623512,0.06660995,-0.12228677,-0.060240388,0.037591055
-0.3480207,0.07149981,-20.188156,-0.10267013,0.14156699,-19.52355,0.08392434,-0.3769114,-0.28265288,-0.22912425
-0.028803386,-0.12263703,-20.507593,0.05169244,-0.35427576,-19.95131,0.06720354,0.19130109,0.19523995,-0.4847638
-0.12043296,-0.58387536,-20.422806,-0.10746841,-0.07713558,-19.746656,-0.13744408,-0.22374111,-0.41894367,0.06556195
-0.5101393,0.027747452,-20.73274,-0.08727894,-0.25075635,-20.085947,-0.117538,-0.68497485,-0.050428614,-0.21450153
0.06088935,-0.27094036,-21.547785,0.056582198,-0.58538806,-20.864347,-0.037508868,0.16844633,-0.36987263,-0.5568315
-0.22980449,-0.6223397,-21.41028,-0.054519497,0.12510087,-20.704958,-0.028355904,-0.17479454,-0.58954704,0.22230971
-0.52224934,0.12732726,-21.711832,-0.036040507,-0.15331623,-20.989656,0.14868489,-0.50864404,0.26525557,-0.19645049
-0.015080184,-0.08331157,-22.345848,0.024422854,-0.64503723,-21.484283,-0.046482146,0.011219688,-0.021588832,-0.49471992
-0.12814718,-0.60787904,-22.300459,0.037243694,-0.14668657,-21.370039,-0.02009219,-0.1987442,-0.6179872,0.05541926
-0.53085995,-0.058902614,-22.457138,0.09539391,-0.036793113,-21.557547,0.04430689,-0.7293979,-0.24212544,-0.16857316
-0.05965192,-0.030036613,-23.23806,-0.050099358,-0.56015384,-22.178013,0.037448138,-0.20426106,-0.014910474,-0.6116851
0.055538982,-0.66711897,-23.414509,0.015556261,-0.12958446,-22.313997,-0.10332325,0.10584463,-0.6962639,-0.33975765
-0.69429237,-0.21673113,-23.42862,0.027284056,-0.047522128,-22.328745,-0.070511825,-0.6509589,-0.10327689,0.06877679
-0.18862271,0.076683775,-24.033188,0.055778474,-0.6253396,-23.042416,-0.078582704,-0.10114321,-0.07573881,-0.5602557
0.097198844,-0.50998497,-24.064695,0.047271937,-0.27606115,-23.010248,-0.08274116,0.16991454,-0.68626976,-0.18308173
-0.412512,-0.14224884,-24.042608,-0.06854995,0.2268286,-22.738144,0.06374395,-0.4974593,-0.38034987,0.24283369
-0.18332195,0.26812163,-24.630608,-0.12120773,-0.45023108,-23.297821,-0.09312843,-0.070187256,0.26182443,-0.49359164
0.12060842,-0.56603533,-24.618992,0.013138711,-0.13591097,-23.528336,-0.11815426,0.1763116,-0.32501218,-0.052386135
-0.47221142,-0.050521314,-24.29607,0.10655975,0.12905945,-23.265919,0.003745973,-0.5289316,-0.20341435,0.13541408
-0.17344816,0.17413025,-24.963604,-0.019352779,-0.5282352,-23.762148,-0.09205364,-0.1631529,0.07647753,-0.604758
0.105119005,-0.5664332,-25.020481,0.04709752,-0.185928,-23.993118,0.098951235,0.13755502,-0.4882503,-0.17236823
-0.5747626,-0.17458084,-24.826023,-0.0030115247,0.04991231,-23.6595,-0.049709044,-0.49930787,-0.12344235,0.21089502
-0.22394857,0.19546965,-25.365051,0.029772088,-0.71897084,-24.122393,0.1279698,-0.11580473,0.08446262,-0.5612854
0.11299633,-0.5318856,-25.408499,-0.058255687,-0.1178931,-24.097479,-0.047458135,0.0748919,-0.8063344,-0.064078465
-0.60297465,0.023454636,-25.225529,-0.08938752,0.11894225,-23.9659,-0.008089542,-0.4484052,-0.25797054,0.042927764
0.04308921,-0.08497716,-25.68673,-0.039422393,-0.5328726,-24.36294,0.06604524,0.10076453,0.18242058,-0.36821198
-0.2108782,-0.28291792,-25.60545,-0.011168122,0.15184277,-24.396597,-0.06239906,-0.052678235,-0.4778564,0.111955404
-0.38770974,0.22600695,-25.730017,-0.038817592,-0.06538811,-24.53006,0.0028736591,-0.25686437,0.0025997907,-0.019711904
0.1273775,-0.08979683,-25.930744,-0.09829744,-0.25118878,-24.747398,0.11637062,0.13799009,-0.16451226,-0.118564695
-0.0048523024,-0.060098648,-25.760983,0.10355887,0.037833124,-24.776659,0.144283,-0.21124402,-0.37087607,0.054949142
-0.19027264,0.1805639,-25.844547,0.095009714,-0.049639687,-24.750395,-0.08982557,0.069046974,0.16221574,-0.10591322
0.042361856,-0.24128143,-25.881306,-0.021713361,-0.28932452,-24.670824,-0.11008709,0.3135597,-0.18297538,-0.009704061
-0.3615164,0.10093158,-25.531633,-0.00015456975,0.0826837,-24.376919,-0.08669534,-0.120795235,-0.2090783,0.34731537
-0.008166738,0.3934529,-25.526104,-0.14739522,-0.34904706,-24.431805,-0.00018249452,0.1459488,0.10602568,-0.08017364
0.2863932,-0.0074975044,-25.340042,0.00397563,-0.10247158,-24.46109,0.03886579,0.41855562,-0.21505952,-0.0021915138
0.062250197,0.10489079,-24.97907,0.1404992,0.15291569,-24.043797,-0.06343755,0.083585545,-0.038230576,0.5375217
0.21272716,0.44855386,-24.9441,0.10142043,0.1591204,-23.68792,-0.0034855604,0.24103352,0.030505612,-0.039778836
0.3934917,-0.1748159,-24.657412,-0.022021458,0.24731383,-23.39944,0.03427741,0.4534916,0.12610115,0.37745863
-0.17255177,0.25156838,-24.227486,0.09493156,0.4659792,-22.917006,0.11175418,-0.13718271,0.31161413,0.3125283
0.39202237,0.26197162,-24.315868,0.098376736,-0.29046398,-22.952402,-0.079316676,0.2989601,0.43221343,-0.19482042
0.2720214,-0.20458391,-24.15289,-0.1350287,0.506893,-22.540844,0.04823917,0.27608615,-0.28261566,0.1500068
-0.2411902,0.1727288,-23.974703,0.12471771,0.24144983,-22.287287,0.09038435,-0.17354593,0.46177372,0.2878029
0.13068691,0.25055078,-24.022654,-0.074401766,-0.31956804,-22.314667,-0.075400025,0.28429627,0.24071507,-0.29267958
0.3501289,-0.23399024,-23.807764,0.013796225,0.21140745,-22.125471,0.11956367,0.34667844,-0.17397782,0.39222103
-0.13565324,0.48029572,-23.608435,0.03501308,0.3275722,-21.686705,0.078014195,-0.15872855,0.19519447,0.38545245
0.44749784,0.45495343,-23.663248,-0.055172615,-0.1415221,-21.844881,0.097926214,0.46080017,0.19586863,-0.1326109
0.33094382,-0.23898244,-23.196138,0.043752998,0.5299333,-21.360504,0.08956012,0.50058806,-0.17015526,0.4508981
-0.28606045,0.4812181,-22.575045,0.11940056,0.3185246,-20.883638,0.010939449,-0.24458927,0.57071567,0.4867341
0.5693105,0.5783787,-22.709663,-0.0056428164,-0.32295907,-20.915064,0.08425282,0.43583322,0.1888741,-0.10987517
0.4706809,0.018581659,-22.374186,-0.026408672,0.6550566,-20.582657,-0.01810199,0.52418715,-0.18875206,0.37473357
0.025599003,0.5151727,-21.802443,0.11818841,0.5533567,-19.999945,0.12140849,0.1452784,0.71860945,0.5495913
0.6247202,0.42679983,-21.719942,0.07332413,0.1072963,-19.785215,-0.035432108,0.52001524,0.62421954,0.2117378
0.31499076,0.2559256,-21.195372,-0.03424085,0.7417066,-19.16991,0.031882197,0.32036364,0.08734247,0.5321188
0.37442908,0.61973274,-20.956944,-0.056376785,0.43174133,-18.787685,-0.10621224,0.37783173,0.67065537,0.2718616
0.6351068,0.26070768,-20.549458,0.012458026,0.38412008,-18.507687,0.14796507,0.7304847,0.3160317,0.4879074
0.3950448,0.6009102,-19.683239,-0.0070398003,0.51693135,-17.865915,0.08880286,0.1430493,0.47460634,0.7624112
0.51816094,0.8695773,-19.523283,-0.07820791,0.28324926,-17.705082,-0.04696986,0.67137253,0.5851931,0.21435225
0.99039626,0.123851955,-18.818336,-0.037938707,0.66460395,-17.239397,-0.019142985,0.7378899,0.3177342,0.5997697
0.004842922,0.58646464,-18.011875,0.116910934,0.8685204,-16.456102,-0.064746544,0.25846282,0.51594484,0.8245309
0.51731604,0.89210147,-17.624754,-0.073830545,-0.026951574,-16.183077,-0.08437661,0.57004917,0.935077,0.31581864
0.84889686,0.21253584,-17.142782,0.07294686,0.5173498,-15.833911,-0.09302627,0.852356,-0.12014524,0.59056133
0.25733086,0.45297474,-16.271208,0.1030989,0.838685,-15.047413,-0.110790186,0.08369203,0.3928377,0.7045224
0.57008815,0.8448763,-16.2872,-0.1000685,0.314058,-14.71749,0.025836974,0.3522402,0.9549166,0.20187216
0.76095927,0.29257977,-16.06315,-0.13065034,0.7042142,-14.533026,0.038187504,0.70460486,0.23496956,0.30666932
0.22753137,0.17939869,-15.336316,-0.09452325,0.6780486,-13.932312,0.054051206,0.39393762,0.71311015,0.79835284
0.31445542,0.9162015,-15.080275,0.023663342,0.089817256,-13.491362,0.13510501,0.10357121,0.657533,0.42686823
0.8419616,0.5447314,-14.946603,-0.116737664,0.18256503,-13.291478,0.033971667,1.0345047,-0.0068196654,0.2269252
0.5398215,0.36773038,-13.848827,-0.0068223774,0.9541388,-12.48906,-0.07561382,0.6203881,0.25847912,0.9110705
0.42997944,0.78499687,-13.276571,-0.056417644,0.5570744,-11.839092,0.021992788,0.4767039,0.95949733,0.7457882
0.7933271,0.64136255,-12.73234,0.12629497,0.4237641,-11.368654,0.085030586,0.8681105,0.68458825,0.62668085
0.5519791,0.5587344,-11.996242,0.08748634,0.87672037,-10.23889,0.12857518,0.63108724,0.43834102,0.96130514
0.50268394,0.853188,-11.26978,-0.036190175,0.46159333,-9.380428,-0.11173499,0.460523,1.006147,0.6565125
0.9658553,0.6183334,-10.791849,-0.12257701,0.488124,-9.03451,0.021842599,0.97376543,0.5511181,0.36005667
0.5390758,0.23645543,-9.8645735,-0.0799574,0.8257091,-8.225994,0.06767805,0.7602459,0.55066925,1.0102254
0.12861188,0.8936829,-9.020836,-0.10648759,0.57650465,-7.5416665,0.023101404,0.27411124,0.734951,0.8308146
1.0197228,0.8701683,-8.645771,-0.082542695,0.27479786,-7.4226146,-0.1432209,0.9817145,0.60395885,0.23824261
1.005238,0.13231558,-7.8069663,-0.103065625,1.0963131,-6.5395417,0.08333407,0.89686763,0.16756219,1.0436578
0.17398818,1.1075134,-6.9920273,-0.056039788,0.92398965,-5.6734376,-0.009000257,0.019701399,1.1121302,0.8544092
1.145174,0.74970645,-6.8363,-0.10645282,0.051678173,-5.8076897,0.11410734,1.0120144,0.89513564,-0.012103632
0.85995495,0.123683825,-5.9321084,-0.033264473,1.2090662,-4.9544954,-0.14664641,0.6380034,-0.034797356,0.8883971
0.2505694,0.9045569,-5.3306127,0.11248943,0.9570905,-4.202768,-0.019303024,0.032920137,1.1787016,0.4976298
1.0460507,0.38883328,-5.1772633,-0.08943725,0.18174025,-4.133539,-0.099182725,0.9373569,0.99858046,0.15340032
0.45092952,0.010446295,-4.3361483,-0.0883051,0.92851007,-3.2889633,-0.06412214,0.36123207,0.29041937,0.8235506
0.110736236,0.67529315,-4.0722036,-0.08979218,0.5196922,-3.126364,0.09829876,-0.1368197,0.8277168,0.26686072
0.63394916,0.33953238,-4.30645,-0.05417721,0.06400203,-3.2075315,0.05944036,0.57150036,0.45575377,-0.15682183
0.4737833,-0.076677784,-3.6083844,-0.053095274,0.73619866,-2.5930629,-0.06017504,0.24768624,-0.053058766,0.5310138
-0.16811183,0.53594255,-3.261131,-0.09399995,0.38358414,-2.4584239,-0.13802269,-0.18899946,0.6374893,0.35103792
0.5750036,0.48359254,-3.3676434,-0.07520238,-0.02003625,-2.807029,-0.09458991,0.62813896,0.46285677,-0.061976537
0.3756426,-0.1343408,-2.7850244,-0.095165156,0.5037833,-2.336134,-0.040708423,0.51725626,-0.1554599,0.75800145
-0.27824777,0.6552658,-2.3266683,-0.14205931,0.3169099,-1.7683837,0.10238859,-0.10715622,0.4485893,0.4346072
0.5256387,0.49687827,-2.4183774,0.04531741,-0.17468536,-2.0352898,-0.023381427,0.5877316,0.2500922,-0.06912422
0.3893366,-0.053211585,-1.9533828,-0.10483441,0.46889395,-1.4806701,-0.04400511,0.5639997,-0.14957379,0.69829285
0.015586406,0.76047444,-1.3345572,-0.1243811,0.40369052,-1.1175021,-0.001984775,0.038228422,0.46366155,0.46341747
0.84738404,0.44204378,-1.3626649,0.10197243,-0.042658538,-1.334035,0.0786394,0.8274795,0.2717957,-0.070394985
0.43535036,-0.17795467,-0.39786285,-0.115605466,0.8505533,-0.28189915,0.05581346,0.38610855,-0.09120697,0.95860875
-0.26033294,1.0096936,-0.017753035,-0.053723395,0.47895062,0.0035442784,0.031058758,-0.17187902,0.9041599,0.3720418
0.96131885,0.36680228,-0.26869115,-0.015110418,-0.2780201,-0.33621967,-0.016709924,0.8832042,0.57066566,-0.10018179
0.3130754,-0.02197595,0.6197075,0.11465353,1.0280064,0.58632517,0.06800942,0.24649718,-0.4107002,0.8827236
0.1261973,0.91630614,0.76603055,0.00067429245,0.20865361,1.0769911,0.11523956,-0.15051864,0.88198346,0.26654154
0.9627546,0.2966826,0.6128119,-0.09021723,0.15392195,1.03409,0.0923208,0.9365835,0.12064162,-0.08041249
0.16525735,0.013072059,1.4171951,0.12166941,0.8753811,1.877467,0.1118595,0.3210538,0.17771806,1.0779997
0.10735455,1.2159622,1.8096162,-0.10463762,0.24475418,2.418653,-0.029060662,-0.12228611,0.74761045,0.29784495
1.1372391,0.42026097,1.7166727,-0.02671475,0.059962474,2.1568928,0.12003702,1.2508911,0.15085943,-0.23225889
0.48817053,-0.13764204,2.9260633,-0.081850044,1.2507875,3.3876848,0.07085006,0.50935525,0.20471355,1.369493
-0.02647321,1.2813901,3.3998303,0.049035937,0.48930272,3.9052415,-0.07518685,-0.16423185,1.2298453,0.5271231
1.170709,0.6320443,3.2734008,0.12827653,0.05648966,3.7936947,0.13501939,1.3252482,0.46743774,-0.22282426
0.59813756,-0.15960592,4.6585617,-0.10154345,1.214176,5.2061944,0.06741616,0.4909429,-0.0928451,1.4357014
-0.15564565,1.3831356,5.277742,-0.103036836,0.7332231,5.530632,-0.05958254,-0.2332432,1.1877359,0.61745274
1.4074572,0.6133418,5.0669146,0.017120555,-0.18362485,5.303015,0.018867165,1.3826756,0.69320446,-0.3490981
0.74313235,-0.27568042,6.512854,0.03753929,1.4714808,6.625192,-0.04391942,0.51142013,-0.20604779,1.5251627
-0.16617715,1.5153561,7.071356,0.06635603,0.73487115,7.258154,0.0143787265,-0.2591799,1.402509,0.40486556
1.4441079,0.37978092,6.669366,-0.041128837,-0.300718,6.936057,-0.13195047,1.4413351,0.822224,-0.18533473
0.39373153,-0.20129524,8.126905,0.09545678,1.4770628,8.193602,0.041425273,0.5273736,-0.24857526,1.4609385
-0.14169149,1.3411847,8.751126,0.116062224,0.2574733,8.922963,-0.108156525,-0.34162027,1.3739334,0.60631305
1.3799596,0.5199304,8.536707,0.089106664,-0.10931052,8.818217,-0.09396723,1.2649267,0.37499496,-0.23107406
0.6346344,-0.09815687,9.888863,-0.0036596209,1.2420255,10.253199,-0.12418051,0.57104284,-0.21476361,1.1314301
-0.16847825,1.2784269,10.43348,-0.10986098,0.7794473,10.881088,0.06492756,-0.059936404,1.3248302,0.4758013
1.3062295,0.4257789,10.399845,0.12976915,-0.022980213,10.814993,0.024474353,1.3063775,0.7721324,-0.19366033
0.41424668,-0.06472318,11.64498,-0.09243558,1.1800481,12.139301,0.06353833,0.4088917,0.035333082,1.2504853
0.005050808,1.3708142,11.924916,-0.08240315,0.4706973,12.495341,0.0141464025,-0.14630301,1.246934,0.3459158
1.2799189,0.2845381,11.675025,-0.10364938,0.09105706,12.285741,-0.118446216,1.4540882,0.43106487,-0.009290978
0.20830342,0.048227936,13.255258,-0.08761302,1.2768794,13.516078,0.029344544,0.3725055,0.20085838,1.5939891
0.030187994,1.4622378,13.623928,-0.14188296,0.33156362,13.802189,0.11739823,0.09651239,1.3923489,0.48851383
1.3183666,0.47497764,13.690288,0.07339722,-0.04078544,13.877747,0.082732275,1.5033545,0.3977353,0.18636501
0.44488597,0.14029106,15.133227,0.0254457,1.3361716,15.389976,-0.14745355,0.35375616,0.085222356,1.5929197
0.020670295,1.6546178,15.499713,-0.026795074,0.5875784,15.912118,-0.02116479,0.060904257,1.4587754,0.31146333
1.6263213,0.21934935,15.534088,-0.103439435,0.029929385,15.832289,-0.09319538,1.7348787,0.7232871,0.03218513
0.3463294,0.10718585,17.319038,0.14294654,1.6806076,17.382772,0.03037323,0.20351148,0.050662518,1.75518
0.09452058,1.8099668,17.600817,0.10307044,0.30959567,17.621557,-0.099544846,0.18176877,1.7288926,0.109111354
1.7833699,0.08178612,17.918634,0.12132412,0.018551238,17.801414,-0.07318912,1.8610911,0.44174084,0.15924945
0.122727685,0.196152,19.68436,-0.105570786,1.8894427,19.656914,0.047380924,0.14705932,0.05832114,1.8533628
0.29900563,1.7443578,19.964706,-0.023732662,0.23281479,19.725723,0.0148509145,0.20973553,1.9825274,0.09924463
1.8615506,0.13093889,20.116915,0.022760496,0.4116775,19.810425,0.0006389618,1.6581789,0.14944804,0.07754256
0.15350413,-0.03304231,21.866055,-0.044411786,1.8430939,21.636864,0.03612396,0.1712994,0.27120557,1.8012516
-0.16908771,1.776727,22.010319,-0.045966215,0.20918274,21.875866,0.03443542,-0.0345304,1.693258,0.22442819
1.8207558,0.108596906,21.86186,-0.031241909,-0.23720418,21.68481,-0.04245454,1.6767902,0.29989028,0.072407484
0.0087868795,0.0588848,23.55472,-0.07073572,1.8222141,23.406265,-0.14086111,0.10779394,-0.22910434,1.6763937
0.08735186,1.8256569,23.746674,0.040639862,-0.114804596,23.360765,-0.0869987,0.1727486,1.8816413,0.22227253
1.9395213,0.3327483,23.799623,-0.025493309,0.1431853,23.448128,-0.04569789,1.8542043,-0.24886939,0.1700603
0.32518524,0.31711996,25.659328,-0.06613147,1.8731443,25.407782,0.123096466,0.2086014,0.04155524,1.8385653
0.32207623,1.7632573,25.940067,-0.14516003,0.45808554,25.570667,0.10871413,0.18311834,1.8217992,0.09564108
1.7252723,-0.00838016,26.151373,-0.102315925,0.22211523,25.716496,0.089576915,1.8281336,0.54946154,0.15541765
0.027727634,0.16770399,28.063818,-0.105755985,1.6288539,27.34649,0.09911825,0.053237945,0.311423,1.6956387
0.27195954,1.7127591,28.24996,-0.015962124,-0.09940617,27.406805,-0.0059906393,0.08863139,1.5771153,0.03245817
1.5872386,-0.028316125,28.37707,0.109535724,0.39741918,27.435453,-0.12606385,1.859582,-0.17579214,-0.05265741
-0.023803145,-0.20051436,30.180904,-0.0009224266,1.4655608,29.449255,-0.03267868,0.089655325,0.47164154,1.789665
-0.29134405,1.8723159,30.143578,0.062122032,0.06387155,29.550596,0.06950964,-0.29011017,1.4145229,-0.030842043
1.8176042,0.06321714,29.832853,0.030591607,-0.43203238,29.179203,-0.08653824,1.7269462,-0.07166374,-0.14093274
0.17963442,-0.182838,31.575071,0.08432838,1.8667405,31.008284,0.037013248,0.028531224,-0.50873095,1.6317967
-0.3208769,1.5950563,31.67593,0.0017049313,0.069252715,31.267542,-0.11703658,-0.32445538,1.8237776,0.028638229
1.4519732,-0.08719267,31.302067,-0.031440534,-0.23904042,31.018423,0.040603146,1.4701822,0.14445601,-0.27401233
-0.0698439,-0.24964403,32.623222,0.11271477,1.4096932,32.39136,0.023035347,-0.018903226,-0.19091393,1.408691
-0.15707582,1.470315,32.658234,0.094893605,-0.212051,32.37363,-0.058221623,-0.24586792,1.4522777,0.10022166
1.5395367,0.051656045,32.423103,0.00020234287,-0.1392174,32.127354,-0.021094978,1.605611,-0.21515729,-0.2807788
-0.06853113,-0.28470236,34.0527,-0.060070634,1.6436357,33.59337,0.14833942,-0.08355776,-0.11131853,1.5015273
-0.32280615,1.5792177,34.0688,-0.10596189,-0.02082432,33.36665,-0.013872281,-0.1490044,1.6336607,-0.1485956
1.4835478,-0.29630572,34.048183,0.09559883,-0.39787254,33.05419,-0.072479814,1.6340984,-0.12640372,-0.17553765
-0.3024653,-0.20077032,35.768547,0.047281057,1.4841241,34.930054,0.12821004,-0.30697826,-0.4284024,1.7341833
-0.18491675,1.8386316,35.333782,-0.021415368,-0.3341255,34.54034,0.14441967,-0.25946215,1.494804,-0.26688898
