A,B,C,D,E,F,G,H,I,J,K,L
-0.36550558,0.00822632,0.023721553,0.125384,-0.23718329,-0.04618741,0.02548705,-0.013027415,0.121768564,-0.0032895803,-0.12695958,-0.051991798
0.219103,-0.031511664,0.13728023,0.04689133,0.060286693,-0.027921826,-0.080277644,0.0008665323,0.14459547,-0.27855846,-0.12588912,-0.039823793
-0.029058836,0.11861688,0.16453242,0.026615635,-0.28518197,0.11483061,0.06273317,0.12702236,-0.051300913,0.14460391,0.088703915,0.038394943
0.057694778,-0.04820829,0.03318627,0.004449725,-0.03664574,-0.033872657,-0.1388317,0.04085104,-0.08558428,-0.15655687,-0.07620305,0.11697328
0.024133459,-0.09330737,0.07121301,0.038152784,-0.14458191,0.0918785,-0.017142624,0.028255746,-0.056618698,-0.07053996,0.005763009,-0.07142371
-0.09588562,-0.007285267,-0.092712685,0.03610505,-0.14801243,-0.122988105,-0.12806249,-0.070580095,-0.104664,-0.19220972,0.022601366,0.046998963
0.0009210408,0.021722913,-0.12350123,-0.003555894,-0.084551424,0.109405994,0.04574409,-0.11953655,0.021353528,-0.11139846,-0.06854841,0.11105028
0.065096036,-0.11952074,-0.21735758,-0.07518352,0.10882461,-0.2300301,-0.043474548,0.0040788054,0.0038487762,-0.14097327,-0.13293922,0.00054973364
0.14676733,0.100755215,0.101823345,-0.1300642,-0.15871246,-0.10077952,0.026074275,0.035834208,-0.09888479,0.22423178,0.04207456,0.14182127
-0.027985431,0.019610107,0.0043482184,0.03320135,-0.036006257,0.011406772,0.027491093,-0.0027318,-0.055924542,-0.29146355,0.041872203,-0.045808397
-0.06771046,0.07722381,-0.19782996,-0.14114112,0.052930787,-0.11491658,0.12596422,0.027344197,0.0065918565,-0.093565986,0.058003917,-0.06745854
-0.18936363,-0.10949795,-0.18455753,-0.0022072643,0.02947615,-0.097021095,-0.124205396,-0.055762805,-0.04502122,-0.08627276,0.13480815,-0.09086171
-0.03399527,-0.053875588,-0.02662199,0.021321759,-0.1017187,0.1852933,0.122903764,-0.13339111,-0.015855178,0.015945151,0.13182086,-0.12400157
-0.09279019,0.098443314,-0.1395597,0.025582343,0.15000124,-0.07934135,-0.118710786,-0.019749343,-0.030319832,-0.031032942,0.094821274,0.13712224
-0.26178786,-0.07946538,-0.015490666,-0.13023418,-0.02205237,0.09251297,-0.10615571,0.10361686,-0.09660357,0.1697197,-0.110039905,0.040830776
0.0851947,-0.029635496,5.7645142e-05,-0.11253303,0.04756625,-0.011577368,-0.03817565,-0.059403084,0.10410416,-0.07037208,0.00435932,0.0064104944
-0.16073568,-0.07378398,0.010641336,-0.13441215,-0.0015806854,-0.017794386,0.05904551,-0.037374973,-0.12599075,-0.06483932,-0.13855763,-0.09964022
0.14044003,0.065168664,0.08066927,0.0074805766,-0.042025924,-0.14533374,-0.12080867,-0.050453067,-0.105130404,-0.031116478,-0.003110811,-0.09185645
-0.13566424,0.041653335,-0.17083387,0.09186424,-0.26689294,-0.016695246,0.020517454,0.06493978,-0.084133334,-0.14870965,0.040876955,-0.0074407905
-0.1938746,0.09472455,-0.1628263,-0.047632046,-0.06411657,-0.035340793,0.14001319,0.019736439,0.104328275,-0.17171997,0.08648014,-0.022943884
0.03401024,-0.019470975,-0.15360545,0.051127866,0.29474115,0.12738834,-0.13790718,-0.0020874888,0.088839695,0.032503977,0.10876173,0.14633426
0.057336867,0.14679301,0.20387757,0.11395654,-0.11045105,0.2371832,0.045071736,-0.009190261,-0.08777788,0.3828141,-0.13466361,-0.028644584
0.18880573,-0.016692638,0.061881594,0.120197415,0.1195088,-0.061291754,-0.100830786,-0.06838772,0.114176095,0.03173586,-0.07100972,0.11971533
-0.06509357,-0.06606002,-0.12816778,-0.020514771,-0.123111874,-0.06358889,0.1262025,0.011676341,-0.08269101,-0.023430586,0.10554001,0.019496635
0.3009522,0.14951044,0.22176346,-0.12727639,-0.06791043,-0.24829549,0.12953994,0.10798219,-0.13609685,-0.06135668,-0.041148327,0.10580152
-0.16249815,0.05390525,-0.0015654936,0.14903563,0.10603382,0.07325531,0.08160852,-0.071876466,-0.11986212,0.0769209,0.13761285,-0.06064584
0.113744274,0.015547723,-0.22231571,-0.14133957,-0.052278526,-0.011885256,-0.10380965,0.1129075,0.05610101,0.13500874,-0.012467474,0.0028994828
-0.084943175,0.013523459,-0.030021645,-0.07360919,-0.06583377,-0.020354941,0.0876935,0.14527091,0.14188242,-0.013692223,-0.080054015,0.009534642
-0.060811266,-0.080919154,0.012675777,0.07736717,0.20362575,-0.19115615,-0.09967257,-0.09301396,-0.1069059,-0.0030306354,-0.05861076,0.11521551
0.19584705,0.09669255,0.21010526,0.10235414,-0.26378265,0.17266025,-0.13118643,-0.081800014,0.05790244,0.24114643,-0.061929077,-0.08488974
-0.0023452565,-0.028184079,-0.22807941,0.1448099,-0.20697117,-0.21290657,-0.07781645,0.08541477,-0.057224773,-0.363202,0.0013691038,0.13936096
-0.10037971,-0.08332121,-0.06694438,0.11895442,-0.14218968,-0.11594255,0.049914747,0.1407595,0.11970854,-0.09036723,-0.10598445,0.03241621
0.21797538,-0.09075813,-0.1305614,0.01774767,-0.05433262,-0.16288507,-0.14117649,0.11204794,-0.11521898,-0.07068388,-0.10925546,-0.09840828
0.09480413,0.10596925,0.08400245,0.004681647,-0.27867046,0.1991499,-0.059564427,-0.03301637,-0.024327874,0.0056261793,-0.08340796,0.04943973
-0.08446334,0.037768587,-0.099328965,0.03781405,-0.12240884,-0.07388911,0.07942742,-0.10768428,-0.115448,-0.26617634,0.017942488,0.011994809
0.05966273,-0.1119858,0.093245655,0.080305085,0.06842964,-0.19739611,-0.049414642,0.016812697,-0.0875313,-0.20764661,0.009639382,0.04840955
-0.16016752,0.10369018,0.025309235,0.1174534,0.05286973,0.09802687,-0.13934526,-0.009780243,0.046349525,0.067513116,0.09551175,0.018749192
-0.17783552,-0.016036779,-0.16968071,-0.06605353,-0.13311186,-0.11561789,0.025892183,-0.1377626,-0.11380899,-0.091309525,0.100102276,-0.09020205
-0.038141355,-0.096608385,0.115531355,-0.11598064,0.13291231,-0.10182585,-0.030592345,-0.11132806,0.1471124,0.016732872,-0.13382491,0.007234782
-0.13155402,0.0077338815,-0.13113531,-0.037375726,0.14239025,0.067259,0.037264198,-0.04314503,0.061080575,0.14154793,-0.047201358,-0.061332464
0.022837266,0.14152265,0.060965724,0.0036568493,0.016914368,-0.15064517,0.0795566,0.008107707,-0.12958425,0.2131389,0.14619175,0.0701969
-0.12673955,0.07194479,-0.00510215,-0.088448346,0.1642558,-0.08924495,-0.13191609,0.026190042,-0.1337746,0.15815184,-0.0079353005,-0.12758622
-0.09542888,-0.05482333,-0.19584504,0.053565517,-0.07435238,0.17785722,0.04534167,-0.049009003,0.036453307,0.30712718,-0.11061382,0.14737281
-0.27799025,-0.08864086,-0.15778787,-0.11928823,-0.04979121,-0.2555443,0.095350295,0.05877772,-0.0015171766,-0.19583039,0.14874202,-0.11066227
0.12734914,-0.11395346,0.030830398,-0.02323322,-0.08098382,-0.007814996,-0.10819186,-0.1230172,-0.017785832,-0.042265005,-0.14904937,0.046104014
-0.01193358,-0.010763183,0.10541564,0.060907498,0.11002998,0.03248509,-0.09373243,-0.037671074,-0.06518616,0.059749514,-0.030525647,0.06264903
0.17105605,0.034739733,0.08627389,-0.07324362,-0.19084963,0.027250573,-0.014637694,0.14993897,-0.11153584,0.03053601,-0.023780167,0.11537507
-0.0768455,-0.11216049,-0.05492851,0.09922515,-0.1397813,-0.1539319,0.13560471,-0.0077836215,-0.124554284,-0.28480917,-0.07386872,0.13979441
0.014056809,-0.12836541,-0.019855373,0.117644936,0.06158825,-0.097132646,-0.09889777,-0.055328965,-0.13903236,-0.08839752,-0.13640544,0.148855
0.0098500475,0.04872954,0.014159732,-0.096246034,-0.270755,0.016480364,-0.0038205385,0.13369533,0.0683043,0.08151553,0.056088567,0.09725313
0.009490997,-0.026128814,-0.22395831,0.058696225,-0.27680582,-0.17974472,0.02560237,-0.08498492,0.100658774,-0.3571897,0.06043221,-0.07789901
0.09842917,-0.10862743,0.14579815,0.05933696,-0.009569436,0.12917322,0.049087778,0.003878206,0.0576742,-0.17647615,0.09585792,-0.12307724
0.12862283,-0.07915929,0.23060167,-0.03404989,0.1475504,-0.07717343,-0.114486694,0.022632197,0.14051613,0.05203311,0.031616524,-0.094239905
-0.18100893,-0.08455278,0.15423231,0.016161203,0.06704676,0.14861831,-0.010122851,-0.090434186,-0.015923142,0.19492228,-0.036729954,-0.070632346
0.012130991,-0.056719333,0.10879622,0.06881195,0.13035408,0.0014149547,-0.09729975,0.0297108,0.13321817,0.2106677,-0.03608787,-0.11721036
-0.09244738,0.106754065,0.05024454,0.12449458,-0.06908348,0.08294612,-0.13814399,0.03845544,-0.09596406,0.22662775,0.08095963,-0.13082269
0.14536804,-0.063688785,0.23163754,0.12610123,-0.32213658,-0.016370751,0.003889054,0.0839819,-0.033446364,-0.11891762,0.022613406,-0.06525391
-0.08254565,-0.1434741,-0.098135695,-0.13326775,0.19621135,0.0023428798,-0.07110172,0.10590625,0.10467127,-0.25282085,0.02726978,-0.14472868
-0.12434116,-0.107918754,-0.08951993,-0.0938492,-0.13566343,-0.068478644,-0.10937859,0.09154953,0.042192325,0.16988847,-0.0032569766,0.029929668
0.09985457,0.12873605,0.17125396,0.123541325,-0.20918341,-0.0025043264,-0.10814905,-0.079370126,0.029605806,-0.06556778,0.0076763183,-0.10051949
0.035751827,-0.07434037,0.17577375,-0.11575225,-0.091389865,-0.24907023,-0.020874366,-0.08402506,-0.094273984,-0.25644144,-0.0966184,-0.06895337
-0.006438419,-0.03201297,-0.08651514,0.13727957,0.082555726,-0.030911192,0.07923098,0.042047754,0.008558914,-0.18522847,-0.08806549,-0.0055112243
-0.21583831,0.02606158,-0.07497163,-0.06781712,0.065320894,-0.010060161,0.023928821,0.098615065,-0.05438193,0.10408786,0.021054417,0.034593865
0.054775745,0.065267235,-0.13480328,-0.013813987,-0.17531402,-0.06620793,-0.003772229,-0.016487628,-0.09849324,0.17340256,0.065833434,0.027129501
-0.15475151,-0.11877056,0.067437686,0.012845755,-0.005949065,0.002367109,-0.12892026,0.04510735,-0.090915695,-0.06842621,-0.042808287,0.07197477
-0.112915255,0.022994325,0.03838823,0.01811403,-0.0048832744,-0.007473603,-0.09627053,-0.1315372,-0.03740003,0.05541417,0.0019831955,0.01242274
0.11865607,0.09376055,0.057114616,-0.13790531,-0.024636835,-0.18208954,0.039421335,-0.054564573,-0.10760531,0.014972642,0.11381471,-0.01769115
-0.11373826,-0.12794173,-0.062905334,-0.11224741,-0.10664497,-0.144891,0.14267361,-0.003873989,-0.09200996,0.09542817,-0.13672815,-0.05872772
-0.21941277,0.087763906,0.007612735,-0.113146685,0.13533072,0.07852104,0.13370973,0.10604617,-0.0037488043,-0.24975525,0.13127574,0.09911375
-0.25952226,0.0993792,-0.061784253,-0.12315063,-0.08304612,0.1143173,-0.13198742,-0.09927821,-0.11834486,0.068183064,0.13229534,0.041850552
0.03681702,0.06632492,-0.026574746,-0.10770037,0.086462855,0.14222376,-0.008913308,0.030185476,-0.08148469,-0.11677471,-0.047777854,0.11114806
-0.14371938,0.0387578,-0.17782742,-0.07097204,0.078689225,-0.09516397,-0.11581318,0.14827949,-0.11537596,0.23062831,0.07841161,-0.09250975
0.08645639,0.073795766,0.020631418,0.04470764,-0.16688757,-0.06139411,-0.11086398,-0.048147246,-0.07337645,0.0070068836,-0.027673982,0.06920886
-0.21202086,-0.02827476,-0.042195283,0.05164075,-0.08800452,0.0038241595,0.07065824,0.11528608,-0.09108632,-0.2812441,0.12732649,-0.14520857
0.10885006,0.1331878,-0.17313902,0.056006923,-0.013630725,0.012580782,0.1311377,0.12401524,0.08818698,-0.0840277,0.046901032,-0.09431718
-0.2624064,0.09773733,-0.06589357,-0.052301913,0.29139635,-0.006141387,-0.0018144399,0.045150056,0.047650576,-0.015994482,0.10400453,-0.09144216
-0.0049198717,0.028326124,0.07262698,-0.10473229,-0.07759197,0.11236471,0.1394991,-0.08127174,-0.1335062,0.384875,-0.01893033,-0.078501
-0.09330667,0.046935678,0.09641759,-0.08137196,0.37652332,-0.11262557,-0.021936014,0.0774748,0.07252438,-0.11774523,0.038796782,-0.04281734
-0.25566405,-0.1385545,0.01536651,0.014344811,-0.13175112,0.2784828,0.10691905,0.039733812,0.062485054,0.4470036,-0.086746186,-0.08419356
-0.017108127,0.04131341,-0.0070299357,0.08816366,0.18155944,0.11721228,-0.05014783,0.106149495,0.04448946,-0.026898116,0.10891181,0.062897846
0.11787857,0.11864257,0.11769901,-0.025164649,-0.10075681,0.028455779,0.075672954,0.0043765604,0.13324171,0.32593215,-0.06966221,0.14775887
0.15119658,0.07876967,0.07281174,0.011599928,0.21054083,0.05153939,0.060222074,-0.058390155,0.062864974,-0.033030525,0.14542744,0.058250353
0.21392222,-0.060841233,0.0967094,-0.10089071,-0.07439845,0.16746496,-0.04588981,-0.136788,0.021583274,0.21942064,-0.13560393,0.006880492
0.041576385,-0.04334212,-0.018554553,0.09512888,0.09403613,-0.04992029,-0.07797456,0.05062203,-0.046555102,-0.13202554,-0.034269586,0.12114033
-0.0026913807,-0.027456686,-0.09737381,0.083728895,-0.099960506,-0.067724034,-0.046494164,0.056131035,-0.08782726,0.05792711,-0.12724999,0.024772048
0.07027033,0.086910814,-0.1964252,0.10089266,-0.14226487,-0.025937289,0.011689872,0.059442118,-0.08241272,-0.1445334,-0.08274018,0.06892711
-0.19033307,0.04174286,-0.04128409,0.1372635,-0.17222328,-0.05705037,0.06960772,-0.036003686,-0.12094029,-0.0010001957,0.011526406,0.03141561
-0.06278658,-0.08972689,-0.22858804,0.11552012,-0.15721282,-0.030759469,0.0437745,0.05870579,0.098870516,-0.16045189,0.06051296,0.020224735
-0.11652687,-0.14077255,-0.021212839,-0.028640091,0.02921193,0.12813567,-0.116628215,0.13162854,-0.10326886,-0.057905123,0.14981008,-0.046088398
0.07267247,0.08231777,0.038049437,0.057002082,0.07834308,0.15032499,0.14084545,0.11860922,-0.13645424,0.08027249,0.11942425,0.0644557
-0.07541026,0.02845119,-0.0120456815,0.06762427,0.32713586,-0.16505814,0.12097731,-0.08160691,0.048824877,0.04088179,0.052870497,0.104899496
-0.19688663,-0.010881439,-0.093654186,-0.13233358,0.21310556,0.27560267,0.14005595,-0.11212346,-0.0673916,0.32238013,-0.0039571524,-0.11847028
0.12952486,0.03966762,-0.06341252,0.05715321,0.28495717,0.052910052,0.012895763,0.015719354,-0.1386387,0.13541517,0.14057353,0.044406027
-0.29800758,-0.043132767,-0.10531106,-0.050298378,-0.055213645,0.010517925,0.06899433,-0.018136367,-0.13329452,0.15288033,-0.056155965,0.1376124
-0.24118756,-0.004417315,-0.03382182,-0.022233218,0.23032549,0.069091365,0.13477737,-0.13077973,0.0004415214,0.05031155,-0.14938617,-0.10039128
0.085868895,0.03804879,-0.13342105,0.07756001,0.0357278,0.17041706,-0.07367274,-0.053729706,0.1262649,0.20668621,0.08549337,0.043415353
-0.063259095,0.08124471,-0.10344577,-0.03590872,-0.22927816,0.14546269,-0.02165927,0.00092068315,0.12754968,0.13672462,-0.005740553,-0.052514866
0.06731667,-0.111610085,0.21342672,0.034027547,0.0036760122,-0.126608,-0.061622486,0.0660425,-0.028804444,-0.15097791,-0.105201356,0.08116625
0.09452121,0.08900051,0.2448974,0.13380048,-0.05198179,0.10096298,-0.09408798,-0.07507988,0.053925797,-0.10016775,-0.14601204,-0.045279644
0.13414764,-0.0916433,0.035605468,-0.12123462,-0.12705094,-0.0997706,0.09745377,0.115704,0.06254031,-0.15718469,-0.11036559,0.0064080954
0.13433361,0.015106797,0.108410716,0.07911281,-0.04970768,-0.2172166,0.13566649,0.04536912,0.13195777,-0.2711808,0.08900577,0.11904782
-0.028912976,0.094221815,0.07973471,0.017921329,0.1536237,0.10566187,-0.06018486,-0.10012883,-0.078927755,-0.13478787,0.14407006,-0.12043463
0.28884044,-0.06712956,0.20258433,0.10032946,-0.11813574,0.016718611,0.13620278,0.14355668,-0.031404696,0.10659204,0.018316358,-0.1394332
-0.15231901,-0.043098323,-0.09547448,-0.12582542,0.29414067,-0.0288992,0.11404142,-0.13866553,0.008261949,-0.014345579,0.1030952,0.04759638
-0.09441112,-0.0062793493,-0.047682755,-0.00022631884,0.21500295,0.022756964,0.13469392,-0.024450928,0.009638265,0.28147116,-0.08982696,0.042090356
0.11597967,0.1100283,-0.026214346,0.028080344,0.18323958,-0.024839073,0.07408784,-0.08302585,-0.1174865,0.12253398,-0.07819103,-0.065859176
0.19728534,0.06864841,0.1349714,-0.00023655593,-0.017598718,0.1577763,-0.10479309,0.07553707,-0.09433426,0.31452578,0.012180597,-0.042069487
-0.29514146,0.0973126,-0.17847231,0.12398881,-0.26121327,0.21925186,-0.116812676,0.10572243,-0.011755332,0.13022563,-0.072552845,-0.03886097
-0.18809722,0.0017706305,-0.17517154,-0.08263588,-0.014435008,-0.23616792,-0.11561832,-0.13595183,0.029790998,-0.3295045,0.14643934,-0.027520306
0.07397687,-0.031106256,0.08957417,0.09909922,-0.13088055,-0.009667277,0.08903138,0.10553324,-0.024089247,0.09388818,-0.1080723,-0.09197163
0.0027622506,0.1194185,0.02732262,0.017233565,0.1665197,-0.20696706,0.04658641,0.14685532,-0.07599187,-0.10727739,-0.081610054,0.079930946
-0.21181701,0.017353639,0.12221733,0.11105266,-0.10016612,-0.0176868,-0.0031608045,-0.14640418,-0.064443365,0.045453593,0.03017278,0.121757895
-0.11963561,-0.08757904,-0.07157956,-0.062121734,-0.121980876,0.13057205,0.079240024,0.10118866,-0.11202377,-0.20619944,0.1266183,-0.017200828
-0.05796413,0.14246678,-0.04764743,0.06836443,0.23054336,-0.1305251,-0.065463446,0.11230573,0.019557878,-0.104037,-0.08945334,0.13270766
-0.06575754,-0.06678645,-0.23004636,0.0030610561,0.100644656,-0.06066908,-0.03157591,0.022313148,-0.14641622,0.092019424,-0.09827471,0.09951584
0.28139085,-0.08852519,-0.014636137,0.14398164,-0.043165155,0.04501281,0.04157971,-0.017970592,-0.0049206913,0.19794405,0.067800954,0.06439462
-0.09625173,-0.011447027,-0.17096382,-0.0080611855,-0.18181083,0.06473435,0.06657265,0.010170683,-0.088332586,-0.1291883,-0.04753361,0.12041727
-0.08256608,-0.12651844,-0.15406987,0.07142691,0.137002,0.15194745,-0.09100546,0.10635722,0.07624097,-0.25756386,-0.11022663,0.13874012
-0.040708683,0.093962565,-0.21542373,-0.12882309,-0.13443018,0.06713921,-0.06968939,0.13049498,0.0106328875,0.004209414,-0.060005724,-0.05171267
0.33881247,-0.12815806,0.20356809,-0.13902831,-0.2540077,-0.21076435,0.010175332,-0.088700786,0.0046847314,-0.097884,0.019313887,-0.0742169
1.8104911e-06,0.034986928,0.054445878,0.037326813,-0.11156798,-0.11313283,0.0049360693,-0.060537927,0.0067555755,-0.3293715,-0.08406646,-0.13846578
-0.012288824,-0.14656761,0.015899464,-0.12006008,0.07001595,-0.11173143,0.0016581118,0.0082651675,-0.13702644,-0.23259217,0.14262316,0.054127425
-0.13038206,-0.06118282,0.061739072,-0.08748869,-0.07834039,-0.02259057,-0.04843519,-0.14720508,0.13365433,-0.034296766,-0.096986085,-0.10563348
-0.20505926,-0.050757088,-0.23630196,-0.045595534,-0.03401164,0.11038867,-0.11933819,0.13975939,0.015735999,-0.189632,0.020831034,0.094334826
0.09310113,0.10161036,0.18172354,-0.083025135,-0.18721022,-0.16611618,-0.035888404,0.067871764,0.051181614,-0.050108276,0.123300076,-0.056054577
-0.029680923,-0.009631202,-0.03393782,0.11360264,-0.117549896,-0.06574985,-0.132349,0.060229763,0.062082723,-0.24003553,-0.0035810918,0.09975545
0.0792125,-0.08113636,0.1757271,-0.010446906,0.01842475,-0.12676448,-0.14388293,0.1259726,-0.04397686,-0.0072748065,0.012655526,0.0709628
0.28700826,-0.13569102,0.12006231,0.12250328,-0.17076725,-0.06888786,-0.14501342,0.06374976,0.07255526,-0.01295241,-0.050831564,-0.06171207
-0.029960632,0.008960992,0.04604724,0.13999102,-0.16575328,-0.27727032,-0.04231947,-0.09805642,-0.08014784,-0.04392433,-0.105796985,0.050004736
0.11403942,0.0019849092,0.13982603,-0.02715107,-0.21104655,-0.08887665,3.5464764e-05,-0.11606448,0.11143461,-0.113527,-0.11368835,-0.038240664
-0.00029108673,0.13335055,0.0045646355,0.0070548207,-0.18058601,-0.11573651,0.12041226,-0.10170914,-0.037366085,-0.31908792,0.097012445,0.14633161
0.022095844,-0.028185584,0.14438795,0.07056397,0.041631147,-0.12744251,-0.038820468,0.037790015,-0.09598318,-0.13834207,-0.015972301,0.08738127
0.114696585,-0.1208295,-0.09020135,0.10774955,0.0116199255,0.06632217,0.10594696,-0.007745579,-0.0013286024,0.08046864,0.022297591,0.066779986
0.08765294,-0.06113155,-0.08835955,0.113148004,0.18187618,-0.16278446,-0.107248396,0.08601153,-0.10602533,-0.0031778812,0.06305365,-0.115233354
-0.05106762,-0.020366356,0.075489044,0.10775918,-0.063738525,0.25188863,-0.11533333,0.035074353,0.04086314,0.08026472,0.12169701,-0.025602132
-0.19140059,-0.08751988,0.010430314,-0.13890228,-0.17262775,-0.024240568,0.07068752,0.04697399,-0.095887564,-0.054262623,0.12592593,0.10248542
-0.0758448,-0.07589194,0.18622155,0.015524253,0.121753894,-0.07197675,0.031317234,0.14854655,0.055281416,-0.20462841,0.047304556,0.0005224794
-0.06798296,0.06962672,-0.10399305,0.12912533,0.21127598,0.19189934,-0.119415365,-0.1389018,-0.0149296075,0.033225916,0.039730236,-0.12651394
0.18243313,-0.13286012,0.14303598,-0.044712767,-0.034689166,-0.04762978,0.018019259,0.083711356,-0.073840305,0.26690942,0.14174658,0.09051342
-0.27460435,0.09295024,-0.14775057,-0.13177508,0.11443378,-0.07364655,-0.009733662,0.12977049,-0.14910854,-0.06680717,-0.008980557,0.00931181
0.050280333,-0.011922002,-0.1343601,-0.10906997,0.0776185,0.016025558,0.13831708,-0.017206118,0.020202905,0.06419008,-0.07774494,-0.13652253
-0.09010215,-0.08210409,-0.12543134,0.13173422,0.012155794,0.05518794,0.107495785,-0.05315391,0.07683918,-0.013768278,0.13679251,-0.1027187
-0.21718594,0.060586512,0.021561027,-0.12733024,0.03575658,-0.002105236,-0.047746502,-0.12578438,0.016258493,-0.13482943,-0.027282625,-0.03543368
0.05040189,0.057640687,0.1894247,-0.10797628,0.04946585,0.12990648,0.1426627,-0.100940734,0.014824271,0.05036684,0.1417068,0.0812646
0.057734787,0.08351809,0.11338705,0.13369167,0.25650185,0.031505756,0.10835606,-0.12175338,-0.1471049,-0.021932714,0.0413457,0.010398865
0.14506236,0.023427606,0.0861069,0.12333709,0.1540131,0.18210348,-0.074146114,-0.056502953,-0.03501735,0.1307548,0.029762238,0.0936604
-0.022009686,-0.07824866,-0.033392802,-0.038843714,0.0144695565,0.09856081,0.0400898,0.13766271,-0.017759368,0.10049382,-0.14334849,-0.0881206
0.122527905,-0.0740272,0.039565377,0.06689538,0.056065604,-0.22279271,0.011447564,-0.13422894,0.032914817,-0.02854231,-0.11685922,0.07125728
-0.1041986,-0.08562815,-0.03164971,0.009193182,-0.18614408,0.1282472,0.10184795,0.0726818,0.13512799,0.11304402,0.09210618,0.07857357
0.14338478,0.11325693,0.06346133,-0.1475926,0.089602746,0.052241176,0.017197609,-0.1265153,-0.10103649,-0.13887705,0.084172904,0.010659978
0.3524227,0.08694577,-0.0008922219,-0.013339937,0.19565527,0.12914288,-0.06571021,-0.1219627,0.066468015,0.19227755,0.14851037,-0.08359897
-0.12998313,0.056639045,-0.12746535,0.1281161,0.0064959303,-0.08911799,-0.1415285,0.122774094,-0.14129353,0.21148692,0.068580315,-0.070385695
-0.14056352,0.012229562,-0.026114836,-0.07023093,0.13798676,-0.12196829,-0.081864506,-0.018348202,-0.008843154,0.06664533,0.13398889,-0.1385689
-0.29807127,0.109836936,-0.047724694,-0.103480935,-0.06491738,-0.04100983,0.07068606,0.12680942,0.038454294,0.055052593,0.055998936,-0.02862747
-0.23812722,-0.034852535,-0.1176914,0.13311628,0.23664944,-0.09793565,0.1231772,0.10916045,-0.046668902,-0.17490621,0.13139555,0.01840797
-0.027621605,0.0690615,-0.0741538,0.037017956,0.29974198,-0.077828124,-0.042850368,-0.090235755,-0.023029342,0.14756623,-0.06168396,0.10363656
0.070630014,-0.06546557,-0.061063454,-0.061549455,0.09365889,0.2158485,0.14087862,-0.09679493,0.033548146,0.35000688,0.06926724,-0.01527527
0.09467001,-0.03023538,0.07802577,-0.07900438,0.04056865,-0.13328555,-0.02253303,0.08092408,0.006298527,-0.0021715462,-0.026371464,0.0557978
-0.124709815,-0.082631946,0.020587876,-0.12821692,0.017257363,0.030295715,0.123570204,0.018178329,0.07964428,0.12369789,0.11410755,0.02388367
0.088860214,-0.13923126,-0.11797927,0.09904188,0.05018904,-0.04246697,-0.11123146,0.11394134,-0.009477198,0.13173112,0.08698642,0.10785708
0.19681993,-0.0065386146,-0.0059624836,0.104914874,0.05878018,0.2050479,0.11917621,-0.030648194,0.025639713,0.030057602,-0.048777655,-0.04631006
-0.005112931,0.06499381,0.023089722,-0.05101855,0.24279796,-0.12667601,-0.06738308,0.13569006,0.06766096,0.05049993,-0.1493549,-0.05144468
