A,B,C,D,E,F,G,H,I,J,K,L
0.14349106,0.18238685,-0.6706799,-0.2633944,0.13482508,0.074278966,0.10279235,-0.21676779,0.77663654,-1.6478567,-0.09842867,0.4140786
2.1733778,0.62002563,-0.15690945,0.5325372,-0.10176053,0.10479501,-0.07359648,0.90347743,-0.24879594,-1.1982114,0.108214706,-0.14242034
-0.08998272,0.687232,0.8475581,-0.23390344,0.1166147,-0.09756468,0.087528616,1.2201833,-1.4994793,2.6228716,-0.055420056,-0.6746554
1.5431006,-0.111972064,0.9532547,-0.7816349,-0.06758441,0.030112177,-0.06676782,-0.5982698,0.51565826,0.88286346,0.07785873,-0.3635835
0.080757335,0.84086317,0.8861176,-0.60240614,0.13173473,0.07301246,-0.14015836,1.1846936,0.35795936,0.08265564,-0.13544634,0.48320848
1.1144655,0.091948375,-0.48153257,-0.68859106,-0.0705541,0.08558886,0.008350864,0.70965123,0.12175513,-0.48111233,-0.08672555,0.42486244
0.67858434,0.4358753,1.224359,0.65710115,-0.036512397,-0.07272687,-0.07277778,0.11942004,1.2431409,-0.8329224,-0.11000273,-0.76665926
0.1745395,0.8056467,-0.04838822,0.9029068,-0.112859204,-0.019749478,0.06522082,-0.11476087,-0.18396658,0.67766356,0.120155066,0.4065225
0.2107722,-0.5517343,0.2084226,0.46576214,0.0660231,-0.066213995,-0.075607,1.1550086,-0.38325337,0.51621276,-0.07743334,0.32783043
-0.38436216,0.9390217,-0.6985411,-0.53722215,-0.01774466,-0.10374203,-0.08951403,-1.0450405,0.82734346,0.4140159,-0.052910954,-0.719495
-0.081326395,-1.5109476,0.43986484,-0.9186751,0.107916445,-0.07429145,-0.09061658,0.7334912,-0.4502926,0.46452302,-0.035931535,-0.53177416
0.6949985,0.31643665,0.34895936,0.734684,0.029899597,0.10416323,-0.08931512,-1.2923168,1.2318277,-1.7684817,0.027798235,0.16030197
0.504165,-0.4625219,-0.48630065,-0.64457214,-0.11123429,-0.08649996,-0.047035843,1.0022379,0.62214696,-1.477122,0.03262475,-0.29109478
-2.3485932,-0.7792429,0.65414244,-0.2703542,-0.097559206,0.05421035,-0.12453242,-1.2772276,1.801386,-1.8590366,0.058005095,1.0695324
0.060116872,-0.2331863,0.5111294,-2.4419818,0.07563916,-0.08415166,0.070944175,-1.7177193,0.26586467,-0.051772475,0.13923734,0.31612128
-0.44125712,-1.8154,0.5211657,-0.69095683,-0.11900837,0.14052668,0.13978264,1.2498742,0.08238718,1.7390218,-0.06743077,0.1707319
-0.6846284,-1.3494447,0.22784302,0.010609951,-0.10306884,-0.03758546,-0.050693624,0.46214032,-0.66028976,0.59415615,-0.13634968,0.27319863
-0.23919052,-0.2684305,0.73877287,-0.8458918,-0.102593,0.006818682,-0.08921047,1.1845356,-0.3680992,1.9254286,-0.02454722,0.41906732
-1.4985496,-0.26811516,-0.07260313,-0.37029594,-0.040791914,-0.047565386,0.102924526,0.3104254,0.7164079,0.39162236,0.067523405,-0.6782972
1.6518694,-0.7936737,-0.8147782,0.4064462,-0.05955012,-0.11156441,-0.08379858,-1.4895978,0.89709395,-0.32102692,0.044594064,-0.62489486
-0.9395937,-1.3667362,-0.3168482,-0.6957372,-0.02268365,0.05259478,-0.067203715,0.37210816,1.8009838,-2.1598344,0.034429923,-0.5760657
0.910012,-0.9394705,-0.18335424,1.8988423,-0.09467775,-0.007287085,-0.10701156,-1.2872233,2.2831151,1.8399171,-0.068883635,0.7699655
-0.9337555,1.3785955,-0.31734368,-1.27472,-0.08430003,-0.060359575,-0.065321594,-0.7426294,0.886508,0.5532076,-0.05240979,0.33435306
2.4371703,1.3838569,-0.28124803,-0.279667,0.06075318,-0.119880214,0.023912415,-0.59595245,0.7641584,0.5439793,-0.118795864,-0.8116244
-0.71443737,0.45504177,-0.1475668,0.75948226,-0.13013716,0.030064374,-0.13106772,2.2801356,2.1754885,-0.012340881,-0.051218502,0.8834357
0.44219288,0.6177477,0.84576935,0.7763384,0.12516963,0.13946235,-0.107317924,0.06773251,0.3688437,-1.0443151,-0.09640822,-0.49033755
0.0577483,0.3825438,0.5979538,-0.051520087,-0.07088101,-0.01740864,-0.050776884,1.1117467,0.3541664,-0.15111612,0.116984814,0.03937655
0.5492581,0.6521606,0.42731476,-0.044585466,0.09672435,0.04789515,-0.030894205,0.1887537,-1.015409,-0.5830774,-0.014060527,-0.5747222
0.4628314,-0.044801265,-0.22797501,-0.2325797,0.07035248,-0.06452174,0.124694556,-0.442388,-0.5071444,0.8407371,-0.08951401,-0.58427495
-1.2426529,-0.47340554,0.43823192,-0.9138032,-0.02436462,0.022105083,0.050641283,0.0018577129,0.09668256,0.4969892,-0.08216021,-0.34550157
-1.1671922,0.96434206,-0.9542877,0.8240117,0.025491387,-0.026755787,-0.074428104,1.2337924,-0.8965579,1.3597538,-0.0922904,-0.14547917
-0.45276043,0.2764904,-0.6250398,-0.56932163,-0.014179468,-0.08195701,-0.03587208,0.47563338,0.6936216,0.5633794,0.12227738,-0.5849693
0.048191607,-0.41882533,-0.472036,0.14499205,-0.012569159,0.027591988,-0.016671732,0.805375,-1.0517913,0.19460627,-0.06825734,-0.26631385
0.41188502,0.3058328,0.13833089,0.5429493,-0.14475852,-0.13856831,-0.121430635,-0.9650432,-0.554273,-1.0012289,0.10884911,0.1649836
0.3490275,0.25271797,0.64330894,0.37658963,0.03774886,0.0010560751,0.021420836,0.509715,-0.9043952,0.35211274,0.095286176,-0.26595327
0.8869671,-0.024662137,-0.36652517,-0.11980799,-0.13716893,-0.038138404,0.12856528,1.00632,0.17230059,-0.61764574,-0.11048209,0.9395171
-0.3699957,-0.091453955,-0.731253,0.6854956,-0.049704857,0.019165352,0.01961328,-1.0054576,0.5932977,-0.042367294,-0.112632975,-0.55839574
-0.051059023,0.56501985,0.1522249,-0.028919414,-0.025742449,0.0057503283,0.02014248,0.27024347,0.53725284,-0.28555766,0.123551816,-0.17378533
-0.7348337,0.07641134,-0.18885005,0.48470008,-0.022238165,0.12788692,-0.036861025,-0.49228,0.31678814,0.36731085,-0.14841118,-1.0303805
0.7901251,0.673718,-0.3090206,0.8874809,0.05244492,-0.060386308,-0.028477103,1.4019234,0.055710927,0.929602,-0.08344789,-0.7641961
0.11742082,-0.25199324,-0.41964433,0.40582764,0.034067437,0.14089486,0.089387015,0.41870737,0.30724278,0.402091,-0.0078064054,0.16714525
0.16396886,-0.47166795,-0.72338027,-0.2771772,-0.008190304,0.06438795,-0.048713945,-0.3113736,-1.9891948,0.05914335,0.06000273,-0.03749478
0.71189636,0.4770244,0.86281234,-1.4616584,-0.027141668,0.03484334,-0.104431115,0.92818534,-0.056386307,1.350759,-0.11947384,0.79285944
-0.7631615,0.2821311,-0.7260384,-0.27532262,0.021941379,0.14620543,0.0075589865,0.9507079,-1.0632762,1.3901553,-0.13715534,0.8662689
-0.34010097,-0.19752994,0.4272386,-1.7234643,0.068611145,-0.12614632,-0.031881273,0.7641119,-0.27605522,-0.8243551,0.046342283,-0.96747327
-0.77794737,-0.73613596,-0.69921315,-0.05604361,0.011776403,0.11579162,-0.03509029,-1.9674314,-0.43944004,0.30195972,0.030907929,-0.7980135
0.0072491467,-2.2544801,0.5602239,0.67225033,0.01377064,0.07076846,-0.1218803,1.426193,0.0027241856,2.7435377,-0.06416338,0.47144446
-0.6934558,-1.1144898,-0.030071333,-0.01201722,0.10486069,0.13189232,-0.110414445,0.1562427,-1.9684546,-0.95775235,-0.009589538,-0.08265036
-0.3215396,-0.13651647,0.7564314,-0.6718983,0.10731858,-0.062143996,0.087395266,-1.1879209,-0.83059776,1.2968118,0.12647179,0.80551165
0.44283974,1.3578291,-0.9296017,1.5228964,-0.08345926,-0.08465773,-0.124011315,-0.77659714,1.1906087,1.3604302,0.026223704,-0.9740586
-1.8692867,-0.07610805,-0.5500275,1.4075,0.08005269,0.0675475,0.07555346,-0.2458576,1.3653957,-1.8697289,-0.14302409,-0.046142846
1.5522492,-0.098238066,-0.09176749,-1.1889267,-0.06357263,-0.044144228,-0.066223085,0.45789662,2.0435934,1.1166914,0.089622065,0.9714833
0.86843014,0.45280194,0.24185705,1.8321359,0.09528829,0.087840006,-0.132402,0.14776549,-0.34446818,-2.3361797,-0.09937792,0.6179662
1.0779619,-0.15534407,-0.84368646,-0.36433458,-0.04417888,0.13193253,0.12967089,0.25449753,-1.5391535,-0.5905869,0.11359656,0.8196175
0.8946507,0.52699435,-0.2433822,1.1945148,-0.03698895,-0.05141995,-0.09274386,0.5547471,-0.39068976,0.6203971,0.032287538,0.6271697
-0.9452018,-0.4443659,-0.35929865,0.30025977,-0.1217425,0.05586718,0.115865976,0.94497246,-1.1853539,-1.2323141,-0.012848437,-0.024549216
0.5365471,-0.9484886,0.87346077,-1.2916974,0.072643876,0.0979259,0.1112839,1.2478746,0.006759599,1.7107997,-0.13195543,-0.64793956
0.57866883,-1.5679264,-0.8649131,-0.9225454,0.112794936,0.02144894,-0.14400637,0.32807875,-0.25374964,-1.1354691,0.005492449,0.8738415
1.2946852,0.43250066,0.2624625,-0.6310222,-0.052919738,-0.12673068,0.002925992,-0.12989964,-1.5998747,0.3144495,0.09589498,-0.92738265
0.39720893,0.57211506,-0.8801038,-0.5563038,0.14730865,-0.07055671,0.11757463,0.27037847,0.09462172,-0.43866634,-0.1335823,0.9438271
-0.09130001,0.07480315,-0.9202142,0.6921338,-0.1340812,0.14606479,0.114135444,0.5891765,-1.9455662,-0.27412614,-0.107352,-0.029174387
0.6576799,0.31884885,1.051765,0.21713547,-0.0011989474,-0.086249046,0.103204995,-0.20854461,0.061653823,-0.69808066,-0.13227367,0.04717426
-0.1132216,-0.010275066,-0.5470645,0.10227957,-0.034479566,-0.042165205,-0.02189973,0.2183912,-2.4174097,0.7518874,0.059773132,0.13425317
-0.84386057,0.008609951,0.819571,0.7568222,-0.10136765,0.08997445,-0.09259625,0.27268744,0.46270418,0.9279363,0.11935669,0.6934893
-0.14750026,-0.16175623,0.09192097,-1.3516213,-0.0143186,0.13296494,-0.14601584,0.9137892,0.9604627,-0.42926013,0.007312596,0.845441
-0.7108994,0.24270576,-0.09919745,0.40072548,-0.101034686,0.14470378,0.08961503,0.30385962,0.8525423,2.1506712,0.10747102,-0.030884627
-0.3101331,0.40109843,-0.29186186,0.3099957,-0.046531215,0.057213917,0.059732884,0.11206757,1.5191844,1.4152299,-0.04062315,-0.013915449
1.7857679,-0.1271147,-0.85145193,0.60414505,0.13052937,-0.041261993,-0.1191562,-0.37363535,0.22245799,-0.29064223,0.054546967,-0.5943258
-1.4371046,0.7484548,-0.2704246,-0.05986905,0.13585755,-0.018969312,-0.12743737,-0.258165,0.39734358,-1.0933083,-0.10869831,0.7870086
0.5745055,-0.113340765,0.20307225,0.7971237,-0.04591082,-0.085804015,0.0056009144,-1.0735338,-0.16365474,0.117795646,-0.08674942,0.5303279
0.020014152,0.09538357,-0.28946248,0.49007487,-0.1348832,-0.070606545,-0.0838258,-1.1743795,0.86795545,1.4289825,0.031989574,-0.60999936
-0.14974055,0.6094931,-0.6436916,0.99881005,0.058569,-0.012235701,0.10466543,-0.71088624,0.010435432,-1.622658,0.10256955,0.037981533
0.22782005,0.8718395,0.29993743,-0.076967776,0.06051606,-0.040814176,-0.13989273,-0.77088493,0.020106912,-0.3416687,0.1267373,0.8023784
-1.0865694,-1.3581365,-0.51302797,-0.94478273,-0.06968102,-0.10981735,0.020347893,0.9372495,-1.5885913,1.5756569,-0.09269491,0.96950656
0.30983713,-1.2964989,-0.6166043,1.3710251,-0.13319519,-0.058011264,-0.01418221,-1.1024935,-0.5693072,-0.8098662,-0.038879894,0.67000437
1.3795408,1.1588515,0.80984247,1.3242898,-0.08313389,-0.13738942,0.10376707,0.3400677,1.2206935,0.17731869,-0.14989932,0.20455176
-0.7492615,-0.39149684,-0.57339215,-0.18483292,-0.0011995584,-0.10159193,0.053855315,0.19303823,-2.6501071,0.2413316,-0.033021733,0.6052929
-0.08693239,0.4139862,0.21160668,0.37007022,0.028427899,0.043699145,0.064806536,0.6751853,1.6087505,1.072746,0.04201947,-0.20891318
-0.7803664,0.35350433,0.62227046,0.47758418,-0.056615643,-0.01806666,-0.009207547,0.39068663,0.6722253,0.9480385,-0.14572722,-0.4801972
0.7771262,-0.034044072,-0.30620146,0.9888867,-0.058727972,-0.13129579,0.07336894,-0.894214,0.37798065,1.6814533,0.050843403,-0.43909103
0.44412735,1.1768517,0.5591837,-0.8080627,0.10790712,0.0004016906,0.109565794,-0.5286312,-0.611246,0.27905962,0.117352426,0.6941792
-1.4135551,1.0422254,-0.39002088,-0.9688998,0.007020265,-0.1442985,-0.13880506,1.1173868,-0.26718864,-0.45061803,0.060346395,0.61481035
0.11596508,1.2717762,-0.25527883,-0.3950963,-0.07006372,0.14990914,0.09536143,-0.1941374,0.22617167,0.8130389,0.13576609,0.8910198
-0.05868642,-0.49765202,0.4111307,-0.06053467,0.067904234,-0.13245605,-0.023007795,2.2094307,0.150988,0.07353541,0.09179467,0.60062444
-1.0595325,0.10847839,-0.016382173,0.2548095,0.13418883,-0.099009156,0.08829439,0.61104685,-0.16921243,-2.5970483,-0.07700383,-0.16699201
-0.772502,-1.0500286,0.10944225,-0.37903947,0.091982305,0.014118239,-0.040172897,-0.4123148,0.31500018,0.6677668,0.03634964,-0.7016299
2.9097812,-0.9443241,1.063939,-0.36248943,0.098388776,-0.06494524,-0.092044175,-0.7690045,-0.2074622,-0.17217325,-0.1329502,-0.39124098
0.5117723,0.5420203,-0.25829452,0.5633842,-0.043511584,0.060378328,0.01308389,1.0244141,-0.95900404,-0.99531496,0.03404714,0.25062466
-0.5728372,0.2620176,-0.30916944,0.5030222,0.04336025,-0.09716512,0.07660243,-1.2996322,-0.537843,-0.61549425,-0.0841544,-0.8225459
-0.653783,-0.38811836,-0.5092065,-0.17669278,0.01278463,0.13473073,-0.017483518,0.016417518,0.690397,-0.38971946,-0.14805424,-0.4705984
-0.16877657,-0.5934664,0.59330416,0.05015625,0.011404455,0.124586254,0.034887403,0.5717124,0.3974885,-0.16335195,-0.12750766,-0.38662118
-0.118671134,0.052363485,0.63325316,0.20755099,0.09958108,0.052380756,-0.11105603,-0.2501424,-1.3212357,-1.4170504,-0.14415021,0.049457587
-1.0358837,-0.38866854,0.54008883,0.069411844,0.112517595,-0.034127407,0.09535995,0.20468208,-1.2505412,1.6616645,0.14518958,0.05151608
-0.8357593,-0.9018403,0.062464386,0.5456667,0.05278477,-0.11017337,0.14009467,-0.56469345,-1.0009792,-0.82375443,0.127419,-0.805639
-0.10696527,0.6742897,-0.78557163,0.061240897,-0.060583256,0.1427286,0.108083576,-1.9337897,-0.0716027,-2.4249911,-0.0014635324,-1.1263404
1.1038507,-2.3234198,-0.1328496,0.5031849,-0.09318801,0.121512026,-0.13882005,1.3894707,0.22643644,-1.5076902,-0.03039565,0.6176663
1.2704241,0.28762466,-0.36126643,-0.6922053,-0.10424372,0.059065953,-0.13266829,-0.4093613,0.18676993,2.6641717,-0.102935895,0.8079386
1.6019247,0.6012057,-0.025811814,0.6522006,-0.14654694,0.059144378,-0.030963205,1.0708258,1.0243391,-0.4826166,-0.07477622,-0.38523564
0.80805993,-1.1973861,-0.4610081,-0.8667697,-0.117466494,-0.13811557,-0.14935306,-1.2432734,-0.6029545,0.0718804,0.1460756,-0.68182003
-0.90121865,0.3594911,0.26383504,-0.16822931,0.0471161,-0.09578155,0.11998284,0.10871169,-1.8947967,-1.7650049,-0.124945365,1.04319
-0.5781877,0.40157574,0.23856401,-0.85136056,0.056834444,0.14296937,-0.03476329,-0.8049521,0.54543275,-0.70136595,-0.048351504,0.9366836
0.4024952,0.07079275,-1.1029856,0.7638532,-0.09620067,0.03415899,0.09125866,1.5560027,0.32315344,0.8672347,0.056260064,1.0285366
-0.8095138,0.5446114,-0.8286921,-0.56773955,0.12931964,-0.049303368,-0.07019445,-0.74806535,-0.61063224,1.2079691,0.03782271,0.05720582
0.064214975,0.21988815,0.84159374,-0.65169376,0.13064668,-0.12651777,0.035423562,0.8336319,-1.3670809,-1.93383,-0.13547155,-0.30383906
0.7628726,0.68434876,-0.77269393,0.92794764,0.00898622,-0.019534454,0.1186935,-1.7142173,1.5078061,-0.6214244,-0.015661955,-0.9169492
-0.91256404,-0.61379874,-0.56835836,0.63362825,0.088556856,-0.06419939,0.037130997,0.41025567,1.2210377,-4.047699,-0.13176104,0.09556833
0.3263806,0.6925122,-0.25646192,0.39055234,0.063923344,-0.0052361935,-0.12204699,0.86719334,-0.2665329,1.9687783,-0.016228527,-0.22327118
-3.1034682,1.2887013,0.26619816,0.7584275,-0.057034135,0.1356372,-0.034018457,-1.4657339,1.7516546,1.0135831,0.14290926,-0.7651098
0.6726043,-0.4224649,0.7738763,-0.95804983,0.110010594,-0.10711214,0.13446069,-0.28698564,2.7315667,-2.6501012,-0.06670678,0.38645858
-0.7924625,0.76509273,-0.78574646,1.9598218,-0.13924238,0.008916482,0.07063462,0.039412543,0.22296557,-0.7387054,0.0019195527,0.3594789
-2.0871499,-0.9581347,-0.63056046,0.52506703,0.007870108,0.110850066,-0.025646888,-0.50426203,0.29194647,1.8752179,0.12969792,-0.13152553
-0.3504864,0.52145815,0.006458532,0.47181714,0.044848397,-0.062081948,0.00041796267,-1.3882049,0.9576957,-0.78149223,0.064419344,-0.024527013
0.9733481,2.0261207,-0.41083047,0.152639,-0.016695395,0.13031095,-0.015274376,-0.6786471,0.010702938,1.2002587,0.018593729,-0.38552308
-0.2638858,0.63181466,0.47032008,0.8832374,-0.14464477,0.0275902,0.07422076,0.19363056,0.24582611,1.6588672,-0.031349532,-0.8268522
-0.15838914,-0.5570158,0.3706882,-0.8653376,0.068561286,-0.05594153,0.00043660402,-1.571924,1.1358697,0.612568,0.06638329,0.054785423
0.9109877,-1.7352695,-0.45825362,-1.02638,0.10852787,-0.09363308,0.12007347,-0.7388626,1.3113958,-0.6611356,0.11016935,0.5059645
-0.3935121,-0.5054986,0.69051254,-1.8636874,-0.061564982,-0.0028112978,-0.1327923,-0.4811578,2.687073,-0.48826754,-0.10174428,0.13032365
-0.643013,0.62964237,-0.56075716,-0.13788633,-0.08632962,-0.012172252,-0.13810176,-0.58817357,1.6667099,0.6716809,0.013947934,0.04599321
-0.40498126,0.4383055,0.7405526,-0.04165612,-0.118141316,-0.055068396,-0.14887476,-0.16372357,-1.0296013,-2.0608654,0.14427859,-0.11512907
0.41775125,0.027305394,-0.045333073,0.88688755,-0.078818575,-0.027160391,-0.07660371,0.79958117,-1.7704465,-1.4882336,-0.017666727,-0.057982583
1.7678939,1.2224214,-0.4874604,-1.0592595,0.08717108,-0.002058521,0.097190455,-0.3230756,0.8015268,1.4493353,-0.10664331,-0.583506
1.9698238,-0.44840404,0.85201156,0.8197966,0.03432882,-0.11706986,-0.02917841,-0.95460844,0.7352515,0.298231,0.07017256,0.99545074
-0.636384,0.6281773,0.3335371,-0.09629515,-0.060620464,0.061182484,0.11641109,-0.9983852,0.13564387,0.7806379,0.06977065,0.74852103
-0.13099125,-0.18148193,-0.41786355,-0.44579405,-0.02982118,0.14248845,0.08574727,-0.08397805,-1.308837,0.30817062,0.039475635,0.24448413
0.10490297,-0.71673024,0.97596484,-0.033624783,-0.062989555,0.013873726,0.08125995,-0.93266,1.3871076,1.0255402,-0.03877897,0.2627761
0.49937093,-0.7060227,0.6867552,-0.30182892,0.0929064,-0.10553198,0.09764266,0.11666952,-0.4589447,-1.7423214,0.1351592,-0.10627316
0.82977784,-0.41894415,-0.5482321,-0.59785646,-0.0858922,0.10845333,-0.0316424,0.30340043,1.2824874,1.7807443,-0.09230228,-0.21969755
-1.8744926,-0.5800838,-0.58922917,-0.65685326,0.07736412,-0.022456452,0.12799135,-1.0254606,0.5765959,0.3511147,-0.051723808,0.9156482
1.661634,1.3771222,0.48169953,-0.2400632,-0.12611681,0.029690608,-0.02254796,-0.43747592,0.47867116,0.34366795,0.0757352,0.3627538
1.0421488,-0.85658675,-0.05467555,0.5835121,0.12504864,0.1285119,0.14662912,-0.5844085,0.5895966,-0.7889959,-0.010514289,-0.4507709
-1.0273821,0.18020499,0.6530136,-0.71251166,0.12784222,0.10903913,-0.11560391,-0.82252085,-0.47893918,-0.20510253,0.14971301,-0.15321873
-0.73718977,-0.06947091,0.76237416,0.77165914,-0.02842816,-0.056829415,0.0014061183,-0.5894049,-0.42321798,-1.198643,-0.051253043,0.7846221
0.55287755,1.1171076,0.4491541,-0.33008492,0.029718503,-0.04350593,-0.028205022,-1.5575778,0.8245495,-0.1857744,0.08154835,-0.8748926
-1.1507021,2.2735324,0.9415845,-0.78256047,-0.14631271,0.14237306,0.11669421,-0.5643123,1.9886578,1.2719628,0.09918252,0.40104252
-0.14691687,-0.9263805,0.45004675,1.4592643,-0.02323383,0.073337585,-0.07856348,-0.29394603,-1.1369414,1.2183104,0.10746747,0.9628065
-1.1897318,-0.3030808,-0.61323565,1.5248426,0.06566179,0.13103133,-0.12746723,0.6975032,-0.08694649,0.21378236,0.016512379,0.8831042
-0.21177167,-0.15772045,0.56680596,0.52314013,-0.065127775,0.14558747,0.12983072,0.34029058,-0.54197323,1.0010103,-0.032295838,-0.9267889
0.64631367,-0.3310781,-0.26996884,-0.12777078,-0.13596205,0.030171812,0.09876667,0.4321993,0.8421419,0.3424976,0.14155424,0.2140216
0.9105756,-0.14381467,0.84434974,-0.08179128,0.121806175,-0.086925246,-0.0994688,0.10015822,1.4954741,0.59506434,-0.09312455,0.78970027
0.3265468,0.7664229,-0.39230168,1.7146875,0.07746962,0.13849613,0.14069417,0.4923747,0.7665199,0.74480355,0.010835782,0.4326431
-0.19833535,-0.7697513,-0.4763135,-0.25635898,0.14946228,-0.11592284,0.06529726,0.72527605,1.3069426,1.1701244,-0.07138501,-0.0918123
0.25881273,-0.062561646,0.13145132,0.66794765,0.105303854,0.147923,-0.098461986,0.8967836,0.5225382,0.18248284,0.056257054,0.8042657
0.5753778,-0.4817068,-0.3081193,0.8592598,-0.021781504,0.007212311,-0.13446549,0.24062833,0.19538508,-1.0503309,-0.026406169,0.7141589
0.6829002,-0.2719893,0.3367285,-0.20982778,-0.017929763,-0.08033451,0.13364035,0.39131904,-1.5153084,0.7421232,-0.0065820664,0.45696467
0.67047465,0.60876024,-0.3586956,-0.2823671,0.1336388,-0.111545116,0.037699163,1.2711506,0.13201043,-1.3663149,-0.07788634,-0.5177486
-0.6094438,-0.56587493,0.89526546,0.36128208,0.071009964,0.039944798,0.1284425,0.07190906,1.498168,-1.7039073,0.066324756,-0.1926783
0.38708845,-0.7490561,0.07129789,1.548481,-0.0897143,-0.012308642,-0.1256496,-1.2863697,0.58568245,-0.39070976,0.14633667,-0.90908104
0.36735573,1.8959891,-0.038567245,-1.5298029,-0.092013985,0.012081772,0.095355555,0.23559088,0.47825706,1.3226396,0.10537559,0.9141032
-0.2828782,-1.0819952,0.009050183,-0.44298425,-0.04521107,0.06776841,-0.052986667,-0.6630864,1.1809003,-1.0054464,0.08325301,-0.41085038
-0.0041626394,-0.18614456,0.11322762,0.45225805,0.054817513,0.08814131,-0.11328312,0.20523216,0.9866222,0.09514079,-0.054159075,0.47189662
-0.9634447,-0.7173229,-0.6467385,-0.4341001,0.01349774,0.08826037,0.09918262,-0.21148981,-0.3035925,-1.2798587,-0.008908942,0.45500293
0.006320372,-0.6425184,0.718556,0.6697486,-0.11613864,0.103670955,-0.0074677765,-0.80092216,-1.466924,-0.6355067,-0.14614747,0.46206206
-0.21188444,-1.6298366,-0.45667106,-1.2359116,-0.07871661,-0.09510677,0.054762587,-0.22335763,-0.8773554,0.95470935,-0.04397382,-0.10926793
0.4136908,0.35920727,0.48045775,0.91622007,0.0009507388,-0.067508005,-0.14888342,0.60976136,0.7950538,2.0556343,0.10728848,-0.053088654
0.050716326,0.65030205,-0.75589716,0.10241802,0.07183106,-0.033925243,-0.14528692,-0.6774119,-1.0887938,0.58813393,0.026729539,-0.078128666
0.74206924,-0.07380531,0.7406388,0.6432867,0.057229236,0.07346603,0.03982939,1.3872662,1.0739989,1.6580293,0.08652152,0.11778624
1.0105836,-0.46386045,0.80779874,-0.012716018,0.06161432,-0.023302063,0.13597468,0.6469485,0.5664382,-2.7929673,-0.021192878,0.23718837
0.20178074,-0.7423831,0.07457004,0.15793829,-0.07558154,0.10297853,-0.12019909,-0.22568144,-0.42640254,-0.5758531,-0.04886082,0.7715826
