A,B,C,D,E
132.5264,4.988261,15.312275,-1.4033241,42.879047
72.2757,3.9755995,11.21756,-1.1158428,-1.6591301
34.381893,-1.7275162,16.495079,-2.1397896,20.003084
58.243706,0.7592593,7.7868233,14.027361,4.136342
76.46855,8.52597,11.378952,19.818022,23.351128
79.060776,10.050647,12.212086,-4.9232388,24.135422
75.01908,2.610345,21.225693,11.212532,26.13969
35.701424,11.4729595,6.192216,8.541801,22.22705
105.643684,0.93847847,10.645811,6.545832,29.59292
53.023563,-1.8642055,10.545639,14.588853,21.458473
76.077736,11.496136,11.890528,12.260375,13.22537
72.31163,18.07885,15.844275,-11.235349,23.599924
50.990013,-9.820391,8.433048,13.480174,5.802166
85.623535,-2.3673668,18.05632,10.6140995,3.9798956
59.23548,-19.84403,22.55318,19.121002,4.4628863
98.40486,-8.224223,11.414792,27.184744,0.8114357
137.31137,-6.029619,23.44578,35.697983,14.812486
138.62624,7.64343,21.875467,54.126617,37.10404
155.70674,43.53199,30.220879,64.42164,47.760925
122.53415,6.3672814,22.336386,44.804886,51.777153
117.56252,21.130474,28.577728,37.149166,43.578583
114.970795,14.455897,19.840885,101.48417,43.439377
161.98723,17.130089,25.387304,60.758625,23.713194
123.09094,14.478681,6.0522428,29.389397,73.278244
117.428795,1.7908272,17.710587,14.405785,19.72808
63.201355,11.447562,-0.45639133,14.766,23.470434
12.72184,9.282177,4.628348,8.953707,16.277641
21.194931,8.691991,9.86065,6.08625,18.762255
27.4853,17.836733,-2.0397778,26.373573,15.513633
65.78305,11.530874,-8.796055,60.069763,24.47701
46.41678,-1.0373611,-1.2490814,35.53625,45.138813
73.072365,3.260909,8.165257,47.91043,65.80269
90.65281,14.610758,20.729904,64.505005,39.73976
86.60581,19.081877,15.748834,106.93953,28.779388
46.84206,-12.742938,18.198795,64.60108,9.193521
82.129364,2.1171186,9.583706,43.597916,46.881374
84.41864,3.288351,12.992626,16.782171,20.473972
53.515705,6.8049917,18.99448,18.510506,40.16253
105.48535,18.458206,-8.120565,-19.992062,23.70315
88.96699,3.530116,23.907515,55.351524,40.587143
119.652855,26.407753,21.248129,65.92315,14.36248
111.887,20.99472,14.610228,33.30823,9.725751
94.141106,16.58522,9.500601,38.150467,27.347805
67.8787,7.4538784,12.665283,10.821749,12.125222
77.84018,12.310031,12.064055,13.788943,-9.151537
105.942696,7.2688193,26.982079,50.625366,18.299864
60.53128,29.639404,26.196411,42.99367,29.706408
80.40269,-12.488893,25.13107,47.12181,22.732029
134.15219,27.219429,25.66951,41.277664,10.582934
107.40037,5.812119,29.65039,95.291794,32.158455
65.79721,10.338437,15.4400835,79.39197,21.89395
57.125214,7.401555,-0.57094,53.29692,23.324144
130.71992,4.2150555,2.0712516,34.661007,25.751724
60.274467,16.297178,-3.147946,17.221674,43.707092
65.56135,17.89441,-0.65443325,28.6878,14.888342
169.93985,4.5956717,8.894752,22.536274,38.005997
84.99385,-4.715522,27.67683,31.285683,31.89609
144.55186,4.691532,27.735298,52.02067,33.981293
133.03795,21.626863,42.730373,52.35597,49.91385
156.15292,12.026179,26.56316,67.739685,74.4607
125.1805,11.255614,15.663044,52.79913,57.946186
153.98352,22.12642,15.026011,92.76689,60.059044
109.20733,-3.6795766,30.890408,73.01996,60.970497
204.17294,16.94005,23.735138,56.02325,45.970844
126.93473,15.755912,8.443996,38.84961,65.48554
82.885994,7.9941645,20.207165,31.86477,54.903015
64.75256,19.497873,17.01143,36.163685,37.975147
51.12945,3.5969934,26.20359,65.41642,23.647999
169.11845,32.425114,16.433353,55.809452,33.863796
138.16058,19.806334,21.154871,42.07406,46.470417
101.84403,13.376618,14.315945,24.823463,74.4287
111.15181,17.595142,17.49976,33.427425,52.62863
107.380264,25.82051,14.39126,50.34655,54.023796
168.44897,24.162174,39.46858,9.344622,47.917603
99.28801,34.31343,21.91315,40.610218,26.311726
57.513283,10.525997,12.33899,31.120354,23.853947
81.446785,15.304386,13.673311,31.64261,16.665329
88.73532,22.711784,7.960699,36.905582,26.92722
84.10434,12.132818,16.607147,13.067459,10.526408
68.17791,10.854539,10.692339,48.211845,8.18318
52.25848,6.418604,2.4248042,25.466381,12.783898
39.562187,3.3510594,1.3212291,19.550024,17.351803
75.99487,10.767497,9.1198845,66.400444,4.376293
43.51776,-6.5227985,5.8432717,110.47366,4.7510633
84.10396,6.713873,5.246507,37.36453,-7.443399
31.209845,-3.2285109,-7.617478,22.556158,11.342767
56.94707,9.099871,2.9977508,22.619318,10.958966
12.514717,2.4350767,5.0533953,19.038658,13.344619
115.04329,7.447561,10.364505,16.37583,7.006543
-9.605812,5.4665966,13.82336,-5.9604206,17.728203
33.822205,6.8555193,8.242655,3.7707357,52.085148
68.04306,17.046387,9.539303,15.407524,50.488113
60.225594,13.070611,29.010914,13.085882,25.533375
61.960052,21.703087,18.648731,-10.136251,9.510629
54.161903,15.128621,25.23985,7.828516,-15.553791
122.94235,24.060259,26.664066,35.289738,46.80818
48.59262,15.114212,8.153092,20.961126,24.417656
72.46261,13.905443,2.2963438,19.696068,19.198362
66.23641,7.996057,4.257521,10.560973,26.075123
56.810837,1.033363,8.255573,49.025322,19.710905
35.140347,1.0207264,-9.110555,10.157594,17.511219
108.0275,6.2012844,23.57602,9.59972,29.497036
86.25334,10.562544,12.5291605,18.50955,1.7280045
95.43142,5.8937383,26.455708,17.515545,5.831948
66.79195,3.4395585,25.563576,32.841625,28.947533
77.48195,14.377015,18.43799,34.94064,22.14294
102.30799,14.573414,12.506251,85.9033,31.79934
85.744484,2.2426505,7.1595697,113.18469,51.22676
53.5393,1.6809919,6.789898,42.29013,23.962688
7.0053625,5.657444,-2.3227835,18.606396,38.053646
10.62721,12.638742,1.1405272,-0.3065338,22.62357
38.99206,3.6986604,2.967338,18.859562,43.6726
62.28176,15.625503,-0.6462517,13.496499,27.022173
141.51575,-2.4320853,13.992264,20.136047,29.317986
108.79748,6.3188086,9.512135,23.05294,27.844324
4.3236084,7.174592,7.8816147,29.767296,16.383327
3.386435,-0.94676745,14.682939,29.736649,16.956379
88.64774,21.157131,19.252892,41.765095,12.802007
106.72172,4.863154,19.142326,81.131805,16.66389
46.218517,10.756062,1.5706985,111.34372,11.4206295
67.12909,3.189605,-6.4389057,32.302803,4.2565575
19.89032,0.8389158,-2.084496,21.029263,2.9398546
36.880257,-1.823013,-3.23397,32.03975,-4.245419
17.640028,7.464515,-3.2077813,20.765076,9.84037
8.532204,1.0239431,-8.843398,16.188292,2.9851077
29.671007,-0.5760387,1.1832848,1.5815713,4.816778
51.78681,3.168937,2.5660176,3.7186115,2.6633794
27.77402,-0.6781337,0.872694,5.5906715,12.301158
47.513588,18.26387,-9.3688755,9.395057,24.171219
42.694977,2.342754,4.800969,10.303917,23.63673
42.225727,8.107907,8.920767,12.840163,16.93634
18.886719,3.474617,15.042658,14.744193,-3.7034016
52.282112,4.0026655,12.808745,66.81654,15.188408
98.29609,-5.8589325,1.179915,27.814438,10.142268
54.286762,13.740181,-0.20937145,27.10823,22.773579
58.33213,2.3103955,6.8294854,28.654541,22.612062
48.513767,-18.15117,14.432065,76.09036,0.36379242
106.27697,-10.954946,12.552431,44.84081,12.044574
107.64565,-0.50551146,9.053946,40.267704,15.273293
66.79488,-3.502841,-0.12152195,30.4174,7.3039083
66.638336,2.217222,5.7409344,22.35583,19.039185
47.69127,1.7047794,20.605947,20.186394,11.016729
112.96355,9.076128,16.827343,24.190714,17.303476
56.75192,14.004766,9.600853,30.331701,17.055454
79.252396,9.700522,8.418403,33.52236,32.9266
97.4937,3.220695,22.447222,35.08046,14.387325
166.1692,16.602392,11.391343,41.901436,71.47649
162.57936,4.161772,17.81343,36.05206,48.833233
106.15071,24.968315,20.918177,25.055313,71.46431
88.023445,11.951955,7.4714565,21.605143,47.506016
91.63726,18.056969,14.010509,12.677038,22.906452
56.435078,7.01971,8.294921,10.706429,31.406267
52.44759,-5.0958843,3.095995,19.819122,52.221
96.905716,15.243128,1.0939035,-14.537361,31.946323
76.86638,9.592922,7.635487,20.836819,50.59902
103.21692,18.303577,9.266112,20.959105,38.86586
109.14229,6.449317,1.2616191,24.181608,30.442102
42.39627,12.583487,0.3891101,4.3217773,22.172394
78.66988,5.1102123,6.021039,14.652908,38.680595
122.90792,8.677973,1.4209142,12.882271,39.16941
84.09824,-1.1744148,8.6632,24.607883,52.913445
91.402,4.3162575,8.725231,32.78978,25.9054
42.83299,33.121277,24.495922,31.90143,0.36620617
177.66652,-3.5010114,32.73006,81.71257,19.11722
183.59995,31.243172,13.943285,55.969543,39.216324
103.377174,18.536474,23.793377,81.07993,25.998823
96.63231,0.9980967,12.520384,63.8898,16.228317
75.46758,1.5111016,-0.6450391,34.490746,16.162804
-38.250355,-1.3050346,2.7049356,3.6587515,61.795803
148.67892,5.5685463,8.926061,30.660189,80.928024
88.621994,-6.556276,18.871176,46.70302,38.267982
155.5478,18.473705,25.616402,56.5147,53.10972
78.14419,6.8210397,20.07336,33.513145,49.08953
70.01511,6.9307833,31.31488,45.337563,32.510654
102.08841,23.45958,32.143223,90.11643,49.970024
150.42189,15.322019,18.99984,102.59574,17.517311
77.37202,6.6701612,22.310223,49.569054,25.313818
130.8017,13.3978195,17.197342,50.721397,25.847794
93.65416,-1.5022621,2.860342,101.27465,59.875206
94.27339,-9.56949,21.508816,57.629253,39.04326
162.31041,18.130886,27.14195,40.8759,29.4642
124.754166,6.3681083,12.650896,76.88411,41.597878
119.8086,18.998867,14.977431,61.16606,27.899864
130.16304,9.946462,4.623314,64.88102,9.906645
26.199663,0.48468325,-0.54965425,29.130585,2.7516499
50.758698,-1.8643563,-1.1187174,47.272694,-7.5576806
63.309753,-3.7841282,-1.128058,36.483425,20.71228
80.22374,5.954579,-4.960863,24.853552,31.070889
35.98046,8.656033,15.677488,24.67739,33.505943
68.63631,19.782967,14.308943,6.5510874,45.819317
46.57661,-7.747342,9.032907,0.06996107,-7.8533764
38.944355,-4.403044,6.313939,12.210025,14.341161
61.653564,1.35854,11.402228,13.23998,-4.298585
44.545013,10.745862,27.07846,29.2403,32.460907
85.14192,23.407131,13.400592,38.348618,31.149963
93.822296,12.574004,33.301468,33.787994,5.966632
125.11178,15.362091,41.682575,48.57751,29.83656
144.90912,19.612597,34.330738,105.42674,39.721115
179.9812,17.140078,28.836359,94.266174,16.581402
104.617,9.391453,17.516602,70.00241,17.980934
67.288536,8.461814,3.601149,48.160316,18.816368
32.405487,1.2625607,-12.412558,9.644374,23.436396
56.83746,23.302456,15.4327755,11.538219,37.277885
40.64455,6.424904,15.955319,23.423328,82.30231
79.041245,-2.6139443,14.833202,23.036324,48.92818
34.866592,-4.2470164,16.452785,18.780586,43.35834
160.61389,14.853225,10.48057,16.511229,26.765018
75.04162,13.126855,9.22799,12.154419,27.507645
49.50903,10.68874,5.267334,81.02764,39.66262
79.986305,3.4098575,11.817467,50.574158,18.365108
57.27716,7.775554,9.40283,43.994446,21.632725
115.14668,-3.8798997,4.092358,23.534668,17.10812
79.01109,5.3233366,8.43145,23.827305,29.352137
63.33124,-1.9901524,13.125278,25.035795,22.780376
78.75856,5.3096256,12.338697,28.78462,17.07095
44.977993,7.0455246,18.436897,35.159595,50.643616
57.36254,9.827126,13.845131,26.137993,35.331474
78.05247,11.143182,17.646086,35.57248,25.093136
104.6201,21.775803,27.34475,52.156055,35.738007
94.1587,32.05624,17.141113,52.10662,22.778315
152.64467,17.090714,13.947586,36.41027,25.594227
93.037254,7.4540043,7.311326,38.127403,34.237263
95.58763,6.441995,14.840045,18.759394,76.21423
92.35082,5.9833145,10.316068,16.265997,43.01183
67.27522,14.451458,9.020511,11.754605,85.08008
108.588196,3.7452407,8.533037,30.072418,59.593613
72.67247,-1.7503948,28.095778,40.66036,30.40058
133.5888,3.0328712,20.592215,8.374069,16.309387
82.77645,19.114363,14.6113405,10.967498,17.867968
43.076565,3.4637775,3.098662,65.56034,23.819347
73.31305,1.511974,7.168892,35.808285,29.085716
47.69772,2.5459037,6.351466,47.61319,17.460577
16.73145,2.8164048,0.07175332,27.253323,19.670456
2.719606,-18.4863,20.239468,12.422945,19.67597
81.79826,7.3580103,24.811653,4.7683444,18.789053
70.28664,40.291405,20.948145,13.434238,-0.91684437
22.781246,-4.4302006,5.808999,27.24718,7.023488
9.684587,5.7888646,15.766241,10.044897,-7.8665686
72.33228,6.8107643,22.324718,11.701411,17.917095
81.15386,7.7980433,13.018842,10.1668625,20.991325
59.000893,11.603619,11.944189,37.270164,11.50115
40.95352,6.7544694,6.9547467,11.3413315,20.348778
39.757233,-4.161008,8.428482,11.636706,34.055065
8.6442375,16.569725,6.2113132,18.420782,36.250328
24.149328,12.239214,6.613504,10.685146,28.095608
15.086899,-0.9073143,2.0146475,6.238184,25.374836
92.32546,6.6416593,-0.1621151,9.876472,36.532276
100.33972,-9.472322,11.598748,40.22075,44.9852
90.6159,-2.150641,18.563128,36.016838,35.113403
137.0199,14.2758,10.800662,103.501144,33.607983
84.778984,3.2281892,17.754337,45.30077,16.652626
79.305336,10.170771,14.367987,23.314674,21.126545
66.91723,4.7854333,18.201853,18.859814,79.52038
79.07355,-7.1193395,9.331993,27.5214,32.59488
120.15801,4.373962,26.847023,75.21464,35.034073
219.82205,16.166735,8.4005375,51.915123,44.258854
131.95508,15.954225,14.056513,39.06545,67.49778
118.60392,25.833006,23.536455,10.5014305,79.83303
82.04092,0.98627806,2.916721,-6.8243675,26.85152
96.68907,13.950657,21.1138,33.817287,65.226395
85.97949,20.930683,9.2440605,97.49348,51.28961
131.0717,-8.07187,20.137001,45.702038,-2.4571295
77.58007,-5.4062443,17.866152,60.455887,29.869606
115.57053,10.52737,2.3185883,55.230934,11.832191
65.37859,4.7134304,19.036993,22.95689,15.705059
-31.24804,22.741966,14.507563,29.223093,44.626976
62.38163,11.514369,20.715994,33.388092,20.74042
86.6495,32.28079,13.715031,29.639357,43.322548
87.57007,8.097935,14.584535,50.953568,49.462563
81.51788,17.336147,16.447824,44.668606,41.41666
121.40507,15.851122,26.049383,112.22641,54.27884
122.16501,20.571758,19.71372,54.299297,60.028454
193.37991,21.143463,32.067886,64.89699,72.05181
138.45149,37.258556,20.149479,37.721256,70.71213
130.2772,12.948054,15.821491,45.45037,50.13893
111.33481,11.190493,25.035929,55.891407,50.542652
137.74998,29.05626,17.229221,44.158997,55.437748
121.15347,8.788067,24.606655,54.495148,57.073402
143.42618,32.502293,32.671513,51.963337,62.998947
244.49725,31.45298,23.855848,62.368984,61.86725
160.305,5.8210306,17.71705,26.351952,70.09995
122.03535,13.000695,16.901363,3.7203026,61.35692
143.72528,14.358274,11.867192,19.54455,36.727707
98.48497,17.591469,25.226048,48.726555,29.26496
69.87836,25.260042,18.718582,45.462658,29.881762
135.46414,3.5756865,31.404074,36.165134,22.70824
153.74306,26.176435,26.049099,49.090424,62.85449
127.39292,1.9753876,22.87194,48.6178,65.495445
128.906,16.499264,24.784948,37.654728,70.52231
104.74591,3.42766,25.908144,37.370872,33.455532
88.32635,29.395884,21.614964,9.897305,32.46581
20.52456,3.4134953,4.0868454,70.7692,29.716064
131.11533,-3.952791,12.399732,39.270668,38.5341
146.74548,-0.27327085,24.638132,4.5494576,34.93223
98.52598,9.666367,12.156658,11.1634245,45.245697
82.72339,24.157837,10.967988,6.000526,33.95216
60.901546,-4.2344937,3.2160416,-6.116891,35.00952
94.05194,7.436103,12.792419,24.807775,61.686855
87.672646,7.1885653,20.18552,24.749014,53.604935
77.00902,15.210403,3.8437405,12.267913,40.686287
89.160866,4.670798,13.251221,14.744637,46.062958
72.386955,14.087359,9.60953,9.050842,23.172394
52.297787,21.44054,11.962207,7.758762,26.976067
45.202934,3.257176,10.6622305,14.63029,14.610024
63.567734,-17.407204,12.959719,19.915384,70.56961
97.15616,2.8658073,17.409454,19.426554,51.50451
74.99948,16.893261,10.634204,47.09922,4.470112
39.95263,2.489068,26.91982,10.98225,9.619179
34.360374,27.666344,11.929824,16.350597,42.887096
26.468897,-3.5771315,21.179134,-13.481041,31.39641
186.28102,9.7300205,13.267639,13.344474,19.20582
52.25453,17.906904,4.7388744,46.47993,19.325325
107.62935,5.3200865,6.3249865,16.826874,34.07192
71.51201,19.014595,5.1411276,11.923953,21.71386
80.819626,6.8669853,11.056136,12.184969,24.978252
51.364277,5.455396,16.567265,-0.53052425,19.897877
51.808937,9.50224,23.540134,34.346733,6.5904465
108.15527,4.983671,34.127457,41.068497,50.26518
152.95584,24.301289,49.24283,56.003136,65.62449
153.95953,27.976448,23.630095,42.352463,81.15692
154.45184,5.8817925,28.538218,42.07254,46.294018
117.19471,18.065914,22.305239,85.60535,48.64193
125.789375,1.2312993,9.589955,65.04917,35.49188
98.64206,11.802599,32.09785,67.617775,43.187283
144.6656,30.544792,17.692429,97.407394,56.955795
117.42388,3.9414322,27.995293,52.07948,77.86749
138.10472,47.356636,21.48749,43.888725,41.39512
110.229,7.9137397,19.148106,51.20297,49.640984
101.46834,18.917992,13.070818,43.38957,56.523727
125.74085,6.8958573,47.397392,41.612984,47.3978
158.48978,14.336824,30.749563,53.146957,63.54542
147.76575,25.79685,19.76166,45.954506,55.61316
181.88208,9.369153,37.614517,39.106815,56.712437
137.43651,28.896957,39.245064,64.28988,53.553177
136.92026,24.91413,31.44423,72.44822,68.271034
159.73866,30.644402,12.123121,92.26468,59.698467
122.154915,-10.8141,34.416237,44.73251,40.82242
201.15652,22.141994,41.016293,87.52953,77.27107
161.24142,22.445084,30.207556,69.08656,82.93568
154.44531,14.870453,16.846611,37.7742,63.322407
123.0722,16.103518,32.794365,53.628536,56.871666
167.4243,40.62477,33.125126,53.723587,64.60791
182.24786,25.760893,22.769867,44.4724,66.63148
152.30865,10.328423,26.32195,48.945698,35.256454
120.851746,20.785826,23.81908,73.37378,54.507294
160.35143,10.31201,21.793188,104.54945,70.61678
160.15414,17.314373,18.649872,50.506084,47.78286
117.384514,32.143986,20.687222,59.725754,44.4651
116.272545,10.101508,4.1667557,51.983078,30.6903
79.302666,14.830444,14.498007,30.573164,30.970465
113.905136,14.915082,8.929201,16.202864,16.110626
82.16644,6.9000564,12.834217,18.434036,23.07524
74.62211,9.790066,6.8276987,52.58928,16.072586
34.98945,-3.1764362,19.869802,25.896875,13.940457
80.74338,10.316878,29.277523,35.167923,39.450394
117.22303,34.148003,28.157492,64.52061,48.77401
117.731544,5.8392487,18.991568,100.004456,43.62665
99.78531,-15.040262,28.74907,53.767693,13.833921
186.74324,21.522877,29.31375,71.6809,31.58121
123.51861,12.706451,1.8518858,76.21557,30.249517
72.22664,3.5891013,19.740145,26.551823,24.977924
86.86964,21.70456,18.717653,28.92124,14.3035145
53.981617,11.239588,23.681288,32.62212,26.373692
232.87097,24.280603,25.95887,44.48315,22.606812
92.81033,16.921375,37.17552,49.843513,33.810963
188.19368,29.533232,27.039286,69.51128,49.721962
117.320045,0.8817651,10.590128,90.57623,34.27376
108.01395,0.93051183,16.667877,30.929817,30.847544
84.89545,12.599573,15.028971,40.69563,22.345942
80.93269,13.068002,12.785441,40.300568,19.26293
102.5343,9.6619215,-4.4962816,18.817612,12.498537
33.510128,2.6528254,6.233081,11.560194,22.553638
33.705593,17.008106,8.191675,8.669061,17.429756
13.973061,16.798674,13.052971,38.495255,26.10029
6.7156754,13.822304,8.698109,24.289307,33.825497
68.45448,4.2416615,24.793867,27.37713,32.90288
98.62747,25.63608,22.993008,39.761505,32.026123
114.18782,15.503191,43.335125,69.4225,28.834461
136.36612,31.464756,21.65013,71.45184,32.309387
130.26077,9.152306,18.787197,70.42449,38.881115
137.0887,5.80851,21.467615,55.87744,34.77613
136.03287,21.982702,11.74949,49.428436,38.78773
155.43848,7.8380647,22.66691,16.13137,49.40664
63.270313,13.511137,7.1831646,4.5186477,24.041462
3.11207,-1.2761822,6.752704,32.04397,-5.012123
47.791595,0.6587699,-1.4926854,13.153788,-12.116867
21.22171,-1.3896649,1.8897097,5.2864914,5.014227
26.58493,2.4580956,7.0800476,5.4369426,5.579177
75.05674,2.8276556,10.3692045,28.095627,26.929802
67.00667,14.533739,17.330618,41.232735,-3.8025246
126.90101,-1.9371629,5.0784674,65.176285,28.035486
152.43205,19.063295,5.138533,42.547005,23.310501
159.16953,-14.955927,3.0179546,6.323331,27.59175
111.69841,9.124315,2.0623808,-17.36464,42.53328
150.40128,5.7778306,14.122956,83.78773,64.752335
84.71297,16.477076,15.299492,45.056404,41.463932
134.56444,18.192652,24.343948,52.818005,36.439465
109.7509,28.832077,12.944217,30.986462,40.06354
86.47699,17.101345,12.853132,78.052246,12.168808
155.69496,5.999701,-16.686287,40.690273,8.461236
12.778637,0.23861694,3.044626,26.011623,55.780716
49.39653,6.8022413,19.359135,29.362068,46.085045
69.50069,17.722372,17.442677,15.013616,29.261728
42.78911,0.90697896,12.346804,22.697054,12.865635
62.98919,8.279926,13.967453,41.079575,11.306296
63.241486,7.1997333,0.3610916,37.705254,25.17446
42.0177,11.573645,20.59233,20.994087,12.610766
86.6629,15.856308,17.734272,44.45981,17.539719
67.536255,35.034584,5.626073,43.674698,14.504347
74.16623,-18.690962,-1.7383695,27.658865,-26.993668
-16.719383,0.35884106,-1.7975769,3.567174,2.244093
-24.776335,26.540041,0.32488018,12.2213,-24.927526
16.415802,1.659945,0.87668353,4.9245973,13.393503
63.981407,4.9826045,6.8930407,-24.454796,41.39376
59.897728,-1.3668218,12.435943,16.489738,52.273552
218.30504,5.2678614,13.7033,28.383877,29.53338
87.88053,8.3500595,21.763477,45.233177,23.781382
87.031746,30.20949,21.47357,53.421803,24.610159
80.898056,41.66717,12.78026,27.776218,33.560394
110.63992,1.4636549,14.260631,79.0142,29.44808
87.61275,-2.090334,8.476026,39.85976,8.589351
52.64124,-4.185404,-3.2629702,21.685644,4.3685427
51.63439,3.137152,0.52326596,30.338318,11.548553
54.508335,1.3120146,9.805145,24.505444,11.893214
96.96121,3.7358475,13.063065,33.080025,27.797749
12.174755,19.25975,18.490799,38.16422,22.190327
80.07882,3.387902,7.8010526,46.82158,36.87757
77.214676,-7.1202674,14.8903055,21.449383,41.60312
238.15692,1.8601592,9.637366,25.190878,31.619043
92.6893,6.43004,11.260265,25.633589,33.002304
68.146706,5.8354816,11.846926,89.35252,10.174297
33.941628,-2.6871564,6.023854,33.926346,0.35204637
3.9254246,10.8209,-4.500435,12.293579,4.6768274
13.6282015,5.598805,-4.3830204,-26.449036,10.167122
55.851463,12.75536,1.5256288,-2.6095705,18.5329
66.701454,-0.3016138,9.404257,68.644394,52.817364
78.95095,-5.674512,16.154028,40.630516,25.613724
112.34345,6.2698746,6.456207,25.005257,25.56495
