A,B,C,D,E
0.42884177,0.9250894,0.90702164,0.7440469,0.732565
0.3924119,0.90758365,0.9218331,0.7389399,0.7369098
0.4222288,0.9215387,0.91769874,0.7391966,0.7380574
0.4010809,0.91077226,0.9316376,0.74567354,0.7357836
0.41174877,0.92497087,0.90622336,0.7330854,0.72920513
0.4146946,0.91728646,0.9119295,0.72645915,0.740602
0.42131352,0.9110893,0.92353797,0.7306018,0.7540754
0.40420684,0.9144849,0.91521204,0.72959137,0.73937225
0.42089677,0.9159645,0.9228731,0.7438131,0.7444744
0.3917174,0.9130479,0.9176169,0.7339526,0.73049253
0.42766884,0.91669977,0.91162753,0.74180543,0.7420005
0.3850451,0.9074082,0.90754014,0.7453744,0.73345333
0.4229827,0.92364424,0.9040491,0.75735694,0.72995424
0.37493926,0.9149918,0.91937226,0.73757315,0.73272294
0.44324932,0.92534184,0.9066408,0.7360782,0.7422583
0.38111854,0.897964,0.91603386,0.74567354,0.74158126
0.43598107,0.9314249,0.91953224,0.7430139,0.7244131
0.3831289,0.9037485,0.9254219,0.73428166,0.7423442
0.43812424,0.92205954,0.9213822,0.74761474,0.7421173
0.38280222,0.905302,0.91325986,0.74716806,0.7338426
0.43373212,0.9278068,0.9066408,0.74211574,0.7295156
0.37775475,0.90762365,0.92793643,0.7329037,0.7329047
0.4464614,0.9257275,0.9224916,0.7443104,0.745312
0.38318947,0.9049372,0.9126741,0.73727846,0.73235327
0.42661807,0.9201218,0.92295605,0.7517667,0.7445803
0.38956583,0.9163469,0.90322155,0.73428166,0.7221215
0.43231145,0.93137527,0.9139888,0.729953,0.7361316
0.39721727,0.9101413,0.9146146,0.7373012,0.7440448
0.42166254,0.91385597,0.917793,0.7401443,0.7331547
0.40184692,0.9231464,0.9166109,0.7336996,0.7377765
0.4201795,0.91905,0.9151563,0.73629564,0.7421702
0.404758,0.9118492,0.9271531,0.733255,0.74179137
0.4207322,0.9180003,0.92170686,0.74384457,0.74542564
0.3920334,0.9136627,0.9178958,0.7366926,0.7403425
0.4305124,0.9184907,0.9217072,0.73978484,0.73682773
0.393879,0.9075612,0.9066408,0.73431224,0.73656774
0.42615718,0.92946833,0.9143727,0.7330854,0.7397671
0.39716622,0.90698355,0.9137348,0.74210244,0.7427746
0.42114812,0.9186028,0.9234156,0.74033874,0.7324396
0.40176824,0.9130847,0.91875863,0.73873806,0.73789024
0.41644156,0.9178332,0.93320346,0.74106085,0.7345628
0.4092125,0.9228599,0.9077936,0.748049,0.73159933
0.39738622,0.914448,0.92358774,0.7373012,0.7358528
0.42686185,0.9235309,0.91875863,0.74496424,0.74983084
0.39474493,0.9073744,0.92189103,0.7464101,0.73562056
0.42222062,0.92351615,0.91944313,0.7408296,0.7296964
0.38991976,0.9153991,0.9191165,0.73718095,0.73731685
0.42159095,0.9325957,0.9204068,0.75281173,0.7423843
0.38001725,0.9131873,0.9091278,0.7368555,0.7362433
0.43485746,0.92803824,0.91097814,0.73907447,0.7451907
0.3885403,0.907421,0.9112319,0.73779786,0.73659116
0.43697783,0.9264336,0.9143727,0.7407879,0.7320271
0.37691486,0.91583925,0.90383345,0.73916113,0.73277897
0.43695575,0.92554843,0.9241825,0.74796575,0.7328585
0.37461776,0.91640025,0.912208,0.7319648,0.73023975
0.45725167,0.9300801,0.91466516,0.74525446,0.73770094
0.36650857,0.9004432,0.91964704,0.7375502,0.73012006
0.4504967,0.9303227,0.9152176,0.73552376,0.73219323
0.3746506,0.896335,0.92215586,0.74040645,0.73991805
0.44783103,0.9380139,0.9219033,0.74350995,0.73679584
0.3683927,0.901973,0.9111935,0.7336996,0.735927
0.4612388,0.93605685,0.9103901,0.7430647,0.74134374
0.35642022,0.89582753,0.9246399,0.7482339,0.7408747
0.44971502,0.938048,0.9205752,0.7414427,0.73639655
0.36974743,0.9006566,0.9158962,0.7302725,0.7484483
0.4446539,0.9289367,0.90983194,0.7340625,0.7455924
0.38084045,0.9100668,0.902613,0.7347086,0.74328935
0.44378924,0.92948693,0.9160978,0.7314882,0.7326007
0.38994044,0.9048628,0.912548,0.7408296,0.74452657
0.42964298,0.92589796,0.9119842,0.7365271,0.743959
0.392087,0.9175689,0.92793643,0.74425423,0.7500375
0.41751182,0.9224552,0.9169279,0.7456003,0.73436844
0.40701813,0.9165439,0.93285125,0.72886276,0.7246764
0.42393288,0.92250556,0.9174013,0.74321777,0.7404818
0.3841468,0.9094014,0.92158675,0.7484437,0.72839147
0.42033252,0.9379123,0.90268636,0.7318282,0.7319086
0.4085734,0.91178787,0.914467,0.72970986,0.74282783
0.41760135,0.91327965,0.92393976,0.7407042,0.7504898
0.4068903,0.9106285,0.9206895,0.74609065,0.73644304
0.40173522,0.91936696,0.92353797,0.7413079,0.7372477
0.42053553,0.9190162,0.91843766,0.7301059,0.73390824
0.4153584,0.90829617,0.92664564,0.7448101,0.7430627
0.4032082,0.9178627,0.91206956,0.7400726,0.74160457
0.4123732,0.9185044,0.91826475,0.73841864,0.7447887
0.4101947,0.9132103,0.91900206,0.73204315,0.73559946
0.41746834,0.9149075,0.9143588,0.7294342,0.74903923
0.4195388,0.912142,0.9106648,0.73916113,0.75021225
0.39791188,0.9099828,0.9275606,0.73419315,0.7336131
0.42138138,0.91755265,0.91492635,0.73194534,0.7398575
0.40514353,0.9107933,0.8948323,0.73006964,0.752675
0.4233937,0.9154056,0.90704113,0.7490546,0.75108784
0.3948299,0.90533,0.91791505,0.7279261,0.7217651
0.4400126,0.92601514,0.911016,0.7264197,0.7460431
0.3992409,0.9016463,0.9150887,0.74196756,0.7486727
0.4277803,0.9224327,0.919276,0.7277663,0.73510355
0.40973273,0.89996856,0.92071843,0.7388912,0.74720657
0.4071162,0.92311436,0.91743016,0.7433772,0.73540825
0.4065491,0.9156454,0.900886,0.7443304,0.74328023
0.39671192,0.91409093,0.91447896,0.7407983,0.7249341
0.41618294,0.91878486,0.9141236,0.7321744,0.7367698
0.41625848,0.9140958,0.91694325,0.74673027,0.7475394
0.40349144,0.9162838,0.91436833,0.7319648,0.73279065
0.42816612,0.910628,0.9191051,0.7379853,0.74762464
0.3920699,0.9061784,0.9065692,0.73014814,0.7358784
0.43386877,0.9249863,0.9122301,0.7352546,0.74845356
0.3917221,0.90459514,0.9169948,0.7374191,0.73619413
0.42096955,0.9168506,0.9211194,0.7327661,0.73437214
0.40602186,0.91614974,0.9206062,0.7422698,0.74242675
0.41104966,0.92555004,0.9210327,0.74194777,0.7330161
0.4101524,0.909198,0.919999,0.74482554,0.73323864
0.40984717,0.9274895,0.90702164,0.72230136,0.729774
0.43102524,0.9196609,0.9029768,0.7341615,0.7541069
0.39986357,0.90386164,0.9165662,0.74180543,0.74140877
0.40841728,0.91996187,0.91270465,0.7358658,0.7410789
0.41698658,0.92484343,0.9112568,0.7462547,0.7328806
0.39297798,0.9030099,0.90303147,0.7394259,0.73310965
0.42914474,0.9183099,0.9287858,0.74141026,0.7499524
0.39566833,0.9201476,0.92693233,0.7393277,0.74239314
0.42560312,0.92771816,0.90663594,0.7325089,0.740227
0.39671907,0.91610247,0.90702164,0.748049,0.7438419
0.40823385,0.9177526,0.9239162,0.74080646,0.73453057
0.40847895,0.91288835,0.9229687,0.74833274,0.7442902
0.3937647,0.9272613,0.9132785,0.74519855,0.74382645
0.41906452,0.92138696,0.92664564,0.7388479,0.73727995
0.40280673,0.9057435,0.9059358,0.74052733,0.74075454
0.4081678,0.91330695,0.91983384,0.732574,0.73129064
0.41407606,0.9149931,0.91637456,0.73881245,0.7355313
0.4031436,0.9206172,0.9186676,0.7338175,0.74321246
0.41367453,0.9166349,0.9135925,0.72977144,0.74832666
0.42605627,0.9216021,0.91839474,0.74307853,0.7474221
0.3915349,0.9119161,0.92793506,0.7408296,0.73724145
0.42109388,0.92267644,0.9185053,0.739499,0.73539525
0.40033808,0.9105392,0.9159423,0.7414083,0.7395592
0.42172605,0.92117095,0.9101759,0.7322592,0.7470758
0.40306383,0.9199566,0.92457116,0.74814945,0.7461034
0.40507117,0.92061275,0.9204411,0.73463994,0.7316815
0.41586202,0.918986,0.9257075,0.7453744,0.7343221
0.4037635,0.9100804,0.9236211,0.74095166,0.7353454
0.40783718,0.91839886,0.91469884,0.72972363,0.73764306
0.42180958,0.91329664,0.9178958,0.7353218,0.7560749
0.400171,0.9048249,0.9179977,0.737685,0.7452509
0.42491186,0.90676785,0.91627645,0.7463115,0.742231
0.39064282,0.9248664,0.9214895,0.74495447,0.74028176
0.419873,0.92341655,0.9123037,0.73522323,0.7345499
0.40767026,0.92696196,0.9066408,0.7369717,0.7383675
0.41111043,0.91509515,0.9202913,0.7401443,0.74496186
0.40598863,0.91910547,0.9274759,0.7414083,0.7361401
0.41001648,0.91940784,0.92940515,0.7394259,0.73358226
0.408454,0.9186839,0.9289087,0.73620296,0.74481165
0.4163111,0.915918,0.93300104,0.7251324,0.7326544
0.42377573,0.91172934,0.910665,0.74283105,0.75046647
0.3917352,0.9175536,0.9106501,0.7398314,0.73877907
0.41382104,0.9305058,0.9183658,0.7385509,0.7496804
0.4110203,0.9143976,0.9044855,0.7379823,0.7439025
0.40135804,0.9157745,0.9098641,0.725707,0.7377769
0.4264552,0.9172694,0.9193161,0.72940534,0.75170046
0.40775645,0.9124884,0.90622336,0.7356424,0.74017483
0.4225215,0.91470504,0.9126741,0.7378288,0.7345357
0.3971154,0.90878737,0.9076833,0.74499834,0.74108094
0.41872048,0.9219293,0.9289087,0.75819117,0.73459107
0.38916454,0.91485614,0.9191618,0.74095166,0.72842777
0.42938372,0.9176222,0.9087389,0.74210244,0.7333579
0.3847659,0.9089415,0.9129918,0.7390739,0.7385714
0.4332138,0.92812514,0.90801656,0.74561155,0.7478932
0.3863751,0.9080798,0.9226101,0.7370016,0.73346287
0.428034,0.9263748,0.9099798,0.7424265,0.73430705
0.39316434,0.9035943,0.91743016,0.74317366,0.7316798
0.4252148,0.9193132,0.92170686,0.73942745,0.72788566
0.40205446,0.92085457,0.91855246,0.74196756,0.7334834
0.40538347,0.9233796,0.93273664,0.73568547,0.7420193
0.4090974,0.91641396,0.91830593,0.7408296,0.74012125
0.41418323,0.9130696,0.8992064,0.733064,0.74034464
0.4094837,0.9292423,0.9178958,0.7453744,0.74758315
0.40346053,0.92564857,0.91331214,0.73212683,0.74441534
0.42244253,0.92766017,0.92495656,0.7365755,0.7383806
0.40716502,0.9103116,0.90971047,0.7332947,0.7366211
0.41578218,0.92112195,0.92295605,0.7402261,0.7459881
0.40111545,0.916158,0.91572,0.742175,0.7318738
0.41832638,0.9284408,0.91998214,0.74779415,0.7337857
0.39159513,0.91901886,0.90365154,0.7472445,0.74031734
0.4178536,0.9276249,0.90553534,0.7285278,0.73110414
0.40334582,0.9139876,0.9191618,0.73616546,0.75182825
0.42385226,0.91655385,0.9222456,0.7408796,0.74014485
0.40090343,0.9149944,0.9201726,0.74125546,0.7313628
0.41260377,0.9204111,0.9087247,0.7392815,0.7397853
0.40517965,0.9047665,0.9050883,0.7453466,0.73986965
0.4009746,0.91965216,0.9172128,0.7420702,0.73237723
0.41895735,0.9227495,0.91454923,0.7294342,0.7316223
0.3992888,0.90514284,0.9275897,0.73961127,0.7488684
0.417082,0.9274784,0.9026016,0.73508,0.73190516
0.41152427,0.9135251,0.9242634,0.7350332,0.74225086
0.41032016,0.9225746,0.91492635,0.7512479,0.7397551
0.4046609,0.9174518,0.9148052,0.74422276,0.7224695
0.41225806,0.92532533,0.90332484,0.742157,0.7369434
0.4119236,0.9140805,0.91062987,0.7489851,0.7378596
0.39685148,0.9107477,0.91679597,0.7339575,0.72782266
0.42948306,0.91328925,0.92495716,0.7441625,0.7366942
0.38970664,0.90895677,0.91582936,0.7364091,0.73515177
0.4346194,0.92553544,0.9264499,0.7351975,0.74432856
0.38390797,0.90083086,0.9095989,0.7343161,0.74056774
0.43514144,0.9206404,0.9235849,0.7294342,0.7384772
0.39614132,0.90788764,0.92053723,0.72782165,0.7492003
0.4291137,0.9201181,0.9101509,0.74040824,0.74413955
0.38836905,0.9115308,0.92979556,0.7490546,0.74639845
0.41626647,0.9276887,0.93378127,0.7301152,0.7300055
0.41682383,0.91325307,0.9296866,0.73926926,0.7430541
0.4059828,0.9212208,0.91667795,0.7414427,0.7364419
0.41599932,0.91179305,0.91364324,0.7413161,0.73952556
0.39848065,0.9284384,0.9261916,0.7398339,0.7422419
0.4163409,0.9221695,0.917563,0.7458092,0.7317558
0.39520228,0.92384756,0.91649127,0.74722236,0.73996085
0.41704142,0.92283696,0.92245704,0.75041187,0.731107
0.3963845,0.91307724,0.9206299,0.73872423,0.7374423
0.42326242,0.92501146,0.9151673,0.73943764,0.7342128
0.39547613,0.92163706,0.9291049,0.7398329,0.73163486
0.41847602,0.920355,0.91370916,0.73529935,0.73608243
0.40191942,0.915395,0.90903795,0.74415785,0.7365102
0.40750772,0.93105924,0.9064835,0.7448101,0.7347836
0.4082893,0.91613406,0.93273664,0.74160117,0.7419881
0.41328955,0.92453194,0.91582936,0.7410501,0.7401906
0.4050527,0.91232425,0.9239773,0.7365519,0.737577
0.42278385,0.91268086,0.9248255,0.7472547,0.7432239
0.3872888,0.9090378,0.9057424,0.7368555,0.7345212
0.43554306,0.92207325,0.8851858,0.74192715,0.7321239
0.3856045,0.90931714,0.9320154,0.7451574,0.7304533
0.41673923,0.9284679,0.9101759,0.75189084,0.73106736
0.395548,0.9186095,0.92062587,0.72886276,0.7360497
0.42866796,0.9205469,0.9174145,0.73384386,0.7411941
0.40720993,0.9033402,0.9272673,0.7458092,0.741198
0.39675817,0.9108091,0.9195438,0.7301375,0.7323401
0.43127304,0.91403997,0.92620546,0.7297411,0.7412248
0.3991317,0.91145974,0.9211229,0.74314684,0.741216
0.42214972,0.92025524,0.9198756,0.7349301,0.74231565
0.40683287,0.9048214,0.90754014,0.73212683,0.74051833
0.42040658,0.9166242,0.89637834,0.73529065,0.75082695
0.4033716,0.9115938,0.93099487,0.741983,0.74799645
0.41063008,0.9200402,0.9216227,0.73311585,0.74637765
0.42106616,0.91342247,0.9077936,0.7440253,0.7434347
0.39348838,0.909024,0.919999,0.7384149,0.73546416
0.42111993,0.92741233,0.91782254,0.7402461,0.73818076
0.3929192,0.9093491,0.9168155,0.7453172,0.7371811
0.41718677,0.9194114,0.9222515,0.735092,0.738353
0.40835744,0.90585244,0.9067573,0.7364529,0.7317253
0.41840124,0.9183786,0.91128224,0.7285278,0.7453099
0.40030444,0.914433,0.92380816,0.74095166,0.748323
0.41311607,0.93083835,0.9230276,0.7422632,0.73536474
0.4028354,0.91899955,0.9285279,0.7527393,0.7367633
0.40963998,0.9270806,0.9170932,0.7405518,0.730761
0.40857914,0.9175279,0.9196667,0.7267433,0.7316553
0.42434007,0.9107871,0.91771024,0.73552376,0.7541073
0.404024,0.9091327,0.9267428,0.73165643,0.74821734
0.42127192,0.9202147,0.91128224,0.7411184,0.7512293
0.39673,0.905101,0.9134985,0.7427783,0.7391797
0.4130736,0.91279864,0.9086692,0.74321777,0.73413944
0.40870643,0.9219536,0.9237494,0.7275662,0.73714805
0.41779712,0.9213131,0.9201248,0.7372367,0.7519278
0.40189758,0.907058,0.91128224,0.73353523,0.7366392
0.42574853,0.924042,0.9137834,0.73616546,0.741454
0.40400687,0.9007391,0.9267428,0.7331474,0.7368961
0.4180287,0.9173875,0.92992467,0.7306676,0.74593
0.41346446,0.9125468,0.92119426,0.7408796,0.74489814
0.40541652,0.92616206,0.9223163,0.7464239,0.7418258
0.40220368,0.9257927,0.9145141,0.7426678,0.7287588
0.41485986,0.91464335,0.91782254,0.7294342,0.72604936
0.41413522,0.91803795,0.900886,0.7376287,0.741466
0.4067277,0.92338187,0.9267428,0.73024243,0.7465829
0.41734266,0.9204437,0.9282044,0.74324334,0.74518335
0.39919856,0.9028672,0.91469884,0.7354291,0.73424774
0.42190528,0.915619,0.92518216,0.7439727,0.73767525
0.40216658,0.9077941,0.90553534,0.7318282,0.7296461
0.4233172,0.9184944,0.9195446,0.74141115,0.73854953
0.3951296,0.9054848,0.90959406,0.7400725,0.7344414
0.41709182,0.91814035,0.9135809,0.73302865,0.73767054
0.41241255,0.9145729,0.92234385,0.75189084,0.7490423
0.38944906,0.92069197,0.92271376,0.7331163,0.7250346
0.42878526,0.92460006,0.9071098,0.7284513,0.7324565
0.4009117,0.903761,0.91133183,0.73583287,0.74079716
0.4118198,0.911662,0.9040491,0.7450891,0.7354362
0.40157577,0.91462547,0.91662174,0.7354449,0.74460673
0.42103297,0.91419846,0.93099487,0.7306905,0.7524716
0.4040299,0.91337824,0.9137806,0.74103206,0.73996806
0.41363984,0.9197763,0.9200675,0.7391966,0.7348909
0.40988928,0.92098683,0.9130272,0.74988604,0.7429548
0.39141986,0.918948,0.9158344,0.7434435,0.72721833
0.41920316,0.9343992,0.91425776,0.7345547,0.7363281
0.40359974,0.9227004,0.91662174,0.74482805,0.73803115
0.40171483,0.9223981,0.9260493,0.73012733,0.7349257
0.42962897,0.91583925,0.91536206,0.74588805,0.74711585
0.37830964,0.9077913,0.9122715,0.73513746,0.7351175
0.43866432,0.9303266,0.91356397,0.7373125,0.7363611
0.38470402,0.9030013,0.9199666,0.72964305,0.72964174
0.4487682,0.93068457,0.9204411,0.74192715,0.7406707
0.37377718,0.9034814,0.9264323,0.7418065,0.73100305
0.43954885,0.93768716,0.92495716,0.7452589,0.73904544
0.38441524,0.90329236,0.91536206,0.73346853,0.7355395
0.44218525,0.93326133,0.92243826,0.74219114,0.7399645
0.37700713,0.9019806,0.92992467,0.7389292,0.7390235
0.43847415,0.9245131,0.90808403,0.73083633,0.7397855
0.3906053,0.89785945,0.91926837,0.7290146,0.7410987
0.43434685,0.9254934,0.90657914,0.73872423,0.7467567
0.39146727,0.91331685,0.9126707,0.7407576,0.74393713
0.42268434,0.9149079,0.9124053,0.7361747,0.74004364
0.4058666,0.90293574,0.9212531,0.7341275,0.7375177
0.42486712,0.92103773,0.9065692,0.739532,0.7379731
0.38808316,0.91105205,0.925048,0.7445719,0.7378882
0.43373996,0.9289791,0.92271376,0.72991425,0.73557115
0.39518943,0.90017617,0.91611135,0.7301375,0.74739295
0.42947552,0.92392325,0.90704113,0.74414337,0.7471675
0.3917852,0.90251017,0.91454923,0.7386385,0.7466367
0.42655906,0.9275972,0.91454196,0.74200314,0.7346296
0.3954353,0.9107654,0.9317053,0.7339575,0.73319495
0.4217421,0.93049365,0.91919416,0.7352459,0.74317914
0.40559232,0.91109747,0.9122995,0.7349815,0.7364965
0.4183981,0.91877717,0.91964287,0.7335097,0.73497903
0.4141436,0.90759426,0.92062587,0.74532825,0.7461986
0.39776745,0.91214514,0.9221881,0.7407983,0.74584186
0.4152362,0.9216129,0.90853083,0.7293556,0.7330239
0.41386595,0.91921186,0.9242775,0.7413269,0.743104
0.40403414,0.9164622,0.9207057,0.7440253,0.7326693
0.41147175,0.9173766,0.92092973,0.7517667,0.73543614
0.39498392,0.91470855,0.9252115,0.737862,0.73596454
0.42718494,0.92385113,0.91911924,0.7424015,0.740251
0.39009604,0.9044024,0.91649127,0.73598844,0.73481476
0.43285292,0.92817235,0.9146606,0.73645866,0.731124
0.39779478,0.90039885,0.9222515,0.7494852,0.74466556
0.40442097,0.9153157,0.9131902,0.74436903,0.7329439
0.41433325,0.91160834,0.9201173,0.73620296,0.73763
0.41047534,0.9229196,0.91592497,0.725707,0.74211013
0.42448774,0.91940916,0.92747074,0.74796575,0.7518777
0.38791165,0.9083259,0.9214895,0.72670895,0.73514986
0.44213015,0.9218975,0.9139676,0.7275662,0.7449805
0.39568773,0.90425783,0.9160867,0.7437608,0.7483223
0.41523275,0.918779,0.9138844,0.73110145,0.7454977
0.41397396,0.9237292,0.91511333,0.73779786,0.7496709
0.4076967,0.9215768,0.91582936,0.73087376,0.73919636
0.41885078,0.9197153,0.9026016,0.74210244,0.74384105
0.39532378,0.9152448,0.91004795,0.73614943,0.73616236
0.42346534,0.92501426,0.9146146,0.7347814,0.74122095
0.40255174,0.91761047,0.91651744,0.73288363,0.74219394
0.4132098,0.9339041,0.9261492,0.7384121,0.7332066
0.41852286,0.9253652,0.9154503,0.7350332,0.7415585
0.41106266,0.9023942,0.92144597,0.7337679,0.7442426
0.4130161,0.9092649,0.91842514,0.74525446,0.7485464
0.4034713,0.91027886,0.92808765,0.74040645,0.7316386
0.41580358,0.92497265,0.91651136,0.74541146,0.7345129
0.39481488,0.90837204,0.92158675,0.748049,0.7339427
0.4116723,0.9185158,0.9034792,0.74222666,0.74187267
0.4014506,0.9080626,0.9305856,0.7372367,0.7418455
0.42019415,0.9208417,0.9182067,0.7430139,0.7514209
0.3931561,0.9118393,0.9038069,0.735092,0.73504674
0.43239045,0.9163089,0.9146146,0.7321916,0.75131273
0.39361182,0.90251386,0.91785747,0.7329037,0.7548051
0.42960027,0.9265539,0.91416794,0.7390739,0.7445022
0.39615846,0.91196173,0.9248255,0.7266759,0.73658353
0.4295876,0.9321992,0.9301133,0.73907906,0.7471021
0.39205155,0.9047152,0.91143894,0.73605734,0.73656946
0.43958378,0.91300356,0.9071554,0.7434688,0.74456453
0.38162926,0.9026772,0.9263609,0.7460554,0.7374152
0.4348098,0.92664653,0.92215586,0.7422632,0.7351611
0.3823611,0.8996146,0.90978926,0.74095166,0.7344456
0.4318044,0.92808795,0.9166581,0.7389774,0.7349448
0.39015687,0.9184649,0.9275731,0.7452118,0.7463184
0.43112603,0.92874753,0.9229687,0.72540617,0.73799413
0.4088058,0.90746194,0.9170968,0.74482554,0.7443347
0.4125972,0.9096254,0.90903413,0.75041187,0.744035
0.3994455,0.9185096,0.9138848,0.7465473,0.7212347
0.41301236,0.9244786,0.91700715,0.74495447,0.73473394
0.39985698,0.9148142,0.9156562,0.7376292,0.7293175
0.41536453,0.9171099,0.9159647,0.73856384,0.74348414
0.40297472,0.90933764,0.9156749,0.73727924,0.73291624
0.4165188,0.91533434,0.92150337,0.73692054,0.74090326
0.41021508,0.9069124,0.90501046,0.73583627,0.73955804
0.41893533,0.92535543,0.91627395,0.7366233,0.73711693
0.4110262,0.90515167,0.9106365,0.7365823,0.73582447
0.407931,0.9168873,0.91302097,0.735092,0.73745584
0.4036556,0.9204289,0.9090456,0.7332947,0.7393716
0.4122765,0.90959364,0.90443677,0.73934275,0.7488638
0.4057651,0.9224679,0.90816253,0.74486226,0.73750937
0.40652674,0.9141271,0.9064931,0.7440253,0.74228406
0.40969902,0.92448056,0.91120464,0.7317886,0.7332516
0.41182858,0.9108187,0.92198384,0.73034954,0.74699837
0.41513658,0.9149255,0.9246399,0.73507655,0.74419266
0.40552312,0.9103711,0.9137806,0.74986947,0.7406079
0.40865815,0.91919637,0.9261916,0.73130494,0.72816515
0.42148376,0.9280884,0.92011845,0.7428041,0.7464601
0.39267325,0.90844214,0.91692567,0.7414336,0.7314265
0.42211875,0.9226178,0.91399527,0.7467708,0.7399492
0.3885009,0.90970665,0.92283195,0.73657143,0.7236771
0.42956778,0.9261693,0.919444,0.7372868,0.73432535
0.3902415,0.9105087,0.9019166,0.7315715,0.73307765
0.43198615,0.9208108,0.9255161,0.7301375,0.73870414
0.3958136,0.9105693,0.9223269,0.729891,0.7358843
0.43465236,0.9215851,0.9275731,0.74224627,0.7512966
0.3811821,0.90379465,0.9019166,0.7472476,0.74191463
0.42916217,0.93002534,0.9212873,0.7443304,0.7380688
0.38265,0.91897166,0.9248434,0.74780256,0.73758847
0.4241106,0.9246366,0.91256845,0.7424015,0.7381052
0.39300337,0.92129713,0.9159574,0.72813326,0.7433813
0.43329743,0.9165029,0.9087247,0.7392815,0.7361791
0.3900529,0.9138481,0.9222515,0.7304826,0.7324348
0.44108376,0.92312974,0.9224916,0.7335392,0.7453348
0.39323917,0.90567225,0.90704113,0.73924917,0.7366448
0.42184767,0.9095461,0.909981,0.7337282,0.73214805
0.4049717,0.92245543,0.90702164,0.74318415,0.73792344
0.4165156,0.9161477,0.92215586,0.73850256,0.73543674
0.40142182,0.90995425,0.9137544,0.73822707,0.74663687
0.4150319,0.9239843,0.9181967,0.7352546,0.74013984
0.40882242,0.91368705,0.9119,0.7314882,0.7314021
0.4230248,0.915006,0.92228097,0.7334831,0.7373541
0.40077895,0.90415215,0.9195438,0.7370215,0.74779296
0.42561466,0.92005914,0.9125957,0.7434435,0.7408148
0.38853353,0.907201,0.92878324,0.7384121,0.73699665
0.42860496,0.9190275,0.9166581,0.75281173,0.7386395
0.3770782,0.9147942,0.92298305,0.73756677,0.73166317
0.4516247,0.9270005,0.91960883,0.7464872,0.7392049
0.3621274,0.9007325,0.9159423,0.7448101,0.74506444
0.44994244,0.940583,0.921024,0.7342392,0.72803104
0.3820089,0.8910424,0.9112568,0.7345803,0.74799705
0.44312695,0.9271178,0.9044828,0.7529315,0.74863297
0.36640164,0.90274465,0.90583044,0.7398162,0.7273905
0.4393403,0.9299035,0.9188167,0.74141026,0.7416135
0.3875608,0.9104916,0.9071554,0.73034954,0.74247545
0.43455845,0.92712367,0.92011845,0.73463994,0.74032336
0.3961335,0.9077374,0.92495656,0.73822707,0.744223
0.42583138,0.92424804,0.91692615,0.74334174,0.7417411
0.39281583,0.90407896,0.9135443,0.7372951,0.73209274
0.42337987,0.92768186,0.92220175,0.73779786,0.74159044
0.39773825,0.9120211,0.91945374,0.74347705,0.7412192
0.4235027,0.9242955,0.9146606,0.7359276,0.738298
0.38892034,0.91478336,0.92092973,0.73601085,0.7396472
0.4312994,0.9186661,0.9222456,0.7321516,0.7465335
0.39688608,0.91567254,0.9148339,0.7266145,0.7385722
0.4355088,0.9230755,0.9245685,0.7236053,0.74228644
0.4045646,0.9007365,0.9191454,0.7423843,0.74696124
0.41277114,0.93309736,0.92693865,0.73346853,0.7433929
0.41275892,0.9163045,0.91964287,0.7323186,0.73933303
