A,B,C,D,E
-0.005090422,1.6179585,1.0015088,0.0084132925,0.0086214775
-0.0035909726,1.6217161,1.0031711,-0.0005778691,0.004687171
-0.004114274,1.6224412,1.004725,-0.00015029272,-0.00047999754
-0.0065091904,1.6184213,1.0036757,0.00044024785,-0.0024619272
-0.012499785,1.6187724,1.0022682,-0.0074051516,0.0040526153
0.0021651688,1.6194887,1.0105393,0.0075518545,-0.00640285
-0.0038532396,1.6147804,1.0084195,-0.00440015,0.0047789053
0.007246733,1.606685,1.0003023,-0.002166847,0.0025950344
-1.7580183e-05,1.6166276,1.0007744,-0.0065721446,0.0051894914
-0.005090422,1.6223259,0.9954606,0.005965343,-0.0013693853
-0.008588467,1.6183405,1.004661,-0.0012395751,0.007004466
9.17799e-05,1.6167624,1.0050039,0.0052555446,0.006981438
0.0019110095,1.6151713,1.005744,-4.3571337e-05,-6.1806226e-05
-0.0007390779,1.6150358,1.002719,-0.0027625693,0.004304231
-0.00791657,1.6226172,1.0008397,-0.0030710255,-0.0058578025
-0.01351428,1.616423,1.0026138,-0.008365101,-0.006046298
-0.00588087,1.6097941,0.9967835,-0.00440224,-0.0013211806
-0.013038997,1.6146393,0.9995372,0.0044574807,-0.0023272233
0.008498014,1.6148312,1.0010409,-0.003526272,-0.0023272233
-0.005817992,1.615347,1.0006065,-0.010570833,-0.001912733
0.007478416,1.6217134,1.0013987,-0.005580383,-0.00051549886
-0.013015364,1.6158559,0.99328446,-0.003977053,0.01019472
0.0017235058,1.6142832,0.9919782,-0.0047243154,-0.0019284312
0.0036422615,1.6099492,1.0004145,-0.00018765198,0.008013291
0.010858325,1.6206832,0.9987958,-0.00010750775,0.00019020404
-0.005491547,1.628763,1.0057333,0.0029011797,-0.006310409
0.0025202706,1.6251347,1.004868,-0.00064579304,-0.0015791237
0.0051721176,1.6161475,1.0013165,0.0025068554,-0.006709135
-0.0014596753,1.6239958,0.9975633,-0.003958554,0.0035676397
-0.00697361,1.6171484,0.9978293,0.0024367117,0.0047508357
0.0043301503,1.6182989,0.993288,-0.0040054414,-0.0037128928
-0.0017658598,1.6176139,0.99479496,-0.0064589726,-0.0049457625
-0.0065038614,1.6132598,0.99053633,-0.0033300552,-0.004769742
0.0070927558,1.6203986,0.99242747,-0.004935809,0.0013007069
0.0038062264,1.6249093,0.9923735,3.0170384e-05,0.004844472
0.0065305773,1.6205642,0.99285805,-0.0042876583,-0.002559623
0.0056900955,1.6260458,0.9891652,0.005136755,0.0042382656
0.0016544056,1.6179153,0.99689895,-0.0026865515,0.007831563
0.0012068426,1.6037171,0.99865335,-0.000579339,-0.0029996058
0.0011033268,1.6100323,0.9967895,-0.0008098632,-0.005967776
0.002527732,1.6067626,0.99965703,0.0021450366,0.0011614141
0.0031158533,1.6061357,1.0005395,0.010647711,-0.0020569738
0.00513681,1.6209711,1.0034534,-0.006101285,-0.0047242697
-0.011449358,1.62293,0.99854875,0.003484489,0.0014016461
0.003359428,1.6309296,1.000451,0.004340444,-0.00459277
-0.0013286297,1.6193542,1.0040287,-0.00071600184,-0.0050504035
-0.001808674,1.6254547,0.9940388,-0.006435638,0.00092226197
0.0037520023,1.6215985,0.9980527,-0.0031507537,0.007004466
0.0023417901,1.6227374,0.9973713,-0.0076247486,-0.01173053
0.004281108,1.6170801,0.9977068,0.0032581512,-0.0006744716
0.00644341,1.6178917,0.99912393,-0.001257898,-0.0013659507
0.0026184188,1.6186252,0.9925197,-0.005970985,-0.0030542468
-0.0026233706,1.6160294,0.9992473,-0.009304087,0.008685788
-0.011449358,1.6180012,0.99750817,0.003940117,-0.0032352807
-0.00868676,1.6116064,1.0038321,0.0084132925,0.0018275519
0.0058097965,1.6185559,1.0159256,-0.0054864576,-0.0025629418
-0.0052292855,1.6139799,1.0040247,-0.00078630436,-0.006296148
0.0034789746,1.6233028,0.9989828,0.0021181698,0.00038665347
0.00393865,1.6164911,1.0005448,-0.0023003616,-0.007920532
-0.00077626825,1.6165781,1.003859,-0.00097655563,0.0045260107
0.0011033268,1.608748,0.9946933,-0.0064589726,0.0039239787
0.0009427711,1.6121927,0.99884576,-0.0039441227,-0.0046942113
0.007618519,1.6180451,1.0015544,0.0025070943,-0.0049348962
0.002362436,1.623582,0.99353474,0.00325387,0.0051786066
-0.0017091851,1.62756,0.9981471,-0.00078630436,-0.0013690258
-0.0065091904,1.620423,1.0061103,0.007041173,0.0024677326
0.00035967748,1.6232706,1.0107231,-2.9428273e-05,-0.0020585756
0.003500498,1.6211708,1.0044795,0.003331873,8.8836576e-05
0.0023987244,1.6275928,0.99575347,0.0019391568,-0.005527291
0.0012785462,1.6244183,0.9981817,0.008257714,0.01211204
7.613067e-05,1.622213,1.0018587,0.008853764,-0.0018869682
-0.001604189,1.6163785,0.99919856,0.0046792636,0.006253749
-0.002198981,1.6180513,0.996247,-0.011248676,-0.01096058
0.0005561085,1.617555,0.9975651,0.0045167725,0.0036283135
-0.0020382868,1.6133996,0.9922827,0.006574394,0.007817032
0.010858325,1.6183448,1.0006082,0.00763785,-7.27329e-05
-0.0036568386,1.6205424,1.0003494,-0.011133209,0.00049619225
-0.005488686,1.6035867,0.99717045,-0.004975815,-0.0041474826
0.0074830386,1.6090468,1.0029514,0.0011080367,0.00092226197
0.011381174,1.6162488,1.0002489,0.0014853574,0.006438963
9.443641e-05,1.6217668,1.0055635,0.011193199,0.006438963
0.002866505,1.6180979,1.0094603,0.0013517272,-0.00010671543
-0.0011558322,1.6179904,0.999436,-0.0076247486,0.006817241
0.00010357435,1.6179285,0.99370646,-0.004288614,-0.0030303642
-0.007543416,1.6291,0.99835414,0.0067700464,0.006336001
0.0017076132,1.6277649,0.9977609,0.0009821062,-0.0001039201
4.6389323e-06,1.6246356,0.9958547,0.0021690226,0.0011397299
0.0007121303,1.612259,1.0030922,-0.0014479631,0.008638648
0.0006532792,1.6211488,1.0007795,0.0011046329,-0.0020685
-0.0050407546,1.6208863,1.0034426,0.000106590654,0.0041826237
0.0058097965,1.6106616,0.99458325,-2.9428273e-05,-0.0015573533
0.00032966377,1.6157323,0.9969848,-0.0011024878,-0.006052442
0.0012591005,1.6205554,1.0031269,0.00051744713,-5.2967844e-05
0.0015621927,1.6275547,1.0094376,0.0034560754,0.001819764
-0.0037640792,1.6240094,1.008168,0.004438367,-0.0015162731
0.00513681,1.620454,1.008954,-0.0007414004,0.0063929483
-0.0011805083,1.6145412,0.9987405,-0.0006746879,-0.003820627
-0.0013370522,1.6164966,0.9998523,-0.0020707448,-0.0006768779
-0.0076600616,1.6268563,0.9972493,-0.00033262212,0.00051829027
-0.0056764325,1.6182965,0.9979979,-0.0005769064,-0.0010515603
0.0020212978,1.6178961,0.9981597,-0.0028286667,0.0011252683
-0.0042427126,1.607709,1.0005323,0.0029556516,-0.002185405
-0.0075878743,1.6158729,1.0033036,-0.0023557206,0.0025040782
-0.0022265976,1.6156489,0.9944463,-0.0027794137,0.00679365
0.005428048,1.6174577,0.99141115,0.0060000657,0.0035391056
-0.0034803264,1.623305,0.9991515,-0.0006996866,-0.00030255385
-0.0052745896,1.6223885,0.9962144,0.009748047,0.0024470412
0.0009970888,1.6343603,1.001184,-0.0068052923,-0.0028240953
0.0016615234,1.6317114,0.9930473,-0.008723271,0.0037174828
-0.0030315663,1.6222925,0.9988359,-0.0049843816,-0.004250789
-0.00020777404,1.6304013,0.9981853,-0.0031627794,-0.004833998
0.000384807,1.6108127,1.0014508,-0.008550057,-0.003170129
0.0008091724,1.6131184,1.0017962,0.0003190609,-0.0011354361
3.49347e-05,1.6164883,1.0094619,-0.00011739727,0.0073121754
0.0022036815,1.6130371,1.0012671,0.0019232573,0.0028311412
-3.4667464e-05,1.6181794,1.0011971,-0.008471685,-0.0021864525
0.009973506,1.6156431,1.0046287,-0.0010816196,0.0019808447
-0.006725718,1.6200211,1.006896,-4.3571337e-05,0.003457848
0.00010357435,1.6183745,0.99993443,-0.0061587775,0.0048421416
-0.0017248119,1.6124958,1.000242,0.011185941,-0.0042693852
-0.0021169258,1.6053555,0.9977966,-0.011549665,-0.013827151
-0.004710484,1.6045496,1.0055722,0.0008442586,-0.0029449235
0.0017895049,1.6184981,0.99588245,0.012213109,-0.0024811276
-0.007755223,1.6156117,1.0039887,0.0023575881,0.008638648
-0.007674895,1.618395,1.0122457,-0.005695377,0.0020190235
0.0014557301,1.6081069,1.0103179,0.008911605,-0.0052997046
-0.0008209827,1.6085439,1.0076494,-0.0013761222,0.003556374
-0.0036962666,1.6266557,0.99893636,-0.0043163016,-0.003200681
0.0048494814,1.6160148,1.0018779,-0.0014430366,-0.0007186133
0.0034622683,1.6212456,1.0016145,-0.00089565164,0.0082322955
-0.0038532396,1.6196177,0.9975889,-0.0054157972,-0.005802674
0.0035379827,1.6215011,1.0017946,0.0057502585,0.0051737456
0.00044844399,1.6120206,0.9982618,0.0013651525,0.005313457
0.00737968,1.6146259,0.9993396,0.0039856145,-0.0058487714
0.0021592586,1.6104313,1.0028064,0.006889897,-0.009672481
-0.0002546701,1.6226765,1.002866,-0.0008911026,-0.010417891
-0.0017225355,1.6148341,1.0007169,-0.002152356,-0.006052442
-0.007273241,1.6177673,0.99754715,-0.0037356152,-0.004617431
-0.0040121735,1.617242,1.0041971,0.0061232755,-0.0026476046
-0.0052917665,1.6247277,1.0006211,0.011471847,0.0037890552
0.0003095663,1.6259146,1.0026251,0.00024178097,-0.006104055
0.0012859612,1.6163139,0.9978546,5.928197e-05,0.006817241
-0.000101023936,1.6184435,0.99633217,-0.003483173,0.00037930883
0.010858325,1.6193138,1.0017155,-0.0035173628,-0.0071927616
0.0025782636,1.6164166,1.0087022,0.00074951607,0.0064072614
-0.003180555,1.6194547,0.9984984,0.0028543146,0.009784216
-0.0021553747,1.6225352,1.0036211,-0.00058959576,0.0040329522
0.003099412,1.6243253,0.99439937,0.0025024328,0.0016385269
0.0022131554,1.6284518,0.9989692,-0.00224682,-0.009070994
0.0103597045,1.6203591,0.9959086,-0.0028736584,-0.0013228175
0.0008483289,1.6165195,0.9946982,0.00074646086,-0.0019104035
0.0044716126,1.6208359,0.994837,-0.009304087,-0.0012730395
-0.0016684937,1.6193192,0.9932517,-0.0063024736,0.008216476
-0.0013370522,1.6267519,0.99025047,0.011945652,0.006336001
0.0009427711,1.629775,1.0015553,-0.0031505346,0.0005999094
-0.0052528987,1.6156129,0.9975579,-0.008723271,0.0014664991
0.0025744454,1.6090951,1.0081019,-0.0030470763,0.0011863201
0.0033988382,1.6193974,1.0005971,-0.0039446447,0.00094037707
-0.004250501,1.6223199,0.99361694,-0.004524284,-0.0020320776
-0.002663369,1.6153349,0.9965606,0.005699133,0.004482895
0.00274182,1.6166364,1.0035197,0.0027473818,-0.003763791
0.006209721,1.6215557,1.0007286,-0.0024016732,-0.008796131
0.0028266374,1.618265,1.0026178,-0.0055748723,-0.0020432451
-0.005114255,1.6163139,1.0007441,-0.0040228707,0.00425535
0.0031139962,1.6058347,0.9956698,0.0030753564,0.0011310132
-0.0024728233,1.6162817,0.9951035,0.010889667,0.005121144
-0.00024468725,1.6249778,0.99332124,-0.0037356152,0.0015428561
-0.0049130414,1.6210499,0.9933473,0.00044236847,0.0056358213
-0.011449358,1.626829,0.99812025,-0.005201189,0.005453875
-9.355541e-05,1.6150507,1.0027703,-0.0042276853,0.01019472
0.0044146953,1.6156327,0.9996907,-0.002140346,0.0073354933
0.002001678,1.6218792,1.005285,-0.00021424351,0.004377894
-0.0049487934,1.6152115,1.005443,0.0069869068,-0.0025385397
-0.003109418,1.6128899,1.0082414,-0.00022562011,0.004273653
0.0024927552,1.610955,1.0050894,-0.0076247486,0.00012156565
-0.0056851613,1.6053697,1.0033475,0.0030297413,0.006800838
-0.00050899736,1.6138754,0.9964535,-0.0047243154,0.0023758814
-0.0056480863,1.6125882,0.99914736,-0.0068052923,0.0018232478
-0.0024355373,1.607654,1.0068326,-0.00042618127,-0.001912733
-0.010498053,1.6216505,1.0059532,0.0020390197,0.00299703
-0.013038997,1.6301353,1.0131857,-0.00065083057,-0.0034047377
-0.00086806994,1.6178936,1.0047908,-0.0063589946,-0.010972229
0.0105222035,1.6095493,0.99745697,-0.00440015,0.0028719653
-0.0049130414,1.6133426,0.9930146,-0.006507334,-0.0047242697
-0.0026233706,1.615018,0.99458754,0.0040720645,0.0059146355
0.006233474,1.6138155,1.0024737,-0.004975815,0.0037890552
0.0056340406,1.6107411,0.9999789,0.00413377,-0.0023272233
-0.005305021,1.6135863,1.0015664,0.002116322,0.004192234
-0.002166574,1.6184134,0.99519527,-0.0047243154,-0.0048539545
0.0038878545,1.610134,0.9954609,0.0030297413,-0.00041900494
-0.0024041142,1.6170596,1.0061951,-9.9638564e-05,0.00891137
-0.0011415683,1.6165546,0.99717486,0.004180491,-0.00094454724
0.004676178,1.6243846,1.0015984,-0.0034977763,-0.0021008623
0.010502659,1.6101189,0.99203116,0.0004647903,0.00010475758
-0.00020087404,1.6186253,0.9954916,0.0025946705,-0.0006011565
-0.003660632,1.6202313,1.001431,0.002112306,0.01049583
0.00077333447,1.62697,1.0026783,-0.00073315005,0.009093058
0.006116733,1.6245884,0.9943176,0.0017623912,-0.00053272455
-0.0019390846,1.6271025,1.0008132,-0.002836034,0.0035634812
0.00028074457,1.632565,1.000555,0.00080423895,-0.002877296
-0.0026835108,1.6157005,1.0076281,-0.011026204,-0.0073014065
-0.008401365,1.6196791,1.0041504,0.00325387,-0.0029519156
-0.0043811575,1.61555,0.99541724,0.0057257335,-0.0069369623
0.0068155136,1.611526,1.0008061,0.0074908054,0.0064005563
0.0009143424,1.6190815,0.99940205,0.0003303529,0.0023801376
-0.0017091851,1.6184255,0.9897915,-1.4442652e-05,0.0028549705
-0.00800796,1.6258274,0.99584466,0.00080423895,-0.006296148
0.0026030438,1.6123205,1.0018156,-0.0019233935,-0.0033856195
0.0050057014,1.6105937,0.9963805,0.005831941,-0.00780044
0.004175532,1.6207018,0.99910516,-0.00054553617,0.0050937776
0.0042261872,1.6205796,0.9978603,-0.00078630436,-0.0040086033
-0.0070967013,1.6137333,1.0056376,-0.0014311603,-0.0004239252
0.0048470995,1.6217532,1.0035299,-0.0020707448,0.0014016461
0.00077333447,1.6181384,0.99957186,0.0049498593,-0.008698683
0.005194025,1.6244556,0.99892116,0.0025752252,-0.00053272455
-0.013633606,1.6122998,0.9918109,0.008149057,-0.0033582416
0.0025706138,1.6245457,0.99964166,-0.0064589726,0.003316556
0.00037885288,1.617909,0.997858,-0.007584438,-0.003763791
-0.00028475386,1.6123465,0.99838173,-0.005527411,0.0012792606
0.0010914946,1.6028467,1.0016779,0.0033831352,-0.0029699702
0.0038414684,1.6093009,0.9940015,-0.0031804293,-0.0070741284
0.0009143424,1.6163447,0.9991668,-0.005275921,0.01193065
-0.008543539,1.6203983,0.997625,0.006889897,-0.0013693853
-0.0024534373,1.6327317,1.006719,-0.00014419288,0.0029656687
0.006310115,1.6272537,1.0038189,0.0090614,-0.005766822
0.0031439294,1.6217015,1.0084131,0.0029011797,0.00019020404
0.00046451902,1.6254293,1.0062343,-0.0028324695,0.000915627
-0.0015303708,1.6225731,0.9957007,0.0051317224,-0.0027675107
0.001969166,1.615825,0.99143183,-0.009322699,-0.004675121
-0.012499785,1.6119385,0.99879134,-0.0034977763,-0.004660864
-0.0019740537,1.6091602,1.0047224,0.0029041772,-0.0049348962
7.613067e-05,1.6202087,1.0037962,-0.0007948498,-0.005079144
0.0017135218,1.6179354,1.0023334,0.0067228503,-0.005796797
-0.0017986345,1.6236473,1.0045981,0.0014919908,-0.003993386
0.0010638451,1.6171348,1.0039538,0.0043236194,0.0015802062
-0.0021708524,1.6184766,1.0028487,-0.0015020813,0.0073121754
-0.00019075703,1.6091835,1.0062165,-0.0044981726,0.0058347657
0.0028057643,1.6139528,1.0011679,0.01204383,0.00072147924
0.014000093,1.6140326,1.0046637,-0.0028125825,0.001819764
0.002408091,1.6187277,1.0005064,0.0067275264,-0.0024811276
0.0007121303,1.6113274,1.0109134,-0.002166847,0.0028484836
-0.0053955084,1.6165981,1.0117705,-0.0043495866,-0.0026414527
0.006081595,1.6146271,1.0015408,0.00016712307,-0.005964792
-0.0014027247,1.6200511,0.99555135,0.0011828064,-0.005143769
-0.004203361,1.6143901,0.9989589,-5.61418e-05,0.0013007069
0.0048494814,1.6170207,0.9895391,0.0054714857,-0.0007594494
-0.0015456667,1.6183385,0.999159,-0.0032721302,-0.0015296361
-0.008543539,1.6087688,0.9949546,-0.0030589656,-0.004787234
0.001142006,1.6151365,0.99594146,-0.0026357868,-0.0037603467
-0.00020777404,1.6187798,0.99858385,-0.0026357868,-0.0027259353
-0.00032000686,1.6134092,1.0028179,0.0021347401,-0.007429752
-0.0034419617,1.613006,0.99780715,0.0067275264,-0.00226252
0.0016807554,1.6105697,0.9982855,-0.0039446447,0.001795513
-0.0040526125,1.613887,0.99593604,0.0072860024,0.011982937
0.0038414684,1.6078746,0.99614173,0.0046345834,-0.0033147836
-0.0022490413,1.6183765,0.99156785,-0.00877568,-0.0059471345
0.0024334039,1.6196709,0.9998561,0.0074252645,0.008971349
-0.006834852,1.6210352,0.99770963,0.0063182544,0.00073079683
0.0070927558,1.6124083,1.0007868,-0.00088548264,-0.0056414315
0.0029344412,1.6168644,0.9986592,0.010145292,-0.007113098
-0.01351428,1.6119556,0.9942555,-0.004783756,0.004348704
0.0016512414,1.6241001,0.98983395,0.0023575881,-0.0024204452
-0.002164865,1.6195046,1.0015707,-0.005954601,0.007004466
0.0027521383,1.6294568,0.9964813,-0.00010750775,-0.0034047377
0.008498014,1.6169044,1.0089333,-2.9084214e-05,0.006438963
-0.0041010864,1.6057633,1.006593,0.0031100432,0.004311045
0.001211399,1.6096361,0.9979153,0.0054940903,0.0069523794
-0.0052050306,1.6128924,0.9961496,-0.00054553617,-0.0021008623
0.000608605,1.6182181,0.99459386,-0.0061888886,0.0086214775
-0.0052292855,1.618328,1.0009456,-0.011871799,-0.011403564
-0.0032392803,1.6269001,1.0026352,-0.015893059,0.0064794067
0.0010312122,1.6153388,0.99256825,-0.005527411,0.0033376503
0.0008001222,1.6184056,0.99968076,-0.00877568,-0.006442055
-0.006942697,1.6139396,1.003309,-0.0012106396,-6.848408e-06
0.0017483181,1.6173009,1.0062382,0.0018735642,0.00731024
-0.00338931,1.6214058,1.0026175,-0.00058959576,-0.003564818
-0.0055917082,1.631201,0.9958929,-2.9084214e-05,-0.0013419403
0.0010312122,1.6150308,0.9963225,0.0009130136,0.005559865
0.00030242433,1.6198648,0.9993168,0.001569285,-0.0037509857
0.0008001222,1.6225399,1.0035663,-0.013176456,-0.006266036
0.0030921253,1.6130017,1.0071816,-0.001257898,0.0077728177
0.0022036815,1.6073936,1.0002553,-0.0020053242,-0.00014563298
0.0060754213,1.6263503,0.9956063,0.0066611627,0.0020572995
0.0035136465,1.6184433,0.9896747,0.0019543346,-0.0006267721
0.0039965487,1.6223856,0.98973763,0.002596836,0.002258899
0.0022446425,1.6217391,0.98771876,0.00013493033,-0.0039231367
0.0010914946,1.6252929,0.99772406,0.00074646086,0.005606328
0.0028704004,1.6150725,0.9914923,0.0037666794,-0.0067778626
0.006788654,1.6173385,0.99651444,0.0012871475,-0.0049457625
0.004181261,1.6106733,1.0084677,0.0011828064,-0.0035916313
-0.006183859,1.6163338,1.0036556,0.0005649151,-0.002467311
-0.0012524534,1.6152083,1.0067959,-0.0019651265,0.0075800037
0.004412666,1.621504,1.0006534,0.0004100389,-0.007285724
-0.0010073517,1.6245023,1.0051414,0.0018580247,0.0037154206
0.0015184067,1.6222886,1.0007114,0.0013717293,0.0016918681
-0.003027764,1.6106676,1.0025002,-0.0034703289,-0.0029109467
-0.0057506226,1.616278,1.0116041,-0.010172657,-0.008523794
-0.008267658,1.6191506,0.99921745,-0.00033262212,-0.0035457392
-0.00632071,1.6220449,1.0086567,0.0049498593,-0.0065614185
0.0018347992,1.6199934,1.0051194,-0.008672248,0.0035436447
0.001211399,1.6123092,0.9943091,0.006889897,0.007527949
-0.0022681656,1.6215389,0.99486923,0.006067361,-0.004385832
-0.0017030002,1.6217371,0.99650407,0.00392239,-0.0020093913
0.0022446425,1.6226146,0.99516135,-0.00042916287,-0.0030999172
-0.002475186,1.6221427,0.9963524,0.002301033,-0.00039011068
-0.005026929,1.6215216,1.0033352,-0.0036414522,0.0035229241
0.00065583555,1.6209677,1.0103953,0.005319504,-0.008938335
-0.0057506226,1.6119933,0.99684554,0.008911605,-0.0009331463
-0.0015482046,1.618454,0.9983297,0.004396996,0.001795513
0.0070818863,1.6224271,0.9921116,0.0014919908,-0.0053465087
0.0031676292,1.6107054,0.9893054,0.0066355322,-0.00020005267
-0.0072408603,1.6130909,0.9975053,0.0027248638,-0.0058721793
-0.004584004,1.612932,0.99735934,0.0003190609,-0.0021784971
0.0034491862,1.614478,0.9899811,-0.0015266017,-0.00053272455
0.010502659,1.6178235,0.99963784,-0.0059021753,0.0033624026
-0.0012679427,1.6153611,0.9949575,-0.002604974,-0.010136269
0.0012859612,1.6219082,0.9955307,0.0023936322,0.0023758814
0.0016544056,1.6192209,1.0052916,0.0019543346,-0.00049159524
0.0012081155,1.6191224,0.9996517,0.00024178097,-0.0032536772
-0.005177106,1.6166292,1.001637,0.0034314874,0.0006276729
-0.0047772997,1.6204304,0.99236304,-0.0037270407,-0.0018207671
0.0005561085,1.6110755,0.99678564,-0.00440015,-0.0022838812
0.0011033268,1.620553,0.9966314,-0.0030589656,0.0045260107
-0.00047284196,1.6302949,1.0027847,0.0031100432,0.011982937
0.00343461,1.6311865,1.0080197,-0.00088340486,0.0046244906
0.009248608,1.6244022,1.0171721,-0.0042129764,-0.00020005267
-0.0026348478,1.6211919,1.0065924,-0.0011024878,0.0015024012
0.005194025,1.6243571,1.0036722,0.0002113673,-0.001011127
0.004146711,1.6217475,1.0030419,-0.0075591207,0.0077728177
-0.00409921,1.6232033,1.0021907,-0.004935809,0.0069523794
0.0014557301,1.6140002,1.0024332,0.0058867396,-0.0052756052
0.0045300266,1.6143954,0.9988445,0.00038943367,0.0023583004
0.0033969712,1.624566,0.99781406,-0.0040228707,-0.007920532
0.009562735,1.6211278,1.0023165,-0.0035129671,-0.004675121
-0.007755223,1.6250373,1.0035121,-0.0013613695,0.00933456
-0.0041142046,1.6207831,1.008704,-0.0032905175,0.0035670933
0.0017135218,1.6165584,0.99810475,-0.011487072,0.011329873
-0.007755223,1.6093779,1.0021664,-0.0066521256,0.0018657574
-0.0042427126,1.6153351,1.0071924,-0.004816201,-0.00014348279
0.006094697,1.61528,1.0059372,-0.00022562011,0.0010407814
0.006753007,1.6128289,1.0014057,-0.0028584015,-0.0002719658
-0.005300789,1.6169127,1.0001141,-9.9638564e-05,-0.0017441107
0.00040041888,1.6247834,0.99943024,-0.0023374222,0.0031870997
0.0015621927,1.6155136,1.0080622,0.005136755,0.0018992318
0.0070818863,1.6221837,0.9974501,-0.0060757417,-0.0035457392
-0.0015607023,1.613472,0.9987292,0.0030528035,0.004895063
0.0013335022,1.6135784,0.99833906,0.008538019,-1.8779814e-05
0.0006532792,1.620248,0.99794614,-0.007584438,0.009093058
-0.0056480863,1.6100386,1.00035,-0.005949234,0.0054818634
0.005527382,1.6097169,1.0031085,0.005699133,0.01193065
-0.002433622,1.6206126,1.0021372,0.000106590654,-0.00089500024
-0.013015364,1.6064224,1.0059935,0.0018735642,-0.00027893065
0.009442505,1.6129903,0.996788,-0.006435638,-0.0018869682
-0.0041117202,1.6220293,0.9927073,-0.0053707515,-0.0025615655
-0.0031725918,1.6223277,1.0025159,-0.002166847,-0.0012746075
0.0027804386,1.6226678,1.0090916,-0.0031515362,-0.00044601018
-0.0011187688,1.6159543,1.0063965,-0.010056245,-0.001912939
0.008192089,1.6130984,0.9988897,-0.007403832,0.002466417
-0.0022810749,1.6189613,0.99921983,-0.0008098632,-0.0046935757
0.016112808,1.6180996,1.0020142,0.0052555446,-0.0013211806
-0.002433622,1.6198683,1.0018725,0.0027971314,-0.0072911135
-0.0014996706,1.6241658,1.0011365,-0.0048307097,-0.004862584
-0.0038105883,1.6262091,0.9943816,-0.007956163,0.0019661887
-0.0075878743,1.6182137,0.9952286,0.0034314874,-1.051588e-05
0.0074830386,1.6224476,0.99219614,-0.0050234073,0.00055972097
-0.004945482,1.6150991,0.99240637,0.002238808,-0.0032912318
-0.004821179,1.6213261,1.0017645,0.0018894791,0.0050040395
