A,B,C,D,E,F
0.7435337,0.75081915,0.008947662,0.0022421319,0.9971875,0.001896407
0.73094386,0.73887897,-0.0016822886,-0.001964664,0.99671984,-0.0021600418
0.7354304,0.73931444,0.0035255526,-0.0011836224,1.0039212,-0.0018837928
0.7373492,0.73584914,-0.008676866,0.0075496077,1.0079718,0.0018992011
0.7441208,0.73874533,-0.0025136801,-0.0019104413,1.0006375,0.00611999
0.7479408,0.74844915,0.0011606112,-0.004209861,1.0003629,0.002317115
0.73680466,0.7335908,-0.0039350083,0.004814861,0.99587977,0.002428749
0.73723537,0.7430504,-0.009259046,-0.008947102,1.0029237,-0.0011503986
0.7398941,0.7378676,-0.005091381,0.0006816438,0.99771506,0.004333693
0.73878115,0.73495495,0.0008404704,-0.00030994884,0.99679196,0.0056139966
0.74371326,0.736658,0.003742265,0.0044461624,0.99508244,0.003401306
0.7400206,0.7505528,0.007006275,0.00052981626,0.9940136,-0.0037944443
0.7233576,0.74861157,-0.016161168,0.0027873185,1.0037056,0.00038954796
0.7295848,0.73541903,-0.0036522567,-0.00023585973,0.9957114,-0.004534622
0.746635,0.7299425,-0.010100303,0.0042224578,0.9978544,-0.0032680721
0.7409178,0.75391656,0.01203264,0.0064333323,1.0021137,-0.0061197067
0.7188881,0.74191517,0.00018482535,0.007201909,1.0041109,-0.0004899291
0.73227876,0.7392349,0.0078519955,-0.001515057,0.99608827,-0.0036056375
0.737195,0.73602265,-0.00093776174,0.01323887,0.99507993,0.002421187
0.73739004,0.73035455,-0.0025026023,0.005842733,1.0038375,0.003971207
0.7446404,0.7372994,-0.007788733,-0.008272982,1.0065877,-0.0003755238
0.7348989,0.7399775,-0.0039277985,0.0009651536,0.9937851,-0.007559886
0.74539196,0.7373041,-0.0050470624,0.0013235543,0.9977353,0.00061028864
0.7338314,0.7452581,0.009369213,-0.0016690334,0.9944565,-0.00022986032
0.7287916,0.73867106,-0.0031267025,0.004854656,0.9945471,0.00409333
0.73528594,0.7383718,0.0075409603,0.008005674,1.010983,0.003797278
0.7338048,0.7473717,-0.0045753964,0.0036547428,0.9988856,-0.0027392884
0.7379846,0.73697096,-0.0020939782,-1.017646e-05,0.9922017,-0.007975102
0.7390239,0.7435022,-0.0030138262,-0.0018576578,0.99819046,-0.0028937024
0.73342067,0.7330439,0.0074657206,-0.004142826,0.9943114,-0.0077093416
0.742004,0.7383718,-0.0048272917,-0.0023995445,0.99998975,0.0021774627
0.74615824,0.7293193,0.0045525623,-0.009210882,1.006792,0.0037509438
0.74835515,0.7412493,-0.009259046,0.0019252482,1.0019339,-0.0055985856
0.7468038,0.72382337,0.011316766,0.0075145205,0.9985495,0.004401413
0.75756043,0.73889697,-0.0060859695,-0.00415278,0.9979698,-0.0036994424
0.73796123,0.73503286,0.0076113287,-0.0017519034,0.99584806,0.0067851273
0.7369835,0.7337706,0.005397617,-0.0048191864,1.0035728,0.000489927
0.73702097,0.73306787,0.004087111,-0.0018396027,0.99938583,0.005810448
0.7437723,0.7465308,0.0029239,-3.1244614e-05,1.0089166,0.009631604
0.73920155,0.7424567,-0.0013704593,-0.0036870476,0.99102515,-0.008776441
0.7396852,0.74460685,0.009369213,-0.004587067,1.0057695,-0.0012677471
0.7389158,0.738297,0.006311805,-0.0030572275,0.99659246,-0.0067898617
0.733314,0.73018056,-0.00076824374,-0.004365292,0.9998379,0.01142209
0.7451193,0.7437868,0.0049700523,0.0017166322,0.99732596,0.0060713105
0.73948103,0.738391,-0.0022471247,0.0023917705,0.997056,0.005658879
0.7444608,0.73084855,0.00042380005,0.0067790644,0.99102515,-0.004156525
0.75435126,0.7411983,-0.0038923912,-0.008698626,1.004475,-0.007840241
0.7343427,0.73428935,0.005547207,-0.000826685,1.0031469,0.0057392064
0.74519587,0.72950566,0.004062776,0.0010489669,1.0066499,0.0034749294
0.7409648,0.74662507,0.004069909,-0.008569119,1.0033475,0.0011067693
0.7321013,0.73872995,-0.000944733,0.005290785,1.0078936,0.009631604
0.7461315,0.7390429,0.0011294472,0.0064333323,1.002605,-0.0048568943
0.73906076,0.7403208,0.004087111,-0.0013992927,0.9993932,0.005658738
0.7352993,0.7422352,-0.00136013,-0.0077439994,0.9894364,0.0047293017
0.73668545,0.74419886,-0.0037446085,-0.00234947,0.994153,-0.0006209005
0.72774947,0.72944003,0.0064004147,0.0050696116,0.9977353,-0.0003849161
0.74326426,0.7352784,0.014141868,-1.017646e-05,0.9997158,0.0012763415
0.74144137,0.72944003,-0.0020972227,0.005319038,0.99253774,0.005395218
0.7412812,0.7422352,-0.0020782861,-0.00064939325,0.99785817,0.008109916
0.73127717,0.7350876,-0.0096162325,0.0013951113,0.9949943,-0.0003372006
0.7310823,0.7308178,-0.0020939782,-0.004440216,1.0019333,0.015044332
0.75379336,0.7442972,0.0068991175,0.005386298,0.99949276,0.006530544
0.73202026,0.7323206,0.0039622025,-0.009342972,0.99949276,0.004423191
0.7489915,0.73781866,-0.009232351,-0.0027444204,1.0180395,0.004334417
0.7452065,0.75053555,0.00040922884,0.00021759004,1.001268,0.0035513858
0.72657955,0.7444784,0.0029644908,0.002018284,0.9959847,-0.0015133949
0.74228966,0.73655236,0.001811631,0.0064948257,1.0012959,0.0038963784
0.7427712,0.7396559,-0.00622076,-0.002114774,0.9983465,3.8119106e-06
0.7397544,0.7408764,0.0035368525,0.0017803612,0.99913955,-0.001739816
0.73243344,0.74332714,0.0021033487,0.004799881,1.0033094,-0.0008095277
0.7349162,0.736507,0.0030209478,-0.0007576238,1.0011661,-0.004791509
0.74575937,0.7380316,0.00923479,-0.006351914,0.9983014,-0.0057318853
0.73907375,0.7504959,-0.009214397,0.0019256044,0.99497974,0.0006251453
0.72214305,0.7399559,0.008771763,0.010534136,1.00493,0.0008798347
0.7428121,0.73135024,0.0054693604,-0.0016690334,1.0064162,0.0017801742
0.74740833,0.7315373,-0.001800018,0.007596145,1.0029837,-0.0019094754
0.7510891,0.74049157,0.000111838635,-0.00589746,0.99410874,-0.0049739634
0.73426116,0.7378828,0.006110407,-0.0014259737,1.0029268,-0.002844518
0.74210703,0.741697,-0.0019695591,-0.0010523368,1.0134993,-0.00575309
0.7401458,0.74169487,0.0013356765,0.0038304036,0.9969888,0.004182264
0.73435223,0.73617715,-0.0021030246,0.0009155798,1.0118243,-0.008223441
0.743495,0.73474586,-0.0038923912,-0.004589523,0.99829054,0.004826657
0.7437265,0.73673713,0.0064004147,-0.0026260628,1.0029237,-0.0038041966
0.7465787,0.74949473,-0.0047113537,0.0010699453,1.0038397,0.0026500283
0.7246907,0.74375623,0.0061012725,-0.0015481866,1.0073068,-0.0024298318
0.74127454,0.7331738,-0.004722677,8.9579575e-05,0.99534535,0.0043446175
0.7375228,0.7433713,0.002432781,-0.0056408416,0.9942426,-0.004026408
0.7343128,0.73971206,-0.0050779413,0.004500829,0.9957875,0.0025858628
0.7404344,0.74238914,0.0026610792,-0.0017519034,1.0011342,-0.00064993824
0.7348036,0.7336319,-0.0024924348,0.001531978,1.0004352,0.0013886879
0.7460115,0.7378695,-0.003379791,-0.0040306426,1.0017768,0.00198042
0.7416276,0.73889697,0.0012816074,0.0033670936,0.9981433,-0.0038041966
0.74115515,0.7349962,0.007136378,0.0028765793,0.9987866,0.0020536613
0.7361762,0.74452424,-0.0035855614,0.0027181613,1.003059,-0.0027643682
0.75016207,0.7312857,-0.007926061,-0.0011128868,1.0010573,0.0070638475
0.74060637,0.744151,-0.006069421,-0.0040953485,0.9976077,0.00069020456
0.73923004,0.73626274,-0.00013966206,0.0037744304,1.0142287,-0.0061197067
0.75585634,0.74153656,-0.0054665,0.0074487804,0.9983512,0.0015317728
0.7427425,0.7346575,0.00063896243,0.0014496135,1.0056694,0.002975831
0.7487184,0.7312046,-0.003710197,0.007407483,1.0021137,0.010452347
0.74853975,0.73688364,-0.005950619,-0.0026260628,0.99767125,0.00713261
0.7447349,0.7430591,-0.010259055,0.0040044123,0.9957875,-0.0134207755
0.739797,0.7260622,-0.0018745578,0.00518205,0.99875116,-0.009214447
0.7473208,0.73945403,-0.00016531041,-0.001462878,1.0009354,0.0037936273
0.7342176,0.73479825,0.0029502606,0.0023917705,1.0015723,0.013523827
0.75021964,0.739927,-0.0009729394,-0.0034772714,1.0064788,0.0046845726
0.7330878,0.7381146,0.0011294472,0.0001001789,0.9988401,9.9922036e-05
0.7425593,0.7478137,-0.0069410396,-0.0065547726,1.0006498,-0.0014580819
0.74124867,0.73756903,-0.009666114,-0.0071445904,0.9984823,0.0012194472
0.7344995,0.740512,0.00023566154,-0.004336633,0.9951774,0.00198042
0.7441847,0.7423138,0.0015550443,0.0022421319,0.99158365,0.0033011257
0.7275877,0.7443737,0.0007477305,-0.00234947,1.0053946,-0.005491544
0.7338621,0.73898613,0.00042380005,0.005473613,1.0017768,-0.005729839
0.7426043,0.7266429,-0.0061752656,-0.0024977624,0.9921793,0.001987706
0.748907,0.7380807,-0.0008492191,-0.001732004,0.99826926,0.009603533
0.74480045,0.7354901,-0.004971389,0.0019256044,0.9972902,0.0038073375
0.74133456,0.74159384,0.00090305065,-0.009028536,1.001562,-0.0044709486
0.74027985,0.7570512,0.0062839845,0.004854656,0.99491286,-0.008589994
0.7278715,0.7361958,0.007006275,-0.0001009567,0.9991777,-0.004026408
0.74452955,0.73736423,-0.0017510764,0.0042905286,1.0078582,-0.0070419186
0.7470728,0.7279096,-0.00024639582,-0.005534769,1.0016985,0.0074406164
0.751399,0.73816353,0.0023462414,0.0045807194,1.0070871,0.007541257
0.7545462,0.722401,0.003524407,-0.0040715784,0.9989593,-0.00060521555
0.7494416,0.744654,-0.00093776174,0.006199448,1.0086786,0.00414961
0.73476267,0.73584914,0.0041732336,-0.0036403132,1.0036246,0.0019038509
0.7393114,0.7391028,0.0033072182,0.0016913334,0.9988401,-0.0045620278
0.74432135,0.7395331,-0.0020670572,0.004438853,0.996327,-0.0018823071
0.74042684,0.7305884,0.0029502606,0.0011320057,1.0006319,-0.0008095277
0.7508168,0.74238914,0.00090305065,0.0018269531,0.9955117,0.00042655203
0.7404679,0.75497705,-0.007939076,-0.0013935316,0.9941647,-0.0010058797
0.7363263,0.7299425,0.0020456363,-0.0053617284,1.0003687,0.0003726377
0.74837863,0.7346763,-0.0031058928,0.0010699453,1.0121166,0.002816038
0.74054605,0.7283767,-0.0048272917,0.007907724,1.0056759,0.0002955346
0.7556958,0.7353941,0.0014144091,-0.009028536,0.9942423,-6.552953e-05
0.73380584,0.74019545,-0.0056945104,0.009995884,0.9948688,0.0036342852
0.73290277,0.7372174,5.05099e-05,-0.0075817215,0.9948847,0.0024713303
0.74031895,0.7444532,0.0020106642,-0.003563337,0.99820757,-0.005342192
0.73533165,0.74160385,-0.0045598177,0.0008499384,1.0033181,0.0059199464
0.7485676,0.73343253,-0.0013674062,0.005159987,1.0099486,0.0049448675
0.7427433,0.738324,0.0053252876,-0.001627389,0.99644905,0.0028945187
0.7369898,0.7445732,-0.0020965168,0.0049124495,1.0007737,0.0018992011
0.73149884,0.74248135,-0.0035762768,0.009708261,1.001553,-0.0031077897
0.7417672,0.7391028,-0.006427659,0.0052188444,0.99310035,-0.0028834182
0.73352957,0.7317035,-0.0002711509,0.00046571126,1.010983,-0.00051498064
0.75212896,0.73322827,-0.0017158445,0.0029288947,0.99804175,-0.0022341593
0.74467427,0.7458737,0.006110407,0.0018843659,0.99709356,0.004401413
0.7393033,0.7344873,-0.0020670572,-0.00054592115,1.0044582,0.0046868804
0.7570801,0.7314628,0.0035255526,-0.0034041537,0.9996588,-0.0031077897
0.7414855,0.7371492,0.0008746527,0.006070859,1.0023408,0.004080953
0.7346923,0.725661,-0.001559749,0.0018841324,1.0011321,0.0021677413
0.74629927,0.7260622,0.0017931341,0.009708261,0.9967785,0.0011742415
0.75032824,0.73708344,-0.002421253,0.0040577394,0.9990834,-2.4756722e-05
0.73862386,0.73912567,0.0015533781,0.00032976642,0.99487996,0.002244962
0.72621495,0.73457026,-0.014475986,-0.0029811831,1.0061895,-0.0010307912
0.7383911,0.7395327,-0.000107225875,0.010693005,0.9988696,0.00059505855
0.7536025,0.7328562,0.0027692823,-0.007757542,0.9989152,-0.0054313056
0.73958164,0.7361859,0.0069238213,0.0018269531,0.9966423,0.0043509207
0.756941,0.734564,-0.00072681485,0.0045807194,0.9956728,-0.004440753
0.7541967,0.75497705,0.0071447664,-0.0017940899,1.0017656,-0.0004899291
0.7395486,0.7366062,-0.001559749,-0.0038119825,0.999771,-0.0050442186
0.7463101,0.7388594,-0.004367594,0.0037464711,0.9997641,0.0013332326
0.73545426,0.73757774,0.0047622058,0.00855203,0.9943063,0.0022854812
0.74378425,0.72950566,0.00062554737,-0.0064378455,0.99129975,0.0096576195
0.74733835,0.73152155,-0.00024639582,0.0042466815,0.9979698,-0.0027318106
0.7484308,0.7380807,-0.0037805818,0.0018923739,1.0028087,-0.0051858258
0.7439863,0.74452144,0.0071643614,0.0075145205,1.0065877,-0.0048690224
0.7307248,0.73861045,-0.0072964584,0.010678608,0.9989152,0.011029661
0.7364782,0.73657,-0.0048272917,0.0064333323,1.0022056,-0.0003755238
0.7463979,0.7425316,-0.0035113408,-0.0017519034,1.0025609,-0.0033874926
0.7334237,0.7391043,-0.002733468,0.005821819,0.99201995,-0.0012939584
0.73124856,0.73192847,0.0056473874,0.0026203797,0.9925519,0.0064406106
0.73620695,0.7397904,-0.005283615,0.001961971,1.0093771,-0.0051611685
0.73745584,0.74123317,-0.0064081387,0.0018408829,1.0102592,-0.0029668596
0.7338181,0.7322739,8.975658e-05,0.008447995,0.9933639,-0.0032962086
0.7399739,0.73824143,-0.0030138262,0.0038624513,0.9933553,0.001987706
0.7389261,0.7339143,-0.011436279,-0.003748443,1.0032923,0.0005720713
0.74628574,0.73976296,-0.0061780177,-0.0042757913,0.9983014,-0.0029939173
0.7420689,0.74993205,0.008771763,0.0017521874,0.99898964,0.0034373691
0.73361874,0.73500794,0.012110626,0.0019323616,0.997238,-0.001698057
0.7538907,0.7288387,0.006798443,0.0011653035,1.0037056,0.0010833575
0.74668735,0.7423885,-0.0020535742,-0.0058818036,1.0030441,-0.0019955272
0.73219496,0.73657966,-0.0033359975,-0.0014416038,1.0018995,-0.0024884397
0.73539495,0.7351783,0.0020069357,-0.0050865742,1.0030351,0.012137541
0.73573923,0.7289915,0.0004597657,0.001732251,1.0054322,0.0074212938
0.74774677,0.7367943,-0.003899413,0.0044230977,1.0019621,0.0017801742
0.7520812,0.7378828,0.0026610792,-0.007962336,0.98282266,-0.0006209005
0.7341866,0.7404459,-0.0003105032,0.0028404018,1.0056261,-0.010588522
0.7540048,0.74573153,0.013041714,0.0022731766,1.0039617,-0.0035658192
0.7395713,0.7475654,-0.00035333386,-0.0030300713,1.0108258,0.00018524472
0.7232657,0.7405148,-0.0113016935,0.005038119,0.99060476,0.0027682423
0.7402929,0.7314628,-0.0022200746,0.0009530199,0.98999923,-0.0108210845
0.7485126,0.74310786,-0.0042813704,0.0016932595,0.99409324,0.0074212938
0.7392363,0.73459035,-0.0013838408,-0.0037212854,1.0031494,-0.0033627837
0.7343598,0.7464036,-0.0067448686,-0.009447044,0.99529886,0.01142209
0.7409627,0.74160385,0.005293508,0.01177018,0.99158365,0.005260542
0.74530506,0.73503786,0.0009783834,0.005975324,1.0079162,-0.00761314
0.74005663,0.7409786,-0.00097408716,-0.0062101847,1.0048546,0.0046845726
0.7445816,0.7368942,0.0061012725,0.00070222287,0.9947927,-0.0009412141
0.74982506,0.7271397,0.0012932667,-0.0067643747,1.002878,0.0025858628
0.7528978,0.7488682,0.005024201,-0.0013246554,0.9985919,-0.0002158945
0.7397196,0.741199,0.008130601,-0.0015928017,1.010983,-0.002143321
0.7496235,0.7347693,0.0069936453,-0.001964664,1.00868,-0.0054395436
0.73900175,0.7473151,0.0053252876,-0.0063139754,0.99468243,0.0046436274
0.7289436,0.74184483,0.00040922884,0.0029527303,0.99846494,0.0028767067
0.73915106,0.73487574,-0.0009698586,-0.00028953727,1.0044457,-0.0038815504
0.75018126,0.73755157,0.0043661892,-0.008484498,0.99360806,-3.6199563e-05
0.754968,0.7399943,1.5853135e-05,-9.793552e-05,0.99064577,0.0021886693
0.7439748,0.75030595,-0.0035636781,0.006066203,1.0019763,-0.0038515055
0.7306136,0.7402562,0.00017832727,-0.00029320447,1.002605,0.0039780755
0.7333833,0.7386955,0.0071429657,-0.0020997764,0.9979698,-0.0003755238
0.741294,0.7330439,0.014247505,0.0063334424,1.0059464,-0.0018600913
0.74503046,0.7208488,0.0060659186,0.0033424369,0.9998044,0.0025858628
0.7478578,0.73815626,0.006909175,3.128635e-05,1.0046976,0.004282983
0.7443364,0.7336319,0.003950271,-0.004261455,0.9971875,0.0017747968
0.74257624,0.7377954,-0.0051301112,0.0009206592,1.0064162,-0.002665458
0.735251,0.73546666,0.0011294472,-0.0014259737,1.0019163,0.013852558
0.74809283,0.73416674,-0.0041286102,0.0074012484,0.9938362,-0.0057642553
0.7485328,0.7353166,0.0012609182,0.009125818,1.000913,0.0044937464
0.7388292,0.7310542,0.008682242,0.002872112,0.99913955,-0.0011658105
0.7427681,0.7363521,0.002978317,0.005173141,0.98967236,0.007992313
0.74267346,0.7475654,-0.007788733,0.0021007154,0.9896736,-0.007771784
0.7291554,0.739636,-0.0030664587,-0.006450038,1.01155,-0.00022986032
0.7354195,0.73688054,-0.0031100262,-0.004429937,1.0039886,-0.004618
0.7405512,0.73420274,0.004899432,0.0006339634,0.99175626,0.010420873
0.7404462,0.7355506,-0.0026720967,0.0023693007,1.0026257,-0.004468123
0.73579407,0.73757774,0.010332207,-0.0017940899,1.0002471,0.011548244
0.74002075,0.72737265,0.007006275,-0.0047742585,0.9928589,0.004826335
0.738081,0.7490351,0.0053384006,-0.0036403132,0.99642694,-0.0005541748
0.7284211,0.72944003,0.0031578757,-0.006420446,0.98852956,0.0018144628
0.74137145,0.7409193,0.007957331,-0.012752884,0.9920623,-0.0008095277
0.7320937,0.74456143,0.008947662,-0.0053617284,1.0016625,-0.0009308729
0.73725086,0.7280724,0.0028142282,0.0022367663,1.0020072,0.004333693
0.7615016,0.7483987,0.0032161116,-0.00030994884,1.0006841,0.003797278
0.73166,0.73708344,0.0028158517,0.0028314092,0.999105,0.010795332
0.7344261,0.7435537,-0.0011415975,-0.009342972,1.0044457,0.0033374561
0.736779,0.73811024,-0.0064814207,-0.0043584555,0.99331915,-0.005272623
0.741435,0.73947203,-0.0035401753,0.007407483,0.9990834,-0.0049725445
0.7416794,0.7460183,0.00018428714,0.0019256044,0.9985703,0.0003726377
0.7401816,0.74419886,-0.0045598177,0.0047538253,0.9934944,-0.0016092759
0.7453908,0.7441108,0.0144869145,-0.006292494,1.0031469,0.011029661
0.7372716,0.7396971,0.00056450156,-0.00092600693,0.996327,-0.011362723
0.74825233,0.7394288,0.0057552573,-0.0006694611,0.99367464,0.0070638475
0.7435329,0.74555904,-0.0031953265,-0.0019077075,0.9928667,0.00094864954
0.72898614,0.7416125,0.0029239,0.001732654,1.0010763,-0.004050559
0.7414755,0.73490566,0.010301155,0.0047044833,1.0024364,0.0037635108
0.7408227,0.7443271,-0.0003188991,0.0006992314,0.9990834,-0.00076240674
0.74470186,0.7416125,0.00056450156,-0.002322347,1.0015751,0.0021677413
0.74269015,0.74051476,0.012259179,0.005975324,1.000913,0.0047226334
0.74278444,0.7423606,0.0048938408,0.0042224578,1.0037318,0.0017815485
0.7338934,0.7310542,-0.010143497,-0.0021783577,0.99454933,-0.0052933726
0.7498644,0.74007076,0.005073265,-0.0014988744,0.99688256,-0.0024884397
0.7335793,0.7405559,0.0039918073,-0.006292494,1.0039957,-0.0047735423
0.73175704,0.7351783,-0.0017855178,-0.013477105,0.9946225,0.0036652677
0.7447901,0.73343253,-0.00615411,0.001936275,1.0044327,0.009861888
0.7401278,0.74180186,-0.0019468218,0.0033855485,0.9959109,0.0012763415
0.73710924,0.7353047,-0.009469424,-0.010989474,1.0057725,0.0030924627
0.7388374,0.7445843,-0.0024718738,0.0064948257,0.99610204,0.0010805185
0.7381557,0.725554,0.0026484462,0.010208207,0.9966423,-0.00017776935
0.75006205,0.7385038,0.0020069357,0.0013416659,0.99686384,-0.0027261206
0.7377928,0.7353094,0.0013356765,0.0029288947,0.9925519,0.0024006818
0.74988234,0.7485854,0.007957331,-0.003921788,1.0079162,-0.00045473635
0.7376042,0.7403959,-0.0041286102,0.0067743906,0.99349284,-0.0043702205
0.7325928,0.7375317,0.0069497856,0.003940927,0.99709356,0.004221125
0.7455028,0.739564,-0.0021837128,0.0068659154,0.9971993,-6.1769504e-05
0.7546126,0.734472,0.00045467954,0.008175076,1.0063785,-0.006208804
0.745735,0.74169487,0.003117036,-0.00096397434,1.0091785,-0.0023888915
0.7418974,0.7400359,0.0008984368,0.0018087237,0.99744,0.0010833575
0.74429303,0.7356835,0.00046425383,0.007458785,0.9938712,0.002372736
0.74729294,0.72895515,0.0004095771,-0.0006694611,0.99600893,0.002657681
0.73884773,0.7353941,-0.0026732287,-0.0034001702,0.998779,0.0024831688
0.7457417,0.740247,-0.010358016,-0.0035451474,1.0075723,0.008185882
0.74811465,0.74419886,-0.0033359975,0.007596145,1.00749,0.012241987
0.737265,0.7403208,0.004521009,0.0044461624,0.9950575,0.0015317728
0.7411573,0.7377151,0.004267615,-0.001964664,1.006792,0.0006365838
0.75124794,0.73835045,0.0006085467,0.0040457,1.0035038,0.0020095368
0.74275917,0.73655236,-0.0018114671,0.0012622991,1.003647,0.0043509207
0.739044,0.7420887,0.0049551874,0.009077415,0.9966532,0.003341522
0.74122375,0.7535117,0.0029877531,-0.0011298577,0.9952276,-0.0005690366
0.73606336,0.73740894,0.0144869145,0.00072243146,1.0008031,-0.009943037
0.7397564,0.73428935,-0.008183198,0.0047044833,1.0039617,0.0005898568
0.74356025,0.7328562,0.002432781,0.003056764,1.0012279,0.003401306
0.75537384,0.73673934,0.0022564512,0.010022819,0.99548227,0.00021899665
0.75269735,0.7349962,-0.012500725,0.0005131352,0.9994764,-6.058009e-05
0.746033,0.7444822,-0.0034693517,0.005291197,0.99468243,-0.00088587526
0.7525974,0.74573255,0.0071643614,0.0018408829,1.0037168,0.003401306
0.72802204,0.7450003,-0.0011101085,0.0011653035,0.99326694,-0.00828067
0.7361776,0.72484803,-0.0009743995,0.011273422,0.9999277,0.0074406164
0.74720514,0.7392349,-0.003377741,0.0047572986,1.0092627,-3.6199563e-05
0.74857086,0.7450476,0.0039300458,0.007201909,0.9972188,0.005399462
0.74480575,0.7273624,0.0059409994,-0.0013083208,0.99610656,0.0034005886
0.7512975,0.74949473,-0.0045031435,0.0017521874,1.0002637,-0.0019955272
0.7439056,0.7323206,-0.00088418345,-0.0064378455,1.000854,-0.00038904388
0.75960517,0.7317035,-0.009798074,0.0033670936,0.9905582,0.004048126
0.7418644,0.7365014,-0.0022524302,-0.0018576578,1.000854,-0.005298866
0.74588895,0.7274368,-0.0050779413,0.007458785,0.99672604,-0.009370252
0.7476536,0.7357314,0.008050613,-0.0030965542,0.99771506,-0.0022749687
0.7398188,0.73617715,-0.010358016,0.0036168483,0.9978147,0.0009413275
0.7372835,0.74805313,-0.0015736345,0.005173141,0.99642694,0.0020289042
0.7318982,0.73147094,-0.000107225875,0.0056626317,1.0017656,0.0014691675
0.74719423,0.73602265,0.0021070295,0.0047538253,0.99279255,-0.004534622
0.74968916,0.7390559,-0.0022584016,0.004195521,0.99572414,-0.00080333924
0.7411152,0.7407796,0.008899711,0.007074695,0.99312514,-0.0025447365
0.73187846,0.75030595,-0.0028161218,0.0019189052,1.0070871,0.0059199464
0.72207904,0.74111694,0.008641523,0.0037827187,0.9941353,-0.007559886
0.7363261,0.7337269,0.0018792446,-0.013607078,1.0036664,0.0058236932
0.7469107,0.7424155,0.0028142282,0.0101979645,1.0016301,-0.0028834182
0.73196316,0.7454622,-0.0020136514,-0.0012378303,1.0070369,0.0058326954
0.73183626,0.7454317,-0.008742518,-0.0035451474,0.9981276,0.002391229
0.7331923,0.73695385,-0.0031474167,-0.004336633,1.0011661,-0.0010191068
0.73676765,0.7395874,0.0008671053,0.004278194,0.9962255,-0.008008262
0.7358855,0.73359025,-0.0045352955,-0.002114774,0.9992343,-0.00057379087
0.7542896,0.73617715,0.0008671053,0.00171923,0.99584717,-0.007506557
0.74522185,0.7407041,-0.0009698586,-0.004440216,0.9994639,-0.0038815504
0.7355004,0.7476955,0.0045703677,0.0035229092,1.0041529,-0.004445309
0.7387296,0.74949473,-0.00032445512,0.0077956566,0.9896736,0.0010833575
0.726183,0.73740894,-0.008829276,-0.0013311818,0.9947927,0.0047463933
0.7384224,0.7387453,-0.0069410396,0.009708261,1.0073856,0.0044912263
0.7390909,0.73084337,0.0025639178,0.0057135895,1.0142287,-0.0013511023
