A,B,C,D,E,F
0.4754672,0.24837606,0.016820814,0.06116998,-0.0067900885,-0.008369378
0.48667946,0.16538991,0.08998811,0.037316315,4.073429e-05,-0.0021357418
0.39794666,0.26378894,0.024247106,0.063487,0.007349238,0.0011081654
0.51663184,0.21742275,0.056059916,0.05584233,0.0025453651,-0.0032688996
0.45902967,0.30141172,0.032069925,0.08034361,0.004072925,-0.0022311932
0.5467824,0.16482554,0.057834066,0.09161292,-0.006557993,-0.0015863493
0.39512473,0.2637726,0.015716635,0.08448246,0.0054310197,-0.0030955172
0.5218128,0.23077984,0.023593798,0.026485696,-0.005265221,0.0011497298
0.4720356,0.061491713,0.065138966,0.021389756,-0.0030769669,-0.008626066
0.2855205,0.1669037,0.07388458,0.039499093,0.0015435157,-0.008048639
0.41254824,0.27817804,0.099284716,0.095908396,0.0012990722,-0.0061885384
0.53362834,0.2729145,0.06751698,0.043525733,0.0040144245,0.0036194911
0.5205373,0.21780182,0.03386751,0.06973441,-0.010103471,0.0011464509
0.44368398,0.25778762,0.09364935,0.08553189,0.0019216802,0.0037002875
0.5103754,0.29475957,0.09832257,0.029147353,-0.0028365268,0.008848606
0.53181857,0.24742062,0.09172242,0.06907415,0.008298932,0.009257116
0.5094516,0.18566912,0.045657005,0.03160275,0.010896218,0.00375921
0.43505836,0.1301712,0.00660903,0.08039135,-0.005896015,0.0004262025
0.3655553,0.20640238,0.040518336,0.059449133,-9.1589674e-05,0.008990064
0.43513337,0.2524342,0.05723902,0.04618384,0.0016097842,0.003712967
0.48676008,0.26112917,0.06001296,0.038875584,-0.0027891514,-0.008071146
0.5179924,0.19764416,0.05243945,0.035019748,-0.0018434837,-0.0020314392
0.45232978,0.23165256,0.07219692,0.051358044,-0.0026396853,0.0036322628
0.47574538,0.16727585,0.08892916,0.054083943,0.0005811049,0.003853327
0.40275687,0.19556928,0.041346345,0.0452976,0.002280236,0.0048402455
0.427553,0.2621675,0.08709817,0.05207649,0.00634188,-0.0027192144
0.50740135,0.22723144,0.10844936,0.017009135,0.003455559,0.0023531502
0.47298673,0.20889485,0.08799747,0.073085845,0.0035945761,0.00069439376
0.4481139,0.23626874,0.07515624,0.036381304,0.00048723712,-0.006227308
0.48593298,0.24877805,0.08125328,0.044282943,-0.0026784327,-0.0041490234
0.48713905,0.25704324,0.05458938,0.08715073,0.0027897214,0.0024199148
0.5107969,0.26672646,0.09003441,0.09537988,-0.005393327,0.00097108615
0.5240744,0.20207863,0.045319714,0.046116155,-0.0035512873,0.0026182304
0.44601843,0.2637887,0.055757426,0.077361815,0.0011005051,0.005899936
0.50084406,0.2659508,0.023234911,0.047663793,-0.0013253184,-0.0038854685
0.5142471,0.21810383,0.027806176,0.039499093,-0.0016600668,0.0019445433
0.46309355,0.25223833,0.0054809973,0.03509513,0.008217622,-0.00018885615
0.51710486,0.28236538,0.029706266,0.10413583,0.004784169,0.0045958697
0.5343667,0.2893015,0.063507,0.025264699,0.0008330573,0.0021791714
0.5398685,0.17754129,0.07441857,0.07604149,-0.0016105847,-0.0036035723
0.4145797,0.24267964,0.056616556,0.026330063,-0.0066558747,0.004164808
0.44025043,0.25385392,0.06730392,0.03405638,-0.0033903113,0.00028640858
0.49129212,0.2663765,0.0891699,0.060160577,0.0035945761,-0.0027546838
0.5221379,0.27339268,0.07716802,0.06104005,-0.0072480366,-0.0011375246
0.51100826,0.1518121,0.01513882,0.062604316,-0.00403369,0.0077907736
0.3493216,0.16312295,0.09362805,0.043905355,0.002537492,0.0011555661
0.41048396,0.24730222,0.02622094,0.06406637,-0.0027731098,0.00017708534
0.48679382,0.2634496,0.025985733,0.06914999,0.0041031586,-0.0064219893
0.52173567,0.11747948,0.05668416,0.03509513,0.0010202109,0.007370316
0.3466959,0.121974796,0.029479397,0.085641816,-0.008058042,5.551614e-06
0.34805474,0.21732634,0.060664173,0.024169542,0.0032566725,-0.0035716365
0.46220642,0.32957557,0.023128003,0.06333613,-0.003469088,0.00043549942
0.57889694,0.28073448,0.030450936,0.046826582,0.0007535651,-0.0038268361
0.53607935,0.2879762,0.06270812,0.095269606,0.0023691976,0.011085792
0.5289517,0.29097304,0.04709862,0.048270475,-0.004383866,-0.003618216
0.5387215,0.19106889,0.012611471,0.033974193,-0.006557993,0.0011091405
0.4253266,0.28190333,0.043923423,0.050222874,0.0017714194,0.0068811616
0.53229976,0.2634496,0.081641294,0.08682942,-0.0044737537,0.00755007
0.5094235,0.21510378,0.045399114,0.06319279,0.0086571975,-0.0063182088
0.45754516,0.2972429,0.05482244,0.07967004,0.0021652835,0.0026357921
0.54766566,0.18319987,0.069825806,0.032441143,0.00071281946,0.0045697154
0.41841146,0.262269,0.056126058,0.05035311,-0.004879625,0.0008153234
0.50759065,0.2300877,0.05688084,0.019875415,-0.0035407494,0.0012207181
0.4228763,0.15419562,0.051583868,0.04408938,0.0049698707,-0.0023744227
0.39128625,0.27076405,0.037559792,0.040909875,0.00954871,-0.0003222875
0.54082525,0.25046468,0.047842264,0.080616266,-0.0022861247,0.0014116282
0.49852943,0.3002355,0.08229938,0.05125829,0.0005316143,0.005055768
0.5583319,0.26293865,0.015246991,0.042338558,0.009765427,0.0056831497
0.5068016,0.18980576,0.06782812,0.080616266,0.008923036,0.0010889297
0.4391936,0.21618308,0.05284789,0.07680764,-0.0009897158,0.00092404854
0.4659492,0.2760959,0.072557814,0.07331039,0.010896218,0.006823914
0.54143286,0.20374769,0.022606641,0.037486598,-0.0045375857,-0.0061784773
0.4481185,0.32551646,0.084163375,0.07968003,0.00046927645,-0.0057268706
0.5834758,0.22232006,0.052800015,0.097747765,-0.00091537635,-0.0008805616
0.46303052,0.093973905,0.023733694,0.05035311,0.001028565,-0.00014227012
0.33210024,0.25403807,0.036473062,0.041110042,0.003775181,-0.007497092
0.49964368,0.2879762,0.08055697,0.031885516,0.0066377996,0.0016990146
0.54559135,0.11747948,0.0054809973,0.11831654,0.0015467661,0.0036606446
0.34813213,0.1528147,0.032507204,0.07402535,0.0031530159,-0.0020404453
0.38523376,0.19062908,0.049770243,0.07894402,-0.002061343,-0.003376341
0.42675054,0.22892925,0.024247106,0.06841624,0.00059344654,0.005773428
0.47544459,0.31872338,0.030596506,0.07078536,-0.004042668,0.0035206524
0.5725106,0.24514799,0.072557814,0.03900805,-0.0018261581,0.00481539
0.49166727,0.26330048,0.069825806,0.059796974,0.0008330573,0.0040024407
0.5202409,0.181446,0.07388458,0.08422472,-0.002529881,0.004718098
0.4133261,0.2670622,0.04564362,0.059796974,-0.004297829,0.00037954043
0.51241595,0.30275378,0.07592783,0.066690266,-0.00013246638,-0.010969629
0.5542733,0.19661096,0.03918776,0.06681906,-5.3355267e-05,0.0043705967
0.42971396,0.29343182,0.020704482,0.08916572,-0.0075561064,0.0051584262
0.53780293,0.31519637,0.06074776,0.067532234,-0.0051949965,0.0012764039
0.5666935,0.18998788,0.043683365,0.05296829,-0.0011070876,0.004028514
0.43727535,0.12105859,0.07975944,0.064653635,-0.0031454514,-0.0025343266
0.35750306,0.2217873,0.05636636,0.048136503,-0.001108183,0.0057970094
0.46907592,0.30834323,0.09011707,0.06452741,0.0008784451,0.0029964186
0.5555415,0.29475957,0.046851717,0.037604343,-0.0038445317,0.0034705403
0.5507071,0.22164632,0.052278228,0.023850616,-0.0007343426,0.0050656954
0.4650314,0.29324803,0.01589847,0.024065029,0.0005521316,0.00017997036
0.5432135,0.20640238,0.061450053,0.06060595,-0.002878907,0.0028621743
0.43837646,0.24940571,0.05867987,0.056660887,0.0046525924,-0.00940503
0.4978204,0.0997075,0.13408434,0.024882782,-0.002916649,0.0020364725
0.33302096,0.21339193,0.107416436,0.0240435,0.0039740386,0.0024636341
0.45676532,0.24971174,0.020704482,0.075107425,-0.0058195237,-0.015443522
0.50131536,0.24624282,0.05458938,0.05226448,0.0013756972,0.002215524
0.4920384,0.23529679,0.020028368,0.06042363,0.0018059181,0.010238634
0.48718217,0.061491713,0.066617236,0.09041141,-0.005633322,0.0031456877
0.2864265,0.16852848,0.034417666,0.066690266,0.003981169,-0.0012929302
0.41502228,0.23434675,0.056616418,0.05616874,-0.00054748205,-0.000736624
0.46518394,0.25828204,0.07671666,0.089466356,0.0015751928,-0.0018879138
0.5159112,0.22863227,0.06942223,0.046631634,0.0015751928,0.0031715827
0.47476396,0.22999808,0.04075659,0.08454517,-0.01643936,-0.008334138
0.46019402,0.2785988,0.06871273,0.06548534,0.007136708,0.0045709983
0.5411867,0.24336237,0.04973547,0.029147353,-0.0022357819,0.0023590326
0.49218947,0.2652711,0.024565361,0.097157,0.0080552865,-0.0021911392
0.51643074,0.22306749,0.05184287,0.04096073,-0.0048213494,-0.0087545775
0.4764085,0.23138118,0.045963116,0.018799793,-0.0024432135,0.006086614
0.46904016,0.24814332,0.040465906,0.03801886,-0.0139361685,-0.0025230225
0.48221743,0.15172389,0.03945417,0.03826753,-0.0016336357,0.008887714
0.3849,0.23381394,0.025681816,0.023007024,-0.0005203535,-0.0051236944
0.47922918,0.29554015,0.09980109,0.013428915,0.006573759,0.008945432
0.5571282,0.18228059,0.025233746,0.08959825,0.011113389,-0.0013680586
0.44579995,0.19686209,0.058612324,0.022344097,-0.0034295437,-0.005740023
0.43057936,0.3110887,0.04338845,0.047917206,0.008655293,0.0035371142
0.5786039,0.12066006,0.061030198,0.08364174,0.013380529,-0.0010399765
0.3702072,0.11747948,0.062102735,0.02341047,-0.003660127,-0.00029209547
0.3461094,0.18358608,0.055363216,0.01837575,0.009460074,-0.0048855017
0.39697674,0.311051,0.020701304,0.017187554,-0.0071314913,-0.00026696722
0.54994226,0.1865562,0.06778163,0.022722103,-0.004129992,0.003500459
0.42410237,0.2204876,0.09668106,0.023447033,-0.0008421227,0.00088814355
0.45822138,0.2924391,0.10618091,0.100810215,0.0013987253,-0.0028551747
0.5438904,0.16682051,0.04891163,0.058595117,-0.0023107186,-0.005496856
0.40346512,0.28275922,0.039991897,0.0651263,0.0052869325,2.6901427e-05
0.54737127,0.16694011,0.021857597,0.01699952,-0.003247372,0.006658159
0.4026253,0.22608039,0.08588636,0.092707865,0.007530497,0.0015278929
0.4816844,0.19286272,0.046900585,0.05448363,-0.0011995083,0.0054899883
0.43453017,0.32207048,0.019794218,0.05358096,0.0086571975,0.000505686
0.58231175,0.24027848,0.053009387,0.038879815,0.009839002,-0.0012473222
0.5016142,0.29746962,0.08347774,0.052752018,0.0048998315,-0.0018818585
0.54445463,0.27222446,0.07958013,0.08734117,-0.0012705381,0.0052688834
0.5310581,0.24138767,0.07823192,0.04695815,0.0007629199,-0.0039823484
0.49234027,0.2294699,0.04634786,0.0420925,-0.00094581983,0.0040995264
0.4660491,0.2994965,0.08702062,0.05512093,0.005906912,0.0007707124
0.55508894,0.15210214,0.03695875,0.06916297,0.0012422479,0.006843093
0.35517943,0.19569232,0.09086214,0.08871839,-0.0039868285,0.002228633
0.44106954,0.19840726,0.021857597,0.06042363,0.003538424,0.008162502
0.44777358,0.262269,0.010818828,0.061743185,0.0087592015,0.0085542165
0.52439237,0.27076405,0.043660793,0.04369857,0.0017900345,-0.008278136
0.52062124,0.2740223,0.07779517,0.036969133,-0.0059708497,-0.007297681
0.5209217,0.3124152,0.05268913,0.05516095,0.0077696554,0.0103018135
0.58781385,0.25374055,0.01802352,0.06924665,-0.010518099,-0.007408404
0.48482326,0.26519245,0.003777437,0.02718671,-0.0067467084,-0.001526789
0.51827514,0.29746962,0.053338654,0.08070292,-0.01416987,-0.006298952
0.5421878,0.19726346,0.062102735,0.0038449354,0.0021083439,-0.0010749949
0.43494016,0.26237178,0.053264607,0.07002338,-0.00089310977,0.009083145
0.5017737,0.23589124,0.09289777,0.071425,-0.0044092173,-0.006255483
0.47963914,0.2732127,0.056507,0.038164273,0.0063143615,0.0038918285
0.52393883,0.2705771,0.027339581,0.05005257,-0.002663403,0.000912903
0.46803266,0.23108189,0.10553849,0.07680764,-0.0075561064,0.0059663975
0.46699974,0.24035986,0.021857597,0.046684545,0.0012408287,-0.0005228737
0.48722526,0.18048891,0.04078839,0.09629611,0.005562944,-0.0016503045
0.43345496,0.20889485,0.10710966,0.02496766,0.0053943205,0.0032865321
0.4654982,0.14980188,0.02895874,0.06015444,0.007279145,0.0015888601
0.40254188,0.1584166,0.06254715,0.060135912,0.0047844034,0.0019142586
0.39803317,0.34233195,0.096673734,0.03249591,0.005117493,0.0034515057
0.60481113,0.16292232,0.030099956,0.087918475,0.0067768563,-0.004403132
0.41475856,0.15789935,0.043745942,0.042488225,-0.01416987,-0.0030400646
0.3838093,0.13044809,0.08782251,0.047663793,0.0011005051,0.0039477805
0.36640966,0.32133475,0.04058001,0.024623226,0.0034428071,-0.006591344
0.57983845,0.13808742,0.087772064,0.04141099,-0.0028254308,-0.0026330645
0.36861652,0.19227582,0.07219692,0.022973284,-0.003247372,-0.003935548
0.4265893,0.085253045,0.056592416,0.047731426,0.0026157843,-0.009051505
0.32164627,0.25403798,0.060017444,0.07002338,0.00061398116,-0.006362111
0.49578986,0.2634496,0.039223872,0.04942294,0.006976472,-0.004947162
0.5191516,0.18150425,0.03325075,0.11831654,-0.0012705381,0.0057954993
0.41809002,0.35148707,0.07217799,0.03584904,1.858003e-05,-0.009680134
0.6034057,0.13223486,0.085746296,0.017474774,0.013380529,0.0062494385
0.38893703,0.21510378,0.11503926,0.021389756,0.0082320105,-0.002089318
0.46178848,0.3254348,0.01513882,0.0937438,-0.003034759,0.0020600627
0.58360744,0.17643832,0.10455066,0.049050316,-8.635135e-05,-0.0022996876
0.41379914,0.22724532,0.030600714,0.028593965,-0.006793217,-0.009096302
0.46359074,0.27475396,0.033383034,0.060811974,0.0011914812,-0.00054603803
0.48789418,0.31273672,0.07358782,0.04799435,0.0017748046,0.001862658
0.5725066,0.25447565,0.044637047,0.09067191,-0.0050698332,0.008828464
0.50048727,0.15408872,0.036144428,0.07377355,0.00021570512,-0.010719252
0.3999382,0.16435926,0.04498233,0.025567092,-0.004271798,0.0050851866
0.4048159,0.13044809,0.06871273,0.08498577,0.008655293,0.0019728981
0.37790728,0.06588641,0.06284039,0.097157,0.0021260895,-0.0008540992
0.30463117,0.1550337,0.057452854,0.05449291,-0.0055944175,-0.0004451609
0.37940398,0.114489675,0.055765282,0.07880929,-0.004271798,0.0047049792
0.34385368,0.23687321,0.12874785,0.050535697,0.007403278,0.0035498254
0.4980222,0.18437791,0.093112834,0.028619362,-0.006776946,-0.0023409734
0.41517296,0.28299615,0.09364935,0.06977671,-0.0037219753,-0.004102561
0.5318233,0.31136608,0.014790282,0.046631634,-0.0030173343,0.009272809
0.5635576,0.27849838,0.047155216,0.05221208,-0.0072480366,-0.00017822924
0.51604563,0.17252691,0.11588053,0.06377918,0.0063143615,0.005365518
0.4266378,0.18566912,0.06658455,0.0468333,0.0025317853,0.00256116
0.4375859,0.19515444,0.08313144,0.042568643,-0.007486546,-0.0020452356
0.43110043,0.13169906,0.07499449,0.056155145,-0.0029540947,-0.0039834892
0.36188546,0.24934068,0.023324877,0.034876857,-0.0069650295,0.005530458
0.48726597,0.30275378,0.099654704,0.029251844,0.0004101519,0.004187401
0.55898964,0.07656874,0.05458938,0.10873287,0.009614284,0.0045262836
0.31896323,0.23294558,0.07637898,0.053379677,0.0040927227,-0.0011263413
0.48153123,0.29353875,0.09528162,0.05560366,-0.0009307619,-0.005611764
0.53793854,0.2397416,0.05328557,0.06452873,-0.00094581983,0.0033069625
0.47084466,0.24084297,0.052114114,0.094726734,-0.0007343426,0.0006831699
0.489696,0.18852657,0.06434056,0.04803605,0.005774713,0.005653103
0.43746713,0.2521485,0.025514599,0.09518104,-0.0020478382,0.005059805
0.49409848,0.15515271,0.057626612,0.047917206,-0.004533884,0.012893585
0.39517096,0.32660976,0.055765282,0.11831654,0.0020532145,0.0013854298
0.58010924,0.20518135,0.05858917,0.1038584,0.004566274,-0.0008684814
0.44963524,0.2046762,0.110482946,0.09841758,0.0011587121,0.011004632
0.45561656,0.19858725,-0.0034676306,0.08498577,-0.0032595561,-0.00057064515
0.43299416,0.30377796,0.08525769,0.046631634,-0.0072480366,0.003895359
0.54337525,0.25251955,0.06648588,0.07528499,-0.0032595561,0.0007577744
0.49185246,0.27127707,0.057422817,0.06742014,-0.0017517952,-0.0021680938
0.51310045,0.2110283,0.09228243,0.06999807,0.00031382055,0.010549171
0.4185815,0.10376896,0.03278507,0.062957056,-0.0023107186,-0.0007444498
0.34181663,0.22306749,0.10140995,0.009752385,0.0013468077,-0.012773887
0.46775043,0.3107732,0.05712308,0.05560366,0.00281435,-0.0020125406
0.5676399,0.17252691,0.06942223,0.05716289,1.858003e-05,-0.00018478016
0.41091272,0.27416632,0.06778123,0.035745293,-0.0038658918,-0.0029339415
0.51435333,0.21177024,0.071590096,0.013700206,0.0021493754,-4.682527e-05
0.45497343,0.32500115,0.0699214,0.0067629404,0.007712963,0.0017963008
0.5806819,0.17728339,0.052449018,0.0671071,0.0087592015,0.009736931
0.43165767,0.27442116,0.09530792,0.061802547,-0.00089310977,-0.0016597356
0.5176895,0.15285966,0.077555776,0.029147353,0.006655234,-0.0010645968
0.40150598,0.23414014,0.020903118,0.04799435,-0.001501571,0.0057642655
0.4835432,0.10655385,0.07527405,0.04450045,-0.0011070876,0.008949036
0.34661686,0.1669037,0.0369859,0.053338088,-0.0006814623,0.006550309
0.39347547,0.30691928,0.031950366,0.03297187,0.002139161,-0.006133967
0.56189024,0.15906931,0.053206075,0.01858754,-0.0055944175,0.004683486
0.39038587,0.26940465,0.028284162,0.051002447,-0.000112189686,-0.0025485
0.5175358,0.20640238,0.076221414,0.046631634,0.008296908,0.003522552
0.46546286,0.2474848,0.11172636,0.08480838,0.0054412135,0.009554667
0.49902314,0.24233815,0.039762367,0.07120962,-0.0034295437,0.0034505883
0.487339,0.15920402,0.063559845,0.097747765,-0.002973301,-0.0014031291
0.40045634,0.24837606,0.049988486,0.07882657,0.0031302597,-0.00020670565
0.45675156,0.3002355,0.04036436,0.028619362,0.0020754954,-0.015056975
0.489532,0.24006157,0.11327703,0.024169542,0.0013700607,-0.009805496
0.502046,0.2181742,0.052800015,0.035082016,1.858003e-05,0.009014463
0.45022395,0.12924509,0.024247106,0.047663793,-0.0006814623,-0.0019197688
0.35002866,0.22892925,0.1158219,0.06907415,-0.0015577641,0.0014916493
0.47724578,0.27619496,0.07191186,0.08185157,0.00084923184,0.0069247186
0.47954595,0.23631917,0.11352922,0.051425315,0.006557248,0.0033108008
0.48388755,0.28790453,0.056462247,0.09732289,0.0019216802,0.008757066
0.5386051,0.16733977,0.08496506,0.033374876,-0.0038830868,0.0038971938
0.40850613,0.22723144,0.03945417,0.051455144,-0.005983643,2.3447385e-05
0.46135202,0.25403798,0.026238259,0.05428074,0.00498469,0.0042118547
0.51319,0.2879762,0.11791391,0.06666964,0.0009987681,0.00084113353
0.53966904,0.19374217,0.063671224,0.087514184,-0.0029638782,0.0054667126
0.38377452,0.23947963,0.044017773,0.064011,-0.0045581455,0.0017416049
0.48808333,0.3122304,0.0561644,0.037174307,-0.0034833567,-0.00041085863
0.56475145,0.20344839,0.09459867,0.10591576,-0.004653283,0.0037089637
0.4348974,0.2041898,0.09744197,0.0587447,-0.0071314913,0.0027937884
0.4363113,0.1301712,0.081641294,0.056596566,-0.0032299994,-0.00450347
0.35988545,0.26088163,0.073469914,0.044690657,-0.0045581455,-0.0009567195
0.51146513,0.28214318,0.06422259,0.05894283,-0.0008611847,-0.0007360419
0.5385762,0.21636543,0.07179706,0.07155695,0.0033088033,4.1312596e-05
0.4684394,0.30442882,0.09528162,0.060530327,-0.004289406,0.011128208
0.54936475,0.16694011,0.01547445,0.053995237,-0.0029493263,0.0047839605
0.3965,0.19569232,0.03373132,0.041069366,0.0049868925,0.0028357222
0.43988883,0.19754049,0.07635155,0.044272598,-0.0057430184,-0.0023150141
0.42163047,0.29097304,0.08534148,0.03567882,-0.0033232598,0.0097344415
0.5426219,0.0813895,0.04709862,0.07204363,0.000830664,-0.010315985
0.31326112,0.27276006,0.046618693,0.081413224,0.0065422845,0.007045218
0.5271691,0.20640238,0.014454201,0.06631492,0.007216499,0.0065476764
0.4714133,0.21742275,0.03373077,0.032708064,-0.001479173,0.0004642493
0.4606082,0.3254348,0.069826655,0.03770246,-0.0006772523,0.0031184265
0.57746154,0.14451934,0.07036796,0.089720346,0.0013468077,-0.0045796195
0.37841094,0.27872878,0.04891163,0.070091404,-0.0027856748,-0.0005090554
0.5250573,0.1584166,0.03873501,0.08039135,4.6637157e-05,-0.008096268
0.39537856,0.24277328,0.092046425,0.06822377,-0.0027891514,0.0054175057
0.47184524,0.23737514,0.06850648,0.06406637,0.001476552,-0.010848554
0.48954722,0.36131254,0.04338845,0.04695815,0.0035945761,-0.0032726761
0.6304635,0.085253045,0.026238259,0.07764241,-0.0078021907,0.00535416
0.31640702,0.15172389,0.07115544,0.0024257004,0.0041031586,0.011049523
0.39637035,0.20970434,0.05453263,0.013700206,-0.002878907,0.0017756652
0.45387536,0.22305341,0.09194554,0.019279081,0.0023833273,0.002473925
0.45803806,0.22026719,0.05591372,0.065340705,0.010154538,0.0053491537
0.4810467,0.2891143,0.030813137,0.087514184,0.0034428071,0.0014266181
0.5309724,0.16958706,0.055363216,0.062774755,0.0021583939,0.0013689583
0.42103425,0.30433905,0.052114114,0.036051817,0.0047696712,-0.0011831155
0.5653,0.29682055,0.083264925,0.048188783,-0.0061021517,0.0030338194
0.543629,0.20769495,0.017865889,0.062198415,-0.00041231007,0.0022724713
0.45427355,0.21310735,0.046350334,0.046684545,0.0049456414,0.003580282
0.459587,0.18358608,0.03873501,0.054652393,0.005348276,0.0046429993
0.4308119,0.20518135,0.04953992,0.062273238,0.0005467364,0.0010877394
0.44551152,0.11101868,0.041514516,0.04294499,-0.009302713,-0.0025388533
0.33033937,0.2527429,0.032837298,0.041114166,-0.009165468,-0.012304337
0.4905016,0.16497222,0.039927896,0.048432905,-0.008372115,-0.0024987794
0.39096758,0.16292232,0.014454201,0.06914999,-0.0054912833,-0.0032567885
0.39555404,0.21683785,0.020274691,0.055560004,0.0013147292,-0.01600117
