A,B,C,D,E,F
0.106889725,0.15922242,-0.05493667,0.33679634,0.9963269,0.049915
0.14676762,0.31070137,-0.05218692,0.64098257,0.89342916,-0.021489888
0.07410394,0.04441312,0.018948495,0.35020408,0.93864524,0.013237983
-0.14437927,0.21663685,-0.07187348,0.5358146,0.9072716,0.06534845
-0.10831617,0.3048309,0.10794261,0.384745,0.81590384,0.08554752
0.12597191,0.27535868,-0.13425444,0.52091,0.87673974,0.08825366
0.125658,0.13442868,-0.10952951,0.014742166,0.9078872,-0.031948097
0.06492591,0.30452853,-0.10670775,0.4419939,0.8329207,0.12114173
-0.02023223,0.19116034,0.060019568,0.12782824,0.9836046,-0.036371596
0.07679853,0.3023796,0.0058544427,0.5550965,1.1137893,0.09234284
-0.103617996,0.19280292,0.099288,0.77291816,1.0824203,0.016681448
-0.056635775,0.18216488,0.10725173,0.6434794,1.0131941,0.09082019
0.038649887,0.013728291,0.05337128,0.67999065,1.1289389,0.027622357
-0.14647964,0.20244631,-0.028970027,0.6425311,1.1267247,-0.07086724
0.042697713,0.34938848,-0.11958115,0.56021726,1.1819665,8.34465e-06
-0.047324523,-0.040809482,-0.008037329,0.4944834,1.2291722,-0.05780431
0.022936076,0.37494832,-0.13766456,0.6978021,1.2314756,-0.07119286
-0.092380956,0.09130883,0.024642423,0.5165329,0.9801688,0.13304624
0.11793885,0.1597453,0.14416781,0.48949045,1.097997,0.094414756
0.0755993,0.33655602,-0.11160111,0.016309798,1.1348761,0.12761262
-0.059032597,0.19121799,0.08937344,0.3827277,1.0574394,0.055299968
-0.123091206,0.16056225,-0.111508414,0.47961897,1.0713634,-0.09716782
-0.052824996,0.19121799,-0.13991144,0.5174864,0.99743176,-0.11738971
0.008341417,0.09789616,0.13565776,0.49952865,0.8572822,0.0712333
0.125658,0.23748612,-0.11532229,0.66429436,0.87319434,0.0065277517
-0.04680668,0.22801763,0.11859685,0.43376818,1.0370508,-0.0008536875
-0.056635775,0.32362005,-0.0842184,0.3272255,1.1346571,-0.024691522
0.10069308,0.24587321,-0.114135936,0.60329473,1.1380913,0.05841498
0.11555967,-0.0064471066,0.050237656,0.10104811,1.2086596,0.066246286
0.1363324,0.2551338,0.12624112,0.47067344,1.0233698,0.0007855594
-0.008224875,0.28010425,-0.019908607,0.38191062,1.1415678,0.09411265
-0.11352731,0.18542677,0.14770767,0.34563398,0.9440445,-0.1114912
-0.11694367,0.2869758,-0.056835443,0.20467225,0.93723345,0.082027495
-0.045845337,0.41984934,0.11719108,0.5532672,0.90315413,0.019224972
-0.10427043,0.2925302,-0.10676326,0.5617151,0.8956917,0.14572471
-0.124549314,0.18086097,-0.0048482413,0.5410515,1.0298041,0.06326847
-0.14757779,0.19328693,-0.010681644,0.3577177,1.1332774,0.09124364
-0.030771375,0.13054042,-0.021976128,0.5666094,1.0487292,-0.019281432
0.023846596,0.247309,-0.13766456,0.5311928,1.1429669,0.053497
-0.10356675,0.2806826,-0.011659592,0.35936108,1.0676622,-0.14670177
0.054290503,0.27535868,-0.078660876,0.36580274,1.1771164,-0.0933007
-0.09355855,0.4802937,0.038042083,0.533463,1.0369469,0.05108598
-0.13952193,0.33992773,0.041961595,0.6375211,1.0364882,-0.036371596
-0.0483632,0.23474863,0.045843333,0.615709,0.938149,-0.123641975
-0.05117514,0.2946888,0.016687796,0.39473492,0.8479092,0.06109406
-0.045671187,0.34038097,-0.061295778,0.58760023,0.9139904,-0.046835177
0.009487227,0.06784773,0.02521348,0.56021726,1.0730482,0.070503965
0.06525171,0.45870492,0.04328452,0.36482805,1.1321973,-0.055716313
0.05694571,0.41984934,-0.06698699,0.48313433,1.1439455,0.025819868
0.09279676,0.30951244,0.10998052,0.37629768,1.1818494,0.02714397
-0.044774704,0.40821546,0.026930705,0.5571506,1.1501957,0.050666317
0.08483985,0.23381963,0.043441966,0.4689055,1.2122507,0.07376951
0.11678028,0.3398223,0.06913206,0.57124245,1.0846646,0.08092262
-0.09896061,0.17561017,-0.031968787,0.5057007,1.1774094,0.041545346
-0.05199849,0.063727304,-0.019244209,0.33947513,1.0158639,0.00367254
0.062357128,0.009524807,-0.07167667,0.6673617,0.890748,0.05841498
-0.032742977,0.2686583,-0.13377419,0.39469984,0.8957696,0.095288604
-0.034449898,0.22676137,-0.1389736,0.4034108,0.81819767,-0.04172425
-0.08934854,-0.06467667,-0.06081827,0.42397216,0.7864951,-0.040708177
-0.110777184,0.16039899,-0.09301549,0.47332197,0.9258497,0.113296956
0.10386893,0.27566376,0.1442546,0.57391393,1.0584383,-0.095027074
0.12935561,0.3791265,0.07570067,0.5854032,0.920645,-0.14637706
-0.007072106,0.15026377,0.14146027,0.18318778,1.0557735,0.06326257
0.10550511,0.23565951,0.02817595,0.3636108,0.9450932,0.10002819
-0.07675202,0.3528028,0.12952027,0.67221034,1.0822768,-0.07848718
-0.009127289,0.35967314,0.122820616,0.7397405,1.0890563,-0.12155466
-0.11262174,0.42458194,-0.022521377,0.664415,1.1677797,0.112062365
-0.14738533,0.3443262,-0.0268816,0.30303815,1.2226256,0.047495857
0.055949777,0.49316478,0.059588864,0.70348114,1.0284693,0.059126616
-0.11463858,0.19378273,0.10091761,0.5295337,0.96555024,-0.120521046
-0.049152464,0.14401577,0.14258742,0.6451337,1.050807,-0.011947095
-0.0026864111,0.11141853,-0.066765405,0.29761428,1.1613643,-0.14523995
0.1154367,0.33504945,-0.07280356,0.69249076,1.0698004,-0.08486284
0.039427012,0.34086213,-0.063364595,0.43015194,1.1321399,0.039515287
-0.018577218,0.35712805,-0.047729068,0.2258048,1.0852263,-0.12833178
0.0671999,0.14951012,0.13449779,0.6113434,1.117012,0.05713041
0.063947335,0.1881191,-0.084111966,0.57930934,1.0840702,-0.0404877
-0.022698581,0.34077924,0.038135573,0.59190845,1.1652269,-0.088138536
-0.12593195,0.34399873,-0.12523006,0.61588037,0.96518487,-0.12918457
0.113485545,-0.0064471066,0.06550676,0.56021726,1.1127176,0.055299968
0.044651598,0.029355839,-0.07440101,0.33679634,1.2001843,0.09476952
0.055566147,0.25382057,0.043359533,0.6431915,1.0683751,0.13198975
-0.08984397,0.2840167,0.12100753,0.60249037,0.9795359,-0.053714834
0.1354216,0.38853374,0.0124269575,0.67159253,0.86646456,-0.076639086
0.121035874,-0.058707535,0.033684224,0.40481758,0.9667935,-0.14544483
-0.05188764,0.21073358,0.031544954,0.667153,0.9208503,0.11809814
-0.07351011,0.34442207,0.02817595,0.5884618,0.93276745,-0.14085546
0.086574554,0.20551585,0.06440419,0.2502371,0.8710404,0.038737625
0.015876472,0.3223121,0.10576531,0.5048899,0.8055365,0.025698587
0.072068185,0.23680453,0.06865503,0.49194828,0.80133015,-0.087001495
-0.060408033,0.04441312,0.13743725,0.62049687,0.8435586,-0.029469572
-0.03715056,0.25285774,-0.08591926,0.5311928,0.9514733,-0.023937404
-0.009449005,0.30060387,-0.07875627,0.32937437,1.0598571,-0.04629443
0.13322657,0.25396866,-0.12752232,0.23125026,0.8884501,-0.1451083
-0.08984397,0.21802051,0.13524798,0.32317418,0.9233795,-0.06519791
-0.095805936,0.17766964,0.14296243,0.11813676,0.97162455,0.011957318
0.13343549,0.28107595,0.054687753,0.32284206,0.9370432,-0.12452979
-0.10725653,0.2268721,0.12886897,0.40114313,0.9214861,-0.108582124
0.04092899,0.22385266,-0.051359527,0.5138239,0.8563823,-0.1451083
-0.053028457,0.31202862,0.07768877,0.57391393,0.9024627,-0.13558665
0.040756166,0.37499988,0.09463367,0.58650124,0.87104404,-0.058801964
0.13178629,0.4330234,0.08774312,0.06429541,0.8876951,0.087440625
0.031338826,0.22587804,-0.043360196,0.6001821,0.80588084,0.14275506
-0.1341896,0.4715393,0.02817595,0.4034112,0.9507685,0.1422337
0.10345414,0.3095531,-0.07280356,0.4419939,0.87137467,0.09056494
-0.10693215,0.3204997,-0.07621157,0.6295085,0.92252874,-0.040708177
0.008007526,0.47839138,-0.024142176,0.79910755,1.0035675,-0.058473535
-0.0048273504,0.05378951,0.0964023,0.7065953,0.9152967,0.14926931
-0.09896061,0.32990363,-0.008465871,0.65115774,0.831197,-0.13891342
-0.05964321,0.34938848,-0.051359527,0.44856328,0.8253651,0.13259456
0.07839872,0.2354541,-0.12848781,0.49096954,0.8058981,0.013979837
-0.101741284,0.23928648,-0.0580441,0.4301135,0.94309187,0.06326257
-0.013359696,0.18642105,-0.10293176,0.45579034,1.1167005,0.019654855
0.06743547,0.37760407,-0.07621157,0.561349,0.95633054,0.00017821789
0.05242224,0.19771975,-0.14795002,0.17785507,1.0998251,0.008813232
-0.08397328,0.34024552,0.03663422,0.40618104,1.1642823,-0.13134219
-0.08209166,0.19903666,-0.005541831,0.45579034,0.9427084,0.05613175
-0.091884434,0.25499254,0.05337128,0.6078471,0.86724794,-0.01411815
-0.049152464,0.22298315,0.03573759,0.70797265,0.89791423,-0.05357001
0.03385693,0.19315328,0.08603589,0.12782824,1.0558832,0.06930892
0.04058349,-0.011042297,-0.0023116171,0.4638415,0.88641554,0.0471372
-0.08984397,0.22752906,0.10900071,0.4782265,0.98380053,0.10956648
0.0737872,0.45922437,0.030508548,0.08326548,1.0487963,0.055791557
0.100835085,0.19531244,-0.10223292,0.54516935,1.1163801,0.1271846
0.12993255,0.14549036,-0.046713173,0.5434891,1.1028179,0.11358103
0.113402545,0.48357373,0.10470313,0.47055066,0.9776736,0.05560632
0.06776486,0.3246273,0.0067353696,0.7487826,0.97909486,0.050666317
-0.053589016,0.31513673,0.12100753,0.6317966,0.85602915,0.025698587
0.09479281,0.17032722,-0.045342617,0.37629768,0.97644407,0.11714473
0.097359076,0.35708854,-0.02876419,0.58805037,0.93246794,-0.032455444
-0.12113051,0.16478124,-0.08036206,0.61400217,0.9163983,-0.12794472
-0.10918059,0.13576002,0.009739548,0.5705068,0.81579375,-0.0453588
0.06776486,0.20422803,-0.12626185,0.40431345,0.9476427,-0.03781312
-0.10427043,0.27158707,0.045782983,0.3845207,1.0720556,-0.019281432
0.06906319,0.22178306,-0.06457011,0.27998012,1.1028941,0.09647395
-0.034176014,0.21715093,0.0946385,0.5275245,1.1069053,-0.1403572
-0.09812388,0.16337875,-0.037650883,0.5256489,0.91333187,-0.12731037
0.13505274,0.20657572,-0.065946564,0.66196334,1.0735836,-0.1259816
0.10345414,0.45145133,-0.041322418,0.32966352,0.98864836,-0.01600413
-0.010924548,0.19315328,0.012050286,0.28247142,1.1039176,-0.14085546
0.09279676,0.18997626,0.13237089,0.6039806,1.0476693,0.08463746
-0.07760813,0.3487857,0.12450418,0.6078471,1.137579,-0.024718016
0.062095955,0.14892958,0.079497814,0.5593444,0.96702015,0.08045505
-0.054616354,0.09789616,0.039232627,0.3842395,0.9025819,-0.1374203
-0.0826907,0.23585768,-0.09303473,0.667153,0.8270647,0.06566188
-0.12286115,0.13054042,-0.0492246,0.48429948,1.0468102,0.095129505
-0.08376983,0.2351372,-0.044754215,0.3758996,0.97553766,0.11714473
-0.008224875,0.22298315,0.01999864,0.008598149,0.98068416,-0.11725163
0.13623855,0.18695226,-0.057037875,0.041333288,0.8702642,0.05108598
0.12041396,0.18801178,0.0043352395,0.42748028,0.8155057,-0.14268668
0.11141378,0.19405954,-0.1389736,0.46806714,0.80212116,0.07096106
0.100878984,0.18086097,0.13584164,0.3153813,0.8791798,0.03811942
-0.07374174,0.41713214,0.14132237,0.5185993,0.9718086,-0.09915172
-0.016924828,0.33699813,0.045843333,0.5897342,1.0324974,-0.013708577
-0.12839116,0.28706494,0.14770767,0.40344504,0.99263227,0.09082019
-0.019906372,0.18283698,0.023875624,0.4892351,0.87630945,-0.040368013
-0.036772817,0.33024758,-0.058654964,0.6489116,0.8829361,-0.035984695
0.12403771,0.3421104,-0.13200589,0.62049687,1.076788,-0.12553307
-0.060256667,0.3422094,-0.020033434,0.53234065,0.95199203,0.04725589
-0.0826907,0.42963248,0.08554058,0.71788716,1.1133783,-0.041784883
0.03511913,0.36335832,0.058472678,0.41735107,1.10498,0.058185607
-0.016924828,0.41713214,0.05396512,0.49777955,0.930691,-0.0008536875
0.06666516,0.31357658,0.1144419,0.50122416,1.0492167,-0.13891342
-0.053076968,0.42705494,0.10605976,0.5680737,0.9860928,0.08302982
-0.13990232,0.3206424,0.14132237,0.60384405,0.93156445,-0.06746498
0.026340023,0.36668772,-0.032739706,0.48994246,0.8881188,0.1016376
0.068930805,0.2268721,0.11857152,0.06429541,0.957736,0.13632265
-0.12690432,0.29946923,0.0066332817,0.59482217,0.92933536,-0.0964283
-0.0048273504,0.45369628,0.07243,0.57671314,1.0573959,-0.08152482
-0.111910746,0.28376907,-0.14081675,0.4230978,1.0864766,-0.06762808
0.031212837,0.24822685,-0.055034176,0.5251899,1.1524256,0.036752447
0.11877531,0.33110768,-0.06401523,0.41423127,1.0500717,0.04190643
0.052871928,0.26662132,-0.06581571,0.3473369,1.0916384,-0.04777944
-0.11035462,0.34086213,-0.073263556,0.4638415,0.9379629,0.036752447
-0.048445165,0.25614256,0.046131507,0.45370355,1.0702119,-0.053714834
-0.08589843,0.41754466,0.013825804,0.46821377,1.0468016,0.067465976
0.029438019,0.18226045,-0.13113631,0.41423127,1.0624988,0.026804373
-0.03558392,0.22657956,0.1032123,0.5927659,0.8898691,-0.07750202
-0.11374815,0.39400238,-0.115539774,0.56353307,0.9787764,-0.05052468
-0.09918981,0.41523096,0.077303514,0.62295175,1.0433581,0.057958886
0.0613209,0.25499254,0.12952027,0.36412477,1.074418,-0.13957846
0.114213824,0.091977045,-0.011334091,0.44856328,0.9759532,-0.12452979
0.011228621,0.27684677,0.14250103,0.39807445,1.0536904,-0.057280563
-0.0438376,0.37623477,0.09983544,0.15319872,1.1445736,-0.08702701
-0.10832318,0.2657045,-0.1042096,0.4217298,1.02774,0.01974079
0.0018059015,0.061077848,-0.022521377,0.58760023,1.0074115,-0.06746498
-0.1498424,0.12466726,-0.03600079,0.41536948,0.8833711,-0.051946215
0.040156752,0.3411793,-0.062949106,0.3346751,0.817229,0.103295356
-0.014683321,0.32620317,0.1101957,0.39807445,0.8451075,0.042376027
-0.14752036,0.20621997,-0.0045133824,0.1339702,0.80990696,-0.06689963
0.12354687,0.431217,0.14219749,0.26150715,0.8258311,0.06884964
0.06746678,0.34622228,-0.08767484,0.5725105,0.94876486,0.09573993
-0.067308806,0.07838224,-0.1391179,0.452841,0.8538497,0.12837276
0.13744617,0.11297968,0.08561663,0.4862682,1.0461543,0.001127094
0.1154367,0.3027646,-0.010681644,0.504254,1.1446127,-0.091442555
-0.026651464,0.23012877,0.02817595,0.4892351,1.0362949,-0.042568788
0.1091786,0.16206414,0.043012217,0.37404278,0.93956506,0.09355514
0.061631426,0.2840167,-0.10798912,0.31529993,0.9143338,0.040866897
0.04058349,0.22298315,-0.088949785,0.5974529,0.97371125,-0.1094715
-0.049152464,0.26409584,-0.062132448,0.41225517,0.96703255,0.019876793
-0.05199237,0.269179,0.13401315,0.51646066,1.0376985,-0.042628706
-0.058235735,0.31886286,0.064084515,0.6856612,1.011161,-0.12060716
0.060626253,0.1557051,-0.051579416,0.5680737,0.90102404,0.14699247
0.042697713,0.18086097,-0.074225165,0.6004577,0.99127996,0.014100373
-0.091884434,0.33943045,-0.069193214,0.40431345,0.91002214,0.0039578825
-0.11398888,0.45643783,-0.0011904538,0.36580274,0.8770893,0.14976412
-0.011711612,-0.0011527836,-0.008037329,0.33232298,0.90830386,0.068826154
-0.03141135,0.50362957,-0.08143014,0.64683604,0.9067718,-0.13956723
-0.1409134,0.44418836,0.034679517,0.64417875,0.84204763,0.12554637
-0.095234394,0.43876845,0.1252853,0.5050763,0.93414795,0.08582343
-0.022698581,0.5070965,-0.004739895,0.46063018,1.0139418,-0.13226008
-0.11466457,0.13620658,0.01999864,0.4436376,1.0642283,-0.07848718
0.053789213,0.35825482,0.077303514,0.4279288,0.95604163,0.025436044
-0.05492726,0.29995596,0.098946154,0.34455645,0.992512,-0.14143938
0.017813712,0.29678577,0.07570067,0.63511413,0.8914759,0.13869634
0.07991226,0.29858193,0.079497814,0.3160047,0.8498995,0.14286286
0.029967815,0.35184357,-0.10122268,0.2971782,0.81981486,0.012613803
0.010650009,0.24168807,0.105039954,0.17754543,1.0209193,-0.011238754
0.0018059015,0.5017663,-0.108789705,0.50577146,1.1316925,-0.015026718
0.14917904,0.25650457,-0.14800441,0.6803714,1.1755759,0.066852346
-0.13792942,0.15928756,0.06935544,0.48196405,1.2276467,-0.05403734
0.13322657,0.18250303,-0.09348958,0.47658676,1.0310401,-0.09915172
-0.03373906,0.33503628,0.13029793,0.27952302,0.96042067,0.10316971
0.012013555,0.03564638,-0.11902589,0.4802121,0.8598894,-0.14874282
0.05337064,0.21323316,0.10794261,0.58221495,0.8938488,-0.10807933
-0.092142396,0.18216488,-0.06401523,0.58322847,0.8789148,0.096535966
-0.034882665,0.48024255,-0.1318392,0.504254,1.0040075,0.14193973
0.041237697,0.49316478,0.06596638,0.29850832,1.1325945,-0.00468868
0.112837225,0.45369628,0.011409059,0.43681157,1.2103611,-0.091442555
0.03385693,0.38411546,0.035032794,-0.0673483,1.0341451,0.14443085
-0.012823224,0.45369628,-0.14906214,0.40344504,1.0350537,0.09697631
-0.047324523,0.18086097,0.12886897,0.694688,0.8985372,-0.023030221
0.07939014,0.19626239,0.018140614,0.3441695,1.0026591,0.10942456
-0.032570444,0.08951196,0.054884404,0.34455645,0.92451864,0.08023408
0.042697713,0.13567904,0.010615006,0.7041211,1.0226784,0.14692512
-0.06148435,0.3668427,-0.008679271,0.41494423,1.1213408,0.0092692375
-0.08433495,0.20272282,-0.0017918199,0.7263268,1.1585282,-0.052000843
0.040004566,0.28887945,0.09463367,0.527015,1.074374,0.075134724
0.07616721,0.27630872,-0.065614864,0.66381204,1.069649,0.07499188
0.07016659,0.054117754,-0.07167667,0.63474023,0.9072225,0.068841815
0.08126126,0.23970275,0.13277417,0.48868123,1.0132272,-0.08702701
0.003801018,0.27938867,-0.14550877,0.6856612,0.896552,-0.14143938
-0.08984397,0.18876578,-0.011659592,0.62458193,0.83808017,0.026606947
-0.012930557,0.41123605,-0.1446406,0.54516935,0.83808064,-0.014490336
0.09628546,0.1135537,0.012499779,0.5839636,1.0531054,-0.024718016
0.06985681,0.25822094,0.049987093,0.5050763,1.1649427,-0.06519791
-0.12313223,0.054117754,-0.096802086,0.40653223,0.94231963,-0.07960248
-0.12785266,0.17187133,-0.10050136,0.6489759,0.9509603,0.09754379
0.08284949,0.21444613,0.13336858,0.5571506,0.97425616,0.11804715
-0.12690432,0.06420766,-0.11119853,0.5974529,0.8446231,0.09090094
-0.019574776,0.23928648,-0.028970027,0.4000345,1.062922,0.043388307
-0.050560407,0.36108062,-0.118492864,0.053116858,1.0604894,0.019032747
-0.08397328,0.09334083,-0.11259379,0.6050272,0.9462301,-0.023387313
-0.13332081,0.20358172,-0.07187348,0.5897342,0.830274,-0.07086724
0.09628546,0.27401692,0.09559731,0.4362233,0.8362589,-0.00012776256
-0.08934854,0.34032336,0.08774312,0.43952587,0.8931333,0.023154527
-0.034176014,0.19378273,0.122820616,0.4218285,0.8350648,-0.07176181
-0.08284543,0.25822094,0.03978394,0.5570821,0.8053342,0.10049474
-0.10276446,0.28816473,0.034679517,0.6911584,0.83902353,0.07456492
-0.13609824,0.23019356,-0.091435455,0.57671314,0.8426129,0.07880649
0.14050528,0.40354353,-0.124608815,0.14925861,0.8853013,0.115014166
-0.05964321,0.35842317,-0.074805506,0.6713475,1.0871122,0.091197625
-0.091884434,0.35121393,0.0044801533,0.43558714,1.1436472,-0.07550635
-0.00065903366,0.32332087,0.09600186,0.3346751,0.93692636,0.08170934
0.041237697,0.35932246,-0.021712422,0.3963879,0.91941255,-0.13808583
-0.007725939,0.49686542,0.06913206,0.39040935,0.99727666,0.02773358
0.1354216,-0.06467667,-0.12292327,0.44648188,0.85640943,0.09450741
0.05729963,0.23337045,0.06740828,0.45285898,0.9998596,0.117978215
-0.14437927,0.24697173,-0.13334697,0.44337285,0.87867194,0.08046986
0.14316058,-0.0027702153,0.11925176,0.29850832,1.0367432,0.1422337
0.064424425,0.31357658,-0.1387485,0.6762205,1.0795212,-0.14268668
-0.0871785,0.35712805,0.08554058,0.66381204,1.1169758,-0.01411815
-0.0483632,0.35899216,0.06935544,0.5149195,1.1778476,-0.12553307
0.005835861,-0.058707535,-0.021976039,-0.010103583,0.9626194,-0.10787603
-0.030843511,0.50362957,-0.10952951,0.5935041,1.0240936,-0.06479609
0.06746678,-0.058707535,-0.103445455,0.54516935,0.93549305,0.037780628
-0.045671187,0.15314886,0.04641889,0.46283606,1.035418,-0.07249389
0.03511913,0.3851527,0.038042083,0.43563297,1.1554983,-0.08388394
