A,B,C,D,E,F
0.08011557,0.0003198945,-0.00015375158,0.0065309214,0.14396152,0.06786205
0.095680594,0.0035622506,0.0028382184,-0.007941749,0.2460775,0.084749535
0.04719944,0.0013267999,-0.00400313,-0.0060024983,0.26732084,0.06422774
0.035394955,8.805288e-05,-0.0067524295,-0.0046517537,0.30786896,0.046940718
0.0893904,0.00060540705,-0.004153316,-0.0024432132,0.24973217,0.048524275
0.046340138,-0.000871383,0.0058346186,-0.011411331,0.21483982,0.06893973
0.06351943,-0.00337346,-0.00314713,-0.007941749,0.21303049,0.015716426
0.11699948,0.002956692,0.0012747278,0.0024107152,0.26534048,0.09014017
0.07069013,0.002486395,0.0056231283,-0.0036088394,0.12467329,0.084206626
0.030915089,0.004674125,0.010279584,0.0018475346,0.30156285,0.033517268
0.016918812,0.0042908126,0.0057709077,0.014694371,0.2951591,0.0593629
0.059917722,0.0013201988,-0.008766895,0.0034932,0.17632593,0.07403049
0.07952336,-8.0159545e-05,0.005039728,-0.001705204,0.22574928,0.05565089
0.05535449,0.0031043857,0.003409203,-0.00180871,0.2603215,0.099809356
0.032596532,0.0011503125,0.0056944923,-0.0028941177,0.23736359,0.0378731
0.09459463,-0.0033262693,-0.0015387244,0.00288294,0.33230072,0.046101544
0.07139082,2.2073422e-05,0.0024335235,-0.0030219322,0.20312195,0.032634053
0.062573716,1.1137279e-05,0.002287039,0.0040281825,0.19774555,0.060651593
0.053976104,0.00418101,-0.001727585,0.0037758835,0.18628606,0.05444053
0.10160972,-0.00035804205,0.0019809126,0.010383118,0.24803162,0.046709415
0.039716408,-0.0004321028,-0.0033381502,-0.0071806493,0.2235323,0.030381737
0.051561013,-0.003957522,-5.4198565e-05,-0.00399063,0.21300612,0.04616073
0.02826811,-0.005651363,-0.0086463345,-0.013147184,0.17666419,0.010881938
0.019638479,-0.0032318651,0.003056242,0.004984625,0.19044912,0.08911641
0.035258632,-0.0006646144,-5.4198565e-05,0.0017566555,0.13344696,0.044017766
0.02483832,0.004418534,0.00913313,0.0042696344,0.30013192,0.0531271
0.0388601,0.0046562306,-0.00040959136,-0.00593671,0.20117997,0.044017766
0.09293037,0.0071149045,0.003004419,0.0047256104,0.22846285,0.094916135
0.07451528,0.006398917,-0.002223295,0.002294039,0.20275621,0.059475508
0.041161876,0.0030368727,0.00048954657,0.004014523,0.31172603,0.08356272
0.05386436,-0.006790017,-0.008376014,-0.0026751345,0.25056177,0.08115592
0.0809403,0.0026083593,-0.003957526,0.004919591,0.2981427,0.030865677
0.094882205,0.005687458,-0.009245601,0.003419006,0.29308978,0.018212914
0.049889613,-0.006335315,-0.005070539,-0.00426055,0.18012351,0.07908314
0.01407576,0.00171986,0.0040301247,-0.0035424079,0.14775029,0.03596975
0.08110991,-0.0074492907,0.00020608633,-0.0013259954,0.28606996,0.0626003
0.100733384,-0.0024306215,0.0054823044,-0.002444962,0.17906928,0.12406501
0.10621324,0.001922482,0.0017327884,0.0002408082,0.25582844,0.07848771
0.046088185,-0.0011375174,0.0037230297,-0.0009687202,0.38099197,0.025779326
0.07156181,0.0010784813,-0.0025560358,0.0030430206,0.28210223,0.08193668
0.080052406,-0.0027499285,0.006692996,0.002613605,0.15963285,0.093209825
0.039281078,0.008114457,0.0002510011,0.005531755,0.29152662,0.09561179
0.025108855,-0.003707213,0.0005332676,-0.0023533104,0.302916,0.05799713
0.07494792,0.001999313,0.0049549625,0.0018216305,0.3212781,0.09106484
0.037597284,0.0011846857,0.0017799288,0.008765617,0.2147522,0.054282565
0.03894985,0.0057880906,-0.0005964867,-0.004487914,0.3123443,0.029575478
0.048627384,-0.009251494,-0.0015387244,-0.0036767235,0.23686507,0.03454614
0.044067185,0.0003996047,0.010780569,0.003987052,0.18802327,0.03306343
0.08678449,1.1137279e-05,0.006112835,-0.0017080697,0.17409009,0.040187743
0.06865619,0.0019137979,-0.00068611314,0.010483503,0.16955481,0.04942795
0.04683597,-0.001025252,0.00504363,0.0002408082,0.18107581,0.04964218
0.08339024,-0.0038738048,0.004589862,0.007973684,0.21867993,0.07867174
0.04615197,-0.002617303,-0.0010046845,-0.0014247508,0.2201394,0.029799396
0.009254035,0.0049913763,-0.009992289,0.0113509735,0.2756261,0.08170198
0.031333577,0.006732034,-0.006284499,0.0015670107,0.17291331,0.029163763
0.046340138,-0.004779426,-0.009992289,0.00089972746,0.28333294,0.059121005
0.03894985,-0.002567957,0.0014765179,0.0053800866,0.17231749,0.057208218
0.107715085,0.0013470859,0.0025040782,-0.00046180296,0.2323396,0.12467037
0.08677651,-0.0036337057,0.00097556936,-0.0035424079,0.2344077,0.079791695
0.02826811,-0.010802462,0.009823682,0.0046356604,0.3870057,0.033517268
0.051974695,-0.0002213871,-0.001635874,0.0059634573,0.27674592,0.059475508
0.09539402,-8.3515595e-05,-0.0012586,-0.006374816,0.18114315,0.04344417
0.05429872,0.0039121625,0.0016719111,0.0041929865,0.24376325,0.051159028
0.112218715,-0.005527727,0.0047938293,-0.0008206845,0.2137904,0.03568713
0.10348786,0.004997234,-0.005710905,0.0049470207,0.21418731,0.027294904
0.053822853,-0.002764781,0.0022942673,-0.005140999,0.1588504,0.03806758
0.066692635,-0.00017544307,-0.005070539,0.0043153404,0.17585501,0.09249993
0.048973583,0.013458449,0.0020580983,0.006009852,0.1979119,0.05444053
0.021169495,0.004237749,0.0049649295,0.0019525727,0.30327106,0.045527067
0.10329551,0.0075502573,0.007443886,0.0053800866,0.23034224,0.07763255
0.06591272,-0.006502453,-0.004744765,0.0015661876,0.18632203,0.061087266
0.07267678,-0.0031844447,0.0012481544,-0.0013031934,0.28298283,0.067710616
0.04221747,-0.0017226858,0.0023180582,-0.005181385,0.23622903,0.08107694
0.0371605,-0.004389689,0.0066248546,-0.0026662138,0.26129848,0.046861663
0.08662711,-0.006403017,0.0050114566,-0.00069951045,0.27525455,0.030996162
0.02826811,-0.001813242,0.00070229557,0.0049155857,0.21690798,0.03568713
0.105233304,-0.0007215706,0.0030163855,1.6417755e-05,0.16330719,0.04970033
0.08494041,-0.0033262693,-0.0059874123,0.0040623415,0.19134824,0.059614986
0.043563407,0.001606646,0.0012481544,0.001051862,0.21231729,0.070811406
0.08532286,-8.0159545e-05,0.009881341,0.0028739097,0.24331039,0.058255717
0.08724424,-0.002201227,0.0024688158,-0.0034475103,0.2634614,0.034299217
0.06215348,-0.0012603543,0.004961562,0.0015099406,0.23018791,0.06142912
0.11699948,-0.00272528,0.0011423626,-0.0026487468,0.1772047,0.076853804
0.011486083,-0.002958908,-0.0062850444,0.00016413709,0.23160712,0.053978994
0.10703089,-0.0042320476,-0.0032584844,0.0031438717,0.26042545,0.07345675
0.056324728,-0.0027499285,0.0015995865,0.005666282,0.22046691,0.09784218
0.025422733,0.009214238,-0.00068611314,-0.001850782,0.26442987,0.07908314
0.06730332,-0.0013310491,-0.003734221,-0.0026999374,0.30827627,0.0614193
0.08087599,0.003334636,-0.00091335614,-0.0026751345,0.27293938,0.05054683
0.07626784,-0.003254828,0.0004050742,0.0074161515,0.23584232,0.03945975
0.056259017,-0.0076587955,0.0029134473,-0.001705204,0.22021483,0.05799713
0.1009637,0.00267238,0.004368198,0.0039232085,0.18413761,0.06028643
0.059706386,0.0036323394,0.0015573684,0.00051802275,0.23150948,0.06778475
0.027451713,0.003101832,-0.00017205162,-0.0039285854,0.23986618,0.014347855
0.10945609,0.00267238,-0.00060228945,0.011881975,0.24338245,0.04953454
0.060804058,-0.0014608039,-0.0022655262,0.0028712847,0.13848174,0.1008724
0.08679534,0.008114457,0.003409203,0.00087785453,0.21495284,0.052466623
0.031371225,0.003334636,-0.008356518,-0.005226528,0.33690315,0.05799713
0.068938956,0.0031043857,-3.9419043e-05,0.0063440744,0.23395811,0.056446318
0.042868607,-0.0047095628,0.007626857,0.0026999414,0.23775798,0.03389071
0.061365772,-0.0019380765,0.002810994,0.0017858986,0.23651138,0.084764086
0.09146547,-0.0072289607,0.00040273322,0.0058544343,0.18198788,0.092460185
0.043680053,0.0036030086,-0.005047273,0.0049470207,0.29583237,0.06828019
0.06008214,-0.0062854835,0.0028846553,-0.0075000357,0.32001954,0.09330133
0.03489535,-0.007872178,-0.0012092347,-0.0071806493,0.24054551,0.024954375
0.07011261,0.0006011948,-0.0044661453,0.00037475931,0.32674137,0.07484949
0.038021803,0.0013201988,-0.013015866,-0.011274283,0.16154855,0.06130632
0.055211138,0.00022742839,-0.0016021321,0.0032195677,0.27003324,0.06952874
0.077731654,-0.0010617243,-0.0127485655,0.0071779,0.25473577,0.09679207
0.0028158426,-0.00473781,0.007150998,-0.0071938103,0.25814793,0.12406501
0.1009637,-0.0014712875,-0.00314713,0.004259136,0.32159942,0.037255272
0.07027029,-0.002452491,-0.0020718004,0.003937967,0.37549236,0.039930046
0.101278745,0.0041132946,0.0013851672,0.004924485,0.19233309,0.057036743
0.056895025,0.0003996047,0.0040692748,0.0048139966,0.1891749,0.07501219
0.049035612,0.0027682101,0.006773514,-0.005140999,0.22520873,0.04995229
0.030915089,0.009062221,0.0007769466,-0.011381096,0.2625748,0.077979475
0.060717113,0.004198573,0.00039713393,0.004424721,0.21666823,0.052118063
0.06679341,0.000358119,-0.0069437996,0.0022926666,0.28848422,0.033747457
0.05112456,-0.005651363,-0.0006232317,0.0059666545,0.22621836,0.04953454
0.047798026,0.004016633,-0.0019614105,0.011166051,0.1789603,0.090232834
0.04419483,-0.0002575778,-0.0010046845,-0.006806045,0.21537086,0.016224883
0.054993946,0.0060583595,-0.006048442,0.000765349,0.31553423,0.0083878115
0.06396069,-0.00425971,0.002205338,-0.0024232338,0.14650722,0.07147045
0.09991396,0.002935988,-0.005654497,0.0007484164,0.13971806,0.0870654
0.075615026,-0.0023948918,-0.0062850444,-0.0029034864,0.24007893,0.060619872
0.06639718,0.004313352,-1.5294587e-05,0.0076935682,0.2943806,0.06578174
0.056438558,-0.001052688,-0.0015387244,0.0015953158,0.24397606,0.037661918
0.05535449,-0.006773605,-0.0054875324,0.00293808,0.25688952,0.061923973
0.064907946,-0.0021588826,0.0041241306,0.003527613,0.18830279,0.06849507
0.0870585,0.0020691985,0.0064386823,7.6989185e-05,0.23873003,0.06626749
0.038678642,0.0005262258,-0.0018612886,0.004424721,0.25118062,0.0427699
0.07818409,0.002935321,-0.005367525,0.0034932,0.25200725,0.032753583
0.055608243,0.00667188,0.00058088044,0.0027954527,0.19503176,0.04573525
0.09395514,-0.006526124,0.0050873235,-0.0019766432,0.1750935,0.025223851
0.03976451,0.0051456676,-0.0013633409,-0.004154074,0.19944276,0.043414664
0.050489713,-0.0053907665,-0.0008563825,0.001573841,0.15692198,0.064880095
0.07026701,0.004571774,0.0009183346,0.008065328,0.2050292,0.07567214
0.067940846,-0.004754355,-0.002467001,0.0017664089,0.2577332,0.06972407
0.057841644,0.0046562306,0.0040949583,0.005566679,0.26254937,0.020551726
0.07367002,-0.0034790353,0.001075854,-0.00069951045,0.26818407,0.089007266
0.08385923,0.005292148,-0.0010121085,0.00023304149,0.1529046,0.040068667
0.051951416,0.0017947973,-0.004610464,-0.0031904134,0.31480986,0.070269346
0.06981386,0.0110468315,0.0063818637,0.011166051,0.19827835,0.06475209
0.06688927,0.0068936627,-0.0015624004,0.0041226353,0.25646973,0.08705563
0.024194945,-0.0039970083,0.001539355,0.0020570834,0.2516174,0.04466927
0.047979433,0.0062448443,0.0061274474,-0.0018682613,0.30788964,0.0443058
0.040560335,0.0076457444,-0.0026017404,0.0037970375,0.21047778,0.06406539
0.064907946,0.00078106066,-0.001160344,-0.00024994972,0.21566236,0.01962214
0.025282968,-0.0026952138,-0.0057830815,0.011881975,0.25604707,0.024156347
0.028032042,0.0029186618,-0.0017121764,0.003527613,0.14087033,0.04696391
0.07553546,-0.004812546,-0.0014995135,-0.00791333,0.16201021,0.099629216
0.06688927,0.0098416805,0.0048783347,0.00050479185,0.19677065,0.06493011
0.13730656,-0.009805134,-0.006568309,-0.0023533104,0.33032066,0.053559516
0.09416042,0.0110468315,0.0039811507,0.0079020625,0.25119263,0.015252851
0.076463886,0.005093043,-0.0062521473,-0.0005190737,0.22815818,0.040019687
0.08011557,-0.003214778,-0.005547905,0.000861714,0.12894896,0.069918476
0.12926033,-0.0020733427,0.0066910516,-0.008575126,0.17475688,0.08323597
0.05637543,0.0065654027,-0.004127575,-0.0010927563,0.26523307,0.09370052
0.072750546,0.0020315608,0.005410172,-0.002123591,0.29783204,0.039759558
0.05591715,0.010144477,-0.0032853505,-0.00389512,0.29893643,0.018336952
0.07149246,0.0062448443,0.00020608633,-0.00528525,0.19360289,0.028926639
0.016146023,-0.0053055524,-0.003996326,0.0039232085,0.15162072,0.09888351
0.046405457,0.0058990684,-0.0032073387,-0.0026662138,0.16924442,0.053267296
0.05822299,-0.002617303,-0.0033482846,0.0054392805,0.31940365,0.07781984
0.0991753,-0.004648807,0.0009829067,0.003917629,0.23639746,0.036156703
0.01960554,0.006579118,-0.002337279,0.0046898574,0.2757175,0.064880095
0.106244765,-0.0061922804,-0.012969324,0.00288294,0.1897725,0.07483015
0.031762745,0.0026083593,-0.0017487521,-0.0028406086,0.25190926,0.02852111
0.095680594,0.0034013735,-0.0032853505,0.006270586,0.27102274,0.031783193
0.07010915,0.0025635043,-0.0005957234,0.0050212992,0.17144477,0.09196606
0.07246475,-9.983695e-05,-0.0007113807,-0.0047087627,0.17001286,0.048184555
0.07568797,0.012063156,0.0008560573,-0.0030655994,0.30477747,0.017773248
0.04183477,-0.004920584,-0.0007166875,-0.005616996,0.20534103,0.024954375
0.06264025,0.0057878257,0.0043720435,0.004424721,0.14834169,0.041078165
0.05426148,-0.004311432,0.0039338106,-0.0070409947,0.16186728,0.024269387
0.014671832,0.0036255207,-8.240909e-05,0.0017540854,0.19794601,0.12467037
0.044286087,-0.011697055,0.00043969415,0.0016816697,0.15138584,0.06659919
-0.0037405528,-0.008114571,0.00027416262,0.0031904231,0.3870057,0.030670622
0.054003656,-0.0021457751,-0.009579954,0.009601464,0.25890315,0.017380469
0.04907448,-0.0016814126,0.0043720435,0.0041790935,0.16857809,0.017380469
0.062355254,-0.0022241098,0.0007620489,-0.0032534648,0.14169812,0.062439602
0.025282968,0.0019149011,0.0073785996,-0.007592014,0.1453957,0.07516279
0.11447703,0.011240539,-0.00017205162,-0.003154345,0.252841,0.017773248
0.0846325,0.0010092445,0.0028382184,-0.0033816292,0.27832314,0.024025701
0.016247742,-0.0076841363,0.0061622676,-0.0044958643,0.14381611,0.05485805
0.03165467,-0.00054882426,0.0012085068,-0.0044685793,0.16616233,0.033375748
0.053976104,0.0021943427,-0.0067031905,0.005793181,0.2274707,0.041306436
0.02466702,0.009839229,0.008495283,0.003994371,0.17904863,0.065637305
0.051561013,0.00078106066,-0.0026017404,0.0131710665,0.20059368,0.06748661
0.09188456,0.0014436808,0.0045049265,0.0063440744,0.2610315,0.026023835
0.05637543,-0.005881291,0.007702971,0.0024868085,0.2639302,0.057067104
0.037323233,-0.006292156,-0.0059411144,0.012164851,0.17428581,0.053044755
0.04266091,-0.0021101024,0.0019594496,0.005206026,0.23980229,0.023188207
0.05208729,0.0029933539,-0.010199873,-0.0025293431,0.21249184,0.046674207
0.06008214,0.005011077,-0.0060493764,-0.004233641,0.14769715,0.08119901
0.018124104,-0.007382223,-0.0111592505,-0.0056395456,0.20034114,0.042689126
0.02826811,0.00010334136,-0.0034367372,0.009846879,0.29192516,0.01397308
0.041864455,-0.001813242,-0.006527822,0.0024409676,0.19781253,0.031783193
0.043680053,0.0011122992,0.0056254254,-0.006374816,0.1358477,0.06778475
0.059556168,0.0034608608,-0.0007113807,-0.0055490383,0.17985933,0.069050476
0.035583053,0.0067193997,-0.00729085,-0.012677024,0.26405716,0.08802137
0.061019503,0.00084398675,0.0042586825,-0.00399063,0.264824,0.10694887
0.08600819,-0.0012528376,-0.0014427092,0.008602986,0.30006343,0.022792224
0.06043584,-0.008454028,0.0041252817,0.0027502915,0.35246736,0.07180749
0.08417237,0.0067696813,-0.0021313592,-0.005541098,0.15917741,0.05213926
0.07071762,-0.00020449626,0.0028768089,0.0011730317,0.2736981,0.08133816
0.064829946,0.00267238,-0.0015978726,0.00401739,0.21280076,0.0763722
0.068028,-0.0035782435,0.006442698,-0.0030464279,0.27940246,0.08802137
0.05637543,0.001400543,0.002022362,-0.003154345,0.27655733,0.05855823
0.074915685,0.0099771535,-0.0016480436,-0.0047133556,0.2950948,0.06422774
0.04667539,0.011404814,-0.0017413613,-0.0057924273,0.23651326,0.06828019
0.060848184,0.0020691985,0.005722358,0.012330492,0.2562459,0.057039224
0.028396904,-0.0017192649,-0.0008859056,-0.007708871,0.25965038,0.038592968
0.060662158,-0.0029030298,0.003764921,-0.004394246,0.22869515,0.06266595
0.043563407,-0.002707484,0.002407985,0.00023304149,0.1884738,0.026673004
0.0028158426,-0.0017809113,-0.0006232317,0.0027970993,0.25964648,0.044589125
0.024602044,0.0036051725,-0.0092065735,0.001573841,0.17577621,0.05162408
0.027888604,-0.0006058622,-0.0020190338,-0.002123591,0.20342664,0.07180749
0.0388601,-0.000871383,0.0037589245,-0.002112183,0.23265113,0.044485375
0.06215348,0.00060540705,-0.0010348212,-0.002175834,0.27681968,0.09557726
0.055518176,0.013542351,-0.0028256925,0.0019008226,0.18629637,0.097952135
0.10346008,0.006198234,-0.00063009176,0.0023703286,0.30946055,0.028056415
0.07112967,-0.00397489,0.005285802,0.017095398,0.32609153,0.032639705
0.08385923,-8.0159545e-05,0.00058088044,0.0011405883,0.16438456,0.044660307
0.067638874,0.0073579177,0.0029959744,-0.0047087627,0.15793146,0.09170756
0.10945667,-0.0041628736,-0.0064472035,-0.000400406,0.2129425,0.03557918
0.014671832,-0.0057620304,0.0027545164,-0.002123591,0.31290042,0.03353718
0.009585269,0.00010334136,-0.0009973359,0.0014361246,0.17056888,0.044660307
0.047257666,-0.006213583,-0.0073546222,-0.0021222185,0.18644662,0.057987023
0.07359012,-0.0010712588,-0.0008720362,-0.0051504318,0.21859592,0.052014403
0.051955156,-0.0031514901,0.0031125832,0.0017985567,0.2468538,0.03852556
0.030414488,-4.8357237e-05,-0.0038190654,-0.0018867588,0.22060661,0.02152291
0.013151757,8.805288e-05,-0.00332988,-0.0036107553,0.19099358,0.05485805
0.05017863,0.0026418231,-0.0077507985,-0.0016537474,0.14520384,0.0067427903
0.018975638,-0.001434672,-0.008447146,0.0028856327,0.23187113,0.020551726
0.093570784,0.007465009,0.0050114566,-0.0015627696,0.12725727,0.066670686
0.017050263,0.0013267999,-0.0064472035,-0.011746166,0.1529046,0.06663587
0.04907448,-0.0032484022,0.0041241306,0.005623101,0.25285998,0.09679207
0.08280606,0.0018279193,-0.0007757975,-0.00791333,0.25389424,0.028752482
0.057841644,-0.0012878265,0.0076985974,-0.009696615,0.31484804,0.036156703
0.060662158,-8.0159545e-05,0.00631979,-0.002175834,0.17496586,0.076945275
0.06924479,-0.0029764096,-0.0070904475,0.006806763,0.19107021,0.024300516
0.11487669,0.0014318507,-0.008110869,0.004436744,0.28039992,0.059690896
0.04231,-0.0034040655,0.0047505824,-0.0049551646,0.15869746,0.044485375
0.055835575,0.0071149045,-0.0064472035,0.009596043,0.23810805,0.017516293
0.03498137,-0.0009657397,0.0048764357,0.0005351034,0.21212192,0.08694235
0.052840788,0.011010345,0.0026856856,0.0073441938,0.15679616,0.018596191
0.048973583,-0.0024025526,-0.0033294468,0.0002147688,0.28697205,0.069330126
0.08192115,-0.0012191439,-0.00023804614,0.0066370904,0.12492305,0.023381915
0.044616807,0.0011852857,-0.0058639515,0.0038252415,0.2468184,0.060651593
0.08855257,0.005433862,-0.004416251,0.010959793,0.1546725,0.017047599
0.031942487,-0.0028853272,0.002433213,-0.004688539,0.24456084,0.05395777
0.093572214,0.0025635043,0.0056944923,-0.0068299198,0.11600173,0.061163206
0.031762745,0.0047311014,-0.012193865,-0.002175834,0.21539982,0.1291192
0.06554728,-0.006710683,0.00018526502,-0.0006825932,0.2544095,0.053267296
0.0395765,0.001897192,-0.0034190118,0.0030667335,0.39223695,0.046823695
0.08511724,-0.0013578085,-0.0011301156,-0.0033582316,0.21341859,0.023188207
0.09798223,-0.005230323,-0.0016183126,0.00096587185,0.21745299,0.064020485
0.029020295,0.0069008055,0.006442698,-0.004478449,0.13638325,0.032336928
0.04963776,0.0039121625,0.003823186,0.008173438,0.26296324,0.045573503
0.046088185,-0.003214778,-0.0026589148,-0.0022928799,0.16569999,0.03309214
0.10712987,-0.001025252,0.0040301247,-0.010449372,0.2146027,0.048749693
0.033146292,-0.0039970083,0.00071403023,0.0025177016,0.18278569,0.05594913
0.055540614,0.001922482,-0.0071681505,0.0023285644,0.22217791,0.044489585
0.0422662,-0.0017193537,-0.012615295,-0.002444962,0.22495857,0.039759558
0.05630564,-0.00048117913,-0.00332988,-0.00096786977,0.20706128,0.040019687
0.03028134,0.0018279193,-0.00044440938,0.0043153404,0.19553424,0.02851189
0.055213675,0.0019952648,0.0005307413,0.005793181,0.20236246,0.092827626
0.020468537,-0.0062268577,0.0016523161,-0.005140999,0.15470237,0.08795243
0.051974695,-0.0037402404,-0.0073546222,0.0020570834,0.32302195,0.09557726
0.06466356,0.0099771535,0.004214302,0.004537047,0.29730815,0.03453083
0.098747455,-0.003157749,0.002407985,-0.0072627175,0.32464352,0.08810517
0.016909402,-0.001052688,-0.0069437996,0.0017696808,0.18568744,0.0584784
0.07718422,-0.0033509098,-0.0069208387,-0.003944369,0.3064993,0.10601536
0.057841644,0.001786363,0.005685758,-0.0032534648,0.23650204,0.03309214
0.05011995,0.0014318507,-0.0007757975,-0.00057934516,0.35151637,0.05485805
0.09115781,0.0074811666,0.00059989974,-0.005740839,0.17874695,0.08810517
0.05426148,-0.0033217967,-0.0013988855,-0.0026811487,0.24207404,0.056929022
0.037597284,-0.0007918773,0.013274852,-0.0063119004,0.3089332,0.010881938
0.040827442,0.007990588,0.0015015509,0.005142016,0.22375274,0.06338687
0.06215348,0.0049913763,0.0010903275,2.406483e-05,0.12955749,0.080732286
0.030470477,-0.00062626286,0.002903958,0.00060624885,0.22164941,0.057770345
0.08451071,0.0024778447,0.001075854,-0.0023508696,0.2918803,0.039759558
0.11462556,-0.00049576996,0.00091057736,-0.0014235177,0.23636481,0.07707998
0.06410057,-0.0049060984,-0.0015978726,-0.009181746,0.19881338,0.046874043
0.035476297,0.006204771,0.0032764548,-0.0014235177,0.2829466,0.08266847
0.06981386,0.0014821527,0.0029134473,-0.002621906,0.2216248,0.091109686
0.059273295,0.0036741989,0.0030352056,0.0044402406,0.29148152,0.024303488
0.07274649,-0.000662398,-0.0020718004,0.0014961885,0.3227745,0.039265566
0.035654448,-0.004054402,-0.0055942554,-0.0006267602,0.16000056,0.0044421963
