A,B,C,D,E
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
344.0,21.0,23.0,140.0,160.0
247.99998,20.0,8.0,87.0,133.0
195.0,16.0,8.0,82.0,89.0
156.0,15.0,15.0,46.0,80.0
116.0,15.0,10.0,24.0,67.0
36.0,2.0,4.0,13.999999,16.0
12.0,1.0,0.0,9.0,2.0
8.0,1.0,0.0,3.0,4.0
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0
4.0,0.0,1.0,3.0,0.0
34.0,4.0,6.9999995,13.999999,9.0
94.0,13.0,13.0,47.0,21.0
169.0,15.0,18.0,85.0,51.0
278.0,30.999998,40.0,121.00001,86.0
91.37159,9.989602,7.210073,22.086906,26.223913
91.37159,9.989602,7.210073,22.086906,26.223913
89.39889,10.040473,7.4743085,22.094156,26.141367
89.370605,10.040344,7.47209,22.094172,26.1412
89.37019,10.040345,7.4721074,22.094175,26.141197
89.370186,10.040346,7.4721065,22.094172,26.141197
89.370186,10.040346,7.4721074,22.094175,26.141197
89.370186,10.040346,7.4721065,22.094172,26.141197
89.370186,10.040346,7.4721074,22.094175,26.141197
89.370186,10.040346,7.4721065,22.094172,26.141197
89.370186,10.040346,7.4721074,22.094175,26.141197
89.370186,10.040346,7.4721065,22.094172,26.141197
89.370186,10.040346,7.4721074,22.094175,26.141197
89.370186,10.040346,7.4721065,22.094172,26.141197
89.370186,10.040346,7.4721074,22.094175,26.141197
89.370186,10.040346,7.4721065,22.094172,26.141197
89.370186,10.040346,7.4721074,22.094175,26.141197
89.370186,10.040346,7.4721065,22.094172,26.141197
89.370186,10.040346,7.4721074,22.094175,26.141197
89.370186,10.040346,7.4721065,22.094172,26.141197
89.370186,10.040346,7.4721074,22.094175,26.141197
211.0,16.0,19.0,101.0,75.0
265.0,23.0,29.0,147.0,66.0
260.0,22.0,20.0,143.0,75.0
139.0,15.0,13.999999,58.0,52.0
87.0,15.0,6.9999995,30.999998,34.0
29.0,6.0,6.0,11.0,6.0
13.999999,1.0,0.0,4.0,9.0
3.0,0.0,0.0,3.0,0.0
1.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,6.0
12.0,1.0,1.0,3.0,6.9999995
98.0,9.0,6.0,21.0,61.999996
154.0,23.0,15.0,26.0,90.0
151.0,24.0,10.0,32.0,85.0
133.0,17.0,18.0,44.0,54.0
91.0,8.0,12.0,33.0,38.0
89.39369,10.045468,7.434078,22.108562,26.165648
89.39369,10.045468,7.434078,22.108562,26.165648
89.37053,10.040331,7.472426,22.0942,26.141249
89.37019,10.040346,7.472103,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
22.0,3.0,2.0,6.0,11.0
96.0,8.0,8.0,21.0,59.0
150.0,18.0,19.0,27.999998,85.0
141.0,18.0,12.0,45.0,66.0
139.0,13.999999,19.0,48.0,58.0
163.0,24.0,21.0,64.0,54.0
128.0,16.0,15.0,47.0,50.0
123.99999,19.0,10.0,43.0,52.0
130.0,11.0,12.0,55.000004,52.0
182.0,17.0,13.999999,101.0,50.0
169.0,15.0,11.0,86.0,57.0
204.0,13.0,19.0,119.0,53.0
278.0,17.0,25.0,145.0,91.0
200.0,13.999999,13.999999,96.0,76.0
102.0,4.0,6.0,49.0,43.0
58.0,3.0,3.0,22.0,30.0
40.0,6.0,6.9999995,18.0,9.0
13.0,1.0,1.0,5.0,6.0
0.0,0.0,0.0,0.0,0.0
88.06969,10.06549,7.5348663,22.012665,26.113216
88.06969,10.06549,7.5348663,22.012665,26.113216
89.35135,10.040281,7.471578,22.094004,26.141138
89.3699,10.040345,7.472111,22.094172,26.141197
89.37018,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
1.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,6.0
12.0,1.0,1.0,3.0,6.9999995
98.0,9.0,6.0,21.0,61.999996
154.0,23.0,15.0,26.0,90.0
151.0,24.0,10.0,32.0,85.0
133.0,17.0,18.0,44.0,54.0
91.0,8.0,12.0,33.0,38.0
115.0,27.999998,15.0,36.0,36.0
105.0,10.0,6.0,46.0,43.0
102.0,16.0,10.0,34.0,42.0
112.99999,12.0,12.0,53.0,36.0
143.0,15.0,12.0,75.0,41.0
184.0,13.0,20.0,99.0,52.0
270.0,13.0,18.0,167.0,72.0
271.0,30.0,18.0,131.0,92.0
91.303185,9.992019,7.384291,22.089336,26.231514
91.303185,9.992019,7.384291,22.089336,26.231514
89.39792,10.040466,7.4728436,22.094162,26.141384
89.37058,10.040343,7.4721017,22.094172,26.141197
89.37019,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
139.0,20.0,23.0,61.000004,35.0
98.0,12.0,17.0,39.0,30.0
40.0,6.9999995,4.0,18.0,11.0
15.0,4.0,3.0,3.0,5.0
8.0,0.0,1.0,4.0,3.0
1.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,1.0,5.0
29.0,1.0,2.0,6.0,20.0
86.0,10.0,8.0,21.0,47.0
124.99999,11.0,6.9999995,26.0,81.0
151.0,27.0,13.0,32.0,79.0
122.00001,20.0,15.0,30.999998,55.999996
102.0,26.0,17.0,20.0,39.0
110.00001,13.0,12.0,30.999998,54.0
102.0,15.0,15.0,42.0,30.0
89.54738,10.028298,7.4090185,22.112537,26.149158
89.54738,10.028298,7.4090185,22.112537,26.149158
89.37275,10.040376,7.4726357,22.09421,26.141216
89.37022,10.040347,7.4721026,22.094168,26.141197
89.370186,10.040345,7.4721065,22.094172,26.141197
89.370186,10.040346,7.4721074,22.094175,26.141197
89.370186,10.040346,7.4721065,22.094172,26.141197
89.370186,10.040346,7.4721074,22.094175,26.141197
89.370186,10.040346,7.4721065,22.094172,26.141197
89.370186,10.040346,7.4721074,22.094175,26.141197
89.370186,10.040346,7.4721065,22.094172,26.141197
89.370186,10.040346,7.4721074,22.094175,26.141197
89.370186,10.040346,7.4721065,22.094172,26.141197
89.370186,10.040346,7.4721074,22.094175,26.141197
89.370186,10.040346,7.4721065,22.094172,26.141197
89.370186,10.040346,7.4721074,22.094175,26.141197
89.370186,10.040346,7.4721065,22.094172,26.141197
89.370186,10.040346,7.4721074,22.094175,26.141197
89.370186,10.040346,7.4721065,22.094172,26.141197
89.370186,10.040346,7.4721074,22.094175,26.141197
89.370186,10.040346,7.4721065,22.094172,26.141197
168.0,16.0,24.0,86.0,42.0
139.0,20.0,23.0,61.000004,35.0
98.0,12.0,17.0,39.0,30.0
40.0,6.9999995,4.0,18.0,11.0
15.0,4.0,3.0,3.0,5.0
8.0,0.0,1.0,4.0,3.0
1.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,1.0,5.0
29.0,1.0,2.0,6.0,20.0
86.0,10.0,8.0,21.0,47.0
124.99999,11.0,6.9999995,26.0,81.0
151.0,27.0,13.0,32.0,79.0
122.00001,20.0,15.0,30.999998,55.999996
102.0,26.0,17.0,20.0,39.0
110.00001,13.0,12.0,30.999998,54.0
89.64867,10.033135,7.434078,22.106783,26.191336
89.64867,10.033135,7.434078,22.106783,26.191336
89.374214,10.040364,7.472426,22.094198,26.1413
89.37024,10.040347,7.472103,22.094172,26.141197
89.370186,10.040345,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
58.0,9.0,4.0,12.0,33.0
42.0,6.0,8.0,11.0,17.0
29.0,8.0,8.0,3.0,10.0
35.0,12.0,9.0,6.9999995,6.9999995
27.999998,6.0,8.0,10.0,4.0
25.0,3.0,3.0,10.0,9.0
45.0,10.0,10.0,12.0,13.0
85.0,16.0,13.999999,29.0,26.0
90.0,11.0,15.0,40.0,24.0
131.0,22.0,22.0,61.000004,26.0
88.0,16.0,8.0,49.0,15.0
87.0,12.0,16.0,30.999998,27.999998
44.0,6.9999995,6.9999995,10.0,20.0
24.0,9.0,3.0,9.0,3.0
1.0,0.0,0.0,1.0,0.0
2.0,0.0,0.0,2.0,0.0
2.0,0.0,0.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
88.06969,10.06549,7.5348663,22.012665,26.113216
88.06969,10.06549,7.5348663,22.012665,26.113216
89.35135,10.040281,7.471578,22.094004,26.141138
89.3699,10.040345,7.472111,22.094172,26.141197
89.37018,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0
5.0,2.0,2.0,1.0,0.0
25.0,1.0,1.0,13.0,10.0
45.0,5.0,1.0,27.0,12.0
111.00001,12.0,18.0,53.0,27.999998
176.0,16.0,22.0,98.0,40.0
179.0,26.0,23.0,87.0,43.0
205.0,29.0,13.0,81.0,82.0
214.0,21.0,26.0,89.0,78.0
193.0,19.0,15.0,70.0,89.0
195.0,23.0,15.0,85.0,72.0
208.0,19.0,19.0,92.0,78.0
219.0,24.0,20.0,84.0,91.0
191.0,26.0,19.0,48.0,98.0
106.0,12.0,11.0,30.0,53.0
67.0,9.0,5.0,26.0,27.0
37.0,8.0,6.0,5.0,18.0
27.999998,8.0,6.0,6.0,8.0
88.455635,10.045468,7.4844704,22.034801,26.115194
88.455635,10.045468,7.4844704,22.034801,26.115194
89.35694,10.040331,7.4720025,22.094051,26.141138
89.36999,10.040346,7.4721074,22.094175,26.141197
89.37018,10.040346,7.4721065,22.094172,26.141197
89.370186,10.040346,7.4721074,22.094175,26.141197
89.370186,10.040346,7.4721065,22.094172,26.141197
89.370186,10.040346,7.4721074,22.094175,26.141197
89.370186,10.040346,7.4721065,22.094172,26.141197
89.370186,10.040346,7.4721074,22.094175,26.141197
89.370186,10.040346,7.4721065,22.094172,26.141197
89.370186,10.040346,7.4721074,22.094175,26.141197
89.370186,10.040346,7.4721065,22.094172,26.141197
89.370186,10.040346,7.4721074,22.094175,26.141197
89.370186,10.040346,7.4721065,22.094172,26.141197
89.370186,10.040346,7.4721074,22.094175,26.141197
89.370186,10.040346,7.4721065,22.094172,26.141197
89.370186,10.040346,7.4721074,22.094175,26.141197
89.370186,10.040346,7.4721065,22.094172,26.141197
89.370186,10.040346,7.4721074,22.094175,26.141197
89.370186,10.040346,7.4721065,22.094172,26.141197
8.0,0.0,1.0,2.0,5.0
49.0,9.0,8.0,4.0,27.999998
91.0,20.0,8.0,16.0,47.0
110.00001,19.0,20.0,22.0,49.0
71.0,20.0,11.0,13.0,27.0
30.999998,6.9999995,9.0,4.0,11.0
27.999998,3.0,8.0,10.0,6.9999995
47.0,13.999999,13.0,12.0,8.0
55.000004,13.999999,15.0,8.0,18.0
52.0,9.0,10.0,22.0,11.0
79.0,13.999999,10.0,37.0,18.0
109.00001,10.0,11.0,59.0,29.0
161.0,16.0,26.0,75.0,44.0
122.99999,16.0,12.0,61.999996,33.0
57.0,6.9999995,6.9999995,24.0,19.0
36.0,6.9999995,6.0,16.0,6.9999995
4.0,1.0,0.0,2.0,1.0
2.0,0.0,0.0,2.0,0.0
2.0,0.0,0.0,2.0,0.0
88.095634,10.06549,7.5348663,22.020042,26.113216
88.095634,10.06549,7.5348663,22.020042,26.113216
89.35174,10.040281,7.471578,22.09402,26.141138
89.36991,10.040345,7.472111,22.094175,26.141197
89.37018,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
55.000004,12.0,13.0,13.999999,16.0
42.0,6.0,3.0,15.0,18.0
109.00001,60.0,8.0,29.0,12.0
59.0,8.0,10.0,22.0,19.0
123.99999,17.0,16.0,52.0,39.0
173.0,16.0,23.0,99.0,35.0
153.0,22.0,9.0,86.0,36.0
116.0,15.0,19.0,55.999996,26.0
37.0,8.0,4.0,13.0,12.0
13.999999,1.0,2.0,4.0,6.9999995
13.0,2.0,3.0,6.0,2.0
6.0,0.0,0.0,1.0,5.0
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0
6.9999995,0.0,0.0,1.0,6.0
26.0,3.0,4.0,5.0,13.999999
96.0,13.999999,4.0,25.0,53.0
89.463554,10.030716,7.50127,22.099524,26.190756
89.463554,10.030716,7.50127,22.099524,26.190756
89.37153,10.040371,7.4718637,22.094181,26.141296
89.3702,10.040346,7.4721084,22.094175,26.141197
89.370186,10.040346,7.4721065,22.094172,26.141197
89.370186,10.040346,7.4721074,22.094175,26.141197
89.370186,10.040346,7.4721065,22.094172,26.141197
89.370186,10.040346,7.4721074,22.094175,26.141197
89.370186,10.040346,7.4721065,22.094172,26.141197
89.370186,10.040346,7.4721074,22.094175,26.141197
89.370186,10.040346,7.4721065,22.094172,26.141197
89.370186,10.040346,7.4721074,22.094175,26.141197
89.370186,10.040346,7.4721065,22.094172,26.141197
89.370186,10.040346,7.4721074,22.094175,26.141197
89.370186,10.040346,7.4721065,22.094172,26.141197
89.370186,10.040346,7.4721074,22.094175,26.141197
89.370186,10.040346,7.4721065,22.094172,26.141197
89.370186,10.040346,7.4721074,22.094175,26.141197
89.370186,10.040346,7.4721065,22.094172,26.141197
89.370186,10.040346,7.4721074,22.094175,26.141197
89.370186,10.040346,7.4721065,22.094172,26.141197
244.00002,37.0,24.0,104.0,79.0
225.99998,23.0,26.0,99.0,78.0
194.0,18.0,8.0,77.0,91.0
153.0,12.0,11.0,55.999996,74.0
146.0,17.0,19.0,41.0,69.0
110.00001,17.0,8.0,20.0,65.0
84.0,10.0,19.0,18.0,37.0
32.0,4.0,5.0,11.0,12.0
16.0,0.0,0.0,8.0,8.0
6.0,2.0,2.0,2.0,0.0
1.0,1.0,0.0,0.0,0.0
4.0,0.0,1.0,2.0,1.0
1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0
3.0,0.0,1.0,2.0,0.0
88.108536,10.06549,7.5264673,22.020042,26.113216
88.108536,10.06549,7.5264673,22.020042,26.113216
89.35192,10.040281,7.471649,22.09402,26.141138
89.36992,10.040345,7.472113,22.094175,26.141197
89.37018,10.040346,7.4721074,22.094172,26.141197
89.370186,10.040346,7.4721065,22.094175,26.141197
89.370186,10.040346,7.4721074,22.094172,26.141197
89.370186,10.040346,7.4721065,22.094175,26.141197
89.370186,10.040346,7.4721074,22.094172,26.141197
89.370186,10.040346,7.4721065,22.094175,26.141197
89.370186,10.040346,7.4721074,22.094172,26.141197
89.370186,10.040346,7.4721065,22.094175,26.141197
89.370186,10.040346,7.4721074,22.094172,26.141197
89.370186,10.040346,7.4721065,22.094175,26.141197
89.370186,10.040346,7.4721074,22.094172,26.141197
89.370186,10.040346,7.4721065,22.094175,26.141197
89.370186,10.040346,7.4721074,22.094172,26.141197
89.370186,10.040346,7.4721065,22.094175,26.141197
89.370186,10.040346,7.4721074,22.094172,26.141197
89.370186,10.040346,7.4721065,22.094175,26.141197
89.370186,10.040346,7.4721074,22.094172,26.141197
35.0,4.0,6.0,18.0,6.9999995
59.0,12.0,15.0,22.0,10.0
110.00001,15.0,12.0,55.000004,27.999998
131.0,9.0,15.0,74.0,33.0
86.0,11.0,11.0,43.0,21.0
47.0,4.0,12.0,22.0,9.0
19.0,6.9999995,4.0,3.0,5.0
10.0,0.0,1.0,6.9999995,2.0
4.0,0.0,0.0,3.0,1.0
5.0,1.0,1.0,2.0,1.0
0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,2.0,1.0
23.0,1.0,2.0,11.0,9.0
42.0,3.0,8.0,19.0,12.0
106.0,17.0,18.0,37.0,34.0
89.59948,10.023463,7.384291,22.11035,26.157423
89.59948,10.023463,7.384291,22.11035,26.157423
89.373505,10.040387,7.4728436,22.094204,26.141232
89.37023,10.040345,7.4721017,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
50.0,1.0,5.0,37.0,6.9999995
21.0,4.0,4.0,6.9999995,6.0
25.0,2.0,3.0,17.0,3.0
57.0,6.0,10.0,30.999998,10.0
75.0,10.0,10.0,47.0,8.0
44.0,2.0,2.0,29.0,11.0
23.0,3.0,1.0,15.0,4.0
18.0,4.0,5.0,6.0,3.0
10.0,1.0,2.0,3.0,4.0
2.0,1.0,0.0,1.0,0.0
2.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,3.0,5.0
13.0,1.0,3.0,3.0,6.0
55.000004,6.9999995,5.0,10.0,33.0
90.0,18.0,12.0,25.0,35.0
89.37931,10.021044,7.434078,22.099524,26.15943
89.37931,10.021044,7.434078,22.099524,26.15943
89.370316,10.040394,7.472426,22.094181,26.141235
89.370186,10.040345,7.472103,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
89.370186,10.040346,7.4721055,22.094172,26.141197
89.370186,10.040346,7.4721055,22.094175,26.141197
