A,B,C,D,E
-1.0709822,-2.0576239,-1.3704574,-2.4183948,-5.3333807
-0.9666845,-2.2414458,-1.1668364,-2.7647676,-5.6617165
-1.3925381,-2.434994,-1.570122,-2.361765,-5.316477
-1.5396082,-2.0320387,-1.6822382,-2.796254,-5.5838785
-1.58509,-1.7737997,-1.4432011,-3.1746683,-5.3054576
-1.2252125,-1.9295497,-1.0783674,-3.4392488,-5.191807
-1.4785974,-2.0289853,-0.3217824,-3.1755376,-5.1594677
-1.865951,-1.9867634,-0.19537745,-3.3089976,-5.91827
-2.3473213,-0.9308639,0.0053463895,-3.258068,-5.227571
-2.7750635,-1.3607209,-0.7678895,-3.5419612,-5.3617454
-2.2135315,-2.019084,-0.67233795,-3.2227795,-5.600627
-2.341832,-2.2594385,-1.140914,-2.8861864,-5.3609257
-1.9608607,-1.9037085,-1.1638513,-2.4582198,-5.498786
-2.4316416,-1.0256555,-1.1134555,-1.6904579,-5.8744016
-3.501719,-1.6692806,-1.240195,-2.5868857,-6.019489
-3.1791978,-1.5655317,-1.4147501,-2.9677505,-5.7743573
-3.1873455,-1.954635,-0.9455683,-2.7142572,-5.372902
-3.3506792,-2.1769154,-0.75278765,-2.465511,-5.408884
-4.1568446,-2.6723576,-0.4168401,-2.3241844,-5.6812973
-4.115846,-3.4814458,-0.37100637,-2.7641852,-5.4951696
-4.1384687,-3.0656106,0.2936684,-2.8829486,-5.9083567
-4.005861,-3.7008188,0.03067021,-3.1036181,-5.4638214
-3.761327,-3.2792811,0.49995375,-3.588677,-5.043395
-3.8583703,-3.712683,0.9283875,-3.1153452,-5.278125
-3.9948604,-4.0134306,1.900728,-3.072274,-5.8840404
-3.9342806,-3.400515,2.0417495,-3.1925695,-5.6487536
-4.163752,-3.1811879,2.0039446,-2.8123007,-5.4664836
-3.102844,-3.153697,2.5118484,-2.7576418,-5.7501273
-3.2375019,-3.0070643,2.2433472,-2.5728528,-5.9172964
-3.9091575,-3.4925413,3.1102295,-2.803858,-5.6409817
-4.281883,-2.6950269,3.2604687,-2.9977486,-5.642665
-4.3317823,-3.5206454,3.2884257,-2.383209,-5.7726145
-4.2552414,-2.7859464,3.0709891,-2.7110047,-5.6247783
-3.6780298,-3.1318114,3.1402538,-2.5822887,-5.4457097
-3.9630258,-2.4063687,3.0792506,-2.814373,-5.6527457
-4.0881567,-2.450559,2.7205229,-2.8652282,-5.8928614
-3.228557,-2.707005,2.795164,-3.0789325,-6.2664366
-3.7102087,-2.4737062,2.543854,-2.9416783,-5.5255284
-3.959992,-2.7189188,2.3135958,-2.534622,-5.6425157
-3.9722188,-2.7339566,2.4977317,-2.763264,-5.8388906
-3.8577044,-2.3581839,2.1553087,-2.5064464,-5.7977633
-4.1083126,-2.7775936,2.1027958,-2.0661163,-5.951633
-3.7353737,-3.641521,2.1787684,-2.403578,-5.8055778
-3.4055545,-3.6935155,2.8523698,-2.4012263,-5.4485116
-3.4651546,-3.6084673,2.4168892,-1.9568557,-5.6858416
-2.9924486,-3.2060635,2.8471017,-1.506402,-5.9495225
-3.5051422,-2.8038986,2.9953954,-1.8059558,-5.8188524
-3.8320038,-2.1528535,3.0249662,-1.205264,-5.656189
-3.8184898,-1.9968059,2.6214578,-1.3535159,-5.8769712
-3.8858788,-1.8106813,2.5580487,-1.6133454,-6.06574
-4.2921,-2.1180224,2.331818,-2.1913154,-5.920399
-3.863678,-2.286235,2.2516687,-2.6629052,-6.1040335
-4.2402067,-3.0531259,2.3788173,-2.997182,-5.983552
-3.520122,-3.9769597,2.1705792,-3.5282316,-5.0558257
-3.5650399,-4.3004518,2.2274513,-3.2630591,-4.799805
-3.7013466,-4.475357,2.4495122,-3.024871,-4.157883
-4.3188095,-4.3503857,1.8307709,-2.681861,-3.444662
-4.5298624,-4.656674,2.3284338,-2.2019968,-3.509416
-3.7311518,-4.403225,2.5563128,-2.223668,-2.9285302
-4.096329,-4.3431487,2.930515,-2.5471272,-3.1187692
-4.1208777,-4.3787436,3.5287948,-2.5520809,-3.1551528
-4.2302065,-4.3090897,3.5579095,-2.4164226,-2.7287734
-4.2450275,-4.380264,3.9150252,-2.410944,-2.510848
-4.2741218,-4.425331,3.517846,-2.30959,-2.526938
-3.6167464,-3.9886184,3.7033436,-2.335447,-2.6596148
-3.9394395,-3.2450824,4.2175217,-2.6359391,-2.4538672
-4.134073,-3.261225,3.7888098,-2.9673514,-2.4451265
-3.480245,-3.1506839,4.1839857,-3.0356352,-1.9682386
-2.7314088,-2.9399693,4.335929,-2.9182622,-2.3430822
-1.8887157,-2.101493,4.226589,-3.0331788,-2.670135
-1.7210714,-2.1583576,4.4469438,-2.8871813,-2.7730715
-1.5830151,-1.6908257,4.3745284,-3.2858167,-2.6057472
-1.1014156,-1.6783851,4.8555336,-4.1143675,-2.8355577
-0.5862491,-1.0601467,4.2721715,-3.8870833,-2.498886
-0.88073987,-0.9031669,4.1761937,-4.964847,-2.2083604
-0.6908946,-0.70561254,3.810762,-5.7961535,-2.430649
-0.33378136,-0.31360838,4.1744704,-4.9618125,-2.2055707
-0.62420636,0.22892873,4.503543,-5.7868967,-2.3521442
0.0927695,0.71174484,4.882198,-4.9882536,-2.7335227
0.7537354,0.6552109,4.646123,-4.384213,-2.8606288
-0.5348662,-0.00692302,4.057986,-3.6929922,-3.3253694
-0.09603673,0.5908487,4.216041,-3.1271758,-2.869038
-1.2302502,0.63618636,4.1751814,-3.338317,-2.862142
-1.2161516,0.448272,4.285379,-3.4835906,-3.2801318
-1.7110871,0.24380893,4.6141267,-3.0037718,-3.462013
-2.5619555,1.2290306,3.9636002,-2.055767,-3.226366
-3.5979397,1.457499,4.09026,-1.4112191,-3.6405306
-4.0412717,1.43568,4.7309046,-1.2102141,-3.8511872
-4.3102026,1.7842897,4.601241,-0.82119834,-4.720677
-5.2474008,1.7430274,5.0391536,-0.53511184,-4.4926233
-4.4007654,2.1967835,5.108732,-0.168289,-4.6644106
-4.6149397,1.923707,4.8916407,0.42666426,-4.170897
-4.4537416,1.8186412,4.728429,0.92954516,-4.2216606
-4.2225747,1.6812532,4.819328,1.3844033,-4.424601
-4.841831,0.8819224,5.1835723,2.4249866,-4.6182017
-4.4478197,1.0067391,4.9373612,2.786902,-3.7998815
-4.6529384,0.14595687,5.006763,3.1245928,-4.0644536
-4.676135,-0.20507929,5.0134788,3.3394713,-3.1454864
-4.5978107,-0.10249779,4.878987,3.099982,-2.7208824
-4.598374,-0.65008837,5.1256523,2.805813,-2.4760084
-4.665979,-0.10334009,4.5114684,2.5211654,-2.130089
-4.6413193,-0.55708295,4.017165,2.7965243,-2.1205676
-5.086431,-1.2758853,3.7141595,2.6757278,-2.289384
-5.0285463,-1.206026,3.6563113,3.1955557,-1.8567713
-4.246114,-1.6474257,3.6211817,3.2781296,-1.8691435
-4.297442,-2.0664332,3.1966338,3.484479,-2.0074008
-4.127044,-2.296012,3.237409,3.7408147,-1.8790278
-4.405968,-2.7067056,2.8533263,3.254919,-2.072068
-4.784152,-3.1635103,2.9439476,3.3652117,-1.5013199
-3.8521314,-3.542043,3.0671158,3.8835676,-1.3392603
-3.9858828,-3.7551897,3.0313838,3.936761,-1.6586895
-4.1928253,-3.7684193,3.1361947,4.2891946,-1.305351
-4.061122,-3.907504,3.4397082,4.13128,-1.5555894
-5.1524754,-3.3898807,3.4470685,4.096704,-2.2650826
-4.359349,-2.7263775,3.4738662,4.377528,-2.407163
-3.8057618,-2.7227483,3.3556817,4.101967,-2.0492713
-4.3705397,-2.5730488,3.2731702,4.2112827,-2.0282083
-4.1004915,-2.4758806,3.043069,3.5932126,-1.9794344
-3.8682039,-2.7545497,2.9148588,4.2548337,-2.0071385
-3.8686664,-1.7954931,2.462869,4.447741,-1.7275066
-3.791622,-1.7883713,2.4897068,3.402616,-2.197377
-4.005363,-1.7262549,2.905612,3.507397,-2.346224
-4.1500883,-2.16097,1.9569043,3.8132837,-2.3493145
-3.3386035,-2.5750873,2.3812706,4.207154,-2.5345235
-3.14603,-2.7170053,2.8121576,4.8376765,-2.3329933
-3.8010666,-2.5883267,2.8399744,4.848408,-1.7567234
-3.8885388,-2.7467694,3.2362068,4.7405167,-1.6587868
-3.8507855,-2.3302996,3.1880069,4.7196527,-1.540215
-4.233811,-1.6700406,3.2071013,4.408908,-1.8389753
-4.426474,-1.8626013,3.134282,4.4574747,-2.0229218
-3.9822078,-0.9315781,2.8835158,4.1407447,-2.0273354
-3.7396264,-1.4961752,2.2695682,4.0756083,-2.1308496
-4.3486466,-2.3747933,2.261454,4.0129714,-2.2003572
-5.227437,-2.414923,2.2576528,4.4518294,-2.717633
-4.3245964,-1.9127004,2.4623005,3.834372,-2.4762669
-4.3603373,-2.775401,1.7526567,3.9533396,-2.8566236
-3.8119202,-3.2659838,1.8016403,3.7697663,-2.3083677
-3.8041594,-3.9179833,1.8188651,2.8420153,-2.262097
-3.2487862,-4.294789,2.0884728,3.1883562,-2.4065902
-2.5465634,-3.9870176,2.3360844,3.7988167,-2.2387166
-2.010842,-4.020253,2.6843305,3.9691453,-2.3969038
-2.5125067,-4.018807,2.6783357,4.204668,-2.3094974
-2.7151072,-3.8190298,2.710793,4.2804914,-2.0031295
-3.553192,-4.0365243,3.3859878,4.593043,-1.8875489
-3.7149289,-3.6856673,3.979713,4.6342926,-1.5638936
-3.3472295,-3.9675438,4.3125916,4.1498685,-1.7819744
-2.9887354,-3.8597527,4.2445655,4.817841,-1.8180925
-2.9561303,-2.9416816,4.5364804,5.2860436,-1.7896612
-2.3537626,-2.050322,4.787048,4.769723,-1.728405
-1.3978398,-1.8206167,4.849565,3.6792057,-1.3729776
-0.7771194,-1.7436509,5.1663055,3.4209685,-1.4109242
-0.5955689,-1.5625415,5.2880177,3.6278079,-0.90691894
0.0139005035,-1.2170948,5.510323,4.1427402,-0.89318705
-0.029207826,-0.7669213,5.2578883,3.825633,-1.2347498
0.2586872,-0.3437748,5.346551,3.4919596,-1.3579723
1.1488289,-0.22498395,5.1261263,3.63602,-0.88942415
1.2375197,0.09202035,5.008961,3.670032,-0.58579564
2.1781843,0.45618892,5.306543,3.6825638,-0.34192097
0.6759591,0.40984842,5.269542,4.226567,-0.6020192
0.75647676,0.4354444,5.5074797,4.3522315,0.12399453
0.6446425,1.470304,5.485657,4.1764903,-0.2716791
0.7518827,1.2843695,5.211493,4.2685833,-0.32312542
0.80568165,0.85286033,5.6915293,3.6286736,-0.53291327
0.9288601,1.4776331,5.8534694,3.8790267,-0.1299187
0.5926141,2.1808553,5.153817,3.75449,-0.016021326
1.0806412,1.2626634,4.6026564,3.672863,-0.33634126
0.70578367,1.4178696,4.081876,3.3693287,-0.8266785
1.216909,1.5206428,4.115879,3.6440296,-1.1891037
1.2461174,1.0393113,4.2834873,3.8756773,-1.1838653
1.4781753,1.471194,4.1336675,3.823091,-0.800732
0.9835695,1.6409141,3.7106133,4.085623,-0.5931023
0.6204332,1.2958853,3.7203965,4.4719505,-0.83688414
0.65877587,1.3789744,3.895963,4.826611,-0.44115433
1.0951257,1.0530311,3.467956,4.562251,-0.67080885
0.74274075,0.69641244,3.809578,4.633106,-0.57928485
0.7743859,0.96555495,4.0523176,4.6584535,-0.31861997
0.9776277,0.054396927,4.0695186,4.3082714,-0.30428898
1.0241034,0.22387949,4.310471,4.0613317,-0.0041110665
1.3095757,0.09045231,4.170466,3.8804877,-0.061984736
1.7147839,-0.08217424,4.158351,4.2545314,0.08153003
1.5728623,0.05348096,3.7542064,4.0670357,0.3130831
2.0928645,-0.00039330125,3.7547357,3.9789712,0.9555525
1.6776745,0.68397164,4.341782,3.5952954,0.86233354
1.328122,0.18549931,4.2748384,4.074881,0.93894666
1.2464381,0.9525001,4.1725864,3.338691,0.9134629
1.7257447,1.1060901,4.3291674,2.7742867,1.0000154
2.0923908,1.1417959,4.3835907,2.4387488,0.9243611
1.6102276,1.0817761,4.226582,2.6534038,0.39958423
0.91585517,1.6524564,4.770794,2.5739472,0.0930078
0.54405916,2.3296459,4.7536674,2.940119,0.68729204
-0.06566018,1.4531903,4.766755,2.8226283,0.7872429
0.06990481,1.9402182,4.832228,2.3658402,0.5671979
0.66552216,2.4250565,5.262086,2.1526356,0.23411435
0.2335847,2.46224,4.7538967,2.583324,-0.105764866
0.02531764,2.6382751,4.316038,2.7138174,0.11964926
0.009691998,2.7778034,3.820239,2.9580643,-0.14865778
-0.029182125,2.865028,3.809708,2.5217857,-0.028879985
-0.33297858,3.2027197,3.5612967,2.5159705,-0.013447721
0.46978676,2.4512467,3.2048473,2.0722303,0.14034525
-0.36822402,2.1300428,3.1025057,1.8635964,-0.17969817
-0.3732563,2.2442405,3.002719,2.3664677,-0.017738674
0.012338787,2.2853658,3.002804,2.5168128,-0.21793334
-0.7232565,2.0502846,2.9397788,2.836157,-0.7703693
-0.898871,1.6755787,3.1865582,3.5289454,-0.55700326
-0.43637526,1.2406565,3.0421622,3.6283169,-0.7366822
-0.019915551,1.3572931,3.2559364,3.8619514,-0.80734015
-0.09067873,0.8242785,2.4471886,3.5427525,-1.1675134
-0.5188183,0.78310406,2.2843368,3.9549613,-1.1415513
-0.5067567,1.0620863,2.0565965,3.8189,-0.6471536
0.15496397,0.87715846,1.5359457,3.7454853,-0.38225538
-0.754898,1.7269512,1.6256688,3.722849,-0.76487935
-1.6789095,1.4397808,1.2454921,4.192233,-1.1435179
-1.6923304,1.1459147,1.5661256,4.361825,-0.93493015
-2.251059,0.26802492,1.1772329,5.086138,-0.5913998
-2.8267837,-0.106993705,0.73892844,4.6289372,-0.6623171
-3.3227978,-0.2921066,0.11120698,5.239467,-0.7257837
-4.166789,-0.49011084,-0.22084224,4.883628,-1.172601
-3.761097,-1.7704756,0.016582847,4.31752,-0.51191914
-4.0335336,-1.6689498,-0.13732755,4.0252786,-0.9798467
-3.744506,-2.4256923,-0.7192211,3.6421092,-1.4032388
-3.7870884,-2.572951,-0.714737,3.3599272,-1.664761
-4.196581,-2.03469,-0.9443999,3.3684478,-1.5176058
-4.029355,-2.7199543,-0.23561013,3.578774,-1.2312746
-4.125281,-3.3572147,-0.324342,3.6378233,-1.1093433
-3.9324028,-3.9834676,-0.029846087,3.1010633,-1.3701
-4.254158,-3.5222306,0.30418,3.1465836,-0.981997
-4.332509,-3.7962089,0.052825004,3.4609127,-0.65487826
-3.918448,-3.9838889,-0.06987277,3.8299816,-0.90864396
-4.109475,-4.0048046,-0.15397847,3.9064696,-1.0611862
-4.1157293,-3.7359645,-0.11884773,4.242455,-1.2734027
-3.0010343,-4.333217,0.3668194,4.5074587,-1.8258457
-3.196321,-4.255057,0.18459359,3.9872537,-1.5914317
-2.6679595,-3.9109097,0.66499597,3.9970546,-1.571144
-3.0646195,-3.8479803,1.0334644,3.6693277,-1.6658423
-3.0367606,-3.312746,1.0424069,4.3991013,-1.9248841
-2.5104203,-2.2035873,0.78026044,4.2558613,-1.9425414
-1.8115187,-2.3624172,0.7032402,4.1858134,-2.1086867
-1.2418206,-2.134379,0.52721393,4.047203,-1.7798326
-0.9398527,-2.4487514,0.8285202,4.2120104,-1.4560715
-1.3117721,-2.5411062,1.6491845,3.4902174,-1.2299731
-1.5191596,-2.6205094,1.8642938,3.5006905,-1.0556395
-1.7915283,-2.668509,2.0765314,3.6861846,-0.5457793
-1.3310547,-2.5060043,1.8605314,3.2987027,-1.3700597
-2.0066729,-2.758084,2.2708373,3.3280528,-1.142953
-2.2418833,-2.8189983,2.5590267,3.1212032,-0.43386763
-2.141739,-2.748341,2.879367,3.3469212,-0.58072805
-2.0309706,-2.9204352,2.8556962,3.2199106,-0.8350446
-2.0704463,-2.734428,3.2019536,3.3045914,-0.14272028
-2.5797324,-2.7053196,2.6094651,2.6097069,-0.32620206
-2.0169737,-2.8593142,2.7947419,2.5902042,-0.43790793
-2.0132642,-2.8526235,2.716583,2.899404,-0.8049296
-3.1105182,-2.437607,3.304709,2.238537,-0.94785637
-3.0255961,-2.9504542,2.9694548,2.1103315,-1.0935572
-3.5835032,-2.7638535,2.6894195,2.1360211,-1.0140115
-3.7937634,-2.5813825,3.2898183,1.9199884,-0.3554902
-5.451687,-2.885559,3.2261262,1.9785147,-0.6635557
-4.5194783,-2.5516183,3.3559737,2.3134987,-1.0911902
-4.9490867,-2.5327778,2.9061995,2.5329404,-1.1951966
-4.5614834,-2.1974125,2.7723103,1.7333543,-1.6971781
-4.6414204,-1.861928,2.6701896,1.9198937,-1.8796335
-3.9363027,-2.0752637,2.4428728,1.7619038,-2.045465
-4.7127366,-1.3129249,3.089335,1.5893695,-2.2638636
-4.9703436,-1.6836021,2.7589898,1.6983098,-2.4966285
-4.4917536,-2.4229872,3.1203341,1.9786196,-2.363659
-4.323339,-2.546975,3.2333105,1.8798168,-1.8209392
-4.076787,-2.6919003,3.5376081,1.1859148,-1.9667951
-4.249206,-3.3609972,4.0194955,1.6317075,-1.8858392
-3.6116452,-3.5911975,4.214488,1.6656637,-2.271804
-2.954192,-3.0655546,4.090027,1.9632516,-2.266233
-2.3157182,-2.552442,3.707802,2.1307514,-2.5731459
-2.451667,-2.2433896,3.7955225,1.9923229,-1.9755712
-2.342812,-2.1962366,3.993422,1.958952,-1.8004608
-2.4478996,-2.5210123,3.676412,1.6714654,-1.699432
-2.57614,-2.2032254,3.6403966,1.1903098,-2.1239326
-2.5353217,-2.407308,3.9233668,0.59233,-2.372984
-2.0193403,-2.0560694,3.8370044,0.22186562,-2.3429055
-2.6121433,-1.6873329,4.020035,0.3256793,-2.3084009
-3.0238376,-1.4837205,4.124691,-0.17267409,-2.389865
-3.0618453,-1.6677775,3.8823884,-0.7248054,-2.2984776
-3.6563902,-1.9551666,3.8177602,-0.6805264,-1.9556053
-3.045943,-1.0863441,4.069665,-0.94286895,-2.082119
-3.5504172,-0.56900495,4.198328,-0.8250002,-1.7699685
-4.5182343,-0.13714212,4.388884,-0.9839746,-1.6492455
-4.2802663,-0.8130645,4.325181,-1.1485616,-1.5849528
-3.8892415,-1.0290437,4.272786,-1.0380453,-1.257776
-4.1488495,-0.44522822,4.36225,-1.6976634,-0.80741644
-4.385902,-0.9879771,4.208495,-1.1822048,-0.67426336
-4.360276,-0.67204463,4.8386297,-1.5230465,-0.6155665
-4.923499,-1.072591,4.583232,-1.4774694,-0.938588
-5.3380656,-0.7683918,4.2236094,-0.97944236,-0.91770446
-5.375706,-0.94201326,4.148211,-0.98471206,-0.28139347
-3.485878,-0.71718025,4.631005,-1.169415,0.036162212
-4.870144,0.11928329,4.8311524,-1.9003477,-0.28557593
-5.1616488,0.6488178,4.362222,-1.6693066,-0.43801063
-5.0223866,0.29224563,4.1025047,-1.7075049,-0.8462107
-5.2421117,-0.08935123,4.174934,-2.1308386,-0.87221897
-4.8586674,-0.6128657,4.213831,-2.5717483,-0.41642076
-4.3787913,-0.6492778,4.562581,-2.57682,-0.42537427
-4.254081,0.22203636,4.3823133,-2.666355,-0.594903
-4.8108478,0.014654666,4.0491033,-3.022237,-0.49864566
-4.429104,0.419994,3.7587552,-3.5013654,-0.1510731
-4.713966,0.6858264,3.5936189,-3.3100746,-0.33023453
-4.2834263,0.34081638,2.973288,-3.5469496,-0.8520474
-5.0209002,0.46089724,3.2514014,-4.2586284,-0.7886275
-5.1639094,-0.28921145,3.1643443,-5.1310105,-0.9609299
-4.835184,-0.59379846,3.269548,-5.147787,-1.2587334
-5.221027,-1.1226212,2.919167,-5.5366344,-1.5095801
-4.0854335,-0.87102044,3.2757287,-5.898943,-2.0146732
-4.82835,-1.1433849,3.0485854,-4.9657345,-2.34978
-4.847431,-1.6051943,2.7920084,-5.73968,-2.70733
-3.5371385,-1.7935201,2.6855106,-4.9322047,-2.8815567
-3.9250991,-1.4584341,2.7042446,-5.03918,-2.9722295
-4.4241295,-1.546922,2.5603247,-5.2393184,-3.180252
-4.3915668,-2.3795543,2.500006,-4.914548,-3.4237545
-4.050783,-3.0281134,3.2778358,-4.227799,-3.8267193
-4.0361032,-3.1774,3.2224243,-4.247201,-4.3136697
-3.2866032,-3.4057722,3.2168517,-4.22225,-4.6777654
-3.4818416,-3.9494562,3.1267066,-3.913388,-4.196753
-3.1410904,-3.7383652,3.1621914,-3.4988623,-4.220565
-3.2170875,-3.7542384,3.6998403,-2.3924084,-4.7972927
-2.9856951,-3.2610598,4.0147467,-3.0130496,-4.460764
-2.9163678,-3.1588144,4.3070703,-2.89398,-4.40605
-3.2580376,-2.4155283,4.154064,-3.4744902,-4.385084
-3.3046315,-2.6475453,3.799564,-2.9351447,-3.9196107
-3.129628,-2.5477161,3.886765,-2.5132666,-3.6038878
-3.2910619,-2.571136,3.9169908,-2.2019796,-3.6101635
-3.6723537,-2.3839724,4.0725203,-2.3664763,-3.8300066
-4.8061996,-1.8118408,4.4593935,-2.6770213,-3.8895411
-4.2440586,-1.5514607,4.9353323,-2.5726328,-3.2579374
-3.8999755,-1.5083228,4.568432,-2.1942565,-3.1252673
-3.5546322,-1.2009348,4.625862,-2.6960483,-2.7480066
-3.9259534,-0.7449439,4.0041914,-3.0425532,-2.8123772
-4.4861894,-0.63012564,3.9623241,-3.6935282,-2.5543847
-4.900608,-1.0253612,3.5000558,-3.3714876,-2.651862
-5.0134516,-0.43945253,3.0782902,-3.7573283,-2.4064744
-5.766077,0.24988675,2.7091086,-4.0240865,-2.4804165
-5.1751165,-0.39011198,2.2184236,-3.6425276,-2.1859653
-4.705602,-1.0145358,1.7187206,-4.114467,-2.1641169
-4.0442204,-1.6119949,1.2542776,-3.5518203,-2.1997805
-3.595474,-2.09981,1.3518169,-3.443544,-2.788395
-4.247313,-2.6623287,1.3003358,-3.4632878,-2.6182394
-4.259491,-3.5045192,1.6692126,-3.178361,-2.7293227
-3.3359175,-3.5657303,2.5513072,-3.6284523,-2.5423017
-3.1655703,-3.5525043,3.553502,-3.0567272,-2.894368
-3.3356535,-2.5010095,3.8674586,-2.9130142,-3.1064281
-2.8735893,-1.3220642,3.3307102,-3.06086,-3.0749404
-2.2795296,-1.1932395,3.6413655,-2.859482,-2.9969394
-2.8427267,-0.85605043,3.304659,-2.9948611,-3.3003113
-3.24143,-1.21549,2.8015018,-2.6918688,-3.5774708
-3.0549388,-1.1134635,2.5164986,-2.9989047,-3.6075435
-3.0802374,-1.7158147,2.497118,-2.6623473,-2.9735546
-3.5533903,-2.4081028,2.7988136,-2.6987655,-3.2196329
-3.6965773,-2.777128,2.4370494,-2.5090141,-2.6926384
-3.8926368,-3.3429446,2.0909703,-3.2825568,-2.9563448
-4.270894,-2.306129,1.9986815,-3.286358,-3.1359084
-3.5959034,-2.531224,1.7027662,-2.8179781,-3.268844
-4.3863287,-3.11364,1.3072637,-2.6630971,-3.6801395
-4.543835,-3.0771945,1.2732859,-2.113409,-3.5313973
-4.1573544,-3.533527,1.203169,-2.02008,-3.5384452
-3.0211685,-3.5786812,2.0314217,-1.8074634,-3.310198
-2.4324608,-3.8194573,2.6744752,-1.5088191,-3.8197095
-2.9028804,-4.0039372,2.775744,-1.1945982,-4.7245684
-2.6944165,-3.3993552,2.515196,-0.9849664,-4.8683305
-2.7336903,-3.3895936,2.631506,-0.9389126,-5.063878
-3.3195407,-3.236471,3.1168795,-0.26295954,-4.838438
-3.2926621,-2.9040196,3.400046,-0.33971223,-5.2532954
-3.5172641,-3.1888723,3.3135054,0.0588215,-5.4863005
-3.807595,-2.634467,3.3414025,0.1908223,-5.029807
-3.9036539,-1.9129246,3.5294702,0.4097237,-4.599718
-4.636724,-1.8499627,3.1203537,0.9190407,-4.552969
-4.9646525,-1.7612219,3.3993647,0.71944153,-4.7615833
-4.646494,-2.4131348,3.494115,0.6737112,-4.3927865
-4.097933,-2.6678684,3.8193195,0.24546015,-4.612705
-4.4735603,-2.5834458,4.078947,0.7160834,-3.8914785
-4.4102182,-3.1773927,4.044251,0.94240105,-4.3366914
-4.123802,-2.9840763,4.617869,1.1441637,-4.028129
-4.0910587,-3.0376804,4.1316676,1.1220666,-4.1163654
-3.7139542,-3.3614564,4.302094,1.3312254,-3.973972
-2.6934664,-2.7226033,4.0053787,1.3581566,-3.9883134
-3.1212754,-3.0557547,4.442462,1.6875796,-4.017461
-2.431872,-3.0912237,4.539547,1.9346269,-4.143294
-2.0902562,-2.6898074,4.4574385,2.472575,-4.174097
-1.5313861,-2.6040995,4.029377,2.0738559,-3.9013662
-1.8369071,-2.0445285,4.3437257,1.4923687,-3.1759884
-1.951964,-1.696156,4.8281794,1.3262095,-2.7315245
-2.0665703,-1.5354806,4.105805,1.468374,-2.534519
-2.1979978,-0.8749465,3.9428735,1.9560423,-2.4413211
-2.745324,-0.8667128,4.403906,2.1015906,-2.1630065
-2.5429292,-1.44577,3.8549027,2.6455164,-2.31967
-2.1811728,-2.0773535,3.7874737,2.5877385,-2.1474738
-2.75142,-1.755015,3.7777286,3.6048079,-1.773722
-3.6786036,-1.2182612,3.8805158,3.9221165,-1.8370593
-3.0163944,-1.6658437,4.187829,3.7180343,-1.6535642
-3.2992396,-1.9942695,4.045773,4.1240363,-1.6738772
-3.318297,-1.4521282,4.262518,4.84123,-2.101235
-3.150967,-1.592631,4.3488,5.14515,-1.7910558
-3.1256204,-2.008006,4.9633913,5.0498085,-1.284275
-2.1440275,-0.57893354,5.2675285,4.50322,-1.2414387
