A,B,C,D,E
-6.0382934,1.1284982,-1.4100811,2.0239081,0.99274325
-1.6137198,-0.7605858,-1.0079321,2.5608368,0.15614444
1.6921444,0.8059288,1.4687039,4.3596516,-3.4339023
1.1008984,0.6068402,1.0890657,2.8903546,-0.27496672
-0.18422472,-0.7130871,1.4226868,-0.06837845,-1.4154006
0.650199,1.8254669,-2.2209866,2.9377832,0.34609085
0.104410306,0.849823,-0.7636297,0.32692945,-2.4220922
-2.7245188,1.3978783,0.68361604,-2.1196437,-2.6782103
1.6917262,-0.2662132,-0.81327295,0.40725076,-3.1896427
-0.9669364,-0.4449417,-1.2544205,-1.3377733,-2.3982594
-3.0616295,-1.2881001,-1.6588979,-1.5578434,-1.0517786
1.3800449,0.22074687,-7.0929017,-2.1377835,-2.3323894
0.16885251,-0.28806698,-7.0125055,1.1081525,0.6533063
0.15017185,2.0296268,-8.13938,-0.41994202,0.14315204
-0.15478775,-0.5027655,-3.2175522,2.2399945,0.7003471
-5.215716,-0.41821077,1.6168141,4.077065,6.4834094
0.14086676,0.5535612,-0.10327917,2.0590498,2.4287071
-0.7129086,0.36195442,1.1169982,-0.5094703,0.7010008
-2.0250304,0.028535947,-0.5275494,-2.5087564,1.5208048
-1.3198698,0.025587514,-1.8751318,-2.63452,-0.79580885
-1.6386932,-1.982821,1.838692,0.00048100948,0.9742027
0.1759826,1.1029775,-6.4364614,-0.2505403,2.0625808
0.81494844,2.0559812,-9.1028385,-0.6157185,2.0394092
0.535005,4.4583163,-3.0752363,3.0075629,-1.4079268
0.6255337,0.7568382,-1.4131962,-1.2410009,2.9601204
-0.9597547,-0.81075096,-0.2436837,-2.3253427,-1.2771719
-0.2694975,-0.09519678,3.456858,0.9031662,-4.0786853
4.363001,0.25801665,6.0812826,1.2823175,-2.5324135
4.023864,-2.9971647,2.3056407,1.405489,5.9298916
-0.50145674,-2.5687325,0.16791576,1.751441,-0.39748847
-2.5823107,-1.9418168,-1.6084677,3.336447,-1.5529162
-2.205434,-1.1231385,-0.07691452,2.7474685,1.3902261
-0.10047513,0.3501038,2.0520835,0.61741817,0.8366064
-0.18339509,-2.0499423,-4.0505033,-0.9073913,3.0444682
-0.11752303,1.2670436,-1.4793442,2.306806,1.6061282
0.5897058,-1.8536693,-1.0789157,-0.3398589,2.7745504
2.9577708,-0.9986373,1.6028552,1.72788,6.9948072
1.3379251,0.36957878,2.4097517,2.0930939,8.405273
3.539934,0.90649366,0.96968305,1.8644323,3.0915444
3.8623948,0.35739326,-0.0378111,-0.9102746,2.5264907
-0.6579039,-0.7211642,3.625499,-0.3854047,2.5665119
-0.3966145,-0.38163924,-0.26082528,-1.9383492,3.2096405
1.4376457,0.22603206,1.8616118,-2.211985,1.436311
2.9683728,-0.6458131,5.373829,1.4062943,-1.2475438
-0.6907922,-0.94392455,1.5229281,2.0475988,5.372283
-2.6616766,0.5372159,-0.9407076,0.95744413,2.3811045
-1.3497505,2.3783612,-0.058444828,1.3742329,-0.3159986
-0.09493354,0.69779915,2.5317726,-0.8311768,-0.8240427
-0.43096596,-1.3972449,2.90104,-0.8322354,-1.8736658
1.1599263,0.49407685,3.121118,2.7677977,0.30786866
-0.78346896,4.513062,0.53441817,1.4941213,-1.7837347
3.967361,1.6258708,0.8007339,1.7352679,-1.1330471
0.627893,-0.3820548,-5.6873646,0.19339418,-1.7429075
-0.52328765,2.1407638,-2.7956276,0.83685094,-2.2436838
-1.6691389,-1.840003,-1.6208649,2.9109585,-1.5614116
-0.20426315,-1.0488302,-0.47268125,1.6272134,-1.6615798
-6.3995514,2.2704144,5.456804,2.0468545,-0.16368176
-3.4261787,1.4930751,5.8945875,1.8629637,1.2281842
-5.049708,0.82539624,6.820962,3.311188,-1.9487004
-3.0248842,0.5880646,0.829733,0.37409127,-2.0937011
-3.5848188,-0.75167084,2.967491,2.2269056,-1.8374103
-2.8530972,-2.1431746,0.021587491,2.2966945,-0.85081637
2.0790727,-2.6239934,5.1427374,-1.2032634,-2.0277488
4.0614214,-1.0144928,3.650074,-0.14853385,0.031570792
-1.042892,0.16038713,1.9120511,0.7398238,0.09997605
-2.492256,-0.10448858,1.3153949,1.6340204,-0.08888375
0.4267788,-1.7999407,0.27748236,4.2187567,-1.4962895
-0.58981365,-1.0973696,-0.63515604,-2.041811,6.490244
-0.15617123,-1.2360618,-0.5695482,-0.74342036,2.7302978
-0.4839995,0.47379482,-0.7627732,-0.94712436,0.5998483
3.085878,0.70676816,-1.1302855,-0.8861768,6.0705924
1.1943957,-4.135254,-2.1709893,0.9687692,4.727908
-0.19075793,-2.8425298,-1.3677368,-2.120351,3.879856
2.2968662,-0.46081024,0.08192396,0.0059322715,1.6651814
2.319184,2.2274601,1.9956642,0.07352429,0.14571092
3.0566227,1.7120135,-1.3428168,-0.34096476,0.9671057
0.2212025,0.71342224,1.9218769,-3.5113244,2.2031286
0.9918609,0.9378773,-1.1057835,-0.8866702,1.4606394
1.8026243,0.76691043,0.128048,1.4734907,-1.640694
-1.6031362,-0.59415936,0.4118182,-0.78188604,1.3722024
0.017755926,-4.821749,-0.5628841,-3.447372,0.7913688
-2.2039485,-0.725072,3.7451243,-1.0974724,-2.7299056
0.18066198,-0.085946694,4.895178,1.0674329,-0.009226382
0.7534066,0.1487299,3.6745062,2.5992937,-0.80883896
1.8388836,1.6777004,4.198601,1.6953214,0.40148658
3.4658358,0.73832095,3.0906053,0.41353285,1.1255703
2.1495202,0.33062172,1.5967915,5.6307707,-2.3236856
2.4707067,-3.263754,-0.6746211,5.5452604,2.671069
1.4481566,-0.7745293,-2.0519085,3.869028,4.0700707
2.0677078,0.6742774,-1.2536528,4.9682527,-2.01157
0.4610914,-0.68297017,2.054557,0.56334615,0.28702587
-3.4082675,-1.094099,-1.9635947,0.98783195,-0.31464052
-1.367476,1.306917,-3.7735195,-1.0120869,-1.3717003
-3.2318485,0.015437216,-2.7847116,-1.3097342,-2.1634798
-0.4755962,-0.19506127,0.77477956,-0.5952687,-1.0192071
-0.9206937,0.03120564,2.9182973,-2.3261123,-1.168623
-1.8380262,-4.5331335,1.4445653,-4.6850405,-0.29454383
1.5762973,0.6031573,2.738814,-3.11507,-0.4973554
3.3770466,-4.073874,1.3864408,-0.5384836,-5.491009
1.1336247,-3.7794886,1.3887537,-3.6032147,-1.2042338
1.4341593,-3.3255498,0.5949701,-0.7655798,2.904773
0.19184971,1.4356672,-0.13610323,-2.1152155,6.777224
-0.8489001,-0.1149112,-1.0331181,0.056120574,3.8061457
0.59163773,0.84009826,4.5040584,3.320118,-0.95530254
0.5303302,0.45624372,-1.9690398,6.9829817,1.7561253
-0.8826423,-0.0016929656,4.322214,4.594343,-0.36721337
-1.6006904,2.5651712,3.7272093,0.66689324,-0.22652519
0.4370311,2.1526728,-0.48057783,-2.457593,-0.7257673
-0.7388469,-3.7315784,1.9104959,-0.050519943,-3.1417282
3.3939972,-6.0357447,2.9739904,-0.009452928,0.118174314
3.2518024,-3.149968,2.3274662,-0.50355905,-0.43626085
-1.0097212,2.8742557,0.47086176,0.8633076,1.2008529
0.52329296,1.3339334,-0.78422654,2.0208986,0.034063697
-0.56773996,0.49023995,-3.286353,-0.8188812,2.8363416
-0.54280716,1.9631406,-4.3472657,-1.5755912,3.176229
-1.2193135,-0.39474607,-4.9003716,0.25936717,-0.5508343
0.9545524,-0.8864167,-0.034101367,1.7399316,0.31320125
4.705975,1.9834112,0.8952103,1.8633564,-1.6459693
4.600707,2.4056668,2.3261993,2.9100232,-1.5998814
4.9265313,0.4315049,2.476225,-0.40523982,1.277765
4.0636673,0.2063027,-0.45725375,-1.0274149,4.133961
2.0058525,0.12774768,4.80565,-3.0979438,-0.72365093
0.9308492,0.09911916,1.8228713,-1.6393522,-1.9585733
0.0049650967,-0.83989173,-0.23806551,-1.8940423,0.9785689
-0.45717433,-1.2500253,-0.34050584,-3.5213413,-0.586397
-0.89263237,3.2835255,-0.43122682,-4.2783985,-2.5642774
2.9122195,0.31615674,-1.6855302,-0.104420185,-0.71354187
4.0871935,1.0865963,-3.6515307,0.022185758,2.164468
1.0848731,-0.14463681,-2.5974522,2.053468,-3.0878272
3.142201,0.9438297,0.20328659,1.0106412,-1.9964247
1.9108706,1.4385209,-0.108385295,0.48422387,-1.5582252
0.59346354,-1.7775232,-0.55730295,2.24514,-5.2961836
-0.5205667,0.6311427,3.1473656,2.1941514,-2.7195
0.7311709,-1.0809702,3.145836,0.7433026,2.2041566
1.9101651,-0.5155226,0.35447055,-2.2943873,1.22405
-3.7227552,2.6103609,-2.8927352,-3.6384475,-2.7224429
-3.3041372,-2.76879,-0.70826554,-0.037750125,-1.4830805
-3.7958255,-2.3847108,-0.82354224,3.1374106,-1.2682219
-0.0944221,-0.663756,-1.0042535,1.7325642,1.5777984
2.4782672,0.91501176,0.5700338,0.8108828,0.82156813
-0.393556,-0.19952881,5.247124,-1.1499944,-1.8880713
-0.6265354,4.245832,1.556185,0.5625708,-2.4172056
-3.0109396,-2.599833,1.7886075,-0.36357322,-0.68981516
-2.165204,-1.8964634,1.6794204,-0.54431266,-2.045191
-1.4986093,-0.7188731,-5.86705,3.0407825,-0.9170036
2.070291,-0.49964133,-1.2282441,0.25691378,1.3461819
3.398214,-2.541182,-1.0271274,-2.1522167,-4.3792543
2.2072275,-1.9615769,-1.7569094,3.3538542,-3.7624044
-1.0142591,-2.5562336,0.47159335,1.0611293,-4.2501144
0.5337119,-1.0044067,-1.2669203,1.9023404,5.3701186
1.5698893,3.506608,-1.9269114,2.771003,0.5910396
-1.782425,1.6999792,-2.0872772,0.8435823,-0.85439026
-0.8981801,-2.08461,-0.1633097,-1.0780478,-0.7181319
-1.1718292,0.8763244,0.5766404,1.9338284,0.14323908
-0.4170477,-4.292932,-1.0963377,-3.1048126,1.6639776
-1.2852534,-2.6422188,-0.5458434,-2.4399598,-1.8868811
2.1609619,-2.5841956,0.3311154,0.44084227,-2.5526755
1.6635916,-1.2060939,-0.56463784,-1.10513,-2.5488048
3.064394,0.053619295,1.7612064,0.11598498,-2.188677
1.4909608,2.036521,0.5229407,0.46521115,-1.584831
-0.13915366,0.22466195,-1.2497137,-0.08124678,0.69098675
-0.095489874,0.13571891,-6.7018256,-0.22566801,1.9375315
3.5460577,-0.86605227,-2.8816502,2.4146068,3.5251522
1.6014668,-0.540172,-0.64738554,-0.07129753,2.3692024
-2.9236374,-0.372271,-0.32076025,-0.2839333,-1.1381044
-2.3832521,-0.26981992,-1.0912526,1.9207773,-2.6610818
0.33025527,1.5418246,-2.198897,1.885959,0.873521
1.7397863,0.4436665,-0.4597661,-2.5839047,-1.4491061
1.0311483,-0.65651417,-4.8463864,1.526853,-1.451782
-0.4474215,0.8990246,-2.3770494,0.12945014,0.9035307
2.4910157,0.027598128,-2.6836877,-0.2374506,1.2577586
2.77101,0.108060926,-0.8405809,3.0578234,2.0134964
0.55093426,-0.76619005,1.7063918,1.629048,-2.6202154
1.9465259,-0.9281424,0.66328025,-0.23765802,-1.1038363
3.5083811,-1.0332781,1.2707568,0.94333583,1.1736857
1.5729498,-0.59337395,-0.16345006,-0.8713583,3.421368
1.7857457,-0.31575525,5.0197654,1.0033023,3.385579
1.0506798,0.6787689,0.9990058,0.07608527,2.1084828
0.52746093,3.1166427,3.5012121,2.0785434,4.1080008
0.86380726,1.4026097,1.5301309,0.3062188,4.5043883
2.9678853,0.43847644,-0.19520462,-0.4384172,-0.3360176
3.9992,3.0396101,-1.4300491,-0.4547259,1.2274078
2.3392062,-1.199372,-1.0649662,-1.521769,-0.97687185
-1.07933,-1.7230421,0.82187676,1.3119056,-0.26159328
0.49371102,0.73088914,-0.0029269457,1.0480305,-0.30725497
1.662093,-4.3046384,1.0819972,0.77103734,0.2047979
0.8008306,0.8403883,1.0325594,0.49647045,1.0516194
2.0790975,1.0192543,3.2366762,1.2711376,3.6726642
1.4590791,-1.7066737,2.1711042,1.5131977,-0.8202251
-0.8266844,-3.3565016,2.5237722,-0.46237564,-1.865564
0.39391938,-0.7494221,1.277081,-1.3814582,0.9014053
1.9768474,-1.3057348,-1.7246388,1.7926748,0.8793742
-0.6201765,-0.2923165,-1.1577865,2.1796918,-1.7605748
-2.631667,-1.9035797,1.2528876,-0.1805855,0.93088156
-2.7556057,-1.0710812,2.1414897,1.2058246,0.5737453
2.120504,-1.1804223,2.5442255,3.7292686,1.6416492
-0.7228809,-0.30309686,0.5305751,3.3109107,0.692317
1.2922307,0.5914914,-2.7521207,2.5804806,-0.67304873
3.520515,1.6513171,-0.16459298,-2.3208776,0.67917323
0.7060015,0.8191202,-4.6459875,0.1809603,0.46457377
-6.272923,-0.018256143,-3.5970864,5.5225725,-1.9654566
-4.7392616,0.27972248,-1.0617245,5.7242017,6.046541
-7.3940697,-0.26372898,-1.4895529,3.1693568,-0.0527575
-1.4298947,1.5616832,1.3849227,4.6294312,-1.3969817
-2.0679536,0.39574152,-0.2090128,1.5398262,0.43000418
0.5734521,-0.14524111,-1.6167674,1.9034586,1.6902399
0.20411743,0.11192006,-0.54806614,1.5156503,0.17761001
-0.97138786,-1.3067285,0.42379466,0.7191657,-2.0865805
2.5585358,-0.7825167,2.8917172,3.5028636,-2.4718895
2.178088,2.6392405,1.2570832,1.8303711,-0.13569301
-1.7250757,1.2359992,-1.7376742,2.0386267,-1.8738155
-1.5058857,-1.2288122,-1.946313,1.110721,3.5282254
-3.3846407,0.22315586,5.0008144,1.5565662,-1.2900224
-0.057275414,-2.2086077,4.4246883,0.62279606,-3.487273
0.84804416,-3.5605402,1.8862636,2.1757295,-1.5196812
0.1417899,-2.0929763,0.7602053,1.423452,-0.20225331
0.24893,-5.356951,0.17594844,-2.1056244,1.2159868
2.8129501,-1.181436,0.07278231,1.5420506,-0.056821913
-3.9545045,-2.9578404,1.0534327,1.9044933,0.1526378
-0.33748627,-1.2044414,-0.77175707,1.6043342,2.1070962
-1.2212057,0.8203457,1.8237133,5.101489,0.38275003
-6.8317256,1.3536525,-1.8283446,3.3656998,-0.15006018
-3.788939,-2.1899962,-2.388309,3.668501,0.85285395
0.12856436,0.8112029,0.16781348,1.0752137,-1.7965698
1.0193822,-3.2158678,2.2777662,3.6685052,-2.9382524
-0.7767378,-0.4900524,2.1292572,2.8937695,1.6604071
-4.8646193,-1.866133,-0.8467748,3.4024744,-0.8001068
-1.2305601,-0.62356913,1.7422876,4.8769193,-0.56588024
0.20553356,0.34729296,-0.7676007,4.3715553,1.2155876
-0.9012881,-0.00016623735,-1.2797593,4.7626944,-0.6785203
-1.4608068,-4.2135715,-3.8238533,3.313291,-1.3639961
-1.8463953,-2.72485,-3.489001,2.26717,-3.9482658
-2.2314253,-1.6365484,0.6156701,1.8636651,-2.6170397
-0.86734855,-6.41356,-2.5422432,2.4450228,-2.039594
1.9888101,-2.3608522,0.3089955,3.193707,0.29531634
3.816543,-0.58882105,-2.3623474,2.1159039,-1.3044298
-1.9822875,0.40546364,0.16621625,4.2783766,1.5301523
-0.8787739,-0.79892015,-4.2383823,2.3898537,-0.1123305
-0.27897185,0.46312732,-0.8334578,0.8571149,-1.2992591
-0.74522877,0.36341846,-3.3858771,0.21087965,2.5513551
2.041312,2.494299,1.1209189,-0.34744653,-2.5385685
0.9484539,1.0576215,3.2521021,-1.6332893,-4.145079
1.3070934,-0.11917859,0.92983526,-0.48687634,-2.912678
1.5202265,2.7805097,-1.7870055,-1.222035,-1.4636551
1.0442274,0.56380475,-7.589569,-2.6176987,2.7185516
1.0834196,-1.9024594,-5.0763206,-2.333445,2.50415
1.3328099,0.27611387,-1.9817386,-5.186727,-2.769857
0.5300565,2.6129224,1.4737558,-6.015865,2.3654208
2.1952794,1.0550215,-6.267509,-0.750211,-1.7727616
3.782513,3.109733,2.8500032,-1.2844958,-1.1075298
3.4698215,2.842613,0.019281268,0.1207425,-2.662826
2.2058787,4.989126,-0.31782168,2.109042,-0.5522201
1.8898394,6.294912,-2.7239833,-0.4893266,-0.97322404
1.094917,5.4510384,-0.68789816,-2.09023,-1.4496874
0.6539843,-0.008494616,1.251713,2.3215857,5.5658536
-0.7998564,0.9532248,4.410323,0.8819386,-1.8904148
1.8297834,2.6286886,3.8730018,3.5652711,-1.6480426
1.6754661,2.7309594,1.8218709,3.7613459,-0.5254712
3.0700445,0.2979827,-0.8533649,0.58351517,1.9892343
1.4542037,0.2573791,5.525875,1.8494675,6.054766
-3.3196406,-1.9179945,0.35015118,2.8453846,-1.4197421
-1.2723879,-1.8573954,5.0796804,4.052685,0.6689184
-0.4597825,-0.9862834,0.5540867,4.8549976,-2.9075637
-0.91397333,-3.2362082,0.064748496,2.263511,-2.6920717
1.7812867,-2.0977373,-1.4136502,-2.9514368,1.7366589
1.6610256,-0.90152025,0.0403955,0.059026122,1.1418456
2.4078693,0.21189052,-0.30884364,0.9381798,1.2702467
2.993301,0.28628924,-2.7347195,1.534038,1.7111025
-0.05756688,0.51166326,-2.424199,2.5996602,3.4343643
2.0465653,-1.288244,1.0171905,3.22929,-0.4654491
3.2476707,-1.177458,0.79062444,6.9407263,6.7383394
1.9556923,-0.2813772,2.4679735,6.1985817,0.74716973
0.65921104,1.8887995,-0.16289175,3.854498,-0.7796804
2.7827864,0.72918004,-1.2315693,0.95431393,6.3751106
2.0804675,0.25548896,-0.505338,0.053294748,8.156722
3.2421596,2.492456,0.77189577,2.7537396,4.6596317
0.7511607,2.1229746,-0.76246375,4.436076,0.71440345
-3.6184158,0.17106086,0.6880665,2.9856007,-0.73841107
1.1434252,0.23837365,-3.888686,3.9889681,-1.8538959
3.4572766,0.95209503,-0.37660807,3.9086301,-2.2185485
4.1504107,-0.5558677,3.092976,3.8382535,-2.0884466
2.5090554,1.2883105,1.0360665,-0.26353478,-1.3339393
0.6486526,-1.0558048,3.2347298,-2.8904498,-2.0477233
1.0387352,-0.10325904,0.026806474,-1.1823999,-1.2081965
-0.2569096,-0.6189208,0.8611505,1.5337093,-2.296941
0.63605887,2.1817937,-2.0376873,3.6831117,-4.0372496
1.3610852,0.8392733,4.542531,2.705838,-1.4281584
2.1356423,-1.0885229,0.20316625,-0.15421999,2.4920716
-0.55269283,0.54542816,2.9300492,0.85706085,3.9799523
0.88240284,3.1775837,6.6308274,1.4385576,2.5672817
2.446028,0.5710504,2.7980626,1.7668252,-2.8099008
1.802573,0.7717606,0.3720743,0.9842726,-0.77324766
-0.51036084,0.6697656,4.1391044,0.203206,-1.0641433
1.8541397,-0.6247263,3.553957,0.25684077,0.18417549
0.32867688,0.67169636,4.8152685,3.4134977,-2.8582773
-0.51239884,1.0225706,3.0797381,0.93748224,0.6543001
-0.25734106,-0.9705509,4.844589,2.8714998,0.103680104
0.6358755,0.09348512,0.36738217,-1.7068548,0.58565795
-1.9412637,-0.2894352,2.8087091,-2.2657177,0.69296926
-2.7772603,0.21393588,0.5153216,-1.4996172,2.3245523
0.5321294,2.0579698,0.90154934,1.3924634,-1.50263
3.1974916,1.516451,-1.3493624,0.5464516,-2.3067675
3.2212029,0.065749764,-2.6574028,-0.043451816,-2.4037337
-3.1655982,-2.2274585,-1.519969,-3.541592,-2.5527582
-7.9824677,2.6996503,-0.5363731,-4.267597,-4.128089
-2.049266,0.8033288,-1.0593286,-2.08674,-0.4791093
0.47219062,-2.6031873,-0.7908096,-4.573679,-4.148865
0.008557841,0.76273084,-2.4852324,-0.08463502,-3.62391
2.5305552,0.26380602,-5.0251365,1.9455954,-3.9353626
0.36888474,1.0276742,-0.70840293,4.363709,1.0344787
-0.92101634,2.3443475,-0.52754927,3.290785,-4.3460603
1.1658083,1.5083553,1.251088,4.6859226,-2.4543319
2.8534532,1.9825422,1.759141,3.2775745,3.3455744
0.7842417,0.95181954,0.77586097,1.56288,1.2961638
-1.7157714,3.19967,1.448074,-0.4306407,0.7983302
-0.27035895,1.9169438,-0.1971361,-1.8634498,2.5761182
-1.5616508,0.6533654,-3.4523718,-1.4922144,1.5079428
2.7586746,-1.460429,-1.8941051,0.56647354,-0.20256266
1.917604,-1.9110489,-1.1669092,-2.577135,-0.22169542
1.9322149,-1.7708266,1.6152134,-0.45206374,-1.6355304
-0.9009216,-1.6503298,-1.9998698,0.2960146,3.006476
-3.9870877,-1.7217999,-0.004792273,-0.36144847,-2.8427606
1.6279185,-1.1016849,0.6090812,0.8026197,-2.474466
-2.8679085,0.3654819,-0.6234567,-0.5074814,0.32440552
-3.5184119,-0.25308675,2.122835,-0.073787525,0.2633552
-2.4455357,-4.689321,0.7454154,0.003748536,0.36355418
1.4876292,-3.5060425,-0.5395452,-1.7573061,1.0018046
0.20380193,-1.8782825,-1.0209082,-2.2849278,-0.4586244
1.1773871,-0.6057132,-1.326546,-0.99223703,-2.4704337
0.2817521,-1.857038,-0.6733476,0.42906496,-0.054053187
1.7191737,-0.92655,-2.5772345,-2.568236,0.995778
-1.3184497,3.5348344,-0.011921048,0.38116527,0.113177456
-1.4907382,1.9373851,-0.19557014,-3.2839694,0.8554624
-1.9099326,-1.482467,-2.0254998,-2.463259,1.0432597
-3.4623785,-1.1706289,-6.8873405,4.2924204,-2.4887607
-2.6122031,-0.57283866,0.42700982,3.6162014,-0.032559842
-4.714338,0.5532706,0.15948889,1.8201067,-1.4041775
0.35393953,-2.1925554,0.3941618,2.2401142,1.9595442
1.6691204,3.073103,1.1717985,3.967848,1.8922012
2.421726,0.5172217,0.054799795,-2.1585395,-0.9639019
0.9121483,0.6400416,0.7099505,-3.2759418,-2.9806948
3.0687976,1.2131181,-2.7059698,-1.1245908,1.6181486
3.0429246,-3.0416613,1.0176029,-0.31670812,0.53590333
-0.16712153,0.15459657,-1.0092975,0.82343394,3.5615144
-0.84220594,-0.10842888,-3.5830278,1.4229137,-1.2187991
-0.3942689,-2.7035203,-2.4952354,1.8490682,-1.4853013
2.4332356,-3.8881185,-1.6731176,4.1542387,-0.6530977
0.6056601,-0.57137585,-0.0658684,2.986548,0.07981452
0.4069044,-0.448809,0.28348365,1.0917374,6.4761143
0.46470803,-2.3774357,0.6718984,-0.1528663,0.57121706
2.1675081,-1.5911398,-0.86735237,-0.34858444,1.2754954
1.3193052,-2.201921,-2.264779,0.5847099,1.9842179
-0.22945541,-0.4012168,-2.1666663,-0.17353201,0.9833186
0.6426478,-0.03137441,-0.9388861,0.057034872,1.6546952
2.4428103,-2.245517,-2.14075,3.194825,0.79586774
3.1091607,0.8833989,-3.12707,0.35492933,1.1814884
0.5823678,0.9165715,-0.03712535,1.4549586,-1.1073737
-0.37918177,-2.0531306,1.7968187,0.3508684,6.2771378
-1.1114441,-4.9160876,-1.0876236,-0.8322967,-2.143309
-2.277086,-2.8158011,-3.5315428,-0.24943776,2.4797015
-0.06367743,-0.72626525,2.5634227,-0.7413385,-0.6890981
-0.91269404,-0.22402218,3.8976297,-0.9763459,-0.2764662
1.7818303,-0.23446797,0.18338126,-1.9617224,-3.6828055
-0.12840116,1.2392005,-0.071231775,-1.7515268,0.14398098
0.8432884,1.5357401,-0.010418355,-2.621361,2.7359457
-1.0883795,2.101454,2.1987855,0.006602764,1.1142527
-2.830641,-0.92179734,0.6708866,-2.5923903,-0.74881285
-1.421556,-0.57040757,0.9027115,-1.4835079,-2.8259764
0.049376488,-1.1641338,5.1837773,-2.5527463,-1.427588
0.8104277,-3.0594578,2.3212771,-0.14742887,-1.1119591
2.862805,-1.2695404,1.0833011,1.5863528,0.71621865
1.1802646,-0.9489986,0.5597015,1.3681252,-1.3257563
1.1412319,0.40726095,3.4693646,0.6918039,-3.6001775
-0.6150425,-1.0185257,3.4491286,0.4596092,-1.7808596
-5.411312,-1.1904112,-1.5285786,0.26914126,-0.56619
-2.9517455,-2.008925,-2.6186373,-3.0001578,-0.90427697
