A,B,C,D,E,F,G,H,I,J
-0.462003,-1.3566604,1.0507421,2.9057274,-2.8160286,-0.6329731,4.3064003,1.5401397,0.28064016,-0.6645731
0.9605858,-1.0786657,0.8454474,0.99604034,-0.9835449,2.2534797,0.8559277,1.1400206,-0.67309636,1.4621974
-3.4697778,5.539078,2.1198716,3.6670136,-1.2085627,0.6037842,1.6452583,1.637938,-0.5579213,0.5756396
1.5233781,-0.14043593,3.718489,0.3536116,-0.0087328255,-0.32449406,-2.4193249,-2.5575795,0.10913414,-3.0335011
1.9977014,-1.8783087,-0.23996222,-0.062149525,0.6715905,-0.72237504,-1.4701297,-1.3350527,3.9049315,-0.1773361
-0.39243567,-1.7366457,-0.6708876,-0.055334706,0.861554,-1.8254074,-2.270215,-1.9463826,-1.5056682,-3.8279352
-1.5268242,-1.2197173,1.7227622,-0.15067588,-0.46659857,3.3310394,1.326784,-1.9507389,-0.78287464,-4.7908998
4.9258323,-0.81298786,2.0489373,-0.5374597,0.7263049,1.5080533,2.0224588,-4.581295,-0.6475977,-2.165187
4.2920046,2.9561582,0.79194105,-0.22317193,-0.48911422,2.1120367,0.39402786,1.6989318,3.1219735,-0.15506709
0.008527517,1.237185,-1.4114163,-0.4864171,-1.5810211,-1.2368035,2.1822362,2.3095496,-0.88581514,1.4006319
4.8525963,-2.2992997,-1.1222124,-1.6974236,-0.30139956,-0.62804264,0.59822226,0.56320345,-0.68911797,2.0454044
8.1968155,1.8505619,2.0602174,-2.7099853,-1.043839,-0.2934043,-1.1019983,2.6173465,-3.3620703,1.6797377
4.5911508,-1.0203714,1.7357255,0.09179115,-0.24636915,-0.7431092,-0.99859345,-1.1857386,-0.19846165,0.6681818
0.5674459,-3.3314347,-0.08043766,0.44535208,-2.719173,4.271328,1.241999,3.9204159,-2.6127336,-2.3169754
-3.3243122,-1.0474752,0.08790543,-2.7818139,1.1518494,5.6687636,2.3131223,1.7883191,-0.82636666,-1.5684204
-2.453475,-1.8056066,-2.5395467,-2.6256557,0.5872517,0.7930218,6.8388243,-2.0142097,-2.307977,-2.3851178
-1.8449632,2.0496302,-2.8519993,-2.851211,-0.8691231,-3.868478,2.7015562,3.5990832,-1.2386466,1.3668933
0.23610383,-3.09461,-0.5440571,-0.58184594,0.9649565,-5.287686,-1.5192285,0.097549915,-1.4144418,0.6244544
-2.316348,1.95648,-0.2607779,-1.0504074,3.404403,-2.0656486,-0.79736483,0.2414561,3.4742918,-1.0542357
3.9396765,0.19195923,0.4552425,-0.3048071,-1.8655751,-0.80671245,-1.3474144,-2.5963895,-0.98648906,0.5696366
2.6310325,0.5463002,0.9676913,1.8956257,0.5089813,-0.040473744,0.013025999,4.4808645,-3.3225327,1.6098558
2.9579246,2.5695887,-0.46401078,0.7061862,0.15358004,-0.96687585,1.7679429,-1.050223,-0.98034835,-3.5771334
0.9937052,1.1714733,-0.3716411,-2.151302,-0.6039917,-0.37813234,0.33488464,-2.607746,-0.56501645,0.029971838
-0.7727107,-1.5014524,0.18293697,-5.3626537,0.8611773,-1.8406458,-1.6075248,-3.2825246,-3.5778813,-1.5169731
-0.660186,0.548249,-0.40371397,-2.109292,-2.5195918,-2.436625,-1.0863204,-0.37360048,-0.2826252,2.9836006
0.15506636,-3.547265,-1.6837556,-2.531952,-4.5175705,-1.3328085,-3.502719,-4.334677,3.4155564,-0.3125124
4.902931,-2.19562,-0.7409011,-0.25580382,-0.576844,-3.8875108,-2.9619462,-1.8519874,1.372081,-3.465832
3.1093884,1.893981,1.4231818,-0.46901786,-3.5832083,-4.5911427,-0.54557467,-0.85246426,0.8807968,-1.8551162
4.9361753,3.5925994,-0.42501694,-1.4240775,0.1384114,-2.216101,-2.7186036,-3.0060592,1.2745754,-1.0756621
-1.055607,1.2489507,3.5155585,1.2987521,0.7068447,2.0034022,-1.6085322,3.6679316,0.35337883,1.752557
3.7287312,2.2123775,4.7726345,4.073955,3.1005342,3.2215624,0.68996316,1.2125256,1.806362,0.8599356
0.22033149,5.588217,4.0304985,3.0826886,0.8264899,-0.4031831,1.4825875,3.1526797,-0.45430517,1.5260043
-0.37395236,2.2612572,1.6149974,2.6120806,-1.0840883,-4.2872615,-1.8719547,0.6218781,0.67478406,1.6173273
6.667047,4.8751993,3.8410661,1.1977267,-1.3228798,-1.4935914,0.36402774,-2.8365648,-4.597628,-0.9414739
-0.117623806,6.380615,4.269378,-0.28625244,-0.20185873,-0.70082444,0.7304437,-1.0691762,-1.860002,0.7058896
3.096828,0.76388633,1.2409033,1.8664072,2.7523565,2.4315374,0.1894449,1.2614015,-5.1487217,-0.90997666
2.068416,1.3779497,2.5055904,-0.124684334,3.6448317,6.5963426,-2.726065,2.7000558,-1.4988024,-1.7712605
-3.7276187,0.2817025,1.6227089,0.412798,2.6715412,1.952878,-1.0878581,1.7204928,-3.5319092,3.7523484
-3.784489,0.5316869,-2.8665767,-0.64646494,1.2072687,-0.88881886,-1.8509967,-1.7334774,-0.44743258,-0.24140978
2.164823,0.7936224,-2.8133616,0.55603707,-2.2977726,2.8948903,-3.7159839,-1.9828076,1.1405629,2.6314971
-1.7726765,-0.98133945,-2.1303492,-2.877094,0.61429423,0.79901755,-3.065,-1.1668134,0.8436675,3.1653352
2.4416246,0.031748146,0.8094934,-1.4853721,6.2229595,-1.3853068,-1.617502,-0.8277283,0.017701656,1.9365957
-0.5689217,-0.64994264,3.3690388,-2.161438,3.133873,1.1027374,-0.31982076,1.325799,0.5851527,1.2636888
-1.3684491,0.6495476,1.8430305,-0.08267897,1.7317162,0.31006485,1.0785546,-0.62148,3.7702072,-0.881319
-2.8275573,-1.8021111,3.2809606,-2.5829816,-0.4824744,3.4638755,-0.38506672,-3.03329,3.411019,-0.18047878
-0.74366504,-0.15311861,1.2189527,-1.1725327,-1.2593933,5.7441654,0.56030023,-0.8329717,4.3591037,-1.9190515
-0.485965,-2.4264784,-3.261538,1.1280708,0.6348843,3.4981887,0.18232614,-0.27803206,1.4861124,0.7589637
-3.4274414,2.1618123,-1.0412537,0.48896122,-0.9450016,1.6769366,-2.10686,0.19438666,1.9997537,4.061642
-2.160206,-1.0926452,-1.4142799,-0.6695239,-3.9797943,3.2639759,-2.961435,0.3799989,-1.9430068,2.5586438
0.16018856,3.0508056,-2.1769319,1.4967673,-2.4034405,0.55684406,-0.9415151,-1.4477596,-0.5170706,0.7545395
-1.0087638,-3.8133154,-1.9828285,-0.6256113,0.89211583,-0.4811107,-1.4327204,-1.1668673,0.29563707,1.2043628
1.8513039,-4.180246,-1.1017764,-1.579218,-1.4172138,-3.5893369,-0.9284265,-0.37507084,3.1330373,2.2587044
4.3628345,-0.21898031,0.5519169,-3.5268564,0.54788834,1.263581,-1.9797385,1.3943346,2.065775,1.4737632
0.40580428,-1.0354967,3.3763258,-4.250254,1.4527726,3.1192627,0.18337643,3.9083643,1.221791,0.46919975
1.0714327,3.4677584,2.0467024,-0.45017612,3.7713313,0.08254993,0.45576012,2.2280107,3.885971,-1.1665448
-0.49845803,3.216279,0.6415014,0.41010353,2.8928397,0.10545218,-4.391643,-0.7165165,1.9081947,-1.9372292
0.26939887,3.8399024,-0.9589549,2.1572118,2.4654264,0.27568156,-1.4913675,4.0290985,0.42141047,-1.3778577
1.1980838,2.398368,-1.1285678,1.3225621,-0.08866799,0.10386502,-3.3213568,1.9385418,1.7320664,-0.18070713
0.97193587,-0.38844132,0.19595361,-0.8995965,-1.0340444,-1.2467748,1.2780846,2.2950966,-0.5824464,-1.6842097
3.8613327,4.3927197,0.205469,-0.34055686,0.08382195,1.1475894,0.9115757,-1.3906701,-3.5344517,-2.4377627
4.497822,0.5673754,-1.0732439,-0.04269366,3.9190598,0.74508727,-2.3115788,-0.5667349,0.84901404,-0.07829136
1.410909,-2.5138524,0.5988551,0.8245448,2.82986,-1.7062068,2.731678,-1.8765415,1.7607608,-3.4259784
2.315112,0.13500541,-0.3017969,0.35043836,2.8498816,-0.22124603,-2.1989012,2.7188754,1.0682832,2.5781646
2.6641183,-0.9404798,-0.5021256,0.43329602,1.7500185,2.7017877,-2.4456863,-0.7687599,0.3372864,-0.23679644
0.14516598,0.6868718,1.8603289,-1.5881473,1.1891806,5.4773636,-0.8558239,0.91940963,-1.573909,-1.9487004
4.0599837,-0.8611983,2.309572,-0.09060249,3.1426659,2.8700862,-1.3494813,-2.1817088,-3.0496306,-0.5209869
-4.9619937,-0.7562273,0.35087585,-0.7713929,-0.33012867,2.400148,-1.0661461,-1.9954361,2.2847133,-0.9288327
-1.6581035,-0.10871792,-1.6500981,2.8258939,-1.4373025,0.500908,-2.6348205,-3.5839663,0.6116754,1.2686373
1.8754297,-0.5218154,-1.5061536,3.8383038,0.134989,-0.22864632,0.53277504,0.7722533,-4.4491057,0.4350837
5.2571645,-3.59551,-1.3429393,2.077763,3.4614093,-0.27955195,3.7740152,-0.65902215,1.712764,1.3268465
0.7087674,0.038402915,-2.2237506,-1.6414429,0.5893682,-0.347599,2.293426,-1.4866707,1.5604403,-0.4818303
-1.2999694,2.453893,-0.10762268,-0.8231382,0.37475437,-0.7304639,2.9119143,-1.0996172,2.2213492,-3.4693158
-0.11157319,0.6901837,-0.6061655,-0.17421223,1.4317337,0.9985992,-0.78914094,0.008349299,-0.580084,-1.4181349
-1.6262627,0.48136944,1.319557,-0.096357495,-1.1691084,-0.84197205,-1.9658769,-1.5762022,-0.471843,-1.539215
2.7342665,-2.5312452,-1.0060656,0.06345837,-0.7699919,-1.6930398,-1.3665167,3.0876815,5.0867925,-2.8235188
1.4746654,-2.7025423,-1.8087094,-2.929262,0.72092617,-0.780968,-0.8800498,-1.0225754,5.9392433,1.0895576
-0.28587937,-2.8579967,-0.4523406,-0.16828513,1.2181636,2.1728342,-1.388068,0.6536384,1.4220593,-1.3793461
0.35310087,-4.610161,2.1507263,-0.45608205,3.4844344,2.5321136,-1.0982213,-4.2803297,-0.42539638,-1.9506085
3.0436218,-4.678932,2.0813427,2.5333736,0.063275576,0.8468408,0.3255973,-2.3047829,-2.1073024,-1.2675335
3.6869164,1.0095162,4.639996,2.5097866,-2.7009723,2.8371816,-2.3923256,2.6111977,-0.5219978,0.69194686
2.9081979,-1.2824976,0.6198927,-0.36483967,-1.710882,-2.2368717,3.162475,-0.016963363,-0.8676182,4.65591
6.939635,0.20325595,1.4973204,2.9947212,-3.5644572,-2.9203482,1.2825786,-1.9187799,0.25094804,1.1195072
1.3728743,-0.024294972,0.9707972,0.85503834,0.34605747,1.4238511,-2.7239864,-2.301165,-1.1910789,1.4727776
0.753704,5.6114273,1.9527285,0.78877234,-0.8118924,2.0326042,-1.6514101,-0.8374628,-2.4433887,0.92549694
0.38038588,1.9729788,3.5320137,0.55950135,-2.8516965,3.2523096,2.3245697,0.20171368,-0.7571573,-2.7444544
-0.31235778,1.6492107,0.3521626,-1.0454427,-3.3693416,0.46255392,2.2460322,4.0453925,-3.605854,-1.3974493
2.4911425,4.68027,-0.6266442,0.58956444,2.6494946,1.6491312,1.09838,0.5367062,-0.69596106,-3.9198673
0.61423635,1.7101886,-0.008567108,-2.5300102,2.1310263,-1.1687887,-0.055860996,-1.4456958,0.054801196,-5.4518046
1.0336659,-0.29658866,0.3207565,-2.0798502,1.8834746,-4.342542,-2.2398152,2.6401136,-0.762031,-1.7918328
-0.7968659,5.844777,2.993963,-1.8626279,0.92854285,0.013827682,-1.4236556,3.2937841,-3.2723534,-1.7193584
-1.4325922,-0.02005291,0.78459436,-3.4465694,-0.5921567,2.4374237,-1.5562718,5.9045324,-2.1208918,-1.0031216
4.250406,-2.5007644,-2.5305405,-1.8094532,1.21222,1.2787371,-1.4592803,-2.5297735,1.3257124,3.603384
7.8284173,0.54413736,-1.5189544,-0.21091431,1.1797016,0.37168115,-1.7628477,1.8333675,-4.331601,2.937246
5.841757,-1.2351854,1.4471189,1.6876023,-0.1522851,1.0826204,-2.5897615,1.0136976,-1.9346349,-0.14219934
-0.5966923,-0.4538233,2.1395779,3.7735775,-2.1878533,-0.66658205,-1.4418286,-0.1047844,-0.5492356,-0.7057575
-2.6214929,1.2909876,0.6308894,1.3011509,1.4998643,0.19204508,3.6687484,-0.2850228,0.56087244,1.3376586
2.1942308,1.0061172,1.4378263,0.3399574,-0.4363532,-0.5652155,1.1902318,2.329968,-1.9408879,2.4891846
0.7204258,4.575695,2.4259245,-0.80584085,1.1277294,0.04088518,-0.49795496,3.696992,-2.9811294,1.0301156
-5.8989286,1.6734205,0.64062536,-0.06950847,1.833219,2.4468963,-4.5688148,4.098984,-1.7558776,1.0662047
-2.8348663,3.8475554,-1.5050732,0.19392103,-0.25318968,-5.0237985,-1.5945697,4.8168154,-4.73905,-2.631347
-2.1584787,0.70378846,0.28722453,-1.2452866,-2.5743992,-0.976608,-1.5216095,1.6090539,-1.616752,-0.4446745
0.39438415,0.09047656,-0.6774291,-0.97852576,-3.587894,-0.12680498,3.0248888,-0.067257434,-1.4909925,-1.745885
-1.0525671,-0.50999516,-0.18205363,-2.9298062,-0.106206775,-0.3837616,2.562046,-2.3370726,2.4028625,1.1650753
4.1238875,-2.364224,-2.885974,-3.8052793,-1.9345943,-0.5757154,2.0141077,0.43197435,0.35793376,-2.7979794
0.41473484,-2.711517,-2.0611138,-2.2352352,-2.0227957,2.339154,0.14160281,0.19979538,0.751817,1.5595179
4.78244,1.6312644,-3.047205,-2.6366818,-2.5923924,0.7182795,1.6145761,-2.324378,0.5144337,2.3722484
-2.790866,-1.633358,-4.5863104,-6.0495825,-1.9507151,0.5630931,2.3368871,-1.231718,1.3373166,2.800076
2.0703292,-0.0040016174,-3.9475412,-7.687418,-3.8822348,1.7812124,-1.8797965,-2.1911721,0.75372064,-2.1547084
-1.7980025,-3.5651455,-4.4498863,-3.6830907,-3.378561,3.3004823,-0.9833311,0.8267969,1.489774,-4.562674
1.0079418,0.76286364,-2.5338178,-3.647577,-2.8646116,5.6869626,0.23036543,2.8736908,1.2338002,0.54107296
-5.152154,-0.8017223,-0.18633705,-1.9824411,-4.529208,4.2624173,-0.13268399,-2.0524049,-0.50100106,3.3674228
-3.662156,1.9160254,-0.45205978,-1.9596691,-0.5539768,-0.08026433,-0.28183728,-1.1157975,-0.988272,2.9077353
-1.3955292,1.3418198,-4.2785935,-0.83356947,0.59494275,-4.1742096,-2.1905627,-2.3129802,3.4564342,4.939206
-1.7429129,1.924082,-0.502841,1.0888728,0.54829586,-4.7840295,-5.135002,-4.050274,6.6922345,-0.55140626
-0.99849063,0.0907442,2.6308942,0.28720105,-2.3797324,-2.5817184,-1.806065,-2.6742885,1.7297983,0.77427757
1.2702626,2.6033912,0.62979054,2.2953558,2.253048,0.6427852,-2.727706,-2.6040092,1.9393647,0.08752101
-1.146807,0.6957563,3.1702743,0.7997643,1.5220137,-1.4832293,-2.685625,-3.5347233,-0.027438343,-1.3031553
-1.2984726,-1.4936528,2.5436265,-0.41488945,-1.083332,-0.27731788,-1.9925222,-5.450191,0.82421154,4.559757
-6.520786,2.6948524,3.8560226,1.682192,2.2834735,0.27899858,0.14099324,-3.5689106,-1.5966022,1.9567597
-7.3333273,-4.3798203,-0.24807048,1.2548841,4.0357404,1.0501728,0.3217555,2.764365,-1.3919642,1.0657862
-2.4713867,-2.3437674,1.7234721,1.4843819,0.6467006,1.9517357,-1.8746853,3.4690642,-2.792455,-1.7738273
-1.0784612,-2.59918,3.169759,0.055969417,-0.1934487,0.25694808,-2.3490741,2.6318636,-0.8020117,0.5575325
-1.2663168,1.8980684,-0.50620496,1.3040849,-1.7345766,0.67569005,0.9329082,2.7691476,0.37760526,-0.15534385
2.402575,-0.62264764,-3.2115107,-0.55449235,-1.5861259,-0.21650164,0.50606406,1.2110059,3.685385,1.903923
-1.6948067,-1.8165938,-3.678081,-1.9354665,-0.6709237,-0.6845676,-0.7456094,1.3199234,1.8454069,1.3230201
2.9300857,-0.6613508,1.22604,-2.4867432,-0.07365769,-1.5227998,0.33115017,-2.3497674,1.0439878,2.340301
-4.9954777,-1.724972,1.115275,-2.193669,2.4043682,-3.8557882,-2.0093253,-2.134889,-0.04222718,0.5657232
3.3975554,1.6985867,-3.7735593,-2.6445572,-0.7638011,-0.9738004,-0.58690786,0.78415287,-0.8514839,-2.060316
3.9098754,1.6349554,-1.369264,-1.3517195,-0.13912833,0.02634278,-0.5306668,-0.5054215,-2.5097215,-3.7771652
3.4791021,0.31020194,2.6066651,-0.43337405,0.44991177,-0.6002367,-0.762739,-2.8902333,-2.2660022,-0.31330073
-2.7262125,-4.489581,3.7738552,0.25810722,1.1902944,-0.65150195,1.1675317,-2.4051566,-1.1608584,-1.2544963
-5.3093653,-4.694313,0.008709669,0.5105322,-1.5881066,-1.4196616,-2.938119,-1.8443198,-1.0532079,2.3880186
-4.120201,0.14962935,0.1851815,0.5354302,0.59068054,-0.7114787,-4.769249,0.168944,0.004523009,-0.32910478
-4.555989,-5.092067,-0.9807824,1.9088504,1.1953864,-0.7246569,-1.3062204,-1.9341503,-0.78167015,2.0547702
-0.099894404,-3.069664,-0.6349964,5.9839387,0.66976535,-2.0637937,-2.1594753,-0.04036367,-1.139494,1.4989767
3.0374343,2.1423454,-3.4087327,4.7331166,1.898886,-0.9722503,-1.8137473,0.036231503,0.1398356,1.7638088
-1.6906906,0.80007243,2.5913053,3.2761474,2.1500628,-2.0486426,-1.7921011,0.30015132,1.9947913,0.6844087
0.13714397,1.7250316,2.8976786,0.8591332,1.7191688,-1.8885028,0.51632744,-0.91962606,-0.6431716,-1.417618
-0.20008546,1.7350643,-0.3784821,-1.8306637,0.9188099,-1.8557305,1.2771323,-2.9702957,-2.2194653,-4.6688204
4.8216147,3.152186,-2.625805,1.7666812,0.4730559,0.25338465,-1.5476089,-2.8481755,-1.5311583,1.670107
4.0285077,0.97945005,-2.6191492,-0.81317466,0.009055793,-0.4971442,-0.8409045,-5.144042,-0.047848523,2.7488663
0.91161525,-1.0163584,1.1639233,-1.9291273,-2.473033,-1.8019882,-2.0647347,-2.089108,1.5640601,-2.999966
-2.2151062,-0.43332124,-0.39373454,-2.4872217,-2.193582,-2.2948818,2.2769184,-1.0695268,-1.7169616,-2.638285
