0,1,2,3,4,5,6
0.4923130992155309,0.4357831028413579,0.44084675200081125,0.3898727016810933,0.39528799100075906,0.37901399035339534,0.6576411788780219
0.47911948877314914,0.4226035503593566,0.4413531135632355,0.3903649985760949,0.3931500039370337,0.3785920184722672,0.7120613141697936
0.47440748312742936,0.42071875078388554,0.43935578323429936,0.3893663367651479,0.39400801236671257,0.3785920184722672,0.7447077882576056
0.4819466814293135,0.43012869740790255,0.43135241066521646,0.38637034462526476,0.3931500039370337,0.37901399035339534,0.7457064400079894
0.4810042883486202,0.42071875078388554,0.4323510758296846,0.38836767160067986,0.39187002865650833,0.37815598360047703,0.6991912246133423
0.4913706927207532,0.4310710971956381,0.43685209134293895,0.39435965252692506,0.39658203430222816,0.37943596055776296,0.6883184385576586
0.5158731274441299,0.429186297620167,0.4568394324715544,0.39236232555150996,0.40642801244451426,0.38073000385923206,0.6774315945415945
0.518686262139914,0.4386103022045645,0.45434981195465873,0.3948660174428704,0.40772205574598336,0.38158800893538986,0.6695126166840892
0.5017371105069706,0.43672550262909343,0.4533511467901907,0.3938673556319234,0.40429002873431,0.3820099824932785,0.6576411788780219
0.5158731274441299,0.44143750827481326,0.4593431243629148,0.3958646826073385,0.4017160067987945,0.38115197406359963,0.7100780686294066
0.520571061715385,0.4404951084870777,0.4613404546918509,0.3958646826073385,0.40557000736835647,0.3802939673106813,0.7071102024708475
0.5262254738558826,0.4310710971956381,0.47134115758987,0.3983683744986989,0.411998026519913,0.38073000385923206,0.768464721830121
0.4989099044367218,0.4357831028413579,0.4493424214648958,0.3898727016810933,0.40301005010026353,0.3802939673106813,0.7674660700797373
0.49419789879100195,0.429186297620167,0.44785145940542603,0.3953583176913931,0.3995780230885902,0.3802939673106813,0.7644982039211783
0.5007947040121928,0.43766790241682896,0.45284477852072424,0.40036570147411393,0.39700400450659573,0.3798719971063137,0.7882551374936937
0.5036219100824416,0.4386103022045645,0.44834376300746986,0.3953583176913931,0.39744003937838596,0.38115197406359963,0.7991279235493773
0.49325549229622423,0.4235318854796695,0.44434910234959757,0.38887403651662517,0.40129403659442686,0.38158800893538986,0.81891833921295
0.5121035148791035,0.42447429197444725,0.4563471355765527,0.38736900643621175,0.4072860208741932,0.38158800893538986,0.760545743972616
0.5130459213738812,0.4226035503593566,0.4563471355765527,0.38736900643621175,0.41329206982138206,0.38372599599911517,0.760545743972616
0.4847738874995623,0.4075251369879827,0.4498487897343622,0.3843730176498497,0.3875799932151561,0.36958997906195573,0.7991279235493773
0.4951403052857797,0.41035233970471036,0.4533511467901907,0.3843730176498497,0.3944440472385028,0.3734439779547572,0.7071102024708475
0.4989099044367218,0.42071875078388554,0.4498487897343622,0.3853716794607967,0.40215204502410573,0.38115197406359963,0.7823194320047442
0.4885435000645888,0.42166115057162107,0.44585413578353206,0.3798719971063137,0.3987200180124324,0.3798719971063137,0.7417399220990466
0.5318798725822957,0.444264714345062,0.48433784927425105,0.40185666688710475,0.39744003937838596,0.38073000385923206,0.7110767203797903
0.5215134682101628,0.4320134969833736,0.47633448341221035,0.39435965252692506,0.39786200958275353,0.38073000385923206,0.7179970464869116
0.529052666512047,0.44143750827481326,0.4788381685965286,0.3973697126877519,0.39700400450659573,0.38115197406359963,0.7179970464869116
0.5262254738558826,0.44143750827481326,0.47684083826759244,0.40036570147411393,0.3948660174428704,0.3798719971063137,0.718981640276915
0.5036219100824416,0.429186297620167,0.46633377380714913,0.3933609907159781,0.3927280337326661,0.37901399035339534,0.7595611501826126
0.5121035148791035,0.4320134969833736,0.4608481577968493,0.3898727016810933,0.3957240258725493,0.37943596055776296,0.7813207534261919
0.5055067096579127,0.4188339512084145,0.44885012456989415,0.3793656321903684,0.3995780230885902,0.38158800893538986,0.7941908698108118
0.540361490793042,0.429186297620167,0.4778395034320605,0.391363663740563,0.4102960743279778,0.3802939673106813,0.813981312302553
0.5139883278686589,0.42635909154991825,0.4633377850207871,0.39187002865650833,0.40429002873431,0.38115197406359963,0.7991279235493773
0.5083339157281614,0.43672550262909343,0.45783809763602246,0.39686334777180654,0.40301005010026353,0.3824460173650687,0.7793515658461851
0.5073915092333837,0.43766790241682896,0.4588367628004905,0.39087136349204027,0.4008580017226367,0.38158800893538986,0.7813207534261919
0.5328222790770734,0.43672550262909343,0.4733384879188061,0.401364366638582,0.40686405066982556,0.3833040257947476,0.8159504998825597
0.5413038838737354,0.44332230785028426,0.4758421731031244,0.40185666688710475,0.4175680372417906,0.38458400107527296,0.790224351901869
0.5111611217984102,0.429186297620167,0.4608481577968493,0.391363663740563,0.40343202365815223,0.38115197406359963,0.7140445865383493
0.4923130992155309,0.41694914492590124,0.4468528009480001,0.3853716794607967,0.3995780230885902,0.3798719971063137,0.7348195959919253
0.496082698366473,0.4282438911253893,0.4558407740141285,0.3878613066847345,0.3995780230885902,0.3820099824932785,0.7575778778140569
0.5055067096579127,0.42635909154991825,0.45484210884966036,0.38686264152026645,0.3995780230885902,0.3802939673106813,0.7833040257947476
0.49419789879100195,0.4235318854796695,0.4498487897343622,0.391363663740563,0.39744003937838596,0.38458400107527296,0.8030944414583202
0.520571061715385,0.429186297620167,0.464336443478213,0.3933609907159781,0.4145720484554285,0.3824460173650687,0.81891833921295
0.5139883278686589,0.4226035503593566,0.45783809763602246,0.38586397970931946,0.40900203438002986,0.38158800893538986,0.7961600573908184
0.5055067096579127,0.4188339512084145,0.4523384169583,0.38586397970931946,0.40642801244451426,0.3802939673106813,0.7892397581118658
0.5102187153036324,0.4178915514206789,0.45534847041208465,0.38386665273390436,0.40772205574598336,0.37943596055776296,0.795175463600815
0.5026795035876639,0.4188339512084145,0.4498487897343622,0.38337435248538165,0.40642801244451426,0.38115197406359963,0.7991279235493773
0.49325549229622423,0.41412194556269466,0.4463464326785337,0.3798719971063137,0.40301005010026353,0.38073000385923206,0.7882551374936937
0.5196286552206073,0.43389830326588685,0.46284548141874327,0.39087136349204027,0.3987200180124324,0.3802939673106813,0.7813207534261919
0.4989099044367218,0.42447429197444725,0.44384274078717334,0.3928686904674553,0.39528799100075906,0.3785920184722672,0.7595611501826126
0.5036219100824416,0.429186297620167,0.4583444659054889,0.3853716794607967,0.3927280337326661,0.3798719971063137,0.7803361596361886
0.5055067096579127,0.4282438911253893,0.46284548141874327,0.3933609907159781,0.3927280337326661,0.37901399035339534,0.7961600573908184
0.49042829964005985,0.4254166917621828,0.43685209134293895,0.38586397970931946,0.39744003937838596,0.3828679875694363,0.792207597442256
0.4847738874995623,0.4160067451381657,0.44084675200081125,0.3848653145448514,0.39528799100075906,0.38158800893538986,0.7823194320047442
0.5130459213738812,0.4310710971956381,0.4633377850207871,0.3928686904674553,0.3987200180124324,0.38586397970931946,0.7763836996876261
0.5196286552206073,0.4160067451381657,0.46834516209646576,0.38237568732091354,0.4072860208741932,0.37901399035339534,0.7793515658461851
0.529052666512047,0.4395527086993422,0.48132779582046636,0.4038680585299424,0.40257401522847336,0.37943596055776296,0.7694493156201244
0.5318798725822957,0.4423799080625488,0.48433784927425105,0.40036570147411393,0.4051480371639889,0.38073000385923206,0.7823194320047442
0.5092763222229391,0.41977635099614996,0.45384344368519236,0.3828679875694363,0.3999999932929578,0.38073000385923206,0.8169491516329435
0.518686262139914,0.42166115057162107,0.4658414769121475,0.38736900643621175,0.40301005010026353,0.37901399035339534,0.7783529140958015
0.5375342847227932,0.4226035503593566,0.47484350793865626,0.39187002865650833,0.40900203438002986,0.3798719971063137,0.7783529140958015
0.5017371105069706,0.41977635099614996,0.4513397517938319,0.3818693257584893,0.3944440472385028,0.37601799821351223,0.7842886195847509
0.49796749794194406,0.42730149133765377,0.4583444659054889,0.38586397970931946,0.3957240258725493,0.37687600496643053,0.7971587359693709
0.48571629399434,0.4235318854796695,0.4508474548988303,0.38386665273390436,0.39015401515067166,0.37601799821351223,0.8021098476683169
0.4998523109314995,0.4122371392801814,0.4513397517938319,0.38637034462526476,0.39101202022682946,0.37515999146059387,0.760545743972616
0.4913706927207532,0.41035233970471036,0.4523384169583,0.3798719971063137,0.39101202022682946,0.37472395491204313,0.7427385738494304
0.5073915092333837,0.41977635099614996,0.4603417895273829,0.3898727016810933,0.3991560528842226,0.37601799821351223,0.7842886195847509
0.5036219100824416,0.41317954577495913,0.4558407740141285,0.38237568732091354,0.3995780230885902,0.37601799821351223,0.69523876466478
0.4819466814293135,0.4028131313422629,0.4373443949449828,0.3748786779910155,0.39658203430222816,0.3755819616649615,0.7704339362382964
0.4885435000645888,0.4112947394924459,0.44084675200081125,0.37337364958736263,0.4008580017226367,0.37729797517079816,0.7783529140958015
0.47252267013787397,0.39338912340434434,0.42935508033628034,0.3633729458509633,0.40257401522847336,0.3785920184722672,0.7744004541472391
0.5007947040121928,0.3999859286255352,0.45284477852072424,0.37086995769600223,0.3987200180124324,0.37601799821351223,0.768464721830121
0.5413038838737354,0.4188339512084145,0.4968281861032501,0.38637034462526476,0.3987200180124324,0.3764399684178798,0.7536254178654946
0.5299950730068247,0.4254166917621828,0.4823405323593992,0.3853716794607967,0.39187002865650833,0.3755819616649615,0.7546100384836665
0.552612694740646,0.4404951084870777,0.5103312460570976,0.401364366638582,0.38887403651662517,0.37472395491204313,0.7575778778140569
0.5299950730068247,0.4404951084870777,0.5063225274388448,0.4048667236944105,0.388438001644835,0.37430198470767556,0.7427385738494304
0.5535551012354237,0.4423799080625488,0.5093185095181647,0.4073563475648272,0.3927280337326661,0.3764399684178798,0.7486743061665484
0.5299950730068247,0.42447429197444725,0.4823405323593992,0.39187002865650833,0.39057598535503923,0.3785920184722672,0.7377874621504843
0.5460158895194551,0.4320134969833736,0.5028342350504389,0.3948660174428704,0.3982980478080648,0.3777340117193489,0.7288838905029758
0.5657922472226473,0.43389830326588685,0.5108235429520992,0.39435965252692506,0.3995780230885902,0.37601799821351223,0.723932751975861
0.5535551012354237,0.43672550262909343,0.5048315653793751,0.39786200958275353,0.40043603151826906,0.37815598360047703,0.7100780686294066
0.529052666512047,0.42447429197444725,0.48383149441886897,0.3958646826073385,0.39614599607691686,0.37815598360047703,0.7457064400079894
0.5262254738558826,0.4310710971956381,0.47484350793865626,0.3928686904674553,0.39528799100075906,0.3764399684178798,0.760545743972616
0.5394190842982642,0.4386103022045645,0.4908361951164416,0.3928686904674553,0.40129403659442686,0.3777340117193489,0.7714325879886801
0.5262254738558826,0.4226035503593566,0.46883747240555174,0.38887403651662517,0.40900203438002986,0.37729797517079816,0.7833040257947476
0.4885435000645888,0.4037555344835195,0.44834376300746986,0.3753709765627777,0.3957240258725493,0.37430198470767556,0.8119980131058286
0.5007947040121928,0.41694914492590124,0.4568394324715544,0.3828679875694363,0.3922919988608759,0.37472395491204313,0.8505942506429706
0.4847738874995623,0.4065827372002472,0.44534776751406563,0.3748786779910155,0.39015401515067166,0.37472395491204313,0.8773050192418334
0.4810042883486202,0.404697934271255,0.44585413578353206,0.3753709765627777,0.3892960067209928,0.3828679875694363,0.8941275687468468
0.48288908792409124,0.40092832841327075,0.44484140595164134,0.37687600496643053,0.3948660174428704,0.37472395491204313,0.8703706351743314
0.4998523109314995,0.4122371392801814,0.4558407740141285,0.38237568732091354,0.3982980478080648,0.37430198470767556,0.8327730493875732
0.5083339157281614,0.41317954577495913,0.4598354279649586,0.38087066059402125,0.4017160067987945,0.3764399684178798,0.8288206162671796
0.4951403052857797,0.41035233970471036,0.4493424214648958,0.3803642956780759,0.3987200180124324,0.37601799821351223,0.8209015847533372
0.5092763222229391,0.4112947394924459,0.4573458007410208,0.3798719971063137,0.40557000736835647,0.3764399684178798,0.8159504998825597
0.4998523109314995,0.3990435288377997,0.45284477852072424,0.37086995769600223,0.40343202365815223,0.37687600496643053,0.8258527232804518
0.5007947040121928,0.4075251369879827,0.4563471355765527,0.3753709765627777,0.39744003937838596,0.3764399684178798,0.8119980131058286
0.5196286552206073,0.4282438911253893,0.4778395034320605,0.39786200958275353,0.39614599607691686,0.37472395491204313,0.7971587359693709
0.5196286552206073,0.41977635099614996,0.4778395034320605,0.3948660174428704,0.3944440472385028,0.37430198470767556,0.790224351901869
0.4989099044367218,0.41977635099614996,0.4653351086426811,0.3898727016810933,0.3880160280869463,0.37172796444892053,0.7852872981633032
0.5102187153036324,0.42635909154991825,0.4753358182477423,0.3893663367651479,0.38630001458110963,0.3725859712018389,0.765496855671562
0.49702510486125073,0.41694914492590124,0.4618468229613174,0.391363663740563,0.3871580230107885,0.37386594815912483,0.7575778778140569
0.5064491161526903,0.41035233970471036,0.46883747240555174,0.3893663367651479,0.38544200950495183,0.3734439779547572,0.7625290163411718
0.5309374795016023,0.42635909154991825,0.48533651443871917,0.39087136349204027,0.393586042162345,0.3755819616649615,0.7644982039211783
0.5441310899439841,0.429186297620167,0.4898375433660579,0.3948660174428704,0.4017160067987945,0.37601799821351223,0.7664814762897341
0.4989099044367218,0.41035233970471036,0.45434981195465873,0.38136296084254395,0.3991560528842226,0.37601799821351223,0.7595611501826126
0.49325549229622423,0.41694914492590124,0.4473450978430018,0.3848653145448514,0.3991560528842226,0.37815598360047703,0.7734017755686867
0.4885435000645888,0.40940993991697483,0.4498487897343622,0.3893663367651479,0.39528799100075906,0.37601799821351223,0.7823194320047442
0.5177438556451363,0.41977635099614996,0.4653351086426811,0.38337435248538165,0.40043603151826906,0.37729797517079816,0.7842886195847509
0.518686262139914,0.4122371392801814,0.4658414769121475,0.3828679875694363,0.40814402595035093,0.3785920184722672,0.7842886195847509
0.4998523109314995,0.41035233970471036,0.4563471355765527,0.37836696870266084,0.39744003937838596,0.3764399684178798,0.790224351901869
0.496082698366473,0.40092832841327075,0.4493424214648958,0.3773683052149533,0.3957240258725493,0.3755819616649615,0.78725648574331
0.5347070786525445,0.4235318854796695,0.44785145940542603,0.37437231307507013,0.43299809748041906,0.3841620308709054,0.8129826068958319
0.496082698366473,0.4122371392801814,0.44534776751406563,0.3773683052149533,0.39528799100075906,0.37601799821351223,0.8416766210350817
0.48571629399434,0.4028131313422629,0.44585413578353206,0.37086995769600223,0.39400801236671257,0.3755819616649615,0.8367395941246847
0.49796749794194406,0.41035233970471036,0.45384344368519236,0.38237568732091354,0.3982980478080648,0.37601799821351223,0.8357408887179636
0.5036219100824416,0.4075251369879827,0.45284477852072424,0.3773683052149533,0.40301005010026353,0.3764399684178798,0.8258527232804518
0.496082698366473,0.4037555344835195,0.44384274078717334,0.3728672846714173,0.40343202365815223,0.3764399684178798,0.8248681294904484
0.5196286552206073,0.41035233970471036,0.4603417895273829,0.3748786779910155,0.41285603159607076,0.37901399035339534,0.813981312302553
0.5318798725822957,0.41412194556269466,0.46883747240555174,0.3828679875694363,0.41329206982138206,0.3777340117193489,0.8050776869987073
0.550727895165175,0.4282438911253893,0.4888388782015898,0.3843730176498497,0.4060060422401467,0.37687600496643053,0.792207597442256
0.6082002980341257,0.4772346757835938,0.527322598399351,0.4118573664316027,0.43471410763273466,0.3957240258725493,0.7823194320047442
0.5582671068811436,0.43672550262909343,0.5118222081165673,0.39985933655816863,0.3987200180124324,0.3777340117193489,0.7882551374936937
0.5573247003863658,0.4395527086993422,0.5173218887942898,0.40786271248077255,0.3957240258725493,0.37601799821351223,0.7793515658461851
0.5554399008108948,0.44143750827481326,0.5178282570637562,0.4083550127292953,0.3922919988608759,0.3755819616649615,0.7664814762897341
0.5497854886703972,0.444264714345062,0.506828882294227,0.39786200958275353,0.39101202022682946,0.3764399684178798,0.7565932840240536
0.550727895165175,0.44143750827481326,0.5118222081165673,0.40185666688710475,0.3927280337326661,0.38115197406359963,0.7575778778140569
0.5535551012354237,0.429186297620167,0.5053238622743768,0.3953583176913931,0.3995780230885902,0.3777340117193489,0.7595611501826126
0.5582671068811436,0.4329558967711091,0.5058302171297588,0.3958646826073385,0.3991560528842226,0.37729797517079816,0.750643493746555
0.4810042883486202,0.38961951754636004,0.4428440756227052,0.36787396555611906,0.39143399043119703,0.37430198470767556,0.7555946322736697
0.5139883278686589,0.40092832841327075,0.4693438272609338,0.3683803304720644,0.39700400450659573,0.3777340117193489,0.7575778778140569
0.49042829964005985,0.4028131313422629,0.4373443949449828,0.37687600496643053,0.3991560528842226,0.37601799821351223,0.7744004541472391
0.5055067096579127,0.4122371392801814,0.44534776751406563,0.37037765744747947,0.4017160067987945,0.37815598360047703,0.7714325879886801
0.5007947040121928,0.40187073155452735,0.44585413578353206,0.3718686211837097,0.4072860208741932,0.37729797517079816,0.7793515658461851
0.49042829964005985,0.4037555344835195,0.43585343288551304,0.3648779742546162,0.3982980478080648,0.37687600496643053,0.795175463600815
0.49702510486125073,0.4056403340589906,0.44585413578353206,0.37037765744747947,0.3957240258725493,0.37472395491204313,0.7852872981633032
0.4885435000645888,0.40940993991697483,0.44885012456989415,0.3748786779910155,0.3957240258725493,0.37472395491204313,0.7981433297593741
0.4876010935698111,0.4065827372002472,0.4423517787277036,0.37386594815912483,0.39614599607691686,0.3755819616649615,0.8070469282350512
0.5215134682101628,0.4112947394924459,0.44335044389217165,0.37437231307507013,0.43170405417895,0.38372599599911517,0.8149659060925565
0.5045643165772193,0.4065827372002472,0.4463464326785337,0.3698712925315341,0.4072860208741932,0.37943596055776296,0.8040790352483236
0.4951403052857797,0.40092832841327075,0.44084675200081125,0.3698712925315341,0.4047260669596213,0.38158800893538986,0.8011111959179331
0.48571629399434,0.3971587259088075,0.43685209134293895,0.3683803304720644,0.4008580017226367,0.37601799821351223,0.7941908698108118
0.5121035148791035,0.40187073155452735,0.4573458007410208,0.37836696870266084,0.4098600428097087,0.3764399684178798,0.78725648574331
0.5431886834492063,0.41977635099614996,0.48682747649818886,0.39087136349204027,0.40772205574598336,0.3734439779547572,0.78725648574331
0.5281102734313536,0.4348407030536224,0.4783318003270622,0.40285532869805174,0.40215204502410573,0.37515999146059387,0.7744004541472391
0.540361490793042,0.4282438911253893,0.4878261416626569,0.38736900643621175,0.3991560528842226,0.37472395491204313,0.7744004541472391
0.5676770467981184,0.4404951084870777,0.4898375433660579,0.391363663740563,0.4300021019870149,0.38115197406359963,0.7674660700797373
0.5714466459490605,0.4386103022045645,0.500822833347038,0.3973697126877519,0.4261340434570724,0.38158800893538986,0.765496855671562
0.5657922472226473,0.4423799080625488,0.48833250993212335,0.3983683744986989,0.4222800428875104,0.3798719971063137,0.7724171817786833
0.5554399008108948,0.4357831028413579,0.47233982275433806,0.3948660174428704,0.4222800428875104,0.38073000385923206,0.7625290163411718
0.5516703016599527,0.4254166917621828,0.4738307848138078,0.38736900643621175,0.4227160811128217,0.3802939673106813,0.7546100384836665
0.5497854886703972,0.41412194556269466,0.4753358182477423,0.3828679875694363,0.4269920485332302,0.38158800893538986,0.7555946322736697
0.5629791125268633,0.4320134969833736,0.4798368337609967,0.3798719971063137,0.43471410763273466,0.3824460173650687,0.7437231944676024
