A,B,C,D,E,F,G
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.5469583,0.41789153,0.52681625,0.39586467,0.379014,0.36444193,0.705141
0.5469583,0.41789153,0.52681625,0.39586467,0.379014,0.36444193,0.705141
0.5469583,0.41789153,0.52681625,0.39586467,0.379014,0.36444193,0.705141
0.5469583,0.41789153,0.52681625,0.39586467,0.379014,0.36444193,0.705141
0.5469583,0.41789153,0.52681625,0.39586467,0.379014,0.36444193,0.705141
0.5469583,0.41789153,0.52681625,0.39586467,0.379014,0.36444193,0.705141
0.5469583,0.41789153,0.52681625,0.39586467,0.379014,0.36444193,0.705141
0.5469583,0.41789153,0.52681625,0.39586467,0.379014,0.36444193,0.705141
0.5469583,0.41789153,0.52681625,0.39586467,0.379014,0.36444193,0.705141
0.5469583,0.41789153,0.52681625,0.39586467,0.379014,0.36444193,0.705141
0.5469583,0.41789153,0.52681625,0.39586467,0.379014,0.36444193,0.705141
0.5469583,0.41789153,0.52681625,0.39586467,0.379014,0.36444193,0.705141
0.5469583,0.41789153,0.52681625,0.39586467,0.379014,0.36444193,0.705141
0.5469583,0.41789153,0.52681625,0.39586467,0.379014,0.36444193,0.705141
0.5469583,0.41789153,0.52681625,0.39586467,0.379014,0.36444193,0.705141
0.5469583,0.41789153,0.52681625,0.39586467,0.379014,0.36444193,0.705141
0.5469583,0.41789153,0.52681625,0.39586467,0.379014,0.36444193,0.705141
0.5469583,0.41789153,0.52681625,0.39586467,0.379014,0.36444193,0.705141
0.5469583,0.41789153,0.52681625,0.39586467,0.379014,0.36444193,0.705141
0.47841075,0.37275386,0.41414037,0.38138396,0.36937773,0.35105193,0.53875566
0.47841075,0.37275386,0.41414037,0.38138396,0.36937773,0.35105193,0.53875566
0.47793135,0.3722178,0.4140281,0.38135204,0.36930162,0.3510318,0.5288592
0.47792795,0.37221095,0.41402805,0.38135198,0.36930105,0.35103178,0.5282304
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.52819014
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281876
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.44991913,0.36795837,0.43884942,0.3773683,0.37086993,0.33788592,0.5161404
0.43955272,0.36136156,0.42185807,0.37086993,0.36873195,0.3370279,0.5112033
0.4442647,0.36513114,0.42436177,0.3688726,0.367452,0.3370279,0.5121879
0.4470919,0.36607355,0.42585275,0.37587735,0.36701596,0.33660594,0.5131725
0.43201348,0.36418876,0.42085943,0.38087067,0.367452,0.3370279,0.5062522
0.4602855,0.36795837,0.4338561,0.37437233,0.372164,0.33744988,0.5102047
0.46688232,0.36418876,0.43185878,0.369379,0.378592,0.33788592,0.5210915
0.47158027,0.36136156,0.4338561,0.376876,0.387158,0.33960193,0.5171391
0.45934314,0.3783107,0.4298474,0.38087067,0.38416204,0.3408819,0.5141712
0.45651594,0.37455517,0.43534708,0.38136297,0.38244602,0.34217596,0.5171391
0.45934314,0.36890075,0.43235108,0.37337366,0.38244602,0.3425979,0.5369294
0.4800619,0.37549755,0.43634573,0.3728673,0.39057598,0.3430199,0.5547366
0.43201348,0.35193753,0.40436035,0.36337295,0.38029397,0.33960193,0.54286516
0.4329559,0.36607355,0.41436106,0.37437233,0.377734,0.3408819,0.5705605
0.4386103,0.36795837,0.4138547,0.376876,0.37601802,0.34217596,0.5923342
0.44332233,0.36795837,0.40986004,0.3688726,0.37601802,0.34217596,0.5804628
0.4404951,0.35664955,0.41485336,0.3638793,0.379014,0.3425979,0.60420567
0.46217033,0.35382235,0.42585275,0.3608833,0.38887402,0.3408819,0.61410785
0.45274633,0.35287994,0.41735706,0.3643716,0.38757998,0.33874393,0.5715592
0.47774875,0.37197956,0.41402772,0.381317,0.3694318,0.35101897,0.53084314
0.47774875,0.37197956,0.41402772,0.381317,0.3694318,0.35101897,0.53084314
0.47792667,0.37220788,0.41402805,0.3813519,0.36930206,0.35103178,0.5283565
0.47792792,0.37221083,0.41402805,0.38135198,0.36930105,0.3510318,0.52819824
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.52818805
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.52818745
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.49137068,0.39810112,0.45034108,0.379872,0.39143398,0.36701596,0.6220128
0.5045643,0.40846753,0.46834517,0.38936633,0.38971797,0.36701596,0.623996
0.46970955,0.40281314,0.42884874,0.3803643,0.394008,0.37172794,0.5923342
0.45463112,0.39810112,0.4138547,0.37636966,0.39358607,0.370448,0.54681766
0.46782476,0.40092835,0.42035303,0.376876,0.39872003,0.371306,0.5547366
0.46782476,0.39904353,0.42235038,0.37787467,0.39744005,0.37001196,0.5774949
0.44614953,0.39244673,0.40935367,0.37787467,0.385864,0.36873195,0.623996
0.4508615,0.40092835,0.4168507,0.38087067,0.384584,0.36831,0.6338983
0.45274633,0.40092835,0.4183557,0.38186932,0.387158,0.36958998,0.6487376
0.4452071,0.39998594,0.4103664,0.37887335,0.387158,0.36958998,0.6457698
0.4386103,0.39244673,0.400858,0.37037766,0.391012,0.36958998,0.64477104
0.46499756,0.3943315,0.42285675,0.37437233,0.394008,0.36831,0.6279485
0.4536887,0.3896195,0.41285604,0.37037766,0.39444405,0.36831,0.6418032
0.45651594,0.38867712,0.41485336,0.37037766,0.39315,0.366594,0.6408186
0.4414375,0.3830227,0.40786272,0.36838034,0.38544202,0.36358392,0.6437865
0.4357831,0.38396513,0.40236303,0.3673817,0.38544202,0.36529994,0.64477104
0.4244743,0.3811379,0.39686334,0.36636892,0.37943596,0.36444193,0.64477104
0.46593994,0.37078556,0.43485478,0.35837963,0.38115197,0.36573598,0.6467543
0.46782476,0.3773683,0.4413531,0.3613756,0.379872,0.36487797,0.6408186
0.47785547,0.3722768,0.41401848,0.3813121,0.3693845,0.35105264,0.5349743
0.47785547,0.3722768,0.41401848,0.3813121,0.3693845,0.35105264,0.5349743
0.47792742,0.3722117,0.41402805,0.3813519,0.36930168,0.3510318,0.528619
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.52821517
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281891
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281875
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.44614953,0.3811379,0.4153597,0.35987058,0.379014,0.36701596,0.5567058
0.4386103,0.37172794,0.4103664,0.35738096,0.38244602,0.36573598,0.56165695
0.46405512,0.37455517,0.42436177,0.35787326,0.39272806,0.36487797,0.5646248
0.4508615,0.37267035,0.4138547,0.35738096,0.390154,0.36444193,0.5705605
0.44614953,0.3773683,0.41185737,0.3638793,0.38500598,0.36273998,0.5715592
0.4338983,0.37549755,0.40735635,0.36337295,0.38029397,0.36188197,0.574527
0.4244743,0.36607355,0.39985934,0.35387862,0.376876,0.36188197,0.57946414
0.42071876,0.3783107,0.4003657,0.3613756,0.37302202,0.36102396,0.5774949
0.49231312,0.40940994,0.4678388,0.39435965,0.373444,0.36188197,0.574527
0.4866587,0.41223714,0.4728321,0.39435965,0.37086993,0.36102396,0.57352835
0.48194668,0.41506433,0.4678388,0.39087135,0.36915395,0.35972995,0.5705605
0.46782476,0.39244673,0.4493424,0.3823757,0.36915395,0.36058792,0.57551163
0.4602855,0.3943315,0.4448414,0.37787467,0.36831,0.36058792,0.574527
0.48194668,0.40187073,0.45834446,0.3848653,0.36915395,0.36058792,0.57649624
0.4838315,0.39904353,0.46384415,0.382868,0.374302,0.36102396,0.57649624
0.4970251,0.40281314,0.4693438,0.387369,0.38244602,0.36188197,0.57649624
0.51681554,0.41035235,0.4808355,0.39187002,0.384584,0.36358392,0.57946414
0.4800619,0.40281314,0.45484212,0.39136365,0.38244602,0.36573598,0.5873831
0.44803432,0.39056194,0.4188621,0.36838034,0.38330403,0.36701596,0.5903509
0.47771585,0.37243658,0.41402692,0.38132486,0.3694076,0.3510562,0.53196394
0.47771585,0.37243658,0.41402692,0.38132486,0.3694076,0.3510562,0.53196394
0.47792643,0.37221375,0.41402805,0.38135192,0.36930186,0.35103184,0.5284277
0.47792792,0.3722109,0.41402805,0.38135198,0.36930105,0.3510318,0.5282029
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.52818835
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.52818745
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.5469583,0.41789153,0.52681625,0.39586467,0.379014,0.36444193,0.705141
0.5469583,0.41789153,0.52681625,0.39586467,0.379014,0.36444193,0.705141
0.5469583,0.41789153,0.52681625,0.39586467,0.379014,0.36444193,0.705141
0.5469583,0.41789153,0.52681625,0.39586467,0.379014,0.36444193,0.705141
0.5469583,0.41789153,0.52681625,0.39586467,0.379014,0.36444193,0.705141
0.5469583,0.41789153,0.52681625,0.39586467,0.379014,0.36444193,0.705141
0.5469583,0.41789153,0.52681625,0.39586467,0.379014,0.36444193,0.705141
0.5469583,0.41789153,0.52681625,0.39586467,0.379014,0.36444193,0.705141
0.5469583,0.41789153,0.52681625,0.39586467,0.379014,0.36444193,0.705141
0.5469583,0.41789153,0.52681625,0.39586467,0.379014,0.36444193,0.705141
0.5469583,0.41789153,0.52681625,0.39586467,0.379014,0.36444193,0.705141
0.5469583,0.41789153,0.52681625,0.39586467,0.379014,0.36444193,0.705141
0.5469583,0.41789153,0.52681625,0.39586467,0.379014,0.36444193,0.705141
0.5469583,0.41789153,0.52681625,0.39586467,0.379014,0.36444193,0.705141
0.5469583,0.41789153,0.52681625,0.39586467,0.379014,0.36444193,0.705141
0.5469583,0.41789153,0.52681625,0.39586467,0.379014,0.36444193,0.705141
0.5469583,0.41789153,0.52681625,0.39586467,0.379014,0.36444193,0.705141
0.57804346,0.45463112,0.5058302,0.41786343,0.41671002,0.37472397,0.7229482
0.5573247,0.4404951,0.4893312,0.40986004,0.41329205,0.37815598,0.71701247
0.4784797,0.37302312,0.4140646,0.3814148,0.3695842,0.3510746,0.53944194
0.4784797,0.37302312,0.4140646,0.3814148,0.3695842,0.3510746,0.53944194
0.47793186,0.37222123,0.41402808,0.38135213,0.36930326,0.35103184,0.5289029
0.47792798,0.372211,0.41402805,0.38135198,0.36930105,0.35103178,0.52823323
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281903
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281876
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.4866587,0.40564033,0.47484353,0.4103664,0.36873195,0.3353119,0.6269639
0.4979675,0.40469792,0.47183344,0.40935367,0.36873195,0.3370279,0.61607707
0.4951403,0.40281314,0.47533584,0.41185737,0.36787397,0.33574793,0.6259793
0.47817707,0.39056194,0.45883676,0.4063577,0.37172794,0.33660594,0.6210282
0.5026795,0.39056194,0.47733316,0.4003657,0.378592,0.33744988,0.623996
0.5205711,0.39621633,0.47883818,0.3973697,0.388438,0.3400239,0.62993175
0.4951403,0.39998594,0.4528448,0.39336097,0.38887402,0.34387788,0.6289472
0.45840076,0.3764259,0.42235038,0.37537098,0.389296,0.34602997,0.5992545
0.47158027,0.37925312,0.4373444,0.3848653,0.39315,0.34602997,0.63289964
0.4800619,0.3773683,0.42935508,0.38087067,0.397004,0.34431395,0.6210282
0.44332233,0.36607355,0.40285534,0.3728673,0.38801602,0.34431395,0.6309304
0.4508615,0.3849075,0.41185737,0.39087135,0.38416204,0.34387788,0.65962446
0.45274633,0.37549755,0.4168507,0.38337436,0.38029397,0.3434559,0.63586754
0.4386103,0.3783107,0.4138547,0.39087135,0.38073,0.3425979,0.6576412
0.44991913,0.38208032,0.42035303,0.39236233,0.381588,0.3430199,0.6507068
0.46593994,0.37455517,0.42884874,0.3878613,0.38971797,0.34217596,0.6418032
0.45745832,0.36795837,0.42235038,0.37787467,0.38887402,0.34217596,0.6061889
0.4536887,0.36795837,0.41986075,0.37936565,0.38757998,0.33788592,0.6131092
0.44332233,0.36607355,0.41136506,0.37887335,0.38244602,0.33744988,0.5992545
0.47768295,0.37213263,0.41402704,0.38134664,0.36940277,0.35101777,0.532495
0.47768295,0.37213263,0.41402704,0.38134664,0.36940277,0.35101777,0.532495
0.47792622,0.37220985,0.41402808,0.38135195,0.36930183,0.35103178,0.5284614
0.47792792,0.37221086,0.41402805,0.38135198,0.36930105,0.3510318,0.528205
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.52818847
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.52818745
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.45934314,0.41035235,0.4263591,0.387369,0.38115197,0.36873195,0.67149585
0.47158027,0.40752515,0.43534708,0.387369,0.384584,0.36615795,0.69028765
0.47629228,0.41035235,0.43534708,0.38686264,0.39057598,0.36787397,0.69722205
0.4423799,0.39621633,0.40686405,0.37636966,0.38244602,0.36529994,0.7110767
0.4536887,0.39904353,0.4153597,0.382868,0.38416204,0.36787397,0.7358042
0.4452071,0.40846753,0.4183557,0.3878613,0.382868,0.36915395,0.73977077
0.45557353,0.40940994,0.41935438,0.38637033,0.387158,0.37001196,0.73383504
0.45557353,0.40564033,0.42436177,0.38386667,0.38244602,0.36915395,0.7298685
0.47629228,0.41317955,0.43485478,0.39136365,0.394866,0.370448,0.7209649
0.44803432,0.39998594,0.41236374,0.3803643,0.38971797,0.36787397,0.7031577
0.44614953,0.38867712,0.4138547,0.37537098,0.383726,0.36188197,0.6932555
0.44614953,0.39527392,0.41635838,0.3803643,0.38200998,0.36273998,0.69523877
0.46688232,0.40564033,0.4413531,0.39087135,0.382868,0.36487797,0.6833673
0.4885435,0.3896195,0.46034178,0.37836698,0.378592,0.36316195,0.6803995
0.4979675,0.40469792,0.4733385,0.38887402,0.377734,0.36358392,0.67643297
0.54224634,0.42541668,0.5203179,0.4003657,0.376876,0.36444193,0.67248046
0.5299951,0.41223714,0.51832056,0.400858,0.370448,0.36144593,0.67149585
0.53187984,0.41977635,0.50632256,0.39336097,0.370448,0.36144593,0.66654474
0.5299951,0.41223714,0.50232786,0.4003657,0.372164,0.36316195,0.6635769
0.47829735,0.37268752,0.41409186,0.38139388,0.36932364,0.3510498,0.5363179
0.47829735,0.37268752,0.41409186,0.38139388,0.36932364,0.3510498,0.5363179
0.47793055,0.37221694,0.41402808,0.38135207,0.36930123,0.3510318,0.52870435
0.47792795,0.37221095,0.41402805,0.38135198,0.36930105,0.35103178,0.5282206
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281895
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281875
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.47792795,0.37221086,0.41402805,0.38135198,0.36930105,0.35103178,0.5281874
0.4885435,0.41600674,0.46633378,0.39786202,0.37601802,0.36529994,0.6071735
0.4791195,0.40846753,0.4573458,0.394866,0.376876,0.36529994,0.6230114
0.4866587,0.41317955,0.46134046,0.394866,0.377734,0.36529994,0.61509246
0.47158027,0.39527392,0.4398481,0.38186932,0.381588,0.36573598,0.623996
0.49137068,0.39810112,0.45034108,0.379872,0.39143398,0.36701596,0.6220128
0.5045643,0.40846753,0.46834517,0.38936633,0.38971797,0.36701596,0.623996
0.46970955,0.40281314,0.42884874,0.3803643,0.394008,0.37172794,0.5923342
0.45463112,0.39810112,0.4138547,0.37636966,0.39358607,0.370448,0.54681766
0.46782476,0.40092835,0.42035303,0.376876,0.39872003,0.371306,0.5547366
0.46782476,0.39904353,0.42235038,0.37787467,0.39744005,0.37001196,0.5774949
0.44614953,0.39244673,0.40935367,0.37787467,0.385864,0.36873195,0.623996
0.4508615,0.40092835,0.4168507,0.38087067,0.384584,0.36831,0.6338983
0.45274633,0.40092835,0.4183557,0.38186932,0.387158,0.36958998,0.6487376
0.4452071,0.39998594,0.4103664,0.37887335,0.387158,0.36958998,0.6457698
0.4386103,0.39244673,0.400858,0.37037766,0.391012,0.36958998,0.64477104
0.46499756,0.3943315,0.42285675,0.37437233,0.394008,0.36831,0.6279485
0.4536887,0.3896195,0.41285604,0.37037766,0.39444405,0.36831,0.6418032
