A,B,C,D,E,F,G
0.29028383,0.35968715,0.2513886,0.36087546,0.4072457,0.36053002,0.6286927
0.19559726,0.40647388,0.2529069,0.47949997,0.5345514,0.4293899,0.8066306
0.19559726,0.40647388,0.2529069,0.47949997,0.5345514,0.4293899,0.8066306
0.19367985,0.40739354,0.2529315,0.48042735,0.5359936,0.43025365,0.81046677
0.19364303,0.40741196,0.25293192,0.48043135,0.5360102,0.43026465,0.81054497
0.19364232,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.49758202,0.39114875,0.46545723,0.395736,0.39335948,0.35084423,0.6364717
0.49480477,0.38560808,0.46889767,0.3991765,0.39251667,0.35084423,0.6364717
0.49017602,0.3819051,0.45514965,0.38984993,0.3920883,0.35168704,0.6355045
0.49850777,0.39300025,0.4713571,0.39721444,0.393774,0.35211542,0.6325891
0.51424545,0.3948517,0.47970265,0.3996739,0.3954597,0.35168704,0.6325891
0.51331973,0.38653383,0.4772432,0.39623347,0.39630255,0.35168704,0.63452345
0.51609695,0.3883715,0.48166472,0.393774,0.39883107,0.3525299,0.6306408
0.53552383,0.40133196,0.4954127,0.40556,0.40008843,0.35168704,0.63452345
0.52626634,0.38929728,0.48166472,0.395736,0.40514547,0.35337275,0.63355625
0.53367233,0.39114875,0.49049383,0.39721444,0.40640286,0.35380107,0.6423025
0.50869095,0.37912786,0.46301156,0.38493106,0.41018873,0.35505846,0.6423025
0.51331973,0.37912786,0.4831293,0.39131457,0.4072457,0.35505846,0.6355045
0.5216514,0.39114875,0.48068368,0.40065494,0.40640286,0.35463008,0.6355045
0.5271921,0.40133196,0.47822422,0.4011385,0.40430266,0.35463008,0.6403681
0.4559372,0.38097933,0.4178296,0.3873905,0.40471715,0.35505846,0.6393871
0.43927377,0.38560808,0.40065494,0.39671704,0.40430266,0.35505846,0.6364717
0.42447564,0.3920745,0.38002595,0.39279297,0.40681738,0.35505846,0.6403681
0.40133196,0.38653383,0.36481336,0.395736,0.40387434,0.35505846,0.6413353
0.39114875,0.38744575,0.3525299,0.39475504,0.4059745,0.3559013,0.6393871
0.19756925,0.40701532,0.2546467,0.47982177,0.5345368,0.4293324,0.8068713
0.19756925,0.40701532,0.2546467,0.47982177,0.5345368,0.4293324,0.8068713
0.19371773,0.40740436,0.25295976,0.48042873,0.5359934,0.4302529,0.8104716
0.19364375,0.4074122,0.25293237,0.48043135,0.5360102,0.43026465,0.8105451
0.19364235,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.50683945,0.34950396,0.47331917,0.34908944,0.39798823,0.35127255,0.5771824
0.49480477,0.34302372,0.46103576,0.34222236,0.39714536,0.35127255,0.5723188
0.50221074,0.34487525,0.46201676,0.34908944,0.39883107,0.35380107,0.5431647
0.49202755,0.34672672,0.4571117,0.34172493,0.3992456,0.35295823,0.5528781
0.5216514,0.3643159,0.4929533,0.37217787,0.39798823,0.35295823,0.55870897
0.53367233,0.36339015,0.5042418,0.36627793,0.39755988,0.35295823,0.56162435
0.53274655,0.3643159,0.5008152,0.36481336,0.3950452,0.35168704,0.56940335
0.51424545,0.35505846,0.48460776,0.35498938,0.3950452,0.3525299,0.5703844
0.52442867,0.36153868,0.4958963,0.36529693,0.39420232,0.35168704,0.56940335
0.52626634,0.35505846,0.48951283,0.3643159,0.3954597,0.35211542,0.5771824
0.52350295,0.35968715,0.48558876,0.35989442,0.39587423,0.35337275,0.60148674
0.52904356,0.36153868,0.5012988,0.36481336,0.39671704,0.3542156,0.60633653
0.54385555,0.3707961,0.50375825,0.3643159,0.40008843,0.3559013,0.60342115
0.51331973,0.36061293,0.4860862,0.35842982,0.4009313,0.3563158,0.609252
0.52811784,0.3643159,0.49687734,0.36481336,0.39714536,0.35337275,0.61216736
0.52442867,0.36339015,0.4934507,0.3623539,0.39671704,0.35337275,0.6053693
0.52996933,0.36061293,0.4988532,0.36725897,0.39714536,0.3542156,0.5859286
0.53367233,0.3643159,0.49197227,0.3633349,0.39714536,0.35337275,0.5285876
0.52996933,0.36153868,0.5022798,0.3643159,0.3954597,0.35295823,0.523724
0.20035228,0.40650842,0.25756678,0.47953317,0.5344163,0.42929584,0.8042632
0.20035228,0.40650842,0.25756678,0.47953317,0.5344163,0.42929584,0.8042632
0.19377114,0.40739423,0.2530071,0.4804275,0.535992,0.43025243,0.810419
0.19364479,0.407412,0.25293314,0.48043135,0.53601015,0.43026465,0.81054395
0.19364236,0.40741235,0.25293195,0.48043135,0.5360104,0.4302648,0.8105465
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.5253544,0.33933455,0.47872162,0.33731726,0.4114461,0.35505846,0.6549452
0.5271921,0.34672672,0.4885318,0.35449195,0.4093459,0.35505846,0.6578606
0.53274655,0.35968715,0.48951283,0.36039183,0.40808854,0.35463008,0.6597949
0.53367233,0.36339015,0.48656976,0.35597035,0.40808854,0.35505846,0.6549452
0.52257717,0.36524168,0.48460776,0.36579433,0.40766022,0.35547295,0.6588278
0.53274655,0.37264764,0.49049383,0.36725897,0.4097742,0.3580015,0.6636914
0.5216514,0.36894464,0.4772432,0.370202,0.41018873,0.35842982,0.6666068
0.49387902,0.3643159,0.44434467,0.3569514,0.41187444,0.36010167,0.67048943
0.48832455,0.3643159,0.44288003,0.36823997,0.4114461,0.36010167,0.66855496
0.4799928,0.3643159,0.43059662,0.370202,0.41060326,0.35968715,0.66077596
0.456863,0.35783568,0.4090005,0.3569514,0.4097742,0.36053002,0.6549452
0.43003014,0.36061293,0.3859259,0.3643159,0.4072457,0.35884434,0.65687954
0.41521817,0.36339015,0.37756652,0.3638185,0.4089314,0.35968715,0.65202975
0.38560808,0.37912786,0.3476248,0.3864095,0.4072457,0.35968715,0.6452179
0.34857824,0.3643159,0.2965568,0.36529693,0.4072457,0.35968715,0.6491143
0.36153868,0.36061293,0.31128582,0.36529693,0.41060326,0.35925883,0.65202975
0.3735734,0.36153868,0.3284743,0.36087546,0.41060326,0.35968715,0.64328355
0.4022577,0.35135546,0.36627793,0.35793242,0.40808854,0.35715863,0.64328355
0.4059607,0.35690993,0.35154888,0.35597035,0.41103157,0.35842982,0.6423025
0.1978674,0.4064221,0.25462908,0.47945154,0.5345938,0.42936376,0.8069369
0.1978674,0.4064221,0.25462908,0.47945154,0.5345938,0.42936376,0.8069369
0.19372344,0.4073925,0.25295946,0.48042715,0.53599405,0.4302533,0.810473
0.19364387,0.40741196,0.25293237,0.48043132,0.5360102,0.43026465,0.81054515
0.19364235,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.5855003,0.38744575,0.51112276,0.36137286,0.438804,0.3803023,0.68604743
0.60586673,0.40688646,0.53517836,0.37904498,0.43586096,0.38073063,0.6889629
0.601238,0.40688646,0.53812146,0.37856135,0.43417525,0.37988782,0.68604743
0.6095697,0.4041092,0.54304034,0.3765855,0.43248954,0.3803023,0.67826843
0.6188134,0.42262414,0.5548263,0.39279297,0.42997488,0.3782021,0.67826843
0.6030895,0.40503493,0.5410783,0.38493106,0.42491782,0.37694475,0.68701464
0.5808716,0.38744575,0.51848733,0.3677564,0.42366043,0.3777876,0.6899301
0.5919806,0.41058943,0.5356758,0.38248542,0.42450327,0.3782021,0.68701464
0.57624286,0.397629,0.52044934,0.37413988,0.42238927,0.3777876,0.6899301
0.5614447,0.38468233,0.5042418,0.36627793,0.42238927,0.3777876,0.6899301
0.567925,0.39300025,0.5096443,0.3697184,0.42113188,0.3782021,0.6918783
0.5660735,0.3883715,0.5076823,0.3633349,0.42238927,0.38114515,0.68701464
0.5771686,0.3948517,0.51898474,0.36627793,0.42197472,0.37863046,0.68604743
0.5614447,0.38653383,0.5086633,0.3643159,0.42113188,0.3782021,0.6899301
0.5910548,0.40688646,0.5346948,0.37806395,0.41903168,0.37904498,0.69091105
0.5827231,0.39948046,0.5209468,0.370202,0.4207174,0.3794733,0.69091105
0.53552383,0.3744991,0.48362672,0.35498938,0.41776052,0.3794733,0.68799573
0.5716279,0.3948517,0.51554424,0.369221,0.41691765,0.3803023,0.6840992
0.57624286,0.39948046,0.52241135,0.37413988,0.41650313,0.37863046,0.6811839
0.20121469,0.40725422,0.25798014,0.4796281,0.5346546,0.42961463,0.80781054
0.20121469,0.40725422,0.25798014,0.4796281,0.5346546,0.42961463,0.80781054
0.19378771,0.4074092,0.25301382,0.48042792,0.53599477,0.43025652,0.81049085
0.1936451,0.40741232,0.25293326,0.48043135,0.5360102,0.43026468,0.81054544
0.19364236,0.40741235,0.25293195,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.4302648,0.8105466
0.2282726,0.44019955,0.1836295,0.4477851,0.40471715,0.35715863,0.6461989
0.23660432,0.44019955,0.190013,0.43649656,0.40556,0.35715863,0.6500815
0.23753007,0.4355708,0.19639651,0.43649656,0.40387434,0.3567441,0.6734048
0.24123304,0.44019955,0.20130157,0.44386107,0.40387434,0.35715863,0.6773012
0.25788265,0.43464503,0.21064195,0.43207505,0.40471715,0.35715863,0.67438585
0.26899162,0.4318816,0.22045211,0.43109405,0.40345982,0.35758698,0.6773012
0.27547187,0.42725286,0.23371653,0.42617515,0.40556,0.35715863,0.6811839
0.27639762,0.4161439,0.23567855,0.42028907,0.40556,0.35715863,0.6840992
0.2921353,0.41336668,0.2494266,0.418327,0.40514547,0.35715863,0.68604743
0.30137897,0.4041092,0.26317462,0.41292456,0.40218863,0.35505846,0.6850803
0.33100286,0.3985547,0.2911543,0.40850303,0.40261695,0.35547295,0.6763202
0.45501146,0.39022303,0.41390553,0.39475504,0.40261695,0.35547295,0.6734048
0.44112527,0.38283086,0.40556,0.38935253,0.40850303,0.3563158,0.65591234
0.4772294,0.38560808,0.4325587,0.38935253,0.4097742,0.3567441,0.65202975
0.449457,0.3837566,0.40359798,0.38886896,0.4097742,0.3567441,0.6549452
0.45778874,0.3837566,0.41684857,0.38935253,0.41018873,0.3567441,0.6539641
0.47908092,0.37912786,0.4340371,0.38542846,0.4089314,0.3559013,0.6510487
0.48277006,0.38097933,0.43353966,0.38444743,0.41228896,0.35715863,0.64813334
0.45408574,0.3643159,0.40850303,0.36873737,0.41018873,0.35463008,0.64813334
0.19882761,0.40656018,0.25570524,0.4795759,0.53458446,0.42931664,0.8070682
0.19882761,0.40656018,0.25570524,0.4795759,0.53458446,0.42931664,0.8070682
0.19374187,0.40739527,0.2529769,0.48042768,0.535994,0.43025273,0.8104757
0.19364423,0.407412,0.25293264,0.48043132,0.5360102,0.43026462,0.81054515
0.19364235,0.40741235,0.25293192,0.48043135,0.5360104,0.43026477,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.43026477,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.43026477,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.43026477,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.43026477,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.43026477,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.43026477,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.43026477,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.43026477,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.43026477,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.43026477,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.43026477,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.43026477,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.43026477,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.43026477,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.43026477,0.8105466
0.1936423,0.40741235,0.25293192,0.48043135,0.5360104,0.43026477,0.8105466
0.34857824,0.36339015,0.2916517,0.36529693,0.4135601,0.3559013,0.7006245
0.32729986,0.36339015,0.27740628,0.36873737,0.4160748,0.3567441,0.69674194
0.32359686,0.36524168,0.27152017,0.37118304,0.41271728,0.3567441,0.6840992
0.30045322,0.36616743,0.24991019,0.37315884,0.4160748,0.3567441,0.68604743
0.3541327,0.3643159,0.29459476,0.36677536,0.41228896,0.3563158,0.6928455
0.30137897,0.37727636,0.2558101,0.37610194,0.41228896,0.3559013,0.68701464
0.26714012,0.38468233,0.21014453,0.38346645,0.41440296,0.3567441,0.6763202
0.38560808,0.35598418,0.3397629,0.3628375,0.4135601,0.35758698,0.67048943
0.37635064,0.3522812,0.33485782,0.36137286,0.41103157,0.3563158,0.6695222
0.41336668,0.34580097,0.36529693,0.3510653,0.41187444,0.35715863,0.667574
0.41336668,0.34580097,0.3697184,0.3569514,0.41187444,0.35715863,0.667574
0.3124879,0.36524168,0.26365823,0.37806395,0.41103157,0.3559013,0.67048943
0.41336668,0.34580097,0.3697184,0.3569514,0.41187444,0.35715863,0.667574
