A,B,C,D,E,F,G
0.50221074,0.41151518,0.46693563,0.391812,0.39545968,0.38030234,0.479979
0.52350295,0.41984692,0.49835578,0.40211955,0.39587423,0.3798878,0.48192722
0.5308951,0.4272529,0.49787217,0.40703845,0.3992456,0.38073066,0.48679087
0.49943352,0.41151518,0.46693563,0.3873905,0.39461684,0.3798878,0.48192722
0.52626634,0.43003014,0.48853183,0.40359798,0.39755988,0.38030234,0.4828944
0.53644955,0.4281786,0.5022798,0.40752202,0.39755988,0.37820214,0.48096
0.5207257,0.41521817,0.48558876,0.39229557,0.4013458,0.37904495,0.47414815
0.51887417,0.42077264,0.47872165,0.39917648,0.39545968,0.38073066,0.4751292
0.51702267,0.41984692,0.4831293,0.39475504,0.3971454,0.37863046,0.47123274
0.50221074,0.4059607,0.47430015,0.39573604,0.39671707,0.37820214,0.47221377
0.53182083,0.4254014,0.48853183,0.39623344,0.3992456,0.37863046,0.4828944
0.5290436,0.41614392,0.4934507,0.39475504,0.4013458,0.37863046,0.49067345
0.50591373,0.4059607,0.46840027,0.38788792,0.40050295,0.3794733,0.49650428
0.52996933,0.41706967,0.48853183,0.38837153,0.40261695,0.3794733,0.48872522
0.54385555,0.4216984,0.49639377,0.39475504,0.4013458,0.3794733,0.48679087
0.53552383,0.41799542,0.49197227,0.393774,0.4051455,0.37904495,0.479979
0.24542351,0.5173614,0.23252675,0.43734753,0.50505155,0.5461086,0.5479321
0.24542351,0.5173614,0.23252675,0.43734753,0.50505155,0.5461086,0.5479321
0.23666315,0.52314293,0.22617957,0.43920383,0.5077585,0.55372095,0.55034804
0.23640148,0.52346855,0.22602174,0.439284,0.5078338,0.5540642,0.5504317
0.23639368,0.5234869,0.2260178,0.43928745,0.50783587,0.5540797,0.55043465
0.23639344,0.5234879,0.22601771,0.4392876,0.5078359,0.55408037,0.55043477
0.23639345,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639344,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639345,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639344,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639345,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639344,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639345,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639344,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639345,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639344,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639345,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639344,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639345,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639344,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639345,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.4948048,0.393926,0.43747756,0.37462348,0.41987455,0.3815735,0.429436
0.4873988,0.39485174,0.43305606,0.37266144,0.41860336,0.38283086,0.4275016
0.48091856,0.4041092,0.43109402,0.37315887,0.41481748,0.3832592,0.429436
0.47815514,0.39485174,0.43109402,0.37364247,0.41228896,0.3857739,0.4284688
0.47537792,0.3957775,0.42667258,0.37266144,0.41607484,0.38283086,0.4313842
0.47260064,0.39670324,0.42471054,0.3761019,0.41313177,0.3836737,0.4333324
0.49850777,0.3957775,0.4531876,0.37168044,0.41481748,0.38283086,0.43526682
0.50035924,0.4078122,0.45122558,0.37856138,0.41103157,0.381988,0.43526682
0.49758205,0.4041092,0.46055216,0.3805234,0.40977424,0.38283086,0.4333324
0.4892503,0.4078122,0.44926354,0.38296902,0.40640286,0.38241634,0.43429962
0.49110177,0.3994805,0.44532567,0.37560448,0.41060326,0.3857739,0.4323514
0.52719206,0.42354992,0.47872165,0.39867908,0.40766022,0.3832592,0.43429962
0.53830105,0.41984692,0.48558876,0.39229557,0.4072457,0.38241634,0.43526682
0.508691,0.41892117,0.48018625,0.39769807,0.3996739,0.38283086,0.4333324
0.52442867,0.42077264,0.49001026,0.39525244,0.39671707,0.3798878,0.43429962
0.508691,0.42262414,0.48656976,0.40211955,0.39671707,0.3798878,0.4323514
0.53459805,0.42262414,0.49295327,0.40261695,0.40093127,0.38410202,0.430417
0.55496454,0.44297674,0.51456326,0.42127007,0.40050295,0.38073066,0.4313842
0.55033576,0.43003014,0.51554424,0.416365,0.40303147,0.3815735,0.4313842
0.24587849,0.51805896,0.23308907,0.43830752,0.50499356,0.5462194,0.5462055
0.24587849,0.51805896,0.23308907,0.43830752,0.50499356,0.5462194,0.5462055
0.23667675,0.5231822,0.22619356,0.43924528,0.5077569,0.553726,0.5502882
0.2364019,0.52347076,0.22602208,0.43928578,0.5078337,0.55406445,0.5504297
0.23639369,0.52348703,0.22601782,0.4392875,0.50783587,0.5540797,0.5504346
0.23639345,0.523488,0.22601771,0.4392876,0.5078359,0.55408037,0.55043477
0.23639344,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639345,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639344,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639345,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639344,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639345,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639344,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639345,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639344,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639345,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639344,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639345,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639344,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639345,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639344,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.35505846,0.4022577,0.3162047,0.37856138,0.4013458,0.38410202,0.5013679
0.36709318,0.38744578,0.33485782,0.37118304,0.40177414,0.38620225,0.50233513
0.35320693,0.38744578,0.31816676,0.36725897,0.3996739,0.3836737,0.49748528
0.32267115,0.401332,0.29361373,0.37806395,0.39798823,0.38241634,0.49650428
0.3078592,0.39114875,0.2842872,0.37118304,0.39671707,0.3832592,0.50623155
0.36709318,0.3994805,0.32895792,0.37266144,0.39883107,0.38283086,0.50623155
0.38375658,0.39022303,0.3451654,0.369221,0.40093127,0.38493106,0.51108134
0.393926,0.4022577,0.34958687,0.37364247,0.4034598,0.3857739,0.51108134
0.41614392,0.397629,0.37315887,0.36775637,0.40218863,0.38493106,0.5091469
0.41151518,0.3985547,0.3765855,0.37118304,0.40387434,0.38451654,0.50719875
0.41336668,0.38837153,0.3761019,0.36627796,0.40261695,0.38410202,0.51108134
0.41429242,0.38653386,0.39573604,0.3687374,0.4013458,0.38410202,0.5208086
0.43927377,0.38744578,0.40211955,0.36481333,0.40387434,0.38410202,0.51691216
0.44482827,0.38653386,0.40506262,0.36481333,0.40387434,0.38410202,0.50623155
0.4476055,0.3856081,0.40752202,0.3643159,0.40640286,0.38283086,0.50623155
0.46982342,0.3856081,0.43599913,0.3643159,0.4114461,0.38283086,0.5052505
0.48832455,0.38929728,0.43698016,0.36481333,0.41356012,0.3836737,0.5013679
0.4873988,0.3856081,0.43845856,0.3643159,0.4139746,0.3815735,0.4984525
0.48554733,0.38283086,0.43551552,0.36137286,0.4139746,0.381988,0.4994197
0.2439071,0.5153329,0.23119242,0.43601313,0.50529134,0.5462375,0.5486252
0.2439071,0.5153329,0.23119242,0.43601313,0.50529134,0.5462375,0.5486252
0.23661785,0.52302873,0.22614634,0.4391462,0.50776523,0.5537268,0.55037206
0.23640013,0.5234621,0.2260209,0.4392815,0.50783396,0.55406445,0.55043256
0.23639363,0.52348655,0.22601779,0.43928733,0.50783587,0.5540797,0.5504347
0.23639345,0.5234879,0.2260177,0.43928757,0.5078359,0.55408037,0.55043477
0.23639344,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639345,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639344,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639345,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639344,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639345,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639344,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639345,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639344,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639345,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639344,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639345,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639344,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639345,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639344,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.4596402,0.3920745,0.41440296,0.3697184,0.41060326,0.38410202,0.49455604
0.46612042,0.38929728,0.4178296,0.3687374,0.41103157,0.381988,0.48872522
0.4818443,0.39022303,0.43059662,0.36824,0.41566032,0.3815735,0.48872522
0.48369583,0.3920745,0.43255866,0.369221,0.41566032,0.381988,0.48775804
0.4892503,0.39670324,0.43796116,0.37462348,0.4152458,0.381988,0.48096
0.48647308,0.39485174,0.4345345,0.37168044,0.41607484,0.3857739,0.4751292
0.48647308,0.39485174,0.43599913,0.37217787,0.41607484,0.3832592,0.47318098
0.48554733,0.3920745,0.4335397,0.37168044,0.41734603,0.38241634,0.46928453
0.48462158,0.393926,0.43649653,0.37217787,0.41313177,0.37904495,0.46248654
0.48369583,0.393926,0.43747756,0.37315887,0.41103157,0.37904495,0.45957112
0.4818443,0.38929728,0.43747756,0.37168044,0.4072457,0.37735927,0.4527731
0.48462158,0.39114875,0.43403706,0.37118304,0.40934592,0.38030234,0.4527731
0.47630364,0.38837153,0.43403706,0.37118304,0.4051455,0.37694475,0.4517921
0.4735264,0.38744578,0.43109402,0.3697184,0.40640286,0.37778762,0.4527731
0.47260064,0.38744578,0.42815098,0.369221,0.40808854,0.3794733,0.4508249
0.47074917,0.38929728,0.42715615,0.3687374,0.40934592,0.37863046,0.44790947
0.46889767,0.38837153,0.42569155,0.369221,0.40766022,0.3794733,0.44304585
0.46519467,0.38837153,0.4232321,0.3687374,0.40640286,0.38030234,0.44401306
0.46519467,0.38929728,0.4227485,0.370202,0.4051455,0.3794733,0.44109765
0.24329843,0.5157064,0.23088753,0.43637562,0.50505155,0.5461274,0.54654896
0.24329843,0.5157064,0.23088753,0.43637562,0.50505155,0.5461274,0.54654896
0.23659968,0.5230498,0.22613877,0.43916184,0.5077585,0.55372185,0.5503001
0.2363996,0.5234633,0.22602071,0.43928218,0.5078338,0.5540643,0.55043006
0.23639362,0.5234866,0.22601779,0.4392874,0.50783587,0.5540797,0.5504346
0.23639345,0.5234879,0.2260177,0.43928757,0.5078359,0.55408037,0.55043477
0.23639344,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639345,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639344,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639345,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639344,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639345,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639344,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639345,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639344,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639345,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639344,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639345,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639344,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639345,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639344,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.47074917,0.38929728,0.42715615,0.3687374,0.40934592,0.37863046,0.44790947
0.46889767,0.38837153,0.42569155,0.369221,0.40766022,0.3794733,0.44304585
0.46519467,0.38837153,0.4232321,0.3687374,0.40640286,0.38030234,0.44401306
0.46519467,0.38929728,0.4227485,0.370202,0.4051455,0.3794733,0.44109765
0.46241742,0.3735734,0.42617515,0.35891342,0.40387434,0.3794733,0.44013044
0.46612042,0.37727636,0.42715615,0.35989445,0.40093127,0.3794733,0.43721503
0.49202752,0.393926,0.44826874,0.37315887,0.4051455,0.3815735,0.43429962
0.4966563,0.40873796,0.4571117,0.381988,0.40471718,0.38030234,0.43429962
0.48554733,0.40873796,0.45416862,0.3805234,0.40303147,0.38073066,0.43624783
0.4873988,0.40966368,0.44728768,0.38886896,0.40471718,0.38241634,0.4323514
0.49758205,0.4022577,0.45760906,0.38150442,0.40640286,0.38114518,0.429436
0.5031365,0.41429242,0.4649736,0.38788792,0.40008843,0.3815735,0.4323514
0.50221074,0.42632714,0.4634952,0.39769807,0.40093127,0.38073066,0.4313842
0.51517123,0.42354992,0.48068368,0.39229557,0.4034598,0.3815735,0.4284688
0.51609695,0.42632714,0.48460776,0.39867908,0.40387434,0.381988,0.4265206
0.50498796,0.4216984,0.47233814,0.40065494,0.40218863,0.38114518,0.4265206
0.51146823,0.42262414,0.47478378,0.39573604,0.40093127,0.38114518,0.42458618
0.51424545,0.41984692,0.4703761,0.39525244,0.40008843,0.3798878,0.42263797
0.51887417,0.4291044,0.47822422,0.40211955,0.39671707,0.38073066,0.42360517
0.24491832,0.5180045,0.23220061,0.4376991,0.50482064,0.54618245,0.5459304
0.24491832,0.5180045,0.23220061,0.4376991,0.50482064,0.54618245,0.5459304
0.23664807,0.5231792,0.22617145,0.439219,0.5077521,0.55372435,0.5502787
0.23640104,0.52347064,0.22602153,0.43928465,0.5078336,0.5540644,0.55042934
0.23639365,0.52348703,0.2260178,0.43928748,0.50783587,0.5540797,0.5504346
0.23639345,0.523488,0.22601771,0.43928757,0.5078359,0.55408037,0.55043477
0.23639344,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639345,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639344,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639345,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639344,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639345,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639344,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639345,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639344,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639345,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639344,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639345,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639344,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639345,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639344,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.4633432,0.37727636,0.42372954,0.36039186,0.4034598,0.3798878,0.47706357
0.46149167,0.38283086,0.4188106,0.3643159,0.4072457,0.37904495,0.46928453
0.46056595,0.38097936,0.42078647,0.3643159,0.40387434,0.37904495,0.47221377
0.4633432,0.3800536,0.42372954,0.36185646,0.40261695,0.37863046,0.47123274
0.48369583,0.40966368,0.44826874,0.38444746,0.40177414,0.37735927,0.4751292
0.49017605,0.401332,0.45465222,0.38150442,0.39840275,0.37863046,0.47123274
0.4818443,0.393926,0.4468041,0.37413988,0.4013458,0.381988,0.4760964
0.48832455,0.40318346,0.4468041,0.37560448,0.40050295,0.381988,0.4760964
0.49017605,0.3985547,0.45072815,0.38395002,0.40471718,0.3815735,0.47414815
0.50221074,0.41429242,0.4644762,0.39229557,0.40303147,0.3798878,0.46928453
0.4948048,0.40318346,0.45514965,0.381988,0.4051455,0.3815735,0.47414815
0.51331973,0.41521817,0.4713571,0.38935253,0.4034598,0.381988,0.47318098
0.4948048,0.40873796,0.46693563,0.39475504,0.40218863,0.37778762,0.47414815
0.50406224,0.40503496,0.47233814,0.393774,0.39840275,0.3794733,0.47221377
0.50591373,0.41614392,0.4708597,0.39033353,0.3950452,0.3815735,0.47221377
0.50498796,0.41521817,0.47184074,0.3996739,0.3971454,0.3798878,0.4760964
0.51609695,0.4254014,0.48068368,0.392793,0.39587423,0.37820214,0.47318098
0.51331973,0.42077264,0.48068368,0.39475504,0.3971454,0.38073066,0.4751292
0.51331973,0.42447564,0.48068368,0.40457898,0.39420235,0.3815735,0.47706357
0.2447498,0.5177351,0.2322586,0.43780416,0.5047519,0.5462194,0.5478282
0.2447498,0.5177351,0.2322586,0.43780416,0.5047519,0.5462194,0.5478282
0.23664302,0.523164,0.22617288,0.43922353,0.5077502,0.553726,0.55034447
0.2364009,0.52346975,0.22602156,0.43928486,0.50783354,0.55406445,0.55043167
0.23639366,0.523487,0.2260178,0.43928748,0.50783587,0.5540797,0.55043465
0.23639345,0.523488,0.22601771,0.43928757,0.5078359,0.55408037,0.55043477
0.23639344,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639345,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639344,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639345,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639344,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639345,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639344,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639345,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639344,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639345,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639344,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639345,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639344,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639345,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.23639344,0.523488,0.2260177,0.4392876,0.5078359,0.5540804,0.55043477
0.33933458,0.41058943,0.2901733,0.39131457,0.40556,0.3832592,0.43624783
0.28472933,0.397629,0.24352671,0.37315887,0.4034598,0.38283086,0.43818223
0.27084315,0.4078122,0.22487357,0.3765855,0.40471718,0.38451654,0.44401306
0.25325394,0.41706967,0.21112555,0.39573604,0.4059745,0.38451654,0.44207865
0.22919834,0.40503496,0.1895294,0.37168044,0.4034598,0.38704506,0.44304585
0.23104984,0.41706967,0.18264848,0.37806395,0.4034598,0.3832592,0.44790947
0.21901512,0.41521817,0.17528395,0.38395002,0.40430266,0.3832592,0.4527731
0.22549534,0.41058943,0.17872441,0.39033353,0.4089314,0.3832592,0.4527731
0.20790617,0.41244096,0.16791943,0.3859259,0.40977424,0.38283086,0.4537403
0.19588527,0.41614392,0.15417139,0.3864095,0.40681738,0.38283086,0.4508249
0.24863903,0.41892117,0.2086661,0.392793,0.40471718,0.3815735,0.4566557
0.21253489,0.39670324,0.16988146,0.36725897,0.40177414,0.38114518,0.46248654
0.14220576,0.401332,0.10261972,0.3751209,0.39798823,0.38030234,0.46248654
0.20327742,0.40503496,0.17528395,0.37856138,0.39545968,0.38030234,0.4634537
0.14128003,0.401332,0.10507919,0.37462348,0.3933595,0.37904495,0.45860392
0.20605466,0.3920745,0.16399537,0.37217787,0.40008843,0.3857739,0.46053833
0.1329483,0.4059607,0.09377678,0.37708294,0.39671707,0.381988,0.46443474
