A,B,C,D,E,F,G,H,I,J
0.4459195,0.43365026,0.47676757,0.58063704,0.40821382,0.44362208,0.53168905,0.6379394,0.45512956,0.5101538
0.4045614,0.30163243,0.6955066,0.23481177,0.4079006,0.42921233,0.6354383,0.44056052,0.67161125,0.25835207
0.47785708,0.7771097,0.38468978,0.52968323,0.6791891,0.4441817,0.42697352,0.48003867,0.30663222,0.6925926
0.39447048,0.49927783,0.58868563,0.48304194,0.41702467,0.5416193,0.3620961,0.5705562,0.90233254,0.48909444
0.6113269,0.47303906,0.37630105,0.39511788,0.73224014,0.37546545,0.4285986,0.5902303,0.6409444,0.29329687
0.6396831,0.311232,0.3751893,0.40530783,0.84561914,0.5500499,0.5260856,0.46370345,0.6765253,0.56294405
0.52554363,0.5409686,0.54289937,0.44701627,0.8770714,0.6700796,0.34234387,0.6861745,0.686156,0.6668212
0.3433572,0.40474483,0.7228524,0.28934267,0.5802722,0.64762235,0.46652234,0.59624,0.40922362,0.27452806
0.14735438,0.5362398,0.584645,0.502775,0.5104354,0.57733846,0.5887394,0.7953803,0.32804757,0.5544222
0.3473812,0.58169603,0.5578851,0.3594029,0.5691594,0.38219362,0.6545428,0.4405992,0.43220508,0.5615121
0.45014644,0.61074305,0.33886144,0.43359426,0.35271364,0.5826612,0.5060722,0.5661791,0.61081755,0.24266332
0.3777624,0.5196199,0.38684264,0.4774679,0.72216976,0.3571333,0.5205747,0.32254988,0.3996851,0.53367287
0.356964,0.5342153,0.57605314,0.5261503,0.600756,0.6819314,0.7216202,0.5909636,0.67660964,0.43742698
0.32625473,0.44865388,0.83858234,0.43437985,0.6068511,0.5749699,0.84869784,0.4209116,0.5880492,0.5431254
0.19305731,0.792808,0.5101361,0.36332235,0.6540328,0.49255568,0.58835906,0.45585373,0.40156114,0.49435508
0.54368746,0.55168873,0.5342075,0.527444,0.25135797,0.2530532,0.7539147,0.508073,0.48906213,0.44412056
0.5943046,0.62964755,0.4762025,0.1825851,0.35995314,0.4372446,0.61574525,0.40957597,0.48770398,0.37915117
0.5890049,0.53950685,0.4119939,0.57777184,0.5989478,0.42524698,0.34328416,0.3045144,0.61053085,0.37484938
0.43193328,0.7045814,0.29697248,0.52082473,0.9521187,0.2873886,0.3386861,0.3637452,0.47824088,0.5622578
0.5413269,0.40229937,0.5928611,0.20989132,0.57722604,0.44656786,0.5107918,0.43181217,0.39449707,0.43759674
0.30652,0.37082508,0.36101905,0.31353113,0.73474294,0.2685799,0.2993058,0.6868296,0.43146852,0.09796609
0.20356005,0.36106312,0.37981686,0.3205284,0.6731152,0.014116215,0.40440083,0.58103186,0.3957507,0.47849372
0.13608974,0.63882023,0.5258156,0.37451172,0.5649163,0.53522843,0.4978045,0.41697013,0.53505516,0.10936567
0.39486578,0.5762433,0.42099056,0.29454222,0.5708963,0.32500124,0.7789516,0.45162186,0.41811708,0.62813866
0.6474336,0.8189632,0.30560637,0.33653298,0.7199598,0.5571006,0.53465056,0.4482248,0.53442067,0.78409994
0.69821674,0.28760338,0.5457118,0.3912178,0.7196163,0.5651856,0.6094616,0.5739214,0.6030793,0.44735074
0.32694378,0.53814405,0.44835576,0.4844676,0.6719676,0.42449817,0.64191943,0.7145054,0.25651783,0.2733963
0.62619317,0.4384295,0.5286316,0.35383174,0.29501015,0.38509884,0.60564417,0.46013188,0.45540392,0.819874
0.6912081,0.47224277,0.2897385,0.15828943,0.69150096,0.54707086,0.8517456,0.63393915,0.42471573,0.22150744
0.49589023,0.37479407,0.67214674,0.40522552,0.63505024,0.6481709,0.8151454,0.30630827,0.45477015,0.8984061
0.42743003,0.4685879,0.59812605,0.5299631,0.44132063,0.40451935,0.80670923,0.540946,0.5868303,0.38540193
0.4147339,0.6256672,0.6432497,0.38142058,0.4309392,0.3430011,0.65351176,0.31505036,0.4755432,0.52859914
0.52867526,0.77266556,0.52132237,0.45231068,0.5024568,0.5353377,0.44206265,0.38040182,0.4321302,0.42667633
0.5151678,0.45396483,0.4956315,0.46336916,0.6228349,0.43908945,0.36376345,0.5606567,0.26200327,0.3254108
0.37254223,0.45501056,0.5218814,0.58194953,0.71323586,0.66800195,0.25179017,0.41105613,0.56558454,0.52589166
0.45918,0.35898322,0.7679509,0.5408201,0.7273841,0.302419,0.45559815,0.505307,0.41224557,0.49493313
0.018559646,0.52180153,0.4866007,0.33347747,0.7778811,0.4172687,0.35461685,0.6713186,0.39090094,0.54611146
0.15714757,0.43169022,0.7313706,0.5102268,0.504233,0.51746434,0.38125452,0.7139187,0.55473536,0.3271098
0.45851177,0.40387255,0.57847434,0.5129595,0.5286005,0.56208944,0.4671052,0.7159709,0.488025,0.14980336
0.5614897,0.28285697,0.61889565,0.2994736,0.29127505,0.30125844,0.7084251,0.62703985,0.31375077,0.44052532
0.5194105,0.72894686,0.25906572,0.19152169,0.6541259,0.6298041,0.7630269,0.39889836,0.4278201,0.36921504
0.78562105,0.4495018,0.8084213,0.38766605,0.6553205,0.5473948,0.6229441,0.5515744,0.49452424,0.72140366
0.61058414,0.36742675,0.3666884,0.43412012,0.82417023,0.90776235,0.53944075,0.4734931,0.6521416,0.4437219
0.23587832,0.7222073,0.7769258,0.5700439,0.87036335,0.5649163,0.5860927,0.5190313,0.8273802,0.3857561
0.35825822,0.45010146,0.69336474,0.41278863,0.9227826,0.5144252,0.4289629,0.66789633,0.6528617,0.4703906
0.30232012,0.7052227,0.7623585,0.324327,0.66119766,0.40829554,0.48330563,0.5700827,0.24920729,0.64837676
0.53081053,0.59483486,0.36231312,0.5757157,0.50889593,0.533889,0.5730469,0.64453465,0.6011759,0.7493225
0.6583654,0.5581936,0.37498093,0.5179522,0.4985564,0.49916896,0.72398937,0.53660995,0.5328726,0.20576032
0.59259146,0.60483354,0.6335596,0.4815593,0.70296687,0.28505492,0.7802881,0.3842425,0.48993224,0.3888219
0.4310692,0.61684674,0.43130994,0.34045336,0.7352794,0.33955407,0.6551507,0.4953069,0.57790285,0.76348865
0.81297255,0.56239974,0.5714739,0.35907936,0.75425607,0.62537766,0.5595284,0.28965014,0.3282321,0.53977543
0.81244457,0.5543735,0.47772607,0.3858198,0.86398226,0.5371381,0.7753729,0.5509639,0.5938606,0.3917216
0.6297347,0.73804915,0.69014484,0.5191691,0.6617529,0.5758271,0.5666757,0.54622805,0.48022446,0.6188743
0.58348536,0.43354914,0.562433,0.38005564,0.61564505,0.5115812,0.5571125,0.9138766,0.6025942,0.2713962
0.68426615,0.6951993,0.58609885,0.5908952,0.5317725,0.433757,0.45371982,0.6802349,0.37702745,0.33770764
0.52803,0.53445935,0.47043955,0.48924547,0.7088221,0.6726944,0.55712503,0.42279384,0.5650601,0.3967165
0.4598741,0.24945359,0.5177003,0.66145957,0.79004383,0.37253746,0.4468038,0.2656593,0.62593615,0.64104384
0.5272921,0.4823295,0.68557143,0.27449372,0.7093896,0.4196291,0.5335266,0.5503234,0.43678668,0.490595
0.4876627,0.49125743,0.54348165,0.13323906,0.6855361,0.6207549,0.6151165,0.58970237,0.4903807,0.4145192
0.41458884,0.19451064,0.27694947,0.65863085,0.6431479,0.43694332,0.5237981,0.6328359,0.4092488,0.47848302
0.51262677,0.32755443,0.6209103,0.3117379,0.6143496,0.49053332,0.2738154,0.5639637,0.38060665,0.4435491
0.4763459,0.41221452,0.68163085,0.13945055,0.5014391,0.6977026,0.3410718,0.64807737,0.5523638,0.08949877
0.32866207,0.46735597,0.36045894,0.36246735,0.66123515,0.5763322,0.7058174,0.50651664,0.5181922,0.31107506
0.4401816,0.66172117,0.4958344,0.3735458,0.9658434,0.42283905,0.55311275,0.5700877,0.70372784,0.6148994
0.6129908,0.51463604,0.4264674,0.39466536,0.93824273,0.47504187,0.53804225,0.5205644,0.26809606,0.60209566
0.35111788,0.44748247,0.4509646,0.5360402,0.7264448,0.6128114,0.53354734,0.60008866,0.60943836,0.35475448
0.20032258,0.51802933,0.46147946,0.24897797,0.59819347,0.37652943,0.47459576,0.6300104,0.2197261,0.4281645
0.31691873,0.5062813,0.46364626,0.2912733,0.6016212,0.27818897,0.606058,0.69945407,0.45828703,0.60714966
0.39998502,0.6152652,0.31163204,0.21709391,0.6246949,0.37854892,0.76108545,0.4097655,0.66097885,0.42275855
0.81625336,0.5003415,0.37578914,0.46032983,0.5264591,0.41101903,0.5322549,0.38090095,0.51773196,0.31339785
0.5062021,0.58227897,0.5729128,0.30237073,0.55683976,0.4828139,0.33001056,0.49937993,0.4883372,0.42980412
0.5813563,0.38543856,0.4164536,0.40565193,0.55146056,0.39635277,0.20841965,0.3446868,0.70223486,0.3254776
0.49648526,0.33468696,0.6414438,0.40855065,0.49386105,0.48657542,0.47026423,0.3073244,0.55202657,0.23349735
0.3458702,0.30342272,0.69909185,0.28805223,0.3807875,0.13262893,0.52758086,0.50583285,0.3646148,0.605705
0.19496937,0.5594257,0.30891013,0.20012537,0.55145216,0.53062415,0.68780583,0.48090494,0.44483253,0.27243623
0.34103572,0.6809281,0.48974627,0.32965443,0.5931212,0.18982995,0.5213769,0.33772624,0.52738553,0.48399523
0.68238574,0.51815444,0.3680151,0.37577397,0.7353642,0.49262708,0.52977633,0.4433578,0.74525607,0.32446417
0.49223924,0.53237045,0.6518978,0.469338,0.6825259,0.6404767,0.46151456,0.37129346,0.48980132,0.3735687
0.59435004,0.5105527,0.66799694,0.32847792,0.37782753,0.46255946,0.4397291,0.66657186,0.46273527,0.54301137
0.40614387,0.5588879,0.2935454,0.5757827,0.55690104,0.52562207,0.8205787,0.6688826,0.29166964,0.38445687
0.5050925,0.42267635,0.2840676,0.39618844,0.54448116,0.37710652,0.72417116,0.5947247,0.35554266,0.38736564
0.37602395,0.9401266,0.48926538,0.306258,0.73643106,0.5535026,0.69028705,0.53532094,0.47620502,0.5974331
0.517778,0.3627061,0.7582626,0.41958284,0.6440806,0.49600267,0.42753094,0.69095474,0.326551,0.27903113
0.6547195,0.4424037,0.27578574,0.39682785,0.5402864,0.5240166,0.56474143,0.67312825,0.5099659,0.37528947
0.34253025,0.6513738,0.6006634,0.49179047,0.6586698,0.6911094,0.43421918,0.49851656,0.28580207,0.5082306
0.32960382,0.5157594,0.482494,0.7508868,0.5605266,0.21565682,0.57754916,0.45517236,0.2820051,0.66586
0.5695221,0.72248596,0.7755993,0.20093647,0.26753318,0.5381253,0.54505455,0.38044915,0.4389145,0.4421018
0.4692088,0.44994214,0.21499208,0.4161406,0.40673956,0.26908994,0.5107394,0.3198518,0.7482701,0.33990496
0.44950268,0.55400085,0.65619975,0.008270372,0.5975203,0.23183012,0.5421375,0.41830564,0.551899,0.61951816
0.39559305,0.5701982,0.573596,0.44767424,0.52376753,0.5561723,0.4744157,0.5368877,0.37860277,0.599348
0.58376354,0.66367847,0.36649126,0.59665596,0.45314327,0.72797537,0.5211927,0.3577684,0.658953,0.2686314
0.32676184,0.4593968,0.5071508,0.9294399,0.627555,0.26021072,0.5761304,0.33135092,0.40516937,0.3352912
0.5121881,0.51654947,0.69086516,0.21553321,0.6471046,0.26399595,0.70285046,0.36811566,0.51994705,0.32802743
0.7339361,0.57144415,0.30297744,0.32932085,0.68869364,0.42376953,0.66649604,0.47373474,0.36020198,0.49182066
0.5339118,0.8484675,0.59983945,0.42639425,0.60628057,0.44709226,0.41422307,0.5269957,0.6953058,0.28492293
0.4509286,0.3637873,0.51571226,0.56735986,0.6244225,0.49680778,0.4505751,0.4812577,0.44781047,0.46325117
0.5343815,0.26871797,0.5128963,0.52633584,0.753796,0.704485,0.43825126,0.47602823,0.4019643,0.61515915
0.31967506,0.6376899,0.9437925,0.29863918,0.68773377,0.5396407,0.34199014,0.5292522,0.67401385,0.67626476
0.38440567,0.2000987,0.52672386,0.33483547,0.4545454,0.5570149,0.45091462,0.69145495,0.48722786,0.37963703
0.29173982,0.43957055,0.55239755,0.30075857,0.34335384,0.40940645,0.49458566,0.41020474,0.49677125,0.22895394
0.4714804,0.28817475,0.44466513,0.3284747,0.3869961,0.34500197,0.41931978,0.6325133,0.44896296,0.22850388
0.30551422,0.4059357,0.7617149,0.30360547,0.45856348,0.49482328,0.50227386,0.41975147,0.40662417,0.2662849
0.32219738,0.6959813,0.10060301,0.42525238,0.6989288,0.3691168,0.4648847,0.3652217,0.29305378,0.3452524
0.62875694,0.3486582,0.66427064,0.55239576,0.49460685,0.47560772,0.43207118,0.4263768,0.38612637,0.5146587
0.26139572,0.26263434,0.7085846,0.36975685,0.46733773,0.6095251,0.37319708,0.54147685,0.45412514,0.41975045
0.2835944,0.48046947,0.40109998,0.4257178,0.47697622,0.26561132,0.34848073,0.50494426,0.84719855,0.38821805
0.44501546,0.40452284,0.59648466,0.30580145,0.724689,0.26945102,0.64045185,0.46023077,0.29852018,0.20399967
0.49472308,0.69749105,0.41544268,0.16801615,0.55291474,0.37654072,0.4323939,0.48471612,0.4358811,0.55314964
0.60091794,0.5945636,0.30466145,0.50284,0.6666215,0.4714534,0.24851884,0.4819274,0.38524878,0.356991
0.3973361,0.7114452,0.5491909,0.5814289,0.7383074,0.5581896,0.46468797,0.54203975,0.5325809,0.55021155
0.40304425,0.378479,0.82227105,0.6223478,0.8508232,0.6274497,0.43941396,0.41266826,0.5304949,0.47876805
0.23920794,0.80091995,0.44744113,0.6600859,0.76966166,0.54411066,0.2584007,0.67266554,0.5110866,0.47470558
0.5687998,0.16217545,0.5174118,0.29035643,0.5698225,0.19702007,0.28734675,0.6088478,0.3213708,0.33764583
0.3285748,0.31510264,0.71586293,0.4484509,0.5020783,0.5571891,0.35321835,0.5873506,0.41560373,0.46233177
0.21226466,0.3028323,0.58765614,0.2679654,0.5248122,0.4897962,0.34808472,0.694475,0.46248987,0.2846068
0.2758784,0.6270107,0.5390481,0.3344035,0.28272098,0.54421103,0.37449875,0.6470704,0.40493408,0.52541083
0.21693504,0.30500066,0.088033326,0.64026713,0.40908653,0.5196919,0.45056328,0.39293242,0.47683528,0.18744133
0.41858405,0.43063992,0.3581826,0.27744135,0.3578767,0.23353565,0.37916684,0.29537335,0.58414054,0.666009
0.4646082,0.45134407,0.38954148,0.07254485,0.46228275,0.62115026,0.30048472,0.18463026,0.38819873,0.48897615
0.36742884,0.48517185,0.15016378,0.5365894,0.3863449,0.52712005,0.3621592,0.21893841,0.51380783,0.56414574
0.4025174,0.3446199,0.5430217,0.39155984,0.27530593,0.59244627,0.4464347,0.17105384,0.17578857,0.33596155
0.44166705,0.4830116,0.59418964,0.0,0.72747463,0.54723537,0.5281856,0.093658194,0.5878741,0.17128599
0.5512049,0.67264783,0.46661386,0.41219828,0.773915,0.306432,0.7557097,0.38652346,0.6475198,0.5735409
0.65665424,0.65230954,0.611099,0.33676365,0.81529737,0.49813503,0.57715935,0.43231794,0.7326676,0.35923877
0.7499833,0.5854981,0.5376675,0.40410995,0.9336976,0.53390545,0.5934803,0.36972392,0.34031376,0.6037405
0.66483253,0.41946524,0.41146043,0.23164839,0.75787526,0.6277072,0.43204978,0.6729467,0.78262246,0.5597312
0.53264135,0.76815677,0.47998047,0.26622805,0.78201807,0.43188086,0.41873914,0.47215888,0.5369138,0.57038045
0.5059088,0.13549139,0.59499633,0.2687912,0.59349084,0.60611063,0.6530864,0.4964854,0.44608518,0.45601502
0.23188794,0.46942776,0.6842025,0.3524225,0.40843734,0.49055284,0.44504607,0.37913522,0.26422763,0.58937997
0.36586013,0.8993957,0.46688837,0.2217619,0.3837315,0.6930332,0.33503973,0.41328156,0.37100634,0.36214522
0.67259234,0.8769265,0.44922504,0.8716634,0.46777683,0.3418543,0.54196495,0.404506,0.41831848,0.7197664
0.7625488,0.33256683,0.68861294,0.4355515,0.5105214,0.6784864,0.45161957,0.5779384,0.7357951,0.46203157
0.49936464,0.46009526,0.26522312,0.41953927,0.6191084,0.60039747,0.37935314,0.38420996,0.6193097,0.45399463
0.47868794,0.26118577,0.39863604,0.38709664,0.601377,0.4427095,0.6344369,0.47091272,0.5894948,0.33585417
0.22044186,0.47236007,0.6215423,0.47055268,0.597859,0.43338352,0.5760145,0.370979,0.710895,0.39970553
0.36890998,0.5047685,0.54321283,0.45027682,0.68265516,0.42825457,0.30796343,0.40742558,0.50513595,0.43770954
0.5060681,0.426199,0.82756037,0.36805552,0.53925705,0.46734363,0.50799304,0.5105234,0.32496026,0.605579
0.562309,0.58398074,0.5461105,0.096426494,0.4396003,0.7488389,0.6652517,0.62335986,0.70587,0.46725476
0.46907574,0.5712864,0.49386907,0.5936383,0.6272587,0.5658569,0.4898762,0.5015474,0.5364128,0.5581442
0.37698084,0.30509946,0.6156564,0.32937494,0.7600207,0.3497318,0.7022153,0.67394346,0.40724406,0.22849612
0.51433957,0.7671782,0.27746356,0.37823778,0.54640293,0.48701078,0.7519851,0.78972715,0.43273032,0.34990096
0.46615887,0.9785959,0.40913603,0.5965595,0.11974012,0.6927741,0.7454352,0.5092131,0.6241609,0.48568055
0.5441835,0.48815185,0.75334305,0.6871209,0.57511723,0.45396465,0.529605,0.19982933,0.5016947,0.31954536
0.64893603,0.61329335,0.5058408,0.45730048,0.6830836,0.49938318,0.6139261,0.6513687,0.52475244,0.566209
0.51831216,0.5563385,0.5878706,0.4024062,0.7245091,0.7608547,0.47080258,0.4331754,0.52704096,0.5481325
0.44741705,0.4430938,0.29703704,0.7697628,0.8273574,0.4664217,0.48171392,0.6834819,0.3412252,0.39218113
0.70312107,0.35560936,0.65913594,0.5428225,0.48053056,0.53884405,0.46980575,0.7433478,0.3995653,0.5207884
0.40590164,0.32654732,0.19700965,0.61940277,0.68694997,0.55283815,0.48012275,0.5145435,0.3796633,0.4019861
0.42065302,0.27718228,0.7790171,0.49478635,0.816863,0.35397226,0.29526058,0.37673655,0.571366,0.55789703
0.20956168,0.23706634,0.66874987,0.21122128,0.51902074,0.4722577,0.3779163,0.52973413,0.4709422,0.52180445
0.24713366,0.5089532,0.4452759,0.21743132,0.3806987,0.23973823,0.2657209,0.60794127,0.5495947,0.5139007
0.34913513,0.28483716,0.79505384,0.33617848,0.33349243,0.4825562,0.50946635,0.4276506,0.4066509,0.24569425
0.28301904,0.5458782,0.40230298,0.18031655,0.44692215,0.39527947,0.41260105,0.7618546,0.56985945,0.23361349
0.3885384,0.30879158,0.21632513,0.35550395,0.4159132,0.3141598,0.6514204,0.4296241,0.4224078,0.3716861
0.23521568,0.6620407,0.65063316,0.21451314,0.4872012,0.4183578,0.33116937,0.3055499,0.84034824,0.3432056
0.37102598,0.39209536,0.44622806,0.36493027,0.59163105,0.26886967,0.34917003,0.57242334,0.4164752,0.3161012
0.3667726,0.42088658,0.6971471,0.40852076,0.60725015,0.30029923,0.34549958,0.6116141,0.32524788,0.14324197
0.19837387,0.37515593,0.35428935,0.044163324,0.46271828,0.4021294,0.50407135,0.5040393,0.44861567,0.45895073
0.36824098,0.35437423,0.54298186,0.19510162,0.61918896,0.37550133,0.56800425,0.39390007,0.55508864,0.33507997
0.23307605,0.6003081,0.33262956,0.361014,0.6760369,0.4320371,0.46455148,0.5937462,0.6510103,0.38284162
0.23181628,0.56606066,0.44879764,0.31120524,0.62428385,0.39695996,0.36447346,0.51328933,0.50649655,0.3665639
0.48738307,0.6015697,0.78813595,0.16054912,0.575836,0.32935515,0.2776667,0.50458825,0.34649014,0.5425644
0.4324014,0.36112282,0.48271903,0.3029126,0.5601758,0.56736714,0.3296656,0.28485206,0.44850662,0.29087585
0.45751548,0.1913291,0.43521667,0.33813488,0.4779212,0.3496918,0.5467768,0.31898353,1.0,0.51111484
0.4035998,0.51888454,0.5172453,0.08202986,0.5963596,0.6603387,0.55881876,0.3890177,0.22192746,0.39075884
0.42006984,0.6322569,0.3146807,0.5731603,0.51665646,0.47533074,0.70907545,0.45212075,0.26312134,0.748672
0.3591135,0.5249985,0.653461,0.6033845,0.25670192,0.6455655,0.52219474,0.15324402,0.3628989,0.24615793
0.5379474,0.23834474,0.6176729,0.369884,0.32748768,0.5390947,0.49160674,0.27528292,0.6088173,0.058624778
0.30252388,0.5361785,0.21393132,0.5022383,0.47587264,0.3732562,0.6240496,0.20871012,0.4050083,0.3620938
0.671037,0.6929921,0.37302852,0.2458891,0.46548566,0.3682958,0.5994641,0.192224,0.46484062,0.51871365
