A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y
-1.127556,0.123322606,0.96923554,0.9187802,0.50498265,-0.70104903,2.2694502,-0.24004245,-0.92069775,1.5523965,-2.481173,0.7388678,-0.45734912,-0.8662105,0.070114195,-0.25172386,-2.215241,-0.27965307,-0.5035593,-2.5779314,1.7257993,1.3897308,-1.1297106,0.9569803,-1.3559576
1.1698037,1.1176199,0.9926227,-0.556596,-0.31267273,-0.040244453,1.181182,0.038443267,0.08484394,0.034104407,3.5015066,-0.76483345,-0.6076746,0.16626838,0.77371997,0.34811148,0.50632346,-5.994879,-0.0009820461,0.91621125,0.3750151,2.5314102,0.7893669,4.5404253,0.98982733
-0.2272887,-0.2592885,-0.29850847,0.3432095,0.039433964,6.3671875,1.143069,0.008034483,-0.41259217,-0.7409077,0.481443,-0.13400407,5.5632815,2.0319502,-0.82346463,0.18128085,-0.7544414,3.7363763,1.2480543,-0.6234821,1.6408925,0.2371636,0.3026929,-2.7658005,-1.3339586
1.3200482,0.6354031,0.23133174,-0.74870694,-0.3026694,2.4058623,0.2933372,0.39100322,-0.9745767,0.79507947,0.46946168,1.3912401,1.6640735,0.264384,-1.0420811,-1.5822059,1.1149533,0.14534134,0.123473644,1.6758152,2.6177282,-2.1982555,-0.48636106,1.0768168,-0.0466766
0.23338658,0.9391309,-0.57147086,-0.78485024,0.6027675,-0.44812843,0.56445986,0.6438078,0.110429466,-1.1657258,-0.20698404,-1.5310361,0.64852583,-0.2264936,0.7940451,-1.139857,0.261616,2.5526278,1.817708,0.34769475,-0.3911208,-2.1652143,-0.78518754,-1.0040588,4.313525
-0.3625459,0.45378488,-0.03262289,-0.16403541,1.0499746,2.0388951,0.12730722,-2.3656971,-0.9533612,1.003692,-6.893162,0.2777369,0.7754795,-0.4749753,-0.50830317,-1.7176723,0.37368092,-1.7354383,1.1581335,0.6959451,0.1831498,-0.9173424,2.8129141,-1.9905906,1.3501923
-0.5984216,0.90296817,-0.053560667,-2.9011426,-0.31977752,1.4009101,0.090547726,-0.5406695,-0.30308875,-2.7321613,0.042034328,0.015682518,-2.2398577,-1.5923617,-0.7394096,0.054040566,0.05324447,-10.811623,0.2665985,-2.5716588,-0.48966306,-0.19107148,-0.8386502,-0.35417578,1.872651
-2.603452,0.15874618,-0.49219015,-0.5201677,-0.8182641,-0.19978407,-0.38174707,-0.92495716,0.2608651,-2.7717514,-0.007464476,-0.74143624,0.59341323,-0.3045088,0.75998306,0.2893525,1.2241809,0.894933,0.003009024,0.115564734,0.65187895,-0.8303781,1.7266731,-2.4475017,-1.007151
-0.5050925,-0.15809399,-0.08500852,-0.29676628,-0.0013374139,1.5380967,-1.0560604,0.11798981,-0.2592645,0.55613697,0.78202915,0.18962735,0.44302234,-0.23984411,0.08387625,2.1283202,0.9875541,-2.414559,1.1657872,-0.040090352,2.4596272,0.68014765,-1.4627241,-3.3691888,-1.6335098
-0.960469,-0.9096175,-0.7407182,1.4811378,0.31932908,0.5506684,-0.8129913,-0.56259745,0.09043168,0.3342144,-0.1265141,-0.69727653,-1.3158039,0.1477296,-0.16984737,0.43423986,-1.3805518,-0.36238924,-0.20443991,-3.1352906,-1.1081346,0.32607627,0.22666496,0.44709677,1.8063982
0.22452278,-0.050516337,-0.4396321,0.31842858,-1.2374578,-0.6480546,0.6502242,-1.3649087,-0.8564979,1.3775651,-0.70378506,0.21895735,-1.0959764,0.52915406,1.0477974,-0.45944303,-0.68675184,-1.5419824,-0.069191515,0.34569836,0.77133685,1.8891312,1.8227427,0.78636146,1.3932133
0.42373043,-1.0461891,-0.014757149,0.006196469,0.68221676,-0.8077824,0.1412636,-0.32825425,-0.057762027,-0.94949293,-0.93935645,-0.7678103,-0.40240777,0.6261852,-0.13772127,-0.22891927,0.09745595,1.1733301,-1.4207191,-0.9892834,-0.77454007,-2.3304882,-0.9270538,0.022077322,-1.0075389
-1.6650307,-2.3011467,-0.07466814,0.24117917,0.237599,0.34434512,-1.4507974,0.057408214,-1.3226188,0.4448173,-2.2633095,-1.9320576,-0.12649868,-0.08955711,-2.1759439,-0.5797684,-1.8094563,-0.5352034,0.67031205,1.5351282,-1.8489163,0.16018718,-0.2665568,0.43594587,0.27208072
0.46343866,1.8652959,-0.6509079,0.34697744,-0.27340132,-0.4386295,0.53158855,-0.5003512,-0.09136804,-0.53604794,-3.05763,-0.8255254,-1.7476473,-0.77296174,1.3054026,-1.1571753,0.61750716,-0.16894329,-0.5927354,0.53735954,-2.8834724,0.10241172,-0.226128,3.5056162,-1.0924286
-1.9647137,-0.87712955,0.5116297,-1.0481255,0.5385113,-0.7821941,1.5011113,0.3053283,-0.35609528,0.51526576,-0.7112671,-0.76126355,-0.74391544,-0.22167656,-1.5361228,0.055351537,0.86086804,-4.1167927,0.6838689,-1.4096653,-1.2671603,1.1138804,-0.13545287,0.72334576,-0.22558394
1.3466772,2.125637,0.5858733,0.005573705,0.40558776,0.7096872,-0.93693155,-0.21004339,1.0496173,0.02134028,1.227392,-1.3603944,5.4699445,0.043012783,1.5425124,0.15425666,1.5980151,-0.9292306,-0.5286973,-1.537941,-0.058998622,1.2000837,-0.14489418,0.2626582,1.868815
-0.6989683,-0.34525663,-1.3230768,0.3423772,-0.34330794,-0.9833692,-1.9346173,1.6053724,-0.46597087,1.1201687,0.551105,-0.29801083,1.4792213,-1.5762004,-0.9605731,-0.4106894,0.36035663,-0.48759997,-0.295838,-1.0255077,-1.5453703,-1.0858971,-0.61772645,-0.69143295,0.6548521
1.2797749,0.6782518,0.53177714,-0.2141767,0.116024256,0.48161727,1.5943346,0.47480595,0.04500115,-0.6134604,-1.2450874,0.604247,-0.038168374,-0.018838808,-0.16203396,-0.8969476,0.28171116,-1.6681658,-0.17982507,0.514069,-1.3243912,2.2964163,0.4115299,1.5820715,0.2943996
-0.65953237,0.60178894,0.425941,-0.49404448,-0.16913211,3.7809916,-1.0743301,-0.6299396,-0.9401339,1.6283153,0.20680574,0.6335112,0.46829015,-1.1209869,-0.83757275,0.39691728,0.09435342,0.23649229,-0.94640946,1.4437796,-0.99158114,-0.060148112,-1.0460142,1.1007931,-0.02491492
0.06132059,0.2634778,0.5264728,-0.6127582,-0.9270238,0.026213884,1.1292479,1.0369822,0.6733047,-1.5406055,1.0394235,-0.26167038,-0.36487395,1.0842239,1.3977916,-1.1780529,2.3849,1.605694,0.042363763,-1.7432797,2.3894322,0.84437776,-1.1051269,-1.3032639,-0.7613079
0.28871393,-2.0015407,0.81065667,-0.744571,-0.40577814,-0.25958985,0.6872715,0.22324735,-0.7829458,1.2153302,0.3327782,-0.1389159,0.1858167,-0.21954954,-0.097838044,0.7058245,1.3386683,-0.36278492,1.3804631,-2.1480834,-0.6490856,0.5284167,-0.74646014,-2.013737,1.0054907
1.5780582,-0.9182733,-0.21415263,0.74847895,0.63358533,1.6083122,0.4465772,-0.83252966,0.25853762,-1.3131584,1.0381036,-0.116992876,-1.6834311,-1.0810068,2.472431,-0.03210199,-0.78038347,-0.9139761,0.48805532,-0.41382754,-2.7035387,-0.029646307,-1.108832,-0.33742365,1.0752406
0.059487075,-0.59773886,-0.59027946,-0.7108178,0.09176434,0.018471748,0.7033667,0.5564276,-0.59887433,2.8199916,0.47452465,-1.5890975,1.6561179,0.5580438,0.27496642,0.90172654,-1.6718929,1.4855824,0.29712507,-0.3085429,-1.6095523,-3.368121,0.8940211,-0.2650814,-0.21680689
-2.0870824,-3.6096041,-2.6351604,0.7273099,-1.3858175,-1.413737,-1.4008191,-2.4023733,-0.7663306,-2.673432,-1.7587818,-1.7760265,0.111138135,-0.75373787,-3.6447582,-1.4030244,-4.7891445,-1.2413449,-0.6854393,-0.11127597,1.0249552,0.1592828,0.917063,0.4048544,-3.0399027
-0.27779788,0.4565031,-1.2111087,0.37854773,0.18147106,0.12006706,-1.4147966,0.9029473,-0.51312166,0.4015317,-5.188697,-0.44551727,-1.1305805,0.10973649,-0.100348115,-1.0198109,-9.121648,-2.2753654,-0.5861167,-0.27141145,1.9839642,-0.39212036,2.4722908,1.3148884,1.2654989
1.1363541,-0.2406717,-0.465344,-1.239844,-0.36443305,-2.7887566,0.24585757,0.075922355,0.30603266,-0.8345163,0.21116725,-0.10630438,-0.9136528,-0.35416225,-1.0808053,-0.6427488,-2.9594896,-4.6806035,0.29842752,-0.40269873,-0.6564709,-3.1622865,-1.176378,-0.07305542,0.84631896
-2.084088,-0.9709374,0.49782005,0.56984335,-0.38793343,-0.45933068,0.41878107,-0.40311617,-0.8904438,-2.710804,-4.088462,-0.5637772,4.3510685,0.76882523,-3.2751293,-0.6215838,-4.1526313,-1.5721637,0.17390537,1.2261782,1.5721414,-1.2711229,-0.07914582,1.0615522,-1.5128936
-1.0123601,1.1509385,-1.2916896,-1.0837203,-0.31881747,1.416435,-0.3523936,-0.7739068,-0.15612619,-0.40255326,0.38992214,-0.09538579,0.26299447,0.36583176,0.56569684,-2.2313235,-0.6824851,-4.816388,-0.3880471,-0.53817195,0.42857656,0.52473634,-0.43417883,-0.99373436,0.4236602
-1.4480866,1.0400996,1.0072482,-2.1348364,-0.3813348,-0.08982599,0.48205066,0.3326261,0.56298834,-0.2626332,0.34003258,0.92896855,1.1873972,-0.37295872,-0.15229319,0.23595543,-0.30564255,-0.5689721,1.7856038,-3.6588106,1.1549925,-2.2023172,-1.035996,1.2167013,1.0060339
-3.8055587,0.99961185,0.14526772,0.09825214,0.5682981,2.6523514,-0.66612697,0.4738362,-0.39299822,-0.95228004,-1.2301989,-0.009221472,-0.2992865,-1.388333,-0.6495284,-1.5347712,-2.241759,-8.802001,0.9148575,0.8588505,2.116956,0.9145583,-3.4221401,0.044180572,2.112476
-1.0359131,-3.9200516,0.4102462,-2.8852465,-0.18642835,-0.022657566,-1.8064096,-0.90989697,-0.049297776,-0.9253752,0.69799703,-1.4848192,2.032504,-1.7229198,-3.478407,-0.71746486,-2.2128196,-1.5357357,-0.079361856,-1.4246356,-0.36760646,-0.6623775,0.29404035,2.8328412,-2.186783
-0.063905746,-0.75449824,0.7326243,-0.8899739,-0.34056774,-0.8464013,0.5275326,0.59400165,-1.1341395,-3.8565311,1.3947624,-0.7460713,0.39790145,-2.285608,0.12486118,-0.90009993,-2.0781753,0.7337785,0.18634292,-0.74688345,-10.2413225,-1.9022638,-2.632134,1.3471656,-0.58824944
-0.43884122,0.14107496,-0.17390388,-0.5330531,-0.26698935,0.032878622,1.3370011,-0.88725,-1.7165228,0.059574366,-0.21822396,-0.96805394,-0.7770863,-0.07877505,-0.828959,-6.158209,-0.7536392,1.5502114,0.38620302,-0.29845396,0.49926662,-2.1731193,1.2782233,0.8704667,1.8699179
0.8626566,1.0645257,-0.16993952,-9.469382,0.78844684,-2.0216527,-2.0546727,0.40047014,0.4759634,0.92617655,1.7854154,-0.11659926,1.5146842,2.044912,-0.11626822,0.9065589,-0.010172725,-0.57720256,-1.712449,-17.374102,-0.72757804,0.78151083,-1.0720977,-0.6478797,0.21580127
0.22597295,0.2305061,-0.19722086,0.047244042,0.63431144,-2.741731,0.42977184,0.07636172,0.68460095,-2.810569,1.5019858,1.4164617,0.5167742,-1.5815114,0.14913538,-1.2037874,0.85193336,-4.922142,0.3857177,-2.3780985,2.1478336,0.7223791,8.521266,2.9175024,-0.8267019
-1.1265897,0.630895,-0.6407301,0.55929136,0.12883157,0.20713711,-0.029215038,0.528298,-0.88795626,0.051037192,0.74040866,-0.54780716,6.367749,0.39394355,-0.38673005,-0.4388476,0.06412348,-1.7993971,0.30992395,-0.540893,0.16173702,-0.111996174,-1.8675045,0.7841407,0.77992475
-1.3583844,0.674885,-0.37266722,1.0897379,-2.1647737,2.2289243,0.12367965,0.27079222,-0.85801613,-0.7298849,1.3939952,0.38983136,0.87592113,0.33528456,0.62922,-0.2133629,1.2912966,-2.1791315,0.6044516,0.3436911,1.0767838,-0.67573667,-0.2502574,1.4279418,0.941457
-4.1144686,0.20640242,-0.19100076,0.25987643,-0.13223286,-0.2652846,-1.3750906,-0.71584773,-0.84420377,0.93959224,1.0347785,1.396704,-0.5741056,-0.12544988,-0.3704666,0.19552854,0.6874982,-2.206613,0.009828523,0.96813303,2.4500048,-0.30712923,-0.79964596,-1.7400925,0.2854026
-0.35071743,-5.765006,0.5320499,-2.3293905,-0.16859493,-0.6730172,0.046739697,-0.7717804,-0.4157282,-5.576159,-0.4281381,-1.0946636,0.90703154,-0.077011794,-3.6670456,1.1184069,-6.2247725,0.32490528,2.0147514,-1.6509653,-1.1860379,-0.91635126,1.2609081,-1.6847206,-3.067442
-0.8969568,0.388553,-0.8578233,1.544939,-0.58759195,3.316751,-0.24999188,-0.6736503,0.30472305,-1.0192895,0.18505387,-0.03730215,-0.07961273,0.16731687,1.6636201,0.87862647,-5.457933,-0.37893474,0.15312137,0.22484106,-10.563903,1.1732533,0.06182468,-0.59886056,0.06715226
-0.5111107,0.64830804,-0.4971688,-0.031666882,1.1875862,-0.5887968,0.3953294,1.3004987,0.22385281,1.5525575,-0.3331355,-0.15263599,-0.50887334,0.3178955,-0.3100219,-1.9961456,-5.309804,-0.24321964,-0.41949466,-0.3744711,1.3711569,-1.0310744,2.6475651,0.12926,1.7096651
-0.6273545,-0.6506563,-0.03152691,-1.6165388,0.037446607,1.3637781,-0.46059212,0.27870536,0.43195057,-0.5967643,-0.50008345,-1.3990335,0.61674744,-0.07382054,0.09250295,0.25750518,-3.9119241,1.4503282,-0.8456702,-0.37496138,-0.3730243,0.5811671,3.255183,0.39657903,0.0988664
1.3132484,0.7038653,0.5386494,-0.19723916,0.4928507,0.15617315,0.6740656,0.839908,0.16978016,0.8627144,-0.9873389,-1.1084983,1.4210018,1.3198621,-0.27700734,0.9251077,-2.8930984,2.4968257,-0.3869925,0.5959364,-0.61515796,1.7423258,2.2319236,-3.756224,0.6082789
-2.3850882,1.2600663,0.43552426,1.0314175,-0.54067373,0.8758981,-1.294096,-0.7941777,-0.6787362,0.33909416,2.0103211,-0.42959666,0.33206332,0.22714491,0.7463093,1.7254207,-3.0301876,-0.09295952,-2.6934621,1.6084154,-1.7231733,-0.6171172,0.714602,-0.6316456,-0.673904
-1.1635357,-1.2295843,-1.1784359,0.2638635,-0.27585155,-0.6797404,0.026825547,-0.5977382,0.41076,0.29832888,0.102854565,-0.011865228,-0.69471216,-0.619711,0.20373634,1.2061683,-0.16462162,3.66046,-0.863327,0.14737213,0.50177747,-1.2143526,-1.384273,-1.9697149,-0.4835164
2.5818038,-0.26480967,-0.13587278,0.85867894,1.7929432,0.7924013,3.2404761,1.4360093,0.9660168,-0.66459763,-0.2642005,1.6154113,0.011364898,2.01839,-1.7608049,0.41438663,0.7272415,0.10566056,-0.18936658,0.1046305,3.1331213,-0.45894754,0.73784256,0.13651669,1.4835873
-1.3476079,1.0884621,0.64616853,1.0055552,0.18436116,-0.026926547,-0.8211311,0.31877014,0.031142518,-0.17742312,0.1853022,-0.10737014,0.7583895,0.99058527,0.30255872,0.103633344,-0.12647098,1.2787365,0.49496943,0.5236441,-0.2398241,0.89789474,0.70621955,-0.86597586,2.8279078
-0.5356552,1.1018364,-0.27683246,0.37190592,-2.0240328,-1.0979059,-0.24206102,-1.717301,1.8967247,-2.1351042,0.018275678,-0.672012,0.91940063,-0.9187916,0.7931074,-0.80033225,-0.05850196,-0.08974862,-0.6033458,0.63533175,-0.19932884,-0.5472496,0.5797705,0.0470782,1.2979736
0.8924848,-1.1494564,0.122582406,-0.7543794,-0.8370503,-1.1321785,-0.396935,0.027674891,-0.54247046,0.19633722,-1.6126126,-0.251715,0.23118286,0.7156887,-1.0759304,0.15197712,2.1585908,0.71181405,0.27443042,1.0055006,-1.019229,1.2139904,-0.060385287,-0.6319392,-0.14649466
-0.81817704,0.5097376,-0.14137162,0.41496208,-0.2552819,-0.010606192,-0.2920961,-0.20031123,-0.75949997,-0.35767084,0.13963683,-0.11767292,-0.1311419,-0.3293336,-1.1382219,-0.8585837,-1.2259638,-0.89277005,-1.0974901,1.6696963,-1.9213221,0.02101903,0.2752119,0.5413831,0.07575062
-0.0965336,-0.5224401,-0.5048781,-0.53842777,-0.06484901,-1.0462462,0.0728102,-0.28944993,-0.744923,1.2377677,1.6450351,-0.698938,0.66905403,-1.106243,0.40051925,-1.0191599,-0.95807004,1.150528,-0.4054011,0.25701526,3.0101504,-0.37758774,2.3333275,0.109422594,0.46698597
-0.24650434,-0.44626436,-0.78226733,-0.84758055,0.114679925,-0.13184837,0.4441169,0.15924828,0.57116926,-1.8896432,0.5384005,-0.7141701,0.21171042,0.06260423,0.7617938,-0.8108437,-1.2297802,0.8487458,0.27787143,-0.14806494,0.35427836,0.57458824,0.09983658,-0.87653327,0.27990162
-0.43227008,1.3215702,-1.9576647,-1.053315,-0.18212765,-0.33011073,-0.71721214,-0.38583174,-0.30065507,-0.11407024,0.95487005,-0.5029571,0.16644184,0.3927654,-0.57326615,-0.057163358,-2.2255824,1.2316673,0.15246233,0.16030324,-0.853786,0.040123552,-0.4022676,1.4105557,-1.7133178
-0.65062666,0.4041536,0.6772822,0.05062341,0.64829755,-0.04762077,-1.1134609,0.65037286,-0.25627017,-0.011040509,-6.7745094,0.6520631,-0.11519456,-1.1817822,-0.8986056,-0.4174229,0.4981267,-0.4011085,-0.49791226,0.52295274,1.2892483,-1.6579219,0.76622915,0.6843979,0.82843715
-0.49887198,1.4060341,-1.7592564,-0.7264303,-0.057795733,0.6435714,-0.7946146,-1.4233944,1.2893815,0.3735963,-0.03485408,-0.6378836,0.048617005,-0.891577,0.45634767,-0.33988416,2.495246,-7.528306,-1.1831305,0.51182437,-1.2180359,-0.47002703,-0.7085337,-1.9645567,0.10506177
1.9716145,-0.6654724,0.12052794,-0.86636347,0.0046549924,-0.03038758,-0.32069075,0.78252935,0.3708654,-1.3047826,-4.076304,0.0040921867,-2.1766496,1.2620492,-1.2629232,-1.222923,-0.33465078,0.87951875,-0.12188703,-1.5929382,0.61557996,-0.29081666,2.5979598,-1.8733771,-0.9192043
2.9870858,0.5028331,2.2510738,-0.8741456,1.2408558,0.17359948,-0.3782512,0.402036,1.352926,-0.22615454,0.36796358,0.3319552,0.33052438,1.2350448,-0.25441837,2.245966,-0.6500468,0.30385077,1.7052102,-0.6072428,0.8942782,3.138779,-0.26844332,3.8539615,-0.49539506
0.79477257,1.7729973,0.7075701,0.6996228,0.2066163,0.69169396,0.41621876,0.32365778,0.29743677,0.8146125,0.16234064,-0.8672129,-0.15832192,-1.2278078,0.32632554,0.9561625,0.21393344,0.8243942,0.11248352,0.12421489,0.46747833,1.0310292,1.3588283,0.55721974,0.02739209
-0.2542225,0.5188416,0.3561384,0.8906612,-0.5424526,0.1250984,-0.48203897,-0.7814698,0.44007963,-0.33797452,0.10356077,0.42606878,-0.6796123,0.5326774,0.7506422,-0.20597172,0.28302163,1.1068085,0.01436526,-0.18195453,0.6953886,0.6109541,2.214092,-3.3243341,-0.4679245
