A,B,C,D,E,F,G,H,I,J
-0.025357962,0.53792477,0.122754216,-0.23599768,0.11123574,0.054622836,0.41994876,-0.041706435,0.008136619,-0.040957406
-0.057972677,-0.31978667,0.03130716,-0.18970999,-0.13207176,-0.14156947,-0.34894097,-0.052166715,-0.15693763,0.002502039
-0.055266023,0.55461544,-0.01599498,0.14685622,0.11652818,0.03219161,0.4378189,0.076298565,0.262168,0.16650558
-0.09054476,-0.3192305,-0.14553457,-0.14909163,0.030997455,-0.08517281,-0.25163862,0.12792134,0.014014766,-0.15812695
0.025757968,0.5398458,0.07378006,0.022349551,0.06486946,0.1882389,0.29521918,-0.025197461,-0.15181252,-0.18925565
0.1027374,-0.41259885,-0.03828013,-0.2142632,0.08245583,-0.017465502,-0.4965984,-0.024296999,0.25492957,0.064023644
-0.043227106,0.5356339,-0.016694456,0.09364252,0.09343837,-0.2438215,0.5607847,0.06311275,-0.037613563,-0.041368637
-0.041995026,-0.20847261,-0.041579477,-0.07098978,-0.13597548,0.17276064,-0.4904441,-0.108671725,0.09623715,-0.06700282
-0.13511251,0.4448212,-0.1189038,-0.16807452,-0.11690022,0.014640879,0.5016226,0.086941496,0.036392406,0.0082121305
-0.10621485,-0.23601285,-0.071913764,0.059606276,0.022443503,0.076499544,-0.123566955,0.017294511,-0.017846882,-0.1332546
-0.018549785,0.44425386,-0.04789392,-0.077710465,0.14091137,-0.07339634,0.43641126,-0.033182487,-0.010627836,-0.10548515
-0.05784463,-0.33577895,0.10096195,0.09226054,0.14760509,-0.15354791,-0.45653206,0.07422316,-0.10430684,-0.01290277
-0.0005430579,0.3559456,0.04879968,-0.03614524,-0.03924741,0.040415257,0.32479942,-0.1178574,0.08328019,0.20347199
-0.105799004,-0.28173256,-0.038711965,-0.07552859,0.11042416,-0.048571985,-0.0863619,0.07606375,0.036452398,0.076980844
-0.0014769733,0.31701833,-0.09411502,0.11488593,0.043280035,0.0594846,0.43834478,-0.058552787,0.096498325,-0.05990947
0.078550726,-0.43305793,0.11640385,0.021887142,0.06192656,0.20905116,-0.20290828,-0.024996325,-0.05980006,-0.1085783
0.109099984,0.2837447,0.09978095,0.10732705,-0.045827173,-0.050084244,0.19492036,0.10205969,0.033494316,0.20722371
0.1290645,-0.23351923,-0.065340616,-0.02982895,-0.1381814,0.041623697,-0.21878655,-0.014167428,0.10097893,0.22640364
-0.019737244,0.40236926,-0.14911442,-0.06017375,0.07375145,0.23637094,0.5722779,-0.012004867,0.13350344,-0.017999604
0.12565994,-0.19320697,-0.05905164,-0.00043666363,0.10022488,0.15594581,-0.27037936,0.09801763,0.036482614,-0.059973523
0.08812274,0.33153796,-0.06499767,0.070107564,0.07727833,-0.09363408,0.43827212,-0.09734413,-0.1353954,-0.07331304
0.13338128,-0.14375588,0.04445024,-0.10469563,-0.013007224,0.007119462,-0.36004126,-0.021613806,0.01409705,-0.122439615
0.0952058,0.3296593,-0.13588235,-0.14227526,-0.039006673,-0.08541024,0.08357788,0.008597106,0.20586619,-0.038089957
-0.1115976,-0.060391083,-0.00052411854,-0.06255185,-0.12535778,-0.23287916,-0.10163742,0.10177496,0.17277431,-0.27391815
0.12917909,0.5318162,-0.0062871575,-0.07744236,0.10970816,0.029905517,0.061111286,-0.09767458,0.0126670785,-0.046098143
-0.13027065,-0.2901732,-0.12837526,-0.4531325,0.08068593,-0.3657143,-0.08305828,0.046056375,-0.09747405,0.078644715
-0.03848528,0.5107616,-0.05212786,0.07229783,0.037605986,0.015088089,0.5864889,-0.022736475,-0.2605027,-0.1791822
-0.1275089,-0.40489215,-0.11685704,-0.27513146,-0.08610329,0.15573911,-0.4722575,0.14900759,0.123624906,-0.0151795745
-0.12625483,0.45582598,0.100584656,0.020654887,0.12496531,-0.09712277,0.49839112,0.035679653,-0.013918355,-0.14767055
0.13758698,-0.4766385,-0.14448464,-0.023052871,0.05007659,-0.11219294,-0.481336,0.14105305,-0.09182228,0.23593067
-0.07715923,0.2826164,0.010084555,-0.25824997,-0.11750084,-0.2214068,0.54308975,-0.088321075,-0.22821122,-0.11597636
-0.13419086,-0.35400835,0.0039048344,-0.13341777,-0.02993413,0.32529625,-0.5487418,0.10671714,0.16838962,-0.073915064
0.12115145,0.33776683,0.019253999,-0.43355435,0.111938864,0.013019063,0.15059403,-0.043970615,-0.05359262,-0.04561976
-0.049790047,-0.36710006,0.022152707,0.38815284,-0.100033656,0.025293157,-0.36715764,-0.08765867,-0.24124694,-0.08153855
-0.12389142,0.48340273,0.08699639,0.014399575,-0.14935452,0.060365185,0.18727037,-0.043218486,-0.13205792,0.09123112
-0.06424023,-0.50526714,-0.1456022,-0.005838696,0.13386118,-0.16576543,-0.39488268,-0.123801045,0.16146162,-0.053629965
0.07424377,0.3666669,-0.13610394,-0.057463855,0.014177874,0.073497646,0.3134958,0.07787651,-0.13651711,-0.14501922
0.057275906,-0.42345375,-0.016037017,0.028714314,0.05824709,0.063145824,-0.5482216,-0.13077717,-0.010018304,-0.19144884
-0.008323088,0.3117925,-0.14705193,0.07386859,-0.015703157,-0.13745509,0.22428918,0.082322314,-0.0026134104,-0.13493976
0.020537883,-0.38415214,0.0032084286,0.026496753,0.090665996,-0.08509001,-0.5695257,0.08394472,0.14347275,-0.005593717
0.06694178,0.44444835,0.084592655,-0.16519299,-0.13810183,-0.25758624,0.4134221,0.0344474,0.057013668,-0.05818538
0.124399155,-0.40193614,0.046034306,-0.34816796,-0.04438609,0.10490933,-0.38416812,-0.057070725,0.075886436,0.15363672
0.08107948,0.32974684,-0.14291224,-0.39445388,-0.057677723,0.073927656,0.5700741,-0.13109004,0.11191749,-0.06487558
0.07990852,-0.26065588,-0.04135795,0.24896884,-0.11104584,0.052094333,-0.48597085,-0.09800559,-0.016654477,-0.1112781
-0.102983564,0.47427112,-0.14301722,0.02268906,0.11425614,-0.11982591,0.32250047,0.11943197,0.028937932,0.02529445
0.037509575,-0.13524535,0.09628397,-0.10607278,-0.041928045,-0.08340511,-0.21280055,0.11259797,0.038648415,-0.29011878
-0.019229725,0.25401676,-0.093206696,-0.052544996,-0.07551057,-0.07874625,0.29828382,0.13575456,-0.013582014,0.15627266
0.011218503,-0.22530013,0.063913286,-0.09259626,0.042344287,-0.15737754,0.11939269,-0.007334918,-0.010268845,-0.20281316
-0.02596625,0.15639031,0.02900435,-0.1312953,0.074509546,0.18376936,-0.033530924,0.015543833,-0.110890634,0.15974022
-0.026728965,-0.15270746,-0.039297007,-0.28854915,0.0007542968,-0.07183674,-0.039027125,0.03716828,0.059921414,-0.09987389
0.029900834,0.259068,0.14695346,0.1332843,0.024314418,0.06543377,0.06782365,-0.09942256,-0.07289169,0.09584983
-0.12902838,-0.06826548,0.13037717,-0.048832715,-0.14866978,-0.032418147,0.0344834,-0.035099678,-0.0035815164,0.07478474
-0.078347936,0.2878411,-0.030675799,-0.038165387,0.14030445,0.07408769,0.3384543,-0.016975865,-0.019556805,0.25481242
-0.014443859,-0.20626189,-0.078670606,0.14035287,-0.09134932,0.0068660975,0.2410471,0.1320115,-0.06650487,-0.027241612
0.12943736,0.26402456,0.071211755,0.12289208,-0.03129217,0.15935743,0.12028739,0.041056767,-0.11147909,0.020351253
-0.03739634,-0.35104296,0.09345223,0.08730298,0.0411029,0.10951594,-0.046928063,0.13092616,0.15664454,0.14832604
-0.083972245,0.46986276,0.12015048,0.09207216,-0.051624604,0.078303605,0.42055106,-0.1062229,-0.17596626,0.18547891
-0.13897428,-0.3467842,-0.050009914,0.13123626,-0.10653786,0.15180457,-0.22065988,-0.091345064,-0.10174809,-0.012528665
-0.03727679,0.30089873,-0.0015183091,0.12777045,-0.021136507,0.28695458,0.3552968,-0.13923618,0.16368218,-0.04283921
0.011720553,-0.5202043,0.12565756,0.20168471,-0.09991807,-0.0047172382,-0.4032956,-0.0959335,-0.13173322,-0.06959142
-0.084954895,0.28210062,0.043959692,0.31646666,-0.08005595,-0.0022331178,0.23789065,0.123820394,-0.13264735,0.2701325
0.053893864,-0.39951247,0.006466806,-0.14477192,-0.14924736,-0.11427576,-0.1396651,0.03212695,-0.09203833,0.12933314
-0.03959298,0.31671548,0.10893458,0.17446357,0.021687537,0.21717617,0.39429444,-0.10929836,-0.1285744,0.12492952
0.06841341,-0.43500328,0.12724742,0.052260645,-0.05537317,-0.020401731,-0.22126748,0.026174128,-0.16672474,0.1645976
-0.09310974,0.14903286,0.103695214,0.07092005,0.10657257,0.11564377,0.4447981,-0.1111108,-0.17632648,0.09643202
-0.093141556,-0.4206351,-0.05396478,0.08745651,0.010246322,0.21367261,-0.31979832,-0.064697,0.00602114,-0.023683362
-0.13489293,0.038161814,0.051092967,0.22646141,0.06778346,-0.014927462,0.08970955,0.03284946,-0.20485952,-0.13038403
-0.008328944,-0.48507667,-0.05659665,0.36877817,-0.13465966,0.03511768,-0.557511,-0.06969601,0.18353072,-0.029837854
0.12036526,-0.1909347,-0.14863285,-0.007869698,0.005571589,-0.13026996,0.11421589,0.10271236,0.12285675,0.027703859
-0.05199734,-0.6036202,-0.13456267,0.00836803,-0.14133592,0.012593841,-0.43323278,-0.020464659,-0.04107944,-0.19675544
0.07800996,-0.14290747,0.10681236,-0.30950564,0.12229189,0.08317773,-0.22599939,0.084937856,-0.13875613,-0.18917033
0.09346703,-0.53241086,-0.14589536,-0.26192895,-0.12553743,-0.18952386,-0.68387175,-0.10188924,-0.04052785,0.2156004
-0.04562647,-0.15479712,-0.0058732927,0.0067606308,0.11446166,-0.24424464,0.11097748,-0.08156893,-0.09485926,-0.13556287
0.051800832,-0.3693657,0.1381334,-0.2004154,-0.056443676,0.2610497,-0.64187074,0.12306577,0.23075615,-0.09536118
-0.0623558,-0.08231248,0.051064506,-0.3583767,-0.12902406,-0.15221597,-0.35082334,-0.0017147064,-0.00087388605,0.15050906
0.036818147,-0.20352983,-0.11623822,0.10552482,0.14135906,-0.082313895,-0.36393192,-0.11696665,0.122907124,0.009357758
0.10339129,-0.09363115,0.10569185,0.04310704,0.028176129,0.28521603,-0.1751585,-0.08571248,-0.017019168,-0.19713478
0.092381984,-0.27581158,-0.14495064,0.102506146,0.09263979,0.012041288,-0.34147364,0.14533359,0.0075954944,0.19897802
0.029501691,-0.03025787,-0.117439,0.18688408,0.025601491,-0.14251226,0.07902275,-0.06572448,0.06909254,-0.087461054
0.053905383,-0.15278664,-0.10730249,0.043839946,0.09137289,0.19791742,-0.2096684,-0.07918323,0.16263139,-0.05421879
0.09498413,0.07891391,0.11181083,-0.2499249,0.08213185,0.059048377,-0.20183422,0.11966145,0.081663266,-0.068257116
-0.113799036,-0.09236516,-0.14202859,-0.04169123,-0.13671318,-0.16068432,-0.36336905,0.015574887,-0.025214639,0.09116176
-0.082188986,0.15943828,0.13144755,0.039287426,0.10839948,-0.08453449,0.3091961,-0.061588317,-0.024206132,-0.15628844
-0.12377251,-0.11194174,-0.040963076,-0.14878082,-0.120211,0.21610905,-0.11130737,0.111031085,0.11736549,0.06822541
-0.13951975,-0.07263536,-0.09108968,-0.1443734,-0.058184214,-0.20650837,0.19332632,-0.020811737,-0.05502367,-0.008619271
0.030714259,-0.35566932,0.046685055,0.45912355,0.009221464,-0.06956057,-0.0816806,-0.07581205,0.0036318004,-0.1654729
0.13982955,-0.33403113,0.14539683,-0.24532703,-0.06244868,0.115095094,-0.31314355,-0.02929362,-0.14295381,-0.07747318
-0.08352317,-0.2784601,-0.106041715,-0.22793277,0.083211124,-0.04514399,-0.42863524,-0.13274881,-0.081523225,0.13412441
0.13860801,-0.19090877,0.08719063,0.28518978,0.14258355,-0.1680693,-0.31361094,0.06918709,0.107407205,0.040602483
-0.04767228,-0.4435411,0.11069912,0.114810176,-0.04618925,0.14797084,-0.2984929,-0.054160453,-0.04852554,0.16875488
0.102939695,0.05723074,0.005487174,-0.25487578,-0.03210397,-0.020897325,-0.03695199,-0.022394463,0.22370683,0.13429599
0.032849193,-0.49981725,0.11702612,0.20505394,-0.021300048,0.16362894,-0.18047059,0.11318135,0.087961294,-0.117983885
-0.0918652,0.18379559,0.14494267,0.0034708828,-0.005303383,0.14336365,-0.103284724,0.08579056,-0.055419065,0.21197125
-0.1032709,-0.4817624,0.06935485,0.15465681,-0.056014806,-0.0042155012,-0.35387954,-0.14303306,0.06255743,0.16890308
-0.063764356,0.07902996,0.036352053,0.29646719,0.107733876,0.08045432,0.28271925,0.08861934,-0.07212959,0.11898638
-0.0706415,-0.47311753,0.06320524,0.24350487,-0.05414799,0.115863316,-0.29161823,0.08242898,-0.041759025,-0.07587175
-0.062169135,0.099574134,0.14453423,0.090702504,0.1251407,0.26196155,0.15109412,0.1451534,0.073943794,-0.006058231
-0.07415561,-0.35498852,-0.075636774,0.20512955,-0.09129727,-0.22083256,-0.46305,0.0072126538,0.21396092,0.20032813
-0.007278502,0.16925849,-0.085781574,0.30106807,0.08235194,-0.14230716,0.33076328,0.08617687,-0.16932768,-0.061044984
0.110439986,-0.5375449,-0.13479713,-0.19483484,0.0065560043,0.074589945,-0.36208695,-0.010898709,0.070916325,-0.13036335
0.06604396,0.1645153,-0.12614916,-0.3503536,-0.004475713,-0.05865394,-0.03150882,-0.008116782,0.056364596,-0.15490702
0.07907027,-0.5468377,-0.015142798,0.0650872,-0.103624076,-0.23265448,-0.5961679,0.056141764,0.16663402,-0.21690409
-0.14848922,0.1036892,0.0011638999,-0.06901628,-0.05489663,-0.24380393,-0.11595534,0.017708942,-0.033392232,-0.16446358
0.04045576,-0.46103227,-0.023446545,-0.42513976,0.009038359,-0.2998554,-0.5659981,-0.10093137,0.010403842,0.009875446
-0.0618975,-0.040484272,-0.07806089,-0.30871227,0.07854976,-0.2759262,0.036602534,-0.07830769,-0.1478233,0.07420853
-0.0029062033,-0.5181986,-0.13720535,-0.30446896,-0.07871872,-0.12411701,-0.34066564,0.015484482,-0.008505873,-0.12237541
-0.09038445,-0.13713603,0.0016983002,-0.25410753,-0.040333256,0.11051556,-0.118627846,-0.030979626,-0.099050015,0.010231972
0.05703619,-0.49125174,-0.07973428,-0.27464524,-0.010728225,-0.2615815,-0.3456173,-0.12545814,0.040140808,0.13937353
-0.0351943,-0.14188576,0.12398717,-0.15348493,-0.13734545,0.041988,0.1394257,0.062058166,-0.11191209,-0.093860604
0.020985782,-0.34019876,0.029298052,-0.10493779,0.005523801,0.1812651,-0.6073072,0.041359916,-0.1526501,0.16982275
0.074767634,-0.21266985,0.12157616,-0.04155034,0.032979757,-0.22148958,0.104062416,-0.008504063,0.09095199,0.029732805
-0.073047966,-0.20253876,-0.020046562,0.42614987,0.11887422,0.13839781,-0.37187153,0.0026848614,-0.19634634,0.017349675
-0.008500844,-0.06766917,-0.004243493,-0.28579342,0.041300997,0.054958478,-0.17077293,-0.07037194,0.10122047,-0.15005091
-0.00917998,-0.18430303,0.07470779,0.14104497,-0.021802545,0.020795394,-0.24169905,-0.026567101,0.10370235,-0.045678448
0.12557238,-0.21546325,0.09870064,0.058970314,-0.03260225,-0.006854892,-0.097025126,-0.08816104,0.13135031,0.17588337
-0.111070335,-0.13300073,0.08095805,-0.12683868,0.11396375,0.030785792,-0.106683016,-0.033048555,-0.05851302,0.2077775
-0.06882105,0.03122434,0.02828753,0.1681461,-0.12577234,0.062313005,-0.0028327978,0.09996228,-0.12626165,0.10209495
0.090795636,-0.37318602,-0.13853525,0.25628883,0.13345167,0.1117968,-0.07832352,0.031169668,0.110088244,-0.05805435
-0.03830179,0.070461765,-0.11530497,0.02547849,0.028640822,0.050682552,-0.040344127,0.09360978,0.13896587,-0.078115284
0.12837905,-0.29654622,0.096613765,0.15968116,0.023909763,-0.022889711,-0.4953909,0.09167655,-0.05951895,-0.25926185
-0.07858692,-0.09376587,0.08756845,0.036936276,-0.14758655,-0.09200069,-0.23610279,-0.030060306,0.24160899,0.13381222
-0.1404807,-0.03217089,-0.13360721,-0.012939587,-0.096924394,-0.14704931,-0.30389845,-0.102681205,-0.06475292,0.14483246
0.082090124,-0.17937627,-0.009097636,-0.09091743,-0.055516347,0.21868722,0.0193366,0.07197021,0.06340367,0.01710181
-0.022511601,-0.027461573,-0.06251051,0.0029037967,0.11469531,0.18395135,0.094990335,-0.1491276,-0.158218,0.12453492
-0.11447534,-0.20557007,0.085608214,-0.048094004,-0.017483592,0.11310193,0.015349433,-0.016726062,-0.15734306,-0.17114492
-0.018615872,-0.0011706129,-0.056379966,0.09082363,-0.02839952,0.23596099,-0.3025422,-0.031727046,-0.09737662,0.16283545
-0.066613846,-0.36570767,-0.08525427,0.06911172,0.07170908,-0.046417028,0.10586345,0.09914483,0.04701496,0.08445445
0.061843693,0.09431486,-0.038213395,0.27776885,-0.11449237,0.14420588,0.18280748,-0.11278078,0.12400248,-0.013292849
0.061452687,-0.32296857,0.050163522,-0.010647625,0.050356835,0.012619086,-0.4702567,0.01854378,0.024488384,-0.07443033
-0.13895297,0.2353605,-0.09367649,-0.06028176,0.10698688,0.10536278,0.11120576,-0.0756435,-0.021296874,-0.083158486
-0.04463382,-0.37092653,0.14158028,-0.1536301,0.088043794,0.01419504,-0.4091092,0.04276164,-0.26119587,0.046409898
0.07306638,0.07313527,-0.108471975,0.12795696,-0.035916053,0.036627226,0.35322532,-0.11169608,0.017453764,0.18450943
-0.04327503,-0.3445261,-0.003485471,-0.098469146,0.14717901,-0.07483068,-0.265071,0.12091005,-0.0019845068,-0.079076536
0.14994699,0.24902102,0.02940084,0.2088891,0.093202785,0.153173,0.026807848,0.09450853,-0.044604592,0.0491516
-0.0043710917,-0.3839627,-0.035926007,-0.044202298,-0.036579505,0.0547814,-0.16201854,0.07112585,-0.13252915,0.14504422
8.612871e-05,0.43372515,0.055808827,0.27190378,-0.12116374,-0.01837764,0.28724593,-0.1205837,0.29092497,0.027216211
0.00801982,-0.23926815,0.14261678,0.10578653,0.10445455,0.047027454,-0.4292137,-0.0192509,-0.047536053,0.0071543753
-0.0022989511,0.50081503,0.018218279,-0.08110863,0.05957222,0.16993609,0.4534458,0.107800215,-0.06970266,0.17262365
-0.123125486,-0.1008001,0.004398644,0.1906746,-0.0072920322,0.059717115,-0.14650357,0.067453444,0.0023917034,0.14963378
0.111347884,0.36149183,0.055358887,0.32776293,-0.14796402,0.15704758,0.5905206,0.0872467,0.07876442,-0.017935721
-0.07619005,-0.1333031,0.06367689,-0.064581566,0.114822894,0.1552195,-0.24949564,-0.060071617,0.032669593,0.14341177
0.0049908906,0.39454365,-0.046363108,0.11554205,-0.08029969,0.033509016,0.39454234,-0.07388281,0.11676548,-0.061981447
-0.029774167,-0.10148732,0.01923415,0.13667476,-0.038834527,0.19334044,-0.28773934,-0.027536742,-0.1401771,0.012330219
-0.056357272,0.50119674,-0.10929632,-0.050894856,-0.09780999,-0.064539924,0.41220838,-0.030549735,0.016753852,0.07144508
-0.06023015,-0.16599041,-0.09898916,0.28781146,0.053262904,-0.12179005,-0.0811,-0.14217456,-0.058165118,-0.14704971
0.07372169,0.44922334,0.049017772,-0.0054768957,0.11210248,0.02131603,0.3135664,0.09991126,0.006054476,0.020968638
-0.10696173,-0.30600873,-0.023090139,-0.27433437,-0.1231848,-0.011996508,-0.1658922,0.14079478,-0.09587124,0.0050914995
-0.034440048,0.5036196,0.1446729,0.055441074,-0.08411297,-0.019486526,0.28629568,0.10017946,-0.05688827,0.013219882
0.014063165,-0.24697328,-0.1199282,-0.011445411,-0.021734282,-0.14045392,-0.33450663,-0.010157526,0.054348573,0.087051675
0.097051606,0.4212326,0.112810224,0.10585539,0.107375175,-0.06463102,0.5313867,-0.028676122,-0.23844166,-0.23540293
-0.024415284,-0.15786186,0.034147948,-0.09019768,0.07140459,0.20257308,-0.46614063,-0.033944033,-0.013306692,0.11325698
0.06258936,0.6002248,0.053802356,-0.26100984,-0.0035247207,-0.20982535,0.5979078,-0.04614278,-0.02354311,-0.11351551
0.08849804,-0.2671457,-0.05985838,0.43860182,0.013226658,0.17743099,-0.19676422,-0.058365837,0.109067366,0.17346723
0.14910865,0.46571165,0.038399637,-0.27100468,0.027786717,-0.2568044,0.6217037,0.10444254,0.09388816,-0.0085152015
-0.07228332,-0.096306756,0.13177675,0.2283411,0.054490924,0.17367613,-0.25893843,-0.033097744,-0.1516808,-0.00036952645
0.0060735196,0.6705756,0.025301203,-0.31567508,0.023718685,0.0076970803,0.5372956,0.024208277,0.15980038,0.16703457
0.07911123,-0.25823176,-0.048122607,0.13172126,-0.048042655,0.03424651,0.00093215704,-0.09237313,0.12265231,-0.054768726
0.093316376,0.52495456,0.12202701,0.09609423,-0.055976935,0.20877656,0.43920624,-0.010153398,0.010972299,0.092452705
-0.10600378,-0.2978279,-0.010810092,0.2066127,-0.1458794,-0.043342285,-0.16078754,-0.14410079,-0.09043627,0.20737812
0.064538464,0.6238369,-0.0114263,0.09225706,0.04469578,-0.039095774,0.6559277,0.00014489889,0.09968017,-0.023679923
0.041583076,-0.24512985,0.14285612,0.097111695,-0.13899514,0.21362725,-0.35577622,0.14612335,-0.09956458,0.0074806567
-0.037398778,0.74423534,-0.116297655,-0.09501225,-0.14260884,0.1254929,0.5156158,0.1469324,-0.1605438,0.014654219
0.104560286,-0.17866103,-0.026281856,0.17996912,-0.014283016,-0.093382634,-0.10496031,-0.14166825,0.13942187,0.0053011477
-0.01939392,0.6708261,-0.11096716,0.34969217,-0.04716275,0.11409778,0.6999721,0.106645346,-0.042713344,-0.066068165
0.14723048,0.025426745,0.003476739,-0.19479567,0.01996395,-0.023236966,-0.29983613,-0.082361415,-0.07070126,0.02852697
-0.09030211,0.6460754,0.044273496,0.2086677,-0.045148157,-0.1183108,0.71916884,0.07157792,-0.015116748,0.12392677
-0.07986668,0.11294104,-0.070117146,-0.24021187,0.037414417,0.019352071,0.15059032,0.07576941,-0.064447805,0.12935022
0.09974319,0.59363365,-0.08765797,0.012562953,-0.041958205,0.03492418,0.77845055,0.07115148,-0.024683945,-0.03187502
0.009171784,-0.05275574,-0.039047316,0.079832785,0.10102481,0.2607695,-0.02623792,0.020434946,0.034274988,-0.1679866
-0.015605077,0.5507546,0.060399428,-0.16660017,0.013983592,0.054600723,0.39381373,0.13670418,0.09143289,0.09427088
0.05594273,0.100005984,0.026440501,0.21645834,-0.01937458,-0.26669046,-0.007247966,-0.08936663,-0.06676258,0.1978163
-0.107905716,0.6242881,-0.11511936,-0.024907002,0.12444386,0.007868364,0.60807675,-0.023453534,0.0034966022,0.15220334
-0.06804552,0.17217955,-0.10093175,-0.18099825,-0.039850563,0.22933532,0.13429338,0.064987585,0.055962395,-0.17719075
0.08222765,0.37941745,-0.106702164,0.13085811,-0.03034857,0.22319603,0.55219525,0.122697055,-0.03558842,-0.09332059
-0.034250163,-0.012342103,-0.124651,0.1881541,0.105620235,-0.20824772,0.0910325,-0.07973442,0.13550967,-0.14097965
0.10264352,0.34970868,-0.13623944,0.24870226,0.1319946,-0.0070728883,0.20844553,-0.045586146,-0.13931654,-0.1403257
0.046676964,0.017986663,-0.003288895,-0.18633896,-0.12403127,-0.17291185,-0.103391886,-0.0782495,-0.093221486,-0.22068173
-0.10071693,0.40591156,0.09637159,0.0023133308,0.0199752,-0.21305639,0.16135004,0.1496101,0.10951814,-0.0085390685
0.05714725,-0.051133193,0.082222655,-0.38066188,-0.09224786,-0.29160497,0.028887711,0.06113176,0.07012688,0.008591048
0.036284894,0.31959787,0.086251035,-0.2696814,0.019097388,0.0876376,0.25731117,0.06979002,-0.0751689,-0.06545056
-0.037843272,0.036346473,-0.017158642,-0.08314195,-0.108005896,-0.055624846,0.0017086715,-0.10685605,0.08811791,0.21167487
-0.06440129,0.22040108,0.039765105,0.14131883,0.03857121,-0.08775968,0.5761287,0.108546406,0.028167129,0.019418731
-0.1203699,0.13232186,0.0451954,0.13206157,0.12230563,0.15488017,0.023552217,-0.07904447,0.033012215,0.024233814
-0.046559088,0.030678809,-0.05506908,-0.03206534,0.09420757,-0.0634978,0.23539597,0.06867169,-0.096939996,0.005517058
0.14181754,0.13119398,0.110379755,0.16347325,-0.024147674,0.0037336722,0.24696067,-0.02682694,0.15411618,-0.1779975
-0.12679124,-0.0762627,0.10961899,-0.11492102,-0.050444983,-0.08247745,-0.26484,0.070392355,0.11275872,0.06227146
-0.046308555,0.29453117,-0.10867359,0.09809295,0.14211592,-0.0716535,0.19375098,-0.070055544,0.13852216,0.043136142
0.023550272,-0.08138718,-0.13679591,-0.044677433,-0.07637036,-0.040426068,0.009549681,-0.0030570775,-0.16449347,-0.24231978
-0.042068303,0.3685459,-0.13073234,-0.052054346,-0.036557563,-0.037306488,0.08632527,0.13566193,-0.19050597,-0.071312636
