A,B,C,D,E,F,G,H,I,J,K,L
-0.170151,-0.14589551,0.11726707,0.123721376,0.08675873,0.14560774,-0.006811753,0.024686873,0.16436005,-0.09138022,-0.03519743,-0.09495793
-0.14408804,-0.09760119,-0.081591904,0.31497577,0.022712752,-0.0012971908,-0.079050444,0.13884732,0.17335096,0.17385301,-0.05414992,-0.083404526
-0.23098913,-0.055761606,0.13999015,-0.06713561,0.07994066,-0.10850912,0.040625945,-0.12221477,-0.16110598,0.04025408,-0.13350683,0.00022697449
-0.03549838,0.061640248,0.13897842,0.30434442,-0.082758166,-0.02254945,-0.092581585,-0.14629857,0.104717195,0.09797855,0.14373949,0.063221514
0.061089024,0.09381236,0.021270007,-0.073807016,0.07247424,0.12920073,0.09327303,-0.004591778,0.17572215,0.019071877,-0.06699708,0.00994359
0.077476665,0.056517154,0.14283615,0.27084604,0.024492204,0.07283805,0.047787905,0.034667805,0.20091945,-0.21408889,-0.1409698,-0.055262648
-0.02800253,-0.12104488,0.008902803,0.014987942,0.054271236,0.08833842,0.08641122,0.13698131,0.2993986,-0.02298852,-0.05931046,0.06679076
0.16017146,0.074778736,-0.07890221,-0.04929526,0.21344772,-0.037195265,-0.030008286,-0.05706402,0.051603377,-0.05787699,-0.082169175,0.110144764
-0.24654293,-0.03524124,-0.040385112,0.2904952,-0.09156519,-0.007293746,-0.06568478,0.020513684,-0.012779579,-0.050523758,-0.09668082,0.061693206
0.17019016,-0.11930339,-0.08185072,-0.039509773,-0.04209676,0.13424763,0.043708652,0.103286326,-0.006758835,0.20491846,-0.114998534,0.06769867
0.08749583,0.04303989,0.00045624375,-0.13085628,0.05540812,-0.06262304,-0.09181191,0.14968854,0.04964933,-0.08124158,-0.011849761,0.13311446
-0.21170834,0.09885912,0.08259779,0.2830571,-0.060621835,-0.085198425,-0.07422161,-0.10656047,-0.07090293,-0.042288102,-0.12735575,0.09622423
0.065666705,0.07784057,0.02060005,-0.14008744,0.020576283,0.10756311,0.032378882,-0.0018709004,0.12342102,0.041155826,0.02125527,0.099975675
0.15539299,-0.14161365,0.014963925,-0.086068556,0.14133674,0.13700527,-0.0752718,-0.027668707,0.1909189,-0.001413513,-0.009037197,0.049417064
0.079709075,-0.047562324,0.09425047,0.19321801,0.13710858,-0.044022866,-0.12772635,0.010712594,0.017384052,0.10018485,0.07805224,-0.005878791
-0.28370297,-0.106974706,0.008866549,0.091535434,-0.057807107,-0.012044638,0.14337865,-0.03526157,0.06710229,0.045889966,0.11479622,-0.12650499
-0.022717793,-0.13011321,0.10307574,-0.08382262,-0.095843084,-0.09103432,0.115091085,0.049031585,-0.04280113,0.26631886,-0.028130881,-0.13127239
-0.16803956,-0.08266798,-0.096473604,0.09142189,-0.18397711,-0.0782355,-0.014871091,0.010147452,-0.006284781,-0.08937973,0.025409102,0.07664983
-0.020423979,-0.12627938,0.11769888,0.17691842,0.06608392,0.036497563,0.026033789,0.02574712,-0.09106396,-0.13437426,0.10465446,-0.06830156
0.062946685,0.14047241,-0.03491094,-0.020037422,0.14979261,-0.08922982,-0.05568014,-0.10205224,0.25290424,-0.16809845,0.0051460266,0.14462125
-0.0042956322,0.08906758,-0.014885336,-0.016772024,0.035808578,-0.037937418,0.059311688,-0.0052048117,-0.19816564,0.007586673,-0.105380744,-0.07055354
0.15040474,-0.048971005,0.1367338,-0.19880977,-0.06228799,-0.13341048,0.07157777,-0.13481817,-0.14403345,0.08066595,-0.07156395,-0.030545376
0.19212961,-0.10470083,-0.09345323,-0.161136,-0.2822193,0.14383945,-0.07067567,-0.12473821,-0.0756972,-0.106981374,0.10309541,0.058193848
-0.001856342,-0.00033032894,0.06488375,-0.20768125,0.16734871,0.08781928,-0.12901574,0.059821755,0.14939308,-0.009176951,-0.086746275,0.034479007
-0.12109824,0.031284317,0.1314137,0.13571799,0.23611864,0.032515317,-0.07940635,0.09632979,0.04020953,-0.3660521,0.008126348,0.14496598
0.0590761,0.10298005,0.027228385,0.22567068,-0.056483716,0.08516085,-0.12917674,-0.14921284,0.25352663,0.12019838,0.07227567,-0.061711945
-0.113320254,0.08470756,-0.01339896,-0.3251003,0.10670983,-0.04242763,-0.0026013851,0.07731035,0.23198336,0.21618827,-0.12713552,-0.04583452
0.09893518,-0.128255,-0.06638434,0.32402492,0.078211665,-0.024113938,-0.0014957786,-0.03424021,-0.17705011,-0.09468165,-0.09431188,-0.05795984
-0.06469226,0.0067079067,-0.11705576,0.20466927,-0.03456518,-0.14075498,0.014865324,-0.06868349,-0.1950962,0.08088164,0.11043212,0.11847907
-0.16061237,-0.0634767,0.0662258,-0.13233207,-0.14905979,0.035664722,0.09027849,-0.0089460015,-0.3042416,-0.05829207,0.077906564,0.02900669
0.13691865,-0.050198294,-0.060247153,-0.123373695,0.13632467,-0.03279514,-0.11074164,0.008802295,0.12084624,0.0078046434,-0.00609605,-0.03950637
-0.119132996,-0.1032079,0.10451794,-0.060897417,-0.025218993,0.14010441,-0.022395626,0.11568096,-0.10226538,-0.12371983,0.14077479,-0.009012833
-0.06300858,-0.05423511,0.10009435,-0.013942482,0.074276485,-0.0043058544,0.09869029,0.13342294,0.28776383,0.052693203,-0.04700929,0.03228809
-0.19377553,-0.026382118,0.025473326,-0.18153849,-0.11554259,0.09373821,0.06253223,0.061855808,-0.01634477,0.0733543,0.04215546,-0.11530792
-0.07697851,0.09878428,0.08866605,0.02815172,0.12693945,-0.1417978,0.086672544,-0.03422667,0.037362486,0.18858153,0.032316893,-0.0939652
-0.09643183,-0.098390624,-0.009128064,0.0559476,-0.023012519,0.047076255,0.0822448,-0.14947546,-0.14266838,-0.15510307,-0.012257695,0.005304426
0.2093595,0.004809454,-0.11162537,0.17167102,0.14673664,0.034261703,0.14592043,0.0061405003,-0.07838997,0.1379771,-0.036953114,0.141316
-0.091157235,0.015269071,0.14589813,-0.069844164,0.062434483,0.007929683,-0.13385779,0.082329765,-0.099173166,0.001264099,0.134619,0.1257515
0.12062213,0.12237099,0.015303448,0.33122033,0.11269129,0.14137283,-0.09961006,-0.021922067,0.29309237,0.06530018,0.0017577708,-0.08927517
0.039584924,-0.088197455,-0.0051738024,0.0899094,0.20334713,0.1494858,-0.09738073,-0.02349943,0.0060979277,0.17002958,-0.10293938,0.10823375
0.16476738,0.007345319,-0.011608258,0.3351763,0.1832913,0.05440016,0.07001871,-0.07459077,0.03542833,0.17923847,-0.059084475,0.094558775
0.053016774,0.011977747,0.014339864,0.45683107,-0.019032761,-0.14489481,0.031832367,-0.0020014495,0.024168056,0.29031694,0.116349906,-0.14317438
0.08930542,-0.07674244,-0.024903432,0.23741068,-0.0067409575,-0.093548834,0.018540949,0.06305207,-0.14007148,0.13662724,0.031000346,-0.086381026
-0.017439988,0.060460985,-0.10697712,0.20730442,-0.09196542,-0.12808509,-0.0042583942,-0.12638843,-0.12584998,0.0037796665,0.054034367,0.14042008
-0.13921514,0.03864339,0.1213046,-0.013543572,-0.035731643,-0.12444683,-0.0029692054,-0.1223761,-0.25381544,0.09617456,-0.013280034,-0.0039557964
-0.062069155,-0.045973204,0.004040107,-0.116058946,-0.008609585,0.049441114,0.13868102,-0.13758497,0.038005855,-0.13652465,0.060920924,-0.09033094
0.1220616,-0.031212293,-0.13729815,0.21620847,-0.079385854,-0.07824108,-0.063367605,-0.011698738,-0.0017543994,-0.053883683,-0.099022925,-0.1444638
-0.017222088,-0.099196106,0.040054873,-0.32165968,0.0012153611,0.13090003,-0.016542107,-0.008850738,-0.27309114,0.059569515,0.07008746,0.018789053
-0.16315275,0.10247031,0.023146868,-0.07872625,0.15380424,0.03494209,0.14407626,0.092850104,0.09968462,-0.040136836,0.059856102,0.14353609
-0.13698255,0.027687714,-0.12398941,0.29717046,0.05696548,-0.063904025,0.11392084,-0.055110507,-0.075387135,-0.14870247,-0.043184586,0.06728138
0.24031228,0.019981086,-0.14881966,-0.047343485,-0.015972942,-0.12874235,0.12067264,-0.08259557,-0.23822066,0.2264183,-0.005176872,0.0066820383
0.13285309,0.10911387,0.05498968,-0.26061276,-0.0033974648,0.037617087,-0.1131168,-0.11971497,-0.12880665,-0.0051889718,0.030285865,-0.112565935
0.08395079,-0.08002922,-0.119553715,0.15927398,0.059021484,-0.10887017,0.02605687,0.029129416,0.066170126,0.11950504,0.096858144,0.12079197
0.21646246,0.12701967,-0.05048722,-0.016395535,0.014845833,0.08041979,0.032168463,0.052946538,-0.22008133,-0.1225124,-0.034296066,-0.12775671
-0.0011978596,0.074321866,-0.021231458,0.24432616,0.11560067,-0.06576426,0.11672771,-0.07530197,0.022410586,0.0853888,0.13629416,0.0025509447
0.1732229,0.10583493,0.049519345,-0.05221687,-0.08366535,-0.0837226,0.09831655,-0.10656866,-0.024720304,0.04449568,0.078097835,-0.032136336
0.123027466,0.07001789,-0.13720179,-0.08829479,-0.16732773,0.13225126,-0.12096314,-0.066951394,0.03637205,0.14174017,0.05905053,0.13825527
0.039489545,0.0076666474,0.014629096,-0.26292342,0.09166111,-0.1150614,0.080054194,0.14251599,-0.033275742,0.049228005,-0.10406019,0.051023573
-0.024910815,0.053948835,0.06812629,0.106728494,-0.14221549,-0.05862762,-0.081888914,0.030242145,-0.17445362,-0.031527266,-0.1365529,0.01991427
0.058850855,-0.11540192,0.08940454,0.008054055,0.009582318,0.123894334,-0.09700164,0.09464398,0.0001857942,0.064764276,0.09608406,-0.12887876
-0.037981138,-0.019475788,0.08415392,-0.08828376,0.24310824,-0.13714501,-0.14732654,0.027867466,0.08508302,-0.23448959,0.016529322,0.010622963
-0.21955137,-0.14939222,0.036288157,0.24299414,-0.057698354,-0.06044671,0.09181073,0.14480615,-0.06361288,0.09111198,0.048719063,0.13114396
-0.14007437,-0.09001081,0.014447033,-0.28078225,-0.11552355,-0.14329913,-0.089562416,-0.12930316,0.0021249466,0.33078873,-0.018928826,0.015288621
-0.017320573,-0.066242486,-0.04411771,-0.15442294,-0.24627584,-0.13298425,0.13973042,0.017058015,-0.072658375,-0.015800416,0.06908889,0.08769117
0.003913872,-0.07697204,0.058411434,0.18205349,-0.22777168,-0.11043978,0.0793705,0.10741621,-0.1506336,-0.2555627,0.08245434,-0.12595376
0.007701598,-0.052236132,-0.13111128,-0.38956273,-0.20905107,0.038563862,-0.06484046,-0.11893968,-0.072868764,-0.29485124,-0.018826082,-0.1277405
-0.2004723,-0.046316795,0.08276901,-0.54208136,-0.06639401,-0.03394282,0.10097778,0.13095862,-0.012993053,-0.27634066,0.030595854,-0.051411115
-0.054584272,-0.04842802,-0.00549075,-0.45050332,-0.16578163,0.00624153,-0.12961166,0.1250782,0.01591098,-0.18881598,-0.05732934,-0.121414915
-0.14692152,-0.044118047,0.10855004,-0.3863421,0.086967625,0.11576021,0.14869916,0.01652363,0.08649741,-0.03339485,0.09567894,-0.12309847
-0.09305881,0.09510784,0.070491925,-0.10445678,0.1983737,-0.05556702,-0.04751578,0.031590864,0.17807731,-0.065581724,0.12345201,-0.011366114
0.09651384,-0.14943905,0.009215564,0.1484176,0.09291141,0.04598084,-0.11012408,-0.11136593,0.08164155,0.22077087,-0.14996138,0.11720452
0.017586611,0.08878404,-0.04006943,0.11606617,0.018170316,-0.08642103,0.1248613,-0.015718728,0.15261036,0.20203575,0.055311903,-0.07014549
-0.2729614,-0.018847004,0.14747107,0.20312572,-0.05102762,-0.079854816,0.010082245,-0.094010875,-0.19665106,-0.045076698,0.024555355,0.13671368
0.21583179,0.0002528578,-0.10409661,0.06588759,-0.06357659,0.03809543,-0.14153746,0.03288272,0.0006389022,-0.081123084,-0.057841927,-0.08976708
0.018876387,-0.088758074,0.01854825,0.014529079,0.0057204627,0.0021117926,0.13076895,0.0043795854,-0.19223234,0.05426497,-0.08001345,0.12897989
-0.12890977,-0.12371336,-0.09867039,0.05765935,-0.076152764,-0.12899409,-0.045003787,0.05490972,0.16967265,0.030512124,-0.136832,-0.14660431
-0.039134204,0.001634106,-0.12704246,-0.118367165,-0.26856554,0.14627865,-0.10082959,0.056633905,-0.12210794,-0.044823278,0.07498026,0.046373427
-0.08022878,-0.085223526,-0.0035884231,-0.34410086,0.030755341,0.1333259,0.11369339,-0.107921764,0.14908667,0.053620107,-0.1251316,0.118721604
0.112709,0.10761395,0.10689017,0.08591892,0.06969967,-0.028778404,0.013036519,-0.12525573,0.08735569,-0.12045008,0.08450191,0.008648872
-0.1369287,0.04095331,-0.10942662,0.049901403,0.07616059,-0.099868804,-0.102776065,-0.08616829,0.037324272,0.055525772,0.041702986,-0.06464857
0.048783176,-0.039435856,0.070027664,-0.02826868,-0.0010740086,0.10558763,0.119525135,-0.10205358,-0.3360101,0.052967086,-0.01602465,0.035209805
-0.07695797,0.10838407,-0.09939282,0.16035417,0.11814441,-0.003607303,-0.1223472,0.11411828,0.28495255,0.13754101,0.008670136,0.06755178
-0.11840832,-0.026780516,-0.01523523,0.18231182,0.015120782,0.04983802,-0.053933196,-0.061037533,-0.08035449,0.011016287,-0.1381009,-0.1470964
0.04302168,-0.027702644,-0.14819562,0.15634403,-0.08053478,0.13394347,-0.1097565,-0.0017565042,0.17139652,0.23797277,0.059599444,0.03845358
0.06314835,0.06998362,0.06408009,0.04774162,0.26981896,0.03245747,-0.033830397,-0.087911785,-0.09844437,0.15579218,0.018215835,0.1441409
0.11749713,-0.08169034,-0.0051458925,0.5076957,-0.08385881,-0.07757689,-0.040700234,-0.051382653,0.12628001,-0.22840983,0.13125679,-0.010086507
0.18791795,-0.06052938,-0.075910024,0.123823665,-0.17979488,0.04272276,0.007514596,-0.020095497,0.009554587,0.18849963,0.0761504,-0.063790746
-0.116515666,-0.0018366128,-0.11774933,-0.52260274,-0.062480412,-0.0059921592,-0.050640963,-0.047929876,-0.18300855,-0.15865493,-0.027725622,0.036088943
-0.15114357,0.072489575,0.08381206,-0.014245063,0.10610481,0.11335188,0.011874393,-0.061697535,-0.23144974,-0.26018238,-0.0902161,0.074710175
-0.10392864,0.122167796,0.11322099,-0.158191,0.1371113,0.03661096,0.0034702271,0.1286133,0.3453275,0.073462605,0.09051955,0.08881359
0.11212424,-0.09824659,-0.04407748,0.025695086,0.019905139,-0.0070732683,0.03901945,0.046097204,0.09380005,-0.043385684,-0.08579173,0.06865601
0.040318213,-0.079953134,0.14853346,0.084905475,0.039874166,-0.07601374,0.10020971,0.09153126,-0.095929846,0.2781785,-0.09763297,-0.120968744
-0.02553647,-0.04315281,-0.10446473,-0.0331484,0.02083119,0.14990237,-0.0016268343,-0.118701875,0.12160319,0.004090309,-0.10247514,0.09331861
-0.07605951,-0.0014686584,-0.048290096,0.33780384,0.17294806,0.03577131,-0.08548701,-0.103858784,0.04454415,0.18673821,-0.033157557,-0.10692857
-0.10534896,-0.10901675,-0.0602922,0.15209794,-0.0009050667,-0.024453431,-0.1080071,0.029198855,-0.14723566,0.17036822,0.10795766,0.08582635
0.050158054,-0.0013170838,0.0076263994,0.12603486,0.08857044,-0.055725448,-0.01628244,-0.122317016,-0.07021734,0.0752482,0.04619202,-0.10410022
-0.22957432,0.0003617704,0.0879474,0.3903739,0.023932379,-0.008992836,0.024249464,-0.041462734,-0.19693616,-0.03164511,0.049474254,0.045319915
0.11945748,-0.014890611,0.06777765,0.17764616,-0.13962747,0.103435695,0.0019499362,-0.08106131,0.16090077,0.02910079,-0.11594947,-0.11358757
0.13424945,-0.13121107,0.02973923,-0.14276901,0.087940216,0.01813434,0.13767046,-0.0053199828,0.09098087,-0.06421313,0.06369801,-0.012964487
0.110667005,0.037508354,0.10426718,0.13851312,0.08537856,-0.116668746,-0.10913086,0.0020455718,0.025286794,-0.18890738,-0.008773804,-0.046684116
0.0076891184,-0.09603732,0.061371863,0.04477009,-0.04866126,-0.09896019,0.018152505,0.10182732,-0.15324312,0.028671436,-0.13776608,0.00657472
0.0403846,0.02408591,0.13041762,-0.1618021,-0.18617384,0.13034934,-0.0023959875,0.05438222,-0.07824253,0.14566794,-0.024894759,-0.042103976
-0.09164786,-0.03412886,-0.1045264,-0.11521524,0.26860327,0.019179419,0.05965762,0.14240989,0.2791183,-0.038988892,-0.14133307,-0.12646276
0.020704444,-0.017937735,0.10705644,0.5089859,0.14472619,0.110111296,-0.08648048,-0.08983117,-0.16903156,-0.3302734,-0.11663675,-0.03647937
-0.10628763,0.012252301,-0.007010117,-0.034337744,0.15637863,0.084723085,-0.12548295,-0.10474999,0.23258574,0.22574446,0.0034402162,0.07564412
-0.0011760965,-0.031968176,0.08873621,-0.050419956,0.12817916,0.09880139,0.0981379,0.09395589,0.061752543,0.028840229,-0.11604747,-0.14390396
0.10470302,-0.087907255,0.1028938,0.2276624,0.19280678,0.1313765,0.023047209,-0.047836967,0.297793,0.12765801,0.016279593,-0.11057305
-0.06589293,-0.122711085,-0.078768365,0.27215677,0.270043,0.08947693,-0.07454777,0.028568193,0.18284294,0.15345202,0.12329686,-0.018962413
-0.044398308,-0.1294083,0.023482278,0.46921867,0.12022197,-0.08867264,-0.07757773,-0.12304216,-0.09430893,0.29521656,0.12850669,-0.10067795
0.024368763,0.06649193,-0.07619328,0.18243222,-0.028104603,0.005505085,-0.054337136,-0.12842238,-0.20339887,0.21488756,0.044889197,-0.1000886
-0.19592372,-0.07562667,-0.09786006,0.11931455,-0.015595226,0.016129732,0.035904527,0.13008142,-0.20796648,0.19922261,0.02016291,-0.03047011
-0.07070506,0.05918236,-0.04627417,0.114975065,-0.05436434,-0.044394992,-0.09665745,-0.09987737,0.032374546,0.09224197,-0.1123326,-0.091295175
0.062201418,-0.12628248,0.01739335,0.2183968,-0.06015858,-0.012427583,-0.113273665,0.0036480576,0.026715562,-0.06302467,0.12494311,-0.067771345
0.026124768,0.12946716,0.088793024,-0.06467077,-0.14165449,-0.13406923,-0.03055147,0.016318634,0.062412106,-0.12067883,-0.06836198,0.070093974
-0.24089596,-0.10915327,-0.037811317,-0.094441175,-0.0723746,0.015428796,0.06468023,-0.1153663,0.019392833,-0.14813852,0.10347742,-0.096261755
0.0040133744,-0.072805956,-0.0329275,-0.17647572,-0.08049859,-0.06857071,-0.014242783,-0.00036157668,-0.097890526,-0.11585654,-0.0036446452,-0.09802209
-0.18816394,-0.024311453,-0.0037715137,-0.21122597,0.0061600804,0.10733354,-0.13479292,-0.066818535,-0.1866562,-0.1286945,-0.021315172,-0.024636194
-0.15280382,0.148646,-0.08854103,-0.09979689,0.0887154,-0.031464726,0.120182514,0.08146839,0.21881172,-0.019143932,-0.13520987,0.095329344
-0.11098407,-0.05656624,-0.104757026,-0.1461481,-0.14028728,0.009517729,0.05160612,0.11292878,-0.21025075,-0.11112261,-0.076215364,-0.016792059
0.026723117,0.049350947,-0.020595104,-0.26958865,-0.033790365,0.09427738,0.114952415,-0.116230845,0.03892578,0.19758005,0.029003903,0.0820521
-0.06312834,0.012895897,0.027293146,-0.2916302,0.21185032,0.12520307,-0.1401189,0.12797132,0.09301478,-0.14172168,-0.13390166,0.07124758
0.029376414,0.10022989,-0.029665805,0.45560777,0.11702296,-0.14174058,-0.021169066,0.011832714,0.18621534,-0.0652875,0.036996663,0.048020825
0.15165873,0.060765445,-0.013701916,-0.13267496,-0.17034566,-0.013966471,0.110269934,0.01880227,-0.19350538,0.3004827,-0.13713378,0.0303258
0.072673365,0.10029158,-0.075001776,-0.20004898,-0.054563344,-0.03825195,0.0012786239,-0.022676304,-0.09854341,0.22921798,-0.042154633,0.10349047
-0.05521506,0.09001367,-0.07361391,0.31682545,-0.14494893,0.1495049,0.12455279,0.014305919,-0.11484206,-0.12191035,0.041503787,-0.06055531
0.1829271,-0.049059786,-0.04882296,0.03383883,0.10802531,-0.08300627,-0.09058537,0.09896216,-0.05024945,-0.07397278,-0.12947628,0.10953456
0.20646413,0.012071222,-0.11476681,0.053028315,0.05429727,0.0042987466,-0.052198723,-0.1160464,-0.058465883,-0.088388026,-0.13872088,0.13363725
0.09578082,0.11044133,0.023452953,-0.045867424,-0.052564926,0.015477121,0.10939157,0.06745674,-0.20820591,-0.034654923,-0.09112786,0.100881875
-0.13599077,0.14888623,-0.03177633,-0.089949414,0.08800533,-0.076457694,0.09585552,0.057452515,-0.014955703,-0.016086433,0.044180945,0.13488197
