A,B,C,D,E
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.6901001,4.2232,3.4645994,1.0263,-2.5988002
0.14429955,-0.21799052,-3.2572,0.14121024,2.3543997
0.53732955,0.45858982,-1.9990002,-0.11359024,1.2130998
1.0529,3.3606997,-0.1785899,0.27338952,-0.3244899
-0.7622804,0.06501075,-1.1147999,-1.1268001,-1.4561999
0.029179445,-3.5874002,0.008710581,0.8931595,1.3628
-1.8647003,-1.6620002,0.34995037,0.7991102,2.7176995
-0.6492303,0.65050054,3.0598001,1.7734004,3.3718996
-0.49916992,0.21193007,0.7362495,-0.098462954,4.9892
2.0850997,1.8156995,-2.1929,1.6015995,2.1501997
4.0727997,3.6090002,-0.8102403,5.8041997,1.1754994
0.22116026,5.2774997,-1.2234,1.6364999,-4.3932
-2.1469998,4.1981993,4.8359003,2.8819995,-3.2957997
5.2359,2.0617,0.74635994,2.6166,0.37915
4.4143004,0.5908101,-1.8630003,-0.6915897,-0.19454992
3.0310998,-3.3126998,2.5155997,-0.8240495,3.2749
0.20535018,-1.7179002,2.5530996,-0.48287982,0.5498098
-5.5093994,-4.8664,-3.0673997,-4.7612,-2.5526001
-5.4149995,-3.9044,-4.4826,-3.9654,-10.169001
-1.5624269,-1.2914302,-6.3889985,-4.6109877,-7.327975
-1.5624269,-1.2914302,-6.3889985,-4.6109877,-7.327975
-1.4691489,-1.2627872,-6.421038,-4.617079,-7.231444
-1.4669785,-1.2624415,-6.421577,-4.6171374,-7.227972
-1.466929,-1.2624377,-6.421586,-4.617138,-7.2278476
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4503999,3.6333003,-1.0615999,-0.6028604,-1.6710998
-2.74,1.0190998,-2.7975001,-1.4699999,-4.1376004
-1.4067003,-5.1671,-0.75106007,-2.0774002,-0.3748099
-0.4683803,-4.3228,4.9796,1.8780996,0.3448202
0.0030820742,0.62129986,5.4784,3.4628003,1.5893004
7.1505003,1.6673002,3.8900003,-1.1970001,2.3645997
0.14377962,2.4309,-4.7135,-2.0247002,2.0014002
-3.5958,-0.52185005,-2.1019998,1.4877996,1.2947994
2.4296997,0.14406979,0.20531027,1.1072994,3.5208004
0.27744964,-0.17160982,3.3639002,2.3361,2.9235995
-3.6931002,2.0014994,1.1751996,1.2337003,-0.3496499
-5.2859,1.5573997,-2.7793999,2.2687995,-4.1091003
-1.3237003,-0.011588933,-1.7901,1.8685005,-2.8439002
-0.93705,-1.7973001,-0.80739045,-0.19152963,-1.1173995
-2.4813,1.6029996,3.0902002,0.12126993,-1.4907001
0.039696492,1.9070996,5.6348,3.7959003,-1.1302998
-0.92803013,-1.4471003,1.5985004,1.7809997,-0.80061966
-0.18265973,-1.7046001,-3.9931,-0.85816026,-3.2069001
1.2589002,0.8107997,-2.2977,-1.2164,1.3192
-1.4073108,-1.2371682,-6.346093,-4.584324,-6.81903
-1.4073108,-1.2371682,-6.346093,-4.584324,-6.81903
-1.4655406,-1.2621324,-6.4203157,-4.616823,-7.2129073
-1.466895,-1.2624334,-6.4215646,-4.6171346,-7.2273054
-1.4669268,-1.2624366,-6.421586,-4.6171374,-7.2278233
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.227842
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
4.4027996,1.3930998,0.9167004,2.2908995,5.5313005
0.09829746,-2.1941001,1.0285004,1.6507998,0.8829003
-3.6589,-0.40779027,0.7898304,0.89459956,-0.83776045
-1.7096003,2.8100996,0.07348047,0.27314034,-4.3788004
2.4794004,2.0635996,2.3944001,2.4674995,-1.9761001
4.9628005,1.1765004,0.9376698,3.2984,3.9703
-1.4275002,-1.4983,-0.90809953,1.7157995,1.2576004
-3.7483003,-0.49902967,1.2607998,3.8354003,-4.2286
0.6875896,-0.24021007,0.37287968,1.0087003,-2.6946003
0.41096973,-0.30538985,3.0762002,-0.2543698,-0.5695197
-2.8517,-1.2311001,-0.04147352,-3.2363002,-2.3858
-0.20443055,-0.62307036,-1.3560998,-3.9306,-2.1499
-0.6704197,0.5765296,-1.2751002,-0.85702014,2.2513003
2.7636,2.0426002,0.13396049,1.7406995,2.8864996
-1.1888001,-0.6187999,-0.30121002,0.031634502,-0.33999038
-3.1435997,-2.3328,1.2763995,3.2829998,-0.30538985
0.028465364,-2.0389004,2.0684,3.7942004,1.6847996
1.9994997,0.8980804,1.2265002,0.26081005,2.9583004
-0.62274027,0.24031962,-0.89252996,-4.2708,0.9278604
-1.4473855,-1.2448446,-6.31416,-4.6138434,-6.8392167
-1.4473855,-1.2448446,-6.31416,-4.6138434,-6.8392167
-1.4664726,-1.2622252,-6.4197793,-4.617106,-7.2137284
-1.466917,-1.2624345,-6.4215555,-4.6171374,-7.227335
-1.4669268,-1.2624377,-6.4215856,-4.617138,-7.227824
-1.4669279,-1.2624377,-6.4215865,-4.617138,-7.227842
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-0.62274027,0.24031962,-0.89252996,-4.2708,0.9278604
-0.3888704,-0.9291897,-4.2567,-5.1519,-0.05192476
1.7093997,-0.90291977,1.2927996,-1.0525001,-1.6402003
6.5512,2.6965003,4.6637,1.2924005,-0.14274997
3.234,3.2423997,3.6684003,-0.2972405,1.0544996
1.6952001,0.8234698,1.2290998,1.8401,1.1622998
-2.3997002,-2.0535002,-1.6040998,-3.3601,-4.5908995
-5.4737,-1.7678,-6.6942,2.4858003,-1.8014998
-4.9465,-1.8280001,-6.2672997,-0.81656027,0.44465014
-1.6877998,-0.09446108,2.6090999,-2.7762,0.18899968
-0.4987104,-0.33339,-2.1402,-3.0124,-4.7957997
-1.0100998,1.5634004,-3.9864001,-1.9477003,-1.2101998
-2.542,-0.33029962,-0.92707014,-2.3656,-0.5378996
-0.6187697,0.7802604,-0.47123015,-0.30489042,0.19933982
1.0448002,0.57005,0.4590299,2.2250993,0.9808404
0.72305954,0.09578416,3.6374004,5.2005,2.9587998
-2.0670002,-0.20405948,-0.10081985,2.0591998,1.5155
0.9550397,1.5364995,-3.3281999,2.5570002,0.99330986
0.4103495,2.1074002,0.44254997,1.0292997,0.13283004
-1.4243517,-1.2184538,-6.282272,-4.563576,-6.8799825
-1.4243517,-1.2184538,-6.282272,-4.563576,-6.8799825
-1.4659376,-1.261907,-6.4192424,-4.616624,-7.215262
-1.4669042,-1.2624313,-6.4215465,-4.617133,-7.22739
-1.4669268,-1.2624371,-6.4215856,-4.6171374,-7.227826
-1.4669279,-1.2624377,-6.4215865,-4.617138,-7.227842
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.3342,-0.90420014,-0.7550404,0.02873719,3.6684997
0.2569905,-0.82344973,2.1499,1.9765995,1.9220004
1.3272998,0.7400195,3.4874003,-1.0889,-2.1626
3.9547994,4.2732997,0.55516005,0.71326953,1.2280998
2.5897,1.7747995,-0.20449957,-0.26175004,1.8906995
-2.0750003,-0.28804052,0.9026896,-2.6746998,-2.9006
-4.0667005,-0.5352795,0.5254599,-2.1662002,1.4144996
-0.6668601,1.1638002,2.8383996,1.6154,0.9406599
-0.61241955,2.4105997,0.1811297,0.28238025,-0.8649796
-1.1416999,-2.6855001,-1.4757001,-1.7179999,-3.0015998
1.3592997,2.6024003,0.089774884,0.30574965,-0.6949897
1.3502,1.9412999,0.89143044,-2.7455997,-1.7789
-1.7684003,-1.5839001,-0.86999005,-2.9663002,-1.3572998
-2.3078,-2.0435002,0.12707965,-0.23555021,-0.3533098
-1.7786002,0.23028043,-0.25532982,0.09106713,2.2708998
-0.6445003,-0.77415985,1.1959996,1.6071999,5.0465
-0.3248998,-1.4717,0.67337054,0.3778696,-2.354
3.7779999,0.9804704,-0.38914004,-0.75864965,-1.7637
-0.096277565,-2.2316,-1.3995001,-1.8261,1.9853001
-1.4356195,-1.273946,-6.3258724,-4.5905724,-6.784833
-1.4356195,-1.273946,-6.3258724,-4.5905724,-6.784833
-1.4661993,-1.2625757,-6.419976,-4.616883,-7.2115164
-1.4669106,-1.2624388,-6.421559,-4.617135,-7.2272553
-1.4669268,-1.2624377,-6.4215856,-4.6171374,-7.2278214
-1.4669279,-1.2624377,-6.4215865,-4.617138,-7.227842
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-4.5797,-4.2938,1.4730995,0.3086103,3.3203995
-1.8554,-3.3535998,1.0659001,1.2855002,1.5164999
-2.0015001,-1.7721999,-2.8624,-1.9881003,-5.7427998
-1.1796,-0.7771197,1.7618997,-2.5725,-0.7923797
-0.090374,-1.2814002,1.6141001,-3.2195,-1.7702
-0.57892036,-0.05036069,0.9276403,0.2116,-3.4640002
-0.7802705,3.1788,2.8171,0.13220009,-2.9064
0.10230041,1.6857995,1.3642001,-0.8667594,-1.6059
-0.31948054,-1.1430002,-2.2442,0.5899796,-0.20933957
1.2334996,0.37046993,2.0208995,2.6381,1.0495
-0.028389238,0.088474005,5.1257005,0.8083803,2.3464997
-1.4962003,0.018960115,0.99129057,2.7023003,1.7727004
0.23217997,-2.3937998,0.49855027,2.9560997,4.7268004
2.2663996,-0.3902597,3.4311001,2.4076,4.2172003
4.7299995,2.2588003,-2.0336003,-2.2391,2.1130998
3.1169999,4.8687005,-3.3182,-0.064559236,-0.34717974
-1.9780002,-0.3493101,-3.7387998,-1.6550999,-1.4941001
-1.9357,-5.674,-2.9807997,-1.9347999,-2.0751
0.17908993,0.34727958,-1.0198002,1.1987998,-2.5108001
-1.4294904,-1.2436262,-6.3171353,-4.5620713,-7.012258
-1.4294904,-1.2436262,-6.3171353,-4.5620713,-7.012258
-1.4660563,-1.2622101,-6.419829,-4.6166096,-7.220057
-1.4669074,-1.2624345,-6.4215565,-4.617133,-7.2275624
-1.4669268,-1.2624377,-6.4215856,-4.6171374,-7.2278323
-1.4669279,-1.2624377,-6.4215865,-4.617138,-7.227842
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-6.0243,-0.6820402,-1.1203,-1.0416002,0.69249
-6.7772,-0.24149045,-0.70307,2.0400999,-2.6269002
-2.4106002,0.25550947,-1.7019002,-1.9443003,-1.3400998
-0.6474505,-0.56544995,-2.7694001,-1.5960001,-2.6894
-0.73362017,4.3524,-0.2385802,-0.45923966,3.8334005
-0.6390401,4.9630003,1.4089003,0.5202995,0.52707034
2.6440995,5.3267,0.32514957,0.5338099,0.45595032
0.9764599,1.4283001,2.0109003,1.5255995,2.8846002
-3.0840998,-0.52901995,1.7304995,0.8818098,-0.33283016
-0.9718296,-3.7210999,-2.1788,0.30086976,-4.8475995
-0.6712395,-4.4585,3.3286998,3.4348001,-1.9258997
0.066283576,-2.9487998,5.5675006,4.0021005,2.9719994
0.9914103,-2.4774,2.2131002,1.2020996,-1.1897002
2.0669005,-0.8375404,-3.2814002,-1.7036002,-2.1623003
-0.29262054,-2.4933002,-5.5639997,-3.1708999,-0.57831955
1.7226996,-0.9109504,0.4540497,-2.6395001,0.59580004
2.2905004,-0.50112987,5.3876,-0.59791034,4.2956004
2.0136,0.24053967,3.9149005,0.9369503,2.8574996
0.7186305,-0.31853023,-1.3390001,0.79500043,-3.4373
-1.4180981,-1.2512065,-6.3245125,-4.5656576,-7.0586123
-1.4180981,-1.2512065,-6.3245125,-4.5656576,-7.0586123
-1.4657921,-1.2623018,-6.419953,-4.6166444,-7.221738
-1.466901,-1.2624356,-6.4215584,-4.617133,-7.227623
-1.4669268,-1.2624371,-6.4215856,-4.6171374,-7.227834
-1.4669279,-1.2624377,-6.4215865,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
-1.4669279,-1.2624377,-6.421586,-4.617138,-7.2278423
