A,B,C,D,E,F,G,H,I,J
-3.4357002,-3.6067998,-1.2652,-3.0649,-4.0144,2.5218003,1.4816003,-2.5024002,2.4748,1.0029
-0.95729005,-0.8321302,-0.25359017,-0.2492602,-4.7071,-0.6694299,-0.9814398,1.8149999,-2.2933002,0.70558995
0.5168598,-2.4874,1.5275004,-1.2179,-2.8453002,-0.2554801,-0.3322598,4.0903006,-2.9807003,-0.1662498
1.3977,-1.5065001,0.8815502,1.1767999,-1.9661002,0.24256028,0.049755376,-2.3685002,-0.39884982,0.18450978
0.31725976,1.2158002,0.55081964,-1.2542998,4.2268996,-0.6277101,-0.12580003,-2.3474,-3.2463002,-0.14220013
0.14959961,1.6987998,1.9004998,0.5275603,4.0520997,-0.43848985,1.2030997,0.15347962,-3.3201,-1.8578999
1.8288996,1.8278997,1.5460998,4.3258,1.9109,3.3979,-0.6497499,2.5661,1.6570998,1.8151001
5.5464,6.9488,4.1396,5.8133,0.16605021,-0.97255,0.069082394,1.3721999,1.925,1.4419004
3.9752004,2.9746,5.0566998,1.2236999,0.59460974,0.46902022,1.4919996,0.4808099,0.7581401,1.6888
-1.7315998,-0.26058012,3.6136,-0.4461899,-2.1559002,-2.4316,0.28669035,0.8780796,-1.0384998,0.7344398
-5.4787,-4.9388995,-2.7538998,-0.37171996,-3.0576003,0.15065008,-0.36045006,-1.6226002,-3.9629998,-0.7521901
-4.1043997,-1.7466,-2.6269,-2.3867002,-2.8585,2.1483002,1.5459996,-0.44652987,-2.6028,-0.59953016
-0.2833701,0.20159969,-1.8715998,-3.0714002,-1.0953001,1.0858004,2.7109,1.3545004,-0.11614012,0.22267962
-1.4620999,2.1900003,-0.93118006,0.7202804,0.5878704,4.8735,2.5373998,-0.7564001,-0.65871996,3.0958002
-3.212,3.9586,0.51629984,2.8704998,0.8682997,3.5582998,4.3283005,0.78156984,0.9906802,4.0872993
-3.6676235,-3.0525205,-1.1511008,-1.2565572,-1.6493405,-2.3855214,-2.289508,-2.5777137,-2.059207,-2.4284887
-3.6676235,-3.0525205,-1.1511008,-1.2565572,-1.6493405,-2.3855214,-2.289508,-2.5777137,-2.059207,-2.4284887
-3.67369,-3.1005523,-1.1726879,-1.2646143,-1.6713293,-2.410273,-2.3949907,-2.611998,-2.0677068,-2.478543
-3.673771,-3.1007838,-1.1729629,-1.2646252,-1.671567,-2.410362,-2.3965218,-2.6123037,-2.067727,-2.4788325
-3.6737723,-3.1007848,-1.1729661,-1.2646252,-1.6715696,-2.410363,-2.396543,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729666,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729661,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729666,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729661,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729666,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729661,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729666,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729661,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729666,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729661,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729666,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729661,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729666,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729661,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729666,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729661,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-1.4620999,2.1900003,-0.93118006,0.7202804,0.5878704,4.8735,2.5373998,-0.7564001,-0.65871996,3.0958002
-3.212,3.9586,0.51629984,2.8704998,0.8682997,3.5582998,4.3283005,0.78156984,0.9906802,4.0872993
-0.30704015,-0.15461022,1.3526998,4.3455,1.9779999,0.2772703,3.4289997,2.1804,0.68637025,0.7797303
3.5447004,-2.5125,-3.4959,-0.88012993,3.3347,0.9449297,1.1231002,-2.7117999,0.2390599,0.4142997
1.8168998,-0.8673001,2.2761,-1.1597999,1.5949998,-1.4678,-3.2764,0.17457037,1.9552997,0.7375498
-2.6220002,-0.031300157,3.5656,0.45524043,1.5100002,-6.5698,-2.7265,3.9530997,-0.73240995,-0.40998986
3.2764997,0.6872701,0.07904166,0.08771691,0.3385597,-4.6127996,-5.1316,0.21094039,2.1027997,-1.4173
5.4937997,2.6233,-3.3308,-2.1041,-2.0881002,-2.9974,-3.4406002,-3.2569,-1.2633997,-2.5181
4.5414996,1.0163002,-4.0793,-1.3193002,-1.8680999,-5.1988,-2.7710001,-4.8023,-1.2582997,0.00517898
0.17534041,1.3656003,1.0305002,-1.1071001,-0.107990116,-2.6597998,-0.9651799,0.022192238,3.0741,0.9470001
1.0825002,1.9269999,4.2415,3.0898995,1.9423,-3.6404,-4.3423,-0.41683015,0.84465986,-1.6628997
0.44740018,1.3296,2.1483002,4.0583,2.088,-0.44800007,-1.3428998,2.6058,-0.4952302,-1.5458999
-7.2553,1.7307001,-3.6883,2.4605,1.8268005,-3.1445,-0.8022398,2.6683002,-0.74721,-0.07240411
-5.659,-1.4094998,-4.5892,-2.9255,-0.26468015,0.23593009,-0.64403987,0.4571304,1.4950997,0.76927966
-1.5501,0.9408802,-3.5479,-3.9950998,-3.6959,-0.06812014,0.03965364,-3.4424999,-1.7873,-1.5629
-0.82124984,-0.36162,-0.17666982,-2.7180002,-2.5964,-0.33030987,0.5765802,-3.1151001,-2.5667,1.6770003
-1.6726999,-4.8957,0.71727955,-1.597,-0.44013005,0.53168017,-2.0173001,-0.42544994,-0.32841,0.77161956
-0.35236993,1.2627003,0.7298502,-0.41757992,1.0537,1.3494996,0.30695963,2.0435004,0.09968155,-0.014055163
-0.81302005,1.9784003,1.8910997,-0.6942699,2.6477,0.7661003,-0.75143987,1.4374,2.5259004,-0.23095977
-3.6345673,-3.0695841,-1.1324406,-1.2638984,-1.6385688,-2.3976912,-2.3720632,-2.5708401,-2.0524569,-2.4649205
-3.6345673,-3.0695841,-1.1324406,-1.2638984,-1.6385688,-2.3976912,-2.3720632,-2.5708401,-2.0524569,-2.4649205
-3.6732502,-3.100637,-1.1724508,-1.2646238,-1.671213,-2.410317,-2.3962035,-2.6119368,-2.067691,-2.4787536
-3.673765,-3.1007838,-1.1729598,-1.2646252,-1.671566,-2.4103625,-2.396539,-2.6123033,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729661,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729666,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729661,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729666,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729661,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729666,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729661,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729666,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729661,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729666,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729661,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729666,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729661,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729666,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729661,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729666,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729661,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-1.2501001,-2.8439999,-0.20298006,1.1842002,2.9141998,-0.88633,0.041015204,-1.6984998,2.7924001,1.8731
1.5366004,0.7600499,-0.44923,0.7233597,2.8987997,-2.0015001,1.1399997,0.36582977,2.2406,0.65868986
1.0427002,-0.34726992,-0.57737994,0.24125013,-1.8132,-0.2467201,-1.5212001,0.93400025,1.4354,-0.46443987
1.1871,0.14655006,-0.28251982,1.4923999,-4.7331,-1.7051998,-2.3314002,-1.4146999,-2.5591,-0.47390997
4.1842,1.4874,0.61965984,1.4502996,-0.5641101,-0.8905702,-1.2837001,-1.0837002,-4.4842,2.1444995
3.3728995,3.1388996,1.4052002,3.1572998,-1.2129,-0.45747018,-0.8589801,-1.2228999,-2.7241,2.2724001
-1.1491,-0.011762142,2.0615,3.4185996,3.1739001,0.24384972,-1.1203997,0.6226598,-0.96879977,-3.9594
-1.0026,3.2676,3.1528003,2.2194002,-0.89169014,0.0558202,-2.6629,2.4455996,1.3433005,-1.8078002
5.0518003,2.8957999,-1.2155998,1.1642996,-2.2755003,0.67063016,-1.5946997,0.8542296,1.1641004,-2.3065999
2.6257002,0.80441976,-2.0048003,-1.6094998,1.1939998,-0.66615987,-0.93368995,-0.5683102,2.8539996,-0.7473998
-4.1531,-1.4954002,-1.4196998,-0.2085201,3.9091995,1.7931004,-1.5636998,-0.9228001,3.6006002,1.0564997
-2.7322,-0.4418,2.9035995,3.0843,-0.3566201,3.9463,0.18119965,1.1106999,1.5674998,-0.46041018
-1.6470001,1.1026,-2.8683002,2.5435998,-1.5039,2.7570996,1.6851003,-1.7931001,-4.68,0.2063796
0.058050103,0.2621001,-0.23421986,2.7623997,1.3720998,-2.2682002,-0.14758012,-3.5644002,-3.0049,-1.1432002
-1.7166001,1.2212005,-0.56362003,3.6374996,-1.2670999,-1.6598998,1.011,-1.2858999,3.3035996,0.35504997
1.1217998,0.20799996,-2.2515001,3.2567995,0.42408043,1.0392998,1.9779999,2.8219001,-0.18568006,-2.5536
-0.7421199,-0.5857599,-1.9227002,1.4488001,1.0684004,3.814,1.5377004,1.3293998,-2.0287004,-2.4592001
0.6645004,1.2376997,-0.1311498,0.98405,1.7975999,0.9634299,-0.69665986,-0.8721598,-1.3808001,-3.1818004
0.7986399,0.8037399,0.21664995,0.015363672,1.4555998,-2.6275,-1.7914,1.4385,0.84539026,-1.3000998
-3.6113124,-3.0788212,-1.1550407,-1.2629377,-1.6458026,-2.4111438,-2.3874867,-2.5708284,-2.0596805,-2.471755
-3.6113124,-3.0788212,-1.1550407,-1.2629377,-1.6458026,-2.4111438,-2.3874867,-2.5708284,-2.0596805,-2.471755
-3.6729405,-3.100683,-1.1727384,-1.2646229,-1.671291,-2.4103656,-2.3964171,-2.6119368,-2.0677083,-2.4787934
-3.6737604,-3.1007843,-1.1729634,-1.2646252,-1.6715665,-2.410363,-2.3965416,-2.6123033,-2.067727,-2.4788344
-3.6737719,-3.1007848,-1.1729661,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729666,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729661,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729666,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729661,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729666,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729661,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729666,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729661,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729666,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729661,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729666,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729661,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729666,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729661,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729666,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729661,-1.2646252,-1.6715696,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-1.3496,-5.1315,-0.4681098,0.17020975,-2.2882001,0.5896098,-2.2928002,-1.3168001,0.19445013,-2.3913
-1.7809001,1.7141999,2.3996003,-0.6730701,-0.4133302,2.4248,-1.4627,-2.5990002,-2.0703,2.036
-1.0633998,3.055,0.7102499,2.3508003,0.8274699,-2.2008,-1.7327999,-0.13344012,-1.4771001,2.4259
-0.72917014,-2.9613001,-0.2043299,1.6839001,-1.0094998,-1.2117,0.15524966,-0.4674398,0.27576986,-0.5355601
1.9325002,-0.4347,2.1567998,3.2921002,3.6239002,1.3645003,1.8407001,2.7283,4.2775993,3.1258998
4.7456,0.88813984,4.4210005,5.3399,5.2879,0.14464027,3.5454001,2.653,4.3433,2.6248996
4.0806,0.3999104,2.0252004,1.7286,2.0649004,-0.3405302,-1.2421999,-1.0999001,0.53081995,0.80631965
-0.3274402,-1.8723,0.015959695,0.014452053,-0.40707016,0.9680602,-3.3483999,-0.065878965,-0.4189302,-1.8237998
1.7952005,1.8056998,1.1214004,0.8059103,2.2880998,-0.82366014,-3.9170997,2.5320003,-0.8859098,-1.6928002
0.38143006,2.6279998,2.1698995,-0.7932102,2.9977,2.2108998,-0.6830699,-0.4972401,-1.6833999,1.8501004
-5.8601,-0.3962101,2.7119,-0.9369599,-1.4252002,0.28884992,-2.1181002,-0.60449,-2.0516002,1.5396004
1.0111,0.10106025,-1.2613997,-4.6081,-4.1032,-0.43697995,0.61515045,-2.6597002,0.45414037,-0.06792582
-2.0916002,-0.84130996,-1.5656998,-4.9558,-4.272,-1.6916,-1.6755998,-0.68206,-1.1614,-0.8971301
0.71333015,-2.4831002,-2.4608,-0.27684993,-4.1171,1.1780001,-0.36197978,-1.0058001,-2.0922003,-3.0738
2.4617002,-2.0666,1.5510997,-2.742,-1.8519,-0.091618866,-0.6060702,1.9018002,5.3945,0.9089303
1.5378997,-0.78209,-0.24538018,-0.5851102,-0.42267993,-1.0196002,0.31933996,1.4014997,3.1722994,-0.79886025
-2.3374002,-3.9411,-3.2769003,-1.8766998,1.6263996,2.7358997,1.2203997,2.2456,0.6649702,-3.1772003
-2.5474,-2.2065,-1.6321,-3.3579998,-0.77776,5.7180996,4.1377,1.0593004,-0.07823495,-0.5119901
2.6223001,1.6761004,-1.9868001,-2.2286003,-2.1971998,3.1488996,2.3460996,0.18603997,-2.8894,-1.9824003
-3.583371,-3.0721262,-1.1833532,-1.2670065,-1.6773716,-2.3876905,-2.323,-2.5840409,-2.0695202,-2.475803
-3.583371,-3.0721262,-1.1833532,-1.2670065,-1.6773716,-2.3876905,-2.323,-2.5840409,-2.0695202,-2.475803
-3.6725688,-3.1006496,-1.1730987,-1.2646278,-1.6716323,-2.410281,-2.395486,-2.6120546,-2.0677311,-2.4788172
-3.673756,-3.1007838,-1.1729679,-1.2646252,-1.6715701,-2.410362,-2.396529,-2.6123042,-2.067727,-2.4788344
-3.6737714,-3.1007848,-1.1729666,-1.2646252,-1.6715701,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729661,-1.2646252,-1.6715701,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729666,-1.2646252,-1.6715701,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729661,-1.2646252,-1.6715701,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729666,-1.2646252,-1.6715701,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729661,-1.2646252,-1.6715701,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729666,-1.2646252,-1.6715701,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729661,-1.2646252,-1.6715701,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729666,-1.2646252,-1.6715701,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729661,-1.2646252,-1.6715701,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729666,-1.2646252,-1.6715701,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729661,-1.2646252,-1.6715701,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729666,-1.2646252,-1.6715701,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729661,-1.2646252,-1.6715701,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729666,-1.2646252,-1.6715701,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729661,-1.2646252,-1.6715701,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-3.6737723,-3.1007848,-1.1729666,-1.2646252,-1.6715701,-2.410363,-2.3965435,-2.6123066,-2.067727,-2.4788344
-1.9918001,-1.5095,-1.1848,0.46722043,0.9480199,-1.2989001,0.62441987,-0.1760702,2.2549,-0.5522302
-0.70541984,-1.2547998,-0.11797012,-0.25501978,4.5971003,-0.18073018,-0.22389992,-1.0145001,0.13188033,2.4687002
-2.0790002,-1.6907,-0.57393,1.9774003,3.6094,1.0375,0.2822603,1.0849997,-3.8330002,0.063915655
-0.64126986,0.3243002,-0.45736018,2.6543996,-0.4751498,0.6996802,0.4360099,0.76338977,-6.3835,0.9992599
1.3261998,1.3774,-0.17935012,-0.93157005,-1.2364001,2.4402,0.5437503,1.1589003,-1.1967998,-2.4116
1.5403,2.7969997,0.8075099,2.7108,0.7110299,-0.090095,0.38857964,3.1390998,0.17235038,-0.7343401
1.1414001,3.635,1.0410004,1.0289997,4.7314997,-0.6797602,1.7626996,1.2893004,-0.5638901,0.51995
-1.0114998,3.5722003,1.5067,-2.0061002,2.1929002,-0.16029993,2.8056002,-2.4217,-0.7098499,-3.0326002
0.5761204,-2.3272002,-1.5045002,-0.7347201,1.1775997,-0.61025006,-0.9175599,-1.5788997,3.2347999,2.6717997
2.5961003,-3.9306,1.2642999,4.3484,0.41093996,0.26818025,0.6171702,0.5747696,4.0218,2.3865995
5.9718,0.7866996,2.2622,3.3906,0.92194,1.0331998,0.0041375174,5.0523996,0.5440803,0.050651662
1.6546003,-0.19727005,-1.4063997,-1.4706999,-4.4105,0.83475024,0.39717013,3.0481997,0.35155046,-1.5330998
-3.835,-0.5079802,-3.867,-1.4103,-5.0817,0.25849962,-0.0988018,1.6653999,-0.25015017,-0.09236502
-2.0824,-1.9644,-2.8164003,-1.6027998,-1.6251001,-1.5631998,-0.51782,-3.7675998,-2.1555,-2.8993
