A,B,C,D,E,F,G
1.0756571,0.40122685,0.9771702,0.3844274,0.426064,0.3811772,0.23542365
1.0509224,0.42151207,1.0015858,0.3827922,0.42737362,0.3813283,0.17685975
1.046339,0.39463478,0.984021,0.3862229,0.4321533,0.38165495,0.21079944
1.0616912,0.42322707,0.9788781,0.40160155,0.42672,0.3818575,0.24387494
1.0556731,0.41014525,0.9261111,0.37745845,0.42651206,0.38008356,0.18547636
0.9644335,0.411875,0.9035288,0.38923678,0.42558068,0.38304752,0.22327153
0.91790986,0.42327955,0.85408074,0.39257333,0.42330736,0.3805643,0.24291123
0.90985286,0.40658182,0.8601906,0.3597139,0.41867143,0.37682223,0.19938818
0.90254456,0.41435185,0.8399555,0.4035033,0.42620817,0.37752718,0.25451466
0.8916714,0.40312552,0.81072646,0.42056444,0.42406172,0.38127196,0.2476883
0.8771663,0.40256444,0.8277933,0.3720347,0.41712952,0.38070068,0.19927032
0.88171446,0.4111709,0.7901957,0.38106304,0.41588458,0.3795214,0.25343996
0.868421,0.40217033,0.81759036,0.3901875,0.39308664,0.3784774,0.25856563
0.8361962,0.4163163,0.8183979,0.38120902,0.4201326,0.3777472,0.20707077
0.8572943,0.4230295,0.77921027,0.38968334,0.41397345,0.37656087,0.25026023
0.84978646,0.40970063,0.7926011,0.39109156,0.396495,0.377026,0.26534224
0.8488073,0.42694247,0.789856,0.37914485,0.4122419,0.3774015,0.20594488
0.8339632,0.41264293,0.810041,0.3909622,0.41601476,0.37729096,0.25726476
0.7669542,0.41041607,0.7850161,0.40862525,0.40390757,0.3764038,0.28061885
0.7861669,0.40130997,0.74339044,0.37776753,0.42013738,0.37769797,0.21165188
0.7921866,0.4289956,0.7277231,0.38643846,0.41309345,0.3785049,0.27418026
0.79426104,0.40992403,0.7146709,0.39376318,0.41221076,0.37824112,0.27988613
0.7786827,0.43715185,0.7499879,0.41501155,0.41156518,0.37674844,0.22226146
0.7302742,0.40686113,0.73840994,0.388403,0.42126834,0.37756687,0.2694197
0.732062,0.4179045,0.71509767,0.4068614,0.41234234,0.3769577,0.28771454
0.75162655,0.4340756,0.6798701,0.39021903,0.41194487,0.3800763,0.21825784
0.73453444,0.41209045,0.682228,0.39172822,0.4137844,0.3778152,0.2759456
0.7401004,0.4305798,0.65512276,0.42745727,0.40734634,0.37768623,0.2957438
0.7244665,0.40218905,0.62832874,0.387828,0.4029812,0.3777676,0.22710554
0.68886894,0.41587272,0.6106838,0.39690658,0.41410854,0.37706167,0.27509612
0.6789362,0.42444402,0.594741,0.40808874,0.4122103,0.37781325,0.30688468
0.63607955,0.40337536,0.6246487,0.3749073,0.4030494,0.37789842,0.23702821
0.6590643,0.44595358,0.5822512,0.41503254,0.41307512,0.37985995,0.284339
0.6458822,0.40559858,0.6182709,0.3738312,0.41387492,0.3809261,0.31227407
0.658022,0.42413712,0.62006086,0.39853203,0.41750303,0.37979555,0.22867486
0.6752376,0.44097838,0.6330901,0.39584875,0.40684435,0.37566155,0.29416785
0.68849874,0.42170784,0.6310964,0.39054772,0.40278852,0.37626302,0.31458056
0.6929825,0.42813054,0.63476944,0.40132827,0.40430674,0.37629107,0.23519687
0.6769058,0.42807525,0.6292469,0.39909938,0.41004395,0.37910056,0.30718294
0.68615115,0.41283095,0.6002041,0.39227644,0.3966285,0.3778426,0.32117912
0.6800561,0.42690074,0.63419366,0.39932013,0.4082187,0.3780528,0.2511697
0.6674784,0.4166287,0.6196866,0.39187652,0.4030861,0.3772466,0.31133085
0.6898875,0.4071464,0.5935631,0.3887237,0.40108415,0.3785555,0.33657548
0.69369787,0.41299203,0.6010464,0.40243664,0.40932563,0.38169867,0.26196662
0.68075657,0.40477222,0.6004871,0.36853662,0.4007573,0.3792565,0.31515834
0.6566966,0.4175129,0.60389143,0.4026804,0.39780343,0.38000923,0.34371638
0.6440342,0.42236245,0.5805682,0.40048647,0.41453236,0.37920904,0.26218286
0.6270757,0.42032966,0.5239854,0.38613972,0.4055272,0.37878165,0.32331708
0.61685604,0.43077815,0.5282171,0.38723585,0.4075678,0.37796938,0.3496421
0.5895853,0.41110137,0.50910825,0.39583802,0.41765925,0.37775037,0.2729989
0.5950188,0.40558326,0.5155313,0.40069276,0.40797505,0.37781265,0.33866408
0.6092648,0.4261145,0.5302328,0.38492656,0.40373123,0.37789217,0.3394982
0.6172813,0.40620917,0.5190178,0.41059577,0.4146373,0.37724543,0.2780464
0.5876859,0.4226893,0.5432576,0.39884984,0.40903693,0.37963998,0.32314485
0.5816106,0.41227406,0.5466166,0.38124862,0.41064143,0.37355822,0.34852865
0.58025247,0.40744868,0.5612615,0.38946804,0.38036492,0.37607983,0.26874578
0.57263666,0.41016358,0.56007874,0.4001153,0.39868692,0.37453339,0.32206053
0.60978997,0.40701064,0.5445826,0.3832301,0.4171459,0.37585253,0.3532276
0.5659101,0.40446287,0.5357014,0.37122485,0.38928124,0.37772363,0.2805102
0.5524237,0.39808136,0.48617068,0.39806786,0.3961505,0.37602907,0.32542062
0.5574943,0.39488438,0.5030169,0.39067143,0.42036816,0.37552807,0.3606661
0.5466466,0.38934886,0.49150062,0.382411,0.3836028,0.37534007,0.27724612
0.5494357,0.39906254,0.5075075,0.38266867,0.40226826,0.37729046,0.34260684
0.5000626,0.40282515,0.5141378,0.37663627,0.41689637,0.3724215,0.35644194
0.528205,0.39692912,0.49440312,0.37840465,0.3866379,0.3726429,0.2872407
0.52326745,0.40984342,0.5158836,0.377092,0.3973896,0.3713488,0.3521715
0.54669166,0.38598073,0.54147506,0.3783981,0.4080468,0.3732654,0.36125007
0.55085933,0.41558304,0.5625686,0.38345206,0.38536522,0.372179,0.28635505
0.58279717,0.41054055,0.5472724,0.38146478,0.4025926,0.37345532,0.35682246
0.5940734,0.40859506,0.5278893,0.36956692,0.39844316,0.37541056,0.36758107
0.57777274,0.41672212,0.53811765,0.37880957,0.39372468,0.3739294,0.29214433
0.5919757,0.39848202,0.5217906,0.39112526,0.39979762,0.37164152,0.36105856
0.6148798,0.40989572,0.4913244,0.4023579,0.40697238,0.3712021,0.37635812
0.56751174,0.3673161,0.51274025,0.4035899,0.40418038,0.37116593,0.28922644
0.57148594,0.40723214,0.52185786,0.39857355,0.39821246,0.3733131,0.37707624
0.58711267,0.36730224,0.52862996,0.3841968,0.4204358,0.37195888,0.3807063
0.558275,0.40283757,0.52243674,0.3975472,0.3977758,0.37403262,0.3111692
0.5689865,0.36711672,0.5213858,0.34629315,0.39182144,0.3737905,0.38266012
0.58293855,0.40359166,0.5372052,0.3810954,0.4165312,0.373351,0.38560697
0.57539505,0.3931188,0.53681237,0.3779161,0.39091522,0.37488237,0.3111694
0.58532345,0.3950045,0.51726985,0.37581515,0.4024667,0.37432343,0.38495263
0.5581251,0.40524402,0.531059,0.37573403,0.4128696,0.3741607,0.38222492
0.57521707,0.3910256,0.52827847,0.37568438,0.38773328,0.37583247,0.3127588
0.5779892,0.40521088,0.5417166,0.3930186,0.39989582,0.3764192,0.38884652
0.5812087,0.39130574,0.55215114,0.3859656,0.4170401,0.37804896,0.38566548
0.5819584,0.39080933,0.5145596,0.38001466,0.38404652,0.376552,0.31060824
0.5830962,0.39983425,0.51516366,0.37465054,0.40605414,0.3765534,0.40043834
0.5521423,0.3871188,0.5271378,0.3809145,0.40656433,0.37953958,0.390647
0.556134,0.39508224,0.50082946,0.38344833,0.38049823,0.37554097,0.30413774
0.54643977,0.3840785,0.49830797,0.39073437,0.402997,0.37679142,0.40716818
0.5621313,0.3967064,0.5151835,0.35232937,0.41267616,0.3775037,0.39240268
0.5653784,0.385087,0.5181548,0.37176046,0.37740368,0.378059,0.30730572
0.57771045,0.39387113,0.519083,0.3982702,0.39801797,0.37660873,0.40743852
0.6066623,0.38963598,0.5419601,0.38484403,0.4128721,0.38065225,0.3874456
0.57912093,0.38813335,0.53874433,0.37292987,0.39061943,0.378642,0.30595666
0.583034,0.39529693,0.5323299,0.38440683,0.39618075,0.3783197,0.40341762
0.6023674,0.38320047,0.5076712,0.3912063,0.41251865,0.37944743,0.39153773
0.5791683,0.40005147,0.5285444,0.3747701,0.3993924,0.37837324,0.30369392
0.5351944,0.40104914,0.5353983,0.38818923,0.40605778,0.37803715,0.43050033
0.575985,0.40253574,0.55031013,0.38270864,0.40928802,0.37663624,0.38698226
0.5906414,0.39899537,0.5325778,0.39914247,0.39478794,0.37735245,0.29915163
0.59272945,0.4235079,0.5243822,0.39925554,0.40870622,0.3771555,0.42459607
0.5779714,0.41110614,0.46344966,0.39550272,0.40845537,0.3777883,0.38739753
0.54257524,0.4161382,0.50120854,0.39517948,0.39887214,0.3753015,0.2905173
0.5549528,0.40174106,0.5327463,0.39912137,0.4085452,0.37993255,0.42313936
0.5488163,0.40967435,0.5262229,0.38846296,0.40779087,0.3755495,0.38574964
0.52030504,0.40272325,0.52757484,0.40638635,0.4295656,0.37963927,0.30693415
0.5253922,0.40782794,0.5197833,0.3957445,0.4119939,0.38362917,0.41595086
0.5177326,0.41375825,0.5103678,0.38736334,0.40638304,0.38067958,0.39323643
0.5339737,0.41186482,0.5365639,0.39517233,0.41214764,0.38002804,0.3178166
0.56103,0.39845178,0.49649927,0.39716375,0.40218297,0.3839429,0.4159957
0.53322643,0.3798232,0.51649565,0.39707926,0.39783147,0.3807661,0.3928856
0.5240909,0.3986206,0.44220528,0.3927666,0.40869993,0.37924245,0.32098493
0.50602007,0.40297997,0.42901284,0.3704544,0.3986418,0.3793859,0.41814694
0.50056195,0.4360847,0.46441376,0.40470862,0.40536767,0.3785325,0.39607996
0.49044907,0.41190493,0.44076893,0.38762468,0.39681545,0.38076344,0.33091232
0.49769422,0.46840605,0.4360201,0.39161503,0.40148294,0.37961075,0.41677183
0.5009459,0.4053501,0.44970587,0.38427675,0.40761045,0.38002384,0.40122497
0.49361295,0.4636937,0.45061553,0.4153829,0.4030648,0.38044316,0.33346197
0.48271012,0.46114802,0.4401978,0.3861484,0.40489507,0.37924072,0.424002
0.44162047,0.4432778,0.42899168,0.40400046,0.43760604,0.3799895,0.40215078
0.40320888,0.45778358,0.4034186,0.41839272,0.40358824,0.38128543,0.33327737
0.4483022,0.44163632,0.3531578,0.41515067,0.40618068,0.38137278,0.42342767
0.44185662,0.44871482,0.3729118,0.42228666,0.41836083,0.3807777,0.40159407
0.42640716,0.4320187,0.37798992,0.41360423,0.39169618,0.38055414,0.3328951
0.42834342,0.45503467,0.41860896,0.40629733,0.39582872,0.3811666,0.41775408
0.44173655,0.4433484,0.37738773,0.4112001,0.40589395,0.38083702,0.4048343
0.45161504,0.449287,0.35911626,0.41629815,0.39791867,0.37998644,0.33247468
0.45461974,0.44250715,0.37217623,0.41845655,0.4032563,0.380574,0.42199454
0.4501997,0.43870178,0.38086745,0.40896696,0.3956767,0.37963665,0.39705634
0.4393748,0.43855578,0.39727858,0.4125746,0.40011436,0.37999994,0.33247685
0.46811363,0.4469958,0.3275572,0.40305308,0.4032963,0.37930456,0.42308277
0.39291182,0.41709065,0.39935324,0.4035655,0.39476728,0.3793851,0.39935303
0.42215952,0.43692923,0.4192808,0.43681562,0.39952567,0.3809212,0.31710052
0.43211436,0.41792288,0.41651636,0.39867178,0.40706873,0.38048318,0.4164811
0.4244862,0.43495783,0.37675306,0.41934475,0.39567623,0.3817592,0.40341023
0.41279247,0.4132598,0.38490286,0.4312327,0.39757338,0.37979004,0.3157722
0.4347048,0.42234278,0.4115968,0.40128964,0.40466365,0.38345775,0.41324124
0.442487,0.4281423,0.42460227,0.3700288,0.40073952,0.3808566,0.40295908
0.4604536,0.4370609,0.42022106,0.4067366,0.3978777,0.37974396,0.31355205
0.47229865,0.40464967,0.44092086,0.40143478,0.4097192,0.3748859,0.41247338
0.49520016,0.4068877,0.42011553,0.3972456,0.40472615,0.3712668,0.40133345
0.47499934,0.4033523,0.43325913,0.39177784,0.4028124,0.37352526,0.30443475
0.4736582,0.39895687,0.41402814,0.38720563,0.4095707,0.3734578,0.41521537
0.47277245,0.40133825,0.42927277,0.38917026,0.40484178,0.37258726,0.39656255
0.44461706,0.3968739,0.4156538,0.37604412,0.3993591,0.37599897,0.3036702
0.47413737,0.41974157,0.4231623,0.38405105,0.42031714,0.37371185,0.41599083
0.42925936,0.4017978,0.43282062,0.36655048,0.4057619,0.37344036,0.39918494
0.4524962,0.40268946,0.4311355,0.3850173,0.3988795,0.3733109,0.32148454
0.452059,0.39959148,0.42841604,0.3889137,0.40976545,0.37334,0.42888135
0.41407096,0.40969858,0.4214091,0.37978473,0.4106931,0.37346455,0.40605795
0.40650326,0.40998596,0.36541447,0.3765368,0.3894253,0.37240487,0.3303882
0.43250164,0.40649518,0.38425067,0.38029376,0.40549862,0.37410676,0.43326882
0.42541328,0.41264042,0.40130612,0.39618272,0.41015005,0.3729769,0.4075162
0.40907803,0.40013683,0.397882,0.387321,0.38687903,0.36902013,0.32536405
0.43424624,0.40743852,0.4040855,0.37714678,0.40600887,0.36930177,0.45046693
0.44268265,0.40218708,0.4306301,0.39752206,0.4004738,0.37531686,0.40829673
0.48818284,0.3969065,0.44278392,0.37098664,0.38486758,0.3739876,0.33546156
0.48578233,0.39900705,0.4324814,0.384443,0.37641922,0.37371284,0.44531572
0.4968549,0.4123826,0.444426,0.38864663,0.3990212,0.37170076,0.41613346
0.51291424,0.4021933,0.4572886,0.37437356,0.3958267,0.3735824,0.3428818
0.5081866,0.3995224,0.4523582,0.37487283,0.39169034,0.3721919,0.4421194
0.49716136,0.40815166,0.4616254,0.3863911,0.4071083,0.37159365,0.41180637
0.47978917,0.40640196,0.4638945,0.37676546,0.38835397,0.39091003,0.34800506
0.49243444,0.42989698,0.43918082,0.39033443,0.38821328,0.38050932,0.44377935
0.5041777,0.41169915,0.46102595,0.3822611,0.39767402,0.3798962,0.4047673
0.50249,0.4197249,0.43338078,0.39059773,0.39306167,0.37973177,0.36246565
0.50466555,0.42144445,0.43559295,0.38101336,0.39000008,0.37633213,0.43878257
0.4837009,0.40840015,0.42961502,0.3843882,0.40107006,0.37526605,0.40717787
0.48305768,0.40428862,0.39583412,0.38588977,0.394611,0.37496954,0.36282545
0.46088693,0.41591054,0.4323781,0.40025482,0.3900046,0.37657508,0.4401156
0.43670252,0.4079667,0.44090277,0.38451603,0.4035963,0.37575725,0.41126516
0.45903507,0.42150646,0.4660356,0.3931943,0.40373135,0.37575117,0.36153418
0.44981134,0.4085417,0.4467978,0.39129892,0.39015207,0.37739632,0.44902414
0.4759276,0.41317925,0.4455046,0.3936931,0.40574142,0.37917724,0.41515958
0.50266373,0.42415327,0.44134697,0.40382966,0.4119401,0.38282502,0.36169085
0.4752065,0.41441262,0.43354365,0.39878502,0.38990015,0.38078937,0.4575923
0.4252543,0.4109744,0.43869424,0.445121,0.40629405,0.37822232,0.41145435
0.44597983,0.46503597,0.4160851,0.4097154,0.41016692,0.3800155,0.3563724
0.4616918,0.41476348,0.40922087,0.392209,0.39011955,0.37898177,0.4646361
0.4864597,0.4389767,0.43255055,0.44432187,0.40613008,0.37744036,0.4108624
0.42788437,0.42483273,0.39271566,0.4028642,0.41490978,0.37934425,0.3589196
0.42827502,0.43486014,0.37412518,0.40642434,0.39065546,0.37826237,0.46701482
0.42749205,0.42215976,0.3652127,0.41428944,0.4045157,0.3775635,0.41162604
0.41709825,0.41658568,0.31758124,0.41406915,0.41490942,0.37798524,0.35526285
0.4079111,0.4270789,0.2859177,0.4157745,0.4017481,0.37820134,0.45435342
0.3636354,0.40578052,0.3281631,0.40236965,0.40624663,0.37760088,0.41938588
0.388875,0.43621218,0.3245021,0.39127058,0.40327576,0.37824652,0.37426245
0.3803668,0.41752958,0.3387212,0.40622115,0.39302173,0.37586594,0.45853424
0.3633399,0.43069416,0.34600514,0.41150713,0.3718263,0.37863666,0.41989228
0.37778404,0.41970778,0.3656942,0.4103483,0.39283445,0.38009086,0.3807866
0.3724099,0.42675743,0.36288825,0.41936585,0.39258602,0.37812102,0.4509792
0.3569583,0.43067724,0.3553421,0.40794396,0.37443054,0.37857777,0.41401726
0.3387795,0.42985007,0.32030892,0.40764415,0.38948265,0.3785851,0.37774053
0.36075863,0.42428178,0.31648704,0.42017627,0.38887963,0.3778065,0.44563654
0.3437271,0.4221362,0.29820967,0.40544412,0.38239542,0.38189402,0.41482037
0.33300006,0.40525106,0.27995732,0.4111567,0.38097537,0.37880233,0.38958883
0.3528802,0.41503322,0.27704298,0.40149078,0.39767414,0.37366927,0.44264364
0.35180515,0.41938546,0.30095813,0.3721913,0.38713357,0.37753946,0.4031712
0.3422443,0.41392457,0.30428264,0.39898217,0.37889656,0.37692025,0.39836237
0.36794737,0.41220775,0.29372764,0.40406743,0.39782196,0.37430838,0.45658174
0.38240618,0.4203198,0.3195713,0.3852907,0.39065802,0.37565953,0.4066082
0.33824795,0.44902903,0.30132747,0.4057953,0.37603882,0.3784706,0.40973443
0.3326531,0.4111436,0.29255435,0.39569303,0.38977227,0.37586662,0.45681468
0.3079312,0.3986228,0.30027518,0.41122895,0.3971208,0.37637866,0.41213173
0.31119445,0.42235446,0.2874392,0.39463434,0.38734296,0.37066567,0.41301984
0.26568863,0.39638722,0.3320333,0.38594812,0.39406997,0.3734962,0.45806795
0.30118373,0.38839784,0.28435022,0.40080544,0.3939863,0.37498108,0.4185915
0.2937351,0.44994715,0.31016314,0.3777288,0.38822246,0.3744783,0.43158546
0.3025758,0.40133443,0.3146988,0.39339918,0.42411172,0.37330648,0.46408668
0.33194852,0.45799544,0.3052165,0.39627638,0.39641625,0.37477148,0.43626326
0.3105765,0.44115514,0.3339007,0.3901723,0.38815895,0.376722,0.42485476
0.34142736,0.44287553,0.28836098,0.40114355,0.41841865,0.37175527,0.4685364
0.30436802,0.4486131,0.3164793,0.41144553,0.39741883,0.37423304,0.43669614
0.3605513,0.44388947,0.25632802,0.40303245,0.38073024,0.37497273,0.423684
0.32807958,0.43822506,0.26827323,0.4104076,0.41607377,0.37677383,0.46759337
0.32510704,0.44800854,0.3157979,0.3990858,0.3977423,0.37728873,0.43686318
0.32902196,0.4420459,0.31796718,0.41643566,0.356469,0.3766449,0.4164829
0.32660756,0.43282673,0.3195815,0.39540103,0.4048837,0.37480852,0.46900392
0.3348681,0.44168478,0.32412842,0.40031946,0.39901754,0.37690714,0.43202615
0.32321328,0.44115195,0.33261755,0.42563963,0.36850435,0.37587255,0.41136214
0.35673955,0.4182022,0.33873945,0.415229,0.41063768,0.3746175,0.4649239
0.37681943,0.43120682,0.32590076,0.4039151,0.39738786,0.37483314,0.4307795
0.35969344,0.4226409,0.3504573,0.40198454,0.3464016,0.37381813,0.42920083
0.36462277,0.42550188,0.35697648,0.41210604,0.4052067,0.3657527,0.47162563
0.3792565,0.41664115,0.35292098,0.40816194,0.39968345,0.37031338,0.42795002
0.35332623,0.42644098,0.36676687,0.41078106,0.36317292,0.37020922,0.43192238
0.37501258,0.4683358,0.38443732,0.39602527,0.40112743,0.37068525,0.46699992
0.4045999,0.4148892,0.37673068,0.42759174,0.4145985,0.37190047,0.42518592
0.4263321,0.4454835,0.38764545,0.43395874,0.3734706,0.37320423,0.4347315
0.4103994,0.41156116,0.42973527,0.38255313,0.3717801,0.37679982,0.46454155
0.4091453,0.43051705,0.41228336,0.41392884,0.40926647,0.36893454,0.42212668
0.4429632,0.4149948,0.4078396,0.41013804,0.374856,0.37266794,0.43743962
0.4399047,0.4156963,0.41932383,0.38922033,0.3801875,0.37318513,0.46213996
0.39438593,0.42546,0.42156783,0.38177258,0.41184285,0.37261358,0.42295143
0.44719693,0.40466362,0.41842347,0.40114224,0.37686393,0.37274417,0.42797264
0.45965013,0.4101441,0.39937767,0.37990996,0.38259348,0.3747808,0.45529613
0.4819168,0.40936303,0.441037,0.40553406,0.40638402,0.37337676,0.42146537
0.4851205,0.41834304,0.4408771,0.38453686,0.3758394,0.37414232,0.4298473
0.48251003,0.42154792,0.45757827,0.3827171,0.38823766,0.37400994,0.46212167
0.50018895,0.42755044,0.4351456,0.40717912,0.43147498,0.37404868,0.42349032
0.49285266,0.4218101,0.4404564,0.39104044,0.38389802,0.37401867,0.43263704
0.48501208,0.41247723,0.4264179,0.38322163,0.3909757,0.3737609,0.46895543
0.48511952,0.41335115,0.39946914,0.41400504,0.42940173,0.374305,0.42139053
0.45742556,0.42375773,0.41851488,0.3890983,0.38564405,0.37608972,0.42719975
0.46126962,0.41197154,0.4354324,0.38553157,0.3925249,0.37385166,0.46524432
0.46527624,0.42453912,0.4001205,0.40425396,0.41826445,0.37315232,0.41897333
0.42939794,0.41969052,0.42465743,0.38738674,0.38634565,0.37534687,0.42557058
0.442591,0.43016803,0.4184301,0.39211366,0.39807394,0.3749816,0.47009587
0.46041486,0.41339397,0.42413962,0.41234934,0.41064426,0.3764549,0.41190338
0.40225327,0.41040358,0.4495966,0.38107565,0.38207507,0.375932,0.42750072
0.41769186,0.42826986,0.44855094,0.38917735,0.39441195,0.3749335,0.46452257
0.46146724,0.4087769,0.4368166,0.4011519,0.41025227,0.37422824,0.4175828
0.46882156,0.41455925,0.45559582,0.38567457,0.3870433,0.37591657,0.42086437
0.48123297,0.40657276,0.4097717,0.39502925,0.39749494,0.37885496,0.46235463
0.47397128,0.41698802,0.4009039,0.41635105,0.40077433,0.37853485,0.4158575
0.47566774,0.40756154,0.4034827,0.3897476,0.38305163,0.37884122,0.42160788
0.4255062,0.4303339,0.36018062,0.40160373,0.3701062,0.37756315,0.45863897
0.4294253,0.4002836,0.38498917,0.40491492,0.39257675,0.37805054,0.41251972
0.3935895,0.42806008,0.39472663,0.3898587,0.3853855,0.37802714,0.43006638
0.43004313,0.42115253,0.35188076,0.39108178,0.37307063,0.37968722,0.45756522
0.4102648,0.41335398,0.368141,0.4023161,0.38612887,0.377535,0.4074905
0.4068233,0.41708997,0.39721796,0.40066463,0.38571322,0.37853524,0.43608963
0.4177043,0.40270588,0.39829716,0.38302958,0.3865632,0.37722644,0.46981183
0.41427028,0.43077815,0.3950575,0.38469654,0.38207868,0.37656605,0.4063615
0.421453,0.39986327,0.3797977,0.40393847,0.38621712,0.37516323,0.43443286
0.42794263,0.4121558,0.39490208,0.36908865,0.39297894,0.3744655,0.48758408
0.41566032,0.39727816,0.39904514,0.38245276,0.39486003,0.3757285,0.40021333
0.40496945,0.42025697,0.42402422,0.38214445,0.3818913,0.37564212,0.44187686
0.4431068,0.38926974,0.4532363,0.39596406,0.40300378,0.3774651,0.48344275
0.44233984,0.40737975,0.41105637,0.40075982,0.38714272,0.37751088,0.40564448
0.42966443,0.4430658,0.43682513,0.37597814,0.38476393,0.37588325,0.44471192
0.47878817,0.42476705,0.42115304,0.4033859,0.39535493,0.3759698,0.4839533
0.49985698,0.4373746,0.46196902,0.40996957,0.40653163,0.37507018,0.40867886
0.49470177,0.42876646,0.4744892,0.39002657,0.3826261,0.3747814,0.451333
0.49926788,0.4265641,0.46505588,0.40280718,0.40076897,0.37531933,0.4979292
0.48143327,0.43174025,0.48820633,0.4022091,0.4075112,0.37548313,0.41443276
0.4947463,0.42920056,0.49562863,0.39621997,0.3895161,0.37432635,0.44919148
0.5002366,0.44360074,0.46226144,0.4189616,0.41018677,0.37773034,0.5019274
0.502406,0.41868186,0.48872745,0.42127147,0.39800763,0.37691683,0.4127802
0.5112631,0.44145942,0.52524126,0.39341292,0.40099162,0.37775502,0.44608524
0.51677305,0.42520893,0.49841106,0.40017632,0.41705468,0.37906128,0.4933702
0.5459365,0.42119744,0.49985918,0.40212694,0.3969409,0.37753162,0.42387778
0.52579516,0.42185375,0.5009675,0.40573612,0.39862818,0.3778896,0.44724962
0.5116282,0.42132413,0.49862862,0.38401905,0.4185815,0.37870762,0.49072918
0.51428354,0.4176481,0.500891,0.4122437,0.39331973,0.37869105,0.43879017
0.54193026,0.43209252,0.5008138,0.3852497,0.39800373,0.37897867,0.44400862
0.5423494,0.40973812,0.47147417,0.3954595,0.42225322,0.37710428,0.4967364
0.51370054,0.43390617,0.47347456,0.417868,0.40380815,0.38017362,0.4326583
