A,B,C,D,E,F,G,H
-0.012098283,-0.00884822,0.3511331,-0.025860429,1.0221698,-0.13535452,0.04594879,0.0061610937
-0.020985007,-0.10624479,0.1078306,-0.03225641,0.98085535,-0.13936336,0.13417262,-0.060887508
-0.14915396,0.0751071,0.1842511,0.01436007,0.8403161,0.0046765357,0.038756013,-0.001001507
0.14148238,-0.0769762,0.3937113,-0.04656767,1.1176685,0.034136027,-0.009344831,-0.07684928
-0.08584591,-0.10344276,0.13873097,-0.015790716,0.8300409,-0.14074305,-0.11647713,-0.053313754
0.10724485,-0.06564807,0.3285786,0.1316014,0.9396148,0.14032084,-0.14608249,0.11016685
-0.0322391,0.05023399,0.2498237,-0.119518146,0.8310698,-0.1405476,-0.04833763,-0.045717575
-0.08113834,0.05730903,0.3015588,-0.016985342,0.9742404,-0.0134476125,-0.11116263,-0.05976093
-0.058630496,0.047772378,0.27533877,0.050707027,0.83290184,0.107034564,0.09840031,-0.11088535
0.13713473,0.13303337,0.3423624,0.112366945,0.9806526,-0.02844347,0.071875826,0.08593097
0.06098491,0.14445883,0.30998287,0.085581705,0.83999324,0.096626654,-0.04842759,0.036438376
-0.038521707,0.03348136,0.32833236,0.10265541,0.8732762,-0.035811014,0.13288757,-0.08775799
0.1074858,0.10894105,0.23889442,-0.08573115,0.79547465,0.0023768842,-0.13211954,-0.078899294
-0.043746345,-0.1479103,0.20699368,-0.025132678,1.0303392,0.06368567,0.08045784,0.035479575
-0.13823885,0.03960058,0.26245272,0.13962263,0.97957844,-0.04530301,0.04770851,0.14481947
-0.0829279,0.05280225,0.09036699,-0.0443744,1.1982096,0.14118409,-0.14860156,-0.0070283413
-0.06175874,-0.06877719,0.1085279,0.14440858,0.998157,-0.1417169,-0.1122418,-0.13100961
-0.07651942,0.1408853,0.26143926,0.07718192,1.0259542,-0.07990705,-0.10630216,0.09809935
-0.100969166,-0.019647807,0.52104586,-0.14143583,0.9979912,-0.0249279,0.10908812,0.017750442
-0.08119326,-0.053252883,0.2600627,0.036329016,0.93746823,0.03139603,-0.019292593,0.045106426
0.0306893,0.039667085,0.26560768,0.10211885,0.9016034,0.116365045,0.13523015,0.0041391253
-0.03478208,0.124937,0.12730977,-0.10356854,0.9518372,-0.014446899,0.058390394,0.05184993
0.12953669,-0.07512682,0.2507345,0.029997483,0.8598182,0.10731441,0.043923274,-0.034063034
-0.14597633,0.02570726,0.21160644,0.037396774,0.86662996,-0.06882055,0.10453418,-0.13357824
0.043642372,-0.0945245,0.29795933,-0.11216301,0.8573178,0.106407344,-0.05990705,-0.06670472
-0.045854278,0.12038639,0.17853929,-0.14184494,0.98766017,0.016278505,0.0863498,-0.049133904
-0.11892465,0.09959361,0.23209879,-0.145434,0.982022,0.13155225,-0.050327577,-0.034026936
0.06813528,-0.055358432,0.26571706,-0.09488465,0.8595751,0.020156547,0.14202479,0.12925065
0.001375109,0.13286442,0.38209176,0.016502917,0.9538182,-0.05295194,0.11459783,0.1402319
-0.13137919,0.13418922,0.37579936,-0.10283969,1.1298552,0.056495562,-0.010751262,-0.05754444
0.11114892,-0.06725956,0.4790008,0.114985436,0.83131814,-0.0054581016,0.11824387,-0.00943166
-0.043180294,-0.11617792,0.37353244,-0.04462999,1.1600841,0.09759316,-0.0034526438,0.10840458
-0.09088784,-0.13134183,0.2848364,-0.119837545,1.1104605,0.0426912,0.09347816,-0.023159996
0.03621216,0.13495591,0.4930771,-0.06379622,1.1928086,0.1273182,-0.077591516,-0.02503381
-0.06701031,-0.14817797,0.314641,-0.089772105,0.92460805,0.011129722,-0.10641032,-0.00354366
0.08247279,-0.0876739,0.4690287,0.02202931,1.0317953,-0.007769823,0.08646366,0.051894292
0.014637291,-0.036433876,0.40651342,0.11293027,0.84761727,-0.009524554,0.024970755,0.019994274
0.064509556,-0.08007921,0.088497594,-0.09541601,1.0865532,0.09715827,0.12632516,-0.022571236
-0.09633295,0.024831608,0.41647312,0.14828852,0.767763,0.13370335,0.050311044,-0.03225346
0.13517055,-0.071984895,0.027384132,0.12854752,1.0866865,-0.04652497,-0.029560626,-0.09025641
-0.036222376,-0.0012497157,0.4122195,-0.12159389,0.87833875,0.14890525,0.14756584,-0.06812264
0.10503423,0.08661237,0.13233286,-0.004935682,0.9443615,0.11369476,0.06499225,0.07181434
-0.020091817,-0.021436125,0.42746943,-0.02411528,0.9076266,-0.11956421,-0.029220149,0.08036436
0.04529488,0.11941549,0.14861508,0.13363284,0.8710754,-0.14942725,-0.11333378,0.055997953
-0.06571777,0.109770834,0.20425822,-0.067891575,1.1238623,0.039291188,0.13233966,-0.12512997
0.11097056,0.08978866,0.27388313,-0.14999625,0.9868902,0.082456544,-0.060822383,0.040351257
-0.12948552,0.066496804,0.37535793,-0.043940358,1.0912173,0.03863862,-0.034973666,0.0008481294
-0.07646878,0.033731297,0.40351138,-0.115313016,0.9363282,0.050654396,-0.09551282,0.08073841
-0.019174129,0.105627835,0.08489564,0.09270786,1.1700542,-0.12273433,0.13747883,0.11432952
0.055325985,-0.077714,0.45020893,-0.06397629,1.0338091,-0.06585732,0.043815657,-0.099237606
0.0403302,-0.081742235,0.3398494,0.11199361,0.9261397,-0.060166173,0.104818285,-0.06257546
0.10861796,0.013104543,0.16750462,-0.13596451,1.0976577,-0.13353416,-0.10623356,-0.036980316
0.051255822,-0.04981778,0.19322151,-0.021986678,0.87061167,-0.1305063,0.04522933,0.11938086
-0.008129701,0.12187287,0.24355973,-0.08485197,1.186503,0.085708395,0.13031101,0.14675826
-0.062985405,0.03567484,0.48213255,0.090151146,0.9113429,0.08205743,-0.13011618,0.029432058
-0.102644265,-0.07532331,0.30050632,0.10689214,1.0852517,-0.07287881,0.023382872,0.14456275
0.02903673,-0.120006435,0.4002707,0.11090934,1.1069537,-0.08348467,-0.088701695,0.087604225
-0.010942578,-0.06359566,0.37593058,0.066988096,1.1917914,0.12307185,0.026641577,-0.08811635
0.051111504,0.12797007,0.27658847,-0.01209864,0.98889613,-0.1194668,-0.071379185,0.035171747
0.016354233,-0.1355317,0.41626608,-0.053716853,1.1308045,0.11376387,-0.102622196,0.078587875
-0.023120314,0.071969405,0.4184677,0.13041714,1.1592398,-0.08415013,-0.124690466,-0.015602037
-0.035991743,0.11232519,0.31314188,0.05740103,1.1550285,-0.04792632,0.020858929,0.00783509
0.042234465,0.0674088,0.36791557,0.0139914155,1.0272605,0.006447941,0.12454766,0.07019116
0.029473424,0.070120454,0.2716939,0.013911456,0.98585063,-0.040754646,0.092822194,-0.021849915
-0.1334651,0.06568745,0.21414676,0.04637693,1.0753993,-0.14025037,0.11608702,-0.064009435
0.1371293,0.06583564,0.316698,0.011845097,0.9893715,-0.09241842,-0.08771339,0.14580524
0.10075194,0.09669325,0.24128272,-0.06135369,1.2165619,-0.03357967,0.09614347,0.023194835
0.06271228,0.13074055,0.27811188,0.049967363,1.1460658,0.11448383,0.0059233755,0.021913305
0.0062327236,-0.004013017,0.33746538,-0.031069748,1.2333483,-0.072631985,-0.123061344,-0.008210346
0.02683711,-0.1110242,0.07150995,-0.024904683,0.9242146,0.0032758117,-0.02473928,-0.14527644
0.10127643,-0.039956048,0.28488275,0.13170293,1.1417824,0.062174678,0.09438835,0.1358389
-0.0349722,0.04204282,0.28521335,-0.030209206,1.0200338,0.121792376,0.14391303,-0.03371408
0.0036513656,0.039284542,0.31103542,0.016439795,0.98030674,-0.014652446,-0.07856348,0.12475595
0.14370266,0.07712637,0.1923569,0.11851373,1.1599332,0.14908978,-0.0043130666,0.0467636
-0.1042652,0.11773726,0.16493142,0.09361778,0.8876306,-0.093105376,-0.08941318,0.044419095
0.08289988,-0.04026849,0.4638298,-0.09973126,1.0242238,-0.14453453,0.05422528,0.009560943
0.05762236,0.11611819,0.062834546,-0.020942137,1.0736927,-0.12917265,-0.10937534,0.11201835
-0.056437403,-0.024886936,0.36589018,-0.07592046,1.1620729,-0.05041407,-0.13811336,0.0532258
-0.06872104,0.036473766,0.047566965,-0.12451498,1.1338671,0.014193088,0.083524436,-0.01986599
0.08932039,0.08617389,0.14374796,-0.059194475,1.018319,-0.1095988,-0.030566208,-0.12776718
-0.12523527,0.005275756,0.20961015,-0.06316289,1.0649899,0.082949474,-0.09597646,0.1398206
0.13847941,0.1400989,0.10798307,0.14008206,1.0711575,-0.05029784,-0.11845576,-0.019994617
-0.10786092,-0.055838518,0.4161979,0.06763053,1.1265142,0.13325763,-0.038949147,0.11388919
0.12387326,0.12584531,0.17664185,0.014824137,1.2383738,-0.060484603,0.06974281,0.10158402
-0.016866088,0.020565808,0.34917447,0.045992345,1.0108094,-0.08887665,-0.05771599,0.017613262
0.018555522,0.04201062,0.24730961,0.03120789,1.0897552,-0.13192281,0.105943084,0.01749003
-0.096753806,0.095933065,0.27665114,0.04804559,0.965793,0.14693707,0.039382398,-0.1068186
0.09015261,-0.025104873,0.37687516,0.046922654,1.0416255,0.10298443,0.06419341,-0.083926305
0.06981425,0.042347983,0.029836759,0.0029077828,1.0088515,-0.047494054,0.11792499,-0.026408583
0.12516382,0.01660493,0.21916297,-0.11920471,1.105331,-0.08204881,0.04696752,-0.08861603
-0.13812706,-0.015173629,0.022801884,-0.10589369,0.8995635,-0.027246274,-0.046183027,-0.05116006
0.073326126,0.03259909,0.13579348,0.060209885,1.0625618,0.1470598,0.14993018,-0.021691412
-0.0961366,0.028669223,0.17259781,0.14879453,0.9876431,0.04391238,0.014555037,-0.07632632
0.100164354,0.07480484,0.22451176,0.1375412,1.1420211,-0.13007818,0.028154507,0.045536235
0.13563019,-0.11114095,0.24340156,-0.0967184,1.0408465,-2.7999282e-05,-0.06661102,0.116751045
-0.084139556,-0.01804331,0.37297758,0.10804877,1.1963838,-0.12559819,-0.13910514,-0.021585315
-0.09582017,0.047702685,0.087321974,-0.0330929,1.129936,-0.09224561,-0.028562956,-0.07176936
-0.11133018,0.06092401,0.29704016,-0.054842144,0.96662277,0.11627376,0.05790493,-0.123740986
-0.017003834,0.044573724,0.31712356,-0.032085158,0.9998763,0.09760679,0.064120695,0.108039826
-0.117177024,-0.040050656,0.09042039,0.07287304,1.1587381,-0.019157827,0.084824294,-0.10261383
0.067347094,-0.002078265,0.24084854,-0.039176993,0.8159114,-0.09059988,0.0034669042,0.11455333
0.092266455,-0.07848042,-0.047799196,0.14104316,1.0807459,0.06068845,-0.09431286,0.03238541
-0.07876498,-0.08614628,0.16492113,0.0672351,0.9263489,-0.116160706,0.06103985,-0.0014733225
-0.09842864,0.07364234,0.31757823,0.032588452,1.1272805,0.0030147135,-0.0071774423,0.03391096
-0.088557586,0.10044563,0.39717957,-0.06516465,0.99296445,-0.012119502,-0.067005195,-0.119352154
0.12007153,-0.1190974,0.2804823,0.020462632,1.0715212,0.039400145,-0.06431416,-0.11315169
-0.061430544,0.09465647,0.45407724,0.08432533,0.9442664,0.11167246,-0.032975577,0.10280782
0.07061501,-0.038130514,0.43351173,-0.025472797,0.98484814,0.004286647,-0.026552938,-0.14796942
-0.1071807,-0.024336338,0.22692971,0.026185691,0.9629781,-0.06324991,0.08120246,0.05063419
0.048334494,0.029055446,0.10412744,-0.001368627,1.0489534,-0.019225478,0.04504679,-0.12706451
0.04599765,-0.0975927,0.053015023,-0.11480892,0.9862789,0.050349146,0.07798596,-0.1443035
0.0018657744,-0.014649898,0.37226796,-0.03500063,0.9831512,0.023542479,0.027795047,-0.09029594
0.11693454,0.13470408,0.14118865,0.03130272,0.9991144,-0.053170376,-0.017828539,0.13172475
0.05274421,0.013463587,0.38509524,-0.057130665,1.0368288,-0.07303956,-0.04236871,0.1329655
-0.06350472,0.10823357,0.17541134,0.0955333,0.9936769,0.06233731,0.016868785,0.055139914
-0.07634869,0.029836789,0.38428232,-0.12603322,0.89592963,0.044832647,0.018963546,-0.14594485
0.106199056,-0.060840815,0.094049826,0.1320881,0.7924682,-0.09561655,0.030809134,0.08054492
-0.067963,-0.055620365,0.19240403,0.011741906,0.9310465,-0.14084727,-0.07500122,0.04424122
0.057750747,0.1359086,0.10442653,-0.028533272,0.8149557,-0.12933272,-0.13150343,-0.04481011
-0.09003693,-0.0027939528,0.40502954,-0.038954996,0.84403825,0.06858979,0.06394325,0.07652813
0.036645442,0.13207996,0.057410277,-0.008963823,1.0643973,0.12444064,0.14833897,0.0059487224
0.0029669106,0.09705646,0.32140335,0.10079679,0.8197563,-0.14824997,0.016887456,0.04034154
0.14581436,-0.11566396,0.42803267,0.096442595,1.0821612,0.09771378,0.06944935,0.13608941
0.051735684,0.04923089,0.32556784,0.07678901,0.90242505,-0.10688963,-0.0039929748,0.11596826
0.008193582,0.11413875,0.15277347,-0.003078565,1.147628,0.13252398,-0.14252076,0.07871391
0.0029429793,-0.11852324,0.35774308,-0.1076486,0.9422665,0.105953604,0.050996482,-0.007698834
-0.0793817,-0.11535703,0.35929912,-0.04242842,1.1306627,0.05102761,0.12504438,-0.01714009
0.123560786,0.017456442,0.26896054,0.10933933,0.8216236,-0.030502692,0.1133644,-0.05473783
0.05406125,-0.08480369,0.2062603,3.015995e-05,0.94895613,-0.0607284,0.11995825,-0.043424606
-0.12432935,-0.10167636,0.2709309,-0.07283008,0.73220605,-0.025066137,-0.028655991,0.069386676
-0.10245871,-0.031994782,0.24878334,-0.101655796,0.90627015,0.043600336,0.016493917,-0.07260129
-0.10177555,-0.004360795,0.31805912,-0.07952534,0.84097075,-0.112183735,0.018813297,-0.06848685
0.11586797,-0.09462465,0.21548381,0.06571628,0.77981156,0.06932524,-0.04671832,0.08198285
0.04899852,0.11913988,0.4260793,0.13404325,0.92435247,-0.094771855,-0.05344119,-0.13518986
0.029321209,0.038630143,0.23195569,0.06760587,0.8668678,0.06714623,0.0153131485,0.011047393
0.036002815,-0.1246934,0.052107006,0.059736565,0.86748594,-0.066173606,0.119241625,0.02425477
-0.12706906,0.020419136,0.49903116,0.118646055,0.81776714,0.13430178,0.0031429082,-0.015000686
0.02340202,-0.07813447,-0.0005823076,0.13488126,0.9682741,0.059113264,-0.03410495,-0.08179758
0.020433336,-0.12564565,0.1741611,0.0933035,0.8003816,0.007117331,-0.058324724,-0.1014767
0.03721419,-0.08595937,0.3900801,0.113794446,0.9428663,-0.043743305,0.13601795,0.017353475
0.032891586,0.015730321,0.15295592,0.047423318,0.87974435,0.11085498,0.017338663,-0.021391213
-0.018835783,0.02038464,0.25398982,0.015251964,1.0547985,0.05515763,-0.0026707351,-0.11959345
-0.021820456,-0.075609095,0.12566888,-0.007701233,0.900414,0.00989826,0.038047925,0.124613464
-0.11641934,-0.0417974,0.2124399,-0.052588284,1.1840816,-0.09518125,0.020229667,-0.12506816
0.0003312379,0.09894803,0.15980162,0.03119111,0.80931807,0.025942162,0.06332767,0.052562952
0.028000638,-0.088697225,0.22849727,-0.0785947,1.1543239,-0.050312772,0.07390495,-0.035203673
0.10422978,0.018983573,0.1915116,-0.06417146,0.8732754,-0.051622584,0.013538778,-0.08676696
0.12832502,0.07939045,0.07444303,-0.045149125,0.97929925,-0.103887096,-0.00041615963,0.0055444986
-0.14187147,-0.014532551,0.2621989,0.13346666,1.0256705,0.061358556,0.086007,0.104079396
-0.02564419,0.13448337,0.17432217,-0.019729882,0.9151917,0.059391215,-0.049065903,0.012501806
0.01891315,-0.023839504,0.30530617,-0.07946572,1.1586876,-0.09431368,-0.040084183,-0.14026114
0.08735491,-0.0891615,0.07100846,-0.09324505,0.8761457,0.088744566,0.061463505,-0.04897698
0.05012235,0.03838347,0.38730168,0.13223097,1.0452425,0.0663487,0.051262572,0.13875309
-0.065884784,0.021191582,0.06748873,0.07470383,1.093115,-0.105029695,0.12909791,0.07837619
-0.11120401,0.026781842,0.095013484,-0.13870917,0.93711597,0.04536569,-0.07795617,0.12680262
-0.046169758,-0.05060304,0.062215015,0.038592055,1.0624545,-0.14410558,-0.023191258,0.08284205
-0.05166872,0.056187615,0.2619648,0.11330569,1.0250074,-0.046969377,-0.048110463,-0.017091557
-0.051665246,0.10719809,0.36649486,-0.07336572,0.99373305,-0.042476,0.10810837,0.06762187
0.06728698,-0.06776886,0.18909143,0.019065887,0.97985595,0.11213449,-0.0053662807,-0.101883754
-0.0292553,-0.09195335,0.20115277,-0.07664987,0.806703,0.064441666,-0.14318371,0.009425759
0.13563952,-0.051069513,0.26198602,0.052473485,0.8590727,0.11474252,-0.018869624,0.018466488
0.027543709,0.058060408,0.35593492,0.124703586,0.89754325,-0.110188335,-0.11397609,-0.1461353
-0.07577434,0.12851316,0.22916815,0.011962548,0.8674675,0.131432,0.011173546,0.09825662
-0.062895805,0.06454456,0.32685906,-0.08172232,0.9392673,0.07679121,-0.12100293,-0.11946361
0.03740178,-0.14616716,0.1790588,0.056778133,0.85253274,-0.07967327,0.08930163,-0.045292906
0.096334234,-0.04046572,0.24680644,0.031564265,0.9059698,-0.034468316,-0.054811016,0.05546643
-0.13253984,-0.08241724,0.1463353,0.011367202,0.9035884,0.04528795,0.13708898,-0.067506574
-0.0410017,0.06469968,0.4060274,0.0897613,0.9059835,0.092346,0.03104332,0.12780657
-0.08590497,0.019020438,0.15639915,-0.081191756,1.1160827,0.036636412,-0.059010014,-0.057805113
0.14186445,0.107786804,0.10978446,-0.04035142,0.83901066,0.0068541467,0.12180376,-0.12051784
0.07888053,-0.037852623,0.17916048,0.14468876,1.0856496,0.14933899,-0.086097986,-0.0067501366
0.016428322,0.14277476,0.13939148,0.030015588,0.9936303,0.13394892,0.12537771,0.109121025
-0.12061648,0.09578684,0.48000145,-0.06400123,1.1049798,0.0990098,0.08113527,0.05947733
-0.079627454,-0.0024848282,0.2396889,0.090979725,1.0208206,0.103595436,-0.14820895,0.11346248
-0.13275467,-0.030153267,-0.041278988,0.042885467,1.1068776,0.12243953,0.11541906,-0.08619152
-0.03573668,0.041889563,0.20504773,-0.07626261,1.1043723,0.11863205,-0.14856878,-0.11289259
0.057656556,-0.06727469,0.11378695,0.14576957,1.0958953,0.10671753,0.075919285,-0.12314841
0.068417564,0.1448586,0.1633715,0.031526074,1.0345652,0.05093728,0.08846913,-0.023676634
-0.12148281,-0.06845582,0.38119298,0.013454348,1.0579185,0.07427649,0.13857055,-0.05052066
-0.05187743,-0.024214238,0.15065849,-0.12662847,1.0104909,-0.056836657,-0.050842777,-0.008025855
-0.10391729,-0.010911703,0.22101974,0.13181898,0.96388584,-0.0053346604,0.0050989687,-0.05441185
-0.14720857,-0.108066276,0.17672026,0.14575598,0.9545534,0.068202645,0.075067,0.07843545
-0.05129925,-0.045098573,0.21166202,-0.04893422,0.87671804,0.11658257,0.10649508,-0.13811031
0.1258539,-0.09279569,0.34060985,0.09583016,1.0161796,-0.08498304,-0.072589055,-0.080549404
0.06635785,0.056210846,0.19680333,-0.06632856,0.8413223,0.076876774,-0.06365749,-0.10173659
-0.041895054,-0.118230276,0.36871156,0.005082369,1.0864378,0.027548447,0.06395689,-0.0040764958
0.14840809,0.10368261,0.46914208,0.04780434,1.0563095,0.024011165,0.08029525,0.13325447
0.14525485,0.12109238,0.36906612,0.0727313,1.0067145,-0.03587181,-0.051249288,-0.093190536
0.124864876,0.010642573,0.48819983,0.07268675,1.1099626,0.12016523,-0.0436252,-0.068530336
0.14719671,-0.12733755,0.009928741,0.016965806,1.0605718,-0.041676775,-0.09681954,-0.121431135
-0.086443126,0.014442712,0.35691434,0.11601487,1.099587,0.013458192,-0.09126158,0.14293522
0.023122236,0.13277793,0.047632873,0.01171425,1.161104,0.12480873,0.015408918,-0.088916704
-0.006366059,0.0076949745,0.48591444,0.08876209,0.8830516,-0.040473066,-0.070176356,0.006203249
0.045769528,-0.029315703,0.11456154,-0.014793962,1.0299472,-0.044188894,-0.026147999,0.085823715
0.012051135,0.1261225,0.24794652,0.10803679,1.0194833,0.011946738,0.01070115,0.04268521
-0.07458927,-0.12785843,0.29462898,-0.09619899,1.1134113,-0.10682523,0.10701901,0.12571698
-0.09136225,0.13001671,0.29032186,-0.13290563,1.0950446,-0.0952556,0.12054077,-0.037395917
-0.039288424,-0.11186707,0.36852646,-0.14807373,0.92155206,0.10823113,-0.07357142,-0.0026193857
-0.11561047,-0.053210273,0.2910281,-0.10952808,0.9608753,-0.00292404,-0.095657915,0.11265844
-0.024971709,-0.034850784,0.13276589,-0.07345948,1.1594214,0.086436436,0.096373394,-0.066984184
0.13692272,0.042517543,0.21352448,-0.036666565,0.90583515,-0.114367515,-0.072470576,0.0050572157
-0.013281122,6.259978e-05,0.23779458,0.10135585,0.947093,0.107068986,0.107524246,-0.016778171
0.015174046,-0.014309645,0.035073332,0.124738485,0.9425777,-0.047864966,-0.13810486,0.1249232
0.10662529,-0.07378693,0.18980345,-0.055446394,0.94468284,0.016251147,-0.08162631,-0.097166464
-0.0590609,-0.12265955,0.20374432,0.03227055,0.8500656,-0.0813092,-0.034417376,-0.14142929
-0.042324744,-0.023512363,0.3040518,0.07220979,0.98458785,0.09918851,-0.11799234,0.1305069
-0.102347076,-0.13683204,0.28829008,0.05750206,0.9091974,0.0074121356,-0.093723,0.08617531
-0.03424298,0.14885303,0.51936924,0.11678824,0.9831444,-0.058342576,0.08189647,0.116919726
-0.10927921,-0.002988845,0.4006654,-0.11549474,1.0159796,0.09777294,0.020536363,-0.050221346
0.09319113,0.14553419,0.12422329,0.007978857,0.95637804,-0.051921688,-0.007931203,0.077837005
0.08866091,-0.07633385,0.5254708,0.1472255,1.1857224,0.0765899,-0.09844877,-0.09110299
-0.022821292,0.0047483146,0.39881548,-0.10316034,0.90660787,0.14854771,0.071502596,0.05002384
-0.07857753,-0.095410705,-0.05422327,0.0771554,1.0312955,-0.09537737,0.14245814,-0.101606354
0.024237067,-0.13063243,0.43337286,-0.017355174,0.7563623,0.0976892,-0.030551933,-0.1399298
-0.13032629,0.026724696,0.2883659,0.056596026,0.84304243,0.008372262,-0.0535912,0.0136202425
-0.083274156,0.13635665,0.28437746,0.009509936,0.8350879,-0.02022925,0.009454876,0.14647436
0.080722824,0.080558985,0.5144229,0.061622545,0.97561896,-0.09709816,0.14413369,-0.14835817
0.111294955,0.1218628,0.3544392,-0.14070603,0.81782764,0.11782515,0.027290568,-0.12305047
-0.007270053,-0.13340583,0.27550936,0.01691106,0.7969359,0.053083867,-0.07493144,-0.021413207
0.03529893,0.049824446,0.38268048,0.015194237,0.9957844,-0.1264428,-0.010588363,-0.021020815
-0.054677777,-0.07811174,0.3179233,-0.03958063,1.0210093,-0.0015616119,-0.004496798,0.11033934
0.12477872,-0.08028247,0.19866005,0.037509143,0.9337215,-0.02597183,-0.07645957,0.10829419
0.14698187,0.060948297,0.36362997,0.12854066,1.1884947,-0.07098009,-0.059914492,-0.061102726
-0.11735466,0.11945665,0.36196214,-0.0046506673,0.88935626,-0.06012193,0.05952917,0.050508127
0.13940027,-0.08081945,0.49238154,-0.020086378,0.9693034,-0.01944764,-0.003858909,0.09455499
-0.09972566,-0.042698428,0.18572226,-0.13828026,1.0959029,0.08868572,-0.13130715,0.061986655
-0.012770236,-0.054299034,0.28004366,-0.102579944,1.1427581,-0.12552175,0.0053958,-0.10840978
0.12723374,-0.12520194,0.096125335,0.14162639,0.906606,-0.028573573,0.10163337,0.08755477
0.1197471,-0.10924836,0.3157832,0.04282184,1.2413955,-0.020316124,0.13039148,-0.10849272
-0.14615947,0.12576914,0.46459958,0.10886657,0.99614465,0.05683437,0.037650615,0.035671487
0.107219875,0.14417672,0.41437542,0.07292853,0.9991337,0.12097436,0.09812616,-0.12959206
-0.056570724,0.047461554,0.495862,0.05996324,0.9491194,-0.10181235,0.07942808,-0.13185246
0.14720047,0.09566738,0.21763113,-0.07282504,0.79350096,0.09695551,0.07464683,0.13658538
0.035194248,0.018751338,0.25839078,0.119733125,1.0929437,0.12654135,0.095794424,0.11351937
0.074538305,-0.089809805,0.2628119,-0.109689,1.0958127,0.04191096,0.104411334,0.019053087
-0.0295889,0.08996932,0.34943622,-0.10766557,1.0056432,0.033341184,0.13519621,-0.13438329
-0.12739778,0.13535154,0.3025122,-0.115234375,1.0127153,0.080180496,0.016497523,0.04295908
-0.06755594,-0.059039786,0.39748484,-0.12212653,1.1608207,0.038492724,0.010166928,-0.01700005
-0.1419369,-0.03642211,0.11752404,-0.0011735559,0.9698066,-0.06488489,-0.08553019,-0.13952471
-0.04144387,-0.08638331,0.26747587,0.062233463,0.9921522,0.10196164,0.14349401,0.07835658
-0.14026156,0.011917338,0.24249756,0.14458376,0.8829174,0.104644805,-0.0035149306,-0.04873465
0.1247541,0.081915036,0.096982986,0.12323338,0.9938131,-0.08256966,0.0091286,-0.0527794
-0.084381886,-0.051940836,0.13929121,-0.044370964,0.9653078,-0.086986475,-0.04010398,-0.14982787
-0.028240405,0.06761712,0.080618724,-0.09940101,0.9881627,0.09233521,0.019259185,-0.0083711445
0.10074985,0.13681838,0.12398961,-0.0048169047,0.9255164,-0.12831163,0.022269309,-0.11793733
-0.024287775,0.107251704,0.49732906,0.06701462,0.86264986,-0.023406237,-0.0074865967,-0.12503994
0.14656842,0.12999186,0.23204702,-0.032653876,0.9434825,-0.0783084,0.121120155,0.01240541
-0.08327292,0.020412132,0.29175854,0.111445785,1.0365335,-0.0587861,-0.14434525,-0.08063775
-0.11325051,0.06025052,0.13497223,-0.003839314,0.7917565,0.123634994,0.0759514,-0.12904358
0.012842447,0.10931748,0.26538885,0.092108995,0.86132884,0.07524924,0.043011323,0.004430905
0.0038527846,0.14986533,0.33713245,0.109065056,0.85864687,-0.121130906,0.1375876,0.0013438761
0.11650875,0.06837353,0.5261458,-0.017059103,0.9083765,0.092379585,0.14803907,0.08788487
-0.06772426,0.033324063,0.1918495,-0.14300385,0.94401866,-0.09718265,-0.08406013,-0.11024391
0.08267425,-0.028164268,0.05643733,-0.0070281774,0.8311418,0.06556612,0.053658664,-0.03994228
