A,B,C,D,E
2.21794,2.358463,-0.010446906,1.3910813,1.9124393
2.0483768,2.4897673,0.0709628,1.6602743,1.9810764
2.2527952,2.3310962,0.027473673,1.4422086,2.0078726
2.0792904,2.4623876,0.07255526,1.4759612,1.9928335
2.1078181,2.4443629,-0.03137716,1.6943698,2.0446713
2.0534363,2.3808482,-0.04231947,1.4653894,1.9918622
2.232617,2.3592694,0.0900241,1.4096124,1.8311437
2.1429043,2.2503726,0.0019849092,1.5088402,2.0433388
2.1632853,2.4649854,-0.11368835,1.4618835,1.9636995
2.2846923,2.4341042,0.10319623,1.4521317,1.9943067
2.2692916,2.5713146,-0.10170914,1.5227956,2.0443094
2.2299898,2.4027588,-0.07341704,1.4954906,1.8928502
2.1901722,2.310487,0.07056397,1.511263,1.895065
1.9939977,2.4332302,0.08738127,1.552982,1.8910654
2.2118473,2.5302567,0.034907237,1.439052,1.8986543
2.2444174,2.3695526,-0.0013286024,1.6129757,1.8657553
2.1014433,2.357191,0.038837492,1.5450662,2.0768344
2.0055227,2.5082717,-0.107248396,1.6213262,1.8044925
2.1097713,2.5322537,0.007623628,1.4597884,1.9679613
2.0392027,2.476386,-0.020366356,1.6990647,1.9322075
2.2018092,2.6173093,0.12169701,1.5480516,1.8265744
2.1077292,2.308941,-0.116519004,1.6390224,2.0383148
2.2275136,2.5491726,0.04697399,1.4236324,2.0217726
2.2154212,2.3280346,0.08300783,1.6060888,1.8471577
2.2800848,2.4597108,0.015524253,1.5571071,2.02329
2.2204638,2.4256623,0.0005224794,1.713705,1.871728
2.2846127,2.332338,-0.07063063,1.6270804,1.8447038
2.022195,2.401069,-0.0149296075,1.5669296,2.0810747
2.1571884,2.3266263,-0.08852798,1.4749575,1.8458413
2.0436616,2.5181777,0.018019259,1.6090397,1.9729635
2.1914797,2.5964837,0.08775456,1.5079297,1.9533341
2.178408,2.5910196,0.09295024,1.4795856,1.7969552
2.0510807,2.4680736,-0.008980557,1.6189762,1.9046173
2.1139083,2.3387182,-0.1331608,1.6276946,2.051711
2.0323796,2.316664,-0.017206118,1.5494897,1.8390702
2.1190434,2.3341665,-0.0019937009,1.4718153,1.8059275
2.0571089,2.445786,0.13173422,1.6352937,2.0312226
2.1869242,2.3809202,-0.1027187,1.5875782,2.0052347
2.0099213,2.3963757,-0.11718073,1.6036096,1.7904055
2.0636842,2.4076812,0.016258493,1.5207405,1.7294307
2.1205661,2.4362648,-0.14698523,1.4508041,1.7895703
2.149498,2.5242767,0.1426627,1.4599131,1.931774
2.1765018,2.5085568,0.112585515,1.611208,1.897447
2.2728555,2.331247,0.08351809,1.7175341,1.8278117
2.242846,2.5034206,0.0413457,1.5372411,1.9469937
2.2020202,2.5703056,0.076909974,1.723342,1.8807024
2.2143276,2.5784843,-0.056502953,1.5681999,2.0718505
2.2382226,2.397649,0.03944078,1.4800189,1.8520427
2.29077,2.375922,-0.038843714,1.5885242,1.7951257
2.1504576,2.3463917,-0.0881206,1.6551147,2.074403
2.187473,2.4763837,0.04726997,1.4577664,1.7938404
2.2308538,2.4679048,0.032914817,1.4567938,1.7729437
2.1538754,2.3013453,-0.043011867,1.6348416,1.9380691
2.2458675,2.5157926,0.10184795,1.5897003,2.0139558
2.2391014,2.4754333,-0.013890341,1.6742824,1.9300491
2.1884956,2.3392026,0.11325693,1.4257584,1.873677
2.1583853,2.4153752,0.084172904,1.5401051,1.9779434
2.225581,2.422522,0.03921269,1.6587617,1.8791969
2.3044565,2.3578105,-0.1219627,1.6229134,1.8447765
2.2979496,2.4999588,0.027294934,1.6381912,2.0073843
2.313187,2.3377254,0.1281161,1.4395972,2.0594182
2.0502818,2.4317665,-0.070385695,1.5025334,1.9303936
2.0468538,2.3398483,-0.011966765,1.5716418,1.8477787
1.9558766,2.3072648,-0.008843154,1.6636451,1.8428282
2.1957424,2.521006,0.0601494,1.3955358,1.7966976
2.2102618,2.4462376,0.07068606,1.714577,1.8822434
2.0749583,2.371871,0.09356883,1.664564,1.9472476
2.2319279,2.5553172,-0.034852535,1.6732042,1.9111593
2.079129,2.461767,0.13139555,1.6169438,1.8573138
2.1999993,2.473414,-0.09071517,1.6009765,1.9135413
2.100124,2.5506616,-0.090235755,1.5496798,1.8135957
2.1191196,2.5524247,-0.14851418,1.5079958,1.8212161
2.0645807,2.4587567,-0.061549455,1.7385097,1.9343683
2.2194853,2.5264785,-0.01527527,1.5536478,2.0331972
2.099519,2.4499805,0.005113706,1.5592546,2.0194435
2.1887534,2.556392,0.006298527,1.5388699,1.8236933
2.1397095,2.3502584,-0.09583043,1.6129348,1.8041189
2.1985986,2.5156305,0.123570204,1.5512335,1.9361634
2.2543566,2.3071249,-0.01296027,1.4754909,1.9386193
2.024531,2.5058517,-0.13923126,1.617964,1.9184458
2.0041916,2.4381673,0.08698642,1.6908454,1.9861746
2.1011517,2.5778055,0.026763886,1.5144535,2.0639188
2.1143122,2.4348547,-0.030648194,1.6311944,1.8228924
2.2261696,2.4826183,0.0814777,1.5402707,1.9923906
2.305664,2.5202677,-0.05101855,1.5082496,1.8122561
2.1813557,2.408489,-0.05144468,1.620102,1.8363254
2.029224,2.302721,0.036635324,1.4874516,1.9627541
2.1572998,2.4086227,-0.029570624,1.6485109,1.9895849
2.0424426,2.5287666,0.13910371,1.4576259,1.9407201
2.0314646,2.3512409,-0.093144715,1.4581115,2.0526664
2.1251333,2.3192804,0.031457484,1.450376,1.7470833
2.1152458,2.4771562,-0.14194293,1.663492,1.964048
2.131158,2.429006,0.14622888,1.5798522,1.879159
2.2371223,2.3396356,0.06151992,1.6233281,2.0219426
2.0334954,2.3920672,-0.0953507,1.6115911,2.0685844
2.0089872,2.372675,0.012951061,1.6510754,1.9547973
2.1388938,2.5531204,0.083627924,1.6149001,1.8979189
2.0452218,2.3456059,-0.10230278,1.740745,1.900038
2.0281777,2.3595314,0.037841693,1.5674661,1.8735157
2.1839426,2.476937,-0.015312299,1.4600369,1.8354796
2.2476757,2.406874,-0.0139938295,1.5994102,1.7705929
2.2943633,2.3062985,0.082166225,1.4760317,1.8750787
2.1998215,2.34934,-0.05605472,1.5853628,2.0860987
2.0589716,2.5757053,-0.07531291,1.5810175,2.0321264
2.224903,2.491756,-0.097889155,1.5847489,1.7535651
2.2459884,2.497148,-0.058252543,1.583418,1.9046408
2.0693073,2.5222368,-0.023427472,1.5102303,1.8838038
2.0870419,2.427151,0.12669596,1.6746051,1.841023
2.1466594,2.4071512,-0.035997376,1.7014371,1.9646955
2.1219745,2.3280504,-0.11567454,1.5315331,2.019107
2.258374,2.3891883,-0.1100741,1.6065452,1.7390722
2.1781325,2.5287213,-0.1143278,1.5744513,1.9993316
2.100553,2.4112432,-0.011996597,1.6256282,1.9450315
2.2410622,2.5055892,-0.058909535,1.6776507,1.987428
2.1648924,2.4748898,0.12738234,1.6110194,2.0849342
2.2654483,2.4008405,-0.066604525,1.6781454,1.8466569
2.1809392,2.3956058,0.10779202,1.575073,1.9284637
1.9904191,2.453746,0.03650427,1.4689238,2.0635445
2.2484207,2.5582743,0.071676195,1.5388602,1.7982177
2.1868045,2.5276842,-0.01643917,1.5399117,2.0035641
2.2751694,2.6049538,-0.13531072,1.518522,1.9619737
2.1646621,2.5622745,-0.00078473985,1.4639941,1.8982868
2.062232,2.4293628,-0.09379392,1.5183998,1.8251492
1.9769043,2.3111527,0.12696406,1.5191417,1.7911487
2.08935,2.2778385,-0.027131423,1.5959306,1.756746
2.0357292,2.2511935,-0.11345094,1.4187344,1.826714
2.2187948,2.3045523,0.040485784,1.4172797,1.8721887
1.9978608,2.273276,-0.023010194,1.5398592,1.9053652
1.9580669,2.265718,-0.007291347,1.6457198,1.9298768
2.0843546,2.3017917,-0.012439892,1.4232424,1.7720069
2.1141589,2.3795216,-0.050538577,1.3748556,1.9641547
2.242362,2.2781243,0.0757408,1.538519,1.8553802
2.1333907,2.3355374,0.06501378,1.4393827,1.9053615
2.0852358,2.4301367,0.0892168,1.4975874,1.8454323
2.1540966,2.3377938,0.019953743,1.5498049,1.9761181
2.1396518,2.5041494,0.07810928,1.6219318,1.8515823
2.2201815,2.3438015,0.1475454,1.7013599,1.9740123
2.100821,2.556614,-0.03307443,1.6064116,2.1410193
2.239104,2.6121633,0.017119631,1.515286,1.9698355
2.1836941,2.4012675,-0.03790357,1.5527296,1.8854108
2.2519474,2.4102862,-0.093881026,1.415564,1.9151064
2.2460299,2.5387106,0.05192326,1.6920472,1.7479182
2.3231013,2.3296032,0.048304066,1.4545431,1.8722606
2.1535788,2.299775,-0.04644937,1.3946816,1.8808333
1.9974415,2.3261373,-0.052697502,1.6036605,1.9285533
2.1605172,2.5202053,0.0032022744,1.4050394,1.7492856
2.3107476,2.3051493,-0.008301973,1.6570616,1.9846807
2.0268521,2.494029,0.027515694,1.5385838,2.0774093
2.1474416,2.4603386,-0.13510703,1.4583442,1.7797999
2.2883081,2.5199535,-0.008256823,1.5633053,1.8281928
2.0917137,2.4364374,0.13417253,1.4929605,2.026036
2.0326805,2.5252974,0.11280522,1.5803326,2.0355172
2.0388906,2.5789247,-0.005636111,1.6462088,1.9421612
2.0026507,2.484212,-0.11009045,1.6718645,1.7752299
2.004765,2.3455722,0.035987183,1.6478907,2.0162609
2.049702,2.3474329,0.09026869,1.6362898,1.9726261
2.0276673,2.3516343,-0.10521993,1.672929,1.8438405
2.0095797,2.5396602,0.13278669,1.614328,2.0193672
2.0526197,2.62311,-0.06091848,1.5065777,1.9440341
2.0349755,2.4128926,0.14543897,1.6886752,1.8540882
2.1932554,2.5274534,0.08455534,1.6957321,1.9896411
2.285262,2.3476868,0.13019052,1.6323161,2.080235
2.2794015,2.3864756,-0.055405587,1.5141027,1.9316443
2.011509,2.3785605,-0.14754805,1.6108923,1.9841313
2.2247708,2.5152833,0.10216817,1.5592355,1.8384774
2.188263,2.4083726,-0.12714732,1.665746,1.8663337
2.1094525,2.4871511,-0.048818655,1.6686722,1.9600806
2.2720351,2.5097203,0.08348738,1.6539013,1.9131684
2.0496726,2.5517101,-0.1286014,1.5058597,2.08641
2.2101316,2.3699312,0.0014415681,1.6383548,1.7508185
2.0573158,2.4489212,0.0029562563,1.612858,1.9518514
1.9878911,2.3962348,-0.08411018,1.4385033,1.9724343
2.2256243,2.4780586,0.13137004,1.5384858,1.9282604
2.1529722,2.3406837,0.119833976,1.6837175,2.0417478
2.0080013,2.386077,-0.07066471,1.5729239,2.13371
2.2399175,2.396067,-0.13251626,1.658678,1.7805935
2.2963133,2.5228844,-0.14260942,1.6765529,1.8561459
2.3228812,2.5626152,-0.06938864,1.5598234,2.0122123
2.2313733,2.5894682,0.026129395,1.4738874,1.8308349
2.1610048,2.5686767,-0.031706087,1.6340822,1.8451918
2.173515,2.5846844,0.13796303,1.6262234,1.8173988
2.259502,2.507883,0.13073644,1.7156987,2.026518
2.2134345,2.6423783,-0.118136555,1.4892662,2.1401985
2.1261895,2.5791812,-0.03402552,1.5596935,1.9787018
2.1806314,2.4668386,-0.022661865,1.6774032,2.021273
2.2303247,2.417531,-0.043998726,1.4243581,1.9516006
2.1456442,2.3000255,-0.018269598,1.6248262,1.9257761
2.0960774,2.2823637,-0.09191649,1.4661378,1.9952443
2.1501825,2.2908554,-0.11049838,1.3728521,1.9009482
2.1194394,2.4188464,-0.121574976,1.4988731,1.8889703
2.1865494,2.4494414,0.07066809,1.6441138,1.9508826
2.0751257,2.3648949,0.031233534,1.6686014,2.05196
2.0196805,2.3783357,0.0686018,1.4191678,1.8209004
2.2146878,2.4229028,0.0073297024,1.6409514,1.9946502
2.1180131,2.5266614,0.06455974,1.5093054,2.0528736
2.2453036,2.5154612,0.14813122,1.6682106,1.8967855
2.040437,2.4089549,-0.09498681,1.6620039,2.1293256
2.2472556,2.4116225,-0.008517593,1.7006731,1.8872049
2.0387387,2.3325474,-0.12654819,1.570802,1.968562
1.9500566,2.2746243,0.0019574016,1.4510579,1.8644248
2.0991423,2.3490949,0.14527425,1.5343773,1.9868834
2.0702457,2.4496078,0.12355155,1.5574294,1.8425922
1.9991801,2.5476546,-0.10649198,1.5035032,1.9471655
2.1575875,2.4122386,0.061093673,1.6976882,1.8716754
2.248156,2.3173902,-0.086631835,1.4532602,1.8483862
2.023828,2.4383194,-0.108186096,1.4238179,1.9539939
2.168947,2.4608612,-0.021970972,1.6024158,1.7444263
2.1527002,2.34675,0.05559528,1.5295023,1.9472809
2.2125893,2.4764636,0.12232691,1.5217294,1.9897913
2.2924273,2.5171127,0.10329348,1.5626404,1.9900215
2.1355517,2.578905,-0.046489052,1.537171,1.839722
2.0848725,2.446714,0.11076644,1.4755911,1.7673552
1.995311,2.4855516,-0.08812627,1.5908352,1.9625411
2.0577059,2.3920186,0.062765,1.6949855,1.9628177
2.0352695,2.4456398,0.07530472,1.6798028,2.0397396
2.0196064,2.4904583,0.10686979,1.5077871,1.9722735
2.1780334,2.4566314,0.055858865,1.432626,1.8107046
2.1138644,2.4895926,-0.026451252,1.5222235,1.8779297
2.1629016,2.3633783,-0.0848661,1.7104001,1.9044036
2.010496,2.4589303,0.10241845,1.6295291,2.0327723
2.0100062,2.5212598,-0.12205228,1.5332091,1.9185562
2.1824286,2.5886316,-0.04979392,1.7305315,1.9610384
2.317701,2.3876765,-0.087216586,1.6518391,1.9879704
2.205853,2.401127,0.054411337,1.5141205,2.0575314
2.0578866,2.4790366,-0.057958335,1.690143,1.814425
2.1909957,2.4409049,-0.030569099,1.6320459,2.0295608
2.2418916,2.6071053,0.05552323,1.4134139,2.0349028
2.188554,2.3917675,0.051758677,1.5064995,1.9598006
2.0728438,2.406346,0.112327546,1.5166562,1.9175969
2.0310547,2.3324873,0.05600989,1.5588527,1.8713862
2.1260805,2.525438,-0.11943305,1.6727939,1.8012562
2.1906788,2.4792976,0.077021316,1.5080243,1.7946742
2.2220705,2.517446,0.097175896,1.6794279,1.9118265
2.0652535,2.3563383,0.067245275,1.6069643,1.9332862
2.1804333,2.4399822,0.00813365,1.6350592,2.0137236
2.0925379,2.4361794,0.022591025,1.5429127,2.0411878
2.1531563,2.4761682,-0.08075348,1.449491,1.8319385
2.194101,2.5081635,-0.083690256,1.5470144,1.9226582
2.2093585,2.433086,0.091007635,1.4979397,2.0052853
2.0974603,2.5810633,0.09205511,1.6236207,2.0159004
2.115411,2.5473864,-0.06994985,1.7108063,1.9501394
2.0624154,2.3535674,-0.103332266,1.4999151,1.9610963
2.091093,2.4295418,0.14910391,1.4181232,1.7631865
2.020519,2.3643079,0.070659205,1.5607257,1.7807631
1.9779015,2.3276026,-0.013289958,1.6318338,1.96082
2.2057252,2.455118,-0.08400677,1.4591604,1.8095253
2.2891674,2.3653924,-0.12905619,1.4697379,1.9978708
2.0970106,2.3716168,-0.042768255,1.4138913,2.0450408
2.2372065,2.4357922,-0.046559058,1.522309,1.7161173
2.07872,2.486333,0.14922899,1.5228548,1.8894387
2.2225776,2.513869,-0.13220242,1.658023,2.006979
2.1991806,2.5997684,-0.014072731,1.5471044,1.9775801
2.224874,2.610417,0.091251686,1.5882393,2.002221
2.1177208,2.5275443,0.05880007,1.647544,1.8561704
2.0719018,2.4589815,-0.08275184,1.4445918,1.9630166
1.9969627,2.4800282,0.14920166,1.7036705,1.9891121
1.9719633,2.5148404,-0.013988346,1.6995232,2.00826
2.1909456,2.346476,-0.07250869,1.4793377,1.8515933
2.1362739,2.4648225,-0.07917926,1.4629762,1.9934845
2.149599,2.4209325,0.01614885,1.4961317,2.000665
2.0736327,2.362876,-0.11768627,1.4419646,1.8098581
2.2537656,2.420637,0.02705869,1.5136455,1.8876032
2.1812344,2.332124,0.12792253,1.4380381,1.9847482
2.041921,2.355836,0.035830736,1.5924174,1.9520086
2.152536,2.4612277,-0.0592227,1.4614134,1.7925452
2.1999328,2.4439309,-0.13847144,1.461746,2.0170133
2.0094144,2.3349915,0.0073453486,1.6636257,1.8476582
1.9934901,2.2699382,0.013531014,1.5858049,1.8273854
2.0654619,2.2777092,-0.08814903,1.469925,2.0083518
2.0167875,2.4362328,0.051022306,1.6579456,1.8747146
2.0058649,2.4272745,-0.047755197,1.627736,1.8869002
2.1973863,2.4337206,-0.11049702,1.7048621,1.9340373
2.0469122,2.5824087,-0.042804122,1.5727601,1.9824935
2.042046,2.4831133,0.0766474,1.5605505,1.7807473
2.2497532,2.4468958,0.1251351,1.5101222,1.8642603
2.0674696,2.47449,0.11252907,1.6224118,2.1132178
2.2724116,2.387626,-0.09816158,1.6679356,1.8605525
2.0950851,2.5632312,-0.016464218,1.6430649,1.8248198
2.2140224,2.497792,0.07342026,1.6301652,1.9398453
2.179387,2.3703685,-0.013102502,1.5565523,2.0256004
2.0598826,2.2932155,-0.113157704,1.5290122,1.8795114
2.0298486,2.5362468,0.06086074,1.4364102,1.9096802
2.2398195,2.3074853,0.033940062,1.5436387,1.8805009
2.189271,2.2441328,-0.120183,1.527919,1.9647094
2.047597,2.4429588,0.06364973,1.6359438,1.8101006
2.1887374,2.3609624,0.0600598,1.7070441,1.8694775
2.1357758,2.4342632,0.12632433,1.4019951,2.086309
2.1592355,2.4291198,-0.055887066,1.6748536,1.8818313
2.1045942,2.5064788,-0.13821656,1.4866381,1.8851553
2.009848,2.3430204,-0.075825036,1.4652637,1.7822282
2.0490952,2.4328692,0.08469017,1.5815251,1.9001853
2.1093147,2.564736,0.13943923,1.5882409,1.9195313
2.1739519,2.379342,0.08857295,1.5275047,2.0781593
1.9933381,2.5776796,0.07123417,1.5003862,1.9448982
2.1746898,2.4190516,0.098905,1.6770006,1.7418584
2.057423,2.5245266,0.038221925,1.4954615,1.924229
2.2352138,2.4796903,0.080730036,1.6339953,1.8803848
2.2757888,2.4806163,0.016247451,1.4434123,1.8970109
2.2191107,2.5601163,0.025234342,1.4618677,1.9758146
2.1880808,2.3609767,0.041864365,1.5487726,1.838443
2.2147443,2.3328028,0.12023714,1.5777507,1.9616718
1.9899423,2.2918754,0.12838057,1.5061015,1.8452929
2.1083264,2.4180152,0.06271742,1.6277254,2.0438795
2.0131023,2.5421176,-0.082972944,1.6753068,1.8370446
2.1877675,2.488557,-0.11354506,1.6111609,1.9063934
2.2874725,2.5652776,0.091582194,1.6831517,1.9817798
2.342121,2.395022,-0.120395124,1.5914226,1.8956972
2.0413685,2.5326436,0.1374793,1.5120648,2.0218034
2.0751286,2.552327,0.14755633,1.7300624,1.9102154
2.0377293,2.5020068,-0.08183631,1.6770027,2.0382786
2.1392741,2.5993223,0.13452801,1.6135616,1.8778797
2.303159,2.4818995,0.042793766,1.537012,1.9143623
2.0781264,2.4312708,-0.11376869,1.6379999,1.949656
2.0759833,2.4345422,-0.14163503,1.6386509,1.7773509
2.0288439,2.459463,-0.037942223,1.5161681,1.9556471
2.209942,2.5515342,0.025054663,1.5855209,1.9389459
2.0590293,2.386266,-0.085281014,1.5549412,2.0773807
2.093791,2.4999325,-0.0446036,1.6665802,1.7430723
2.2827322,2.3621726,-0.04808525,1.6749194,1.8117176
2.0933871,2.2895608,-0.10773109,1.6749363,1.8847965
2.2250147,2.5152874,0.0832234,1.5376047,1.9238528
2.2355847,2.4134974,-0.021197662,1.539615,1.9104862
2.0167615,2.3524122,0.07218161,1.5922871,2.020121
2.2156663,2.4749224,-0.039780773,1.494733,2.0549343
2.0303483,2.5758405,-0.025620587,1.6229179,1.8280345
2.2254522,2.3313677,-0.11435577,1.7159941,1.774907
2.1923645,2.327088,0.13609609,1.4994044,1.9171009
2.036663,2.4901667,0.03155586,1.4697523,1.9246101
2.1855617,2.4453852,0.079878435,1.589743,1.9919062
2.150831,2.4972577,-0.1072557,1.5006421,1.8420379
2.017444,2.3825357,-0.13123918,1.4791033,1.9235935
2.207391,2.3171885,-0.05426372,1.5482029,1.7468246
2.0346951,2.3317146,0.05401425,1.5388107,1.9883041
2.0372756,2.4591637,-0.011062577,1.4943218,1.7989854
2.1854563,2.5156736,0.07667507,1.627338,2.0150769
2.0977151,2.5190074,-0.08867915,1.6247314,1.8763273
2.0406084,2.5378234,0.07151225,1.5541445,1.9111631
2.0341935,2.4560359,0.11707297,1.6429437,1.9607425
2.1473756,2.4782045,0.14334604,1.4578813,1.9169613
2.266758,2.3739462,0.014451131,1.6036355,1.8406135
2.0973492,2.300089,0.10856682,1.5801111,1.828241
2.0363734,2.2435305,0.066708654,1.4761882,2.0504096
2.0159762,2.31621,-0.020801306,1.3720689,1.9464017
2.1916637,2.2672276,0.14552242,1.4895837,1.7282789
2.186749,2.2389445,-0.136854,1.4488873,1.9052179
1.9817114,2.5062697,-0.14156859,1.5771382,1.8552036
2.1391807,2.4544415,-0.08008179,1.7317103,1.9485033
2.1124952,2.3397558,-0.085425764,1.6861581,1.9329951
2.0301492,2.585337,-0.057165764,1.4933615,1.9402277
2.071732,2.488114,0.023770526,1.7576404,1.932155
