A,B,C,D,E,F,G,H,I,J
1.1260644,-0.04928025,1.5362872,0.13899016,0.31213728,-0.0137192905,0.99984396,1.3944299,0.18123929,0.8861999
1.2684234,-0.13879095,1.4621603,-0.123041876,0.10400236,0.07781656,1.1266832,1.5503396,0.5400729,0.94560397
1.0809543,0.11356598,1.4259075,-0.14238408,0.50306046,-0.13363123,1.1678946,1.6622046,0.24329963,1.0395455
1.1338888,-0.107994184,1.4297935,-0.102463305,0.48371887,0.10755664,1.2018313,1.549986,0.57676977,1.0181808
1.3082714,-0.08400926,1.6870588,-0.024441645,0.38317645,-0.054209217,0.9702906,1.7274138,0.65275204,0.93474406
1.3772258,0.055076137,1.5573294,-0.0033735335,0.42415252,-0.13641228,0.9452144,1.4898818,0.60381705,0.9856036
1.2798933,0.11725688,1.5063926,0.049633577,0.19521654,0.004261762,0.95844364,1.7556622,0.75554127,0.99336034
1.1634176,-0.0608553,1.6232768,-0.07441208,0.29289046,0.0958824,0.904369,1.6191067,0.5602597,1.0802826
1.4025325,-0.066597946,1.5630453,-0.032051884,0.16598505,-0.045917258,0.997936,1.6552142,0.46018258,1.1727965
1.286316,0.041905046,1.5976471,0.09398478,0.15043443,0.052498803,0.9212558,1.6277589,0.34803912,1.0175352
1.3672872,0.039717987,1.7198559,0.041468516,0.30045724,-0.06484949,0.93061733,1.4806376,0.40208995,1.1540809
1.4483728,0.030279428,1.6762333,0.14811409,0.32232744,-0.031553186,1.0010269,1.6387966,0.3997254,1.1810424
1.1606023,-0.07209632,1.7060443,0.118994206,0.26679704,-0.011343703,1.1409599,1.7081909,0.49707228,0.937546
1.3372183,0.015981823,1.587128,-0.11274278,0.3347762,-0.0049678683,0.9900774,1.5837235,0.42967996,0.88445425
1.1653312,-0.08836542,1.5452684,0.09587814,0.059116885,-0.14032006,0.85931575,1.578253,0.7074919,1.0831903
1.3126998,0.09285848,1.6722496,0.14112294,0.33948314,-0.0062263757,0.9801528,1.3401964,0.36415982,0.9706352
1.2178216,-0.1346153,1.5027732,0.1414451,0.22114807,-0.078687824,1.0353736,1.5367427,0.45747268,0.9527552
1.1542377,0.074036255,1.4295259,0.1343075,0.4556788,0.0009327978,0.95820594,1.4529061,0.46835825,0.96878207
1.2258304,0.047420695,1.6151557,0.009986967,0.25075588,-0.077589676,0.9790466,1.5877643,0.5694027,1.0274916
1.2552143,0.038299575,1.6561041,0.069945306,0.20768568,-0.021150053,0.9129616,1.5028628,0.60429645,0.8829291
1.231159,0.029488951,1.5552255,-0.002492249,0.086768985,-0.0421526,0.9680493,1.4395692,0.47480273,1.0189893
1.2662485,0.02724889,1.6766765,-0.06521264,0.1790905,-0.1451796,0.94126904,1.5722121,0.33499026,0.99497646
1.2572303,0.05522944,1.5179821,-0.1390769,0.19857533,-0.04917088,1.0728136,1.4529892,0.4034329,0.9361322
1.3459413,-0.024248868,1.5176296,0.021043524,0.36958903,0.04840882,1.0188072,1.6025568,0.4217841,0.9989733
1.3778505,0.053662553,1.6733416,0.1265701,0.12290906,0.04680714,0.9103135,1.5440643,0.54745984,1.0944535
1.3893638,-0.04946346,1.8060925,0.07605891,0.21510997,-0.03385093,1.0040811,1.6829592,0.25933465,1.0080118
1.2921273,-0.04638713,1.5745672,-0.08394383,0.28632033,0.02605936,0.92484665,1.6339903,0.51000375,0.9309841
1.3927176,-0.13421732,1.6096094,-0.05148992,0.34276104,0.08414936,1.0671606,1.5189631,0.43374658,0.99628747
1.290486,-0.13515341,1.5302697,0.14888084,0.50826323,0.11891031,1.1345148,1.5765657,0.46778566,1.0186337
1.1551299,0.00663805,1.5577068,0.028220356,0.25343087,0.06947583,1.1198709,1.7258666,0.79536885,1.05136
1.268614,-0.01331611,1.5610162,-0.14360648,-0.025233187,0.00382936,0.9559394,1.6093419,0.62007177,0.9147063
1.2404535,-0.08983664,1.5416961,-0.087303385,0.24738497,0.06440668,1.063065,1.595546,0.044764668,1.0862145
1.2297672,-0.07395662,1.5282185,0.032400817,0.44307578,0.10677862,0.96267587,1.682778,0.47334316,0.9197548
1.2917906,-0.07906157,1.4901177,-0.05992025,0.37785417,-0.034502417,1.0994014,1.5521846,0.75190616,1.1002585
1.3706138,-0.00078462064,1.7263865,0.09301928,0.31081754,0.08971436,1.1559107,1.5312741,0.48560637,1.024746
1.4011908,0.031602204,1.774926,-0.12423451,0.1316635,-0.117316425,1.2056558,1.5925751,0.68172765,1.0366232
1.3314642,-0.031876586,1.6589787,-0.088398546,0.30695164,-0.13056576,1.0416626,1.7376183,0.3739449,1.0482727
1.2765293,0.009184897,1.6994889,0.13562986,0.32148814,0.11269876,0.9255545,1.7384802,0.51471674,1.0779542
1.3210082,-0.13905747,1.7739742,-0.14464803,0.23597229,0.058396533,0.8891349,1.530295,0.5390191,1.0811247
1.3153758,0.026767284,1.6808429,-0.033341467,0.24081443,0.047033712,1.0853763,1.6811866,0.41884562,0.92715406
1.2407044,-0.05603183,1.4663719,0.124108404,0.12644264,0.10193586,1.0329086,1.7166975,0.49779868,0.91613215
1.1702002,0.10024312,1.4306021,-0.08013872,0.247855,-0.112922005,1.0423522,1.613867,0.49965405,1.001394
1.3408858,0.01047352,1.6676416,-0.06707443,0.21760198,-0.10547852,0.9683372,1.4939845,0.6364677,1.1138651
1.4020977,-0.10433513,1.7298465,0.13188669,-0.002765052,0.049577728,0.9659188,1.704594,0.3221013,1.1758764
1.3094627,0.14705163,1.7028638,-0.11857882,0.22087733,0.14895806,0.8650932,1.6232553,0.14320117,1.0179442
1.4142007,0.10060501,1.680684,-0.11469765,0.26800108,0.121937335,0.828088,1.6583476,0.3903601,0.94867617
1.1629099,-0.14314617,1.5617253,-0.043500423,0.17588653,0.059992626,0.92538404,1.5181413,0.4584549,0.90398544
1.2375014,0.10138559,1.5412723,-0.14737222,0.3093139,-0.05927144,1.0692879,1.4148297,0.41582662,1.0191038
1.3014555,0.010555133,1.7100594,-0.07511401,0.38486868,-0.1471982,0.97804636,1.4689318,0.6779238,1.116498
1.2884576,0.112033844,1.7510216,0.041228876,0.020014055,-0.14315176,1.0844762,1.6065224,0.6314596,1.1624894
1.4100474,-0.039199345,1.6544021,0.13136241,0.4670095,0.13087109,0.94217074,1.5046315,0.28125656,1.036182
1.4128907,-0.047156632,1.7621883,0.09953791,0.20456415,0.13061833,1.0312496,1.541598,0.7108374,0.9251054
1.3316714,0.11779621,1.7336878,-0.12912124,0.34219322,-0.08770191,1.0560697,1.5838792,0.41590202,1.0106686
1.380908,0.10523084,1.5173948,0.058542922,0.46909916,-0.13264042,1.0491413,1.7517173,0.602815,1.1320529
1.0888065,0.12986273,1.5468049,-0.060356535,0.26248533,-0.08468467,1.0409209,1.767756,0.54446447,1.0921385
1.2155085,0.12843895,1.6127908,0.037527457,0.4135303,-0.06803985,1.009202,1.5120356,0.63582027,0.9615334
1.3616267,0.022919282,1.4599797,-0.004441917,0.2289423,-0.1056635,0.89475507,1.7166828,0.7370913,0.8827063
1.3578191,0.015743256,1.6206036,-0.084284164,0.060700625,0.14784184,0.9075868,1.6755226,0.5064981,1.0139987
1.3514259,0.13202333,1.4882044,-0.11371174,0.22221239,0.11842051,0.82082665,1.425975,0.36542577,1.1477215
1.1403282,0.08437322,1.6662118,-0.13539374,0.4020012,-0.132221,1.0072086,1.5514935,0.48882765,1.145773
1.2913699,-0.09807935,1.8054895,-0.0019865483,0.40898296,0.049459055,1.0924554,1.5281622,0.6603272,1.1328336
1.371743,0.11652869,1.7904031,0.11498481,0.3997631,0.116458476,1.108645,1.6716397,0.73455334,1.2035718
1.4568592,-0.03608671,1.8013989,0.13097766,0.27423012,-0.021430463,0.946187,1.8338628,0.538848,1.1621561
1.4670424,0.10339704,1.8536122,-0.018259138,0.3387249,-0.021262944,0.9116168,1.7290884,0.4617365,1.1833985
1.3219811,-0.072064504,1.8225828,-0.014961362,0.18203922,0.09109387,0.9204412,1.6043855,0.6678893,0.98138857
1.3240726,-0.119782634,1.8148426,0.069924876,0.18150255,0.14440972,0.97883356,1.5821809,0.33647916,0.8407257
1.2431252,-0.09536949,1.5877458,0.026592553,0.3480609,0.073127106,0.84249014,1.5466677,0.36883774,0.82071024
1.367873,0.14200714,1.4763262,0.06307761,0.269626,-0.0800587,0.9777862,1.5148424,0.64940244,0.97349775
1.1102277,-0.00019712746,1.6527872,0.00093999505,0.253433,-0.13654539,0.8908808,1.4842101,0.40279505,0.94918424
1.1445993,0.13098904,1.5839936,-0.06272233,0.029142223,0.12085351,0.95736146,1.3942752,0.60886157,1.0715734
1.253638,0.06963864,1.7556379,-0.06738078,0.38544592,-0.112509266,0.84428734,1.34306,0.28484058,0.9170333
1.2064306,0.09557405,1.5934299,-0.012567863,0.20531544,0.034743205,0.8081577,1.621932,0.6384141,1.0024202
1.2870518,0.10823536,1.5938034,0.110768735,0.29370862,-0.004609138,0.95728827,1.4589539,0.3045197,0.8660024
1.3509717,0.0049481094,1.598791,0.14567667,0.47273827,-0.13334017,0.85431385,1.5842935,0.59137505,0.9879843
1.2251358,0.024508491,1.5197213,-0.07777378,-0.07349292,0.14503482,0.99084437,1.6688641,0.6415545,0.94484377
1.3778176,0.03512886,1.4202949,0.08846159,0.22884054,0.016310766,0.99542016,1.5003508,0.17549671,0.884236
1.2155033,-0.117556885,1.5137774,0.104917705,0.30813098,0.14662975,1.0043342,1.6112889,0.37945232,1.0377936
1.196845,0.1346628,1.6547253,0.14626616,0.33069003,0.016686097,1.1305088,1.5455803,0.51198757,0.9448648
1.4352589,0.13965228,1.5016612,0.014641002,0.44543082,-0.0049389154,1.0148245,1.4857035,0.5638936,1.030828
1.2680508,-0.046995558,1.7216594,-0.005294934,0.24220586,-0.0027292669,1.0255818,1.5982765,0.72466147,0.9194367
1.1679091,-0.07952931,1.6652522,-0.030304834,0.110824406,-0.13658907,1.0945898,1.5384891,0.4152096,0.8382344
1.2627798,-0.018169984,1.6618401,0.14067098,0.26469105,0.059512645,1.1024394,1.4512528,0.32497138,0.79869777
1.2375052,-0.09806709,1.4966536,-0.011056632,0.17575167,0.041700378,1.1520164,1.6801368,0.5786939,0.9047516
1.3216258,-0.10655659,1.6605315,-0.12441443,0.45337027,-0.05221825,1.2070076,1.7111517,0.39376718,0.8782759
1.1849394,-0.13051976,1.7127776,-0.113316074,0.33758038,-0.11575844,1.0327029,1.6426543,0.69070876,1.0699873
1.2358226,-0.103704594,1.6280127,-0.1068407,0.42060202,0.06230235,0.8901491,1.4680719,0.4622894,1.1345999
1.2782819,-0.060096256,1.619375,0.06595057,0.44615263,0.007641986,0.9742465,1.6817187,0.50485,1.1474785
1.3325976,-0.029751636,1.5900854,0.10587841,0.16924536,0.12841326,1.0254093,1.4997483,0.7671548,1.0545547
1.2599297,-0.01757072,1.7516642,0.14197904,0.120325066,0.00050352514,1.0310872,1.7067126,0.43114048,1.0857837
1.1777393,0.119764924,1.5493531,0.026148796,0.21291327,-0.09802602,1.0567458,1.6986762,0.27507794,1.1011841
1.3160932,0.13364518,1.4973617,0.02336295,0.26848006,0.04442747,1.056327,1.638598,0.4806331,1.1397853
1.2493848,0.009474203,1.6802095,0.075886086,0.32539862,-0.079775214,1.0719998,1.7207378,0.37672204,0.9616402
1.4365932,-0.054602966,1.5737692,-0.08031707,0.06659402,0.07248543,0.9118551,1.561317,0.51320565,0.85099703
1.1376102,0.06441483,1.6386982,0.13894358,0.09208436,0.059819385,0.9337922,1.4217293,0.40549192,0.95351243
1.2101461,-0.102266595,1.7276883,0.041550457,0.3140964,-0.025212817,0.94409895,1.5771827,0.20655325,0.8565817
1.4135337,-0.043301977,1.5335735,-0.12617038,0.26460505,-0.05271689,0.90031636,1.5372436,0.59341264,0.785374
1.2342782,0.10877359,1.4701589,-0.08862643,0.19657604,0.12974715,0.889089,1.6805182,0.6211113,0.8568341
1.2811617,-0.11982698,1.5839441,-0.11528276,0.19287015,-0.05142054,1.0178589,1.5057799,0.41608474,1.005229
1.3210623,-0.108718574,1.7133007,0.057553753,0.27876237,0.07911898,0.9706535,1.5303482,0.43118525,1.0172426
1.2672468,0.025679737,1.5732778,-0.045046702,0.2533,0.011830524,0.93879014,1.6457675,0.4222633,1.1537414
1.212849,0.020401582,1.6538496,0.11377537,0.098017864,0.13578114,0.87151057,1.599462,0.35780835,0.9694787
1.4352537,-0.076933235,1.605191,0.03546588,0.22500032,0.12608612,0.8224472,1.4830306,0.42787427,0.9237249
1.1569176,-0.00034156442,1.5771297,-0.124854065,0.155761,0.014392927,0.90624285,1.4440734,0.48202342,0.83547634
1.2211992,0.14289641,1.6553333,0.10866216,-0.10479484,0.022989511,0.91546273,1.3531139,0.32683563,1.0016892
1.191646,-0.08169217,1.7333449,-0.14760253,0.3288422,-0.014415979,1.0298601,1.3810747,0.3799032,0.9098115
1.2358959,0.08509183,1.506277,-0.11037725,0.3179714,-0.1452561,0.8997648,1.4518206,0.4550401,0.836538
1.090884,-0.09945637,1.4333425,-0.049356155,0.3590964,0.021051377,0.97165173,1.5931815,0.5405172,1.0206507
1.1234255,0.025370762,1.7025316,0.01234746,0.39654619,0.10528755,1.1067733,1.5589813,0.74552476,0.8690547
1.4299499,-0.13491248,1.6239058,-0.10032816,0.18539454,0.02277261,1.1899315,1.6466457,0.49195242,1.0165861
1.3844146,-0.0029283166,1.559259,0.07998069,0.30387408,-0.049435616,0.94315946,1.6624758,0.2851979,1.053368
1.289747,-0.018892795,1.7576914,0.12398037,-0.050563816,0.05160536,1.0578241,1.7525618,0.65097463,0.9279199
1.2948714,-0.015742779,1.5572654,-0.049143165,-0.011286214,0.12139058,1.0651019,1.3736314,0.31353167,0.8778565
1.1875514,-0.032913566,1.574406,-0.06769317,0.14002463,-0.009814844,1.0146761,1.6335424,0.23747666,0.8942781
1.4014306,0.045447305,1.6747288,-0.070141435,0.12518686,0.00465174,1.0965357,1.6573445,0.47875366,0.9279446
1.1845449,0.14130944,1.5696919,0.14314398,0.28382647,-0.08026126,1.153003,1.7543294,0.3487799,1.0613058
1.1117122,-0.07512342,1.5306534,0.14802757,0.46535355,0.08227807,1.1692489,1.5154595,0.66108143,0.96548104
1.2432112,0.00036899745,1.5030833,0.0042001605,0.1682367,0.025472775,0.9700021,1.557597,0.6802371,0.84477746
1.2191293,0.09917764,1.5597488,0.04631287,0.077028885,0.08631644,1.1148142,1.585628,0.5382259,0.78275484
1.1538205,-0.0011892021,1.4297686,-0.13800564,0.23038024,-0.14956817,1.1766711,1.4519486,0.2548184,0.8081313
1.2451316,-0.08391699,1.4383585,0.01611808,-0.07529225,0.037007257,0.9991482,1.604769,0.5288727,0.98620903
1.2109046,-0.119669154,1.4797679,0.13655478,0.38316804,-0.090766266,1.0477581,1.4250119,0.39359632,1.0039867
1.2703804,0.099854946,1.4946336,0.1135785,0.3556056,0.0771237,0.9988674,1.7384838,0.70437616,1.0161309
1.1928099,-0.023215562,1.4643936,0.02402848,0.16819419,-0.03182012,1.1378939,1.5475031,0.51974845,0.86381185
1.1968769,-0.05763735,1.5608053,0.06629875,0.12373581,-0.11872822,1.1387407,1.5754075,0.5007296,0.9040964
1.1998155,0.08122797,1.5161128,-0.09201767,0.3311074,0.14977878,1.039876,1.5955985,0.46889856,0.83667415
1.0866058,0.09342195,1.4403646,0.1329861,0.2218426,0.11938724,0.9562949,1.538765,0.43507183,0.788819
1.3221176,0.069530696,1.6079041,0.04940392,0.45223778,-0.07865691,0.8471533,1.4751892,0.51258004,0.94892627
1.1212151,-0.12983435,1.5848479,-0.008481875,0.36582512,0.084241584,0.88639176,1.6238651,0.81198955,0.91206336
1.4040556,-0.13279727,1.5390477,-0.017038733,0.37862214,0.12441659,0.968173,1.4848686,0.58320093,0.9745695
1.2913699,-0.10946916,1.5240129,0.033194184,0.414509,0.06559436,0.93691486,1.6966705,0.66285115,1.1105396
1.1246892,-0.016168624,1.5169303,0.097304806,0.26690865,0.12604061,0.8383318,1.5153086,0.7338563,0.968581
1.1675965,-0.022044688,1.4661382,0.059264794,0.051261917,0.028142616,0.92589587,1.480431,0.4973126,0.8888279
1.3321173,-0.053958826,1.6814642,-0.12188195,0.2416292,0.094389424,1.0477298,1.3400637,0.11374566,0.98687977
1.2136767,-0.11112562,1.5385015,0.06401226,0.37777278,0.06682949,1.1665124,1.6509581,0.39165545,0.9777371
1.247083,-0.12796609,1.6625807,-0.106101826,0.19715366,-0.13758665,1.140488,1.7610147,0.60447127,0.866471
1.2347302,0.05920516,1.600789,-0.14616425,0.38074398,0.13248616,1.0959247,1.7320379,0.34520456,1.0088462
1.2119788,-0.12217034,1.7488626,-0.13956659,0.34124833,0.1499382,0.94639117,1.7734463,0.58983845,1.1510754
1.2506362,0.012367487,1.6147922,0.03464517,0.24160472,0.05760613,1.0675416,1.4503585,0.69077325,1.2207582
1.258493,0.14361462,1.6935487,0.057954863,0.0062878206,-0.045014963,0.9095577,1.5749733,0.46169645,1.0061417
1.4207956,0.045352355,1.7598146,-0.1221676,0.29950014,0.03191939,1.0928717,1.443781,-0.034527324,1.0659622
1.3191347,-0.08818799,1.6056054,0.0605883,0.13516968,0.08997235,1.1610627,1.606682,0.42807415,0.92834216
1.1364075,-0.0947898,1.5707147,-0.038867034,0.297851,0.08866325,1.0731454,1.6668541,0.45210886,1.0374774
1.3028837,-0.03756892,1.6392455,0.032592222,0.35905713,-0.030334376,0.9833654,1.5461062,0.682485,1.1471156
1.4235606,0.11275327,1.5202602,0.1028052,0.1815707,0.102585584,0.92457783,1.4905416,0.52087134,1.0926106
1.2294363,0.02761066,1.5678703,-0.08471126,0.21234587,0.019034237,0.9940516,1.7022272,0.5186311,1.1942718
1.1716639,-0.122504234,1.5917879,0.09576027,0.18189906,-0.09057205,1.031704,1.5083566,0.42793235,1.1398848
1.1550877,-0.034930803,1.6635525,0.14333165,0.3038849,0.1418294,1.0237286,1.6864603,0.42507496,1.0595095
1.1798207,-0.14988099,1.798532,0.13123727,0.3101772,-0.06617791,0.93261653,1.7113206,0.44128975,0.90571433
1.2136397,0.079101786,1.5997112,0.13395014,0.5106422,-0.11711928,0.8776366,1.4377867,0.6813197,0.88580084
1.1575203,0.10976282,1.6274529,-0.09441664,0.38593435,0.06486511,0.9066594,1.73506,0.71515965,0.9792407
1.2949393,-0.029751763,1.7380824,-0.054934844,0.33774507,-0.08138752,1.044195,1.4307573,0.47167307,0.91721565
1.2627485,0.10079983,1.6435118,0.08709335,0.20933971,0.0131178945,0.9050038,1.7163652,0.47932276,0.8804164
1.3801706,-0.11424154,1.632219,-0.14003417,0.45437214,0.006777793,1.0028528,1.5960331,0.54182345,0.83997786
1.2137225,0.021227092,1.6519057,0.0987405,0.47749728,-0.079617284,0.8553762,1.6924863,0.61179596,0.86050165
1.3643526,0.0020751655,1.523624,-0.027297147,0.23223613,-0.084864646,0.89775413,1.6029817,0.82300645,0.93763447
1.2903799,-0.036782905,1.4396422,0.12795374,0.016942862,0.08887893,1.0403866,1.6054285,0.5165249,0.9340415
1.0868174,-0.014737904,1.5549736,0.00024735928,0.31805527,0.025925308,0.9809813,1.3827541,0.21718943,1.0215183
1.2185537,0.084416255,1.7406578,0.01731588,-0.008548118,-0.14393793,0.9131447,1.600767,0.44744217,1.1107049
1.3756573,0.14810246,1.8014967,0.08214857,0.29233432,-0.08819701,1.0989317,1.415235,0.14257479,0.99644595
1.3185476,0.07856549,1.7895265,-0.11885307,0.4425751,-0.13227579,1.1033112,1.7161094,0.58101034,0.9107446
1.2874599,0.11079669,1.7165211,0.01518786,0.27629173,0.0038908422,1.0968419,1.7104107,0.7887038,1.0593262
1.2406424,0.1414707,1.6778456,0.062579945,0.40387493,0.028684795,1.1588025,1.7618471,0.5360422,0.9829333
1.32025,-0.063478395,1.4969501,0.14789003,0.44480482,0.07990095,1.1614293,1.544343,0.54076195,1.1014755
1.2415606,-0.13473532,1.5647305,0.123527646,0.28044835,0.040652186,1.0319484,1.5698951,0.59574544,1.0892526
1.2123463,0.11605364,1.6613292,-0.10325794,0.50321627,0.12261462,1.0259116,1.6042306,0.5972861,1.0058604
1.3064369,-0.047051974,1.7794949,0.047315583,0.33544374,0.10250187,0.9328547,1.6298826,0.79016507,1.0589277
1.4026947,0.02283886,1.7823881,-0.09434624,0.24725455,-0.072354645,0.8416453,1.4618545,0.7211728,1.1481686
1.2850169,0.10425642,1.7442232,0.06462854,0.23768571,-0.12900996,0.9445833,1.4317284,0.49609604,1.2038146
1.2237693,-0.14074738,1.6415327,-0.12851684,0.3971495,-0.0727362,0.9403921,1.6217749,0.48751032,1.0816964
1.1686488,0.111385375,1.7126212,0.13289732,0.515575,-0.080732994,1.0669024,1.47629,0.7749788,1.0433306
1.4222572,0.11374369,1.541892,0.02045174,0.23300602,0.058752626,1.0656453,1.6438154,0.79603404,1.128139
1.2761693,0.009329826,1.6733403,0.034606412,0.20951194,0.01479435,1.111507,1.7295802,0.47457942,1.1425946
1.2060556,-0.01105614,1.5599978,0.08320321,-0.027243264,-0.0053876787,1.0819438,1.5406952,0.4656325,1.0634189
1.2798436,0.07204737,1.713663,-0.06251035,0.13821666,-0.12538972,0.96273637,1.5629138,0.30371672,1.1615074
1.3344754,-0.11288005,1.71615,-0.08259514,0.28260303,0.08076392,1.0966239,1.4528743,0.29367575,1.0939162
1.3494296,-0.024243921,1.5915426,0.08912258,0.3018478,-0.023994714,1.0126595,1.5239242,0.5689466,0.96955276
1.2394376,0.018263727,1.5701876,-0.06547285,0.032191552,0.11808747,0.8689636,1.5979433,0.4586063,1.0985235
1.3422792,0.017615914,1.6946174,0.12595755,0.14692093,0.08433595,1.0765198,1.5488633,0.30238134,0.9133493
1.2954609,0.11177322,1.7626948,-0.040433675,0.23410977,-0.03333605,0.9685873,1.7134182,0.23758018,1.0324926
1.3428135,-0.031153306,1.692537,-0.12652898,0.35476738,-0.057154894,0.9888694,1.6150533,0.35669237,1.0235809
1.1561215,0.14533326,1.686426,0.14256379,0.20768814,-0.12093375,0.90472585,1.7766465,0.73275673,0.9719788
1.1503434,-0.1250373,1.5000131,0.060222894,0.32087675,-0.11888295,0.8969016,1.4052473,0.588827,0.99465597
1.356556,0.12988621,1.4627738,0.03756328,0.4491318,0.052045837,1.0067554,1.3908577,0.584446,1.0372249
1.2377486,0.13892114,1.6784441,0.09038262,0.30186474,0.14001384,1.0113587,1.6027966,0.8004395,1.1440383
1.4386451,0.10716289,1.7230407,0.020281196,0.49164376,-0.12004138,0.9325414,1.72921,0.51552874,1.0497612
1.3157885,-0.115494065,1.7654116,-0.015812322,0.23810878,-0.008847922,1.1087224,1.6683314,0.7694689,1.1352432
1.2083777,0.14639172,1.6065211,-0.065983325,0.42564565,0.07996495,1.1328326,1.622418,0.63551164,1.1995611
1.2171124,0.13633212,1.7304062,-0.029769033,0.514308,-0.11197738,1.071014,1.6859118,0.68511176,1.0446746
1.3445652,-0.14888932,1.5538133,0.12951952,0.3208447,0.025167525,0.97685355,1.5903659,0.710781,1.1423717
1.2007375,0.079274625,1.6863852,-0.10931508,0.31430653,-0.12195077,1.1163278,1.5717742,0.56506294,1.0606862
1.2246912,0.090090364,1.6022158,0.1452179,0.4155172,-0.100368425,1.0560113,1.6959381,0.6495838,0.88937634
1.2063811,0.081182644,1.5840616,-0.13686691,0.23699051,0.042053506,0.94794685,1.6537534,0.5164373,0.83340406
1.3612568,0.10546547,1.5293553,0.12549761,0.29084358,0.054769978,0.96248436,1.4097569,0.57145905,0.8194454
1.2447077,-0.06375232,1.5279545,-0.05566653,0.2985482,-0.060460284,1.0157102,1.7360799,0.51798075,1.0502548
1.1708249,0.04923004,1.5636728,0.057357088,0.2486878,-0.03993021,1.0264099,1.6410353,0.5968212,1.030405
1.2839031,0.09560482,1.4906594,-0.10698639,0.0779815,-0.12477973,0.9112096,1.6650403,0.5240833,1.0752327
1.1036816,-0.060763896,1.7445797,0.12193203,0.25926507,-0.0052556247,0.81110996,1.6052549,0.3301279,1.0228649
1.4064698,0.13187787,1.7279235,0.10232559,0.3692459,0.059400886,0.9174669,1.4333621,0.57926947,0.903849
1.2393204,0.055843815,1.6304555,-0.039082237,0.3979498,-0.037424132,0.95105356,1.7452618,0.72446966,0.87304145
1.1593275,0.061865255,1.5482997,-0.0045272857,0.16022295,-0.084294535,1.0402656,1.5644611,0.6653377,0.8524058
1.2332095,-0.033793293,1.4173274,-0.099642836,0.30209708,0.035484374,1.112642,1.5748391,0.2837146,0.77994126
1.2091416,0.13927487,1.3485909,0.00082841516,0.27346063,0.030652821,1.0661044,1.5689925,0.4277845,0.8008541
1.142446,-0.05257296,1.5190955,0.08564043,0.27223212,0.11595783,1.1304809,1.5481191,0.57015944,0.9943919
1.2061102,0.1198006,1.7174146,-0.09842929,0.3550954,-0.110431984,1.1140136,1.5196204,0.63170767,1.1384476
1.309848,0.0017861873,1.5929183,-0.103149265,0.20347995,-0.070605576,1.0200834,1.7647533,0.65346134,0.9491078
1.2483004,-0.13213898,1.6869919,0.10918686,-0.083504915,-0.018445253,0.89637476,1.5943606,0.33409527,1.0578506
1.3350911,0.13502628,1.5385653,0.052759305,0.40530837,-0.09752302,0.960518,1.399137,0.23733,0.9293306
1.2666868,0.09342955,1.639549,0.017444089,0.30930072,-0.120694675,0.98504347,1.7334759,0.6513842,0.81860024
1.3095963,-0.10378429,1.4711478,-0.08734031,0.22442833,-0.025845788,0.8704481,1.6898227,0.5336397,0.9949897
1.3256259,0.09932174,1.4469231,0.10435325,0.22271222,0.12719434,1.0349936,1.5399299,0.3268016,0.88636017
