A,B,C,D,E,F
0.36269492,0.18104348,0.051999316,0.037316315,-0.004683124,-0.0022316508
0.41746682,0.33228168,0.07162329,0.029806372,-0.005017486,0.0026442637
0.57665575,0.24681668,0.044849813,0.037486598,-0.005265221,0.0037506889
0.49495712,0.1964405,0.04246394,0.061292782,0.0022468553,0.0035455965
0.44591916,0.17597592,0.062892884,0.069841675,-0.00062562234,-0.0027002855
0.413625,0.19556928,0.054615498,0.08173879,5.300132e-05,0.006077309
0.44013792,0.2518247,0.053011186,0.03859156,-0.0008093076,-0.009655116
0.49979416,0.2659508,0.08197181,0.032311507,0.007403278,0.0045385957
0.5214747,0.28869373,0.097155504,0.010273121,-0.0018202934,-0.0015984364
0.5379045,0.1956396,0.067558646,0.03859561,0.0023522454,0.0097489245
0.44516042,0.17708376,0.04412827,0.089280546,0.009695182,-0.007845152
0.4339531,0.096855395,0.107416436,0.045319375,0.008296908,-0.005740864
0.328376,0.19630869,0.083216645,0.039157003,-0.0037329753,0.0008343245
0.4398601,0.29961804,0.073020615,0.097747765,0.0025042177,-0.0058807423
0.55077356,0.214718,0.027339581,0.09494004,0.0051000435,0.0015778888
0.4670242,0.19808812,0.07658702,0.05719396,0.0011269987,0.0074825357
0.44343102,0.30141172,0.037725955,0.047663793,0.0015628829,-0.009103438
0.5575664,0.31925166,0.0902949,0.069431625,-0.011528047,-0.0012970157
0.5554808,0.24267964,0.09228243,0.03225085,0.0030601467,-0.0075332928
0.49672064,0.21836658,0.03129752,0.030027516,-0.010460544,0.0065106438
0.45488486,0.2579512,0.08998811,0.10551596,-0.00697693,-0.002120187
0.50704795,0.18621184,0.08058718,0.049050316,0.000661775,0.0092488825
0.43839526,0.18317501,0.039991897,0.094807796,0.0044554058,0.0003697193
0.43263,0.3249574,0.09528162,0.08715073,0.0106101055,0.00026206794
0.58096683,0.22375934,0.025936676,0.020037934,-0.0017451406,-0.0021835007
0.4669705,0.31136608,0.018023523,0.06543663,-0.0057737282,0.0038982173
0.5528838,0.29673633,0.044024874,0.10413583,0.0043653846,0.0017436524
0.54430854,0.1427634,0.06374925,0.041090094,-0.0039413306,-0.00093961245
0.37616774,0.2499757,0.040465906,0.077361815,0.0026580403,0.009293387
0.49733016,0.3198716,0.029967282,0.06484304,0.004784169,-0.0030152935
0.56758416,0.20457365,0.09109854,0.058604084,0.00651412,0.007443813
0.45244667,0.2722271,0.051112168,0.04651636,-0.0034833567,-0.0007411295
0.5157387,0.24934068,0.08654704,0.06319984,-0.0013985686,0.0033858186
0.50599855,0.24236149,0.022691764,0.08097769,0.000830664,0.002832733
0.48865697,0.21310735,0.053812232,0.0587447,-0.002242518,0.0030109
0.4636297,0.25200832,0.050402716,0.035648856,0.0013338865,-0.007172638
0.50206983,0.28661412,0.05482244,0.03219478,0.0016015929,0.00022379581
0.5357585,0.24084297,0.08243222,0.039359428,0.0009010221,0.006547316
0.50371337,0.18852657,0.025514599,0.029287316,0.0025453651,0.00044946535
0.4339339,0.18473455,0.080856584,0.04141099,0.004339893,-0.007847026
0.4400474,0.19671823,0.017865889,0.019875415,-0.0015985064,-0.0043578115
0.44181424,0.17252691,0.09011707,0.05448363,0.0019523922,0.0023211346
0.41649008,0.20207863,0.06898518,0.07125273,0.008923036,-0.00279438
0.46265328,0.13833378,0.05038247,0.042568643,-0.0006857368,0.0044007343
0.37382472,0.23107721,0.05127319,0.046633713,-0.0034902191,0.00029988054
0.47870448,0.26437253,0.06736493,0.08996162,-0.00062835374,0.001012625
0.5151207,0.20389059,0.010270219,0.02877581,0.011119242,-0.010784519
0.46225658,0.21881364,0.032069925,0.057298787,0.0012921564,-0.0009462102
0.47253272,0.30834323,0.099654704,0.018220253,-0.008062196,0.010731556
0.543785,0.15906931,0.033043474,0.10730421,0.0026319977,-0.000591281
0.39952925,0.23937498,0.10434175,0.0389225,0.0049456414,-0.0015615972
0.48408857,0.13169906,0.025306154,0.09306405,-0.0041515413,0.0073173004
0.3545634,0.31974036,0.03134633,0.05294261,-0.003075603,-0.005057837
0.567254,0.19286272,0.090304986,0.07659815,0.0042458377,-0.004059598
0.4430212,0.30287263,0.07191186,0.058580767,-0.00021151183,0.0038407978
0.5446709,0.2297289,0.06278458,0.047980435,0.0029457607,0.00013849148
0.4845561,0.27155128,0.0626555,0.064653635,0.0009343659,-0.0030130567
0.52316177,0.24161282,0.021857595,0.013428913,0.00031382052,0.0027209707
0.4906194,0.22615984,0.05125288,0.053192444,0.007872865,-0.0018978154
0.48658916,0.25403798,0.056507,0.024169542,0.0011914812,-0.0043694144
0.5066789,0.11829341,0.033702176,0.022222228,-0.0031454514,0.008070961
0.3439559,0.22608039,0.06434056,0.08476968,-0.002548531,-0.0023436674
0.47338367,0.1574459,0.08109185,0.038875584,-0.002335712,-0.0066058915
0.3909999,0.14402726,0.052114114,0.058150806,-0.0014170462,-0.0028761958
0.37947893,0.29468444,0.0873954,0.056517564,-0.0072646267,-0.0030528188
0.535639,0.18947561,0.054383755,0.049011674,-0.0023858775,0.0003189904
0.4325427,0.24439807,0.052890807,0.035584535,-0.006796156,0.0008282696
0.49411675,0.23427422,0.021315949,0.08842276,0.0008347057,0.0006533249
0.48379937,0.2280022,0.025070006,0.053267,-0.0029251215,0.0027163117
0.47247317,0.19579329,0.022819323,0.08236731,0.0011319667,0.0069449544
0.44181865,0.2970885,0.056586113,0.02178144,0.01139634,0.009251707
0.55403316,0.2280544,0.085746296,0.05716289,-0.0029540947,0.010655399
0.4706438,0.28900066,0.10423304,0.030018961,-0.009216126,0.0077784937
0.5257944,0.15408872,0.11129841,0.10800765,0.00032675907,0.0013521623
0.3883707,0.2397416,0.09001114,0.045928538,-0.0039998353,4.064357e-05
0.48835427,0.17754129,0.041514516,0.090182036,-0.0064517776,0.0005051941
0.42288518,0.33204338,0.0022519147,0.022105724,-0.0025286865,-0.0009980326
0.586155,0.20972975,0.020701306,0.0657692,0.006510111,-0.0054090503
0.47204566,0.3012171,0.030813137,0.06452989,-0.00935913,-0.0025189223
0.5490028,0.14929305,0.08693176,0.05351897,-0.0009897158,-0.0049255616
0.3954135,0.24971174,0.056384396,0.075083226,0.0009987681,-0.0027341892
0.5010175,0.24684124,0.07184991,0.10542743,-0.005933117,-0.00068761193
0.4910934,0.2354108,0.045462206,0.035209965,-0.00054748205,0.0006479641
0.48169792,0.2755552,0.024247106,0.023327429,0.0040782527,-0.0005594437
0.5348546,0.32957557,0.020336624,0.06998806,0.0006675832,-4.700733e-05
0.57098156,0.18572687,0.022977568,0.020579714,0.010995873,0.0034390234
0.45655233,0.15539014,0.004672827,0.069669746,0.008761329,0.008793697
0.3983455,0.26312366,0.062201425,0.035745293,-0.0019054972,0.0030351582
0.51213855,0.14980188,0.09194554,0.11675807,0.014322737,-0.011901988
0.39948094,0.26112917,0.05453443,0.09298571,0.009531042,-0.003669178
0.5178839,0.18252377,0.10241735,0.049407057,0.0007823146,-0.00457194
0.42548725,0.33312207,0.055765282,0.11611849,-0.0016927349,-0.00010437713
0.57758325,0.3077809,0.07055029,0.096677534,-0.0014225625,0.003970076
0.55260336,0.22723144,0.003777437,0.022344097,0.0054310197,-0.00029705215
0.4748647,0.34627163,0.067982465,0.039393917,-0.004165322,-0.0051353443
0.5951444,0.31058607,0.02565306,0.039975945,0.007462743,-7.373619e-05
0.55416155,0.15499355,0.07198684,0.07042929,-0.004780981,-0.004282157
0.39013982,0.1983487,0.0046936916,0.07022792,-0.0029645448,-0.008224394
0.444818,0.2011072,0.058952637,0.08983131,0.0056542796,0.0012129702
0.46312103,0.26316914,0.092111334,0.066561796,-0.004972898,0.006485878
0.5099378,0.26672646,0.043450758,0.0475235,0.005212467,0.008398669
0.51990086,0.28892297,0.0732829,0.07799191,4.073429e-05,0.0061715436
0.5402646,0.25778762,0.091809005,0.07539127,-0.0018434837,0.012921025
0.5126083,0.2204876,0.072058536,0.07982509,0.0046203607,0.004917831
0.48520878,0.2846487,0.11027449,0.0050874045,-0.001251937,-0.005567857
0.5293864,0.27231494,0.06982769,0.04408938,-0.0028254308,-0.0010902344
0.5210378,0.2832039,0.071892776,0.071533225,0.0023691976,-0.0006270111
0.5305417,0.07656874,0.0352199,0.037330836,0.0019139443,0.003080447
0.28154808,0.2142245,0.025209246,0.056660887,-0.005404418,-0.0034275418
0.46713957,0.26881847,0.05774112,0.05122706,0.0005745563,0.01563503
0.51491165,0.1920753,0.052135877,0.040790524,0.005906912,0.0012659931
0.45264685,0.23980607,0.12513855,0.06874807,0.0027873018,-0.008102569
0.48790544,0.22684272,0.037076365,0.021213058,-0.0053609074,-0.0040416587
0.46840534,0.1981575,0.0986484,0.07672595,0.0025562798,0.0051435814
0.4458455,0.26641315,0.068785906,0.05259171,-0.0012461687,0.005236488
0.51242167,0.14397484,0.07097157,0.06962804,-0.0037401211,0.0008185323
0.38098228,0.27333578,0.06778163,0.05277512,0.009387965,0.00955746
0.52921224,0.22633716,0.0369859,0.03644163,0.0023003437,-0.005746012
0.47546464,0.2619946,0.09690566,0.053873956,0.0016667617,4.9217688e-05
0.51388085,0.23146366,0.0789194,0.09069333,-0.003965903,0.0016923104
0.46839613,0.19430743,0.007650261,0.050652202,-0.0040257443,-0.0037912314
0.4308983,0.23090695,0.043139704,0.03492062,-0.0028365268,-0.008897708
0.47217572,0.30442882,0.05917495,0.06690318,-0.00040631555,-0.00016789019
0.55683047,0.23352675,0.0950842,0.06464073,-0.0001520083,0.0012426345
0.48029718,0.18649915,0.017911393,0.04618384,0.00692646,-0.007618247
0.44831878,0.2548393,0.032043584,0.022496037,0.0021352249,0.005635388
0.50770193,0.26158223,0.079323635,0.012994779,0.009765427,0.0007655135
0.51662976,0.22174649,0.08205845,0.078282736,-0.0034743252,-0.0022037178
0.46472356,0.1481003,0.030673148,0.046684545,-0.0033455337,0.0069375494
0.37868464,0.10559107,0.043745942,0.099707186,0.0008945481,-0.0012600975
0.3326852,0.27752742,0.08245795,0.06795745,-0.0028174766,0.0013255632
0.52802587,0.21569161,0.027051864,0.059625186,-0.008203688,-0.0016507976
0.45587528,0.31359646,0.032404803,0.012041731,-0.010880363,-0.0007134969
0.55316067,0.26692328,0.046900585,0.052977905,-0.008938689,0.008121181
0.5006431,0.24393602,0.02434916,0.09629611,-0.002878907,0.0008973317
0.48908076,0.10655385,0.096947856,0.10708568,-0.0011960946,-0.0024423036
0.33664337,0.23294558,0.024617203,0.092881836,-0.005906514,-0.003923982
0.47039664,0.3101987,0.05858917,0.06060595,-0.004159507,-0.007813879
0.5538476,0.32500115,0.05695369,0.029251844,0.0044098254,-0.004410133
0.5741978,0.3054253,0.09177263,0.08204368,0.0022016922,-0.002243913
0.55260223,0.24134576,0.06465945,0.07120962,-0.009302713,-0.00027110733
0.48653868,0.17034289,0.048674792,0.070623614,0.0046525924,0.003894617
0.43233654,0.29262796,0.0100650415,0.044690657,0.0033146946,-0.0030908233
0.5392205,0.26784238,0.062992185,0.09465991,-0.0008421227,-0.0042491592
0.5115432,0.2750081,0.04498233,0.06452741,0.0012624676,4.8868344e-05
0.51969284,0.20914768,0.06707604,0.059449133,-0.0012520318,0.0015509272
0.45987293,0.306737,0.0066090296,0.029107919,-0.003660127,-0.0032783826
0.54284966,0.26201612,0.041346345,0.035316598,0.00075628597,0.0049615
0.51746756,0.23777132,0.057054132,0.028333656,0.0021652835,0.011997627
0.4891631,0.16497222,0.067951985,0.058604933,-0.0029493263,-0.0008913756
0.40375933,0.19726346,0.107076764,0.0159863,-0.00037044525,0.0017449105
0.44943112,0.16538991,0.035542242,0.043905355,0.0009919694,0.0005125476
0.4051901,0.23492038,0.039503407,0.05529566,0.0025069462,-0.0030714667
0.4889506,0.12111088,0.02048389,0.013477275,0.0020413173,-0.008696235
0.3426464,0.21368462,0.04697461,0.030249912,-0.008133813,0.004292465
0.45621118,0.23700906,0.09233393,0.05296377,0.0027476773,-0.0045360182
0.48777178,0.118783616,0.07023314,0.04473846,-0.0069650295,0.0009469242
0.33385128,0.18228059,0.07275975,0.096557274,-0.0011995083,0.0040105074
0.4195239,0.23042814,0.031116022,0.046894636,0.00084923184,0.0020446335
0.47755593,0.21380721,0.058726437,0.07968003,0.008226138,0.00076751335
0.47130865,0.30691928,0.04324461,0.030867532,0.0011634402,-0.0046171737
0.5563913,0.21093698,0.023324879,0.02954456,-0.0035201495,0.005314053
0.45805782,0.29682055,0.06778123,0.0896606,-0.0034726234,-0.005263323
0.5412618,0.16852848,0.07036796,0.03297187,-0.0028145358,0.010546337
0.40586773,0.16508742,0.0753654,0.06042363,0.0052027004,0.0019240738
0.41589043,0.30377796,0.10107643,0.062923275,0.0024850476,-0.003801294
0.559148,0.18023643,0.05336382,0.05449291,-0.00936037,0.0006097253
0.40786615,0.24735172,0.061927933,0.067532234,-0.0024351177,-0.009162164
0.48795596,0.244968,0.019060262,0.047066003,-0.0017086851,-0.0014188439
0.49241522,0.24113944,0.097135626,0.095269606,-0.003597185,-0.0027068432
0.48208255,0.2586419,0.03804838,0.042673595,0.0020772254,0.0010364377
0.5144779,0.21093157,0.053264607,0.04809565,0.0026157843,0.0059320955
0.45905623,0.31314436,0.036144428,0.061124165,0.0070587685,0.0019035372
0.56877965,0.21043757,0.07416684,0.044340625,-0.0024093664,0.012794427
0.4604893,0.21538658,0.041950624,0.05630608,0.00046927642,-0.0030609237
0.46467304,0.25022838,0.11172636,0.076776624,-0.00071238674,-0.0043925256
0.5012449,0.20518135,0.05969023,0.044272598,-0.006952133,-0.0022797727
0.44747567,0.23618056,0.06463165,0.017722301,-0.000778074,-0.0056806873
0.48752263,0.2755516,0.036587458,0.026330063,0.006573759,-0.003505178
0.52821743,0.21664438,0.06930267,0.08364174,-0.0039868285,0.0076959
0.45706618,0.1330929,0.052456412,0.034561682,-0.0045186104,-0.0048453314
0.36254218,0.16694011,0.092101306,0.07390985,0.00498469,-0.007030394
0.4097829,0.2947399,0.06730392,0.061743185,-0.00012765008,0.003999452
0.5414345,0.18210487,0.083000265,0.05900775,-0.001584051,-0.0014306785
0.4185764,0.27416632,0.07028777,0.07504509,0.01010209,-0.0026864603
0.5274356,0.24687156,0.046815865,0.0110826865,-0.003247372,-0.011351115
0.48618436,0.24624282,0.053956002,0.038762953,0.0015306515,-0.0033392345
0.49448442,0.27181143,0.1053294,0.09702888,-0.003004406,0.002468168
0.5191497,0.09835522,0.05268913,0.06467922,0.0051648812,0.0031363817
0.32181415,0.18315601,0.05184287,0.044212766,-0.0014682112,-0.003734192
0.43067136,0.3107732,0.05867987,0.05341281,-0.0061781714,0.005887456
0.5652634,0.25942844,0.058612324,0.07110668,-0.0022861247,-0.002434216
0.5091008,0.20380141,0.079599716,0.033278253,-0.0013455123,-0.0013026862
0.43749663,0.23138118,0.045635898,0.07089727,-0.001479173,-0.0073490106
0.47959727,0.26373395,0.034156542,0.048432905,-0.008372115,-0.004555882
0.49928764,0.18170623,0.08768309,0.031580966,-0.0001931977,0.0021295424
0.42373264,0.2663447,0.064813755,0.040806677,-0.0059708497,-0.007837168
0.5151322,0.22519627,0.0451897,0.08480838,-0.0011695395,-0.0075305235
0.47901854,0.1825328,0.09634713,0.01638492,0.0073590134,0.0008925799
0.43275717,0.19754049,0.08631285,0.08182529,-0.0079155965,0.0047026137
0.43405455,0.28594354,0.033383034,0.034876857,-0.0013531933,0.0017963074
0.5420438,0.13365471,0.06918459,0.08256108,0.0048998315,0.00636124
0.37286228,0.28275922,0.036853127,0.094959706,-0.008521791,-9.437884e-05
0.5220839,0.18233782,0.09035989,0.035899825,0.0002157051,0.0056533664
0.43086213,0.29404804,0.007942809,0.079930425,0.006619718,0.0025637685
0.54335403,0.30981433,0.08313466,0.09494695,-0.00879958,0.009100398
0.5574414,0.18819258,0.045963116,0.019132014,0.0064130723,-0.002746604
0.44380277,0.28236538,0.09043821,0.0891245,-0.00071990717,0.007717227
0.5223123,0.3065495,0.056459956,0.0937438,0.006767244,0.008959901
0.5652091,0.1356863,0.09057748,0.07894402,-5.876853e-05,0.00789323
0.36718395,0.29660964,0.09579839,0.031885516,0.004812465,-0.0019945581
0.5389938,0.30696604,0.09074884,0.07997408,0.0025190671,-0.0020391666
0.55359477,0.27619496,0.04596502,0.0024257004,-0.010228213,-0.0010205273
0.51704615,0.17755078,0.042695504,0.07805607,-0.000963483,-0.0013914205
0.42139757,0.27827618,0.035665803,0.039499093,0.0008330573,0.00081603264
0.5310633,0.04458134,0.04153391,0.1038584,-0.0069975853,-0.00041653315
0.19199917,0.27276006,0.030450936,0.035134226,-0.006557993,-0.0014932236
0.51737195,0.19227582,0.007796908,0.027076257,-0.004777585,0.0017099413
0.43036175,0.32699555,0.030673876,0.09364942,0.004837989,-7.0338945e-05
0.57447255,0.18229166,0.03856838,0.077754036,0.004293619,0.00012434155
0.4337576,0.16864242,0.0023666918,0.07078536,-0.0005511125,0.0032030456
0.40148914,0.3124152,0.010579938,0.07540369,-0.0037085025,-0.003685367
0.54564875,0.2796258,0.058929533,0.07532632,0.0062950966,0.0017927301
0.5270302,0.25828204,0.06446773,0.015214283,0.00038374736,-0.0034383324
0.5083112,0.2729145,0.02771129,0.060530327,0.0027827502,-0.0023868743
0.5266501,0.27603495,0.05654977,0.0779516,-0.0067467084,-0.0018998914
0.52181363,0.1301712,0.05284789,0.020405859,-0.0025284395,0.009108973
0.35073295,0.23626874,0.040310305,0.05545412,0.0006615615,-0.0036133202
0.48567688,0.27475396,0.10148095,0.08404501,0.005607829,-0.0026163505
0.52602017,0.13874197,0.060238823,0.061001536,0.0019579744,0.0022250207
0.38684797,0.22657333,0.051755153,0.026175266,0.0012312041,-0.00691485
0.4837049,0.2915954,0.04734482,0.06872098,0.009250603,-0.0009820042
0.5479647,0.2524342,0.08346606,0.048188783,-0.012304827,0.010762357
0.48986357,0.16439624,0.04075659,0.03718101,-0.001501571,0.011778884
0.41387078,0.2569233,0.100117646,0.09841758,0.0053943205,-0.0058428016
0.5144258,0.22232006,0.107384525,0.10828458,0.0019305764,-0.005956714
0.47518018,0.18935518,0.07975944,0.042629395,-0.0063619786,-0.00069127744
0.4275891,0.31198198,0.08229276,0.08454517,0.006116352,-0.0021132065
0.5561942,0.32598576,0.03386751,0.04405306,0.009701096,0.00642006
0.57864344,0.21002573,0.04078303,0.07413729,0.0012408287,-0.0027625086
0.46265388,0.28990474,0.08235787,0.07967004,-0.0041490365,0.0017921813
0.5410249,0.20947699,0.04006017,0.096042514,0.0025317853,0.003174695
0.4667424,0.27446595,0.04519418,0.046040192,0.008642897,0.0034116614
0.53206414,0.27872878,0.051583868,0.057843383,0.00043463116,0.00894228
0.5265078,0.30626124,0.062763266,0.051002447,0.00828075,-0.005214738
0.55633706,0.21712074,0.095254324,0.096220344,-0.0017337089,0.0029360645
0.464929,0.240587,0.07635155,0.02653249,-0.005685317,0.001890913
0.48109517,0.21436465,0.055403374,0.094936445,-0.0023107186,-0.0022344624
0.4634338,0.3185857,0.03945417,0.03749279,0.007530497,-0.004185969
0.5788367,0.16312295,0.052375652,0.07986582,-0.004104812,0.006627707
0.39412838,0.3051669,0.063671224,0.051229186,-0.0005542954,-0.009054246
0.54024357,0.18566912,0.08496506,0.07915127,0.009614284,-0.00045122605
0.43823463,0.2785988,0.104175255,0.06681906,-0.0139361685,0.0044295955
0.51685476,0.2218564,0.02763148,0.0252647,-0.004879625,0.0033617776
0.459777,0.27338213,0.07459829,0.09452658,-0.0033232598,0.0006215446
0.5242627,0.2555086,0.0556034,0.119222574,0.0047696712,0.008767336
0.5133675,0.16875982,0.02186856,0.07113359,0.003977638,-0.009627804
0.41079843,0.311051,0.093112834,0.04963875,0.0015461534,-0.006130078
0.55930513,0.34138313,0.09832257,0.06898876,-0.00093786506,-0.012618526
0.58235234,0.26517707,0.08157424,0.063547105,-0.0019057214,0.01160318
0.5126172,0.22724532,0.11503926,0.0437119,0.0038605253,0.0027781832
0.48125312,0.26188147,0.104114324,0.034229323,0.0022452164,-0.00050858676
0.5071752,0.2559913,0.057487022,0.04799435,-0.0017992797,-0.0047662323
0.5016505,0.2046762,0.0147902835,0.059605755,0.0033701803,-0.003698076
0.4532893,0.18331957,0.06114798,0.0468333,0.0056660012,-0.0010895578
0.4339099,0.21732634,0.05998565,0.041148048,-0.0022214947,0.0038265546
0.4651053,0.23954928,0.035623,0.062604316,0.005562944,-0.003201464
0.5046739,0.21726544,0.062451776,0.07641668,0.00634188,-0.0036884868
0.4765945,0.20523909,0.06887771,0.05296829,-0.002901668,0.0046298094
0.4489966,0.25812122,0.060664173,0.082554944,-0.0059805685,-0.0014451846
0.49867675,0.2771507,0.07013659,0.075311065,-0.0013856537,0.0033499126
0.5152698,0.23621073,0.04783464,0.0514133,-0.00403369,0.0024612364
0.49025434,0.2884652,0.056960415,0.08690575,0.004623249,0.004013535
0.5442914,0.26593062,0.05397061,0.03567882,-0.0048213494,-0.0016321412
0.5082693,0.23065186,0.06956239,0.06666964,0.0038647233,-0.0028940698
0.48225415,0.2972429,0.03781545,0.07340181,-0.0012663568,0.0010280255
0.5427862,0.19670369,0.046350334,0.07976555,-0.00030961345,0.0054517165
0.44788235,0.25901332,0.030219141,0.069257826,0.0033574447,-0.00025862217
0.50894266,0.27127707,0.075461194,0.037187327,0.0015081418,0.0069947126
0.5308546,0.2831272,0.019794216,0.032198854,0.0022425675,-0.00078213017
0.52324265,0.2674663,0.08437244,0.060236778,-0.0031171048,-0.0024982903
0.520844,0.19684374,0.02066364,0.04096073,-0.00064132933,0.0038688981
0.44233984,0.1777408,0.049988486,0.049528226,-0.00063751906,-0.0088941315
0.425951,0.24814332,0.057738155,0.05476478,0.0036179163,0.003904185
0.49514198,0.19686209,0.09956971,0.024623225,-0.0034899875,-0.0010434921
0.43620288,0.23108189,0.06255764,0.03160275,0.007862264,0.004246052
0.49480614,0.2294699,0.034417666,0.05526258,-0.0017517952,0.0058255456
0.46692002,0.15884,0.062102735,0.05636232,0.0041412762,-0.0018069887
0.4027817,0.1749373,0.07168261,0.081804484,0.00407333,0.0058066375
0.42088345,0.23882219,0.044017773,0.044165544,-0.00427561,-0.0030734455
0.48889965,0.23450147,0.07344543,0.0654278,-0.005982744,-0.001310361
0.47809306,0.2868984,0.052417666,0.05898159,0.010528949,0.0022203932
0.5490622,0.21300952,0.036853574,0.07699514,-0.0034845741,0.0012785116
0.45732376,0.2540328,0.04398767,0.081413224,-0.0074598943,0.0021498564
0.50329643,0.24027848,0.0338608,0.10101354,-0.0007054634,-0.0029242306
0.48795173,0.28190333,0.047842264,0.05428074,0.0023653554,0.0056538098
0.5367419,0.2823905,0.061450053,0.08959825,-0.0009828714,0.0024836278
0.5324917,0.31493,0.08055697,0.021251684,-0.0006536073,0.008965747
0.5632976,0.23829424,0.04406825,0.04250852,-0.0023608222,-0.0012696722
0.48962915,0.3015453,0.08709817,0.029973844,-0.0069456864,-0.0010685122
0.5341057,0.14648134,0.036323514,0.030502982,0.00853607,-0.004102418
0.4005392,0.2041898,0.034791976,0.057886116,-0.001803012,0.0007308616
0.44443408,0.16573219,0.057422817,0.08641632,-0.00367288,-0.00089814817
0.40292475,0.17643832,0.027925758,0.096476994,0.0060987906,-0.003067485
0.43303046,0.23055367,0.026060045,0.04108405,0.006317016,0.00074520125
0.48917446,0.2893015,0.0544466,0.06211292,-0.0003785779,0.010476818
0.53248173,0.3081066,0.030799875,0.08185157,0.0007535651,0.00476562
0.5518695,0.20207778,0.11169226,0.07814049,0.0020845635,-0.006524397
0.44944295,0.25416115,0.07439528,0.023047568,-0.00068459084,0.01149867
0.5017668,0.287643,0.079173274,0.034532774,-0.0018261581,0.008350854
0.53454024,0.27923286,0.10496586,0.043924287,0.0036984305,0.005280017
0.5340329,0.15631655,0.0893141,0.022722103,0.0012657514,-0.0050085634
0.40086982,0.18437791,0.07038782,0.047196977,0.0054085166,-0.0015852134
0.42823654,0.20450994,0.072932206,0.060160577,0.0015467661,-0.004941222
0.45120943,0.14965414,0.037430737,0.03509513,-0.0045462833,-0.005189455
0.3809277,0.22305341,0.0670893,0.07360162,0.0008188998,0.0048790914
0.47863546,0.24837606,0.07958013,0.038687874,-0.0003454515,0.008822602
0.5009985,0.17728339,0.07692311,0.06472377,0.005555164,-0.001684768
0.42727757,0.27246377,0.09980109,0.027976124,0.009193889,-0.0029600644
0.53525347,0.19106889,0.048436422,0.017416885,0.0032566725,0.0046134666
0.43856773,0.2637726,0.059378736,0.06924665,-0.000699923,-0.0026461652
0.510054,0.1669037,0.06450442,0.09947714,0.0060931505,-0.0024892443
0.4204373,0.13003732,0.04386698,0.051455144,-0.0072480366,0.0035925906
0.343892,0.2560399,0.044382855,0.024882782,0.00037806414,-0.0054910243
0.513868,0.32159868,0.06751698,0.079863034,-0.008383545,0.00041198975
