A,B,C,D,E,F
0.04316512,0.001238872,-0.0031903328,0.009186518,0.1392424,0.1291192
0.106244765,0.0099771535,0.0013851672,-0.012382865,0.16709131,0.07879262
0.10945667,-0.0049060984,-0.00012844974,-0.008382809,0.3650289,0.046823695
0.08385923,-0.006928622,-0.010377614,0.0019008226,0.27945602,0.09705981
0.04714395,0.0046257707,0.005372434,-0.0038118525,0.21067807,0.07599854
0.053822853,-0.0045936573,0.014669709,0.0038316415,0.31308207,0.07817164
0.062349185,-0.0014108936,-0.007408003,0.00027393995,0.26909658,0.054131873
0.023236865,0.0017947971,-0.0017389598,-0.0010078332,0.28231168,0.0616114
0.031371225,-0.001040664,-0.0005408029,-0.0045473618,0.23975906,0.041079983
0.07148843,-0.0016295479,0.0030163855,0.0026668543,0.2523246,0.04025897
0.04047927,-0.005620301,0.0070820027,0.008173438,0.20667472,0.0275887
0.09165912,-0.0031158228,-0.00560185,-0.00011674633,0.1960619,0.037819643
0.014587774,-0.0010942682,-0.004365659,0.0079020625,0.16249286,0.07403049
0.09688196,0.004237749,0.0007225286,0.002025971,0.19544648,0.06367587
0.049035612,-0.000662398,0.0049549625,-0.018033346,0.2718527,0.029476423
0.13730656,0.0011404397,-3.9419047e-05,-0.0009229663,0.25142363,0.060970798
0.035258632,-0.007441487,0.0019330556,0.011991733,0.1707706,0.026435208
0.11360893,0.0017990153,0.014660261,-0.0010927563,0.2540538,0.031783193
0.032899633,-0.0047760815,-0.0017456532,0.008765617,0.16771115,0.08323597
0.09539402,-0.0016515624,-0.00459462,0.009675724,0.1775521,0.040187743
0.10096576,-0.0027119266,0.006001426,-0.006290863,0.2964542,0.05855823
0.07927474,0.00060900603,-0.0020587982,0.0041543962,0.19791618,0.04454667
0.055886164,0.001914901,-0.0012710195,0.0030638415,0.2358863,0.04307303
0.055207334,0.00043301948,0.0049649295,0.00528046,0.21011724,0.023716358
0.07188483,-0.0068124607,0.002287039,0.0023703286,0.20191704,0.04526938
0.05876658,0.0021655106,0.0028535419,0.009618763,0.15538166,0.017596306
0.09657541,-0.0031882324,-0.0010962299,-0.0004263969,0.21164972,0.077979475
0.030672517,-0.006750919,-0.0040309806,-0.0028204825,0.12674099,0.04183527
0.055045236,0.0049710623,0.0026589208,0.0018491125,0.26821467,0.05289488
0.03718571,-0.00079949293,0.0032825866,0.005733988,0.20455079,0.07979475
0.06639718,0.0009891326,0.008673032,0.004537047,0.23032245,0.07867174
0.05927731,0.00031989452,0.0049024,0.0025307422,0.28239152,0.030996162
0.043001786,0.007302076,0.003056242,0.0053627794,0.2891436,0.024954375
0.07359012,-0.0010905749,-0.0046597775,-0.0057394034,0.17149809,0.012654932
0.074718736,-0.0056596687,-0.007378098,-0.0036767235,0.15434033,0.08694235
0.06323006,0.001025583,0.0017180714,-0.00180871,0.11935871,0.024303487
0.041990474,0.00038179295,0.0005248609,-0.00016552526,0.28742605,0.07912519
0.009254033,0.00025270533,0.0017799288,0.0028712847,0.14587903,0.034534264
0.054003656,-0.0035509442,-0.00935155,-0.00036682986,0.2790086,0.009411879
0.018124104,-0.003465652,0.0050114566,0.0017566555,0.181186,0.023603505
0.039429646,0.0072983424,0.0067963847,0.0014361246,0.09322878,0.06648649
0.040366862,-0.007642215,-0.0022655262,0.002633462,0.15668525,0.06146062
0.056033026,0.0020691985,0.0073785996,0.004977695,0.25827655,0.084206626
0.06930577,-0.008454028,-0.008291907,0.005694521,0.2553057,0.092820205
0.07589779,-0.0027499285,-1.7400069e-05,-0.004154074,0.2871835,0.046588726
0.059917722,-0.0010100795,0.003004419,0.006425002,0.29831797,0.093097
0.07194147,-0.0001322319,-0.010300556,-0.0017285603,0.21360448,0.052590277
0.041161876,1.1137276e-05,-0.0014288047,-0.006374816,0.3018604,0.029024148
0.08267639,0.0057483036,0.0010914467,0.0020573295,0.22596057,0.010844259
0.032106996,-0.0031748957,0.0053103073,-0.0040141265,0.18025272,0.0013507379
0.061445445,-0.0033848009,0.0016523161,-0.012572131,0.10996132,0.078438155
0.11487669,0.0023274717,-0.0018591841,-0.0035869002,0.032183632,0.057136558
0.058690716,0.0019010754,-0.00035507677,0.003917629,0.2805131,0.052678905
0.06591272,0.001400543,-0.00044440935,0.0009847532,0.23327316,0.05728728
0.038678642,-0.0052955034,-0.0033836283,0.0055269212,0.23892765,0.041542135
0.07651056,-0.00395804,0.0021145556,0.009100384,0.242475,0.04481108
0.09115781,-0.0015069714,-0.0056249993,-0.016866785,0.20486954,0.06558603
0.13258654,-0.005881291,0.002744648,-0.0036427316,0.21217942,0.05991484
0.058785096,0.0040887445,-0.0006667802,-0.0033051642,0.25626796,0.039455324
0.051955156,-0.004336538,-0.00022790268,0.0037376988,0.2387959,0.07017265
0.07166202,-0.0009192657,0.0017327884,0.0029454627,0.20259723,0.054343566
0.052048042,0.00059405144,-0.00194117,0.0034789946,0.26612672,0.056100942
0.057841644,0.003976908,0.005685758,-0.010043772,0.2410721,0.027294904
0.10130741,-0.0007373958,0.0029941995,-0.00830001,0.2316627,0.015252853
0.08724424,-0.00078247144,-0.0005510695,0.0019869814,0.15888691,0.059788782
0.054523278,-0.006182813,-0.0020190338,-0.0016970854,0.124628834,0.025374705
0.0432103,0.0034608608,-0.0027383443,-0.005672129,0.23828085,0.027353188
0.08099045,0.006991319,-0.0011493702,-0.0003961566,0.15487921,0.07515725
0.020468537,-0.0023469375,-0.00043948574,-0.005027003,0.17057592,0.058841057
0.069790274,-0.00042573435,0.0064386823,0.001186249,0.26918182,0.0823575
0.03489535,-0.0041628736,0.0049546794,0.0009893519,0.24176006,0.04815159
0.030562349,0.0042466894,0.0013111793,-0.006273561,0.2817154,0.019752664
0.068028,0.0055483836,-0.0017188287,-0.008394141,0.2164164,0.067121826
0.08339024,0.0018574899,-0.00808799,-0.0033022144,0.13968424,0.062439602
0.059650533,0.005843359,0.008753396,-0.0008668502,0.2564065,0.07698995
0.03923912,-0.0035438254,0.0075718723,0.011549918,0.25376552,0.049057804
0.10945609,-0.0009867549,0.006112835,0.0071406043,0.27628642,0.08115592
0.0865246,-0.0010712588,0.00715782,-0.0119611975,0.22089109,0.06147686
0.10761255,-0.0032621047,-0.002174027,-0.0046884995,0.28753898,0.031262502
0.066692635,0.000605407,0.0018955119,0.0038252415,0.24831723,0.03752603
0.064907946,0.0031433227,0.0027900396,0.0002408082,0.1788563,0.057039224
0.017555833,-0.007271228,-0.0014887945,-0.0022241357,0.19879685,0.019895168
0.051231373,0.0038809383,-0.008447146,-0.0053983754,0.24311787,0.057787005
0.06331263,0.0049913763,-3.3836357e-05,-0.0028251484,0.14567077,0.077507086
0.060576126,-0.006435425,-0.00060995785,-0.004478449,0.22785585,0.0633084
0.065785445,-0.0071522286,0.007938529,0.0024409676,0.2779998,0.0711681
0.051974695,-0.00045604617,-0.0005322084,-0.0024432132,0.24156764,0.0847998
0.055931278,-0.00024678643,0.0041308645,0.00090331666,0.26553604,0.08761799
0.029412562,-0.0024534133,-0.0010034685,-0.00055730157,0.2912052,0.030735109
0.019119443,-0.000853566,1.4380938e-05,0.0074161515,0.29259673,0.021701507
0.079163,-0.012369455,0.0029673588,-0.0006622689,0.17985038,0.050929055
0.031909835,0.0058809184,-0.005921151,0.008322973,0.14817342,0.030381737
0.09188456,-0.0066270195,0.0012481544,-0.005401911,0.21578747,0.11740285
0.07931944,0.0012240486,0.0026856856,0.00059980125,0.175535,0.077039994
0.024431134,-0.0020027128,-0.001686648,0.0022851806,0.35776767,0.07567214
0.053660236,0.0051292605,-0.0005438486,-0.008121482,0.27443886,0.03213124
0.090372965,0.009839229,0.009573475,-0.0014875041,0.2772995,0.037323512
0.039102115,-0.0038365403,-0.008766895,0.00096256693,0.17759109,0.06323898
0.028723132,-0.011148798,-0.0070904475,0.0015663123,0.19377741,0.08802137
0.041326016,-0.0020733427,0.00636827,0.0053800866,0.2581107,0.057071794
0.068590015,-0.005651363,0.007497516,0.0008222291,0.30098668,0.09842196
0.025121452,-0.0057620304,-0.0019809578,0.0031035824,0.23771288,0.046666835
0.0542856,-0.003810252,-0.004785368,-0.00026378396,0.31402615,0.06895306
0.019059949,-0.0013869772,-0.0015832904,-0.00030043127,0.21961866,0.07904718
0.017342478,-0.0048581557,0.001256075,0.00026775865,0.25682038,0.06971978
0.021169497,0.00084666815,-0.003834334,0.004430363,0.29051045,0.035589598
0.06692241,-0.0053574084,-0.0064269146,0.007417005,0.26996958,0.064621255
0.09270909,0.004723188,0.003992972,0.003825277,0.19395247,0.022648664
0.06008214,-0.0016971083,-0.00018637869,0.0029864672,0.25765213,0.06712674
0.04419483,0.0034010722,0.004574494,-0.0024447644,0.1439195,0.07627733
0.05453985,-0.008125374,-5.6797937e-05,-0.010903597,0.25826052,0.04804615
0.10360913,0.0019232347,-0.0059293136,0.004624186,0.2737084,0.05421776
0.07073123,0.0020171625,0.006773514,0.0029559543,0.21787167,0.09455975
0.055608243,0.0039919256,-0.0077507985,0.0073441938,0.2302808,0.052118063
0.08400696,0.0024778447,0.0031125832,0.0056658727,0.30751866,0.040755823
0.0736419,0.00943475,0.0040795137,-0.008058856,0.22958627,0.06493011
0.093572214,-8.3515595e-05,0.001930591,0.00022540319,0.20289542,0.054819938
0.012105025,-0.005218317,0.000878543,-0.0029235776,0.25610623,0.09330133
0.062993824,0.006398917,-0.006395268,0.004729633,0.23311062,0.00519909
0.063136585,-0.0076587955,-0.0007166875,0.00056650845,0.30636245,0.07606965
0.022850256,0.0031337393,0.0061274474,-0.008540945,0.079355456,0.081723675
0.0939581,0.007270882,0.00913313,0.00088779617,0.27288747,0.09014017
0.038228203,0.002419585,0.0034514389,0.00089240726,0.28330746,0.058179792
0.036173414,0.004734011,0.003929694,0.0044402406,0.29544336,0.088935316
0.0666406,0.00021517691,0.003409203,-0.007757132,0.25207675,0.056237806
0.09219136,-0.00089811295,-0.0015401565,-0.00029496927,0.29919118,0.07501219
0.01347092,-0.004306632,0.0040217903,0.0009612582,0.23741697,0.014096402
0.031189345,-0.0032000893,-0.0012520014,0.0028856327,0.2744609,0.03568713
0.060962662,-0.00037044307,0.00091057736,-0.0035051529,0.11366363,0.06522167
0.057803974,0.007576057,-0.006527822,0.0020525756,0.18822655,0.064020485
0.048675064,0.0005810878,9.934094e-06,-0.0019766432,0.25766957,0.017913895
0.045559566,-0.00425768,-0.004042985,-0.0044685793,0.2507471,0.08299076
0.06332246,-0.0010465082,-0.0033914985,0.00064414967,0.12382073,0.025223851
0.018863678,0.00084398675,0.006256097,-0.011158541,0.2969189,0.06654882
0.098222665,-0.0053399233,0.0033469067,-0.009187135,0.15548573,0.03476536
0.09550095,0.004418534,-0.0034190118,-0.0019602266,0.2577277,0.034368042
0.032983758,-0.0019117803,-0.004792086,-0.0055490383,0.1903804,0.07365684
0.077731654,0.0022838956,0.0007769466,0.010668982,0.18934178,0.067096256
0.11421536,0.0026289278,-0.006834718,0.009087323,0.2693165,0.039265566
0.10221858,-0.0010474068,-0.00023804614,0.0023285644,0.2523079,0.046419043
0.046405457,0.010144477,-0.004193344,0.0041958694,0.19614084,0.05454466
0.06585874,-0.0012078659,-0.004593288,-0.006497017,0.221438,0.02870507
0.08511724,0.004399025,0.0009826764,0.003025799,0.22507153,0.10601536
0.0575387,-0.0026351926,-0.0002677026,-0.0021364999,0.17341758,0.027302273
0.050248697,-0.0026235553,-0.006775792,-0.0026751345,0.32348382,0.069150016
0.04977069,-0.010504149,-0.0021313592,0.0014077589,0.15950708,0.046121776
0.035476297,-0.0060629724,-0.0009231087,-0.004394246,0.2621219,0.043717775
0.058414202,-8.6233325e-05,-0.002223295,-0.0026487468,0.21487845,0.10332565
0.056620125,-9.983695e-05,-0.004693778,-0.00837448,0.20312501,0.0870654
0.0893904,-0.004347648,-0.006334245,-0.0013031934,0.31535205,0.010603013
0.041864455,0.0018930847,0.0012853206,0.001757656,0.29741377,0.0044421973
0.03288197,-0.00397489,0.0011048781,-0.00016111508,0.11054633,0.06815466
0.014075759,-0.002414787,-4.0315597e-05,-0.00026894265,0.063243456,0.04079123
0.016918812,-0.0038315505,-0.005710905,0.0025795558,0.2635641,0.06256856
0.06208983,0.00010334135,-0.003811195,0.0019293496,0.2013049,0.04953454
0.04657756,-0.007741218,-0.00051829556,-0.006227957,0.24700634,0.06005516
0.07703109,-0.008094814,0.0023684665,-0.0024515463,0.22468671,0.008387812
0.047979433,0.0031474468,0.0033131759,-0.0023197979,0.24258101,0.098238856
0.039716408,-0.0047095628,-0.004117141,0.00011576058,0.09352551,0.09372218
0.013151757,-0.0106643485,0.0044846535,-0.00055506354,0.32115957,0.049879003
0.021360047,-0.002617303,0.0020120349,-0.0008504884,0.31030288,0.06828019
0.031251673,0.004180546,0.004323481,0.00080066954,0.23089878,0.09132867
0.022054017,0.0034659952,0.004113079,-0.0069170794,0.25593317,0.05054683
0.081893325,0.0021510518,-0.0028054705,0.004180621,0.3009878,0.06643952
0.07246475,-0.0019077703,0.007455971,-0.005968652,0.23199944,0.058229566
0.081402056,-0.004323027,0.00058088044,-0.003972935,0.270252,0.04466927
0.06742754,0.0056394516,-0.00050803577,0.009790932,0.24249594,0.04942795
0.10732502,0.016439276,-0.006176662,-0.005353928,0.2136921,0.062991664
0.07818409,0.004676308,0.000748132,-0.00096872024,0.22465694,0.07185784
0.030414488,-0.009092473,0.009823682,-0.0049594417,0.25247216,0.12467037
0.06771612,-0.0006058622,0.0056417487,0.0036945357,0.26302063,0.06580734
0.05130154,0.0034472863,0.0045049265,0.004600616,0.34728444,0.08404252
0.073218085,0.002275067,0.00079831545,-0.004662207,0.25564244,0.021785429
0.066736914,0.00021059488,-0.00899418,-4.2138014e-05,0.29342735,0.056381464
0.002803442,-0.0031514901,0.002165335,0.004259136,0.14104679,0.04573525
0.07490876,-0.0021454801,0.0037230297,-0.0025293431,0.24160485,0.019354362
0.047257666,-0.0017895808,-0.006284499,0.003344782,0.21389632,0.05162408
0.05559232,0.0062448443,-0.00950303,-0.002771222,0.1343334,0.04984023
0.053976104,-0.0004973305,-0.001323467,-0.00023801129,0.23286797,0.037434362
0.0015712064,-0.0069122645,-0.00729085,0.0036374992,0.23300923,0.08071076
0.061019503,-0.0019323688,-0.00646581,-0.008948485,0.20144935,0.024671918
0.095680594,-0.00473781,0.0064823353,-0.004064618,0.28744516,0.07756856
0.057994854,0.0033440841,-0.0009130202,0.010833665,0.1634545,0.05012279
0.107715085,0.00479286,0.0014765179,0.0021054612,0.2875063,0.06893973
0.05208729,-0.0029315746,0.0045542447,0.0062050796,0.22853279,0.057274614
0.07155575,-0.0071582827,0.01005087,0.0027970993,0.26575452,0.06589503
0.05331347,0.0043670437,-0.0034407014,0.005893636,0.23825271,0.046360012
0.06466356,-0.00337346,0.005646801,-0.0033816292,0.24856742,0.08872299
0.051207546,0.0059666554,-0.0015993485,0.010784229,0.2137617,0.06475209
0.09842113,-0.00034988945,0.008495283,-0.0018879311,0.29955712,0.06028643
0.047798026,-0.009251494,-0.0014284456,0.005531755,0.26179203,0.07332476
0.07156181,-0.0018819602,0.008636767,0.004661524,0.23970306,0.013727657
0.06264025,-0.001205295,0.0025957122,-0.0009730224,0.26903602,0.094307706
0.031253196,3.850284e-06,-0.002695661,0.008021084,0.11192739,0.049669087
0.08662711,-0.00491636,0.0040949583,0.0019525727,0.30655375,0.03116476
0.051505163,0.003934332,-0.0086463345,0.0024730829,0.21667181,0.0074165426
0.04119654,0.0012220084,-0.0027071536,-0.0047087627,0.17116827,0.07272114
0.06384244,0.009025697,9.68797e-05,0.0013211926,0.079283744,0.06819549
0.02996857,0.0047502527,0.0050674356,0.0026999414,0.26878402,0.039591476
0.04441326,-0.006213583,-0.0054875324,0.00073718996,0.2730151,0.09370052
0.015966646,0.002413093,0.0017018353,-0.0047133556,0.19898222,0.062424794
0.0654666,0.0043589105,-0.002667056,0.0049155857,0.30713943,0.077580534
0.07517019,0.0011565594,-0.014104898,-0.0057924273,0.24761853,0.057208218
0.07221276,0.0024618884,-0.0062850444,-0.0060024983,0.27805558,0.06349667
0.075902164,-0.006502453,-0.00063009176,-0.008712851,0.23388176,0.03454614
0.09395514,-0.0056301323,-0.0058796983,-0.0041314564,0.25682887,0.052014403
0.060549483,0.003075342,0.0019594496,0.0014113354,0.1915161,0.07807473
0.03310223,-0.0016113416,0.008693106,0.003586482,0.22376621,0.069781594
0.06011782,0.0032595836,2.7767961e-05,-0.0050909673,0.28044683,0.061577145
0.06791308,-0.0028755018,-0.002337279,-0.009696615,0.25773057,0.04947704
0.10703089,0.004071173,0.003008283,-0.0074452367,0.25524,0.06260568
0.09066801,-0.00041622244,-0.004493344,-0.0053132153,0.21720982,0.056148604
0.06820085,0.002101778,-0.0028114577,-0.0005614205,0.25706643,0.053978994
0.019200664,-0.00020449626,0.001854598,-0.0040862453,0.23536836,0.020551724
0.057807684,0.00058059057,-0.0030860761,-0.012846314,0.23400389,0.044589125
0.11699948,-0.0064137015,0.0066910516,0.005666282,0.13685161,0.01777325
0.07401586,0.0065662838,0.007443886,0.004903414,0.2146226,0.024025701
0.061094094,-0.0009657398,0.0016076497,0.0053252843,0.13434646,0.08091264
0.074673355,0.006204771,-0.0026593627,-0.0008213726,0.14652926,0.08639164
0.034610115,0.0014603278,-0.0012092347,-0.002621906,0.2811932,0.03656677
0.051764507,0.0046174824,-0.00070432504,0.006307903,0.29546073,0.07814848
0.08750708,0.0017884092,-0.0056909695,-0.0016815617,0.19453138,0.030424954
0.039592907,0.0095116645,0.0038716225,-0.0046889656,0.2859782,0.06266595
0.07718422,-0.0007918773,0.0077029713,-0.00237153,0.1673095,0.046940718
0.050828777,0.0014821527,0.00071403023,-0.0085399365,0.25732064,0.09656085
0.09534395,0.0011503125,0.0015749468,0.0049489946,0.22249924,0.031341225
0.07553546,0.0034570743,-0.0022897406,0.0062100333,0.3119541,0.03954613
0.082929246,0.0036255207,3.862775e-05,-0.0031904134,0.17603983,0.030670622
0.060804058,0.0029186618,0.005802438,-0.00011332779,0.20385769,0.056918044
0.018053424,0.0023857201,0.0029959744,-0.0024054977,0.17406288,0.059843536
0.048096452,-0.0020660858,0.004368198,0.0010014965,0.23830318,0.05230135
0.03580997,0.004674125,0.0051749423,0.008862998,0.23791552,0.048184555
0.08727419,0.0014318507,0.0026902151,0.0066370904,0.22478147,0.041412737
0.08504976,0.006074994,0.0063285534,0.00441959,0.2251886,0.07601086
0.076151334,0.00026821657,0.0028961366,-0.0031531616,0.21050407,0.028902091
0.055151153,-0.006403017,-0.0026521082,0.00023304149,0.27544656,0.07803595
0.026995538,0.005093043,0.004961562,0.003198457,0.17453241,0.01088194
0.06321443,0.004590836,-0.004653958,-0.0020611172,0.27862063,0.09276146
0.045586787,-0.0074455524,0.0016180422,0.0027502915,0.10327488,0.069918476
0.055211138,0.007548627,0.0035652865,0.004777499,0.31486282,0.07264643
0.07303734,0.001897192,-0.009447589,-0.0006995105,0.27036777,0.09099212
0.027494418,0.015468415,-0.0003203505,-0.0074901795,0.26962373,0.083310485
0.08855257,0.0029933539,-0.008474481,-0.0012932874,0.29462713,0.04227278
0.04311361,0.012461489,-0.00018360806,0.0070702885,0.2844645,0.11803309
0.07357514,-0.0012603543,-0.0032853505,-0.006381353,0.2053443,0.058317084
0.08171683,0.0025347823,0.0026014973,0.0030977593,0.34532237,0.11541837
0.05682599,0.008092032,-0.00068706565,-0.003905583,0.24167134,0.037691556
0.06319338,0.005496072,-0.008171162,0.0014604029,0.3387441,0.047787458
0.037729643,0.0018279192,-0.0047263014,0.0059634573,0.19555531,0.08919475
0.08065276,-0.0034131883,-0.00091335614,0.006075902,0.22356221,0.084563956
0.080255195,-0.005544639,0.005285802,-0.0021222185,0.29224265,0.03465433
0.046340138,0.0026083593,-0.0059411144,-0.0017046784,0.29774132,0.0614193
0.047523163,-0.008264004,-0.0007340985,0.01145165,0.17938255,0.07796982
0.105233304,0.009214238,-0.0023241867,0.004088589,0.24744159,0.058821175
0.06750137,0.0006796293,0.009332592,0.005931278,0.28149083,0.094597
0.0801718,-0.005385514,-0.008356518,0.0113509735,0.24524826,0.0900264
0.101573855,-0.006403085,-0.0021955115,-0.007974791,0.30272242,0.018466152
0.09415652,-0.0004460006,-0.012615295,0.0024295917,0.30473685,0.06125009
0.056771297,0.0029504437,-0.0037866696,0.0031730405,0.1386139,0.08633439
0.06568015,-0.0038367684,-0.0014192808,0.004077761,0.25196603,0.022079337
0.06604092,0.0019952648,0.0030542465,-0.002112183,0.30084348,0.042400878
0.03958002,0.0036323394,0.006766796,0.003942302,0.14447701,0.04995229
0.06473873,-0.006813225,0.004862018,0.001985687,0.20343143,0.046382133
0.044148635,0.0006884814,-0.001746792,0.0013573777,0.22359149,0.052965444
0.028032042,0.0035391513,0.010552757,0.0063440744,0.21381639,0.07483015
0.080052406,-0.011697055,-0.003996326,0.0069759325,0.23415086,0.01751629
0.091012254,0.009314158,-6.4399326e-05,0.0035427674,0.2755567,0.061373167
0.056259017,-8.015954e-05,-0.0014814712,-0.0026662138,0.13985026,0.116350375
0.04944587,-0.0006699807,-8.240909e-05,0.0021292337,0.25103897,0.09801018
0.05323048,0.00036481288,-0.0076764836,-0.00057934516,0.33554074,0.01143467
0.030346248,-0.0026678254,0.0006926718,0.009596043,0.3134643,0.026023835
0.09459463,-0.00017033739,-0.0027207169,-0.0032534648,0.1110538,0.01732406
0.055540614,0.0038546668,-0.005905271,-0.0030655994,0.16146296,0.0561551
0.056324728,-0.003568795,0.0015924791,-0.0036088394,0.12774117,0.020312872
0.06277436,-0.0032594793,-0.0033475289,0.0033575948,0.24041764,0.06046535
0.061050538,0.0024902814,-0.006246692,0.0037811857,0.15245616,0.05600739
0.06890409,-0.0028152731,0.0007632924,-0.0017993631,0.25477716,0.057770345
0.04519637,0.005433862,-0.0026017404,-0.0009678698,0.2361452,0.045919903
0.03972982,-0.0045653637,0.0037170588,-0.0016825969,0.23560493,0.056446318
0.031762745,-0.002764781,-0.0006582545,0.00096587185,0.21563827,0.068101056
0.02712025,-0.0009455121,0.0009755694,-0.0018682613,0.24480107,0.066546075
0.044616807,0.0014018071,0.006692996,0.0027954527,0.2612833,0.043414664
0.052558973,0.0059282086,-0.0042223246,0.010614149,0.25996917,0.038347334
0.095744856,-0.0007183407,-0.008110869,-0.0050050095,0.21344775,0.04342808
0.07357564,0.0021060659,0.0019211259,-0.00389512,0.19866502,0.07271968
0.055886902,-0.0021430382,-0.0057865223,0.0049988213,0.20333046,0.028926639
0.07958345,0.006917374,0.0015407068,0.0021320246,0.27111396,0.041382898
0.051824667,-0.0002213871,-0.0016572498,-0.001886759,0.16942318,0.04979319
0.042691175,-0.0071182684,0.0034552389,-0.0035424079,0.20401955,0.08555874
0.059895854,0.0011122992,0.010196007,0.005950055,0.23042601,0.013729857
0.068938956,-0.002201227,0.0015015509,-0.008575126,0.28887168,0.0840444
0.100848526,-0.0032633578,0.0074405675,0.0038753408,0.113454305,0.03306343
0.06043584,-0.0016966047,0.0048736804,0.003937967,0.29208353,0.04884345
0.06584738,-0.004577792,0.0035423841,0.0040517533,0.17854068,0.060015857
0.06832517,-0.0032220057,0.0024688158,0.010383118,0.22191614,0.0378731
0.10663014,0.0005262258,-0.0069208387,-0.00374013,0.24482413,0.0687249
0.05961474,0.00057352294,0.0073862835,0.00051802275,0.18986759,0.06428224
0.024796186,0.0077533326,0.0049613966,-0.001705204,0.26340795,0.025841761
0.04615197,0.007292131,-0.0041528554,-0.0045663165,0.2558493,0.019854546
0.07541899,0.0009777412,0.0044237883,-0.0024746014,0.15587589,0.089405015
0.04709967,-0.0033995758,-0.0057714093,-0.001863621,0.14056507,0.075345874
0.04881867,0.0027484426,0.00515142,-0.0023536806,0.30475983,0.038592968
0.043563016,0.0019137979,-0.0005879112,-0.0046427054,0.2689493,0.06502138
0.07124834,-0.002567957,-0.0034179466,0.002403773,0.19645534,0.05395777
0.055213675,0.0045976513,0.001035407,-0.010626755,0.2522746,0.05057115
0.11447703,-0.0040595713,0.00021341181,-0.0066959932,0.23320594,0.043756828
0.086414345,-0.0042888625,0.0040692748,-0.0028874087,0.23324193,0.077424824
0.049020693,-0.0012973228,-0.01270393,-5.223513e-05,0.199138,0.061163206
0.011624269,-0.0019235197,0.002205338,-0.0023576352,0.2823353,0.07037552
0.04680989,-0.0054357583,0.0030352056,-0.0044958643,0.24984796,0.037458535
0.06611229,-0.0037827753,0.0034255835,-0.0052181813,0.2638451,0.040436342
0.07911784,0.0033892253,-0.001890958,-0.0022447275,0.19279957,0.06972407
0.043334648,0.0054203826,-0.0016102527,-0.003505048,0.20429759,0.06603658
0.05426148,-0.0071055405,0.002433213,-0.0028406086,0.26508904,0.058340095
0.046382535,0.0027726863,-0.009245601,-0.0026811487,0.2578739,0.07680918
0.05382629,0.0077760224,-0.009113049,0.012698991,0.24346912,0.084453955
0.11895056,-0.0032472806,0.0042586825,-0.0017381364,0.28155878,0.05444053
0.046088185,0.0004434253,-0.00038968297,-0.0069721765,0.2889307,0.093904085
0.096305616,0.002642957,-0.0033505948,-0.0041279895,0.23197623,0.05594913
0.05822299,-0.0036267024,-0.00016684107,-0.0011735997,0.3100462,0.017047599
0.03960056,0.0035344537,0.001075854,-0.003944369,0.23107217,0.052466623
0.055959452,0.0058008027,0.0024505886,-0.0018237644,0.13360606,0.059493467
0.048627384,-0.0020246052,0.0011957921,-0.0012679016,0.22178705,0.057067104
0.036413144,-0.0024660956,0.006919536,-0.000461803,0.24053216,0.07453877
0.026101204,-0.0070887553,-0.0051260274,-0.007864583,0.23938833,0.041306436
