A,B,C,D,E,F,G,H
0.6509644,-0.020594835,0.77717173,0.07665485,0.57004666,-0.030276082,0.6191629,0.5927546
0.5504166,0.096364245,0.6341045,0.024861932,0.75265956,-0.020259812,0.5681909,0.59358585
0.6694716,0.10139805,0.76483834,0.01301834,0.6854904,0.13857868,0.7441033,0.6946285
0.7833865,0.12621191,0.78894776,0.042732865,0.79387444,-0.11233744,0.6334969,0.672355
0.79551744,-0.084087044,0.76616216,0.14127502,0.7405493,0.04619579,0.59822166,0.7495629
0.62310517,0.020414203,0.7083864,0.043961838,0.5681784,0.059428543,0.70705426,0.8041743
0.7221671,0.020039082,0.76294696,0.011173129,0.7527291,-0.06720161,0.7847909,0.56414294
0.5955278,-0.025694273,0.74028003,0.12883288,0.5428792,0.062557444,0.6959132,0.5956722
0.8034651,0.059166774,0.81957006,0.032284558,0.5586637,0.0138377845,0.66582304,0.7966463
0.52596134,0.112882495,0.6593312,0.14969772,0.532512,-0.05278471,0.60404664,0.6932374
0.6118791,-0.023330748,0.52541125,0.12897733,0.8137596,0.0017409921,0.7507166,0.8147843
0.7613541,-0.058731012,0.58702624,0.12871921,0.6998751,0.14500448,0.69720906,0.6257577
0.7263744,-0.028200246,0.78297305,0.12316394,0.63011897,0.10252985,0.6744506,0.6960217
0.64633346,-0.08029479,0.5526121,0.059699446,0.53254014,0.08450128,0.65342605,0.6717262
0.79492486,-0.085769124,0.5343549,-0.03537827,0.7071225,-0.06627646,0.5443601,0.6737867
0.63457143,-0.0034534633,0.74280965,-0.07377688,0.6658766,-0.026540928,0.49325317,0.6074607
0.73205036,-0.13247149,0.6718844,0.12669495,0.61673754,-0.11993165,0.56039864,0.5965867
0.6679855,0.021607146,0.7789525,-0.1373429,0.6516377,0.0067583323,0.75139016,0.57154053
0.49272025,-0.0020713955,0.74559325,-0.005427912,0.6352372,0.13865978,0.53907794,0.6534234
0.5920372,-0.115526214,0.6369934,-0.07427731,0.76297855,-0.105602615,0.48258868,0.76721835
0.5631606,0.10658184,0.7806132,-0.07022111,0.7207433,0.1318967,0.5236722,0.6231396
0.6521045,-0.02107045,0.69132924,-0.015148148,0.5795858,-0.038561836,0.5818203,0.7840862
0.6739165,0.1165885,0.7921946,-0.039328374,0.53165257,0.0662082,0.5234289,0.7068212
0.638284,0.11825779,0.64558256,-0.06324025,0.635779,-0.10111961,0.4689421,0.55889416
0.6513289,0.034867376,0.5088476,-0.14061052,0.5728446,0.09435867,0.6753957,0.54509914
0.48303643,0.049347997,0.54508954,0.068818286,0.49876624,-0.07389086,0.70076346,0.6120635
0.68735933,0.08248013,0.5316285,0.04240921,0.61340547,-0.09474756,0.53594726,0.737041
0.569283,0.113898546,0.7321023,-0.071840145,0.7845234,-0.055418998,0.6508556,0.58238524
0.63167596,-0.12619546,0.7279575,0.1034345,0.77825737,0.12346262,0.6187959,0.5885619
0.7241776,0.13825181,0.7393169,-0.109455556,0.76003265,0.08189738,0.79901695,0.68157566
0.705421,-0.06288624,0.59570205,-0.02072069,0.5094451,0.055779025,0.56352764,0.52281654
0.7397197,-0.020259783,0.6645607,-0.090157524,0.5318494,0.003945738,0.5426427,0.693952
0.55553925,-0.08710231,0.51952255,-0.13343556,0.54914296,-0.050753832,0.6004485,0.544531
0.6856125,-0.0061742663,0.6790511,-0.14668933,0.58299935,-0.07557655,0.66521347,0.57624733
0.7698019,-0.104298115,0.6397334,0.05549273,0.52723783,-0.038364194,0.52257425,0.535434
0.5443673,0.10096809,0.7368346,-0.09289715,0.64593947,0.07136358,0.5587703,0.55612576
0.5336848,-0.10836114,0.6773747,0.13213557,0.4960948,0.050417453,0.70632637,0.7822086
0.7109656,-0.025917701,0.60068464,-0.07959588,0.58010966,0.034643248,0.5509429,0.68779576
0.77847177,0.04152794,0.5798391,0.12625346,0.7582201,0.10838395,0.682819,0.7439335
0.68004674,0.111498624,0.73208153,0.06351189,0.6637039,0.08410308,0.5616839,0.56365496
0.7689601,0.09545183,0.73045385,-0.1465858,0.80748457,-0.12873268,0.5246631,0.6853476
0.615612,-0.084628776,0.80654943,0.06924927,0.7064625,0.04670298,0.51597905,0.55666226
0.7505665,-0.07715526,0.58496183,-0.048881456,0.6160573,0.04022582,0.77168226,0.7358339
0.73271596,-0.013044298,0.68892074,-0.021548778,0.48576945,0.09744285,0.59981966,0.6597417
0.7454834,-0.03245037,0.79284585,0.011088982,0.5914378,0.092018604,0.49761027,0.82562506
0.63813764,-0.075424045,0.5986441,-0.10164285,0.7483156,0.012088627,0.6089455,0.7551436
0.76009536,0.11677322,0.60919124,0.14944303,0.8155108,-0.015517309,0.73246825,0.70733464
0.7476392,-0.001031071,0.55525136,-0.04425738,0.65883386,-0.011582762,0.7416833,0.73737174
0.7261672,-0.0822927,0.5599328,-0.09148824,0.6074884,-0.038108684,0.6247106,0.6117722
0.6150931,0.13847315,0.7554273,-0.07478074,0.6504653,-0.012747198,0.62026644,0.5518804
0.79241896,-0.07334632,0.7186451,-0.01806505,0.54934084,-0.024987608,0.52038753,0.67672956
0.71728295,-0.032375142,0.6911918,-0.07462882,0.59201205,0.12851205,0.56310093,0.7127231
0.48012298,0.14614397,0.74857914,0.02927044,0.707137,-0.13626668,0.57230175,0.8121923
0.62437814,-0.06928164,0.51898414,0.14093658,0.7599914,0.12739956,0.6733208,0.71146685
0.6586113,-0.13077956,0.7604616,-0.07733023,0.73406065,0.011101678,0.78444654,0.6393012
0.53523475,0.053347126,0.7826008,0.07418451,0.78441393,-0.08315785,0.5417012,0.6969032
0.5840577,0.004109204,0.7276021,-0.01364027,0.52752525,0.12477693,0.5830645,0.7173771
0.54403466,-0.14042391,0.6165079,0.093128905,0.7294813,-0.0961981,0.5534151,0.49890107
0.62238276,0.09531477,0.4880726,-0.074540526,0.58618987,0.027212888,0.62482065,0.5073605
0.70916194,-0.043478303,0.7766527,-0.019369423,0.5233666,-0.076629624,0.5648476,0.75602037
0.70598835,0.048555925,0.7716418,-0.032526545,0.5845789,0.0054281503,0.54051614,0.56471133
0.6054562,-0.029428072,0.54522413,0.13798419,0.56614643,0.123814106,0.7466663,0.57836235
0.65478957,-0.112835035,0.5243016,-0.078638166,0.65018004,-0.0031727254,0.6964093,0.71998286
0.5648602,0.1453836,0.7667735,-0.058402978,0.6004748,0.12926799,0.6397829,0.58538294
0.62103546,0.020533308,0.6973783,-0.07307314,0.74632114,-0.122201756,0.625816,0.6847036
0.76104724,-0.06728477,0.58167267,0.077571094,0.4929727,0.030179068,0.52966654,0.58229476
0.66207665,0.13174334,0.74977523,0.1285848,0.7249826,0.013043031,0.7688638,0.7352348
0.72292554,0.04921484,0.5041294,-0.104457885,0.67611444,-0.04060536,0.61586225,0.79592645
0.7263219,-0.016642138,0.7020073,-0.10627177,0.6963512,0.12579542,0.6970575,0.5494384
0.76073384,0.050694212,0.7618055,0.074009106,0.55180943,-0.07021281,0.5734725,0.7988337
0.76055855,-0.029992178,0.76112354,0.052840635,0.5235144,-0.022140846,0.7446048,0.5747517
0.7813889,0.03590916,0.51223123,-0.07384783,0.8226867,0.034264654,0.5908148,0.8011998
0.69833386,-0.07478899,0.7193241,-0.07421234,0.6453214,-0.11649537,0.5060152,0.71684515
0.7288996,-0.0737006,0.7086806,0.12541145,0.58350796,-0.0037474185,0.490399,0.7625897
0.62144715,0.08291836,0.5924847,0.08087154,0.73535097,0.075688645,0.5828724,0.7836058
0.7446696,-0.13574266,0.7682323,-0.073248036,0.7485471,-0.022987545,0.7496175,0.584061
0.57831264,0.13203266,0.63487244,0.063489676,0.5405375,0.13252628,0.79572064,0.54098
0.71311677,0.061514646,0.7845223,-0.13037032,0.57562,0.034964085,0.5731983,0.5681816
0.83806807,-0.008658156,0.7366879,-0.011694059,0.6737671,-0.00841552,0.47806087,0.61121523
0.7326734,-0.029740833,0.6948181,-0.037301466,0.6147826,0.07455669,0.7596382,0.5228448
0.7126503,0.06664814,0.66642696,-0.07066389,0.58474433,0.08650781,0.778693,0.73531616
0.63367283,0.046543375,0.6770541,0.030143708,0.6462072,-0.05828187,0.8011617,0.60928166
0.6085264,-0.0691323,0.68527365,0.112235636,0.6905873,-0.14072831,0.7152975,0.54102254
0.58099866,0.1366657,0.61017764,0.09688988,0.7002256,0.09949681,0.8316424,0.7033159
0.75253606,0.04300593,0.5536081,0.09747206,0.55123043,0.008549795,0.7083062,0.75124
0.5809202,-0.13762967,0.54877746,-0.087122835,0.5311581,-0.021846786,0.69021404,0.6948031
0.7229091,-0.008955359,0.6850726,-0.07738146,0.76050997,0.109050244,0.7180523,0.7074772
0.6061945,0.11628428,0.70052075,-0.11620031,0.78771985,-0.14149453,0.6323284,0.57106644
0.59325576,-0.07313746,0.7671464,0.100283444,0.564702,0.027067438,0.67070264,0.6862316
0.68272024,0.0040245503,0.64924514,0.12353736,0.52221763,-0.05809243,0.5531248,0.5992687
0.53432155,0.09280391,0.6917551,0.0935736,0.81243163,0.11111471,0.53500414,0.5366286
0.58087087,-0.09284973,0.6041879,-0.0019144565,0.5300538,-0.12825319,0.719792,0.5768879
0.5612425,-0.052714027,0.80930805,-0.044168778,0.55925596,0.06819843,0.76180166,0.67055243
0.6172675,0.12931105,0.62014693,-0.027397424,0.57739496,-0.14535034,0.6397212,0.56401545
0.6605786,0.13881925,0.551958,0.008687764,0.80662155,0.054086387,0.5635552,0.6473905
0.5495981,0.14874652,0.6640437,-0.11549501,0.6587622,0.050970003,0.71027374,0.5322609
0.5935172,-0.04738748,0.7930054,0.05411908,0.8036072,-0.052223824,0.5501622,0.5194962
0.71433914,-0.12251514,0.56841874,0.11642566,0.63855493,0.070597485,0.79244864,0.64349675
0.7825173,0.14777818,0.8119409,0.083732024,0.6802402,0.08640523,0.85798895,0.5918106
0.80136347,-0.06583524,0.6075265,-0.10786386,0.6631257,0.10257617,0.7998063,0.77854174
0.7423573,0.088644415,0.5252975,-0.1060013,0.6688456,0.037294492,0.80110955,0.752443
0.6126009,-0.03162258,0.5167402,-0.091221616,0.6965146,0.03164962,0.71490604,0.7678817
0.72531796,-0.12805764,0.6088649,-0.069269925,0.77110964,0.10915169,0.5969195,0.6605581
0.7935497,0.024796143,0.6152453,-0.06570377,0.7697301,-0.12460782,0.59142405,0.69592786
0.5414895,-0.076894805,0.6776522,0.09363432,0.6399975,0.112797946,0.70197225,0.72287184
0.7258576,-0.09865911,0.8319747,0.007027209,0.5713402,-0.08641368,0.56437093,0.6539421
0.78706217,0.13891166,0.5284853,0.026555985,0.6845819,0.03358209,0.61683565,0.5484003
0.5526554,0.14226958,0.66922015,0.0098609775,0.6862477,0.036088526,0.6741911,0.5657152
0.57949936,-0.002554953,0.79610264,0.06055534,0.555976,-0.12245774,0.5318997,0.7501746
0.6208035,0.050955415,0.80387187,-0.09740277,0.56509805,-0.03754302,0.6025802,0.5815651
0.6415574,-0.07991644,0.7083149,-0.06859487,0.81982976,0.035358474,0.6254963,0.5589466
0.6922385,-0.033467643,0.65386015,-0.04156559,0.627701,0.10057014,0.5143559,0.54571974
0.7802304,0.097057685,0.6447594,-0.13753076,0.54794323,-0.13351735,0.6091491,0.7480113
0.66085553,0.09505747,0.5995706,0.14299655,0.64841044,0.051868096,0.55632126,0.6056951
0.56540537,-0.06505822,0.69817823,-0.07849583,0.5768694,0.008217648,0.7618432,0.77692896
0.63560826,-0.10465222,0.72549284,-0.07146176,0.7576161,-0.03564629,0.72053015,0.5643413
0.77078617,0.0939129,0.7023369,-0.0089576095,0.8123466,-0.09883848,0.6834867,0.52188057
0.59228647,0.00197801,0.69014394,-0.043433316,0.50753385,-0.14091355,0.5825846,0.62721896
0.6231702,-0.14220025,0.6080598,-0.09989877,0.498896,-0.049887247,0.65347505,0.68966895
0.4961396,0.13322383,0.65299076,-0.041461036,0.75845456,-0.092805296,0.5560165,0.66914624
0.7920852,-0.0027866364,0.672747,0.07353032,0.6642765,0.046210274,0.6443612,0.6794442
0.66592264,0.04239635,0.6564983,0.023366675,0.5263068,-0.12535128,0.783223,0.5210538
0.6722517,0.08146101,0.7047689,0.021007955,0.81219625,0.031786397,0.7121316,0.5943905
0.69430953,0.029081762,0.68201965,-0.08731622,0.60025424,0.025965095,0.57070345,0.6088714
0.54569477,0.11380416,0.6212381,0.052040234,0.70555305,0.11232141,0.7007899,0.66966355
0.5915451,0.008753464,0.7356086,-0.08247265,0.6245145,-0.024868116,0.5944333,0.75036985
0.63336295,-0.07063517,0.5356547,0.11581272,0.63060695,0.10541141,0.69380045,0.58072954
0.5534493,-0.072574645,0.62277997,-0.011158913,0.55892324,-0.018533707,0.82712734,0.5492933
0.7578512,0.013412535,0.6763924,-0.08196193,0.62472457,0.12309107,0.825189,0.55049455
0.6302826,0.07685715,0.7127646,0.08390467,0.6845037,-0.046801902,0.7863271,0.5942918
0.6197559,-0.018064171,0.606301,0.10235199,0.63594174,0.07308762,0.6054098,0.58044434
0.8189435,-0.025122106,0.7032077,-0.045357496,0.6760516,0.115860164,0.80893123,0.50838566
0.5515324,0.04588382,0.7939605,-0.009970516,0.6226205,-0.14067371,0.70750535,0.79318595
0.60735905,-0.14297412,0.6188785,-0.0126580745,0.54473925,0.036440045,0.8166482,0.6560475
0.7738787,-0.07920236,0.6694304,-0.034356147,0.65382415,-0.037013374,0.71132994,0.78227556
0.633529,0.098575264,0.5830192,-0.0035234392,0.7253951,-0.075550444,0.60812443,0.71134317
0.74087584,0.011403397,0.6786873,-0.14588387,0.55515844,0.039379105,0.53978515,0.61243725
0.78116155,-0.08107771,0.79288906,-0.03226926,0.733814,-0.06609414,0.68844354,0.5544321
0.629833,-0.011557713,0.73185205,0.04199606,0.5977368,-0.008548677,0.64678586,0.7528579
0.76143,0.10760221,0.6344235,0.10439527,0.6009071,0.0001706183,0.6128575,0.6610575
0.52504915,0.1280958,0.7544652,0.12073913,0.75586796,-0.04010126,0.6609186,0.7186431
0.638242,0.14438263,0.52549237,0.018064335,0.7114841,0.024098784,0.62590545,0.5380087
0.61488754,-0.038091928,0.82641697,-0.08654271,0.7894323,-0.10325225,0.6487922,0.7409278
0.56576496,0.032607332,0.61356175,0.107801646,0.6126749,0.080000594,0.53224236,0.71107525
0.7983693,0.01843524,0.71692455,-0.03219776,0.8092072,0.09088771,0.5572797,0.71669424
0.58431727,-0.024948537,0.7931682,0.08082199,0.52643794,-0.08875626,0.52005494,0.7792914
0.54078174,-0.08573236,0.80761933,0.042479113,0.72001517,0.028031603,0.6129781,0.6341983
0.66684735,0.0056958497,0.6841504,0.14748317,0.70210266,0.05571173,0.67367285,0.6253167
0.7032253,0.022270799,0.61931044,-0.120928004,0.77043176,0.06498377,0.68127865,0.5353623
0.5805496,0.02646333,0.7612478,0.13593677,0.554546,0.14071387,0.6234873,0.7324195
0.70998824,0.05478351,0.60860145,0.0599325,0.7093178,0.11460602,0.5712775,0.7807878
0.6769848,-0.070010096,0.75826895,0.14815673,0.60893124,0.0012682378,0.5555266,0.58364296
0.78735566,-0.14557323,0.77605927,-0.1451494,0.7494511,0.07020132,0.53630984,0.58293796
0.66046923,0.010886848,0.56225765,-0.10448599,0.698947,0.04136285,0.72532755,0.54305255
0.5143204,-0.1145125,0.76022613,0.100939184,0.7372188,-0.035211578,0.6264037,0.6526716
0.7843944,-0.049219683,0.6950915,0.119427234,0.5358962,0.020653382,0.5530133,0.784073
0.5230087,-0.09143921,0.5581304,0.021110043,0.77500004,-0.08636372,0.73425967,0.66834337
0.59426856,-0.12128065,0.7573135,-0.08582166,0.60373956,-0.06620186,0.56558084,0.7906604
0.6952878,-0.11715442,0.63346475,-0.10351616,0.5715963,0.037352085,0.6095692,0.49021137
0.62313104,0.0981698,0.69553,-0.14854544,0.56130326,0.008287579,0.61162263,0.6770905
0.69030106,0.063567445,0.7605994,0.10545719,0.5671327,0.048456043,0.47281134,0.72090006
0.54254377,0.110242665,0.61902595,0.0008070469,0.7446936,0.07982169,0.76214945,0.78718454
0.5684278,0.13891268,0.6786146,-0.06548571,0.7211658,0.12917975,0.59517,0.58111227
0.6783117,-0.077534296,0.7026624,-0.04247251,0.60027987,0.00089524686,0.67938536,0.737124
0.5110227,-0.114081025,0.6514773,-0.017844498,0.74600786,0.07301243,0.7693763,0.78272456
0.7225799,0.083603784,0.66153955,-0.05859685,0.81442547,-0.096997194,0.7675415,0.8132297
0.73821175,-0.046407834,0.5405126,-0.008584693,0.65273714,-0.05136341,0.6859144,0.55484366
0.6703874,0.08774747,0.70965445,-0.14403799,0.72854865,-0.05369486,0.7059795,0.63009465
0.5818914,-0.09897037,0.67965525,0.09999849,0.5379807,0.11636165,0.5108968,0.7922418
0.6197953,0.034193322,0.76333755,-0.068130046,0.5497611,-0.070162624,0.7679535,0.6668022
0.6952741,-0.07587678,0.53444207,-0.13097596,0.5797057,0.07621211,0.70015347,0.6017238
0.80605334,-0.08169076,0.731338,0.08608474,0.7494594,0.0511726,0.72997415,0.5222448
0.81189513,0.14427063,0.4911136,0.13242555,0.5445009,-0.1321629,0.7286155,0.5199855
0.6524236,0.08028743,0.8192295,0.015931875,0.50071543,-0.1081025,0.66365033,0.6817454
0.653623,-0.024323776,0.7470094,-0.051845223,0.68821543,-0.13845785,0.6007125,0.58651876
0.5843396,0.015487343,0.589109,-0.066045895,0.6644987,0.078096464,0.7828848,0.7312934
0.6617854,0.00759992,0.52654266,0.02272369,0.5530081,-0.1426239,0.7298156,0.703077
0.59554166,-0.037715547,0.61374396,-0.10945958,0.7869482,0.12101966,0.5967409,0.54697496
0.5830754,-0.009643525,0.73355824,0.093331486,0.7221119,-0.042317465,0.4913338,0.6648902
0.759939,-0.13598633,0.5551186,-0.0767456,0.627361,0.085265785,0.50274026,0.70463556
0.73827493,-0.05239211,0.7216928,-0.005186826,0.5662687,-0.054934703,0.6456114,0.5210271
0.73048425,-0.023922741,0.75342035,0.0807984,0.6103924,-0.09898761,0.51321673,0.7352431
0.7918371,0.11173102,0.49649784,-0.13991724,0.53573424,-0.06386794,0.5851969,0.82604647
0.6862567,0.082741365,0.7346998,0.09211928,0.5628714,-0.06690783,0.529922,0.7020113
0.7673963,0.01948291,0.7128865,-0.103130385,0.63267547,0.025959939,0.56836045,0.55899215
0.61011136,0.0028123558,0.69843423,0.00924173,0.7270075,0.08634779,0.6484215,0.65816414
0.7083461,0.07587938,0.6001535,-0.10834986,0.5198544,0.098064885,0.6419374,0.79829353
0.5342282,-0.094172984,0.81981957,0.030414432,0.5675307,0.14423499,0.6183026,0.5047607
0.6704736,-0.08565038,0.54615027,0.024486855,0.73391,0.08261798,0.68247724,0.71802753
0.6867636,0.029476747,0.52856034,0.13158375,0.6864775,0.0038278848,0.63830286,0.6889478
0.6092473,-0.033816434,0.77802956,0.040732563,0.8175051,0.07055755,0.7141213,0.613852
0.68696547,-0.0457305,0.738547,0.12600616,0.6886841,-0.030372888,0.6722992,0.5629898
0.65250087,-0.10545926,0.6459534,0.02354467,0.5981213,-0.10722973,0.78495145,0.68171644
0.74047804,0.092929736,0.7024685,0.0018320382,0.75357854,-0.013772503,0.61087215,0.7255998
0.5666456,0.10289255,0.7151262,-0.10560702,0.54244083,0.004494518,0.7034399,0.6020372
0.747007,-0.10378593,0.5320972,0.11431193,0.67843235,-0.018572956,0.5991551,0.78290284
0.63930845,0.14511636,0.71113765,0.051537797,0.68468374,0.13139632,0.7945913,0.64986825
0.6210369,0.01685892,0.7977958,-0.061458565,0.79313457,-0.13816541,0.75586194,0.614631
0.7977356,-0.14082828,0.53315663,-0.09115534,0.72773975,0.06679797,0.6287746,0.7660342
0.6799137,0.025186867,0.5901337,-0.060876474,0.64738095,-0.07366514,0.7471448,0.7149929
0.5356134,-0.02867081,0.62713766,0.021158993,0.82646227,-0.12773359,0.63816833,0.7755865
0.6490533,-0.050644614,0.6083913,0.13395399,0.75837404,-0.013114467,0.55641204,0.6216898
0.617477,-0.14410579,0.7989081,-0.03792034,0.6175239,0.08688937,0.68626916,0.74322736
0.5975354,-0.12240297,0.62991637,-0.1342433,0.67824596,0.14248806,0.5270343,0.6021923
0.64147866,0.1291787,0.5285668,-0.095406555,0.6137575,0.07249795,0.5203232,0.5494092
0.6563741,-0.120579965,0.537578,0.041879833,0.6055965,-0.09943005,0.49158025,0.7728231
0.5539916,-0.10965429,0.65969384,-0.14806777,0.5086905,-0.056384884,0.57045245,0.6338313
0.5979141,0.08334321,0.72057736,-0.069725186,0.64869547,-0.08250443,0.5992753,0.6535681
0.71390814,-0.03005626,0.6567967,0.028496057,0.7723221,-0.058850244,0.65824074,0.5089086
0.5207907,0.08213791,0.73776984,-0.13803372,0.73013777,0.058986112,0.6665208,0.63768446
0.67162085,-0.02000697,0.53810185,0.054969728,0.5639142,-0.1310814,0.63544774,0.75852346
0.7696276,0.07412049,0.59374064,-0.13195923,0.60436416,0.03997861,0.7774664,0.75660825
0.75705314,0.03159529,0.69173324,-0.021522433,0.82767737,-0.12344004,0.6643574,0.7129612
0.8245499,-0.0388972,0.52253854,-0.028951965,0.5510192,-0.05623863,0.56409395,0.630162
0.6329305,-0.038906626,0.7469254,-0.03988336,0.54691947,-0.10757892,0.6209386,0.63606423
0.6425369,-0.1354591,0.4953733,0.08276676,0.6360791,0.047219217,0.5394672,0.5671413
0.60519093,0.048024327,0.7671639,0.05054587,0.6230318,-0.06877061,0.7090301,0.67962885
0.6948107,-0.06030023,0.77232707,0.00719063,0.71438956,-0.14626548,0.72800475,0.5823782
0.65183586,0.1253773,0.5791059,-0.14703141,0.58817786,-0.031463973,0.78515804,0.708806
0.7586877,-0.11650622,0.58834505,-0.010876462,0.55658114,-0.11326962,0.64546996,0.64601046
0.73062086,-0.1353066,0.77932364,0.045052335,0.7011539,0.13321543,0.6941032,0.63955444
0.7894472,-0.05161547,0.57100487,0.13631958,0.5300454,0.056141183,0.6857958,0.74845845
0.7835525,-0.1345576,0.772056,-0.13361768,0.73568547,-0.03140858,0.65396345,0.8055748
0.66501105,0.07631864,0.75516284,0.03423661,0.80404633,0.030378327,0.55225587,0.8058187
0.70850116,-0.003561899,0.66919696,0.05778651,0.8251698,-0.14000218,0.7619793,0.5915045
0.7080884,-0.14652205,0.76847035,0.12141842,0.5993407,-0.13679694,0.6074391,0.76332736
0.6055383,0.011346802,0.8321295,-0.07613032,0.6140636,-0.019019395,0.80330884,0.7098551
0.66712797,-0.14742874,0.49717802,0.08013554,0.6697204,-0.025820397,0.5244942,0.7062083
0.7030176,0.01492849,0.6366801,0.14314741,0.63045377,-0.0016291589,0.78495616,0.7410991
0.61094534,-0.03510037,0.6331635,0.06214471,0.557721,-0.038276732,0.7244942,0.6773553
0.8120129,0.030586272,0.57175404,0.030794472,0.77106667,-0.076317504,0.7742903,0.60032123
0.6421089,0.12904975,0.55131125,-0.012223512,0.6571203,-0.039492294,0.57246715,0.7674515
0.58515346,0.10742068,0.5347168,0.0028973073,0.66181964,0.13943788,0.64113843,0.71166563
0.7035166,-0.033749364,0.77475256,0.14932269,0.74969137,-0.114856414,0.5758635,0.5711455
0.55778545,-0.0138142705,0.5280455,0.06832419,0.70033354,-0.090472475,0.5786914,0.5389106
0.5262444,-0.09008278,0.54490197,0.14001814,0.64685524,0.068761975,0.7244618,0.7291401
0.548858,0.097440735,0.6470374,-0.05236285,0.70022607,-0.07272361,0.6641313,0.7079097
0.699575,0.1395666,0.68588257,0.02313435,0.79320693,-0.07123445,0.70028335,0.66778314
0.7491725,-0.105890736,0.5184493,-0.1021931,0.6866745,0.0064035803,0.68829215,0.5022207
0.6862648,0.015666455,0.6646836,-0.12226255,0.73152375,0.017953992,0.61104274,0.71973455
0.63452977,-0.06081693,0.56250393,0.046786472,0.6622182,0.013610855,0.61531365,0.5692909
0.79207325,0.012669876,0.7511606,-0.11281477,0.6294888,0.027780652,0.66807985,0.64210546
0.7514836,0.12491998,0.7041315,-0.1404739,0.70000905,0.12097636,0.52612954,0.59706163
0.7688881,0.027198821,0.6578404,-0.08911246,0.64910114,0.13931316,0.65019065,0.74818236
0.7027677,-0.08234314,0.59177023,-0.066690125,0.5422834,0.023672178,0.680436,0.67276907
0.624683,-0.0582287,0.6185035,-0.070765704,0.69888836,0.064651236,0.55348,0.8202636
0.78785086,0.017034337,0.76247704,0.13896999,0.6672904,0.06624903,0.5575798,0.75140816
0.7440523,-0.12213083,0.5550746,-0.044180475,0.62432283,0.10696399,0.7134112,0.6026907
