A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y
-1.2672474,-0.95566833,-1.3438095,-0.206619,-0.7067986,-0.9881174,-0.22822121,-0.5902695,-0.5112314,-0.38959223,-0.37798405,-0.3412005,-0.33115265,0.16161498,-0.35975388,-0.06415866,0.3555069,0.29213133,-0.6704981,-0.29620594,0.22335121,-0.34042305,0.115656205,-0.40629262,-1.0765965
0.6002254,0.7003719,0.40029678,0.600773,0.24253839,1.3793231,0.40989935,0.3784091,1.5360509,0.20181185,0.119487904,0.38910693,0.4704523,0.8474486,-0.3862166,0.55879134,-0.22256704,-0.030707654,0.6576235,0.3125413,-0.15372403,0.101000965,-0.018427923,-0.7310672,-0.14956017
0.25435847,0.3115412,0.21878873,0.2070315,-0.6387851,-0.35172778,0.3638185,0.23880544,-0.50095373,-0.12224274,0.18380612,0.30962175,-0.21815538,-0.08134741,0.5674208,0.76439023,-0.101859726,0.43532786,-0.33766866,-0.34477004,-0.093549944,0.109589055,0.8941902,0.63345015,-0.44983098
-0.82725453,-0.036476742,-0.3769929,-0.32183015,-0.28197983,-0.2745032,-0.18185663,-0.2230267,-0.8069056,-0.82691157,-0.71048665,0.26465052,-0.29422906,-0.18593253,-0.8186305,-0.83499336,0.11280308,-0.21642986,-0.38930675,-0.9025382,-0.03433645,-0.5786003,0.54912955,-0.5401648,-0.62821656
1.1472005,1.1074489,0.6482831,0.26334515,-0.37112147,0.42919967,0.39884776,0.5060221,0.28708765,-0.16197816,0.004048711,0.055227134,0.34988505,0.24158496,0.2184368,0.50315464,0.23033947,0.36061344,-0.14275505,-0.64286643,0.64588964,0.08186045,0.11117991,0.32416746,0.588197
1.5029069,1.3546344,1.5768403,0.34593305,0.4482037,0.8923067,0.66536593,0.76447284,0.6626241,0.15784973,1.3306477,0.8207793,1.0184078,0.64601356,0.36525673,0.3441088,0.49178523,2.327256,0.84315366,1.2177241,1.0133353,1.3808099,0.71138936,1.0529792,1.1517414
0.5775045,0.13213393,0.4553105,-0.11285564,0.410192,-0.083862975,0.7493526,0.37036145,0.36234793,1.160904,-0.046817284,0.45511296,0.23483552,0.0058047543,0.4031822,0.014209701,-0.15191054,1.5480505,0.6431497,1.0808551,0.64149237,-0.2041555,-0.14395447,0.23195186,0.7917436
-0.07431606,0.82807463,-0.2239065,0.8140335,0.57670015,0.099819496,0.0988894,0.2457955,0.3922276,0.77500373,0.70675147,0.41070914,0.31696734,0.50353706,0.32140052,0.47594672,0.41939598,-0.19813505,0.4094774,-0.305927,-0.24289441,0.17171313,-0.11753663,-0.39095506,-0.08477332
0.03896129,-0.27993292,-0.090330526,0.38602218,0.2977101,0.6798542,0.5444737,0.28048363,0.05007033,-0.33316723,0.9899197,0.28919742,-0.045221046,-0.0065970756,0.6129073,0.032132834,0.41356406,-0.118861735,0.37035605,-0.12654129,0.19499595,0.1929652,-0.037374515,-0.51402885,-0.5718562
-1.4225746,-1.6951528,-0.9490015,-0.8543511,-0.975299,-1.6675014,-0.85409975,-1.137882,-1.6210238,-2.0605264,-1.4631594,-1.1754646,-0.7383481,-0.2583469,-0.58806276,-1.9745145,-1.6198764,-1.4814703,-0.7973138,-1.2642238,-1.8893661,-0.8620953,-1.7565676,-0.7240879,-0.8941889
-1.4225746,-1.6951528,-0.9490015,-0.8543511,-0.975299,-1.6675014,-0.85409975,-1.137882,-1.6210238,-2.0605264,-1.4631594,-1.1754646,-0.7383481,-0.2583469,-0.58806276,-1.9745145,-1.6198764,-1.4814703,-0.7973138,-1.2642238,-1.8893661,-0.8620953,-1.7565676,-0.7240879,-0.8941889
-1.5289571,-1.8772714,-1.0432676,-1.0702529,-1.1154215,-2.0760705,-1.0077122,-1.295161,-1.774805,-2.3449302,-1.8750216,-1.2902071,-0.8278704,-0.27879634,-0.7251778,-2.2369874,-1.8609211,-1.6717838,-0.96880096,-1.4512316,-2.1332963,-0.99568206,-2.0094666,-0.753296,-0.9458305
-1.5367031,-1.9007068,-1.0536135,-1.1078138,-1.1307861,-2.1471848,-1.0245239,-1.3125437,-1.7889557,-2.391756,-1.9439974,-1.2990592,-0.8394355,-0.28045723,-0.74083316,-2.2712176,-1.8895026,-1.6983651,-0.9939799,-1.481975,-2.1618419,-1.0125979,-2.0466702,-0.75735575,-0.9541044
-1.537267,-1.9037234,-1.0547501,-1.114346,-1.1324703,-2.1595633,-1.0263643,-1.3144578,-1.7902592,-2.399468,-1.95555,-1.2997415,-0.8409294,-0.28059188,-0.7426197,-2.2756832,-1.892889,-1.7020764,-0.9976769,-1.4870275,-2.1651833,-1.01474,-2.052143,-0.75792134,-0.9554295
-1.5373064,-1.9041111,-1.0548757,-1.1154844,-1.132657,-2.1617181,-1.0265654,-1.3146696,-1.790376,-2.4007356,-1.9574838,-1.2997935,-0.84112155,-0.28060085,-0.74282444,-2.276263,-1.8932912,-1.7025954,-0.998221,-1.4878571,-2.1655712,-1.0150111,-2.0529492,-0.7579986,-0.9556432
-1.53731,-1.9041615,-1.0548866,-1.1156819,-1.1326785,-2.162095,-1.026587,-1.314693,-1.7903904,-2.400944,-1.957807,-1.2997972,-0.84114665,-0.28060445,-0.74284595,-2.276342,-1.8933378,-1.7026708,-0.99829817,-1.4879936,-2.1656199,-1.015047,-2.0530696,-0.7580093,-0.95567733
-1.53731,-1.9041668,-1.0548884,-1.115716,-1.1326785,-2.1621597,-1.0265924,-1.3146948,-1.7903904,-2.4009798,-1.9578626,-1.299799,-0.8411503,-0.28060445,-0.7428495,-2.276351,-1.8933451,-1.7026815,-0.99831253,-1.4880152,-2.1656234,-1.0150506,-2.053084,-0.75801116,-0.9556827
-1.53731,-1.9041668,-1.0548884,-1.1157233,-1.1326785,-2.1621704,-1.0265924,-1.3146948,-1.7903904,-2.4009852,-1.9578716,-1.299799,-0.8411503,-0.28060445,-0.7428495,-2.276353,-1.8933451,-1.7026815,-0.99831253,-1.4880188,-2.1656234,-1.0150506,-2.0530875,-0.75801116,-0.9556827
-1.53731,-1.9041668,-1.0548884,-1.115725,-1.1326785,-2.1621723,-1.0265924,-1.3146948,-1.7903904,-2.4009852,-1.9578733,-1.299799,-0.8411503,-0.28060445,-0.7428495,-2.276353,-1.8933451,-1.7026815,-0.99831253,-1.4880223,-2.1656234,-1.0150506,-2.0530875,-0.75801116,-0.9556827
-1.53731,-1.9041668,-1.0548884,-1.1157233,-1.1326785,-2.1621704,-1.0265924,-1.3146948,-1.7903904,-2.4009852,-1.9578733,-1.299799,-0.8411503,-0.28060445,-0.7428495,-2.276353,-1.8933451,-1.7026815,-0.99831253,-1.4880223,-2.1656234,-1.0150506,-2.0530875,-0.75801116,-0.9556827
-1.53731,-1.9041668,-1.0548884,-1.115725,-1.1326785,-2.1621723,-1.0265924,-1.3146948,-1.7903904,-2.4009852,-1.9578733,-1.299799,-0.8411503,-0.28060445,-0.7428495,-2.276353,-1.8933451,-1.7026815,-0.99831253,-1.4880223,-2.1656234,-1.0150506,-2.0530875,-0.75801116,-0.9556827
-1.53731,-1.9041668,-1.0548884,-1.1157233,-1.1326785,-2.1621704,-1.0265924,-1.3146948,-1.7903904,-2.4009852,-1.9578733,-1.299799,-0.8411503,-0.28060445,-0.7428495,-2.276353,-1.8933451,-1.7026815,-0.99831253,-1.4880223,-2.1656234,-1.0150506,-2.0530875,-0.75801116,-0.9556827
-1.53731,-1.9041668,-1.0548884,-1.115725,-1.1326785,-2.1621723,-1.0265924,-1.3146948,-1.7903904,-2.4009852,-1.9578733,-1.299799,-0.8411503,-0.28060445,-0.7428495,-2.276353,-1.8933451,-1.7026815,-0.99831253,-1.4880223,-2.1656234,-1.0150506,-2.0530875,-0.75801116,-0.9556827
-1.53731,-1.9041668,-1.0548884,-1.1157233,-1.1326785,-2.1621704,-1.0265924,-1.3146948,-1.7903904,-2.4009852,-1.9578733,-1.299799,-0.8411503,-0.28060445,-0.7428495,-2.276353,-1.8933451,-1.7026815,-0.99831253,-1.4880223,-2.1656234,-1.0150506,-2.0530875,-0.75801116,-0.9556827
-1.53731,-1.9041668,-1.0548884,-1.115725,-1.1326785,-2.1621723,-1.0265924,-1.3146948,-1.7903904,-2.4009852,-1.9578733,-1.299799,-0.8411503,-0.28060445,-0.7428495,-2.276353,-1.8933451,-1.7026815,-0.99831253,-1.4880223,-2.1656234,-1.0150506,-2.0530875,-0.75801116,-0.9556827
-1.53731,-1.9041668,-1.0548884,-1.1157233,-1.1326785,-2.1621704,-1.0265924,-1.3146948,-1.7903904,-2.4009852,-1.9578733,-1.299799,-0.8411503,-0.28060445,-0.7428495,-2.276353,-1.8933451,-1.7026815,-0.99831253,-1.4880223,-2.1656234,-1.0150506,-2.0530875,-0.75801116,-0.9556827
-1.53731,-1.9041668,-1.0548884,-1.115725,-1.1326785,-2.1621723,-1.0265924,-1.3146948,-1.7903904,-2.4009852,-1.9578733,-1.299799,-0.8411503,-0.28060445,-0.7428495,-2.276353,-1.8933451,-1.7026815,-0.99831253,-1.4880223,-2.1656234,-1.0150506,-2.0530875,-0.75801116,-0.9556827
-1.53731,-1.9041668,-1.0548884,-1.1157233,-1.1326785,-2.1621704,-1.0265924,-1.3146948,-1.7903904,-2.4009852,-1.9578733,-1.299799,-0.8411503,-0.28060445,-0.7428495,-2.276353,-1.8933451,-1.7026815,-0.99831253,-1.4880223,-2.1656234,-1.0150506,-2.0530875,-0.75801116,-0.9556827
-1.53731,-1.9041668,-1.0548884,-1.115725,-1.1326785,-2.1621723,-1.0265924,-1.3146948,-1.7903904,-2.4009852,-1.9578733,-1.299799,-0.8411503,-0.28060445,-0.7428495,-2.276353,-1.8933451,-1.7026815,-0.99831253,-1.4880223,-2.1656234,-1.0150506,-2.0530875,-0.75801116,-0.9556827
-1.53731,-1.9041668,-1.0548884,-1.1157233,-1.1326785,-2.1621704,-1.0265924,-1.3146948,-1.7903904,-2.4009852,-1.9578733,-1.299799,-0.8411503,-0.28060445,-0.7428495,-2.276353,-1.8933451,-1.7026815,-0.99831253,-1.4880223,-2.1656234,-1.0150506,-2.0530875,-0.75801116,-0.9556827
-0.80381906,-1.1987097,-0.8349197,-0.9482779,-0.8827692,0.27704158,0.12291919,-0.21208285,0.040977687,0.4515237,-0.32563493,0.20896709,-0.20626348,-0.38027155,-0.2168931,0.10153963,-0.1859846,0.9288766,0.20335422,1.3285972,1.238987,0.45213595,0.9376801,1.9700791,1.0508229
-0.09815551,-0.14127013,-1.1124158,0.11906056,-0.17161486,-0.6753604,-0.5858327,-0.16525683,-0.40901107,0.56734174,-0.6613911,0.26049384,0.16927478,0.38656625,0.37703907,0.3188778,-0.030028937,-0.45250455,-0.033174735,-0.47468668,-0.14445902,0.07087531,0.17033055,-0.49694785,0.6252804
-0.0836511,0.11519834,-0.21374013,0.03793065,-0.34263334,-0.8753374,-0.34190255,-0.37361908,0.052264486,-0.6865628,-0.2812706,0.09571308,-0.1535373,0.062746875,0.347172,-0.2793709,-0.083388954,0.023889484,-0.5408884,-0.009794941,-0.08864451,-0.054365758,-1.07163,-0.32494006,-0.55298144
0.21658559,0.33973303,0.009647221,0.68110746,0.2115078,0.06568798,0.12543833,0.64033425,0.20330754,1.3354329,-0.39368248,0.8364473,-0.034277197,0.5867103,0.0226739,-0.07761807,0.36119878,0.9816548,-0.41705152,-0.41811088,0.75271744,0.30879042,-0.12651974,0.47472575,0.4114543
-0.123454735,1.0274161,0.07409113,-0.45749617,-0.10216856,-0.49537137,0.052284237,-0.53246015,-0.012601378,-1.3194027,-1.3159983,0.061412785,-0.8041243,-0.57502896,-0.3886819,-1.1286099,-0.7666854,-0.91774106,-0.8048695,-1.3190058,-1.2149576,-1.140297,-1.8323504,-1.1721051,-0.90298164
-1.7166599,-1.5573537,-1.8526204,-1.5643761,-1.5382779,-2.507389,-1.8654262,-1.7995458,-0.9922741,-1.5167726,-2.676736,-1.9227687,-1.5404774,-1.3283104,-1.1159961,-3.323064,-1.898949,-1.6263224,-2.2827935,-3.0489345,-2.1176572,-1.9412054,-2.0884993,-2.2418513,-2.7340894
0.52337426,-0.14253241,0.4271007,0.0025207023,0.55403674,0.8187432,0.1276756,0.47745678,0.85218346,-0.065216236,1.2162535,0.22497079,0.905091,0.21563934,-0.08507497,0.34623113,0.6561045,1.1820825,-0.2296774,0.7971518,1.2240264,0.4255206,1.0882796,1.0321043,0.58330595
-0.46570182,-1.4591571,-0.59130013,-0.99348074,-0.45818207,-0.5850445,-0.111462295,-0.7007925,-0.62782335,0.026123142,-0.33843535,-0.21291597,-0.7970696,0.3831942,-0.20898373,-0.120738074,0.88609767,-0.6779388,-0.5285854,0.24211644,-0.5343365,-0.10268029,-0.09573332,0.27694464,-0.91152304
1.2289121,0.40405664,0.8610301,-0.024347836,0.5500668,1.5806648,1.2098919,0.6493407,1.9141065,0.43173498,0.87156814,0.523385,0.46898535,0.7688899,0.73408866,0.32510653,0.75088954,0.30775437,-0.045506537,0.9095601,-0.133745,0.35694873,0.19733734,0.4007367,0.18513662
1.0313106,1.5821246,1.211973,0.6075781,0.5173071,1.2043796,0.88209903,1.087215,1.7262745,0.9494104,1.3790843,1.2989815,0.82698834,1.1228169,0.4528901,1.2414037,1.313423,2.3345351,1.3810899,1.4757403,2.800524,2.4061685,1.2819005,2.0748384,0.59427315
0.018973282,0.042229183,-0.0806292,0.0835321,-0.48618537,-0.1732883,0.10248947,0.14308137,0.31474265,0.124628544,0.09532704,0.24341282,-0.07828422,0.615931,-0.5333256,-0.02730869,0.22754739,0.7813582,0.48903802,-0.32038835,0.83344334,0.9155231,0.26019937,0.5707425,0.3201167
-0.012217131,-0.07221707,-0.31307688,-0.49679524,0.39216477,-0.69549024,0.051023763,-0.50197,-0.657563,0.08334178,-1.1705322,-1.1698499,-0.79422367,-0.6390868,-0.9109287,-1.4102572,-0.4511633,-1.4624915,-1.1170555,-1.3036791,-2.2780118,-1.0021801,-1.6379396,-2.499846,-1.295267
-0.3116656,-0.90060437,0.33703253,-0.08795502,0.52256805,0.70123196,0.2935983,-0.06795085,0.5192463,-0.21953256,-0.29223958,-0.08220569,-0.26806256,-1.5895909,-0.3658749,0.60181445,-0.6591251,0.010302595,-0.63109124,-1.0282282,0.3310354,-0.16318476,0.11147438,0.10105123,-0.39187437
-0.4376482,-0.27088875,-0.57932746,-1.4421264,-0.555409,-0.75256884,-0.8498838,-0.33516926,-1.53659,-1.8086852,-0.7701993,-0.9330247,-0.94981486,-1.329183,-2.0070677,-0.86766505,-1.0463703,-1.6004163,-0.7875317,-2.3603034,-2.0865834,-1.371723,-0.48326042,-1.779486,-1.4718571
-0.11489897,0.45814925,0.06770078,0.455991,-1.0970728,-0.38144046,-0.5827803,-0.29282492,-0.14736961,-1.2952292,-0.3856205,-0.41486633,-0.0005802041,-0.44963887,0.26473132,0.28148195,-0.73414296,0.38141662,0.5099328,0.19952253,-0.41586286,0.08268999,0.4016991,-0.47809643,-0.12807827
-0.50722015,-0.8420337,-0.6145435,-0.37733763,-1.3490579,-0.95629495,-0.9254385,-1.5675398,-1.3596014,-1.1297518,-1.3014041,-1.4442577,-1.465657,-1.521784,-1.5575763,-2.1564426,-2.200974,-1.396489,-1.9148108,-2.246534,-2.0915194,-2.031139,-2.0545492,-1.8205699,-1.6275847
-3.2533662,-3.0012503,-2.2261097,-2.1563997,-2.731861,-3.650715,-2.8263588,-2.054136,-3.0250268,-2.767183,-2.7923977,-2.5449,-2.2989533,-2.6468706,-1.1416293,-1.718906,-2.8458602,-1.3318081,-3.010174,-2.3346684,-2.2520285,-2.7414367,-2.4259791,-2.1757321,-3.5077
0.28862286,2.168018,1.8105593,0.705026,0.8040305,0.18646353,0.743377,0.4660263,0.2680405,1.777602,0.7885996,0.23326261,0.01117523,1.5238268,0.69148576,1.8137697,1.1680917,1.3708014,1.9104795,1.1298034,2.2116249,1.1082982,2.0985808,2.154205,2.6099682
0.7996224,-0.061370183,1.8020806,0.33018252,1.5518445,0.911291,0.5529325,0.62171984,0.8462563,0.47190315,0.7200978,1.2448943,0.53925407,1.4156524,1.7093282,0.36593005,0.71735054,1.9732481,0.678556,1.7080605,1.6863165,1.1541008,0.9248204,2.3098178,1.150533
-1.3672073,-1.6670274,-0.74124974,-0.8640686,-0.8366973,-1.6272166,-0.8531696,-1.0994449,-1.5477835,-1.927974,-1.5086298,-1.1002923,-0.6628562,-0.14282328,-0.462881,-1.9307929,-1.5838685,-1.1887319,-0.7519907,-0.96216464,-1.7111996,-0.7394991,-1.6150212,-0.3295887,-0.6171596
-1.3672073,-1.6670274,-0.74124974,-0.8640686,-0.8366973,-1.6272166,-0.8531696,-1.0994449,-1.5477835,-1.927974,-1.5086298,-1.1002923,-0.6628562,-0.14282328,-0.462881,-1.9307929,-1.5838685,-1.1887319,-0.7519907,-0.96216464,-1.7111996,-0.7394991,-1.6150212,-0.3295887,-0.6171596
-1.524928,-1.8736515,-1.0204588,-1.0719424,-1.1002222,-2.069059,-1.0076098,-1.290911,-1.7680645,-2.323107,-1.8826382,-1.2844093,-0.8181224,-0.26941103,-0.7108853,-2.2312846,-1.8566513,-1.6308992,-0.96214664,-1.4015812,-2.1124482,-0.9801596,-1.9886454,-0.6984403,-0.90144646
-1.5364087,-1.9002417,-1.0511105,-1.1081101,-1.1291198,-2.145964,-1.0245131,-1.3120732,-1.7883344,-2.388165,-1.945274,-1.2986102,-0.83817685,-0.2796959,-0.739201,-2.2704742,-1.8889962,-1.6926552,-0.99300313,-1.4738123,-2.1594017,-1.0106318,-2.043607,-0.74972826,-0.94699407
-1.5372454,-1.9036623,-1.0544754,-1.1143999,-1.1322871,-2.1593497,-1.0263625,-1.3144075,-1.7902,-2.3988755,-1.9557636,-1.2997055,-0.840766,-0.28052902,-0.742433,-2.2755842,-1.8928316,-1.701281,-0.99753326,-1.4856845,-2.1648962,-1.0144904,-2.0516925,-0.7568602,-0.95429116
-1.5373064,-1.904104,-1.0548452,-1.1154934,-1.1326355,-2.1616802,-1.0265672,-1.3146625,-1.7903724,-2.4006386,-1.9575197,-1.2997917,-0.8411,-0.28059727,-0.74280286,-2.2762523,-1.8932841,-1.7024876,-0.9981994,-1.4876381,-2.1655407,-1.0149788,-2.052883,-0.7578513,-0.9554601
-1.53731,-1.9041597,-1.0548848,-1.1156819,-1.1326749,-2.162086,-1.0265888,-1.314693,-1.7903904,-2.4009295,-1.9578141,-1.2997972,-0.84114486,-0.28060445,-0.74284595,-2.2763383,-1.8933378,-1.7026546,-0.9982964,-1.4879577,-2.1656144,-1.0150398,-2.053057,-0.7579896,-0.9556468
-1.53731,-1.9041668,-1.0548884,-1.115716,-1.1326785,-2.162156,-1.0265924,-1.3146948,-1.7903904,-2.4009762,-1.9578644,-1.299799,-0.8411503,-0.28060445,-0.7428495,-2.2763493,-1.8933451,-1.702678,-0.99831253,-1.4880116,-2.1656234,-1.0150506,-2.053084,-0.7580093,-0.95567733
-1.53731,-1.9041668,-1.0548884,-1.1157233,-1.1326785,-2.1621704,-1.0265924,-1.3146948,-1.7903904,-2.4009833,-1.9578716,-1.299799,-0.8411503,-0.28060445,-0.7428495,-2.276353,-1.8933451,-1.7026815,-0.99831253,-1.4880188,-2.1656234,-1.0150506,-2.0530875,-0.75801116,-0.9556827
-1.53731,-1.9041668,-1.0548884,-1.115725,-1.1326785,-2.1621723,-1.0265924,-1.3146948,-1.7903904,-2.4009852,-1.9578733,-1.299799,-0.8411503,-0.28060445,-0.7428495,-2.276353,-1.8933451,-1.7026815,-0.99831253,-1.4880223,-2.1656234,-1.0150506,-2.0530875,-0.75801116,-0.9556827
-1.53731,-1.9041668,-1.0548884,-1.1157233,-1.1326785,-2.1621704,-1.0265924,-1.3146948,-1.7903904,-2.4009852,-1.9578733,-1.299799,-0.8411503,-0.28060445,-0.7428495,-2.276353,-1.8933451,-1.7026815,-0.99831253,-1.4880223,-2.1656234,-1.0150506,-2.0530875,-0.75801116,-0.9556827
-1.53731,-1.9041668,-1.0548884,-1.115725,-1.1326785,-2.1621723,-1.0265924,-1.3146948,-1.7903904,-2.4009852,-1.9578733,-1.299799,-0.8411503,-0.28060445,-0.7428495,-2.276353,-1.8933451,-1.7026815,-0.99831253,-1.4880223,-2.1656234,-1.0150506,-2.0530875,-0.75801116,-0.9556827
-1.53731,-1.9041668,-1.0548884,-1.1157233,-1.1326785,-2.1621704,-1.0265924,-1.3146948,-1.7903904,-2.4009852,-1.9578733,-1.299799,-0.8411503,-0.28060445,-0.7428495,-2.276353,-1.8933451,-1.7026815,-0.99831253,-1.4880223,-2.1656234,-1.0150506,-2.0530875,-0.75801116,-0.9556827
-1.53731,-1.9041668,-1.0548884,-1.115725,-1.1326785,-2.1621723,-1.0265924,-1.3146948,-1.7903904,-2.4009852,-1.9578733,-1.299799,-0.8411503,-0.28060445,-0.7428495,-2.276353,-1.8933451,-1.7026815,-0.99831253,-1.4880223,-2.1656234,-1.0150506,-2.0530875,-0.75801116,-0.9556827
-1.53731,-1.9041668,-1.0548884,-1.1157233,-1.1326785,-2.1621704,-1.0265924,-1.3146948,-1.7903904,-2.4009852,-1.9578733,-1.299799,-0.8411503,-0.28060445,-0.7428495,-2.276353,-1.8933451,-1.7026815,-0.99831253,-1.4880223,-2.1656234,-1.0150506,-2.0530875,-0.75801116,-0.9556827
-1.53731,-1.9041668,-1.0548884,-1.115725,-1.1326785,-2.1621723,-1.0265924,-1.3146948,-1.7903904,-2.4009852,-1.9578733,-1.299799,-0.8411503,-0.28060445,-0.7428495,-2.276353,-1.8933451,-1.7026815,-0.99831253,-1.4880223,-2.1656234,-1.0150506,-2.0530875,-0.75801116,-0.9556827
-1.53731,-1.9041668,-1.0548884,-1.1157233,-1.1326785,-2.1621704,-1.0265924,-1.3146948,-1.7903904,-2.4009852,-1.9578733,-1.299799,-0.8411503,-0.28060445,-0.7428495,-2.276353,-1.8933451,-1.7026815,-0.99831253,-1.4880223,-2.1656234,-1.0150506,-2.0530875,-0.75801116,-0.9556827
-1.53731,-1.9041668,-1.0548884,-1.115725,-1.1326785,-2.1621723,-1.0265924,-1.3146948,-1.7903904,-2.4009852,-1.9578733,-1.299799,-0.8411503,-0.28060445,-0.7428495,-2.276353,-1.8933451,-1.7026815,-0.99831253,-1.4880223,-2.1656234,-1.0150506,-2.0530875,-0.75801116,-0.9556827
-1.53731,-1.9041668,-1.0548884,-1.1157233,-1.1326785,-2.1621704,-1.0265924,-1.3146948,-1.7903904,-2.4009852,-1.9578733,-1.299799,-0.8411503,-0.28060445,-0.7428495,-2.276353,-1.8933451,-1.7026815,-0.99831253,-1.4880223,-2.1656234,-1.0150506,-2.0530875,-0.75801116,-0.9556827
-1.53731,-1.9041668,-1.0548884,-1.115725,-1.1326785,-2.1621723,-1.0265924,-1.3146948,-1.7903904,-2.4009852,-1.9578733,-1.299799,-0.8411503,-0.28060445,-0.7428495,-2.276353,-1.8933451,-1.7026815,-0.99831253,-1.4880223,-2.1656234,-1.0150506,-2.0530875,-0.75801116,-0.9556827
-1.53731,-1.9041668,-1.0548884,-1.1157233,-1.1326785,-2.1621704,-1.0265924,-1.3146948,-1.7903904,-2.4009852,-1.9578733,-1.299799,-0.8411503,-0.28060445,-0.7428495,-2.276353,-1.8933451,-1.7026815,-0.99831253,-1.4880223,-2.1656234,-1.0150506,-2.0530875,-0.75801116,-0.9556827
-1.0467814,0.37104195,0.059570555,-0.35820252,-0.030151036,-0.7755482,-0.657475,-0.42462692,-0.33027282,0.42600718,-0.5579066,-0.67880785,-0.72499824,-1.4075603,0.6613062,-0.31724435,-0.9337806,-0.53632057,-0.48333043,-0.5206149,-0.94828683,-1.0010382,-0.18202004,-0.91670144,-0.9416182
-1.5316074,-1.4628686,-0.4276614,-1.1059034,-0.48537737,-1.4611179,-1.0883645,-1.3755475,-0.7912754,-1.0223836,-0.52301735,-1.1572775,-1.0336453,-1.2137133,-1.2121745,-0.04156352,-1.1939695,-0.5031766,-1.4359533,-0.53240806,0.69079447,-0.5135333,-0.06964944,-0.27960792,-1.0145245
-1.4707545,-1.2505345,-0.8375825,-1.2735085,-0.34799665,-0.5814929,-1.1324074,-0.5525846,-0.31968448,-0.6663665,-1.0431743,-1.0416964,-0.4574926,-0.61427957,-1.4801452,-0.8827315,-0.5180419,-2.151108,-1.1960038,-0.47114408,-0.75519574,-0.5649595,-0.37246454,-1.1580353,-0.5684644
