A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y
-0.24466129,-0.021945698,-0.0027738872,-0.22928523,-0.43410087,0.03505197,-0.3070062,-0.13143449,-0.14699455,-0.23377374,0.42784587,-0.046325848,-0.37522516,-0.5103659,0.21223833,0.2046414,0.8695697,-0.5938292,-0.23046869,-0.27054423,0.98583996,0.8110079,0.028968656,-0.7819717,0.62446207
0.9440668,0.47803682,0.24063793,0.30649537,0.19070679,-0.06735585,0.56943446,0.3902275,0.3530114,0.38436788,0.4365054,0.68187106,0.5538906,0.617843,0.34681445,0.8210115,1.3383509,0.5671974,0.30809197,0.58181214,1.1578902,0.8020922,0.8597917,0.54642177,0.8713395
-0.16666248,-0.88421535,-0.55726624,-0.70567596,-0.5008188,-1.0204638,-0.609079,-0.75693667,-0.19630149,-0.46824822,-0.8960699,-0.26890793,-0.65816224,-0.47363332,-0.75057375,-0.5598677,0.20625062,-0.38721678,-0.6178937,-0.82458913,-0.7442703,-0.8899288,-0.53121734,-1.3707756,-0.60886616
-1.322102,-1.2235403,-0.71410996,-0.5767249,-0.7439077,-0.87996316,0.234275,-0.8460702,-0.62833744,-0.16069463,-0.73335934,-1.1840403,-1.129148,-0.8625756,0.16054642,-0.44071096,0.59881,0.24791013,-0.30275583,-0.004734907,-0.071880445,0.0118625015,-0.8447532,-0.4229337,0.07169616
0.3867691,0.284143,0.33949172,0.36178097,0.0032192206,0.78519714,0.5514353,0.343872,-0.014666292,0.33363935,0.9046606,0.12120695,0.51637685,0.5990428,0.57426393,0.4683165,1.9294297,1.9476001,-0.13136773,-0.48691306,1.3166822,0.58453625,-0.08823791,-0.40983257,0.4502632
-1.4191335,-1.4662396,-1.669648,-0.9468273,-0.9240618,-1.8379115,-0.45324922,-1.1169976,-1.2527933,-0.9841353,-0.57885367,-0.76531476,-1.1448741,-0.7594786,-1.0837144,-1.5008541,-1.3977518,-0.70067686,-0.8147805,-2.0072973,-0.31719556,-1.6192875,0.567275,-1.23323,-1.2686763
-1.4191335,-1.4662396,-1.669648,-0.9468273,-0.9240618,-1.8379115,-0.45324922,-1.1169976,-1.2527933,-0.9841353,-0.57885367,-0.76531476,-1.1448741,-0.7594786,-1.0837144,-1.5008541,-1.3977518,-0.70067686,-0.8147805,-2.0072973,-0.31719556,-1.6192875,0.567275,-1.23323,-1.2686763
-1.674795,-1.7371435,-1.9446293,-1.1746502,-1.1081396,-2.169335,-0.5572933,-1.2843356,-1.4148796,-1.1691009,-0.78854394,-0.8830355,-1.3836313,-0.9182797,-1.3370305,-1.8092917,-1.8149348,-1.0149037,-0.8792433,-2.2029212,-0.53147894,-1.858862,0.6491615,-1.3682246,-1.5332282
-1.71099,-1.7790737,-1.9824353,-1.2143126,-1.144681,-2.2110412,-0.5680672,-1.3035525,-1.4361441,-1.1950631,-0.8181811,-0.89869297,-1.4179447,-0.9368111,-1.3754517,-1.8575217,-1.86645,-1.0521613,-0.88532305,-2.228003,-0.5594816,-1.8845267,0.65939057,-1.3903533,-1.5739459
-1.7161136,-1.7855611,-1.9876311,-1.2212167,-1.151937,-2.2162766,-0.5691821,-1.3057606,-1.4389333,-1.1987073,-0.8223702,-0.90077126,-1.4228771,-0.9389688,-1.3812789,-1.8650627,-1.872813,-1.0565795,-0.88589674,-2.2312179,-0.5631385,-1.8872744,0.66066784,-1.3939831,-1.5802133
-1.7168388,-1.7865659,-1.9883455,-1.2224182,-1.1533766,-2.2169333,-0.56929755,-1.3060132,-1.4392995,-1.1992197,-0.82296187,-0.9010491,-1.4235842,-0.9392213,-1.3821647,-1.866239,-1.8735995,-1.0571008,-0.88595086,-2.2316327,-0.5636166,-1.8875684,0.6608266,-1.3945749,-1.5811766
-1.7169398,-1.7867229,-1.9884429,-1.2226275,-1.1536634,-2.2170146,-0.569312,-1.3060421,-1.4393463,-1.199292,-0.8230467,-0.90108514,-1.4236853,-0.9392538,-1.3822982,-1.8664248,-1.8736969,-1.0571657,-0.88595444,-2.2316833,-0.5636815,-1.8876009,0.66084826,-1.3946723,-1.5813246
-1.716956,-1.7867464,-1.9884573,-1.2226672,-1.1537194,-2.2170234,-0.569312,-1.3060457,-1.4393518,-1.1993027,-0.8230593,-0.9010924,-1.4237033,-0.9392574,-1.3823198,-1.8664536,-1.873706,-1.057173,-0.88595444,-2.2316906,-0.5636887,-1.8876045,0.6608519,-1.3946903,-1.5813462
-1.716956,-1.78675,-1.9884591,-1.2226708,-1.1537302,-2.2170272,-0.569312,-1.3060457,-1.4393536,-1.1993027,-0.8230593,-0.9010924,-1.4237033,-0.9392574,-1.3823234,-1.866459,-1.8737078,-1.057173,-0.88595444,-2.2316906,-0.56369054,-1.8876045,0.6608519,-1.3946921,-1.5813498
-1.716956,-1.78675,-1.9884609,-1.2226708,-1.1537302,-2.2170272,-0.569312,-1.3060457,-1.4393536,-1.1993027,-0.8230593,-0.9010924,-1.4237033,-0.9392574,-1.3823216,-1.866459,-1.8737078,-1.057173,-0.88595444,-2.2316906,-0.5636887,-1.8876045,0.6608519,-1.3946921,-1.5813498
-1.716956,-1.78675,-1.9884609,-1.2226708,-1.1537302,-2.2170272,-0.569312,-1.3060457,-1.4393536,-1.1993027,-0.8230593,-0.9010924,-1.4237033,-0.9392574,-1.3823216,-1.866459,-1.8737078,-1.057173,-0.88595444,-2.2316906,-0.56369054,-1.8876045,0.6608519,-1.3946921,-1.5813498
-1.716956,-1.78675,-1.9884609,-1.2226708,-1.1537302,-2.2170272,-0.569312,-1.3060457,-1.4393536,-1.1993027,-0.8230593,-0.9010924,-1.4237033,-0.9392574,-1.3823216,-1.866459,-1.8737078,-1.057173,-0.88595444,-2.2316906,-0.5636887,-1.8876045,0.6608519,-1.3946921,-1.5813498
-1.716956,-1.78675,-1.9884609,-1.2226708,-1.1537302,-2.2170272,-0.569312,-1.3060457,-1.4393536,-1.1993027,-0.8230593,-0.9010924,-1.4237033,-0.9392574,-1.3823216,-1.866459,-1.8737078,-1.057173,-0.88595444,-2.2316906,-0.56369054,-1.8876045,0.6608519,-1.3946921,-1.5813498
-1.716956,-1.78675,-1.9884609,-1.2226708,-1.1537302,-2.2170272,-0.569312,-1.3060457,-1.4393536,-1.1993027,-0.8230593,-0.9010924,-1.4237033,-0.9392574,-1.3823216,-1.866459,-1.8737078,-1.057173,-0.88595444,-2.2316906,-0.5636887,-1.8876045,0.6608519,-1.3946921,-1.5813498
-1.716956,-1.78675,-1.9884609,-1.2226708,-1.1537302,-2.2170272,-0.569312,-1.3060457,-1.4393536,-1.1993027,-0.8230593,-0.9010924,-1.4237033,-0.9392574,-1.3823216,-1.866459,-1.8737078,-1.057173,-0.88595444,-2.2316906,-0.56369054,-1.8876045,0.6608519,-1.3946921,-1.5813498
-1.716956,-1.78675,-1.9884609,-1.2226708,-1.1537302,-2.2170272,-0.569312,-1.3060457,-1.4393536,-1.1993027,-0.8230593,-0.9010924,-1.4237033,-0.9392574,-1.3823216,-1.866459,-1.8737078,-1.057173,-0.88595444,-2.2316906,-0.5636887,-1.8876045,0.6608519,-1.3946921,-1.5813498
-1.716956,-1.78675,-1.9884609,-1.2226708,-1.1537302,-2.2170272,-0.569312,-1.3060457,-1.4393536,-1.1993027,-0.8230593,-0.9010924,-1.4237033,-0.9392574,-1.3823216,-1.866459,-1.8737078,-1.057173,-0.88595444,-2.2316906,-0.56369054,-1.8876045,0.6608519,-1.3946921,-1.5813498
-1.716956,-1.78675,-1.9884609,-1.2226708,-1.1537302,-2.2170272,-0.569312,-1.3060457,-1.4393536,-1.1993027,-0.8230593,-0.9010924,-1.4237033,-0.9392574,-1.3823216,-1.866459,-1.8737078,-1.057173,-0.88595444,-2.2316906,-0.5636887,-1.8876045,0.6608519,-1.3946921,-1.5813498
-1.716956,-1.78675,-1.9884609,-1.2226708,-1.1537302,-2.2170272,-0.569312,-1.3060457,-1.4393536,-1.1993027,-0.8230593,-0.9010924,-1.4237033,-0.9392574,-1.3823216,-1.866459,-1.8737078,-1.057173,-0.88595444,-2.2316906,-0.56369054,-1.8876045,0.6608519,-1.3946921,-1.5813498
-1.716956,-1.78675,-1.9884609,-1.2226708,-1.1537302,-2.2170272,-0.569312,-1.3060457,-1.4393536,-1.1993027,-0.8230593,-0.9010924,-1.4237033,-0.9392574,-1.3823216,-1.866459,-1.8737078,-1.057173,-0.88595444,-2.2316906,-0.5636887,-1.8876045,0.6608519,-1.3946921,-1.5813498
-1.716956,-1.78675,-1.9884609,-1.2226708,-1.1537302,-2.2170272,-0.569312,-1.3060457,-1.4393536,-1.1993027,-0.8230593,-0.9010924,-1.4237033,-0.9392574,-1.3823216,-1.866459,-1.8737078,-1.057173,-0.88595444,-2.2316906,-0.56369054,-1.8876045,0.6608519,-1.3946921,-1.5813498
0.1344055,-0.16523726,-0.025214667,-0.09434648,0.0057431096,-1.0656521,-0.4750387,-0.26498047,-0.4855474,-0.5244665,0.20207241,-0.6996269,-0.72519773,-0.38915616,0.086462446,-0.7307813,-0.48001072,-0.81097203,-0.9936067,-0.9788639,-1.2301108,-0.8546359,-0.4596248,-0.9978246,-0.5785073
-0.6465134,0.1671006,0.60317045,-0.21123916,0.023973199,-0.82272196,-0.037260413,-0.11411724,-0.08376383,-0.25148606,-0.015072207,-0.4154396,-0.7177794,-0.33022454,0.41690242,-0.22794661,0.6288802,-0.84150046,-0.033747897,-0.19522446,0.23925783,-0.08682894,0.101842105,-0.9114333,-0.5147949
-2.3928332,-2.7592409,-1.9572542,-1.8628184,-1.7125632,-2.1272044,-1.7423843,-1.4146307,-1.731118,-2.0817294,-1.5791345,-2.3031585,-2.0180728,-2.208548,-1.4845437,-2.0225704,-1.564554,-2.002942,-1.2655715,-2.0345566,-1.9729568,-1.6001302,-1.2354562,-1.3378532,-3.0446444
-0.06565461,0.55938756,-0.068124376,0.25629902,0.2494995,-0.30198008,-0.039739203,-0.15051068,0.057543263,-0.22874942,-0.33905545,-0.034621067,0.09913421,-0.22161433,-0.050511282,-1.0378803,-1.2203237,0.29365763,-0.42849743,0.49974155,-1.4309106,-0.027897313,0.62308735,0.14193928,-0.055831473
0.57121325,0.82524383,0.41909435,-0.74987376,0.2124079,0.39228052,0.38480628,0.73396885,0.5215798,0.56367046,0.902604,0.38296974,0.91345364,1.0548401,0.7843474,0.6732458,1.4507208,1.026417,0.50702274,-0.76933783,1.0729402,0.33979303,0.8151104,0.68886,0.30980223
0.7495145,0.1706979,0.44433686,0.5590304,0.5352384,0.04164944,0.30767342,0.43119243,0.18868263,-0.18904734,0.42255455,0.31647366,0.54482156,0.37139666,-0.11466207,0.07425252,-0.5075191,-0.5324892,0.16844282,0.313782,0.21816649,-0.32099673,-0.24025033,-1.0061324,0.22197306
1.4764864,0.6070366,0.6925944,-0.017446358,0.5538545,1.2376534,0.3836661,0.89805233,0.6429988,0.5763765,0.96157706,0.70211446,0.15648547,0.479877,0.45543906,1.1657865,0.17799714,0.5814369,1.0273533,1.1188141,2.0391438,1.1483611,1.1666129,0.9877306,1.1953858
-0.04449472,-0.6455085,0.37628207,0.19728622,0.30814248,-0.19869187,0.29318678,0.11508035,-0.15649837,-1.1258556,-0.5670641,0.2289115,-0.55563176,-0.045225367,1.0270629,-0.3006649,-0.4252357,0.15158923,0.2786045,0.5235715,-0.17110048,-0.5284986,-0.41538727,-0.2760809,0.72008115
0.42576218,0.88684547,0.1226069,0.65685767,0.53615123,0.957895,0.33936366,0.5357309,0.666228,1.579228,1.3134692,0.47680646,1.0779015,0.32227013,0.65587085,0.746628,0.10487294,0.7155295,0.65913624,0.92669725,-0.20546073,0.6043828,0.055816773,0.9008197,0.54781634
1.4588337,0.76506555,0.8020814,0.72086775,0.97509855,1.1385831,1.1402391,0.71136755,1.0989748,0.71562874,0.18465775,1.216396,0.47562298,1.1031421,0.9707363,0.83223456,0.72180223,0.8072266,1.3972771,1.0981323,0.8728423,1.5420624,1.391616,0.08922988,1.5572599
0.5476612,0.6040743,-0.04042114,-0.2807372,-0.18687163,0.39432633,0.55351895,-0.2364564,0.33718434,-0.03324276,0.04077627,0.23766483,-0.16706839,-0.38249373,-0.6730963,0.5497322,0.2990626,-0.29575244,0.3244332,-0.50225306,-0.20295669,0.32196885,-0.17130074,0.632234,0.59221977
0.50759286,0.16931598,-0.075972065,0.48267508,0.3062825,0.36992815,-0.05809016,0.612474,0.50332445,0.26031306,0.569853,0.041142497,0.26541498,0.106759995,0.5123195,0.019437775,0.69118005,-0.040801797,0.403224,1.001014,0.4806834,-0.11202814,-0.25142834,0.10805712,-0.76030666
0.55436146,0.02434664,0.24596353,-0.06432501,0.2578343,0.9691542,0.75390023,0.51296175,-0.05179758,0.019064333,0.06581671,0.6103218,0.9584019,0.71589935,-0.19372527,0.8069668,0.47743067,0.08749076,0.15591538,-0.15147945,0.75592434,0.33616322,0.3496342,0.1826408,-0.2527922
0.1206513,-0.4860489,-0.46372363,0.5931814,-0.41420743,-0.016547933,0.013744143,-0.7507433,-0.079091296,-1.228184,-0.03445509,0.3030009,-0.20789441,0.07592128,-0.050920803,-0.14378332,-0.3886799,-0.7997742,0.22968544,0.19321264,-0.19176967,-0.0058949213,0.10582729,-0.09390629,-0.33224148
-0.08110283,0.12410788,0.35332713,0.11640634,0.4251957,0.29473287,0.4883543,0.06518709,0.21961695,0.75463444,-0.5396874,0.15120496,0.33278424,0.2924922,0.1015715,0.62331104,-0.8898891,-0.003643447,0.29618153,-0.85222745,-0.5976701,0.1093398,0.4849969,0.32884774,0.5716156
0.0047075753,0.48624533,0.49466312,0.90006745,0.5608417,0.37076524,0.75570244,0.38333416,0.63000417,0.15872972,0.89176697,0.6423963,0.3919612,0.49889725,0.4576761,0.84824204,1.0225202,-0.7861301,0.6325136,0.20951599,1.3485204,0.5887632,0.46544263,0.6273035,0.11333401
0.4460435,0.15419249,0.693749,-0.030069407,-0.21292776,0.3798397,0.2590719,-0.012124362,0.20525298,0.33383238,0.6393384,0.6204877,0.658696,0.29464626,-0.04077654,0.054142598,0.010879286,-0.49662977,0.49770838,0.08572819,0.5456316,0.34548846,0.62985444,-0.40357605,0.10230214
-0.24325772,-0.7148442,0.03639239,-0.5302485,-0.54387647,-0.89904475,-0.51347613,-0.28804728,-0.17445785,-0.5931599,0.025304599,-0.17116182,-0.6647994,-0.59185016,0.015416512,-0.22252358,-1.2714202,-0.09276973,0.26492968,-0.58957165,-0.31088856,-0.591401,-0.7067963,-0.55710745,-0.7309058
0.85925406,0.18546417,0.3676929,0.92908585,0.29025516,2.0757916,0.7511887,1.0491446,0.47212127,0.6936426,0.43984473,0.0818314,-0.22279058,0.6908914,0.36160597,0.76983553,0.1236244,1.4950557,0.15927094,0.94496346,1.1508127,0.6585066,0.5723498,0.62294126,0.45417443
-1.3523308,-1.4815037,-1.6658,-0.84806365,-0.8670821,-1.673967,-0.43256018,-1.0362476,-1.1891116,-0.93360525,-0.64455056,-0.7705213,-1.2511083,-0.74872637,-1.1162723,-1.4536057,-1.6254394,-0.75455713,-0.78736585,-1.8224741,-0.3389562,-1.6112324,0.64979655,-1.0639148,-1.2680737
-1.3523308,-1.4815037,-1.6658,-0.84806365,-0.8670821,-1.673967,-0.43256018,-1.0362476,-1.1891116,-0.93360525,-0.64455056,-0.7705213,-1.2511083,-0.74872637,-1.1162723,-1.4536057,-1.6254394,-0.75455713,-0.78736585,-1.8224741,-0.3389562,-1.6112324,0.64979655,-1.0639148,-1.2680737
-1.6653363,-1.7395068,-1.9441007,-1.1574538,-1.0968263,-2.1487052,-0.5551501,-1.2750645,-1.4065232,-1.1620091,-0.79782766,-0.88372827,-1.398901,-0.9170241,-1.3419683,-1.8019023,-1.8430494,-1.0212938,-0.8766563,-2.179167,-0.53432214,-1.8579961,0.65946996,-1.3404636,-1.5331361
-1.7096514,-1.7794381,-1.9823595,-1.2113178,-1.142435,-2.208447,-0.56784165,-1.3024881,-1.4350473,-1.1940691,-0.8194945,-0.8987832,-1.4201403,-0.93666315,-1.3762022,-1.8563671,-1.8699229,-1.052919,-0.8850777,-2.2249577,-0.55985147,-1.8844329,0.6606787,-1.3858017,-1.5739297
-1.7159241,-1.7856206,-1.9876202,-1.2206936,-1.1514877,-2.215952,-0.56916046,-1.305638,-1.4387889,-1.1985703,-0.82255596,-0.9007857,-1.4231945,-0.9389543,-1.3813944,-1.8648822,-1.8732423,-1.0566696,-0.8858751,-2.2308283,-0.56318897,-1.8872635,0.66083026,-1.3932363,-1.5802096
-1.7168099,-1.786575,-1.9883436,-1.2223281,-1.1532865,-2.2168918,-0.56929576,-1.3059988,-1.4392796,-1.1992017,-0.8229908,-0.90105087,-1.4236312,-0.9392213,-1.3821809,-1.8662137,-1.8736501,-1.0571134,-0.8859472,-2.2315822,-0.5636238,-1.8875684,0.6608519,-1.394454,-1.5811766
-1.7169362,-1.7867229,-1.9884429,-1.2226131,-1.1536436,-2.217009,-0.569312,-1.3060421,-1.4393445,-1.1992882,-0.8230485,-0.90108514,-1.4236925,-0.9392538,-1.3823018,-1.8664211,-1.8737005,-1.0571675,-0.88595444,-2.231676,-0.5636815,-1.8876009,0.6608519,-1.3946543,-1.5813246
-1.7169542,-1.7867464,-1.9884573,-1.2226635,-1.1537157,-2.2170234,-0.569312,-1.3060457,-1.4393536,-1.1993027,-0.8230593,-0.9010924,-1.4237033,-0.9392574,-1.3823198,-1.8664519,-1.8737078,-1.0571712,-0.88595444,-2.2316906,-0.5636887,-1.8876045,0.6608519,-1.3946867,-1.5813462
-1.7169578,-1.78675,-1.9884591,-1.2226708,-1.1537302,-2.2170272,-0.569312,-1.3060457,-1.4393536,-1.1993027,-0.8230593,-0.9010924,-1.4237033,-0.9392574,-1.3823234,-1.866459,-1.8737078,-1.057173,-0.88595444,-2.2316906,-0.56369054,-1.8876045,0.6608519,-1.3946903,-1.5813498
-1.7169578,-1.78675,-1.9884609,-1.2226708,-1.1537302,-2.2170272,-0.569312,-1.3060457,-1.4393536,-1.1993027,-0.8230593,-0.9010924,-1.4237033,-0.9392574,-1.3823216,-1.866459,-1.8737078,-1.057173,-0.88595444,-2.2316906,-0.5636887,-1.8876045,0.6608519,-1.3946921,-1.5813498
-1.7169578,-1.78675,-1.9884609,-1.2226708,-1.1537302,-2.2170272,-0.569312,-1.3060457,-1.4393536,-1.1993027,-0.8230593,-0.9010924,-1.4237033,-0.9392574,-1.3823216,-1.866459,-1.8737078,-1.057173,-0.88595444,-2.2316906,-0.56369054,-1.8876045,0.6608519,-1.3946921,-1.5813498
-1.7169578,-1.78675,-1.9884609,-1.2226708,-1.1537302,-2.2170272,-0.569312,-1.3060457,-1.4393536,-1.1993027,-0.8230593,-0.9010924,-1.4237033,-0.9392574,-1.3823216,-1.866459,-1.8737078,-1.057173,-0.88595444,-2.2316906,-0.5636887,-1.8876045,0.6608519,-1.3946921,-1.5813498
-1.7169578,-1.78675,-1.9884609,-1.2226708,-1.1537302,-2.2170272,-0.569312,-1.3060457,-1.4393536,-1.1993027,-0.8230593,-0.9010924,-1.4237033,-0.9392574,-1.3823216,-1.866459,-1.8737078,-1.057173,-0.88595444,-2.2316906,-0.56369054,-1.8876045,0.6608519,-1.3946921,-1.5813498
-1.7169578,-1.78675,-1.9884609,-1.2226708,-1.1537302,-2.2170272,-0.569312,-1.3060457,-1.4393536,-1.1993027,-0.8230593,-0.9010924,-1.4237033,-0.9392574,-1.3823216,-1.866459,-1.8737078,-1.057173,-0.88595444,-2.2316906,-0.5636887,-1.8876045,0.6608519,-1.3946921,-1.5813498
-1.7169578,-1.78675,-1.9884609,-1.2226708,-1.1537302,-2.2170272,-0.569312,-1.3060457,-1.4393536,-1.1993027,-0.8230593,-0.9010924,-1.4237033,-0.9392574,-1.3823216,-1.866459,-1.8737078,-1.057173,-0.88595444,-2.2316906,-0.56369054,-1.8876045,0.6608519,-1.3946921,-1.5813498
-1.7169578,-1.78675,-1.9884609,-1.2226708,-1.1537302,-2.2170272,-0.569312,-1.3060457,-1.4393536,-1.1993027,-0.8230593,-0.9010924,-1.4237033,-0.9392574,-1.3823216,-1.866459,-1.8737078,-1.057173,-0.88595444,-2.2316906,-0.5636887,-1.8876045,0.6608519,-1.3946921,-1.5813498
-1.7169578,-1.78675,-1.9884609,-1.2226708,-1.1537302,-2.2170272,-0.569312,-1.3060457,-1.4393536,-1.1993027,-0.8230593,-0.9010924,-1.4237033,-0.9392574,-1.3823216,-1.866459,-1.8737078,-1.057173,-0.88595444,-2.2316906,-0.56369054,-1.8876045,0.6608519,-1.3946921,-1.5813498
-1.7169578,-1.78675,-1.9884609,-1.2226708,-1.1537302,-2.2170272,-0.569312,-1.3060457,-1.4393536,-1.1993027,-0.8230593,-0.9010924,-1.4237033,-0.9392574,-1.3823216,-1.866459,-1.8737078,-1.057173,-0.88595444,-2.2316906,-0.5636887,-1.8876045,0.6608519,-1.3946921,-1.5813498
-1.7169578,-1.78675,-1.9884609,-1.2226708,-1.1537302,-2.2170272,-0.569312,-1.3060457,-1.4393536,-1.1993027,-0.8230593,-0.9010924,-1.4237033,-0.9392574,-1.3823216,-1.866459,-1.8737078,-1.057173,-0.88595444,-2.2316906,-0.56369054,-1.8876045,0.6608519,-1.3946921,-1.5813498
-1.7169578,-1.78675,-1.9884609,-1.2226708,-1.1537302,-2.2170272,-0.569312,-1.3060457,-1.4393536,-1.1993027,-0.8230593,-0.9010924,-1.4237033,-0.9392574,-1.3823216,-1.866459,-1.8737078,-1.057173,-0.88595444,-2.2316906,-0.5636887,-1.8876045,0.6608519,-1.3946921,-1.5813498
-1.7169578,-1.78675,-1.9884609,-1.2226708,-1.1537302,-2.2170272,-0.569312,-1.3060457,-1.4393536,-1.1993027,-0.8230593,-0.9010924,-1.4237033,-0.9392574,-1.3823216,-1.866459,-1.8737078,-1.057173,-0.88595444,-2.2316906,-0.56369054,-1.8876045,0.6608519,-1.3946921,-1.5813498
0.021781258,-0.49752998,0.32413554,0.15648004,-0.1706134,-0.8978523,1.0681072,0.43454078,-0.13168344,-1.358701,-0.0422216,0.22622705,0.48213568,0.20930852,-0.23984082,0.07878975,-0.080110595,-0.44176996,0.68094194,0.0721111,0.58988714,0.27489895,0.8850775,-0.352355,0.22946896
0.18547139,0.5156967,0.5182856,0.32819828,0.6028638,1.34554,0.5939968,0.45033538,0.5805547,1.7065427,0.7901313,1.6820327,0.2584188,0.74476624,0.18931766,1.4011343,0.26034915,0.38038993,0.9003345,0.82526547,1.4774588,1.0005629,1.6575551,2.7151113,1.083743
1.5777974,0.5497232,0.472888,1.1060232,0.67096007,1.0978545,0.8738887,0.9618441,0.72382283,0.22960065,0.305624,-0.12693334,1.4609516,0.9045957,0.22465752,0.7203951,0.19187042,0.044629756,0.15361339,0.5267502,0.60159916,0.28433603,-0.20850599,0.5361133,0.038615
-0.7639671,-0.6733669,-0.87220025,-0.38201207,-0.7801009,-1.8636321,-0.5029494,-0.91202325,-0.5371527,-0.12472155,-0.91763747,-0.7449595,-1.3709867,-0.6492862,-0.16869566,-0.7683979,-1.5257106,-0.11168175,-0.1447142,-0.3534934,-0.22891179,-0.24421568,-0.09771287,-1.0908242,0.041270588
