A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y
-0.98096937,-0.97867715,-0.4464955,-1.0366238,-0.7834285,-0.13478218,-1.5218549,-1.1228737,-0.71483886,-1.0525684,-1.0962826,-0.6695984,-0.6133762,-0.94383806,-0.9863845,-1.2492316,-1.0697672,-1.10195,-1.830593,-1.3802966,-0.5955233,-1.170145,-0.9802467,-1.6190574,-1.8789889
-0.98096937,-0.97867715,-0.4464955,-1.0366257,-0.7834285,-0.13478218,-1.5218549,-1.1228737,-0.71483886,-1.0525684,-1.0962826,-0.6695984,-0.6133762,-0.9438363,-0.9863845,-1.2492298,-1.0697672,-1.10195,-1.830593,-1.3802966,-0.5955233,-1.170145,-0.9802467,-1.6190574,-1.8789889
-0.98096937,-0.97867715,-0.4464955,-1.0366238,-0.7834285,-0.13478218,-1.5218549,-1.1228737,-0.71483886,-1.0525684,-1.0962826,-0.6695984,-0.6133762,-0.94383806,-0.9863845,-1.2492316,-1.0697672,-1.10195,-1.830593,-1.3802966,-0.5955233,-1.170145,-0.9802467,-1.6190574,-1.8789889
-0.017454272,0.5265668,-0.3409548,-1.2127347,-0.1176591,0.057732686,0.19391726,0.04619776,0.18347257,-0.21930197,0.2525776,0.5034231,0.55076474,0.21168007,0.5335786,0.011601993,-0.54797435,-0.18444669,0.27209023,0.315289,0.38371465,0.19445787,0.011744355,0.07849412,0.08685203
-0.1992145,0.22603521,0.38846484,0.6000995,-0.03384933,0.24467742,0.056676686,0.6733186,-0.09831048,-0.27200472,-0.044196703,-0.20496845,-0.34682587,-0.4065999,0.9856536,0.41596773,-0.41333416,-0.3108155,-0.05365026,0.18291575,0.4136413,-0.018310245,-0.6377958,-0.1724955,0.2987876
1.7519792,0.36770523,0.5094275,1.545749,0.75158525,1.1803633,0.62775916,0.74200916,0.5278931,0.94158447,0.9810727,1.2475492,0.03807592,1.918842,0.22369255,0.86738867,0.49243236,1.6976005,1.2083168,1.2175992,1.6857827,1.3309679,1.7129108,0.9438749,1.1087877
0.6938836,0.39193198,0.92785645,-0.7991388,0.39572892,1.2193056,1.7133595,0.06954694,0.6735511,0.12552583,0.90125996,0.8952898,1.0785979,1.5827702,1.4065585,1.360945,1.1045691,1.4304087,1.429895,0.57435,1.3676468,1.441812,1.4592397,0.6060895,0.3478232
-0.6074907,-0.3561677,-1.4354609,-0.4824212,-0.58918905,-0.03886083,0.38647717,-0.5615186,-0.7552949,-0.48573154,-0.27069825,-0.7434482,-0.5613744,-0.25008458,-0.69611555,-0.123218425,-0.6450761,-0.9065122,-0.45658517,-0.021905337,-0.1695924,-0.36884335,-0.37632364,-1.1717759,-0.42437533
0.609353,0.49205032,0.8061802,0.33316714,0.28317285,0.4236697,0.31097668,0.3841003,0.30193037,0.40122518,0.7960941,0.3356017,0.9365928,1.1029364,0.17859983,-0.24848618,0.18795969,0.25217035,0.13864477,0.14511593,-0.24709319,0.18166873,-0.060660236,0.13927728,-0.233394
-0.035973947,0.032125548,-0.12941568,-1.1811916,-0.19513465,-0.64003396,-0.22809057,-0.4016785,-0.067949526,-0.65914106,-0.56835735,-0.24135727,0.33036134,-0.7326467,0.063374914,0.9074843,-1.1590246,-0.60803133,-0.37285832,0.03289142,-0.5404004,-1.0818013,-0.3921781,-1.051435,0.21133408
-1.1323146,-0.33644247,-0.08150275,1.0291911,-0.5822818,-0.7698248,-0.62222064,-1.3973349,-0.54629123,-1.0319656,-0.66521037,-0.9771004,-0.33874008,-0.36633667,-0.14161015,-0.9108425,0.24584876,-0.5375333,-0.5228196,-1.4619025,-0.17331904,-0.8994806,-0.50298977,-0.36454725,0.014269028
1.62738,0.441301,-1.0992866,1.833176,-0.08016563,0.7143513,0.3106667,0.34925762,1.1341155,0.5552014,0.62884396,1.2161394,0.37756243,0.35931307,0.26436484,-0.37047058,0.7740442,-0.049330745,0.79122496,0.54583794,0.2607445,0.89348596,1.3978312,0.62785286,0.81257564
0.16254897,0.07306814,0.14856866,-0.63018215,-0.30086637,0.025955327,-0.77730155,-0.86166453,-0.5494863,-0.2908542,-0.06427875,-0.2172242,-1.1158113,0.74488527,-0.7160624,-0.043284867,-0.13861334,0.011647044,-0.17105205,-0.17919733,-0.9481486,-0.6144664,-1.4117028,-0.97278446,-1.3796226
0.5188234,0.28736982,0.7038706,-0.7387917,0.017064009,0.7543406,0.29010352,0.35308698,0.45088968,-0.43372256,-0.1188034,0.23185043,0.03818224,-1.1691287,-0.10669542,1.4235446,0.11191675,-0.44829935,-0.1661667,-0.6268249,0.42501944,-0.26124468,-0.044205714,-0.060258377,-0.46417
1.0669153,0.86089766,-0.024161505,0.3401663,0.9769911,1.7305565,0.7147207,1.2025033,1.2315217,0.92134386,1.5305955,0.73229975,1.7758366,0.48256612,0.71652454,1.0241922,0.6840444,1.2756666,1.2255048,0.9176605,1.0882208,1.4110583,1.0302868,0.8666534,1.4493428
-0.14109476,-0.4293634,-0.45241344,-1.0662063,0.060361885,0.7838059,0.21164404,-0.2234629,-0.04228653,0.24665968,0.078077845,0.20402497,-0.92185664,-0.13962969,0.0875278,-0.15207466,-0.53338856,0.023913603,-0.025702259,0.13205647,0.13123113,0.09338446,0.26711655,0.07898788,-0.2624881
-0.6545729,-1.222091,-1.5455375,-1.6288912,-0.7437708,-0.81728727,-0.7215713,-0.71209615,-1.4074265,-1.3873336,-1.1410203,-1.1005336,-0.9406953,-0.5516181,-1.1025915,-1.5230424,-1.7573433,-1.6042464,-1.5375795,-2.5955093,-0.1723171,-1.4057451,-1.901181,-1.540634,-2.1906643
-1.3172374,-0.7945508,-2.65799,-1.2310796,-1.2205375,-0.9325482,-1.1300746,-1.7460552,-1.3210884,-2.1939404,-1.3204018,-1.1602446,-1.5740315,-1.2676144,-1.7474338,-1.5380337,-0.10161184,-0.70474917,-0.8768342,-1.8207141,0.23344885,-1.3134171,-0.8639874,-1.9733765,-1.5664141
-1.3287723,-0.8155176,-0.88154835,-1.6291994,-0.8788597,-1.5341052,-1.0000459,-1.2405548,-1.1657012,-1.4078499,-1.5026288,-1.2185949,-0.5510811,-1.061867,-1.4853616,-1.0156012,-1.0405271,-1.0784062,-1.5027567,-1.5685261,-0.62362987,-0.9780194,-1.7966496,-2.450511,-1.9513483
0.13022919,-0.924129,-0.6947226,-0.55927503,-0.26938096,-0.4102004,-1.1053216,-1.3952842,-0.24957281,0.012877844,-0.73594266,-0.058843773,-1.177409,-0.69873214,-0.33314472,-0.4386782,-1.157264,0.50393844,-0.13443078,0.13300794,0.17510206,0.32008064,0.120894566,0.11948356,0.894432
-0.3937783,0.40851086,0.47703564,1.1464163,-0.35469002,0.4758553,0.35194808,0.5846757,0.27308315,-0.24661024,-0.26429376,0.12959126,1.2262723,0.68020606,0.46721086,0.41299978,0.8713135,-0.27039552,0.35855442,0.100016005,0.9872664,1.0116229,0.39064714,1.3614982,0.3866628
-0.7217425,0.7571428,-0.81779903,0.0052948156,-0.23744501,-0.28888634,-0.7742777,-0.26843488,-0.51371557,0.049063023,-0.73759156,-0.36989573,-0.6744999,0.07810127,-0.78528285,-0.18618387,-0.34198916,0.10365795,-0.68863165,-0.5208373,-1.0775936,-0.86966926,-0.3139673,-1.0966178,0.018930933
-0.9528916,-0.72625303,-0.49550408,-0.93387634,-0.72943187,-0.15291442,-1.429224,-1.0043023,-0.69098693,-0.96400845,-1.0509231,-0.64337313,-0.62219185,-0.8057235,-0.96343,-1.1506162,-0.991041,-1.0057944,-1.6988956,-1.2540846,-0.647116,-1.1327164,-0.9140051,-1.5630155,-1.735843
-0.9528916,-0.72625303,-0.49550408,-0.93387634,-0.72943187,-0.15291442,-1.429224,-1.0043023,-0.69098693,-0.96400845,-1.0509231,-0.64337313,-0.62219185,-0.8057235,-0.96343,-1.1506162,-0.991041,-1.0057944,-1.6988956,-1.2540846,-0.647116,-1.1327164,-0.9140051,-1.5630155,-1.735843
-0.9779275,-0.9420558,-0.45296487,-1.0264946,-0.77808905,-0.1369158,-1.5103776,-1.1064209,-0.71200967,-1.0454485,-1.0905466,-0.6673044,-0.61464846,-0.9251724,-0.98376435,-1.2400826,-1.0612507,-1.0942823,-1.8154341,-1.3617625,-0.6010448,-1.1654813,-0.97366023,-1.6130476,-1.8682072
-0.9806396,-0.9733647,-0.44734967,-1.0356256,-0.7828987,-0.13503267,-1.5204331,-1.1205922,-0.7145037,-1.0519954,-1.0955564,-0.66939837,-0.61356,-0.94131696,-0.98608536,-1.2483828,-1.0688463,-1.1013391,-1.8288486,-1.3775755,-0.59611434,-1.1695647,-0.9795908,-1.6184106,-1.8781834
-0.9809333,-0.97790587,-0.44661084,-1.0365266,-0.7833744,-0.13481101,-1.5216782,-1.1225564,-0.7147992,-1.0525234,-1.0961907,-0.66958034,-0.6134032,-0.94349927,-0.9863503,-1.2491505,-1.0696663,-1.1019014,-1.8303912,-1.3798983,-0.59558815,-1.1700729,-0.9801819,-1.6189872,-1.8789312
-0.98096573,-0.97856724,-0.44650993,-1.0366149,-0.7834213,-0.13478579,-1.5218332,-1.1228304,-0.71483165,-1.0525649,-1.0962718,-0.66959655,-0.6133816,-0.943793,-0.98638093,-1.2492226,-1.0697564,-1.1019465,-1.8305677,-1.3802407,-0.5955305,-1.170136,-0.9802395,-1.6190503,-1.8789853
-0.98096937,-0.9786627,-0.4464991,-1.0366238,-0.7834267,-0.13478218,-1.5218531,-1.1228682,-0.7148371,-1.0525684,-1.0962808,-0.6695984,-0.6133762,-0.94383264,-0.9863845,-1.2492298,-1.0697672,-1.10195,-1.8305894,-1.3802912,-0.5955233,-1.170145,-0.9802467,-1.6190556,-1.8789889
-0.98096937,-0.97867537,-0.4464955,-1.0366257,-0.7834285,-0.13478218,-1.5218549,-1.1228737,-0.71483886,-1.0525684,-1.0962826,-0.6695984,-0.6133762,-0.9438363,-0.9863845,-1.2492316,-1.0697672,-1.10195,-1.8305912,-1.3802966,-0.5955233,-1.170145,-0.9802467,-1.6190574,-1.8789889
-0.98096937,-0.97867715,-0.4464955,-1.0366238,-0.7834285,-0.13478218,-1.5218549,-1.1228737,-0.71483886,-1.0525684,-1.0962826,-0.6695984,-0.6133762,-0.94383806,-0.9863845,-1.2492298,-1.0697672,-1.10195,-1.830593,-1.3802966,-0.5955233,-1.170145,-0.9802467,-1.6190574,-1.8789889
-0.98096937,-0.97867715,-0.4464955,-1.0366257,-0.7834285,-0.13478218,-1.5218549,-1.1228737,-0.71483886,-1.0525684,-1.0962826,-0.6695984,-0.6133762,-0.9438363,-0.9863845,-1.2492316,-1.0697672,-1.10195,-1.830593,-1.3802966,-0.5955233,-1.170145,-0.9802467,-1.6190574,-1.8789889
-0.98096937,-0.97867715,-0.4464955,-1.0366238,-0.7834285,-0.13478218,-1.5218549,-1.1228737,-0.71483886,-1.0525684,-1.0962826,-0.6695984,-0.6133762,-0.94383806,-0.9863845,-1.2492298,-1.0697672,-1.10195,-1.830593,-1.3802966,-0.5955233,-1.170145,-0.9802467,-1.6190574,-1.8789889
-0.98096937,-0.97867715,-0.4464955,-1.0366257,-0.7834285,-0.13478218,-1.5218549,-1.1228737,-0.71483886,-1.0525684,-1.0962826,-0.6695984,-0.6133762,-0.9438363,-0.9863845,-1.2492316,-1.0697672,-1.10195,-1.830593,-1.3802966,-0.5955233,-1.170145,-0.9802467,-1.6190574,-1.8789889
-0.98096937,-0.97867715,-0.4464955,-1.0366238,-0.7834285,-0.13478218,-1.5218549,-1.1228737,-0.71483886,-1.0525684,-1.0962826,-0.6695984,-0.6133762,-0.94383806,-0.9863845,-1.2492298,-1.0697672,-1.10195,-1.830593,-1.3802966,-0.5955233,-1.170145,-0.9802467,-1.6190574,-1.8789889
-0.98096937,-0.97867715,-0.4464955,-1.0366257,-0.7834285,-0.13478218,-1.5218549,-1.1228737,-0.71483886,-1.0525684,-1.0962826,-0.6695984,-0.6133762,-0.9438363,-0.9863845,-1.2492316,-1.0697672,-1.10195,-1.830593,-1.3802966,-0.5955233,-1.170145,-0.9802467,-1.6190574,-1.8789889
-0.98096937,-0.97867715,-0.4464955,-1.0366238,-0.7834285,-0.13478218,-1.5218549,-1.1228737,-0.71483886,-1.0525684,-1.0962826,-0.6695984,-0.6133762,-0.94383806,-0.9863845,-1.2492298,-1.0697672,-1.10195,-1.830593,-1.3802966,-0.5955233,-1.170145,-0.9802467,-1.6190574,-1.8789889
-0.98096937,-0.97867715,-0.4464955,-1.0366257,-0.7834285,-0.13478218,-1.5218549,-1.1228737,-0.71483886,-1.0525684,-1.0962826,-0.6695984,-0.6133762,-0.9438363,-0.9863845,-1.2492316,-1.0697672,-1.10195,-1.830593,-1.3802966,-0.5955233,-1.170145,-0.9802467,-1.6190574,-1.8789889
-0.98096937,-0.97867715,-0.4464955,-1.0366238,-0.7834285,-0.13478218,-1.5218549,-1.1228737,-0.71483886,-1.0525684,-1.0962826,-0.6695984,-0.6133762,-0.94383806,-0.9863845,-1.2492298,-1.0697672,-1.10195,-1.830593,-1.3802966,-0.5955233,-1.170145,-0.9802467,-1.6190574,-1.8789889
-0.98096937,-0.97867715,-0.4464955,-1.0366257,-0.7834285,-0.13478218,-1.5218549,-1.1228737,-0.71483886,-1.0525684,-1.0962826,-0.6695984,-0.6133762,-0.9438363,-0.9863845,-1.2492316,-1.0697672,-1.10195,-1.830593,-1.3802966,-0.5955233,-1.170145,-0.9802467,-1.6190574,-1.8789889
-0.98096937,-0.97867715,-0.4464955,-1.0366238,-0.7834285,-0.13478218,-1.5218549,-1.1228737,-0.71483886,-1.0525684,-1.0962826,-0.6695984,-0.6133762,-0.94383806,-0.9863845,-1.2492298,-1.0697672,-1.10195,-1.830593,-1.3802966,-0.5955233,-1.170145,-0.9802467,-1.6190574,-1.8789889
-0.98096937,-0.97867715,-0.4464955,-1.0366257,-0.7834285,-0.13478218,-1.5218549,-1.1228737,-0.71483886,-1.0525684,-1.0962826,-0.6695984,-0.6133762,-0.9438363,-0.9863845,-1.2492316,-1.0697672,-1.10195,-1.830593,-1.3802966,-0.5955233,-1.170145,-0.9802467,-1.6190574,-1.8789889
-0.98096937,-0.97867715,-0.4464955,-1.0366238,-0.7834285,-0.13478218,-1.5218549,-1.1228737,-0.71483886,-1.0525684,-1.0962826,-0.6695984,-0.6133762,-0.94383806,-0.9863845,-1.2492298,-1.0697672,-1.10195,-1.830593,-1.3802966,-0.5955233,-1.170145,-0.9802467,-1.6190574,-1.8789889
0.94635266,0.47668964,-0.4449944,0.72232354,0.16494028,1.3781871,0.35743713,0.40857574,0.4818507,-0.21764769,1.1357301,0.30539033,0.3577651,-0.30953065,0.111893326,0.995336,-0.6529402,0.49831426,0.41891772,-0.5987219,1.2165792,0.67627937,0.5085121,0.47458485,0.17367843
0.89702874,0.4011765,-0.20656146,0.5066055,0.7028218,0.64146554,0.37723628,1.5997672,-0.3166974,0.19043571,0.51457596,0.24554782,0.7480839,0.19115111,0.6163882,1.0719682,0.05123449,-0.34424174,0.31555027,0.89601064,0.78804255,-0.2860391,0.73182756,-0.7304392,0.6092611
