A,B,C,D,E,F,G,H,I,J
0.50685537,0.46188086,0.44023716,0.2502588,0.49031684,0.65796375,0.5115677,0.65852046,0.3988723,0.49752605
0.60620147,0.47975606,0.42762783,0.6913304,0.90034866,0.316777,0.6688307,0.534398,0.646191,0.4061919
0.40447417,0.59770876,0.50324774,0.76514584,0.55554605,0.34355098,0.42166826,0.56524444,0.5843492,0.6456443
0.5421542,0.44562408,0.45703056,0.32675463,0.50035477,0.20819083,0.5511658,0.6374694,0.49057522,0.45601282
0.40223113,0.38501385,0.35116512,0.18226966,0.62503874,0.4438509,0.45663118,0.54392946,0.46778852,0.66806626
0.62413037,0.65317065,0.6740005,0.43914348,0.3959905,0.51783055,0.40421212,0.58060724,0.52784747,0.54187256
0.52597344,0.38776934,0.55477023,0.3870828,0.5546666,0.6761674,0.37561816,0.60242915,0.19188565,0.3690945
0.42212054,0.39749593,0.55311185,0.62345374,0.6101841,0.5569397,0.50663596,0.46492967,0.15386707,0.6506372
0.41869268,0.65886164,0.40294614,0.56901395,0.44442138,0.74958813,0.41175038,0.46482587,0.46768644,0.40586942
0.7703223,0.3228108,0.35957816,0.17248613,0.63981134,0.30544022,0.741246,0.50415474,0.73012125,0.26669538
0.3881373,0.5599063,0.8310782,0.21959439,0.45465732,0.3163599,0.42749566,0.43942073,0.55768055,0.609313
0.79070693,0.48598278,0.20273137,0.28739887,0.5109408,0.87775505,0.37324578,0.41914195,0.5781956,0.63111526
0.24164504,0.8538174,0.57563233,0.12260717,0.37785614,0.38453063,0.8186136,0.732344,0.45758748,0.5269165
0.58091223,0.5566779,0.3674955,0.37936893,0.50755596,0.3271149,0.66135156,0.52355385,0.49932337,0.44357884
0.5402414,0.7790835,0.39748728,0.52234936,0.40118474,0.5203271,0.43935183,0.4618284,0.27510202,0.41458935
0.8748764,0.55354106,0.43547136,0.6649756,0.40245667,0.15173405,0.5667846,0.5151713,0.56622237,0.39915806
0.48699003,0.09219542,0.5477029,0.38977838,0.416687,0.32559896,0.5687251,0.46225208,0.31998444,0.26669538
0.43263993,0.42390192,0.26166955,0.28421766,0.73607886,0.6890456,0.6029273,0.50468993,0.5082631,0.34737414
0.83034074,0.46597615,0.5721061,0.698582,0.640601,0.4085113,0.40144515,0.6214895,0.73012125,0.58306086
0.4494627,0.34010255,0.49185082,0.55701643,0.8798583,0.6396912,0.5197484,0.65929765,0.886368,0.4150289
0.6280284,0.35394824,0.73339415,0.5780585,0.65493524,0.8016072,0.7073551,0.54004824,0.3394314,0.61173016
0.23607677,0.6623352,0.4132565,0.6163304,0.7033452,0.7347387,0.35967323,0.6213816,0.5749892,0.4326253
0.52924025,0.44280314,0.48061562,0.6794596,0.48164248,0.4439041,0.6246049,0.46630996,0.27442634,0.6917376
0.3537565,0.44878986,0.58982426,0.68171066,0.913192,0.17986026,0.39155796,0.54798687,0.47623348,0.29941028
0.5106286,-0.01630485,0.5621466,0.3322132,0.7008744,0.72494864,0.5462543,0.6474918,0.40998924,0.42230812
0.36654502,0.30469093,0.43433982,0.25558922,0.5284751,0.30351725,0.701523,0.9039163,0.38943407,0.49195766
0.40519357,0.47433215,0.77549946,0.43296492,0.45518997,0.6572397,0.698454,0.13148874,0.36998272,0.6318068
0.75507736,0.28226426,0.22898808,0.41744748,0.8572341,0.6259212,0.4019618,0.7296886,0.378901,0.5436418
0.31035402,0.64255273,0.5313344,0.55213886,0.45314735,0.38800853,0.63801837,0.7221914,0.5244637,0.46718025
0.35379586,0.3894133,0.70473385,0.28526038,0.48582026,0.72489715,0.6296254,0.49756852,0.42712486,0.4806288
0.37942484,0.9019579,0.47814283,0.45345244,0.4926482,0.8208753,0.71030855,0.60187143,0.45276403,0.69684404
0.56325376,0.5337158,0.5943221,0.60525787,0.7204032,0.5190722,0.5698414,0.5709697,0.29334155,0.47587308
0.7835182,0.4442122,0.4409631,0.8083457,0.2516884,0.6877096,0.57936674,0.6273572,0.63281494,0.6975134
0.40184358,0.53730446,0.31460065,0.715338,0.5052481,0.32314834,0.74368346,0.6442505,0.18885908,0.46123567
0.66593075,0.14897147,0.40922937,0.560153,0.42452884,0.33462822,0.5498444,0.30930954,0.5657081,0.3881781
0.3883334,0.32708883,0.31064215,0.53612775,0.45699286,0.46185365,0.40143675,0.5046725,0.35179278,0.49237907
0.7167288,0.66388583,0.352541,0.48216265,0.63466936,0.52617913,0.61377704,0.33466733,0.31411552,0.5917842
0.70046973,0.7547973,0.57242614,0.77416974,0.61062455,0.51939696,0.41030788,0.55380106,0.3519742,0.39840153
0.43262923,0.42009115,0.4769306,0.35922182,0.6016025,0.630905,0.5442642,0.65420115,0.5386263,0.44291982
0.5052757,0.46027863,0.5088255,0.36922958,0.6641276,0.65577984,0.465261,0.7142307,0.50331366,0.59700453
0.5174763,0.58572847,0.795327,0.37279648,0.3690917,0.42068553,0.5038412,0.41402754,0.5594834,0.45482072
0.4348973,0.39529717,0.340375,0.72276264,0.76540095,0.6799715,0.23049468,0.44591492,0.33038852,0.79145485
0.48471767,0.87159914,0.5145218,0.74088997,0.35860026,0.7333808,0.61829793,0.6679336,0.60172915,0.48080108
0.5133624,0.5189282,0.42783114,0.3118907,0.43968216,0.6328225,0.51954067,0.3824618,0.59216475,0.4946749
0.36788845,0.61945677,0.48133898,0.36853027,0.51072836,0.37742355,0.59912866,0.48113674,0.44148424,0.50452
0.6828119,0.38741842,0.6746843,0.1559813,0.47992897,0.56519777,0.6903994,0.47024968,0.48858768,0.54371077
0.87052345,0.6508314,0.3785368,0.64183843,0.5967704,0.74436146,0.52304816,0.617941,0.40079623,0.4184297
0.6000768,0.6021492,0.6239449,0.33052963,0.45124927,0.297882,0.6215825,0.69276464,0.56627715,0.3244772
0.35152066,0.34330574,0.45367396,0.25208646,0.7957148,0.73492604,0.63887227,0.3779004,0.5156623,0.3442735
0.48419988,0.6166823,0.5592484,0.7762946,0.42214042,0.4330412,0.40689415,0.9423154,0.47455546,0.5525971
0.46879846,0.5172332,0.39743483,0.63692844,0.89905196,0.4591645,0.6028647,0.44000396,0.56627715,0.51427066
0.41609693,0.730961,0.484386,0.47950587,0.40806913,0.7660507,0.5574404,0.6095569,0.36541706,0.45075136
0.42608672,0.47420037,0.4254505,0.51315176,0.6710797,0.6223209,0.52699983,0.5159711,0.3635748,0.26925746
0.42969036,0.99355435,0.48336065,0.745664,0.59566087,0.6898954,0.90960777,0.3038641,0.62032217,0.6342912
0.6194012,0.54686856,0.53939486,0.16280386,0.7409762,0.83714294,0.6374308,0.85382813,0.49932337,0.3508452
0.14885712,0.5219204,0.5969914,0.63618976,0.3882171,0.842149,0.8404897,0.69836843,0.3660088,0.6586011
0.46217102,0.48214248,0.6066786,0.5678836,0.66955656,0.3654002,0.7659209,0.6021714,0.30884522,0.5604421
0.4064653,0.40345228,0.6019717,0.37959352,0.6104572,0.5641101,0.5755731,0.41063634,0.57848346,0.6289719
0.48883513,0.40714553,0.58400416,0.76696897,0.52975285,0.44119585,0.3332901,0.52347815,0.7607267,0.35991836
0.5911778,0.5164593,0.57363397,0.38615984,0.3456456,0.39780992,0.39810598,0.75165254,0.3971643,0.66699266
0.38148636,0.50232697,0.432578,0.32616377,0.75370204,0.3959025,0.5331473,0.2806029,0.1667758,0.42230812
0.3633318,0.5031417,0.3440282,0.9264766,0.6261624,0.6676946,0.37508386,0.67507106,0.46201965,0.54685587
