A,B,C,D,E,F,G,H,I,J
0.44389147,0.5588424,0.36554137,0.47855207,0.44544277,0.28144985,0.5462617,0.6621853,0.4673773,0.30019298
0.31395972,0.5545344,0.38353515,0.23576349,0.34787726,0.44136232,0.4998403,0.67800915,0.56450504,0.5469344
0.4781603,0.56478703,0.24525422,0.25438616,0.26002944,0.48100096,0.5338836,0.40235788,0.6479214,0.51319367
0.49472892,0.41334495,0.5554767,0.32954454,0.43671802,0.34936532,0.28100967,0.45903587,0.39651704,0.40834922
0.48838672,0.4502552,0.31613374,0.37139466,0.2807597,0.4756985,0.5735817,0.59613717,0.25565752,0.800702
0.37857726,0.4195791,0.532433,0.36264256,0.43491587,0.3164631,0.40338767,0.59771675,0.4914522,0.4715348
0.34806994,0.5201555,0.34426203,0.40630046,0.29965308,0.38147625,0.5669953,0.62796104,0.70518845,0.4550177
0.42805678,0.5270139,0.5387694,0.35101497,0.43478557,0.4513285,0.2729276,0.76183856,0.574259,0.4627962
0.48049146,0.84859276,0.44651836,0.45485118,0.5552464,0.6003176,0.6389931,0.5124232,0.5466298,0.5507235
0.52248585,0.63064027,1.0274916,0.46568328,0.49961424,0.61505955,0.68712926,0.15557739,0.6244474,0.41168463
0.59070635,0.5427961,0.400488,0.53330564,0.4186683,0.46907032,0.703733,0.583989,0.47103292,0.58316004
0.84752345,0.6749769,0.22746727,0.4233152,0.5047033,0.5608724,0.4429368,0.27812335,0.48133743,0.32601333
0.46536118,0.7587832,0.63832736,0.39539757,0.5780135,0.4415392,0.3897276,0.39133158,0.42539147,0.33493325
0.7789686,0.5602405,0.40016842,0.4261382,0.4321503,0.45254776,0.36798334,0.40460092,0.41204762,0.58223605
0.53579277,0.4493147,0.35496154,0.23370244,0.4229445,0.44098237,0.35592684,0.1834392,0.6001277,0.5696322
0.71324444,0.37809923,0.41965854,0.44546732,0.32083446,0.4469824,0.38589957,0.474475,0.2803437,0.4766924
0.39868483,0.5712795,0.28363702,0.4083084,0.5037943,0.56375515,0.4129623,0.5308572,0.32594082,0.56514823
0.05770889,0.32199958,0.5165178,0.2797289,0.37325513,0.37084576,0.678143,0.40308914,0.38940728,0.4104069
0.46371317,0.240623,0.2807689,0.34046406,0.121094674,0.3193164,0.432272,0.35763815,0.2466841,0.31652775
0.44079095,0.32110077,0.41609558,0.31821856,0.24512196,0.31762114,0.1452747,0.33692673,0.39682084,0.3949367
0.35325885,0.19272754,0.400752,0.4040752,0.2644145,0.4755191,0.2244319,0.5159022,0.5502778,0.54559237
0.6524509,0.50279796,0.52169985,0.3731423,0.49400383,0.45874575,0.3996983,0.40568945,0.59396225,0.46397448
0.624377,0.6424828,0.5353685,0.43380076,0.47572145,0.62017083,0.6238379,0.51314557,0.4566217,0.30699617
0.42524245,0.7407926,0.5897909,0.5091469,0.56020874,0.7088433,0.5797374,0.35646147,0.35108024,0.49353552
0.429564,0.5942472,0.78632855,0.51577014,0.31453872,0.45415252,0.5874701,0.42282385,0.24636859,0.48823464
0.71402025,0.6059567,0.44003716,0.568987,0.1430904,0.7073929,0.5343439,0.35874194,0.4141446,0.43377316
0.38474584,0.562332,0.6783009,0.4810249,0.46728665,0.54867923,0.42808527,0.7067834,0.5431756,0.56632835
0.61560583,0.64074415,0.59916866,0.44182137,0.5726027,0.5830853,0.716586,0.46315244,0.5450637,0.3443719
0.46374467,0.43957722,0.5517939,0.35840046,0.44438466,0.69437426,0.8965267,0.6324647,0.28760576,0.63640493
0.5058312,0.49246162,0.2460047,0.47454074,0.3802968,0.53962344,0.66376,0.3526922,0.56402904,0.65747094
0.6163339,0.11593753,0.55783105,0.4083269,0.39180338,0.5098281,0.3666614,0.19746837,0.5437398,0.42956126
0.30726987,0.304171,0.7761407,0.42347443,0.3402056,0.70146435,0.46285656,0.4182413,0.23618203,0.6587184
0.10303527,0.40559945,0.47244856,0.49156857,0.32816705,0.5632089,0.64294386,0.36834168,0.44900137,0.525911
0.38460255,0.54627144,0.51993406,0.4924015,0.42259312,0.45803434,0.3937073,0.3499069,0.49763387,0.44053766
0.3342476,0.2827268,0.392896,0.31724185,0.38546598,0.3363703,0.40957102,0.0006442666,0.28111023,0.34632102
0.3825537,0.2238443,0.5255584,0.38068393,0.29967096,0.39354885,0.28272304,0.2928629,0.06228605,0.3453976
0.51468045,0.075507134,0.3509588,0.43751338,0.0635532,0.41547117,0.3555875,0.6551469,0.42621523,0.59781694
0.28741354,0.5005163,0.6950819,0.3065662,0.5767095,0.44651893,0.34131092,0.29715937,0.65507495,0.23873743
0.6325218,0.44276986,0.5162039,0.52918965,0.25085884,0.5631187,0.5461832,0.56261176,0.23690364,0.45331573
0.36593443,0.685165,0.6006937,0.39020407,0.570785,0.47017062,0.48719662,0.71511626,0.22324854,0.7672174
0.52958673,0.6691805,0.30043143,0.5582309,0.3860347,0.5883347,0.71272045,0.5950722,0.49360886,0.54818994
0.5957666,0.66893893,0.539825,0.35426944,0.46055254,0.36292914,0.2797432,0.2623652,0.5859337,0.22023495
0.58709717,0.6446049,0.6085325,0.4065953,0.31912994,0.42668554,0.60016394,0.6671325,0.47247443,0.49204978
0.64316034,0.7195266,0.31971034,0.5029255,0.5436668,0.49241978,0.4773038,0.53677297,0.45341638,0.6097878
0.44168627,0.41557634,0.38694638,0.35413244,0.39622453,0.49330232,0.48983073,0.0006442666,0.58477104,0.50608593
0.53285617,0.25852394,0.6021662,0.32488993,0.29870445,0.37828824,0.3807075,0.54573774,0.2907593,0.51428807
0.54775816,0.51690906,0.27520123,0.34549406,0.41414282,0.5594621,0.34333515,0.4627252,0.42886272,0.3861879
0.3146479,0.3923902,0.37414035,0.43942362,0.50438726,0.6127746,0.44220382,0.3620358,0.5004881,0.47000155
0.49035984,0.31040597,0.58063376,0.50734276,0.3608733,0.63834643,0.7675587,0.58864504,0.37223652,0.272116
0.6321435,0.57405925,0.5334306,0.49414885,0.4590585,0.69971514,0.59268844,0.46661308,0.43090796,0.4136588
0.5522523,0.46532983,0.6134398,0.531398,0.4420925,0.73054284,0.645129,0.32171422,0.45700756,0.65344036
0.70931625,0.5953816,0.59613615,0.48409563,0.5856809,0.5734186,0.6214803,0.6228225,0.3776322,0.45694256
0.4654248,0.66684246,0.5419745,0.6046622,0.61536384,0.5963765,0.7650781,0.6194173,0.39617264,0.5922653
0.29755226,0.6106478,0.65329915,0.48970014,0.34675562,0.48584086,0.760143,0.58923376,0.5749311,0.35641548
0.33402252,0.49665758,0.66732675,0.56167597,0.49552822,0.46743193,0.8224682,0.37313527,0.43852365,0.3509053
0.5839457,0.19915453,0.44310415,0.4813374,0.10453442,0.7081391,0.4300209,0.63004845,0.22635776,0.24779886
0.48221347,0.4372333,0.41081312,0.29560184,0.53486764,0.61509997,0.45174313,0.54656786,0.27292538,0.4700269
0.37047523,0.5156051,0.4784723,0.44072586,0.4740269,0.28611484,0.45820323,0.46719664,0.36360434,0.1829685
0.47871462,0.38368064,0.6018572,0.3120645,0.059298098,0.16754833,0.44444978,0.76918143,0.36161,0.42819738
0.34063146,0.36199328,0.34222192,0.095784366,0.32690117,0.46715793,0.34894404,0.66038454,0.6377921,0.4988949
0.740185,0.46758643,0.5267063,0.4227867,0.340751,0.34565923,0.39543816,0.44939318,0.72453964,0.3118745
0.43686965,0.41977087,0.2797894,0.35480046,0.6206359,0.69096,0.29238805,0.50736254,0.29106706,0.60836047
0.40627703,0.424205,0.44685993,0.44396615,0.3313276,0.6184873,0.53302956,0.43323228,0.5520988,0.15686084
0.67812216,0.33270606,0.65382355,0.5002408,0.38010287,0.530568,0.42573825,0.46942833,0.34137702,0.48139572
0.2826711,0.606663,0.32139793,0.37789115,0.514879,0.41243792,0.6576022,0.5383717,0.3831718,0.7835436
0.6866766,0.16976675,0.301028,0.31354874,0.44755512,0.52997786,0.46668306,0.49291417,0.56977266,0.081906915
0.7740426,0.35045573,0.21531379,0.38973436,0.47168672,0.6457794,0.5782268,0.48122165,0.49591032,0.55927706
0.471023,0.572803,0.57648975,0.32862228,0.7120688,0.4881322,0.42916498,0.45675936,0.52028996,0.3667735
0.52447337,0.63900685,0.37234876,0.52629197,0.341398,0.5613236,0.60367787,0.44716477,0.49229425,0.6570047
0.37781885,0.5747454,0.5954848,0.40564334,0.478414,0.41979802,0.49179927,0.6077738,0.45430815,0.40006748
0.41285312,0.44529432,0.66476685,0.34118068,0.32380545,0.52579,0.5417957,0.68353176,0.5913098,0.40300134
0.57867646,0.5292592,0.43548292,0.41076964,0.35954967,0.4905062,0.5686504,0.29325736,0.41108075,0.3504071
0.49451518,0.21729326,0.31258488,0.30998024,0.40556273,0.66889316,0.5479448,0.44986224,0.43996626,0.32711977
0.448292,0.27451408,0.35046253,0.51259273,0.38215327,0.48277578,0.48761615,0.4832448,0.31041977,0.42164955
0.63867074,0.4888403,0.35904348,0.4247441,0.394732,0.3717726,0.50109756,0.59677446,0.46497813,0.2920051
0.40257904,0.6449515,0.5195092,0.18421805,0.38319346,0.32958305,0.41103598,0.38890418,0.31939602,0.5019424
0.17917567,0.63834965,0.4840187,0.47348297,0.34876525,0.4157089,0.47736457,0.40377888,0.55659044,0.49183246
0.7058695,0.36482808,0.41679317,0.3798189,0.1779285,0.3634794,0.34964424,0.50490844,0.42423502,0.1622802
0.18816611,0.48519233,0.18539104,0.27657473,0.3676667,0.32437104,0.26683462,0.39429897,0.37705207,0.5860908
0.5017858,0.10249519,0.46327814,0.29965195,0.09593715,0.19556332,0.22753108,0.44858488,0.32922423,0.23587173
0.76572263,0.18547855,0.38604516,0.10311033,0.22481221,0.27455556,0.19245338,0.40464208,0.28974873,0.5780407
0.59749925,0.34596997,0.27824664,0.2811141,0.36297396,0.39458585,0.31419694,0.41768977,0.6437145,0.56055045
0.8012293,0.4136351,0.4352444,0.38582525,0.24516478,0.46989036,0.4668454,0.30453306,0.7053725,0.3410168
0.39741638,0.45088822,0.73184407,0.2775123,0.46623892,0.47017926,0.28580922,0.5315599,0.672353,0.4735446
0.47781414,0.55092615,0.45950902,0.46293974,0.23890358,0.53617626,0.6066504,0.53366137,0.4779135,0.66242623
0.0005835295,0.28245553,0.6401859,0.41196996,0.40527254,0.44914386,0.5676918,0.40428233,0.5550468,0.41658816
0.5010133,0.2742923,0.7155632,0.39014485,0.19972023,0.36080122,0.5093248,0.5681587,0.5086183,0.35553485
0.61072206,0.5765595,0.29864788,0.4414487,0.33773038,0.40379858,0.47563627,0.15557739,0.45297232,0.5984152
0.14302456,0.39373618,0.47578079,0.25360328,0.43961754,0.4910049,0.2110837,0.48762184,0.38811383,0.3559544
0.47775328,0.40422752,0.5227119,0.39347678,0.36799407,0.5031246,0.38172817,0.45696464,0.49179804,0.3851852
0.54762447,0.5616328,0.54431295,0.4357865,0.41495657,0.55966073,0.38744792,0.47860566,0.3717785,0.3901611
0.62037903,0.85763055,0.41041383,0.42277113,0.36968663,0.57442796,0.6293233,0.51578903,0.37548593,0.4778959
0.5486571,0.5715785,0.545472,0.4281891,0.40674448,0.48675302,0.50749886,0.6520468,0.4101457,0.48167717
0.5918512,0.40041447,0.52933246,0.5134319,0.37826166,0.46741128,0.7370543,0.64495826,0.4467557,0.48143262
0.6696931,0.5105756,0.38458076,0.34074214,0.5363016,0.39714342,0.56086266,0.5159022,0.39255595,0.43141374
0.6973425,0.6082207,0.43971434,0.38601092,0.2719518,0.3946511,0.52298146,0.3836602,0.31496766,0.30882436
0.39623883,0.5846687,0.23557417,0.3378155,0.4439497,0.65775985,0.34263805,0.40449488,0.23624836,0.3985661
0.25555807,0.33357844,0.47270665,0.43334612,0.2342844,0.3539737,0.3840146,0.26834738,0.2460945,0.50658303
0.59362507,0.5404458,0.24792427,0.41013297,0.35751158,0.36399505,0.30761626,0.57511014,0.39660728,0.51984674
0.7792818,0.80944085,0.34971932,0.23667353,0.26416957,0.26704317,0.24729568,0.39133158,0.5485462,0.35467187
0.14775375,0.54742086,0.3328802,0.33162916,0.5400999,0.39764324,0.3359571,0.2447515,0.51184016,0.42797935
0.4416185,0.28141367,0.61384284,0.38532868,0.2900417,0.27692816,0.40587232,0.64582026,0.45174468,0.5848235
0.5048488,0.4270682,0.42074135,0.40828547,0.38681853,0.38136166,0.41224292,0.40925878,0.55876786,0.55252826
0.45485085,0.442036,0.3962514,0.37609425,0.34202498,0.4502477,0.40009516,0.82698154,0.45637587,0.5426521
0.6083424,0.6170958,0.47927827,0.32395118,0.39993584,0.5088574,0.6024882,0.68685174,0.5526625,0.37434256
0.4059128,0.74625236,0.4471469,0.35710993,0.3794052,0.50981885,0.86810064,0.6575591,0.4680645,0.47190058
0.7062483,0.5670341,0.6485622,0.33856052,0.3557521,0.5096456,0.37900645,0.28172535,0.60012853,0.63916945
0.53503203,0.6846792,0.6050881,0.5701849,0.40977064,0.4098407,0.70094293,0.63306844,0.38400275,0.6283046
0.8060778,0.76303285,0.36406806,0.3521471,0.35308126,0.4840239,0.5527313,0.53962797,0.5022107,0.3590722
0.38548148,0.7433995,0.4283786,0.41790468,0.61398643,0.5367756,0.31697986,0.39142776,0.64758897,0.37944815
0.2734517,0.2551662,0.5293335,0.52574146,0.55310714,0.46402073,0.566874,0.80170643,0.45762393,0.37063062
0.53470457,0.3266446,0.503441,0.45055318,0.5621084,0.3109786,0.8126658,0.49413583,0.4217047,0.39776692
0.15697214,0.58316016,0.34980077,0.43132335,0.57163787,0.36330414,0.50718474,0.6771031,0.38091597,0.47078517
0.61072206,0.48724246,0.30330935,0.40115273,0.27907237,0.08547966,0.587008,0.4989323,0.6340429,0.34004226
0.59551644,0.5510355,0.23783699,0.22308707,0.39979747,0.35027266,0.24470879,0.5016682,0.39208943,0.6648135
0.6524509,0.60409445,0.37882054,0.3641324,0.4846936,0.28896913,0.45842966,0.5145105,0.5557681,0.28718832
0.35779515,0.41224125,0.5986298,0.43033838,0.5105106,0.08825275,0.2925957,0.5310365,0.42468733,0.43810126
0.46007454,0.4457917,0.15909493,0.18866049,0.30025378,0.25811535,0.45500493,0.50614,0.55028725,0.46910915
0.4918409,0.13915437,0.49026522,0.19397134,0.50627047,0.17321788,0.17003056,0.70170826,0.4930716,0.34153536
0.624377,0.43332598,0.37674066,0.365701,0.37024662,0.40240863,0.42506784,0.46552175,0.5975904,0.5801299
0.75825083,0.500644,0.30765888,0.1950006,0.6574284,0.49580982,0.36860803,0.5756439,0.6377876,0.44903705
0.48070055,0.4877601,0.63764995,0.5591818,0.43717134,0.6547036,0.64183533,0.4699683,0.45397484,0.64063656
0.6466317,0.582737,0.6071624,0.538017,0.4789507,0.397609,0.68418795,0.49056593,0.56056786,0.53078884
0.4486551,0.74269617,0.6134401,0.50978535,0.6095079,0.3867055,0.64987385,0.63357323,0.7186692,0.48456207
0.8012293,0.7066365,0.5777214,0.58157253,0.38676456,0.5012107,0.7102289,0.53902364,0.5682797,0.59649473
0.63670594,0.77518725,0.39565375,0.40099657,0.7754745,0.5255889,0.5750621,0.57276547,0.6112091,0.68286157
0.5916863,0.50622976,0.4655658,0.37171376,0.61495996,0.41507822,0.58254564,0.32471353,0.7918894,0.63076127
0.4909643,0.53100073,0.5083109,0.5198435,0.32349247,0.61378926,0.43509158,0.50036603,0.66260386,0.6206726
0.30891705,0.529796,0.6386014,0.38991,0.7091353,0.65509176,0.41918987,0.52476656,0.44358963,0.5867591
0.29845703,0.46213147,0.24736944,0.5913266,0.49933103,0.5392376,0.7287585,0.3329867,0.5144586,0.6572821
0.2981379,0.46255288,0.39110848,0.38183957,0.37319553,0.26446223,0.5942173,0.31574163,0.59378076,0.2571549
0.49934277,0.3792263,0.5628712,0.25046292,0.011422515,0.020521134,0.3732105,0.39386925,0.39360553,0.109812945
0.3928774,0.5133096,0.26468757,0.13981067,0.13569511,0.43894535,0.25563362,0.38301778,0.32633793,0.3652893
0.31791762,0.2920546,0.33572707,0.22560546,0.4526806,0.40511546,0.40770552,0.46049166,0.43915942,0.25164175
0.431454,0.319535,0.34831446,0.3843894,0.3671602,0.26512465,0.383854,0.42579302,0.29280108,0.30135
0.6412947,0.3412602,0.5091545,0.30947673,0.14615819,0.50104165,0.3612122,0.43139532,0.26000088,0.51631176
0.5906989,0.50443125,0.3414591,0.406121,0.4534078,0.5070273,0.23438676,0.40377888,0.2693081,0.51205844
0.4918409,0.29794258,0.36117592,0.36021665,0.482534,0.37568402,0.37857056,0.20590705,0.32769597,0.7038559
0.46007454,0.2629138,0.24299413,0.29132193,0.3604436,0.49699324,0.35406348,0.64582026,0.21988022,0.48347107
0.38474584,0.35938013,0.19414145,0.4141713,0.39341348,0.24716048,0.4531115,0.61878604,0.6336293,0.37900802
0.34063146,0.39924675,0.24922082,0.30515817,0.46173635,0.32776067,0.3174942,0.3133797,0.6955571,0.34536147
0.65581214,0.20837641,0.6916617,0.28542268,0.4324649,0.19390514,0.30992636,0.59184766,0.4261087,0.38781267
0.34185594,0.70002806,0.24929428,0.45516518,0.46106628,0.4556592,0.6734295,0.7682963,0.5928528,0.48828527
0.44709036,0.70346093,0.4505529,0.3135446,0.5522251,0.29928243,0.51530856,0.4476611,0.7056807,0.31650063
0.53832287,0.44786692,0.5109254,0.4759992,0.33891988,0.55425406,0.393513,0.52307576,0.5748785,0.5046009
0.60002124,0.78204495,0.6121623,0.35802424,0.6031218,0.46169522,0.5556336,0.7327493,0.5513389,0.61104906
0.42219588,0.67600226,0.46570426,0.46057135,0.27327925,0.46747735,0.6858482,0.39386925,0.47342187,0.71132064
0.5017858,0.33118635,0.5649688,0.43480825,0.46627983,0.17410377,0.40139806,0.47967115,0.40934277,0.4487022
0.77615935,0.23072624,0.34385422,0.41677245,0.14081374,0.47507513,0.48349026,0.5397809,0.50589246,0.6348958
0.40014672,0.5417648,0.54955775,0.22417463,0.5448399,0.47559413,0.41325477,0.35057402,0.59964263,0.60843873
0.49275985,0.503734,0.46202096,0.48570502,0.5963807,0.36289725,0.7041788,0.6720179,0.6401095,0.44195178
0.45972982,0.81859404,0.4900102,0.3586769,0.36428225,0.28213263,0.53365016,0.46719664,0.65049446,0.58354723
0.42060754,0.52995443,0.6867806,0.41603786,0.33949232,0.196277,0.38396892,0.20056686,0.43705055,0.54303044
0.80180264,0.54463184,0.48159638,0.33334512,-0.026441962,0.15704423,0.2545332,0.52300084,0.4826932,0.45813912
0.09687239,0.6152311,0.52735424,0.22473527,0.517911,0.49904755,0.08140855,0.44400182,0.31840962,0.6736219
0.5782855,0.5200714,0.10635924,0.4633928,0.29478356,0.39420742,0.637243,0.1443721,0.53094983,0.42395633
0.38700625,0.60267735,0.17096215,0.28159636,0.2857524,0.4037512,0.18749502,0.31766257,0.38211548,0.23134059
0.53320926,0.30886707,0.3940263,0.30945033,0.37873164,0.26170963,0.39235651,0.45001268,0.32936937,0.272714
0.43136108,0.3759794,0.13920888,0.3895598,0.34000444,0.3518761,0.3323189,0.52315784,0.30215862,0.33996385
0.5869902,0.36969787,0.2832965,0.3356297,0.4360265,0.17907804,0.22048339,0.4530389,0.5930218,0.25335556
0.4781603,0.44424516,0.43350062,0.3106784,0.37672332,0.34483227,0.34921145,0.61117893,0.5184359,0.4899635
0.24632621,0.5980568,0.38803124,0.3444199,0.47454077,0.367256,0.40690172,0.599119,0.5206114,0.6137369
0.48029432,0.3082761,0.43186864,0.3916889,0.2794566,0.51452816,0.57944965,0.52456737,0.50104433,0.40472686
0.5367981,0.28952122,0.54071224,0.41793856,0.29451835,0.46493587,0.46570504,0.05881068,0.42296982,0.38663247
0.35115612,0.29257667,0.5351494,0.41180912,0.37965757,0.4962114,0.25984752,0.48903027,0.6143774,0.47265396
0.3437363,0.3639575,0.504286,0.41874486,0.30265576,0.62974834,0.5551962,0.46049166,0.44081765,0.57280844
0.6394011,0.32565898,0.544803,0.46641594,0.43136096,0.6944251,0.47610915,0.60716444,0.36211398,0.40279815
0.383,0.61065197,0.5852964,0.3993236,0.6103517,0.7508905,0.6354265,0.5046507,0.40028852,0.5395858
0.5078108,0.48696572,0.7417633,0.46723783,0.2357448,0.4458771,0.71504974,0.33196983,0.38099626,0.50062317
0.496038,0.45392317,0.10517874,0.37839815,0.29275268,0.41741458,0.33477426,0.38398713,0.55675805,0.7290377
0.42805678,0.3016977,0.41065145,0.21456698,0.55144966,0.38903546,0.3969003,0.2901932,0.64304775,0.21106575
0.53567046,0.24770802,0.46712273,0.4326089,0.3593399,0.42941126,0.4131256,0.61688966,0.47785518,0.3234305
0.78544307,0.42181003,0.6149812,0.27935368,0.57585204,0.3861042,0.49985167,0.5930294,0.49479026,0.5914447
0.52574724,0.6532685,0.6280403,0.4761179,0.6708629,0.56509393,0.8637878,0.1443721,0.55899054,0.73050916
0.532344,0.5960001,0.2232706,0.6218881,0.33514223,0.74861485,0.6771685,0.6575591,0.39095005,0.7813302
0.3000696,0.57013553,0.48770383,0.41853333,0.51853794,0.43319073,0.56815654,0.63652146,0.74335617,0.44477952
0.6651417,0.48141554,0.485905,0.3546022,0.38116425,0.2474367,0.5287817,0.56261176,0.6579484,0.48156026
0.31020594,0.55273956,0.6642935,0.17662668,0.5626197,0.21951416,0.42325297,0.4310148,0.5092031,0.4192837
0.4035508,0.4282513,0.55163735,0.454991,0.046039954,0.41316158,0.41247076,0.6989773,0.4629017,0.2648275
0.48221347,0.56079686,0.505101,0.2711858,0.5218357,0.42599648,0.39360768,0.5016682,0.52208745,0.57618093
0.31627718,0.5457491,0.40203488,0.47981393,0.5403191,0.23628524,0.495124,0.35763174,0.3441484,0.58238834
0.52226853,0.2347871,0.35988408,0.32012925,0.07801308,0.39825055,0.36871183,0.55558395,0.30279952,0.3678026
0.6106606,0.36535364,0.25924063,0.36089885,0.27486563,0.33527806,0.29988247,0.60685,0.3134124,0.2744217
0.17220724,0.48524436,0.26740032,0.3453728,0.27803558,0.35060918,0.34214446,0.60716444,0.4812661,0.5234522
0.50885624,0.52852345,0.34818766,0.18956652,0.4477499,0.2130384,0.21366048,0.61472815,0.5918847,0.4652384
0.6064778,0.6404459,0.21667415,0.17776634,0.42716223,0.20019543,0.47292805,0.40907863,0.4746252,0.39587098
0.87161976,0.5017471,0.040260613,0.19342259,0.37597167,-0.023218393,0.17669126,0.6671325,0.5765107,0.5162608
0.5476997,0.5107325,0.23678711,0.20477882,0.5746986,0.05377008,0.029188514,0.40235788,0.506394,0.33177713
0.38791052,0.42222068,0.18431258,0.23532492,0.28389943,0.14609319,0.2612279,0.6315232,0.56235385,0.45539972
0.20981461,0.41346154,0.34696975,0.21370715,0.3881066,0.24883437,0.07365039,0.5048274,0.48297322,0.31314746
0.5311857,0.40210727,0.44325387,0.3481668,0.14277175,0.4370185,0.42753062,0.39542663,0.54163694,0.43719357
0.5230799,0.48724985,0.6636713,0.28785813,0.34770522,0.6206278,0.31855786,0.33698732,0.5207547,0.5420731
0.43988967,0.63105094,0.49292472,0.5457402,0.5099935,0.53887326,0.6915572,0.48734176,0.40049088,0.593043
0.60002124,0.64680034,0.41213793,0.45314354,0.41951635,0.48724976,0.5047518,0.44775337,0.5528679,0.69216526
0.54896474,0.56760526,0.36873323,0.3616308,0.3120548,0.63674074,0.5846994,0.66043323,0.6549708,0.4548741
0.49103758,0.6704148,0.6794886,0.36295423,0.56689537,0.5529539,0.6053338,0.5853988,0.7453877,0.54216015
0.47085267,0.67782634,0.80541825,0.61833364,0.5049393,0.758444,0.68974406,0.31604725,0.64140105,0.45803863
0.3671832,0.5054701,0.48719075,0.6206808,0.56986177,0.51130867,0.6855734,0.45796067,0.6127338,0.6810046
