A,B,C,D,E,F,G
2.0225158,0.05258669,0.7980567,-0.13994631,0.14713171,0.09019174,-1.1394976
-1.2763613,-0.10089743,0.03942796,-0.08432324,-0.006375164,0.6525519,1.7603611
1.7388401,0.047738954,0.70504093,0.0025446713,-0.11082642,0.17327085,-1.2722052
-1.3409584,0.05666457,0.14563394,0.038199082,-0.08861829,0.83197105,1.861238
1.7335248,-0.13163254,0.79723847,-0.07668707,-0.06566706,0.12380095,-1.3467523
-1.3714764,0.02556558,0.08056826,-0.025331318,0.124583244,0.8580903,1.6997776
1.8062277,0.04454626,0.8319125,0.16966556,-3.6403537e-05,0.09397898,-1.4276774
-1.520392,-0.07540545,0.06912311,-0.0856943,0.07406348,0.7521798,2.0685759
2.1310236,0.0013583004,0.80904824,-0.09797777,0.033728883,0.01927311,-1.5905244
-1.6131893,0.1385028,0.10942776,-0.10712581,0.040866315,0.71328914,1.9596031
1.8489505,0.1427941,0.8029852,0.28116506,0.0018470287,0.18123889,-1.717453
-1.66646,-0.063385665,0.11993253,0.06265804,0.014792532,0.82245123,2.214145
2.1058834,-0.05070112,0.84340155,-0.13886249,-0.0032403022,0.24873301,-1.5223309
-1.6325817,-0.106570676,0.11689088,0.0631695,-0.10419129,0.8255768,2.0657163
2.1695023,0.08974896,0.84843874,0.020288274,-0.035428725,0.14456236,-1.5080285
-1.4284158,0.12512538,0.1453135,-0.042710185,-0.016333207,0.9313692,2.087312
2.0483348,-0.004999742,0.7958148,0.23745486,0.13270381,0.19478495,-1.3450804
-1.2702465,0.08357924,0.07869108,0.011328638,-0.14554952,0.657463,2.4100368
2.3655195,0.1438483,0.7478746,0.21863359,0.009411618,0.06421991,-1.1677563
-1.0349065,0.010052174,-0.026332922,0.039809093,-0.08544195,0.8409437,2.6416416
2.6847038,0.0759539,0.8989907,0.04862617,-0.09731917,-0.15476108,-0.9412692
-0.99669874,0.05589007,-0.30233452,0.20766455,-0.080010206,0.9065949,2.6575177
2.6844726,0.11045572,0.8482244,0.038203865,-0.12248689,-0.29315346,-0.8048097
-0.7454584,0.109323084,-0.32691666,0.059997268,0.10157639,0.7862311,2.72282
2.57318,0.04631932,0.6548464,0.10320066,0.11920059,-0.20841035,-0.6062466
-0.5264097,-0.06630968,-0.18275711,0.1343897,0.065395564,0.80199826,2.743601
2.7520883,-0.09301533,0.9339249,0.024901979,0.051815376,-0.18179785,-0.37683415
-0.28945982,0.0662439,-0.15319653,-0.0066717863,0.14953846,1.0262481,2.8844857
2.871463,-0.011365876,1.1418189,0.0011129454,0.05641286,-0.13235103,-0.3598496
-0.3485476,-0.018612623,-0.28148317,0.011327818,0.0597371,1.0766047,2.8785734
2.9522421,0.0493232,0.9387923,0.0012011081,-0.010347903,-0.16109863,-0.33039123
-0.2847219,0.12530091,-0.2834431,0.028620318,-0.05653596,0.8467608,3.0211625
2.934821,0.06437819,0.7713369,0.21161808,-0.026012026,-0.3314503,-0.40393043
-0.30564082,0.10700372,-0.26929045,0.044898197,0.01812978,0.6444033,3.1379504
2.9941235,-0.009230897,0.63210166,-0.0143956095,0.041852206,-0.3475898,-0.40177643
-0.47340918,0.110865116,-0.41064587,0.07287502,0.12988383,0.6282722,2.9476495
2.8458111,-0.022231579,0.7282341,0.009641185,-0.1405574,-0.32575697,-0.4613145
-0.36842835,-0.10281455,-0.46813923,0.038475648,-0.07122422,0.7701334,2.9058206
2.8775566,-0.13034937,0.7164384,-0.15314391,-0.11074348,-0.41857976,-0.25835037
-0.3405565,0.11792332,-0.27964982,-0.14523597,-0.075007565,0.6738636,2.8090477
2.7473836,-0.11080717,0.6706326,0.056001306,0.060508415,-0.39426053,-0.5050595
-0.48399442,0.030695096,-0.52279377,-0.21142262,-0.07054373,0.7324478,2.9192824
3.0198092,0.07850991,0.6354725,0.10036388,-0.09875406,-0.49687338,-0.7313835
-0.8783601,-0.12789385,-0.51970184,0.1984659,-0.12924482,0.6900754,3.241572
3.213311,-0.1302307,0.7634418,-0.23930295,0.10059911,-0.6230611,-0.5595938
-0.6772587,0.09862526,-0.6654493,0.01719281,-0.09779152,0.8870908,2.9099786
2.7927687,0.020535186,0.85616803,0.21334706,0.082225576,-0.5998561,-0.5975422
-0.7470654,0.13137189,-0.68759036,-0.036494426,0.06557216,0.72959524,3.102357
3.0866807,0.004952714,0.77138203,0.09520008,0.13005632,-0.5516591,-0.68008685
-0.7089257,-0.036085777,-0.6250176,-0.14165144,0.0012285113,0.8471549,3.2780948
3.1651466,-0.10519901,0.7204358,-0.005352579,0.103161216,-0.6041516,-0.90182817
-0.9875791,-0.021055862,-0.48516908,-0.19574322,0.023938641,0.6859752,3.0128036
2.9551501,-0.045446724,0.5633966,-0.06803747,0.017434984,-0.57190627,-1.0392885
-1.0994341,0.14805087,-0.48551717,-0.07262464,-0.00388816,0.6829885,2.9768152
2.9383361,0.11233544,0.5471261,0.11017717,0.1388002,-0.62878644,-1.0968938
-1.207174,-0.033354953,-0.57942706,0.15342246,0.09400961,0.67869043,2.9422657
2.9069579,0.0362909,0.79556483,-0.09109852,-0.080446,-0.50047714,-1.019256
-0.9973121,0.0023929775,-0.6044522,0.17356016,0.1255436,0.89926094,2.7582142
2.8027556,0.1020928,0.91073793,-0.12263325,-0.025479108,-0.46032032,-0.71150106
-0.5663918,-0.13342318,-0.39830184,0.07901093,-0.14602843,0.8588551,2.7990787
2.7412634,0.09694296,0.78405386,-0.27033934,-0.14864993,-0.42024106,-0.43060705
-0.45993018,-0.035888314,-0.454197,0.00775332,-0.10422262,0.8210763,2.3459425
2.293969,0.04825233,0.8854119,0.056344688,-0.021477401,-0.41089547,-0.3318218
-0.30497542,0.12790963,-0.28698716,-0.048289284,-0.0063586384,0.85845566,2.2135384
2.3330724,0.06665486,0.88568676,0.02020663,0.09326391,-0.38173884,-0.48621154
-0.5793373,-0.022536248,-0.3660776,0.09753202,0.031040937,0.7982973,2.3692718
2.2423387,-0.09243735,0.7887899,0.008269668,0.13900056,-0.43694586,-0.37248313
-0.3767026,0.026828498,-0.3146877,-0.09436872,-0.055213116,0.6576861,2.1340244
2.0273561,0.13929752,0.7758472,-0.041864485,0.10577133,-0.39634305,-0.46420762
-0.60792094,0.12415436,-0.43873283,0.2165722,0.070903406,0.8788921,2.0522468
2.0931072,-0.04450123,0.83686393,0.2295754,-0.064224675,-0.37778932,-0.30880237
-0.17951542,0.09909077,-0.23673072,-0.075483605,-0.0023500323,0.7450392,2.3015833
2.3680458,0.011358783,0.7976929,0.04413656,-0.063213356,-0.19723628,-0.21027036
-0.17204434,0.036032945,-0.21736844,-0.09777934,-0.040874235,0.6905246,2.2922027
2.335771,-0.099566326,0.61781347,-0.06661752,0.0007073879,-0.33407524,-0.34368718
-0.3790043,0.06874785,-0.26252544,-0.048675418,-0.10136184,0.64441943,2.3152685
2.4041948,-0.06279091,0.7304388,0.100686535,0.0068674386,-0.3375491,-0.54013115
-0.46000564,-0.037681125,-0.39617053,0.051881365,-0.08563371,0.58731145,2.6090815
2.6657114,0.14978132,0.5241283,0.039008968,0.009137541,-0.2667744,-0.39013487
-0.3500036,0.031179875,-0.20057794,0.2475668,0.026058048,0.37450242,2.6190212
2.5234659,-0.14984356,0.23143066,0.12688158,-0.065662965,-0.21402615,-0.21569854
-0.11363235,0.121046185,-0.30441904,-0.039900944,-0.097203925,0.30308175,2.7328134
2.6851993,0.021671802,0.3286216,0.06422235,-0.11580221,-0.28416932,-0.17094661
-0.16838887,0.13101655,-0.27947238,-0.05267015,0.122053266,0.4718917,2.6430821
2.6067562,0.07891713,0.61084163,0.2114653,0.06784408,-0.42544168,-0.30462614
-0.32816595,0.09886052,-0.27833205,0.122285575,0.02744317,0.5216163,2.724943
2.6235693,-0.13027284,0.4874309,0.1808146,0.061513335,-0.20353217,-0.08417627
-0.02580133,-0.13279025,-0.12867087,-0.06492542,0.13933694,0.63291055,2.937661
3.0415556,0.006319031,0.50809205,-0.13367252,-0.12007687,-0.1138701,-0.08565685
-0.035222366,-0.018211722,-0.10891838,-0.050903216,-0.14888375,0.5475441,2.8774958
2.8550558,-0.0037884712,0.51316184,0.12948239,0.119726,-0.036970437,-0.08757807
-0.140892,-0.10771702,-0.05694574,-0.124266654,-0.07693495,0.54002005,2.9879892
2.8753245,0.06160386,0.4172119,-0.19547558,-0.11352541,-0.18580732,-0.26465315
-0.14922103,-0.12201278,-0.21285048,0.19691993,0.12024787,0.5316718,2.777001
2.7966866,-0.11515856,0.52125484,-0.09154986,0.08912605,-0.17407002,0.05601205
0.1613626,0.12961471,-0.16759183,-0.105908304,0.115703434,0.636018,2.58808
2.7185757,0.025515124,0.6743683,0.07377895,-0.08229822,-0.09218861,0.18982603
0.25751823,-0.087870955,-0.08745171,-0.02079393,-0.08893376,0.6074052,2.7410629
2.7385228,-0.12802911,0.50926334,-0.13561153,-0.079708904,0.029434338,0.17722781
0.07336323,0.00021836162,-0.08324221,-0.008602023,-0.08890039,0.6172153,2.699624
2.5919833,0.06912844,0.516263,0.13702312,0.09635042,0.059121758,0.19585325
0.22838582,-0.013241053,0.012598731,0.13817611,0.11839938,0.4074667,2.5824268
2.6365073,-0.073441155,0.3903755,-0.08164579,-0.07462387,0.058608286,0.4365142
0.3662492,0.017103821,0.08065813,-0.16068721,0.08989559,0.3810417,2.6871986
2.6056283,0.068156585,0.38647085,0.03312044,0.0408784,-0.065687485,0.066692054
0.12298851,-0.070582084,-0.18607154,-0.004078135,0.016993433,0.4396258,2.5675912
2.5096498,0.040978685,0.5760292,-0.04647834,0.06693651,-0.18482743,0.12613657
0.034155667,-0.1299784,-0.066279665,-0.054353103,0.06515095,0.54948765,2.3655286
2.244886,-0.042742096,0.58829725,-0.15361725,0.027535483,-0.059895992,0.106800124
0.083611324,0.05017121,0.033098593,0.02759201,0.053077027,0.46694013,2.0172298
2.1266897,-0.11106949,0.37837735,0.15014027,-0.05449371,-0.06767169,0.14697456
0.15903297,0.12476325,-0.012036398,-0.045983993,-0.016935915,0.41384184,2.2131765
2.3556192,0.10049495,0.45324445,0.03586606,0.046800494,-0.04084856,0.17225826
0.22129016,0.062583014,-0.07679129,0.21359882,-0.011985868,0.5217972,2.3122878
2.2146902,0.059919283,0.4697426,0.11204381,0.10260859,0.01780431,0.56371
0.54221106,0.032896638,0.16238602,0.060406297,0.115418404,0.5246538,2.3813283
2.3588228,-0.14527833,0.59086967,0.064599365,-0.070847176,0.20557407,0.6944643
0.78647476,0.074895695,0.15556903,-0.19017795,-0.03115654,0.44226718,2.4929118
2.3470895,0.10995832,0.43552458,-0.0243631,-0.01536639,0.057045303,0.5549479
0.42380407,0.08284481,-0.03192243,0.032595955,0.09183428,0.5012152,2.3093781
2.3159926,-0.016319662,0.38165405,0.110315084,0.015884146,0.01096721,0.46241963
0.35205156,0.05564557,0.1542079,0.06265688,0.035951257,0.51232946,2.4359698
2.4466796,0.08915016,0.59897304,-0.03571208,-0.032870166,0.0198697,0.43786013
0.4197675,0.08291732,-0.04130648,-0.031510897,0.13290787,0.7299248,2.3908582
2.3446302,-0.06484654,0.84459096,0.16241515,-0.0975932,-0.18232633,0.43872315
0.36112133,-0.042291857,-0.20476462,-0.016257279,0.12507176,0.79957443,2.4063604
2.2599068,-0.015002862,0.8861204,0.06386369,0.14839002,-0.079033956,0.360578
0.506498,-0.025533736,-0.07164998,-0.013836578,-0.11258158,0.90467685,2.2943852
2.3982117,-0.0077020824,0.98537564,-0.17394441,0.057671264,-0.11818844,0.474941
0.4480313,0.051277593,-0.1866663,-0.12180218,-0.11441233,0.9880405,2.323542
2.3188074,0.028261036,0.9146769,0.19105487,-0.05190312,-0.12860465,0.22110227
0.13135138,-0.1495816,-0.10178083,-0.057004243,-0.09396705,0.77887434,2.4548764
2.5578876,-0.09101163,0.7549941,-0.27234876,-0.077652045,-0.19888824,0.21160755
0.20077391,-0.010800362,-0.15797104,0.017970279,-0.072760716,0.7130321,2.2523966
2.3192613,-0.06919232,0.7147929,-0.010139048,-0.122227624,-0.15033844,0.23307744
0.31099677,0.13387701,-0.14513244,-0.021388128,0.03248903,0.6496759,2.410527
2.4956841,-0.07183865,0.6204552,0.061851434,0.027658492,-0.080486566,0.27447313
0.31333953,-0.033047944,0.009970114,-0.13367322,0.018035606,0.61270964,2.699362
2.5966077,0.12496218,0.61970216,-0.08860914,-0.08118373,-0.052777395,0.17587821
0.12862296,-0.078607984,-0.00807257,0.01359123,-0.08383869,0.7595303,2.6356757
2.6824021,0.05232458,0.6317258,-0.011628054,-0.04920482,0.079966724,0.24284647
0.10043417,0.105547756,0.003608182,0.046641856,0.09609191,0.66173196,2.7881646
2.835958,-0.14417736,0.7314049,0.13083884,-0.082049526,0.087753996,0.28747392
0.16197498,0.13898918,0.06569667,-0.22362632,0.041373625,0.6486171,3.0891454
3.1824386,0.021498874,0.6098382,0.06417958,-0.08905628,0.06815325,-0.14141724
-0.23015225,-0.07386723,0.025277846,0.11632624,-0.06900555,0.57057226,3.3871894
3.3793352,0.023697525,0.54657066,-0.023198381,-0.051539987,0.15653822,-0.089796185
-0.040598646,-0.14229327,0.049697995,-0.07934514,0.03234683,0.5874529,3.2075002
3.2019186,-0.11167022,0.5669012,-0.0699839,0.123610884,0.1140676,-0.14183787
-0.0055678785,0.0310639,0.052750565,-0.14928374,0.111540884,0.6733621,3.2383268
3.3553665,-0.0064886957,0.5860342,0.04480663,0.035914764,0.07888541,-0.17890806
-0.30901837,-0.068120226,-0.03163369,-0.089227624,-0.010197118,0.54766715,3.308401
3.2923384,0.04342833,0.4304971,-0.03622599,-0.14633788,-0.064464286,-0.38119537
-0.27477196,-0.033164285,-0.16036263,0.09680046,-0.12588805,0.5795558,3.3739948
3.488677,0.14855766,0.538888,-0.106325224,-0.09752242,-0.26361734,-0.03211029
0.11713268,0.05851236,-0.32088834,0.07691723,0.035964817,0.48130405,3.3162806
3.3152573,0.044256702,0.54306245,-0.07498434,0.04084517,-0.24678054,0.12893964
0.24448763,0.121296644,-0.30702692,0.09554231,-0.07726052,0.55069005,3.2223597
3.230258,0.11172241,0.5782579,0.039447173,0.06780155,-0.25746885,0.29174334
0.39213324,0.07985018,-0.35087824,-0.027198672,-0.14783394,0.6085267,3.4160798
3.5125473,-0.04079946,0.575992,-0.0290965,0.14540166,-0.44873357,0.4822768
0.43118408,0.055615693,-0.3021358,0.0719193,0.0044676512,0.47299072,3.386012
3.328644,-0.108335316,0.44563776,-0.03883612,0.0511017,-0.40767378,0.51157683
0.53615516,-0.1301601,-0.3414821,-0.2372643,-0.045081496,0.47160017,3.4254866
3.4798157,-0.057401493,0.44596756,-0.19289014,-0.07610182,-0.27322638,0.16873583
0.24855945,-0.11807789,-0.2355527,0.08344148,0.07196142,0.32097083,3.4050324
3.4838402,-0.01034832,0.37897682,-0.25305957,0.11048311,-0.22672498,0.2508818
0.2541358,-0.0071130395,-0.28568795,-0.05964064,0.13454837,0.34813902,3.2960067
3.1814265,0.03117226,0.48815873,-0.04124131,0.03335668,-0.22552851,0.081166476
0.19907755,0.080169156,-0.13732383,-0.115268975,0.06853071,0.44141173,3.2150462
3.3041668,0.07434182,0.5736481,0.124776274,-0.023940772,-0.094025895,0.22033232
0.2216863,0.13615736,-0.10824016,0.15245941,-0.040622078,0.72212636,3.4332983
3.4175909,0.022314042,0.6597468,0.08901246,-0.013282478,-0.18938984,0.35155958
0.29328862,-0.082568586,-0.2078652,-0.11949682,0.08470528,0.53926235,3.4769623
3.471419,0.070622206,0.64259094,-0.013450816,-0.008937299,-0.13675454,0.23757975
0.29584542,0.08643268,-0.2414493,0.008564539,-0.033571318,0.5108027,3.4047012
3.3324437,-0.14076419,0.49267736,0.21585153,0.036937714,-0.21173209,0.2716645
0.24800834,-0.06458017,-0.35583103,-0.2571227,-0.07859093,0.62945944,3.5499706
3.6632335,0.008333057,0.5801365,-0.024041459,-0.13394889,-0.3714324,-0.010614514
-0.03886193,-0.0014601648,-0.27502948,-0.12588114,-0.034049325,0.4307592,3.661314
3.6633792,0.027223632,0.4200548,-0.10744068,0.0070281625,-0.41603518,-0.12124294
-0.20991996,0.07804398,-0.30513373,0.0894824,-0.07793829,0.33988827,3.6247892
3.643762,-0.12400834,0.36473787,0.13342133,0.054545328,-0.16951174,0.000639081
-0.057106465,-0.07770941,-0.06779274,-0.11597927,0.11774504,0.34778574,3.9271822
3.940523,0.0692984,0.25939992,0.0031587183,0.048460558,-0.17998329,-0.06047459
-0.08467205,-0.030949332,-0.23825574,0.054573625,0.096903875,0.15448005,3.854108
3.8803966,-0.11360096,0.11815738,-0.14390507,0.1478315,-0.29472154,0.02640675
-0.08792353,-0.09202038,-0.21864502,-0.18598294,-0.11588325,0.15104997,3.8370695
3.7835298,0.04720603,0.17230907,-0.2152772,-0.13176739,-0.28397214,-0.17201898
-0.15961044,0.12123388,-0.18878137,0.033552527,-0.13971035,0.29559618,3.6311908
3.7786717,0.13421577,0.2986902,0.25996226,-0.025107376,-0.2166003,-0.182742
-0.06171286,-0.13684675,-0.35604855,0.27570224,-0.004120305,0.336321,3.8911738
4.030924,0.1195696,0.3620078,-0.26970917,-0.013340741,-0.44412416,0.074529946
0.21293694,-0.109478086,-0.5139759,0.26876977,0.051405475,0.3383318,3.8678083
3.9158912,-0.005937591,0.46791855,-0.17025071,0.13567725,-0.49372548,0.54917324
0.60364336,0.021939844,-0.5127914,-0.05603323,-0.109684914,0.4469453,3.6000674
3.5053644,0.03709954,0.43145552,-0.025986671,-0.036886476,-0.6362557,0.41805455
0.34711948,-0.13679774,-0.6866866,0.11911146,0.08029978,0.4983216,3.6015925
3.4939027,-0.06208227,0.41285306,-0.018053219,0.093979135,-0.7103157,0.59359026
0.48334062,0.0017938614,-0.8422935,0.055774532,-0.03495848,0.28946993,3.569325
3.666703,0.06884396,0.2210205,-0.005079657,0.009219274,-0.7383493,0.4896552
0.5118895,-0.11500041,-0.83328426,-0.023046955,-0.0644367,0.08160211,3.6380804
