A,B,C,D,E,F,G,H,I,J,K,L
-0.09488891,0.011103392,0.011169046,-0.134451,0.120122194,-0.15852135,0.007776156,0.14112076,0.016216904,-0.06125436,-0.042470515,0.78229624
0.03724876,-0.024353892,-0.07709726,0.05093856,0.14844471,-0.2436375,-0.020638555,0.04756023,-0.104220584,-0.09911936,-0.13680378,0.859626
0.130247,0.14811948,0.017265126,-0.07624451,-0.008881077,-0.09350377,0.05945073,0.079304755,-0.03672032,-0.025553048,-0.045863144,0.87811816
-0.10478425,0.021960944,0.025267199,-0.10500044,0.14610833,0.08575703,-0.083543785,0.07280722,-0.048794195,-0.093738005,-0.02582644,0.8485582
0.078816146,-0.13344026,-0.08613863,-0.033522658,-0.11574657,-0.01727584,-0.07617708,-0.13081755,0.073891655,-0.07466208,0.03471698,0.75061715
0.11916953,-0.011304781,0.14473003,0.06038207,0.080675736,0.10235004,-0.0299621,0.034534752,-0.010710627,0.04320705,-0.18314832,0.88595116
-0.11446644,0.13610935,-0.10166596,0.03260526,0.110234976,0.21149911,-0.12061269,-0.08664665,0.12587875,-0.089363426,0.13504006,0.78664935
-0.09152824,-0.14006154,-0.042510383,-0.05913595,0.09142469,0.010045335,-0.116470546,-0.14798015,0.021590143,-0.045031123,0.04192123,0.820439
0.062661126,0.14360812,0.0280786,0.103387535,0.12819791,-0.035605535,-0.14477648,0.098528326,0.07503699,-0.005008027,0.077929445,0.7761058
-0.11637968,0.012860119,0.12724817,0.075428456,-0.038456157,0.1118132,-0.026647106,0.031471804,-0.005138755,0.034787208,0.020657614,0.72109425
-0.10378459,-0.04651051,0.14913914,0.009872854,-0.043607645,-0.08473791,-0.04884816,-0.0723223,0.06469481,-0.09634806,0.13427818,0.6187406
0.1499455,-0.122562796,0.1276271,0.08846977,0.009930432,0.042868137,-0.11774154,-0.024099454,-0.041813046,0.021403149,0.05250211,0.7251001
-0.09488131,0.13508257,0.088964924,-0.07445809,0.048660606,0.03708352,-0.100099616,-0.09842002,0.002256453,0.07711741,0.019192636,0.7509923
-0.033469573,0.084654704,-0.05869457,0.09826934,-0.04823544,-0.18244918,0.005824253,0.040282264,0.023189068,0.06332488,0.15923478,0.62178665
-0.019824639,-0.060231976,0.05042146,-0.038059063,0.05065815,0.056931123,0.08694385,0.052867487,0.13295048,0.052486792,0.17960994,0.648469
0.0286012,-0.010260448,0.13498852,0.030257255,0.02779147,-0.009065226,0.13739887,-0.061327927,-0.0968404,-0.11311516,0.19841732,0.6273226
-0.013707623,0.050475225,0.015689611,0.08717768,-0.059599474,-0.004725106,-0.124200515,0.026778832,-0.09108793,0.018684253,0.0176377,0.66130584
0.13391095,0.02565056,-0.0324938,-0.10122888,0.039184168,-0.029137582,-0.105551615,-0.0182534,-0.003771633,-0.11554034,-0.060851403,0.74004924
-0.122209296,0.14758024,0.086742625,-0.03372422,0.029758632,0.121270925,0.042561635,-0.07002429,0.122605115,0.104742855,-0.03759785,0.8609644
-0.008778214,0.06492026,0.09247427,-0.01553905,-0.107924335,-0.18925484,-0.1052075,0.00054487586,-0.10698417,0.10795319,0.23080081,0.75145304
-0.05977051,0.10303983,-0.018116966,0.09406701,0.0655217,-0.112227604,0.08963379,-0.061581552,0.07861258,-0.12634963,0.06764697,0.6867267
0.10886425,-0.10969381,-0.08033209,0.008774161,-0.14790586,-0.1925432,-0.1488142,0.08846666,-0.01598823,-0.14097187,0.021807402,0.6227468
0.09212084,-0.07595939,-0.12928796,-0.05797776,0.08064069,0.13528013,-0.092374496,0.079171,0.004443869,0.11847463,-0.12556374,0.6167182
-0.08968748,-0.12261169,0.09854357,0.09598231,0.077068254,0.16246411,0.12675333,-0.055944875,0.0894369,-0.08648172,0.17361225,0.4993898
0.045407087,-0.0058707595,0.10576683,0.06705074,0.015333816,-0.08395772,0.14998019,-0.06908296,0.046507582,-0.12620988,-0.08329067,0.5950469
-0.12191769,-0.06277639,-0.11806546,-0.08545262,0.0943477,0.11826508,-0.034808926,-0.13531123,0.117189765,0.1490888,-0.17899708,0.6385933
0.021204025,-0.043781184,0.055330545,0.0974696,0.049124405,-0.16000682,-0.06410117,0.13221559,0.07455851,-0.09311026,0.26989317,0.5812571
0.08319962,-0.06883502,0.0015075505,-0.12877409,-0.08743594,0.062101856,-0.0025779754,0.04493594,0.043896094,-0.09631227,-0.06555304,0.5819945
-0.0007227957,-0.13297959,0.067764744,0.019760028,0.0613427,0.064549714,0.007829815,0.05761473,-0.09275823,0.07003863,-0.23066993,0.6964959
-0.017446667,-0.14467447,0.024950355,-0.021989465,0.0829951,-0.14686114,-0.056908697,-0.14611098,0.10408309,0.110117555,0.17177986,0.66004276
0.029659346,0.14471817,0.020186186,0.04225336,-0.11955631,-0.018354982,-0.01568988,0.12467685,-0.030690804,0.14594734,0.19339763,0.7113248
-0.09573731,0.076102,-0.07717225,0.1351453,-0.08266762,0.006704822,0.06464176,0.046387717,0.1236265,0.08018239,0.071012765,0.73885405
0.14146805,-0.038039647,0.071886525,-0.035225794,0.029943168,-0.07713744,0.09327911,0.10930762,0.00837037,0.016428798,0.18381594,0.88453406
-0.040434323,0.09941183,0.13410383,-0.11775358,-0.14536972,0.17877427,0.033490404,-0.041379265,0.0068278015,0.049005195,-0.077977985,0.794675
0.02079983,0.08755481,0.08829419,0.0886074,0.049763516,-0.0050751343,-0.053353146,0.07460819,0.10401368,0.072071865,-0.090828896,0.80611706
-0.106110446,0.13454589,0.09415518,-0.008961156,0.08979051,0.11005545,-0.11959456,-0.13814348,-0.079827264,0.07648991,0.033705957,0.7965487
0.053541988,0.023256466,0.03792967,0.12498459,-0.07468211,-0.14372995,-0.14491135,0.08124982,0.13891596,0.12541857,0.03958752,0.7795871
-0.085494936,-0.12766768,0.0060631037,-0.021768287,-0.017293096,0.029366687,-0.06371806,-0.1133012,0.08766605,0.0102842,0.24834827,0.7839333
0.052170753,0.13204351,0.0647234,-0.0029014945,0.071526915,-0.16881412,0.068958804,0.031839848,-0.14662246,0.07416536,0.07510075,0.7605822
0.056878477,0.031178102,-0.061946176,0.090467215,-0.10859927,0.17265588,-0.120819986,0.034913883,0.13270748,-0.014065698,0.022612318,0.8166481
-0.07490439,0.004730165,-0.06691867,-0.08906308,-0.09024976,0.18531197,0.07001607,-0.099055275,-0.015706241,0.081041604,-0.008220866,0.68240935
0.104270935,0.121999145,0.08385807,-0.07252638,-0.057425544,-0.084955685,0.080979615,-0.026543163,-0.13111886,-0.001768291,0.08285512,0.6816844
-0.14816259,-0.14817224,-0.074949056,-0.10210942,-0.063257724,0.04886973,-0.13422754,0.019523501,-0.08586084,-0.100954235,0.06664835,0.7894532
0.012190878,0.14553156,-0.07135672,0.04907395,0.080237,-0.103841364,0.03347808,0.07089101,-0.0049491525,-0.02106966,0.034368753,0.82150877
-0.027369156,-0.014283732,-0.10511513,-0.04954446,-0.14427996,0.037402764,-0.04156319,0.07598324,0.13819173,0.007913649,-0.02819018,0.6887714
0.121112615,0.0025471002,-0.10047689,-0.056855053,-0.035621792,-0.14243215,0.00194709,0.020686507,-0.0019066632,0.12975061,-0.12336312,0.5490315
0.03091766,0.118582726,0.12668493,0.007366076,0.0004428178,-0.017921373,0.08855286,0.076121345,-0.110636175,-0.04324197,0.27181676,0.6470361
-0.05176928,-0.025555372,0.0040652603,0.12099269,0.08834626,-0.019856952,-0.12056784,-0.03143283,0.047914073,0.12881112,0.031356983,0.66081715
-0.0616725,0.049526915,0.021833092,-0.08110848,0.011702538,-0.11654931,0.0077224225,-0.022298649,0.036467478,-0.07134059,0.088809654,0.711203
-0.010654181,-0.14151832,-0.032367647,0.0053326935,-0.087313205,-0.12853599,-0.03484445,0.035567224,0.11600599,0.08540799,-0.17727555,0.77999246
0.013287872,-0.07200975,0.07103221,-0.13216323,0.063112244,0.13795829,0.038849846,0.13296694,-0.034387477,-0.097844124,0.053737625,0.6328642
-0.054989703,0.12003082,-0.10013728,0.032804057,-0.1475918,-0.09570305,-0.0452488,-0.05833769,-0.04434657,-0.07663238,-0.05091618,0.70115423
0.025976092,0.043076113,-0.09530899,0.061196476,0.039703935,-0.18480596,0.11628941,0.076285735,0.14981303,0.06721626,0.012235105,0.6797435
0.008261234,0.06425093,0.007015288,-0.0479668,0.043554425,-0.09869723,0.05864209,0.05773446,-0.06200336,-0.09733127,-0.050858535,0.6384361
-0.076351374,0.11861199,-0.06046681,-0.064370215,-0.09766482,-0.09651567,-0.08420926,0.08631365,0.12647027,0.1143575,-0.14815444,0.50885195
0.07792288,0.13000956,-0.12521683,0.10904172,-0.073185705,0.069835156,-0.14676145,0.046929583,-0.1376741,-0.08033645,-0.014336124,0.41280448
-0.042634748,0.11797848,0.10037458,0.10348904,-0.07599491,0.13437359,-0.075217925,0.08668269,0.13429701,0.10959804,-0.120972365,0.4452045
-0.11529991,-0.021227598,0.1490961,0.0109310895,0.11608794,-0.10731808,0.10003826,0.14899099,0.08078192,-0.1397416,0.10856533,0.5760072
0.02118884,0.0381919,0.018521741,-0.07432848,-0.14915907,-0.24101076,0.00974071,-0.04984515,0.05049756,0.08335365,-0.08704236,0.63254094
0.04788083,0.08265202,-0.08700589,-0.066484846,-0.086461976,-0.10966106,0.13666084,0.069538206,0.009469271,0.054569244,0.21530764,0.5162827
-0.02963283,-0.096251756,-0.010416895,-0.09556806,-0.06704462,0.11274022,-0.01514411,0.10856119,0.13046968,-0.066613436,0.1623281,0.65619785
0.08906022,0.09430325,0.13468722,0.036620572,-0.11981777,0.021183379,0.10814893,0.12783805,0.14492184,-0.115719855,0.05344522,0.6583937
0.06259951,-0.06542332,0.13817471,-0.14703265,0.0025124103,0.1873634,-0.13355488,0.058812708,-0.038848348,0.01742217,-0.16899511,0.763795
0.08602695,-0.08428885,-0.0409441,0.11002916,-0.13321994,0.04053676,0.04444836,-0.121749446,0.0021777153,0.12817949,-0.07428433,0.63199174
-0.026082985,-0.00061942637,0.035972625,0.020391315,0.14598584,0.15601,0.0052518547,-0.0024805963,0.12740484,-0.049707614,0.24085125,0.560312
-0.09240629,0.09035531,0.09577976,0.1436063,-0.13914572,0.011296622,0.14551279,0.022048816,-0.10179849,-0.055418,0.039939232,0.6737859
0.0027173162,-0.10129304,-0.068963744,-0.06481812,0.045545325,-0.22862844,-0.07103073,0.14841792,0.014106661,-0.03182359,0.028696254,0.73836607
-0.029266857,-0.037028633,0.039639175,-0.047443002,0.035459414,0.055200174,-0.02521602,0.09479408,-0.072056495,-0.099755846,-0.11645122,0.63410354
0.116380155,0.041290253,0.044275537,-0.057427227,-0.04594048,0.07985813,0.07810816,-0.07576345,0.029079229,-0.14470127,-0.2432718,0.49039692
-0.06664551,0.12139973,-0.10674439,-0.015818954,0.13953283,-0.025281101,0.09207815,-0.06548617,-0.048869297,0.013603374,-0.2918144,0.58460194
0.12032917,-0.02271372,-0.12568124,0.08531676,0.078421324,0.078199826,0.07173671,0.040719464,0.06346451,-0.0749938,0.0020339042,0.5939763
-0.036413543,0.061405867,-0.08905326,0.08940473,-0.0798575,-0.016758889,-0.14459519,-0.05282884,0.07728051,0.1189034,0.071200214,0.44833028
0.11110237,-0.027226873,-0.11217454,-0.11820841,0.06692709,0.09081388,0.03556776,0.07746014,-0.14009953,-0.05145339,0.22085902,0.48298973
-0.09670555,-0.12039156,-0.07252191,0.06582165,0.14886376,0.20729065,0.015814632,-0.0261698,0.060752213,-0.1460653,-0.18778306,0.3805629
-0.063054144,-0.016452387,0.06513098,0.14251035,-0.14582334,-0.04519529,0.037682712,-0.12850246,0.024129793,0.08837314,-0.22934115,0.32094294
0.06277366,0.063825205,-0.1028447,0.115425825,-0.06699513,-0.18238969,-0.010673657,0.07410234,0.121555746,-0.12044634,0.16197573,0.3134327
0.08425553,-0.037003472,0.051797718,0.10779789,0.114002556,-0.052408084,0.07783672,0.009303033,0.069798484,0.0038258433,-0.076976836,0.33667997
0.03272617,-0.044793785,0.057212055,-0.14555442,-0.103968665,0.19954203,-0.08322054,-0.14992467,-0.042059146,0.08596595,0.06695959,0.35293418
-0.043826923,0.066951975,-0.029281035,-0.14248192,-0.020858109,0.1293667,0.12853089,0.07788998,0.04010512,-0.04220826,0.2268454,0.39586973
0.12581298,0.015736341,0.07861407,-0.02795323,-0.07527212,0.0022794902,0.06558187,0.083290696,-0.124933854,-0.031412855,-0.032716922,0.54259527
-0.010135442,-0.0987831,0.11347541,0.1451152,-0.015189797,0.24770892,0.024120659,0.14672276,0.0030875206,-0.02413772,0.09188886,0.55076426
-0.09637846,-0.12036299,-0.07149287,-0.12929632,-0.11667955,-0.021646604,-0.0070082396,-0.0016318262,0.072938904,-0.03563059,0.09044887,0.5888357
-0.005910158,0.042669788,0.12215647,-0.13187943,0.12585783,-0.23634513,0.12821174,0.1056501,0.055656716,-0.044938788,-0.06595817,0.71543807
-0.0978768,0.04974602,-0.058187686,0.007135108,-0.026185267,0.017615259,-0.08765039,-0.14615688,-0.076377995,0.0018770099,-0.006564513,0.8275293
0.04587473,-0.14969891,-0.11590026,-0.06806833,-0.11537846,0.001352042,0.049118355,-0.024739057,0.14235488,0.015555307,-0.06597115,0.976308
-0.06906983,0.10361785,-0.029667988,-0.09723522,0.022668853,0.01910083,-0.14272459,0.06586684,-0.06107907,-0.03685677,-0.03451676,1.0621574
0.14036635,0.04679279,-0.0078113973,-0.09499209,0.10450041,-0.067935735,-0.05178339,-0.11964182,0.10334304,-0.10325624,-0.073264,1.1368523
-0.11527589,-0.09024817,-0.1471741,-0.034278683,-0.14484571,0.04406239,0.07930359,0.08711119,0.07323611,0.10481402,-0.10250613,1.1286148
-0.0869346,-0.01407519,-0.029295824,-0.14409244,0.017577082,-0.083971664,-0.05219525,-0.008147314,-0.01415199,-0.017287225,0.19066447,1.2693771
-0.12886432,0.088973984,0.062059343,0.123842984,0.12096238,-0.16516814,0.065507114,0.03362921,0.05270675,-0.05802507,-0.12694973,1.2094271
0.13463795,-0.09547606,-0.11502092,0.07929312,0.07172941,-0.24233112,0.094873905,-0.10290372,0.029927045,-0.043582536,0.019226141,1.1557655
-0.08952862,0.0062142015,-0.07666274,0.01973784,0.09678669,0.064475596,0.054535136,-0.045544736,0.10783863,-0.11676879,-0.034484364,1.3041799
0.029286578,-0.048688784,0.015322626,-0.016625583,-0.013371497,-0.1672895,-0.1060836,0.08194542,-0.14850608,0.092426494,-0.19713475,1.2904866
-0.13891509,-0.086619675,0.060930803,-0.14633816,0.14087075,-0.054673716,0.030276448,0.1352697,-0.035380572,-0.052782767,0.09889123,1.3018805
0.06737298,-0.13852951,0.052584276,0.013223365,0.05449316,-0.21553844,-0.065534234,-0.1284112,-0.1470703,0.053989515,-0.15788971,1.2111957
0.024815783,-0.04501237,0.046800673,-0.053319097,-0.12946852,-0.04003796,-0.14145225,0.070234016,0.055850223,0.06275171,0.011713482,1.1118015
-0.007321954,-0.13313241,-0.14724196,-0.14606005,-0.11986428,0.17267622,-0.10803035,-0.08153408,0.13383213,-0.0017160028,0.07235001,1.1210845
0.10138476,-0.12811388,0.060889855,0.14822727,-0.088213295,0.07561754,-0.10727826,-0.049932487,0.13402784,0.14570558,-0.08210889,1.0537456
-0.13617983,0.025822848,0.035133645,-0.010328382,0.09863491,0.23282552,0.07709731,-0.1435313,0.123280615,0.11490971,0.27585036,1.0313742
0.12988389,0.08333768,0.048773646,-0.03684075,0.006750077,-0.010501832,-0.040492415,0.06743142,-0.09508957,0.06835446,0.23703143,1.1370536
-0.009755522,0.07816355,0.090791,0.019098863,-0.095839195,0.20334066,-0.13002267,0.07099894,0.14502671,-0.031764403,0.03890028,1.1867037
0.0887938,-0.09258455,0.033559874,-0.020632789,-0.04046558,0.11353591,0.005962819,0.09735696,0.095549986,-0.070058554,-0.10717477,1.2447479
0.10894287,-0.0031771362,-0.02063194,0.0690874,0.14062184,0.11535661,-0.050086766,0.0651841,-0.04699842,-0.13217358,-0.011522561,1.0983036
-0.13034238,-0.12743904,-0.0079726875,-0.12395011,-0.06563516,0.20478214,-0.14968504,0.052765116,0.055898264,-0.082315475,-0.09095022,0.9688061
0.13945532,0.124861896,0.025198117,-0.022810817,-0.14403468,-0.11190918,0.023799136,0.1389055,-0.12862474,-0.058831967,-0.21812224,1.0507054
0.122838676,0.13309366,-0.0061500072,-0.14872594,-0.04610002,0.2875981,-0.01840122,0.022969693,0.12939033,-0.0060947835,0.087487094,0.9329588
-0.14139871,-0.08623937,-0.12281029,-0.036315486,-0.117028415,0.20446952,-0.05695936,-0.11969398,0.08284378,-0.017484888,0.017989159,1.0069885
0.016684085,-0.019535393,-0.0681493,-0.07178595,-0.025894605,-0.084387735,0.08902457,0.0898249,-0.1374279,-0.047562487,-0.11819753,1.1241118
0.07734589,-0.03891594,-0.12605998,0.03532976,0.12456888,-0.06710613,0.11628863,0.14683291,0.010903344,0.1377886,-0.09831434,1.1068035
-0.0957877,-0.034066774,-0.11995123,0.12688693,0.048279643,0.014212683,-0.050587498,-0.012513936,-0.08613601,-0.14968944,0.21700652,1.1075231
0.0070450604,0.08608118,-0.027447455,-0.06841738,0.02391082,-0.10507091,-0.02235587,-0.033806853,0.029912278,-0.0044436157,-0.096885055,1.0762864
0.07317886,-0.03717356,0.026366934,0.13204935,-0.054633275,0.087248385,-0.08506268,0.0334415,-0.035883576,-0.106999665,0.10300034,1.134105
-0.00272806,0.023405239,-0.1392758,-0.047970273,0.014976308,-0.07351822,0.061705276,0.10998747,0.069432825,0.10623133,-0.039335802,1.1630821
-0.07267966,-0.14998046,0.14041409,-0.050624266,-0.13350505,0.02067183,-0.108113945,0.03722541,0.09223318,0.01547879,0.08535282,1.1880331
-0.0127290785,0.12004426,0.05625473,-0.06434071,0.05328192,0.0070662275,-0.052614428,-0.095656306,-0.060794972,0.13041195,-0.12219386,1.3205172
-0.11366784,0.10104287,0.019213945,-0.043123417,-0.0025797635,-0.13273072,-0.08649024,0.13527131,-0.057808615,-0.046003126,0.2279214,1.4411389
0.024142623,-0.025162823,0.048232645,-0.066709295,0.14819455,0.0035969391,-0.046123914,0.053843036,0.12346521,-0.04007399,0.03874021,1.4383793
-0.054585993,0.11290914,0.05161144,0.01031974,-0.04785703,-0.121170044,-0.14059718,-0.12888326,-0.00062818825,-0.13735373,-0.0784758,1.4247861
0.11249083,-0.09795973,-0.14527762,0.00057926774,-0.13891488,-0.094776124,-0.01383172,0.10814282,-0.12418212,0.034559906,0.012464926,1.428508
